"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"64233";"3499";"PLU";"CC";"2014-01-28 23:00:00+00:00";"2006-05-08 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"28070";""
"64235";"3433";"PLU";"CA";"2016-12-21 23:00:00+00:00";"2015-03-05 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64235";"";"";"";"2021-10-06";"137799";""
"64237";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64241";"3332";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"33";"64";"75";"2021";"OUI";"NON";"200067262";"";"";"";"2021-10-06";"139411";""
"64243";"1433";"CC";"CC";"2009-10-13 22:00:00+00:00";"2005-05-26 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"28110";""
"64244";"3332";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"33";"64";"75";"2021";"OUI";"NON";"200067262";"";"";"";"2021-10-06";"139411";""
"64245";"3432";"PLU";"CC";"2012-11-14 23:00:00+00:00";"2010-02-09 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"41028";""
"64246";"1433";"CC";"CC";"2004-07-22 22:00:00+00:00";"2003-05-29 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28124";""
"64247";"1433";"CC";"CA";"2004-02-03 23:00:00+00:00";"2001-04-11 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64247";"";"";"";"2021-10-06";"95307";""
"64249";"3499";"PLU";"CA";"2020-02-21 23:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64249";"";"";"";"2021-10-06";"137804";""
"64250";"3434";"PLU";"CA";"2005-06-30 22:00:00+00:00";"2001-07-05 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"54064";""
"64252";"3432";"PLU";"CC";"2017-07-11 22:00:00+00:00";"2013-09-03 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"124299";""
"64253";"1199";"CC";"COM";"2016-08-28 22:00:00+00:00";"2014-06-29 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64253";"";"";"";"2021-10-06";"143849";""
"64254";"1199";"CC";"COM";"2012-10-14 22:00:00+00:00";"2011-06-16 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64254";"";"";"";"2021-10-06";"71600";""
"64255";"3499";"PLU";"CA";"2019-12-13 23:00:00+00:00";"2015-04-12 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"138508";""
"64256";"3399";"PLUi/PLUiS";"CA";"2020-02-21 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067106";"";"";"";"2021-10-06";"145842";""
"64257";"3199";"PLU";"COM";"2019-05-23 22:00:00+00:00";"2016-02-25 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64257";"";"";"";"2021-10-06";"148076";""
"64259";"3399";"PLUi/PLUiS";"CA";"2020-02-21 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067106";"";"";"";"2021-10-06";"145842";""
"64260";"3499";"PLU";"CA";"2020-02-21 23:00:00+00:00";"2014-09-29 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64260";"";"";"";"2021-10-06";"135680";""
"64261";"1432";"CC";"CC";"2008-08-04 22:00:00+00:00";"2007-08-09 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"35644";""
"64262";"1499";"CC";"CC";"2012-10-08 22:00:00+00:00";"2009-11-15 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"39895";""
"64263";"1199";"CC";"COM";"2020-08-30 22:00:00+00:00";"2018-10-30 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64263";"";"";"";"2021-10-06";"167391";""
"64265";"1433";"CC";"CA";"2013-02-06 23:00:00+00:00";"2008-09-17 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"36002";""
"64267";"1433";"CC";"CA";"2012-09-27 22:00:00+00:00";"2008-07-15 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64267";"";"";"";"2021-10-06";"35755";""
"64268";"1433";"CC";"CA";"2014-03-04 23:00:00+00:00";"2010-09-20 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64268";"";"";"";"2021-10-06";"43145";""
"64269";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64270";"3199";"PLU";"COM";"2019-12-09 23:00:00+00:00";"2016-04-04 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64270";"";"";"";"2021-10-06";"147628";""
"64271";"1433";"CC";"CA";"2020-01-22 23:00:00+00:00";"2016-03-23 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64271";"";"";"";"2021-10-06";"148866";""
"64272";"1433";"CC";"CA";"2020-07-16 22:00:00+00:00";"2016-05-19 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"151374";""
"64273";"1433";"CC";"CA";"2016-02-08 23:00:00+00:00";"2010-10-06 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"43147";""
"64274";"1433";"CC";"CA";"2010-05-11 22:00:00+00:00";"2008-04-13 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64274";"";"";"";"2021-10-06";"34780";""
"64275";"1433";"CC";"CA";"2011-09-21 22:00:00+00:00";"2002-10-29 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64275";"";"";"";"2021-10-06";"15629";""
"64276";"1432";"CC";"CC";"2007-10-14 22:00:00+00:00";"2005-08-04 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"15631";""
"64277";"3399";"PLUi/PLUiS";"CA";"2020-02-21 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067106";"";"";"";"2021-10-06";"145842";""
"64279";"3434";"PLU";"CA";"2007-12-21 23:00:00+00:00";"2001-06-27 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"28784";""
"64281";"1199";"CC";"COM";"2003-02-10 23:00:00+00:00";"2002-02-01 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64281";"";"";"";"2021-10-06";"68470";""
"64282";"3499";"PLU";"CA";"2014-01-29 23:00:00+00:00";"2010-05-26 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"41708";""
"64283";"1433";"CC";"CA";"2011-04-10 22:00:00+00:00";"2009-01-23 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"37432";""
"64284";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64286";"1199";"CC";"COM";"2009-07-02 22:00:00+00:00";"2005-04-21 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64286";"";"";"";"2021-10-06";"15633";""
"64288";"3199";"PLU";"COM";"2016-07-24 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64288";"";"";"";"2021-10-06";"112655";""
"64289";"3399";"PLUi/PLUiS";"CA";"2020-02-21 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067106";"";"";"";"2021-10-06";"145842";""
"64290";"1131";"CC";"COM";"2014-04-14 22:00:00+00:00";"2013-02-18 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64290";"";"";"";"2021-10-06";"120840";""
"64291";"1199";"CC";"COM";"2009-07-16 22:00:00+00:00";"2006-09-08 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64291";"";"";"";"2021-10-06";"33983";""
"64292";"1199";"CC";"COM";"2015-07-22 22:00:00+00:00";"2012-04-09 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64292";"";"";"";"2021-10-06";"107700";""
"64293";"1432";"CC";"CC";"2008-05-27 22:00:00+00:00";"2005-05-08 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"15634";""
"64294";"1433";"CC";"CA";"2020-06-03 22:00:00+00:00";"2015-07-19 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64294";"";"";"";"2021-10-06";"153220";""
"64295";"1199";"CC";"COM";"2011-08-09 22:00:00+00:00";"2009-01-29 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64295";"";"";"";"2021-10-06";"37427";""
"64296";"3199";"PLU";"COM";"2021-01-27 23:00:00+00:00";"2013-05-12 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64296";"";"";"";"2021-10-06";"122131";""
"64297";"1433";"CC";"CA";"2015-04-01 22:00:00+00:00";"2009-11-20 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64297";"";"";"";"2021-10-06";"39662";""
"64299";"3199";"PLU";"COM";"2015-04-13 22:00:00+00:00";"2008-05-28 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64299";"";"";"";"2021-10-06";"38181";""
"64300";"3199";"PLU";"COM";"2019-05-19 22:00:00+00:00";"2013-02-10 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64300";"";"";"";"2021-10-06";"120366";""
"64301";"3199";"PLU";"COM";"2017-09-19 22:00:00+00:00";"2014-05-20 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64301";"";"";"";"2021-10-06";"132367";""
"64302";"3199";"PLU";"COM";"2012-10-08 22:00:00+00:00";"2005-05-09 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64302";"";"";"";"2021-10-06";"28075";""
"64304";"3499";"PLU";"CA";"2020-02-21 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"150151";""
"64305";"1131";"CC";"COM";"2008-01-23 23:00:00+00:00";"2003-11-23 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64305";"";"";"";"2021-10-06";"15636";""
"64306";"1199";"CC";"COM";"2011-11-21 23:00:00+00:00";"2009-12-31 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64306";"";"";"";"2021-10-06";"89087";""
"64307";"1499";"CC";"CC";"2013-11-18 23:00:00+00:00";"2007-03-07 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28111";""
"64308";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64310";"1432";"CC";"CC";"2011-04-10 22:00:00+00:00";"2006-11-07 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"32890";""
"64312";"1199";"CC";"COM";"2007-10-14 22:00:00+00:00";"2004-10-07 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64312";"";"";"";"2021-10-06";"15637";""
"64314";"1433";"CC";"CA";"2012-08-12 22:00:00+00:00";"2008-06-25 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64314";"";"";"";"2021-10-06";"35536";""
"64315";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64317";"3499";"PLU";"CA";"2019-03-15 23:00:00+00:00";"2014-08-06 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"132354";""
"64319";"1433";"CC";"CA";"2018-11-14 23:00:00+00:00";"2016-06-19 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64319";"";"";"";"2021-10-06";"148867";""
"64320";"3199";"PLU";"COM";"2018-10-09 22:00:00+00:00";"2003-01-19 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64320";"";"";"";"2021-10-06";"28178";""
"64321";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64322";"1433";"CC";"CA";"2012-02-13 23:00:00+00:00";"2009-02-15 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"39530";""
"64324";"3432";"PLU";"CC";"2012-06-20 22:00:00+00:00";"2005-09-12 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"28177";""
"64325";"3432";"PLU";"CC";"2016-06-15 22:00:00+00:00";"2010-05-17 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"41657";""
"64327";"1433";"CC";"CA";"2013-04-17 22:00:00+00:00";"2009-03-28 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64327";"";"";"";"2021-10-06";"36388";""
"64328";"3432";"PLU";"CC";"2009-06-07 22:00:00+00:00";"2006-03-30 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"28179";""
"64329";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64330";"3432";"PLU";"CC";"2018-03-21 23:00:00+00:00";"2009-06-15 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"40322";""
"64331";"3499";"PLU";"CC";"2021-03-24 23:00:00+00:00";"2012-08-27 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28076";""
"64332";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64334";"1199";"CC";"COM";"2015-09-22 22:00:00+00:00";"2013-04-07 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64334";"";"";"";"2021-10-06";"123783";""
"64335";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64339";"3199";"PLU";"COM";"2020-09-08 22:00:00+00:00";"2016-10-12 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64339";"";"";"";"2021-10-06";"151354";""
"64342";"1433";"CC";"CA";"2013-05-01 22:00:00+00:00";"2012-11-02 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"121502";""
"64343";"1433";"CC";"CC";"2005-06-25 22:00:00+00:00";"2004-06-01 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28113";""
"64344";"1433";"CC";"CC";"2013-09-23 22:00:00+00:00";"2011-05-19 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"71331";""
"64345";"1433";"CC";"CA";"2020-01-30 23:00:00+00:00";"2016-01-28 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64345";"";"";"";"2021-10-06";"140589";""
"64346";"1499";"CC";"CC";"2007-07-31 22:00:00+00:00";"2006-03-09 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28127";""
"64347";"1433";"CC";"CC";"2014-08-19 22:00:00+00:00";"2011-11-02 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"89071";""
"64348";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64349";"3199";"PLU";"COM";"2020-02-19 23:00:00+00:00";"2015-04-29 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64349";"";"";"";"2021-10-06";"138629";""
"64350";"3499";"PLU";"CA";"2019-04-12 22:00:00+00:00";"2015-01-14 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"137812";""
"64351";"3432";"PLU";"CC";"2018-12-12 23:00:00+00:00";"2013-01-30 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"124674";""
"64352";"1433";"CC";"CC";"2008-01-08 23:00:00+00:00";"2004-03-04 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"15649";""
"64353";"3199";"PLU";"COM";"2012-05-03 22:00:00+00:00";"2005-08-09 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64353";"";"";"";"2021-10-06";"28180";""
"64358";"1433";"CC";"CC";"2010-03-14 23:00:00+00:00";"2008-05-25 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"35528";""
"64359";"1199";"CC";"COM";"2010-11-16 23:00:00+00:00";"2004-09-29 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64359";"";"";"";"2021-10-06";"15650";""
"64360";"3432";"PLU";"CC";"2013-06-13 22:00:00+00:00";"2006-03-30 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"28181";""
"64363";"1199";"CC";"COM";"2013-04-10 22:00:00+00:00";"2012-07-30 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64363";"";"";"";"2021-10-06";"115958";""
"64364";"3399";"PLUi/PLUiS";"CA";"2020-02-21 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067106";"";"";"";"2021-10-06";"145842";""
"64365";"1433";"CC";"CC";"2013-10-15 22:00:00+00:00";"2010-06-08 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"41759";""
"64367";"3199";"PLU";"COM";"2010-12-16 23:00:00+00:00";"2005-05-25 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64367";"";"";"";"2021-10-06";"28460";""
"64368";"1433";"CC";"CA";"2012-03-08 23:00:00+00:00";"2011-08-11 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"76669";""
"64369";"1499";"CC";"CC";"2020-06-22 22:00:00+00:00";"2005-03-05 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"15652";""
"64370";"1499";"CC";"CC";"2007-04-19 22:00:00+00:00";"2006-01-01 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28137";""
"64371";"3433";"PLU";"CA";"2005-03-14 23:00:00+00:00";"2000-12-31 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64371";"";"";"";"2021-10-06";"59268";""
"64373";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64374";"1433";"CC";"CC";"2005-09-29 22:00:00+00:00";"2003-10-23 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"28138";""
"64376";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64377";"3399";"PLUi/PLUiS";"CA";"2020-02-21 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067106";"";"";"";"2021-10-06";"145842";""
"64381";"1199";"CC";"COM";"2011-04-19 22:00:00+00:00";"2008-05-01 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64381";"";"";"";"2021-10-06";"35533";""
"64382";"3199";"PLU";"COM";"2017-09-12 22:00:00+00:00";"2013-07-24 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64382";"";"";"";"2021-10-06";"123551";""
"64385";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64386";"1131";"CC";"COM";"2007-08-15 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64386";"";"";"";"2021-10-06";"15658";""
"64387";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64392";"1499";"CC";"CC";"2010-06-17 22:00:00+00:00";"2008-06-18 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"35241";""
"64393";"3199";"PLU";"COM";"2013-09-23 22:00:00+00:00";"2009-09-06 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64393";"";"";"";"2021-10-06";"39680";""
"64396";"3131";"PLU";"COM";"2016-03-30 22:00:00+00:00";"2012-06-26 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64396";"";"";"";"2021-10-06";"110750";""
"64398";"1432";"CC";"CC";"2002-06-27 22:00:00+00:00";"2001-07-09 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"28140";""
"64399";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64400";"3131";"PLU";"COM";"2008-02-11 23:00:00+00:00";"2003-10-06 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64400";"";"";"";"2021-10-06";"28081";""
"64401";"1499";"CC";"CC";"2009-12-29 23:00:00+00:00";"2007-05-21 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"30689";""
"64403";"1199";"CC";"COM";"2019-11-07 23:00:00+00:00";"2016-07-07 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64403";"";"";"";"2021-10-06";"151481";""
"64405";"3434";"PLU";"CC";"2005-07-06 22:00:00+00:00";"2002-12-18 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28082";""
"64406";"1433";"CC";"CC";"2013-09-22 22:00:00+00:00";"2006-07-10 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"34690";""
"64407";"3434";"PLU";"CA";"2005-03-23 23:00:00+00:00";"2001-06-06 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"54068";""
"64409";"1432";"CC";"CC";"2004-12-11 23:00:00+00:00";"2004-02-01 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"15888";""
"64410";"3199";"PLU";"COM";"2013-10-30 23:00:00+00:00";"2005-06-05 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64410";"";"";"";"2021-10-06";"42107";""
"64412";"1199";"CC";"COM";"2019-10-29 23:00:00+00:00";"2016-10-02 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64412";"";"";"";"2021-10-06";"151482";""
"64413";"3199";"PLU";"COM";"2020-02-02 23:00:00+00:00";"2016-06-28 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64413";"";"";"";"2021-10-06";"150001";""
"64414";"1199";"CC";"COM";"2018-02-12 23:00:00+00:00";"2015-02-17 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64414";"";"";"";"2021-10-06";"141486";""
"64415";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64416";"3199";"PLU";"COM";"2008-01-08 23:00:00+00:00";"2003-06-17 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64416";"";"";"";"2021-10-06";"28462";""
"64417";"3199";"PLU";"COM";"2019-02-12 23:00:00+00:00";"2014-11-11 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64417";"";"";"";"2021-10-06";"159936";""
"64418";"3199";"PLU";"COM";"2017-01-18 23:00:00+00:00";"2013-07-31 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64418";"";"";"";"2021-10-06";"123786";""
"64419";"3433";"PLU";"CC";"2013-09-25 22:00:00+00:00";"2010-02-16 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"41031";""
"64420";"1199";"CC";"COM";"2007-03-15 23:00:00+00:00";"2005-05-12 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64420";"";"";"";"2021-10-06";"15661";""
