"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"64421";"3432";"PLU";"CC";"2011-11-23 23:00:00+00:00";"2003-11-23 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"28183";""
"64422";"3432";"PLU";"CC";"2012-06-25 22:00:00+00:00";"2005-12-20 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"28385";""
"64425";"1433";"CC";"CA";"2016-12-28 23:00:00+00:00";"2014-10-08 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64425";"";"";"";"2021-10-06";"133065";""
"64426";"3332";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"33";"64";"75";"2021";"OUI";"NON";"200067262";"";"";"";"2021-10-06";"139411";""
"64428";"1199";"CC";"COM";"2008-02-24 23:00:00+00:00";"2005-11-27 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64428";"";"";"";"2021-10-06";"30923";""
"64430";"3199";"PLU";"COM";"2013-04-09 22:00:00+00:00";"2008-06-23 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64430";"";"";"";"2021-10-06";"35532";""
"64431";"1199";"CC";"COM";"2012-07-19 22:00:00+00:00";"2004-01-26 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64431";"";"";"";"2021-10-06";"15664";""
"64433";"3432";"PLU";"CC";"2015-09-10 22:00:00+00:00";"2011-09-12 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"78198";""
"64435";"1433";"CC";"CA";"2019-02-14 23:00:00+00:00";"2015-10-06 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64435";"";"";"";"2021-10-06";"141831";""
"64436";"1433";"CC";"CA";"2005-01-17 23:00:00+00:00";"2001-08-27 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64436";"";"";"";"2021-10-06";"28809";""
"64437";"1433";"CC";"CA";"2019-06-27 22:00:00+00:00";"2012-06-10 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64437";"";"";"";"2021-10-06";"113183";""
"64438";"3499";"PLU";"CC";"2013-03-17 23:00:00+00:00";"2008-10-06 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"36798";""
"64439";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64440";"1199";"CC";"COM";"2009-05-03 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64440";"";"";"";"2021-10-06";"34121";""
"64442";"3199";"PLU";"COM";"2017-05-29 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64442";"";"";"";"2021-10-06";"146579";""
"64443";"3199";"PLU";"COM";"2015-06-24 22:00:00+00:00";"2010-03-22 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64443";"";"";"";"2021-10-06";"41232";""
"64444";"3199";"PLU";"COM";"2012-12-19 23:00:00+00:00";"2009-01-28 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64444";"";"";"";"2021-10-06";"38060";""
"64445";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64448";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64450";"3433";"PLU";"CC";"2016-12-11 23:00:00+00:00";"2012-06-04 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"107925";""
"64453";"3433";"PLU";"CC";"2013-06-25 22:00:00+00:00";"2002-08-21 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28090";""
"64455";"1499";"CC";"CC";"2017-12-17 23:00:00+00:00";"2015-02-08 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"28141";""
"64456";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64458";"3332";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"33";"64";"75";"2021";"OUI";"NON";"200067262";"";"";"";"2021-10-06";"139411";""
"64460";"1432";"CC";"CC";"2007-10-16 22:00:00+00:00";"2004-06-28 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"15675";""
"64461";"3199";"PLU";"COM";"2005-12-11 23:00:00+00:00";"2003-01-12 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64461";"";"";"";"2021-10-06";"28463";""
"64462";"1199";"CC";"COM";"2007-07-31 22:00:00+00:00";"2004-08-11 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64462";"";"";"";"2021-10-06";"15677";""
"64463";"3199";"PLU";"COM";"2017-05-18 22:00:00+00:00";"2015-03-05 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64463";"";"";"";"2021-10-06";"137789";""
"64465";"1499";"CC";"CC";"2017-08-29 22:00:00+00:00";"2015-11-23 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"144344";""
"64466";"1199";"CC";"COM";"2011-09-13 22:00:00+00:00";"2008-05-19 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64466";"";"";"";"2021-10-06";"39236";""
"64467";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64470";"1499";"CC";"CC";"2019-06-05 22:00:00+00:00";"2013-07-28 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"109137";""
"64471";"1199";"CC";"COM";"2011-11-01 23:00:00+00:00";"2011-04-13 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64471";"";"";"";"2021-10-06";"71102";""
"64472";"3499";"PLU";"CC";"2018-04-11 22:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"34076";""
"64473";"1199";"CC";"COM";"2010-04-28 22:00:00+00:00";"2006-08-03 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64473";"";"";"";"2021-10-06";"16682";""
"64474";"1199";"CC";"COM";"2008-06-10 22:00:00+00:00";"2006-05-21 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64474";"";"";"";"2021-10-06";"28472";""
"64476";"3399";"PLUi/PLUiS";"CA";"2020-02-21 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067106";"";"";"";"2021-10-06";"145842";""
"64477";"3433";"PLU";"CA";"2019-12-13 23:00:00+00:00";"2015-02-19 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64477";"";"";"";"2021-10-06";"138237";""
"64478";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64479";"1199";"CC";"COM";"2008-03-02 23:00:00+00:00";"2004-09-06 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64479";"";"";"";"2021-10-06";"15682";""
"64480";"1199";"CC";"COM";"2018-05-21 22:00:00+00:00";"2015-06-03 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64480";"";"";"";"2021-10-06";"141485";""
"64481";"3332";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"33";"64";"75";"2021";"OUI";"NON";"200067262";"";"";"";"2021-10-06";"139411";""
"64482";"1499";"CC";"CC";"2005-09-29 22:00:00+00:00";"2003-09-11 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28143";""
"64483";"3499";"PLU";"CA";"2020-02-21 23:00:00+00:00";"2010-10-09 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"75877";""
"64484";"1433";"CC";"CA";"2012-06-20 22:00:00+00:00";"2006-10-02 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64484";"";"";"";"2021-10-06";"38033";""
"64487";"1433";"CC";"CA";"2012-11-22 23:00:00+00:00";"2008-12-01 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64487";"";"";"";"2021-10-06";"37287";""
"64488";"1499";"CC";"CC";"2016-07-12 22:00:00+00:00";"2015-04-07 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"138504";""
"64489";"3399";"PLUi/PLUiS";"CA";"2020-02-21 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067106";"";"";"";"2021-10-06";"145842";""
"64490";"1433";"CC";"CA";"2004-02-16 23:00:00+00:00";"2001-04-21 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"28812";""
"64491";"1199";"CC";"COM";"2012-12-17 23:00:00+00:00";"2010-03-21 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64491";"";"";"";"2021-10-06";"27584";""
"64492";"3433";"PLU";"CA";"2017-09-22 22:00:00+00:00";"2011-08-11 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"76533";""
"64493";"3433";"PLU";"CA";"2006-01-27 23:00:00+00:00";"2001-12-31 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64493";"";"";"";"2021-10-06";"59278";""
"64495";"3434";"PLU";"CA";"2011-12-18 23:00:00+00:00";"2008-06-01 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64495";"";"";"";"2021-10-06";"35351";""
"64496";"3499";"PLU";"CA";"2013-06-04 22:00:00+00:00";"2009-01-28 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"37284";""
"64498";"3199";"PLU";"COM";"2017-12-18 23:00:00+00:00";"2014-10-27 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64498";"";"";"";"2021-10-06";"133258";""
"64499";"3131";"PLU";"COM";"2013-03-27 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64499";"";"";"";"2021-10-06";"36799";""
"64500";"1199";"CC";"COM";"2013-05-02 22:00:00+00:00";"2009-08-03 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64500";"";"";"";"2021-10-06";"39177";""
"64501";"1199";"CC";"COM";"2021-06-29 22:00:00+00:00";"2018-07-05 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64501";"";"";"";"2021-10-06";"164311";""
"64502";"3499";"PLU";"CA";"2016-12-12 23:00:00+00:00";"2005-06-22 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"32893";""
"64503";"1499";"CC";"CC";"2013-02-12 23:00:00+00:00";"2006-01-09 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28144";""
"64504";"3499";"PLU";"CA";"2014-10-02 22:00:00+00:00";"2009-05-14 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64504";"";"";"";"2021-10-06";"37744";""
"64505";"1199";"CC";"COM";"2010-03-18 23:00:00+00:00";"2008-02-15 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64505";"";"";"";"2021-10-06";"37748";""
"64506";"3432";"PLU";"CC";"2020-09-09 22:00:00+00:00";"2009-06-14 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"39190";""
"64507";"1499";"CC";"CC";"2009-09-21 22:00:00+00:00";"2005-11-03 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"37745";""
"64510";"3199";"PLU";"COM";"2012-02-26 23:00:00+00:00";"2004-04-21 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64510";"";"";"";"2021-10-06";"28464";""
"64511";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64512";"1199";"CC";"COM";"2011-09-13 22:00:00+00:00";"2008-11-05 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64512";"";"";"";"2021-10-06";"36385";""
"64513";"3131";"PLU";"COM";"2005-03-25 23:00:00+00:00";"2002-06-18 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64513";"";"";"";"2021-10-06";"28465";""
"64516";"1499";"CC";"CC";"2011-05-04 22:00:00+00:00";"2010-04-05 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"41231";""
"64518";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64519";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64520";"3499";"PLU";"CC";"2012-05-02 22:00:00+00:00";"2006-07-31 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28101";""
"64521";"1199";"CC";"COM";"2014-04-03 22:00:00+00:00";"2012-03-13 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64521";"";"";"";"2021-10-06";"105083";""
"64522";"3199";"PLU";"COM";"2017-12-21 23:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64522";"";"";"";"2021-10-06";"137875";""
"64523";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64525";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64526";"3433";"PLU";"CC";"2018-02-14 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"123552";""
"64527";"1499";"CC";"CA";"2021-03-09 23:00:00+00:00";"2016-03-29 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"150373";""
"64530";"1199";"CC";"COM";"2013-07-24 22:00:00+00:00";"2009-05-13 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64530";"";"";"";"2021-10-06";"38333";""
"64531";"1199";"CC";"COM";"2019-03-12 23:00:00+00:00";"2016-05-26 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64531";"";"";"";"2021-10-06";"151483";""
"64533";"1433";"CC";"CA";"2006-08-22 22:00:00+00:00";"2005-03-30 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64533";"";"";"";"2021-10-06";"15693";""
"64534";"1499";"CC";"CC";"2013-01-15 23:00:00+00:00";"2006-11-03 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"35757";""
"64535";"1199";"CC";"COM";"2010-11-29 23:00:00+00:00";"2009-01-26 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64535";"";"";"";"2021-10-06";"38260";""
"64536";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64537";"1433";"CC";"CA";"2008-06-04 22:00:00+00:00";"2007-02-15 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64537";"";"";"";"2021-10-06";"28452";""
"64538";"1433";"CC";"CA";"2012-09-19 22:00:00+00:00";"2009-01-29 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"37539";""
"64540";"3434";"PLU";"CA";"2011-02-03 23:00:00+00:00";"2002-03-27 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"28698";""
"64541";"3199";"PLU";"COM";"2016-08-22 22:00:00+00:00";"2012-06-28 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64541";"";"";"";"2021-10-06";"113883";""
"64542";"3432";"PLU";"CC";"2019-11-06 23:00:00+00:00";"2011-04-15 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"93068";""
"64545";"3499";"PLU";"CA";"2019-11-08 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"147157";""
"64546";"3499";"PLU";"CA";"2020-02-21 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"142842";""
"64547";"3499";"PLU";"CA";"2020-02-21 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"132359";""
"64549";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64550";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64551";"1432";"CC";"CC";"2013-09-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"41540";""
"64554";"1131";"CC";"COM";"2005-03-03 23:00:00+00:00";"2002-02-01 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64554";"";"";"";"2021-10-06";"68473";""
"64555";"1199";"CC";"COM";"2006-08-08 22:00:00+00:00";"2003-06-19 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64555";"";"";"";"2021-10-06";"15697";""
"64556";"3199";"PLU";"COM";"2017-09-14 22:00:00+00:00";"2013-06-09 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64556";"";"";"";"2021-10-06";"122197";""
"64557";"1433";"CC";"CC";"2010-12-24 23:00:00+00:00";"2009-05-27 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"38281";""
"64558";"3499";"PLU";"CA";"2017-06-16 22:00:00+00:00";"2015-04-13 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"138954";""
"64559";"1433";"CC";"CA";"2008-05-06 22:00:00+00:00";"2006-07-20 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64559";"";"";"";"2021-10-06";"34776";""
"64560";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"65001";"1199";"CC";"COM";"2013-02-21 23:00:00+00:00";"2005-09-12 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65001";"";"";"";"2021-10-06";"4674";""
"65004";"3199";"PLU";"COM";"2007-09-27 22:00:00+00:00";"2002-08-20 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65004";"";"";"";"2021-10-06";"4618";""
"65005";"3499";"PLU";"CA";"2014-08-27 22:00:00+00:00";"2011-02-27 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"48005";""
"65007";"3432";"PLU";"CC";"2008-01-03 23:00:00+00:00";"2002-12-18 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"4641";""
"65009";"1432";"CC";"CC";"2005-11-16 23:00:00+00:00";"2004-03-27 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200070829";"";"";"";"2021-10-06";"4695";""
"65011";"1433";"CC";"CA";"2010-12-22 23:00:00+00:00";"2008-06-02 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"35398";""
"65017";"3432";"PLU";"CC";"2004-06-21 22:00:00+00:00";"2001-07-23 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4727";""
"65018";"1199";"CC";"COM";"2012-05-30 22:00:00+00:00";"2009-07-20 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65018";"";"";"";"2021-10-06";"41143";""
"65022";"3199";"PLU";"COM";"2007-06-07 22:00:00+00:00";"2003-11-20 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65022";"";"";"";"2021-10-06";"4634";""
"65025";"3199";"PLU";"COM";"2010-11-02 23:00:00+00:00";"2003-11-16 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65025";"";"";"";"2021-10-06";"4619";""
"65028";"1499";"CC";"CC";"2010-05-20 22:00:00+00:00";"2005-11-03 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"8710";""
"65032";"3199";"PLU";"COM";"2010-07-28 22:00:00+00:00";"2001-07-26 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65032";"";"";"";"2021-10-06";"4642";""
"65036";"1199";"CC";"COM";"2008-11-25 23:00:00+00:00";"2004-06-03 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65036";"";"";"";"2021-10-06";"4664";""
"65037";"1499";"CC";"CC";"2019-02-21 23:00:00+00:00";"2011-03-17 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"84892";""
"65038";"1433";"CC";"CA";"2010-11-28 23:00:00+00:00";"2008-07-01 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"36222";""
"65040";"1499";"CC";"CA";"2011-03-30 22:00:00+00:00";"2007-11-29 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"34779";""
"65042";"3432";"PLU";"CC";"2020-09-14 22:00:00+00:00";"2015-08-02 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500482";"";"";"";"2021-10-06";"141147";""
"65045";"3199";"PLU";"COM";"2007-06-07 22:00:00+00:00";"2004-01-15 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65045";"";"";"";"2021-10-06";"4636";""
"65047";"3499";"PLU";"CA";"2013-09-29 22:00:00+00:00";"2006-11-13 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"26619";""
"65048";"3499";"PLU";"CA";"2010-04-06 22:00:00+00:00";"2006-06-21 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"18538";""
"65054";"3433";"PLU";"CC";"2005-02-04 23:00:00+00:00";"2002-01-31 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"4655";""
"65055";"3199";"PLU";"COM";"2011-04-27 22:00:00+00:00";"2005-10-05 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65055";"";"";"";"2021-10-06";"6730";""
"65057";"3433";"PLU";"CA";"2011-03-29 22:00:00+00:00";"2010-02-23 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"71036";""
"65059";"3432";"PLU";"CC";"2010-03-29 22:00:00+00:00";"2004-05-17 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500482";"";"";"";"2021-10-06";"4630";""
"65062";"3499";"PLU";"CA";"2010-04-14 22:00:00+00:00";"2004-01-08 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4637";""
"65065";"1433";"CC";"CA";"2009-09-30 22:00:00+00:00";"2006-01-17 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"10640";""
"65072";"3499";"PLU";"CA";"2008-02-19 23:00:00+00:00";"2001-10-02 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4644";""
"65073";"1432";"CC";"CC";"2015-07-22 22:00:00+00:00";"2010-07-11 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"41881";""
"65075";"1432";"CC";"CC";"2006-03-01 23:00:00+00:00";"2003-01-23 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"65075";"";"";"";"2021-10-06";"4688";""
"65077";"3199";"PLU";"COM";"2014-10-13 22:00:00+00:00";"2009-09-30 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65077";"";"";"";"2021-10-06";"39621";""
"65078";"3432";"PLU";"CC";"2007-01-07 23:00:00+00:00";"2000-01-20 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500482";"";"";"";"2021-10-06";"4645";""
