"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"65080";"1433";"CC";"CA";"2013-08-28 22:00:00+00:00";"2012-02-01 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"105212";""
"65081";"1499";"CC";"CC";"2013-11-05 23:00:00+00:00";"2010-11-09 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"43998";""
"65083";"1499";"CC";"CA";"2003-12-16 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4907";""
"65084";"1499";"CC";"CA";"2013-09-08 22:00:00+00:00";"2011-01-13 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"47768";""
"65089";"1199";"CC";"COM";"2004-10-25 22:00:00+00:00";"2002-04-14 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65089";"";"";"";"2021-10-06";"4702";""
"65092";"1432";"CC";"CC";"2006-07-10 22:00:00+00:00";"2004-03-22 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4686";""
"65100";"3499";"PLU";"CA";"2007-06-19 22:00:00+00:00";"2004-12-15 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4632";""
"65101";"1199";"CC";"COM";"2015-03-26 23:00:00+00:00";"2010-11-15 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65101";"";"";"";"2021-10-06";"43946";""
"65104";"3199";"PLU";"COM";"2019-03-27 23:00:00+00:00";"2013-12-19 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65104";"";"";"";"2021-10-06";"128595";""
"65105";"1499";"CC";"CC";"2010-03-25 23:00:00+00:00";"2007-04-13 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"27104";""
"65106";"3432";"PLU";"CC";"2006-01-19 23:00:00+00:00";"2001-11-14 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4654";""
"65107";"1433";"CC";"CA";"2010-07-21 22:00:00+00:00";"2008-07-16 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"34429";""
"65108";"3499";"PLU";"CA";"2021-06-29 22:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"135110";""
"65116";"1432";"CC";"CC";"2006-02-08 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"65116";"";"";"";"2021-10-06";"4689";""
"65117";"3432";"PLU";"CC";"2006-07-06 22:00:00+00:00";"2002-09-11 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4621";""
"65120";"1199";"CC";"COM";"2015-08-05 22:00:00+00:00";"2014-03-17 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65120";"";"";"";"2021-10-06";"135112";""
"65123";"3432";"PLU";"CC";"2008-10-16 22:00:00+00:00";"2000-09-21 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500482";"";"";"";"2021-10-06";"4638";""
"65124";"1432";"CC";"CC";"2006-03-12 23:00:00+00:00";"2002-07-04 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4690";""
"65125";"1499";"CC";"CC";"2012-02-08 23:00:00+00:00";"2008-06-12 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"35305";""
"65127";"3433";"PLU";"CC";"2006-12-06 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"4646";""
"65128";"1499";"CC";"CC";"2011-02-17 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"39622";""
"65129";"1199";"CC";"COM";"2017-07-10 22:00:00+00:00";"2012-12-16 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65129";"";"";"";"2021-10-06";"71607";""
"65131";"1199";"CC";"COM";"2009-06-28 22:00:00+00:00";"2005-10-27 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65131";"";"";"";"2021-10-06";"12029";""
"65133";"3199";"PLU";"COM";"2019-06-10 22:00:00+00:00";"2014-01-17 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65133";"";"";"";"2021-10-06";"128852";""
"65136";"1199";"CC";"COM";"2008-07-30 22:00:00+00:00";"2006-08-02 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65136";"";"";"";"2021-10-06";"25024";""
"65137";"1432";"CC";"CC";"2008-11-27 23:00:00+00:00";"2005-10-11 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"11772";""
"65138";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2004-01-26 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65138";"";"";"";"2021-10-06";"4624";""
"65140";"1432";"CC";"CC";"2012-12-19 23:00:00+00:00";"2008-10-28 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"35303";""
"65141";"3432";"PLU";"CC";"2005-06-16 22:00:00+00:00";"2001-07-21 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4728";""
"65146";"1434";"CC";"CA";"2010-03-22 23:00:00+00:00";"2007-12-13 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"34200";""
"65149";"1199";"CC";"COM";"2011-07-21 22:00:00+00:00";"2010-02-10 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65149";"";"";"";"2021-10-06";"40950";""
"65150";"1499";"CC";"CC";"2015-04-01 22:00:00+00:00";"2011-11-20 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"97087";""
"65151";"1199";"CC";"COM";"2020-02-02 23:00:00+00:00";"2014-04-16 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65151";"";"";"";"2021-10-06";"100899";""
"65156";"3199";"PLU";"COM";"2019-05-16 22:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65156";"";"";"";"2021-10-06";"128596";""
"65159";"1433";"CC";"CC";"2005-11-17 23:00:00+00:00";"2004-01-15 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"4691";""
"65174";"1432";"CC";"CC";"2008-11-30 23:00:00+00:00";"2005-10-18 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"8714";""
"65180";"1432";"CC";"CC";"2005-10-11 22:00:00+00:00";"2003-06-20 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4697";""
"65182";"1199";"CC";"COM";"2011-01-26 23:00:00+00:00";"2008-02-25 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65182";"";"";"";"2021-10-06";"36669";""
"65197";"1499";"CC";"CA";"2012-06-20 22:00:00+00:00";"2008-11-11 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"36644";""
"65198";"3432";"PLU";"CC";"2020-09-14 22:00:00+00:00";"2015-09-03 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500482";"";"";"";"2021-10-06";"141171";""
"65199";"3432";"PLU";"CC";"2011-11-24 23:00:00+00:00";"2005-11-30 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"10630";""
"65201";"1499";"CC";"CA";"2008-02-18 23:00:00+00:00";"2006-06-03 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"34349";""
"65202";"1131";"CC";"COM";"2009-12-23 23:00:00+00:00";"2006-12-07 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"65202";"";"";"";"2021-10-06";"24041";""
"65207";"1499";"CC";"CC";"2020-07-06 22:00:00+00:00";"2012-11-13 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"114491";""
"65209";"3432";"PLU";"CC";"2014-02-19 23:00:00+00:00";"2010-09-09 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"65209";"";"";"";"2021-10-06";"4682";""
"65211";"3432";"PLU";"CC";"2011-01-16 23:00:00+00:00";"2003-11-27 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4648";""
"65218";"3433";"PLU";"CC";"2007-06-14 22:00:00+00:00";"2002-07-04 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"4649";""
"65221";"3432";"PLU";"CC";"2020-02-19 23:00:00+00:00";"2015-09-09 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500482";"";"";"";"2021-10-06";"141344";""
"65223";"3499";"PLU";"CA";"2011-06-14 22:00:00+00:00";"2001-10-01 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4639";""
"65224";"1499";"CC";"CC";"2018-07-17 22:00:00+00:00";"2015-06-04 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"133772";""
"65226";"3499";"PLU";"CA";"2016-07-12 22:00:00+00:00";"2009-09-09 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"39633";""
"65231";"1433";"CC";"CC";"2010-08-05 22:00:00+00:00";"2008-04-03 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"35290";""
"65233";"3433";"PLU";"CA";"2010-09-12 22:00:00+00:00";"2007-07-04 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"30652";""
"65234";"1432";"CC";"CC";"2006-02-08 23:00:00+00:00";"2004-04-01 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4685";""
"65235";"3433";"PLU";"CA";"2006-12-21 23:00:00+00:00";"2002-01-27 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4653";""
"65236";"3433";"PLU";"CA";"2015-10-20 22:00:00+00:00";"2008-07-06 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"36228";""
"65240";"1432";"CC";"CC";"2009-02-23 23:00:00+00:00";"2005-11-03 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"142013";""
"65245";"1499";"CC";"CC";"2015-08-04 22:00:00+00:00";"2012-08-07 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"112460";""
"65247";"1499";"CC";"CA";"2010-04-11 22:00:00+00:00";"2008-06-22 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"36366";""
"65248";"1132";"CC";"COM";"2009-02-23 23:00:00+00:00";"2005-11-03 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"8712";""
"65251";"3499";"PLU";"CA";"2007-06-27 22:00:00+00:00";"2001-06-24 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4650";""
"65252";"3433";"PLU";"CA";"2013-06-19 22:00:00+00:00";"2005-10-11 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"10653";""
"65255";"1432";"CC";"CC";"2008-01-10 23:00:00+00:00";"2006-06-22 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"65255";"";"";"";"2021-10-06";"18132";""
"65258";"3434";"PLU";"CC";"2008-07-17 22:00:00+00:00";"2003-07-10 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"4640";""
"65259";"1199";"CC";"COM";"2009-02-04 23:00:00+00:00";"2004-05-17 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65259";"";"";"";"2021-10-06";"5185";""
"65262";"1432";"CC";"CC";"2011-09-06 22:00:00+00:00";"2005-10-11 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"11771";""
"65265";"1199";"CC";"COM";"2004-10-11 22:00:00+00:00";"2002-04-03 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65265";"";"";"";"2021-10-06";"4703";""
"65268";"1433";"CC";"CA";"2014-01-15 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"115773";""
"65269";"1432";"CC";"CC";"2009-09-17 22:00:00+00:00";"2008-12-29 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"37227";""
"65271";"3433";"PLU";"CA";"2013-05-20 22:00:00+00:00";"2011-06-13 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"71634";""
"65276";"3199";"PLU";"COM";"2019-05-13 22:00:00+00:00";"2014-01-08 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65276";"";"";"";"2021-10-06";"128860";""
"65279";"1433";"CC";"CC";"2009-01-07 23:00:00+00:00";"2004-01-29 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"4687";""
"65281";"1433";"CC";"CA";"2010-04-29 22:00:00+00:00";"2007-06-07 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"37304";""
"65282";"1432";"CC";"CC";"2005-05-26 22:00:00+00:00";"2002-12-26 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4700";""
"65284";"3433";"PLU";"CA";"2007-09-23 22:00:00+00:00";"2005-06-09 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4626";""
"65285";"3199";"PLU";"COM";"2019-12-13 23:00:00+00:00";"2014-01-23 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65285";"";"";"";"2021-10-06";"128863";""
"65287";"3432";"PLU";"CC";"2007-09-17 22:00:00+00:00";"2004-01-19 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200070829";"";"";"";"2021-10-06";"4633";""
"65291";"1499";"CC";"CA";"2017-05-29 22:00:00+00:00";"2010-07-07 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"42077";""
"65292";"1433";"CC";"CA";"2010-05-03 22:00:00+00:00";"2008-12-14 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"37226";""
"65294";"1499";"CC";"CC";"2007-04-22 22:00:00+00:00";"2001-09-05 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"4673";""
"65304";"3432";"PLU";"CC";"2015-12-09 23:00:00+00:00";"2011-02-23 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"142001";""
"65305";"1432";"CC";"CC";"2012-06-05 22:00:00+00:00";"2011-04-28 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200070829";"";"";"";"2021-10-06";"71043";""
"65306";"1499";"CC";"CC";"2012-05-10 22:00:00+00:00";"2006-06-20 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"18918";""
"65310";"1432";"CC";"CC";"2018-12-03 23:00:00+00:00";"2016-03-31 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"246500482";"";"";"";"2021-10-06";"148293";""
"65313";"1499";"CC";"CA";"2010-04-22 22:00:00+00:00";"2002-04-13 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4677";""
"65320";"3432";"PLU";"CC";"2020-06-15 22:00:00+00:00";"2015-09-20 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500482";"";"";"";"2021-10-06";"141931";""
"65322";"1433";"CC";"CC";"2012-01-08 23:00:00+00:00";"2009-01-22 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"37335";""
"65324";"1199";"CC";"COM";"2011-09-26 22:00:00+00:00";"2010-02-14 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65324";"";"";"";"2021-10-06";"40949";""
"65330";"1432";"CC";"CC";"2009-04-05 22:00:00+00:00";"2007-01-11 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"26338";""
"65331";"3499";"PLU";"CA";"2019-09-24 22:00:00+00:00";"2014-11-24 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"134446";""
"65332";"3199";"PLU";"COM";"2019-04-29 22:00:00+00:00";"2014-01-24 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65332";"";"";"";"2021-10-06";"128855";""
"65335";"3432";"PLU";"CC";"2009-04-23 22:00:00+00:00";"2004-06-02 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500482";"";"";"";"2021-10-06";"4627";""
"65340";"3499";"PLU";"CA";"2005-07-10 22:00:00+00:00";"2001-09-26 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4656";""
"65343";"1499";"CC";"CA";"2006-11-30 23:00:00+00:00";"2004-06-03 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4659";""
"65344";"3433";"PLU";"CA";"2005-05-08 22:00:00+00:00";"2001-12-12 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4657";""
"65348";"1499";"CC";"CA";"2010-02-03 23:00:00+00:00";"2006-12-08 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"34891";""
"65350";"1499";"CC";"CA";"2005-09-01 22:00:00+00:00";"2002-06-19 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4704";""
"65352";"1199";"CC";"COM";"2007-08-07 22:00:00+00:00";"2004-06-01 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65352";"";"";"";"2021-10-06";"4662";""
"65354";"1432";"CC";"CC";"2007-09-27 22:00:00+00:00";"2002-10-16 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4684";""
"65355";"1433";"CC";"CA";"2014-12-17 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"42078";""
"65363";"1499";"CC";"CC";"2008-01-10 23:00:00+00:00";"2004-12-07 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"4668";""
"65366";"3433";"PLU";"CA";"2014-12-04 23:00:00+00:00";"2008-07-24 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"35725";""
"65369";"1199";"CC";"COM";"2010-07-05 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65369";"";"";"";"2021-10-06";"4692";""
"65370";"3432";"PLU";"CC";"2009-08-04 22:00:00+00:00";"2002-05-23 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500482";"";"";"";"2021-10-06";"34751";""
"65371";"3199";"PLU";"COM";"2012-07-03 22:00:00+00:00";"2003-02-09 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65371";"";"";"";"2021-10-06";"4617";""
"65372";"1432";"CC";"CC";"2008-03-06 23:00:00+00:00";"2005-03-31 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"4672";""
"65375";"3432";"PLU";"CC";"2014-02-25 23:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"37271";""
"65377";"1499";"CC";"CC";"2013-01-16 23:00:00+00:00";"2009-06-17 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"38941";""
"65379";"1432";"CC";"CC";"2009-04-08 22:00:00+00:00";"2006-12-08 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"24341";""
"65380";"3199";"PLU";"COM";"2019-07-02 22:00:00+00:00";"2014-01-02 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65380";"";"";"";"2021-10-06";"128857";""
"65384";"1432";"CC";"CC";"2007-05-03 22:00:00+00:00";"2003-07-11 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4680";""
"65388";"3432";"PLU";"CC";"2016-03-23 23:00:00+00:00";"2010-01-25 23:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"40636";""
"65389";"3432";"PLU";"CC";"2013-06-25 22:00:00+00:00";"2005-04-07 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200070829";"";"";"";"2021-10-06";"4625";""
"65392";"1499";"CC";"CA";"2014-04-29 22:00:00+00:00";"2010-10-25 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"43480";""
"65394";"1432";"CC";"CC";"2009-07-23 22:00:00+00:00";"2006-09-24 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200070829";"";"";"";"2021-10-06";"21514";""
"65395";"3433";"PLU";"CA";"2012-02-15 23:00:00+00:00";"2004-04-27 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4629";""
"65399";"3199";"PLU";"COM";"2013-05-21 22:00:00+00:00";"2007-10-09 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65399";"";"";"";"2021-10-06";"35773";""
"65401";"1499";"CC";"CA";"2005-12-19 23:00:00+00:00";"2002-12-01 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4693";""
"65406";"3499";"PLU";"CA";"2006-02-08 23:00:00+00:00";"2003-07-21 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4622";""
"65407";"1432";"CC";"CC";"2016-09-06 22:00:00+00:00";"2009-09-11 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200070829";"";"";"";"2021-10-06";"67175";""
"65408";"3432";"PLU";"CC";"2006-05-02 22:00:00+00:00";"2001-10-18 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4651";""
"65410";"1499";"CC";"CA";"2008-05-12 22:00:00+00:00";"2007-11-15 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"6920";""
"65411";"3199";"PLU";"COM";"2011-09-26 22:00:00+00:00";"2004-08-10 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65411";"";"";"";"2021-10-06";"4616";""
"65415";"1499";"CC";"CA";"2016-09-23 22:00:00+00:00";"2014-03-05 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"134496";""
"65417";"3499";"PLU";"CA";"2015-09-22 22:00:00+00:00";"2010-02-10 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"41000";""
"65420";"1199";"CC";"COM";"2007-09-25 22:00:00+00:00";"2005-09-08 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65420";"";"";"";"2021-10-06";"4675";""
"65421";"1433";"CC";"CA";"2010-06-13 22:00:00+00:00";"2008-09-24 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"36221";""
"65422";"1433";"CC";"CA";"2005-09-01 22:00:00+00:00";"2003-12-07 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4698";""
"65424";"3199";"PLU";"COM";"2018-10-04 22:00:00+00:00";"2016-08-24 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65424";"";"";"";"2021-10-06";"163040";""
"65430";"3199";"PLU";"COM";"2019-07-03 22:00:00+00:00";"2014-01-23 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65430";"";"";"";"2021-10-06";"128858";""
"65435";"3199";"PLU";"COM";"2014-02-27 23:00:00+00:00";"2006-03-30 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65435";"";"";"";"2021-10-06";"17192";""
"65439";"1432";"CC";"CC";"2008-04-07 22:00:00+00:00";"2005-02-10 23:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"4669";""
"65440";"3499";"PLU";"CA";"2014-02-16 23:00:00+00:00";"2009-09-20 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"48036";""
"65442";"1199";"CC";"COM";"2009-06-28 22:00:00+00:00";"2006-11-14 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65442";"";"";"";"2021-10-06";"25023";""
