"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"65445";"1499";"CC";"CC";"2014-11-04 23:00:00+00:00";"2010-09-27 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"43367";""
"65446";"1432";"CC";"CC";"2012-09-12 22:00:00+00:00";"2007-06-24 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"30651";""
"65447";"3199";"PLU";"COM";"2010-11-08 23:00:00+00:00";"2005-11-24 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65447";"";"";"";"2021-10-06";"19386";""
"65452";"3199";"PLU";"COM";"2019-04-28 22:00:00+00:00";"2009-12-01 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65452";"";"";"";"2021-10-06";"40387";""
"65456";"1499";"CC";"CC";"2007-11-20 23:00:00+00:00";"2004-10-13 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200070787";"";"";"";"2021-10-06";"4660";""
"65460";"3432";"PLU";"CC";"2016-12-19 23:00:00+00:00";"2014-09-24 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"133145";""
"65464";"1499";"CC";"CA";"2012-10-09 22:00:00+00:00";"2010-09-15 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"71541";""
"65466";"1432";"CC";"CC";"2010-12-16 23:00:00+00:00";"2010-04-19 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"41394";""
"65467";"1199";"CC";"COM";"2009-01-21 23:00:00+00:00";"2006-01-19 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65467";"";"";"";"2021-10-06";"11770";""
"65469";"1131";"CC";"COM";"2010-09-27 22:00:00+00:00";"2007-06-03 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"65469";"";"";"";"2021-10-06";"30755";""
"65470";"1499";"CC";"CA";"2006-11-16 23:00:00+00:00";"2006-01-29 23:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"18131";""
"65471";"3432";"PLU";"CC";"2007-06-14 22:00:00+00:00";"2001-05-11 22:00:00+00:00";"33";"65";"76";"2021";"NON";"NON";"246500573";"";"";"";"2021-10-06";"4652";""
"65473";"3199";"PLU";"COM";"2019-05-13 22:00:00+00:00";"2006-08-27 22:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65473";"";"";"";"2021-10-06";"18141";""
"65478";"1199";"CC";"COM";"2009-02-03 23:00:00+00:00";"2004-04-17 22:00:00+00:00";"19";"65";"76";"2021";"NON";"NON";"65478";"";"";"";"2021-10-06";"4671";""
"65479";"1433";"CC";"CA";"2006-01-26 23:00:00+00:00";"2003-09-24 22:00:00+00:00";"13";"65";"76";"2021";"NON";"NON";"200069300";"";"";"";"2021-10-06";"4694";""
"65481";"3199";"PLU";"COM";"2017-11-09 23:00:00+00:00";"2016-01-07 23:00:00+00:00";"39";"65";"76";"2021";"NON";"NON";"65481";"";"";"";"2021-10-06";"146545";""
"66002";"3131";"PLU";"COM";"2009-11-09 23:00:00+00:00";"2007-01-17 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"66002";"";"";"";"2021-10-06";"25198";""
"66003";"3499";"PLU";"CC";"2012-09-24 22:00:00+00:00";"2003-03-26 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600548";"";"";"";"2021-10-06";"21635";""
"66004";"3199";"PLU";"COM";"2018-12-18 23:00:00+00:00";"2015-02-04 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66004";"";"";"";"2021-10-06";"138940";""
"66005";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66006";"1432";"CC";"CC";"2010-02-09 23:00:00+00:00";"2006-03-19 23:00:00+00:00";"13";"66";"76";"2021";"NON";"NON";"246600423";"";"";"";"2021-10-06";"21630";""
"66007";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66008";"3131";"PLU";"COM";"2017-04-19 22:00:00+00:00";"2013-05-22 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"66008";"";"";"";"2021-10-06";"122125";""
"66009";"3499";"PLU";"CC";"2013-06-24 22:00:00+00:00";"2008-06-23 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600548";"";"";"";"2021-10-06";"35385";""
"66011";"3131";"PLU";"COM";"2008-12-17 23:00:00+00:00";"2002-02-05 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"66011";"";"";"";"2021-10-06";"21639";""
"66013";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66014";"3432";"PLU";"CU";"2013-06-10 22:00:00+00:00";"2010-10-19 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"47698";""
"66015";"3499";"PLU";"CC";"2013-06-04 22:00:00+00:00";"2009-05-18 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"38310";""
"66016";"3199";"PLU";"COM";"2018-02-11 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66016";"";"";"";"2021-10-06";"134704";""
"66017";"3432";"PLU";"CU";"2016-11-16 23:00:00+00:00";"2010-03-16 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"62947";""
"66019";"1111";"CC";"COM";"2008-12-18 23:00:00+00:00";"2005-01-24 23:00:00+00:00";"11";"66";"76";"2021";"NON";"NON";"66019";"";"";"";"2021-10-06";"16624";""
"66021";"3432";"PLU";"CU";"2013-03-26 23:00:00+00:00";"2007-12-17 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"33618";""
"66024";"3131";"PLU";"COM";"2011-11-30 23:00:00+00:00";"2008-11-09 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"66024";"";"";"";"2021-10-06";"36390";""
"66025";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66026";"3434";"PLU";"CC";"2006-01-24 23:00:00+00:00";"2003-01-20 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"21904";""
"66027";"3199";"PLU";"COM";"2007-05-31 22:00:00+00:00";"1999-01-21 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66027";"";"";"";"2021-10-06";"21652";""
"66028";"3432";"PLU";"CU";"2018-02-14 23:00:00+00:00";"2013-02-19 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"121485";""
"66030";"3432";"PLU";"CU";"2016-03-30 22:00:00+00:00";"2005-06-27 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21656";""
"66033";"1499";"CC";"CC";"2006-02-23 23:00:00+00:00";"2001-06-27 22:00:00+00:00";"19";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"16609";""
"66034";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66036";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66037";"3432";"PLU";"CU";"2007-10-10 22:00:00+00:00";"2001-05-02 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"578";""
"66038";"3432";"PLU";"CU";"2010-06-13 22:00:00+00:00";"1998-05-25 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21659";""
"66039";"3432";"PLU";"CC";"2007-12-02 23:00:00+00:00";"2004-02-25 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"246600423";"";"";"";"2021-10-06";"21661";""
"66041";"3432";"PLU";"CU";"2017-11-26 23:00:00+00:00";"2011-12-15 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"95634";""
"66042";"3432";"PLU";"CU";"2018-06-24 22:00:00+00:00";"2014-11-30 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"66042";"";"";"";"2021-10-06";"134524";""
"66043";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66044";"3499";"PLU";"CC";"2013-01-27 23:00:00+00:00";"2006-03-14 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"21662";""
"66045";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66046";"3432";"PLU";"CC";"2019-09-25 22:00:00+00:00";"2015-05-17 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"246600423";"";"";"";"2021-10-06";"34542";""
"66049";"3199";"PLU";"COM";"2021-06-29 22:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66049";"";"";"";"2021-10-06";"160521";""
"66050";"3199";"PLU";"COM";"2018-03-05 23:00:00+00:00";"2010-09-30 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66050";"";"";"";"2021-10-06";"42509";""
"66051";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66052";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66053";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2005-05-23 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66053";"";"";"";"2021-10-06";"21665";""
"66054";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66055";"3199";"PLU";"COM";"2009-02-24 23:00:00+00:00";"2003-05-04 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66055";"";"";"";"2021-10-06";"21666";""
"66056";"3199";"PLU";"COM";"2014-03-03 23:00:00+00:00";"2007-06-17 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66056";"";"";"";"2021-10-06";"29355";""
"66057";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66059";"3199";"PLU";"COM";"2011-06-16 22:00:00+00:00";"2002-06-26 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66059";"";"";"";"2021-10-06";"21669";""
"66062";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66063";"3199";"PLU";"COM";"2011-04-27 22:00:00+00:00";"2004-03-29 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66063";"";"";"";"2021-10-06";"21671";""
"66064";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66065";"3131";"PLU";"COM";"2005-07-27 22:00:00+00:00";"2002-02-11 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"66065";"";"";"";"2021-10-06";"21944";""
"66066";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66067";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66068";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66069";"3432";"PLU";"CU";"2007-11-12 23:00:00+00:00";"2002-06-23 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21673";""
"66070";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66071";"3432";"PLU";"CU";"2013-03-19 23:00:00+00:00";"2011-03-20 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"47699";""
"66072";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66073";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66074";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66077";"1432";"CC";"CC";"2017-02-06 23:00:00+00:00";"2014-10-20 22:00:00+00:00";"13";"66";"76";"2021";"NON";"NON";"246600423";"";"";"";"2021-10-06";"134703";""
"66078";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66079";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66080";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66081";"3199";"PLU";"COM";"2005-07-17 22:00:00+00:00";"1999-04-13 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66081";"";"";"";"2021-10-06";"21963";""
"66082";"3199";"PLU";"COM";"2006-09-21 22:00:00+00:00";"2002-12-12 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66082";"";"";"";"2021-10-06";"21681";""
"66084";"3434";"PLU";"CC";"2006-05-09 22:00:00+00:00";"2003-02-06 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"21968";""
"66085";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66088";"3199";"PLU";"COM";"2011-11-13 23:00:00+00:00";"1999-05-10 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66088";"";"";"";"2021-10-06";"21679";""
"66089";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66090";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66093";"3199";"PLU";"COM";"2019-03-14 23:00:00+00:00";"2016-06-13 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66093";"";"";"";"2021-10-06";"149850";""
"66094";"3199";"PLU";"COM";"2017-09-27 22:00:00+00:00";"2014-07-21 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66094";"";"";"";"2021-10-06";"131288";""
"66095";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66096";"3432";"PLU";"CC";"2006-06-26 22:00:00+00:00";"2001-12-20 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"246600423";"";"";"";"2021-10-06";"21686";""
"66097";"1432";"CC";"CC";"2006-10-17 22:00:00+00:00";"2005-01-17 23:00:00+00:00";"13";"66";"76";"2021";"NON";"NON";"246600423";"";"";"";"2021-10-06";"16641";""
"66099";"3499";"PLU";"CC";"2017-07-03 22:00:00+00:00";"2014-11-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"134354";""
"66100";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66101";"3432";"PLU";"CU";"2009-01-28 23:00:00+00:00";"2004-06-08 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21689";""
"66102";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66103";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66104";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66107";"3432";"PLU";"CC";"2007-12-16 23:00:00+00:00";"2002-07-10 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"246600423";"";"";"";"2021-10-06";"33160";""
"66108";"3199";"PLU";"COM";"2013-01-07 23:00:00+00:00";"2009-09-23 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66108";"";"";"";"2021-10-06";"39602";""
"66109";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66111";"3199";"PLU";"COM";"2005-01-27 23:00:00+00:00";"1998-12-08 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66111";"";"";"";"2021-10-06";"22000";""
"66112";"3499";"PLU";"CC";"2018-02-22 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"136527";""
"66113";"3499";"PLU";"CC";"2014-03-02 23:00:00+00:00";"2006-09-27 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600548";"";"";"";"2021-10-06";"21705";""
"66114";"3199";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2008-09-17 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66114";"";"";"";"2021-10-06";"36087";""
"66115";"3199";"PLU";"COM";"2019-06-05 22:00:00+00:00";"2015-03-18 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66115";"";"";"";"2021-10-06";"138331";""
"66116";"1499";"CC";"CC";"2013-12-19 23:00:00+00:00";"2011-03-24 23:00:00+00:00";"19";"66";"76";"2021";"NON";"NON";"246600548";"";"";"";"2021-10-06";"79825";""
"66118";"3432";"PLU";"CU";"2011-11-13 23:00:00+00:00";"2004-03-14 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21707";""
"66119";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66120";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66121";"1199";"CC";"COM";"2002-11-26 23:00:00+00:00";"2001-10-22 22:00:00+00:00";"19";"66";"76";"2021";"NON";"NON";"66121";"";"";"";"2021-10-06";"16616";""
"66122";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66123";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66124";"3131";"PLU";"COM";"2018-04-09 22:00:00+00:00";"2015-06-16 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"66124";"";"";"";"2021-10-06";"139617";""
"66125";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66128";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66129";"3131";"PLU";"COM";"2016-01-20 23:00:00+00:00";"2011-11-09 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"66129";"";"";"";"2021-10-06";"104802";""
"66130";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66132";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66133";"3199";"PLU";"COM";"2013-06-10 22:00:00+00:00";"2005-02-22 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66133";"";"";"";"2021-10-06";"21719";""
"66134";"3434";"PLU";"CC";"2009-12-06 23:00:00+00:00";"2002-03-27 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"21723";""
"66136";"3432";"PLU";"CU";"2016-12-14 23:00:00+00:00";"2012-06-27 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"112459";""
"66140";"3432";"PLU";"CU";"2008-05-13 22:00:00+00:00";"2002-02-04 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21728";""
"66141";"3199";"PLU";"COM";"2013-05-17 22:00:00+00:00";"2002-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66141";"";"";"";"2021-10-06";"21736";""
"66144";"3432";"PLU";"CU";"2011-09-28 22:00:00+00:00";"2004-05-16 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21743";""
"66145";"3432";"PLU";"CU";"2013-05-12 22:00:00+00:00";"2008-04-21 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"34746";""
"66146";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66147";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66148";"3199";"PLU";"COM";"2012-09-24 22:00:00+00:00";"2009-09-16 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66148";"";"";"";"2021-10-06";"39666";""
"66149";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66155";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66159";"1199";"CC";"COM";"2021-04-12 22:00:00+00:00";"2015-05-06 22:00:00+00:00";"19";"66";"76";"2021";"NON";"NON";"66159";"";"";"";"2021-10-06";"16652";""
"66160";"3131";"PLU";"COM";"2019-11-05 23:00:00+00:00";"2009-02-08 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"66160";"";"";"";"2021-10-06";"40544";""
"66161";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
