"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"66162";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66164";"3432";"PLU";"CU";"2009-12-08 23:00:00+00:00";"2002-05-29 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"1040";""
"66165";"3199";"PLU";"COM";"2014-01-14 23:00:00+00:00";"2004-09-21 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66165";"";"";"";"2021-10-06";"40669";""
"66166";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66167";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66168";"3131";"PLU";"COM";"2008-02-19 23:00:00+00:00";"2003-06-29 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"66168";"";"";"";"2021-10-06";"21765";""
"66170";"3499";"PLU";"CC";"2017-10-04 22:00:00+00:00";"2014-09-01 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"132052";""
"66171";"3131";"PLU";"COM";"2017-05-17 22:00:00+00:00";"2014-12-07 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"66171";"";"";"";"2021-10-06";"134548";""
"66172";"3432";"PLU";"CU";"2017-05-21 22:00:00+00:00";"2013-07-16 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"123340";""
"66173";"3199";"PLU";"COM";"2008-10-14 22:00:00+00:00";"2000-07-17 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66173";"";"";"";"2021-10-06";"21769";""
"66174";"3432";"PLU";"CU";"2008-10-22 22:00:00+00:00";"2002-02-19 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21771";""
"66176";"3432";"PLU";"CU";"2012-07-04 22:00:00+00:00";"2004-06-02 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21779";""
"66177";"3499";"PLU";"CC";"2012-09-26 22:00:00+00:00";"2010-03-10 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"40538";""
"66179";"3499";"PLU";"CC";"2020-01-29 23:00:00+00:00";"2015-05-11 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600548";"";"";"";"2021-10-06";"140222";""
"66180";"3432";"PLU";"CU";"2017-03-29 22:00:00+00:00";"2014-11-30 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"135420";""
"66181";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66182";"3432";"PLU";"CU";"2012-12-17 23:00:00+00:00";"2004-12-16 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21792";""
"66186";"3432";"PLU";"CU";"2010-07-25 22:00:00+00:00";"2002-09-25 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21797";""
"66187";"3432";"PLU";"CC";"2013-02-24 23:00:00+00:00";"2003-01-22 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"246600423";"";"";"";"2021-10-06";"21802";""
"66188";"3199";"PLU";"COM";"2016-05-09 22:00:00+00:00";"1999-12-01 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66188";"";"";"";"2021-10-06";"21804";""
"66189";"3432";"PLU";"CU";"2011-02-02 23:00:00+00:00";"2004-03-10 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21808";""
"66190";"3199";"PLU";"COM";"2017-07-06 22:00:00+00:00";"2010-06-30 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66190";"";"";"";"2021-10-06";"41032";""
"66193";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66195";"3432";"PLU";"CU";"2013-05-12 22:00:00+00:00";"2001-09-25 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21819";""
"66196";"3199";"PLU";"COM";"2013-04-24 22:00:00+00:00";"2007-06-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66196";"";"";"";"2021-10-06";"27843";""
"66197";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66198";"3432";"PLU";"CC";"2011-11-29 23:00:00+00:00";"2008-05-06 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"246600423";"";"";"";"2021-10-06";"35020";""
"66199";"1199";"CC";"COM";"2009-10-19 22:00:00+00:00";"2005-11-09 23:00:00+00:00";"19";"66";"76";"2021";"NON";"NON";"66199";"";"";"";"2021-10-06";"16657";""
"66201";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66202";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66203";"1499";"CC";"CC";"2009-02-05 23:00:00+00:00";"2005-06-29 22:00:00+00:00";"19";"66";"76";"2021";"NON";"NON";"246600548";"";"";"";"2021-10-06";"16658";""
"66204";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66205";"3432";"PLU";"CU";"2012-04-19 22:00:00+00:00";"2002-07-25 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21825";""
"66207";"3499";"PLU";"CC";"2008-02-18 23:00:00+00:00";"2004-11-18 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"21827";""
"66208";"3199";"PLU";"COM";"2016-07-11 22:00:00+00:00";"2011-02-13 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66208";"";"";"";"2021-10-06";"48021";""
"66209";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66210";"3434";"PLU";"CC";"2010-07-14 22:00:00+00:00";"2001-05-08 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"21837";""
"66211";"3499";"PLU";"CC";"2017-04-12 22:00:00+00:00";"2014-10-27 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"133206";""
"66212";"3432";"PLU";"CU";"2017-06-25 22:00:00+00:00";"2011-12-14 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"94494";""
"66213";"3432";"PLU";"CU";"2007-12-17 23:00:00+00:00";"2002-09-23 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21842";""
"66214";"3499";"PLU";"CC";"2014-03-09 23:00:00+00:00";"2009-02-22 23:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"37658";""
"66215";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66216";"1432";"CC";"CC";"2009-01-04 23:00:00+00:00";"2006-05-11 22:00:00+00:00";"13";"66";"76";"2021";"NON";"NON";"246600423";"";"";"";"2021-10-06";"21632";""
"66217";"3434";"PLU";"CC";"2012-05-13 22:00:00+00:00";"2005-02-14 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"21847";""
"66218";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66219";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66220";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"246600399";"";"";"";"2021-10-06";"144434";""
"66221";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66222";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66223";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66224";"3432";"PLU";"CU";"2014-03-05 23:00:00+00:00";"2009-06-30 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"38567";""
"66225";"3199";"PLU";"COM";"2011-11-06 23:00:00+00:00";"2006-05-10 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"66225";"";"";"";"2021-10-06";"21861";""
"66226";"3499";"PLU";"CC";"2013-02-27 23:00:00+00:00";"2005-04-12 22:00:00+00:00";"39";"66";"76";"2021";"NON";"NON";"246600449";"";"";"";"2021-10-06";"21863";""
"66227";"3432";"PLU";"CU";"2009-08-06 22:00:00+00:00";"2003-05-05 22:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"21869";""
"66230";"3299";"PLUi/PLUiS";"CC";"2021-03-12 23:00:00+00:00";"2016-02-17 23:00:00+00:00";"39";"66";"76";"2021";"NON";"OUI";"200049211";"";"";"";"2021-10-06";"144427";""
"66231";"3432";"PLU";"CU";"2014-07-06 22:00:00+00:00";"2009-12-20 23:00:00+00:00";"33";"66";"76";"2021";"NON";"NON";"200027183";"";"";"";"2021-10-06";"40602";""
"66233";"1199";"CC";"COM";"2013-06-18 22:00:00+00:00";"2011-05-29 22:00:00+00:00";"19";"66";"76";"2021";"NON";"NON";"66233";"";"";"";"2021-10-06";"71632";""
"67001";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67002";"3199";"PLU";"COM";"2009-09-09 22:00:00+00:00";"2004-06-10 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67002";"";"";"";"2021-10-06";"28732";""
"67003";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67003";"";"";"";"2021-10-06";"144322";""
"67004";"3131";"PLU";"COM";"2007-11-26 23:00:00+00:00";"2004-05-04 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67004";"";"";"";"2021-10-06";"28994";""
"67005";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67006";"3199";"PLU";"COM";"2009-09-30 22:00:00+00:00";"2005-09-06 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67006";"";"";"";"2021-10-06";"28743";""
"67008";"3199";"PLU";"COM";"2015-07-05 22:00:00+00:00";"2008-08-19 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67008";"";"";"";"2021-10-06";"36056";""
"67009";"1199";"CC";"COM";"2007-08-30 22:00:00+00:00";"2007-02-13 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67009";"";"";"";"2021-10-06";"26851";""
"67010";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67011";"1199";"CC";"COM";"2004-05-20 22:00:00+00:00";"2001-06-27 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67011";"";"";"";"2021-10-06";"7013";""
"67012";"3399";"PLUi/PLUiS";"CC";"2015-10-20 22:00:00+00:00";"2010-11-01 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67012";"";"";"";"2021-10-06";"142330";""
"67016";"3199";"PLU";"COM";"2007-10-18 22:00:00+00:00";"2003-09-10 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67016";"";"";"";"2021-10-06";"27487";""
"67018";"3199";"PLU";"COM";"2009-12-28 23:00:00+00:00";"2003-06-15 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67018";"";"";"";"2021-10-06";"28764";""
"67019";"3199";"PLU";"COM";"2018-07-04 22:00:00+00:00";"2013-11-06 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67019";"";"";"";"2021-10-06";"126092";""
"67020";"3199";"PLU";"COM";"2020-10-28 23:00:00+00:00";"2015-11-04 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67020";"";"";"";"2021-10-06";"28772";""
"67021";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67022";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67022";"";"";"";"2021-10-06";"144322";""
"67023";"3432";"PLU";"CA";"2005-07-18 22:00:00+00:00";"2001-07-02 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67023";"";"";"";"2021-10-06";"28790";""
"67025";"3199";"PLU";"COM";"2017-12-10 23:00:00+00:00";"2014-10-21 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67025";"";"";"";"2021-10-06";"134042";""
"67028";"3199";"PLU";"COM";"2014-01-06 23:00:00+00:00";"2008-12-01 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67028";"";"";"";"2021-10-06";"36700";""
"67029";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2010-02-16 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67029";"";"";"";"2021-10-06";"42132";""
"67030";"3199";"PLU";"COM";"2012-01-09 23:00:00+00:00";"2007-03-29 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67030";"";"";"";"2021-10-06";"27244";""
"67031";"3499";"PLU";"CC";"2019-12-16 23:00:00+00:00";"2015-07-05 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"246701080";"";"";"";"2021-10-06";"141333";""
"67032";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67034";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67035";"3432";"PLU";"CA";"2017-05-17 22:00:00+00:00";"2011-07-18 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67035";"";"";"";"2021-10-06";"77912";""
"67036";"1199";"CC";"COM";"2011-08-07 22:00:00+00:00";"2010-12-31 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67036";"";"";"";"2021-10-06";"67176";""
"67037";"3199";"PLU";"COM";"2005-02-02 23:00:00+00:00";"2001-10-03 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67037";"";"";"";"2021-10-06";"28989";""
"67039";"3432";"PLU";"CA";"2021-03-17 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67039";"";"";"";"2021-10-06";"143461";""
"67040";"1199";"CC";"COM";"2012-10-04 22:00:00+00:00";"2011-12-31 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67040";"";"";"";"2021-10-06";"103418";""
"67043";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67044";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67045";"3131";"PLU";"COM";"2006-12-10 23:00:00+00:00";"2002-10-20 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67045";"";"";"";"2021-10-06";"28998";""
"67046";"3332";"PLUi/PLUiS";"CA";"2017-03-15 23:00:00+00:00";"2010-02-02 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67046";"";"";"";"2021-10-06";"48897";""
"67048";"3332";"PLUi/PLUiS";"CA";"2014-03-12 23:00:00+00:00";"2010-10-28 22:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67048";"";"";"";"2021-10-06";"49066";""
"67049";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67050";"1199";"CC";"COM";"2006-08-30 22:00:00+00:00";"2002-09-26 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67050";"";"";"";"2021-10-06";"8992";""
"67051";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67052";"3199";"PLU";"COM";"2011-11-27 23:00:00+00:00";"2003-01-05 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67052";"";"";"";"2021-10-06";"29013";""
"67053";"1199";"CC";"COM";"2004-07-08 22:00:00+00:00";"2001-06-26 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67053";"";"";"";"2021-10-06";"29015";""
"67054";"1199";"CC";"COM";"2011-05-01 22:00:00+00:00";"2008-09-03 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67054";"";"";"";"2021-10-06";"37799";""
"67055";"3199";"PLU";"COM";"2019-03-03 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67055";"";"";"";"2021-10-06";"141637";""
"67056";"3199";"PLU";"COM";"2012-02-06 23:00:00+00:00";"2007-07-16 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67056";"";"";"";"2021-10-06";"30635";""
"67057";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67058";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67059";"3131";"PLU";"COM";"2007-12-05 23:00:00+00:00";"2002-04-11 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67059";"";"";"";"2021-10-06";"29047";""
"67060";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67061";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67062";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67062";"";"";"";"2021-10-06";"144322";""
"67063";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67063";"";"";"";"2021-10-06";"144322";""
"67065";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67066";"3199";"PLU";"COM";"2007-12-11 23:00:00+00:00";"2001-11-15 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67066";"";"";"";"2021-10-06";"27484";""
"67067";"3432";"PLU";"CA";"2012-01-22 23:00:00+00:00";"2003-11-12 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67067";"";"";"";"2021-10-06";"71178";""
"67068";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67069";"3399";"PLUi/PLUiS";"SI";"2007-12-19 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200061794";"";"";"";"2021-10-06";"136775";""
"67070";"1199";"CC";"COM";"2003-09-15 22:00:00+00:00";"2000-12-12 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67070";"";"";"";"2021-10-06";"9535";""
"67071";"1199";"CC";"COM";"2006-05-08 22:00:00+00:00";"2002-01-28 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67071";"";"";"";"2021-10-06";"9560";""
"67072";"1199";"CC";"COM";"2012-02-12 23:00:00+00:00";"2010-12-31 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67072";"";"";"";"2021-10-06";"102807";""
"67073";"3199";"PLU";"COM";"2012-12-18 23:00:00+00:00";"2007-04-18 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67073";"";"";"";"2021-10-06";"27493";""
"67074";"3299";"PLUi/PLUiS";"CC";"2013-10-06 22:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67074";"";"";"";"2021-10-06";"103182";""
"67075";"3299";"PLUi/PLUiS";"CC";"2013-10-06 22:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67075";"";"";"";"2021-10-06";"103182";""
"67076";"3199";"PLU";"COM";"2017-09-20 22:00:00+00:00";"2014-10-22 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67076";"";"";"";"2021-10-06";"133335";""
"67077";"3199";"PLU";"COM";"2020-01-22 23:00:00+00:00";"2015-04-07 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67077";"";"";"";"2021-10-06";"138973";""
"67078";"1199";"CC";"COM";"2005-07-10 22:00:00+00:00";"2001-10-04 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67078";"";"";"";"2021-10-06";"29078";""
"67079";"3399";"PLUi/PLUiS";"SI";"2007-12-19 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200061794";"";"";"";"2021-10-06";"136775";""
"67082";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67083";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67084";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67085";"3199";"PLU";"COM";"2020-06-08 22:00:00+00:00";"2015-09-07 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67085";"";"";"";"2021-10-06";"141351";""
"67086";"3199";"PLU";"COM";"2020-03-02 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67086";"";"";"";"2021-10-06";"143512";""
"67087";"3332";"PLUi/PLUiS";"CA";"2016-09-18 22:00:00+00:00";"2010-11-14 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67087";"";"";"";"2021-10-06";"49067";""
"67088";"1199";"CC";"COM";"2006-04-04 22:00:00+00:00";"2002-05-22 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67088";"";"";"";"2021-10-06";"10023";""
"67089";"3199";"PLU";"COM";"2018-10-03 22:00:00+00:00";"2015-01-07 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67089";"";"";"";"2021-10-06";"138971";""
"67090";"3199";"PLU";"COM";"2008-06-23 22:00:00+00:00";"2005-11-20 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67090";"";"";"";"2021-10-06";"29238";""
