"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"67091";"3199";"PLU";"COM";"2011-10-28 22:00:00+00:00";"2007-05-02 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67091";"";"";"";"2021-10-06";"27374";""
"67092";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67092";"";"";"";"2021-10-06";"144322";""
"67093";"3199";"PLU";"COM";"2012-06-24 22:00:00+00:00";"2007-09-02 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67093";"";"";"";"2021-10-06";"33295";""
"67094";"1199";"CC";"COM";"2014-05-20 22:00:00+00:00";"2012-12-31 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67094";"";"";"";"2021-10-06";"125153";""
"67095";"3199";"PLU";"COM";"2015-07-19 22:00:00+00:00";"2009-03-23 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67095";"";"";"";"2021-10-06";"29259";""
"67097";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67098";"3199";"PLU";"COM";"2020-03-09 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67098";"";"";"";"2021-10-06";"138983";""
"67101";"3199";"PLU";"COM";"2009-03-25 23:00:00+00:00";"2003-09-08 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67101";"";"";"";"2021-10-06";"27535";""
"67102";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67103";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67104";"3299";"PLUi/PLUiS";"CC";"2013-10-06 22:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67104";"";"";"";"2021-10-06";"103182";""
"67105";"3199";"PLU";"COM";"2007-11-18 23:00:00+00:00";"2003-09-28 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67105";"";"";"";"2021-10-06";"29307";""
"67106";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67107";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67108";"3131";"PLU";"COM";"2008-02-14 23:00:00+00:00";"2001-07-01 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67108";"";"";"";"2021-10-06";"29318";""
"67109";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67110";"3199";"PLU";"COM";"2013-12-11 23:00:00+00:00";"2002-05-17 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67110";"";"";"";"2021-10-06";"29324";""
"67111";"1199";"CC";"COM";"2020-09-10 22:00:00+00:00";"2017-12-27 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67111";"";"";"";"2021-10-06";"171423";""
"67113";"3199";"PLU";"COM";"2011-09-25 22:00:00+00:00";"2007-09-17 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67113";"";"";"";"2021-10-06";"32391";""
"67115";"3199";"PLU";"COM";"2013-04-25 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67115";"";"";"";"2021-10-06";"35230";""
"67117";"3199";"PLU";"COM";"2008-01-20 23:00:00+00:00";"2005-07-03 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67117";"";"";"";"2021-10-06";"29332";""
"67118";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67119";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67120";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67121";"3199";"PLU";"COM";"2009-12-09 23:00:00+00:00";"2003-01-20 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67121";"";"";"";"2021-10-06";"29344";""
"67122";"3199";"PLU";"COM";"2019-07-08 22:00:00+00:00";"2015-09-21 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67122";"";"";"";"2021-10-06";"141424";""
"67123";"3332";"PLUi/PLUiS";"CA";"2014-03-12 23:00:00+00:00";"2010-10-28 22:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67123";"";"";"";"2021-10-06";"49066";""
"67124";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67125";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67126";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"144328";""
"67127";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2014-10-22 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67127";"";"";"";"2021-10-06";"133548";""
"67128";"3199";"PLU";"COM";"2018-10-14 22:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67128";"";"";"";"2021-10-06";"134287";""
"67129";"3199";"PLU";"COM";"2020-06-25 22:00:00+00:00";"2015-11-26 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67129";"";"";"";"2021-10-06";"142694";""
"67130";"3199";"PLU";"COM";"2013-03-03 23:00:00+00:00";"2007-12-16 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67130";"";"";"";"2021-10-06";"33783";""
"67131";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67132";"3199";"PLU";"COM";"2005-01-18 23:00:00+00:00";"2001-07-03 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67132";"";"";"";"2021-10-06";"29381";""
"67133";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67133";"";"";"";"2021-10-06";"144328";""
"67134";"1199";"CC";"COM";"2008-01-09 23:00:00+00:00";"2007-05-22 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67134";"";"";"";"2021-10-06";"27495";""
"67135";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67136";"1111";"CC";"COM";"2006-06-20 22:00:00+00:00";"2002-10-16 22:00:00+00:00";"11";"67";"44";"2021";"NON";"NON";"67136";"";"";"";"2021-10-06";"10051";""
"67137";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67138";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67139";"3199";"PLU";"COM";"2016-03-06 23:00:00+00:00";"2011-12-11 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67139";"";"";"";"2021-10-06";"103587";""
"67140";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67141";"3199";"PLU";"COM";"2006-09-18 22:00:00+00:00";"2003-01-16 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67141";"";"";"";"2021-10-06";"29401";""
"67142";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67143";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67143";"";"";"";"2021-10-06";"144322";""
"67145";"3199";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2009-09-30 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67145";"";"";"";"2021-10-06";"40987";""
"67146";"3199";"PLU";"COM";"2013-09-17 22:00:00+00:00";"2008-06-03 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67146";"";"";"";"2021-10-06";"35612";""
"67147";"3199";"PLU";"COM";"2018-03-14 23:00:00+00:00";"2015-04-23 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67147";"";"";"";"2021-10-06";"131267";""
"67148";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"144328";""
"67150";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67151";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67152";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67153";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67154";"3199";"PLU";"COM";"2007-07-15 22:00:00+00:00";"2001-06-24 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67154";"";"";"";"2021-10-06";"29421";""
"67155";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67156";"3131";"PLU";"COM";"2004-09-08 22:00:00+00:00";"2002-01-09 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67156";"";"";"";"2021-10-06";"29428";""
"67160";"3199";"PLU";"COM";"2011-08-21 22:00:00+00:00";"2006-10-15 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67160";"";"";"";"2021-10-06";"29431";""
"67161";"3199";"PLU";"COM";"2020-02-02 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67161";"";"";"";"2021-10-06";"143173";""
"67162";"3199";"PLU";"COM";"2007-12-05 23:00:00+00:00";"2005-06-06 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67162";"";"";"";"2021-10-06";"26457";""
"67163";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67164";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67166";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67167";"3199";"PLU";"COM";"2004-04-29 22:00:00+00:00";"2001-07-18 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67167";"";"";"";"2021-10-06";"29444";""
"67168";"3199";"PLU";"COM";"2010-03-29 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67168";"";"";"";"2021-10-06";"29448";""
"67169";"3199";"PLU";"COM";"2019-04-01 22:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67169";"";"";"";"2021-10-06";"45242";""
"67172";"3199";"PLU";"COM";"2018-08-30 22:00:00+00:00";"2014-09-28 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67172";"";"";"";"2021-10-06";"134431";""
"67173";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67174";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67176";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67177";"3199";"PLU";"COM";"2014-09-11 22:00:00+00:00";"2011-05-19 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67177";"";"";"";"2021-10-06";"71208";""
"67178";"1199";"CC";"COM";"2011-09-29 22:00:00+00:00";"2010-12-31 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67178";"";"";"";"2021-10-06";"71414";""
"67179";"1199";"CC";"COM";"2005-03-16 23:00:00+00:00";"2001-12-14 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67179";"";"";"";"2021-10-06";"29484";""
"67180";"3432";"PLU";"CA";"2012-11-18 23:00:00+00:00";"2003-04-28 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67180";"";"";"";"2021-10-06";"582";""
"67181";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67182";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67183";"3199";"PLU";"COM";"2012-08-27 22:00:00+00:00";"2003-01-31 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67183";"";"";"";"2021-10-06";"29490";""
"67184";"3399";"PLUi/PLUiS";"CC";"2015-10-20 22:00:00+00:00";"2010-11-01 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67184";"";"";"";"2021-10-06";"142330";""
"67185";"3199";"PLU";"COM";"2009-11-05 23:00:00+00:00";"2003-03-27 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67185";"";"";"";"2021-10-06";"29501";""
"67186";"3199";"PLU";"COM";"2021-01-06 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67186";"";"";"";"2021-10-06";"140288";""
"67187";"1199";"CC";"COM";"2005-12-06 23:00:00+00:00";"2003-02-12 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67187";"";"";"";"2021-10-06";"29503";""
"67188";"3199";"PLU";"COM";"2019-12-16 23:00:00+00:00";"2015-12-29 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67188";"";"";"";"2021-10-06";"146499";""
"67189";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67190";"3131";"PLU";"COM";"2004-05-24 22:00:00+00:00";"2002-02-10 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67190";"";"";"";"2021-10-06";"29504";""
"67192";"3199";"PLU";"COM";"2013-06-02 22:00:00+00:00";"2009-01-18 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67192";"";"";"";"2021-10-06";"37593";""
"67194";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67195";"1199";"CC";"COM";"2008-10-02 22:00:00+00:00";"2001-05-17 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67195";"";"";"";"2021-10-06";"10064";""
"67196";"3131";"PLU";"COM";"2007-05-28 22:00:00+00:00";"2001-10-23 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67196";"";"";"";"2021-10-06";"28328";""
"67197";"3199";"PLU";"COM";"2019-07-03 22:00:00+00:00";"2015-05-25 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67197";"";"";"";"2021-10-06";"153244";""
"67198";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"144328";""
"67199";"1199";"CC";"COM";"2005-04-19 22:00:00+00:00";"2002-12-05 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67199";"";"";"";"2021-10-06";"29518";""
"67200";"3199";"PLU";"COM";"2012-11-18 23:00:00+00:00";"2002-01-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67200";"";"";"";"2021-10-06";"29519";""
"67201";"3199";"PLU";"COM";"2016-04-24 22:00:00+00:00";"2008-06-22 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67201";"";"";"";"2021-10-06";"35400";""
"67202";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67203";"1432";"CC";"CA";"2010-06-02 22:00:00+00:00";"2003-06-24 22:00:00+00:00";"13";"67";"44";"2021";"NON";"NON";"67203";"";"";"";"2021-10-06";"26136";""
"67204";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67205";"3199";"PLU";"COM";"2008-07-07 22:00:00+00:00";"2001-12-03 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67205";"";"";"";"2021-10-06";"28724";""
"67206";"3499";"PLU";"CC";"2012-09-05 22:00:00+00:00";"2009-04-20 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67206";"";"";"";"2021-10-06";"72390";""
"67208";"3199";"PLU";"COM";"2011-06-27 22:00:00+00:00";"2003-11-04 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67208";"";"";"";"2021-10-06";"29525";""
"67209";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67210";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67212";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67213";"3299";"PLUi/PLUiS";"CC";"2013-10-06 22:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67213";"";"";"";"2021-10-06";"103182";""
"67214";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67215";"3332";"PLUi/PLUiS";"CA";"2016-09-18 22:00:00+00:00";"2010-11-14 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67215";"";"";"";"2021-10-06";"49067";""
"67216";"3199";"PLU";"COM";"2008-02-27 23:00:00+00:00";"2004-10-24 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67216";"";"";"";"2021-10-06";"29533";""
"67217";"3199";"PLU";"COM";"2006-10-11 22:00:00+00:00";"2002-10-09 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67217";"";"";"";"2021-10-06";"29537";""
"67218";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67220";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67221";"3299";"PLUi/PLUiS";"CC";"2013-10-06 22:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67221";"";"";"";"2021-10-06";"103182";""
"67222";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67223";"3499";"PLU";"CC";"2016-07-20 22:00:00+00:00";"2010-07-02 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"246701080";"";"";"";"2021-10-06";"72215";""
"67225";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67226";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67227";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67228";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67229";"1199";"CC";"COM";"2007-08-16 22:00:00+00:00";"2007-05-14 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67229";"";"";"";"2021-10-06";"26863";""
"67230";"3332";"PLUi/PLUiS";"CA";"2017-03-15 23:00:00+00:00";"2010-02-02 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67230";"";"";"";"2021-10-06";"48897";""
"67231";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67232";"3499";"PLU";"CC";"2012-01-22 23:00:00+00:00";"2009-04-20 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67232";"";"";"";"2021-10-06";"72391";""
"67233";"3199";"PLU";"COM";"2020-03-13 23:00:00+00:00";"2016-09-18 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67233";"";"";"";"2021-10-06";"152776";""
"67234";"3199";"PLU";"COM";"2009-06-17 22:00:00+00:00";"2002-12-16 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67234";"";"";"";"2021-10-06";"29565";""
"67235";"3399";"PLUi/PLUiS";"SI";"2007-12-19 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200061794";"";"";"";"2021-10-06";"136775";""
"67236";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67237";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67238";"3332";"PLUi/PLUiS";"CA";"2014-03-12 23:00:00+00:00";"2010-10-28 22:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67238";"";"";"";"2021-10-06";"49066";""
"67239";"3199";"PLU";"COM";"2017-09-11 22:00:00+00:00";"2013-09-23 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67239";"";"";"";"2021-10-06";"125046";""
"67240";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2016-07-10 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67240";"";"";"";"2021-10-06";"149697";""
"67241";"1199";"CC";"COM";"2005-03-16 23:00:00+00:00";"2002-11-21 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67241";"";"";"";"2021-10-06";"29575";""
"67242";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
