"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"67244";"3199";"PLU";"COM";"2012-03-25 22:00:00+00:00";"2008-10-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67244";"";"";"";"2021-10-06";"36316";""
"67245";"3199";"PLU";"COM";"2013-07-17 22:00:00+00:00";"2006-07-10 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67245";"";"";"";"2021-10-06";"29577";""
"67247";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67248";"3499";"PLU";"CC";"2009-12-07 23:00:00+00:00";"2002-11-04 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"246701080";"";"";"";"2021-10-06";"29582";""
"67249";"3432";"PLU";"CA";"2012-05-24 22:00:00+00:00";"2007-03-22 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67249";"";"";"";"2021-10-06";"26655";""
"67250";"3432";"PLU";"CA";"2019-12-18 23:00:00+00:00";"2011-11-07 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67250";"";"";"";"2021-10-06";"89933";""
"67252";"3199";"PLU";"COM";"2020-03-03 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67252";"";"";"";"2021-10-06";"144440";""
"67253";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67254";"3299";"PLUi/PLUiS";"SI";"2019-05-22 22:00:00+00:00";"2013-05-13 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67254";"";"";"";"2021-10-06";"124946";""
"67255";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67255";"";"";"";"2021-10-06";"144322";""
"67256";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67257";"3299";"PLUi/PLUiS";"SI";"2019-05-22 22:00:00+00:00";"2013-05-13 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200035889";"";"";"";"2021-10-06";"124946";""
"67258";"3199";"PLU";"COM";"2013-12-19 23:00:00+00:00";"2006-03-30 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67258";"";"";"";"2021-10-06";"10079";""
"67259";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2015-11-26 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67259";"";"";"";"2021-10-06";"143459";""
"67260";"3199";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2011-12-01 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67260";"";"";"";"2021-10-06";"95170";""
"67261";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67261";"";"";"";"2021-10-06";"144443";""
"67263";"3199";"PLU";"COM";"2010-12-20 23:00:00+00:00";"2004-07-01 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67263";"";"";"";"2021-10-06";"29611";""
"67264";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67265";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"144328";""
"67266";"3199";"PLU";"COM";"2003-11-26 23:00:00+00:00";"2001-11-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67266";"";"";"";"2021-10-06";"29625";""
"67267";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67268";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67269";"1199";"CC";"COM";"2002-12-17 23:00:00+00:00";"2000-06-08 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67269";"";"";"";"2021-10-06";"29638";""
"67270";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67271";"3299";"PLUi/PLUiS";"SI";"2019-05-22 22:00:00+00:00";"2013-05-13 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200035889";"";"";"";"2021-10-06";"124946";""
"67272";"1199";"CC";"COM";"2012-02-12 23:00:00+00:00";"2010-12-31 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67272";"";"";"";"2021-10-06";"71413";""
"67273";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"144328";""
"67274";"3199";"PLU";"COM";"2010-07-11 22:00:00+00:00";"2005-10-25 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67274";"";"";"";"2021-10-06";"26308";""
"67275";"3199";"PLU";"COM";"2008-02-20 23:00:00+00:00";"2001-09-05 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67275";"";"";"";"2021-10-06";"29645";""
"67276";"3199";"PLU";"COM";"2018-05-21 22:00:00+00:00";"2016-04-27 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67276";"";"";"";"2021-10-06";"155125";""
"67277";"3199";"PLU";"COM";"2019-06-12 22:00:00+00:00";"2010-07-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67277";"";"";"";"2021-10-06";"42100";""
"67278";"1199";"CC";"COM";"2010-07-27 22:00:00+00:00";"2010-01-12 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67278";"";"";"";"2021-10-06";"40409";""
"67279";"1199";"CC";"COM";"2004-02-15 23:00:00+00:00";"2001-08-07 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67279";"";"";"";"2021-10-06";"29653";""
"67280";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67280";"";"";"";"2021-10-06";"144322";""
"67281";"3199";"PLU";"COM";"2016-06-08 22:00:00+00:00";"2004-05-25 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67281";"";"";"";"2021-10-06";"29659";""
"67282";"3199";"PLU";"COM";"2014-12-14 23:00:00+00:00";"2010-03-28 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67282";"";"";"";"2021-10-06";"41321";""
"67283";"3199";"PLU";"COM";"2021-06-27 22:00:00+00:00";"2003-10-06 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67283";"";"";"";"2021-10-06";"29669";""
"67285";"3199";"PLU";"COM";"2014-02-02 23:00:00+00:00";"2009-03-08 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67285";"";"";"";"2021-10-06";"37734";""
"67286";"3434";"PLU";"CC";"2008-02-14 23:00:00+00:00";"2002-03-21 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"246701080";"";"";"";"2021-10-06";"29680";""
"67287";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67288";"3499";"PLU";"CC";"2012-01-22 23:00:00+00:00";"2009-04-20 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67288";"";"";"";"2021-10-06";"72392";""
"67289";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67290";"3299";"PLUi/PLUiS";"SI";"2019-05-22 22:00:00+00:00";"2013-05-13 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200035889";"";"";"";"2021-10-06";"124946";""
"67291";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67292";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67293";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67295";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67296";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67298";"3432";"PLU";"CA";"2013-06-06 22:00:00+00:00";"2008-08-28 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67298";"";"";"";"2021-10-06";"35878";""
"67299";"3199";"PLU";"COM";"2017-12-20 23:00:00+00:00";"2011-06-26 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67299";"";"";"";"2021-10-06";"71609";""
"67300";"3199";"PLU";"COM";"2017-03-19 23:00:00+00:00";"2009-06-07 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67300";"";"";"";"2021-10-06";"40418";""
"67301";"3432";"PLU";"CA";"2011-05-09 22:00:00+00:00";"2004-04-25 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67301";"";"";"";"2021-10-06";"71403";""
"67302";"3199";"PLU";"COM";"2009-12-02 23:00:00+00:00";"2009-11-04 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67302";"";"";"";"2021-10-06";"40260";""
"67303";"3199";"PLU";"COM";"2015-05-25 22:00:00+00:00";"2009-03-25 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67303";"";"";"";"2021-10-06";"38057";""
"67304";"3332";"PLUi/PLUiS";"CA";"2016-09-18 22:00:00+00:00";"2010-11-14 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67304";"";"";"";"2021-10-06";"49067";""
"67305";"3199";"PLU";"COM";"2011-02-09 23:00:00+00:00";"2003-05-06 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67305";"";"";"";"2021-10-06";"29728";""
"67306";"3199";"PLU";"COM";"2013-11-14 23:00:00+00:00";"2008-06-19 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67306";"";"";"";"2021-10-06";"35402";""
"67307";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67308";"3199";"PLU";"COM";"2018-07-03 22:00:00+00:00";"2015-03-31 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67308";"";"";"";"2021-10-06";"40830";""
"67309";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67310";"1199";"CC";"COM";"2012-04-30 22:00:00+00:00";"2010-12-31 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67310";"";"";"";"2021-10-06";"112908";""
"67311";"3199";"PLU";"COM";"2019-03-27 23:00:00+00:00";"2012-11-27 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67311";"";"";"";"2021-10-06";"116795";""
"67312";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67313";"3199";"PLU";"COM";"2008-05-27 22:00:00+00:00";"2001-12-04 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67313";"";"";"";"2021-10-06";"29741";""
"67315";"3199";"PLU";"COM";"2006-04-25 22:00:00+00:00";"2003-03-24 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67315";"";"";"";"2021-10-06";"29750";""
"67317";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67317";"";"";"";"2021-10-06";"144322";""
"67319";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67320";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67320";"";"";"";"2021-10-06";"144322";""
"67321";"1199";"CC";"COM";"2006-07-23 22:00:00+00:00";"2004-06-10 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67321";"";"";"";"2021-10-06";"29773";""
"67322";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67324";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67325";"3199";"PLU";"COM";"2020-11-01 23:00:00+00:00";"2015-05-25 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67325";"";"";"";"2021-10-06";"139496";""
"67326";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67327";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67327";"";"";"";"2021-10-06";"143511";""
"67328";"3332";"PLUi/PLUiS";"CA";"2014-03-12 23:00:00+00:00";"2010-10-28 22:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67328";"";"";"";"2021-10-06";"49066";""
"67329";"3499";"PLU";"CC";"2014-07-09 22:00:00+00:00";"2006-01-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"246701080";"";"";"";"2021-10-06";"29785";""
"67330";"3399";"PLUi/PLUiS";"SI";"2007-12-19 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200061794";"";"";"";"2021-10-06";"136775";""
"67331";"3432";"PLU";"CA";"2017-12-13 23:00:00+00:00";"2013-03-07 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67331";"";"";"";"2021-10-06";"120781";""
"67333";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67335";"3199";"PLU";"COM";"2012-09-30 22:00:00+00:00";"2008-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67335";"";"";"";"2021-10-06";"37563";""
"67336";"3199";"PLU";"COM";"2014-11-27 23:00:00+00:00";"2011-10-24 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67336";"";"";"";"2021-10-06";"85326";""
"67337";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67338";"3199";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67338";"";"";"";"2021-10-06";"143510";""
"67339";"3399";"PLUi/PLUiS";"CC";"2015-10-20 22:00:00+00:00";"2010-11-01 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67339";"";"";"";"2021-10-06";"142330";""
"67340";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67341";"3199";"PLU";"COM";"2013-10-23 22:00:00+00:00";"2008-12-17 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67341";"";"";"";"2021-10-06";"62101";""
"67342";"3199";"PLU";"COM";"2019-07-14 22:00:00+00:00";"2015-09-06 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67342";"";"";"";"2021-10-06";"141289";""
"67343";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67344";"3299";"PLUi/PLUiS";"CC";"2013-10-06 22:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67344";"";"";"";"2021-10-06";"103182";""
"67345";"3332";"PLUi/PLUiS";"CA";"2017-03-15 23:00:00+00:00";"2010-02-02 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67345";"";"";"";"2021-10-06";"48897";""
"67346";"1199";"CC";"COM";"2005-12-19 23:00:00+00:00";"2004-01-13 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67346";"";"";"";"2021-10-06";"29816";""
"67347";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67348";"3499";"PLU";"CC";"2007-12-16 23:00:00+00:00";"2002-04-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"246701080";"";"";"";"2021-10-06";"610";""
"67349";"3399";"PLUi/PLUiS";"CC";"2015-10-20 22:00:00+00:00";"2010-11-01 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67349";"";"";"";"2021-10-06";"142330";""
"67350";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67351";"3299";"PLUi/PLUiS";"CC";"2013-10-06 22:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67351";"";"";"";"2021-10-06";"103182";""
"67352";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67353";"3199";"PLU";"COM";"2015-11-05 23:00:00+00:00";"2011-05-16 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67353";"";"";"";"2021-10-06";"71175";""
"67354";"3199";"PLU";"COM";"2020-01-15 23:00:00+00:00";"2016-07-06 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67354";"";"";"";"2021-10-06";"149698";""
"67355";"3199";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67355";"";"";"";"2021-10-06";"143457";""
"67356";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67358";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67359";"3332";"PLUi/PLUiS";"CA";"2016-09-18 22:00:00+00:00";"2010-11-14 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67359";"";"";"";"2021-10-06";"49067";""
"67360";"3199";"PLU";"COM";"2006-10-18 22:00:00+00:00";"2002-03-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67360";"";"";"";"2021-10-06";"29834";""
"67361";"3432";"PLU";"CA";"2020-02-12 23:00:00+00:00";"2016-11-27 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67361";"";"";"";"2021-10-06";"153957";""
"67363";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67364";"3199";"PLU";"COM";"2011-08-31 22:00:00+00:00";"2005-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67364";"";"";"";"2021-10-06";"26162";""
"67365";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67366";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2016-12-04 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67366";"";"";"";"2021-10-06";"153958";""
"67367";"3199";"PLU";"COM";"2018-12-16 23:00:00+00:00";"2012-04-01 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67367";"";"";"";"2021-10-06";"30638";""
"67368";"3199";"PLU";"COM";"2005-07-20 22:00:00+00:00";"2001-11-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67368";"";"";"";"2021-10-06";"29845";""
"67369";"1199";"CC";"COM";"2007-08-05 22:00:00+00:00";"2005-07-26 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67369";"";"";"";"2021-10-06";"29846";""
"67370";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67370";"";"";"";"2021-10-06";"144328";""
"67371";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"144328";""
"67372";"3332";"PLUi/PLUiS";"CA";"2014-03-12 23:00:00+00:00";"2010-10-28 22:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67372";"";"";"";"2021-10-06";"49066";""
"67373";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67373";"";"";"";"2021-10-06";"144328";""
"67375";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67378";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67379";"3299";"PLUi/PLUiS";"SI";"2019-05-22 22:00:00+00:00";"2013-05-13 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200035889";"";"";"";"2021-10-06";"124946";""
"67380";"3199";"PLU";"COM";"2009-12-06 23:00:00+00:00";"2005-06-28 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67380";"";"";"";"2021-10-06";"29869";""
"67381";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67381";"";"";"";"2021-10-06";"144328";""
"67382";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67383";"3131";"PLU";"COM";"2012-04-02 22:00:00+00:00";"2006-09-20 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67383";"";"";"";"2021-10-06";"29416";""
"67384";"3199";"PLU";"COM";"2003-10-23 22:00:00+00:00";"1996-03-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67384";"";"";"";"2021-10-06";"29417";""
"67386";"1199";"CC";"COM";"2018-12-19 23:00:00+00:00";"2016-10-04 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67386";"";"";"";"2021-10-06";"153108";""
"67387";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67388";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67389";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67391";"1199";"CC";"COM";"2007-02-25 23:00:00+00:00";"2001-11-15 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67391";"";"";"";"2021-10-06";"10145";""
"67392";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67392";"";"";"";"2021-10-06";"144328";""
"67394";"3499";"PLU";"CC";"2012-01-22 23:00:00+00:00";"2009-04-20 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67394";"";"";"";"2021-10-06";"72395";""
