"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"67395";"3199";"PLU";"COM";"2004-10-11 22:00:00+00:00";"2002-06-18 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67395";"";"";"";"2021-10-06";"29892";""
"67396";"1199";"CC";"COM";"2009-09-26 22:00:00+00:00";"1998-07-07 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67396";"";"";"";"2021-10-06";"10151";""
"67397";"3199";"PLU";"COM";"2009-06-28 22:00:00+00:00";"2006-07-02 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67397";"";"";"";"2021-10-06";"25113";""
"67398";"1199";"CC";"COM";"2012-12-26 23:00:00+00:00";"2011-12-31 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67398";"";"";"";"2021-10-06";"116201";""
"67400";"3299";"PLUi/PLUiS";"CC";"2013-10-06 22:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67400";"";"";"";"2021-10-06";"103182";""
"67401";"3199";"PLU";"COM";"2014-07-09 22:00:00+00:00";"2009-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67401";"";"";"";"2021-10-06";"40838";""
"67403";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67404";"3399";"PLUi/PLUiS";"CC";"2015-10-20 22:00:00+00:00";"2010-11-01 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67404";"";"";"";"2021-10-06";"142330";""
"67405";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67406";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67407";"3332";"PLUi/PLUiS";"CA";"2017-03-15 23:00:00+00:00";"2010-02-02 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67407";"";"";"";"2021-10-06";"48897";""
"67408";"3131";"PLU";"COM";"2005-04-27 22:00:00+00:00";"2001-08-06 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67408";"";"";"";"2021-10-06";"29991";""
"67409";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67410";"3199";"PLU";"COM";"2018-04-12 22:00:00+00:00";"2014-10-23 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67410";"";"";"";"2021-10-06";"133803";""
"67411";"3199";"PLU";"COM";"2020-07-19 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67411";"";"";"";"2021-10-06";"144438";""
"67412";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2009-06-01 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67412";"";"";"";"2021-10-06";"39753";""
"67413";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"144328";""
"67414";"3131";"PLU";"COM";"2011-07-11 22:00:00+00:00";"2002-11-11 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67414";"";"";"";"2021-10-06";"28094";""
"67415";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67416";"3299";"PLUi/PLUiS";"CC";"2013-10-06 22:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67416";"";"";"";"2021-10-06";"103182";""
"67417";"3432";"PLU";"CA";"2006-12-04 23:00:00+00:00";"2002-01-27 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67417";"";"";"";"2021-10-06";"30029";""
"67418";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67420";"3199";"PLU";"COM";"2020-03-11 23:00:00+00:00";"2016-08-24 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67420";"";"";"";"2021-10-06";"152566";""
"67421";"3199";"PLU";"COM";"2018-03-27 22:00:00+00:00";"2010-09-15 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67421";"";"";"";"2021-10-06";"43066";""
"67422";"1199";"CC";"COM";"2010-05-09 22:00:00+00:00";"2009-10-26 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67422";"";"";"";"2021-10-06";"39467";""
"67423";"1199";"CC";"COM";"2016-10-06 22:00:00+00:00";"2011-06-05 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67423";"";"";"";"2021-10-06";"121431";""
"67425";"3199";"PLU";"COM";"2004-11-14 23:00:00+00:00";"2001-10-25 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67425";"";"";"";"2021-10-06";"30045";""
"67426";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67426";"";"";"";"2021-10-06";"144322";""
"67427";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67427";"";"";"";"2021-10-06";"144322";""
"67428";"3199";"PLU";"COM";"2005-03-01 23:00:00+00:00";"2002-06-25 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67428";"";"";"";"2021-10-06";"27331";""
"67429";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67430";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67430";"";"";"";"2021-10-06";"144322";""
"67432";"3199";"PLU";"COM";"2010-09-08 22:00:00+00:00";"2004-01-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67432";"";"";"";"2021-10-06";"30060";""
"67433";"3199";"PLU";"COM";"2011-05-30 22:00:00+00:00";"2004-09-05 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67433";"";"";"";"2021-10-06";"30063";""
"67434";"3199";"PLU";"COM";"2011-04-27 22:00:00+00:00";"2005-05-25 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67434";"";"";"";"2021-10-06";"30067";""
"67435";"3199";"PLU";"COM";"2010-07-11 22:00:00+00:00";"2006-08-31 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67435";"";"";"";"2021-10-06";"30077";""
"67437";"3199";"PLU";"COM";"2011-01-16 23:00:00+00:00";"2002-07-07 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67437";"";"";"";"2021-10-06";"601";""
"67438";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2015-11-04 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67438";"";"";"";"2021-10-06";"142209";""
"67440";"3399";"PLUi/PLUiS";"SI";"2007-12-19 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200061794";"";"";"";"2021-10-06";"136775";""
"67441";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67442";"3199";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2010-10-04 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67442";"";"";"";"2021-10-06";"47716";""
"67443";"3199";"PLU";"COM";"2020-03-02 23:00:00+00:00";"2015-12-28 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67443";"";"";"";"2021-10-06";"144441";""
"67444";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67445";"3199";"PLU";"COM";"2013-10-30 23:00:00+00:00";"2008-02-20 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67445";"";"";"";"2021-10-06";"34564";""
"67446";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67447";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67448";"3199";"PLU";"COM";"2008-01-20 23:00:00+00:00";"2003-03-26 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67448";"";"";"";"2021-10-06";"27496";""
"67449";"3332";"PLUi/PLUiS";"CA";"2017-03-15 23:00:00+00:00";"2010-02-02 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67449";"";"";"";"2021-10-06";"48897";""
"67450";"3332";"PLUi/PLUiS";"CA";"2017-03-15 23:00:00+00:00";"2010-02-02 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67450";"";"";"";"2021-10-06";"48897";""
"67451";"3299";"PLUi/PLUiS";"CC";"2013-10-06 22:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67451";"";"";"";"2021-10-06";"103182";""
"67452";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67454";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67454";"";"";"";"2021-10-06";"144328";""
"67455";"3499";"PLU";"CC";"2012-01-22 23:00:00+00:00";"2009-04-20 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67455";"";"";"";"2021-10-06";"72396";""
"67456";"3199";"PLU";"COM";"2005-06-06 22:00:00+00:00";"2003-11-03 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67456";"";"";"";"2021-10-06";"30110";""
"67458";"3332";"PLUi/PLUiS";"CA";"2016-09-18 22:00:00+00:00";"2010-11-14 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67458";"";"";"";"2021-10-06";"49067";""
"67459";"3199";"PLU";"COM";"2019-02-17 23:00:00+00:00";"2011-09-04 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67459";"";"";"";"2021-10-06";"76265";""
"67460";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67461";"1199";"CC";"COM";"2002-10-16 22:00:00+00:00";"2001-06-20 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67461";"";"";"";"2021-10-06";"30120";""
"67462";"3131";"PLU";"COM";"2007-11-28 23:00:00+00:00";"2002-02-27 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67462";"";"";"";"2021-10-06";"593";""
"67463";"3199";"PLU";"COM";"2016-04-03 22:00:00+00:00";"2009-09-03 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67463";"";"";"";"2021-10-06";"39425";""
"67464";"3199";"PLU";"COM";"2013-12-01 23:00:00+00:00";"2006-05-21 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67464";"";"";"";"2021-10-06";"30129";""
"67465";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67466";"3399";"PLUi/PLUiS";"SI";"2007-12-19 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200061794";"";"";"";"2021-10-06";"136775";""
"67467";"3199";"PLU";"COM";"2018-07-19 22:00:00+00:00";"2011-06-23 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67467";"";"";"";"2021-10-06";"71680";""
"67468";"3131";"PLU";"COM";"2007-06-25 22:00:00+00:00";"2001-11-13 23:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67468";"";"";"";"2021-10-06";"30133";""
"67471";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67472";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67473";"3199";"PLU";"COM";"2018-04-12 22:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67473";"";"";"";"2021-10-06";"134724";""
"67474";"3499";"PLU";"CC";"2012-09-05 22:00:00+00:00";"2009-04-20 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67474";"";"";"";"2021-10-06";"72397";""
"67475";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67475";"";"";"";"2021-10-06";"144328";""
"67476";"3299";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200041325";"";"";"";"2021-10-06";"140267";""
"67477";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67477";"";"";"";"2021-10-06";"144322";""
"67478";"3199";"PLU";"COM";"2008-02-22 23:00:00+00:00";"2005-09-08 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67478";"";"";"";"2021-10-06";"30151";""
"67479";"3299";"PLUi/PLUiS";"CC";"2013-10-06 22:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67479";"";"";"";"2021-10-06";"103182";""
"67480";"3131";"PLU";"COM";"2013-02-25 23:00:00+00:00";"2006-05-21 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67480";"";"";"";"2021-10-06";"30155";""
"67481";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67482";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67483";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67483";"";"";"";"2021-10-06";"144328";""
"67484";"3399";"PLUi/PLUiS";"CC";"2015-10-20 22:00:00+00:00";"2010-11-01 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67484";"";"";"";"2021-10-06";"142330";""
"67485";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67487";"3499";"PLU";"CC";"2012-01-22 23:00:00+00:00";"2009-04-20 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67487";"";"";"";"2021-10-06";"30173";""
"67488";"3199";"PLU";"COM";"2009-09-07 22:00:00+00:00";"2003-03-26 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67488";"";"";"";"2021-10-06";"30178";""
"67489";"3199";"PLU";"COM";"2014-03-02 23:00:00+00:00";"2010-01-31 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67489";"";"";"";"2021-10-06";"40826";""
"67490";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67490";"";"";"";"2021-10-06";"144322";""
"67491";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"144328";""
"67492";"3199";"PLU";"COM";"2015-06-07 22:00:00+00:00";"2009-04-19 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67492";"";"";"";"2021-10-06";"42207";""
"67493";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67493";"";"";"";"2021-10-06";"144322";""
"67494";"3399";"PLUi/PLUiS";"SI";"2007-12-19 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200061794";"";"";"";"2021-10-06";"136775";""
"67495";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67497";"3332";"PLUi/PLUiS";"CA";"2016-09-18 22:00:00+00:00";"2010-11-14 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67497";"";"";"";"2021-10-06";"49067";""
"67498";"3332";"PLUi/PLUiS";"CA";"2014-03-12 23:00:00+00:00";"2010-10-28 22:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67498";"";"";"";"2021-10-06";"49066";""
"67499";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67499";"";"";"";"2021-10-06";"144322";""
"67500";"3199";"PLU";"COM";"2018-10-08 22:00:00+00:00";"2015-01-26 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67500";"";"";"";"2021-10-06";"138963";""
"67501";"3131";"PLU";"COM";"2008-05-12 22:00:00+00:00";"2003-05-13 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67501";"";"";"";"2021-10-06";"29954";""
"67502";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67503";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67504";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67505";"3199";"PLU";"COM";"2020-02-11 23:00:00+00:00";"2015-08-17 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67505";"";"";"";"2021-10-06";"141287";""
"67506";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67507";"3299";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67507";"";"";"";"2021-10-06";"144322";""
"67508";"3199";"PLU";"COM";"2008-06-15 22:00:00+00:00";"2001-09-26 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67508";"";"";"";"2021-10-06";"25117";""
"67509";"1199";"CC";"COM";"2010-02-07 23:00:00+00:00";"2009-08-10 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67509";"";"";"";"2021-10-06";"38616";""
"67510";"1432";"CC";"CA";"2013-03-27 23:00:00+00:00";"2003-06-24 22:00:00+00:00";"13";"67";"44";"2021";"NON";"NON";"67510";"";"";"";"2021-10-06";"103003";""
"67511";"3199";"PLU";"COM";"2008-02-12 23:00:00+00:00";"2001-09-05 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67511";"";"";"";"2021-10-06";"30233";""
"67514";"1199";"CC";"COM";"2006-06-20 22:00:00+00:00";"2006-03-26 22:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67514";"";"";"";"2021-10-06";"24944";""
"67515";"3199";"PLU";"COM";"2009-11-04 23:00:00+00:00";"2005-06-29 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67515";"";"";"";"2021-10-06";"30239";""
"67516";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67519";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67520";"3199";"PLU";"COM";"2013-04-22 22:00:00+00:00";"2009-11-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67520";"";"";"";"2021-10-06";"39828";""
"67521";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67522";"1199";"CC";"COM";"2004-10-11 22:00:00+00:00";"2002-01-31 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67522";"";"";"";"2021-10-06";"30269";""
"67523";"3199";"PLU";"COM";"2019-12-04 23:00:00+00:00";"2015-04-22 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67523";"";"";"";"2021-10-06";"138972";""
"67524";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"142241";""
"67525";"3199";"PLU";"COM";"2014-01-19 23:00:00+00:00";"2011-09-04 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67525";"";"";"";"2021-10-06";"84964";""
"67526";"3199";"PLU";"COM";"2018-09-03 22:00:00+00:00";"2014-02-03 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67526";"";"";"";"2021-10-06";"129084";""
"67527";"3199";"PLU";"COM";"2008-09-24 22:00:00+00:00";"2005-09-14 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67527";"";"";"";"2021-10-06";"28735";""
"67528";"3199";"PLU";"COM";"2009-10-27 23:00:00+00:00";"2001-10-04 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67528";"";"";"";"2021-10-06";"40083";""
"67530";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67532";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67534";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67535";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"144328";""
"67536";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67537";"3131";"PLU";"COM";"2006-09-19 22:00:00+00:00";"2002-10-22 22:00:00+00:00";"33";"67";"44";"2021";"NON";"NON";"67537";"";"";"";"2021-10-06";"30301";""
"67538";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"67538";"";"";"";"2021-10-06";"144328";""
"67539";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700959";"";"";"";"2021-10-06";"144309";""
"67540";"3332";"PLUi/PLUiS";"CA";"2016-09-18 22:00:00+00:00";"2010-11-14 23:00:00+00:00";"33";"67";"44";"2021";"OUI";"NON";"67540";"";"";"";"2021-10-06";"49067";""
"67541";"3399";"PLUi/PLUiS";"SI";"2007-12-19 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200061794";"";"";"";"2021-10-06";"136775";""
"67542";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67544";"3299";"PLUi/PLUiS";"CC";"2013-10-06 22:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"67544";"";"";"";"2021-10-06";"103182";""
"67545";"3199";"PLU";"COM";"2018-12-17 23:00:00+00:00";"2010-11-21 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67545";"";"";"";"2021-10-06";"42277";""
"67546";"1432";"CC";"CA";"2012-07-04 22:00:00+00:00";"2003-06-24 22:00:00+00:00";"13";"67";"44";"2021";"NON";"NON";"67546";"";"";"";"2021-10-06";"103007";""
