"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"67548";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034635";"";"";"";"2021-10-06";"153941";""
"67550";"3199";"PLU";"COM";"2020-11-26 23:00:00+00:00";"2013-12-18 23:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67550";"";"";"";"2021-10-06";"107722";""
"67551";"3299";"PLUi/PLUiS";"MET";"2019-09-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246700488";"";"";"";"2021-10-06";"155964";""
"67552";"1199";"CC";"COM";"2020-05-25 22:00:00+00:00";"2017-12-26 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67552";"";"";"";"2021-10-06";"171020";""
"67554";"3199";"PLU";"COM";"2011-10-25 22:00:00+00:00";"2006-09-05 22:00:00+00:00";"39";"67";"44";"2021";"NON";"NON";"67554";"";"";"";"2021-10-06";"30332";""
"67555";"1199";"CC";"COM";"2014-08-04 22:00:00+00:00";"2012-12-31 23:00:00+00:00";"19";"67";"44";"2021";"NON";"NON";"67555";"";"";"";"2021-10-06";"123151";""
"67557";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"200034270";"";"";"";"2021-10-06";"143058";""
"67558";"3299";"PLUi/PLUiS";"CC";"2020-09-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"67";"44";"2021";"NON";"OUI";"246701098";"";"";"";"2021-10-06";"144330";""
"67559";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"67";"44";"2021";"OUI";"NON";"200067783";"";"";"";"2021-10-06";"144328";""
"68001";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68004";"3399";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"134700";""
"68006";"1199";"CC";"COM";"2006-02-07 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68006";"";"";"";"2021-10-06";"86636";""
"68008";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68009";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68010";"3399";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"134700";""
"68012";"3199";"PLU";"COM";"2021-04-19 22:00:00+00:00";"2016-04-04 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68012";"";"";"";"2021-10-06";"148023";""
"68014";"3199";"PLU";"COM";"2014-01-16 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68014";"";"";"";"2021-10-06";"92840";""
"68015";"3499";"PLU";"CA";"2017-03-19 23:00:00+00:00";"2015-01-13 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"136294";""
"68016";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68017";"3131";"PLU";"COM";"2006-11-09 23:00:00+00:00";"1997-05-14 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68017";"";"";"";"2021-10-06";"54100";""
"68018";"3199";"PLU";"COM";"2007-02-01 23:00:00+00:00";"2004-07-01 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68018";"";"";"";"2021-10-06";"54101";""
"68019";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68020";"3434";"PLU";"CA";"2010-09-20 22:00:00+00:00";"2006-07-03 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"54085";""
"68021";"3199";"PLU";"COM";"2014-02-16 23:00:00+00:00";"2010-07-05 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68021";"";"";"";"2021-10-06";"62951";""
"68022";"3499";"PLU";"CA";"2019-12-16 23:00:00+00:00";"2016-11-07 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"154456";""
"68023";"3199";"PLU";"COM";"2014-09-28 22:00:00+00:00";"2009-09-20 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68023";"";"";"";"2021-10-06";"54087";""
"68024";"1111";"CC";"COM";"2005-06-21 22:00:00+00:00";"2002-06-17 22:00:00+00:00";"11";"68";"44";"2021";"NON";"NON";"68024";"";"";"";"2021-10-06";"65508";""
"68026";"3131";"PLU";"COM";"2011-12-18 23:00:00+00:00";"2009-06-21 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68026";"";"";"";"2021-10-06";"93126";""
"68028";"3199";"PLU";"COM";"2019-10-27 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68028";"";"";"";"2021-10-06";"134471";""
"68029";"3434";"PLU";"CC";"2003-07-02 22:00:00+00:00";"1999-02-24 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"54102";""
"68032";"3499";"PLU";"CA";"2004-05-27 22:00:00+00:00";"2001-06-04 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"54088";""
"68033";"1499";"CC";"CC";"2005-09-01 22:00:00+00:00";"2002-03-06 23:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"69858";""
"68036";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68037";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"246800445";"";"";"";"2021-10-06";"144986";""
"68038";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2014-11-16 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68038";"";"";"";"2021-10-06";"135249";""
"68039";"3499";"PLU";"CC";"2012-10-07 22:00:00+00:00";"2001-10-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"50090";""
"68040";"3199";"PLU";"COM";"2017-06-07 22:00:00+00:00";"2014-11-11 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68040";"";"";"";"2021-10-06";"133457";""
"68041";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68042";"3131";"PLU";"COM";"2005-06-29 22:00:00+00:00";"2001-11-29 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68042";"";"";"";"2021-10-06";"54090";""
"68043";"3499";"PLU";"CA";"2019-11-05 23:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"140729";""
"68045";"3131";"PLU";"COM";"2005-07-11 22:00:00+00:00";"1984-08-05 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68045";"";"";"";"2021-10-06";"56977";""
"68046";"3199";"PLU";"COM";"2014-05-05 22:00:00+00:00";"2012-03-28 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68046";"";"";"";"2021-10-06";"106213";""
"68051";"3131";"PLU";"COM";"2007-06-03 22:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68051";"";"";"";"2021-10-06";"54092";""
"68052";"1199";"CC";"COM";"2008-09-07 22:00:00+00:00";"2005-09-27 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68052";"";"";"";"2021-10-06";"69859";""
"68054";"3199";"PLU";"COM";"2019-05-20 22:00:00+00:00";"2014-11-03 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68054";"";"";"";"2021-10-06";"134705";""
"68055";"3434";"PLU";"CA";"2005-06-23 22:00:00+00:00";"2002-03-21 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"52242";""
"68056";"3434";"PLU";"CA";"2018-03-21 23:00:00+00:00";"2014-09-22 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"133534";""
"68058";"3499";"PLU";"CC";"2017-09-10 22:00:00+00:00";"2012-08-12 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"64109";""
"68059";"3432";"PLU";"CC";"2005-06-21 22:00:00+00:00";"1996-10-21 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68059";"";"";"";"2021-10-06";"56338";""
"68060";"3432";"PLU";"CC";"2007-12-10 23:00:00+00:00";"2001-12-03 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68060";"";"";"";"2021-10-06";"54093";""
"68061";"3199";"PLU";"COM";"2015-03-08 23:00:00+00:00";"2011-06-29 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68061";"";"";"";"2021-10-06";"102402";""
"68062";"3399";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"134700";""
"68063";"3199";"PLU";"COM";"2018-06-21 22:00:00+00:00";"2014-10-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68063";"";"";"";"2021-10-06";"133393";""
"68064";"3434";"PLU";"CA";"2006-01-25 23:00:00+00:00";"2003-02-26 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"54094";""
"68065";"1199";"CC";"COM";"2006-06-27 22:00:00+00:00";"2001-11-15 23:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68065";"";"";"";"2021-10-06";"69860";""
"68066";"3199";"PLU";"COM";"2017-03-26 22:00:00+00:00";"2013-04-28 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68066";"";"";"";"2021-10-06";"121797";""
"68067";"3499";"PLU";"CC";"2013-01-23 23:00:00+00:00";"2006-05-03 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"64111";""
"68068";"3199";"PLU";"COM";"2007-03-27 22:00:00+00:00";"2001-11-11 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68068";"";"";"";"2021-10-06";"54095";""
"68069";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68071";"1131";"CC";"COM";"2012-11-15 23:00:00+00:00";"2012-02-02 23:00:00+00:00";"13";"68";"44";"2021";"NON";"NON";"68071";"";"";"";"2021-10-06";"104692";""
"68072";"3499";"PLU";"CA";"2019-04-10 22:00:00+00:00";"2014-11-12 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"133746";""
"68074";"1499";"CC";"CC";"2006-02-05 23:00:00+00:00";"2003-07-06 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"69861";""
"68076";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68078";"3199";"PLU";"COM";"2019-01-29 23:00:00+00:00";"2015-06-15 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68078";"";"";"";"2021-10-06";"139719";""
"68079";"1199";"CC";"COM";"2006-10-26 22:00:00+00:00";"2002-10-30 23:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68079";"";"";"";"2021-10-06";"69862";""
"68080";"1499";"CC";"CC";"2004-03-08 23:00:00+00:00";"2001-04-01 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"69863";""
"68081";"3333";"PLUi/PLUiS";"CC";"2007-05-23 22:00:00+00:00";"1993-08-22 22:00:00+00:00";"33";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"71189";""
"68082";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"246800445";"";"";"";"2021-10-06";"144986";""
"68084";"3499";"PLU";"CA";"2014-02-27 23:00:00+00:00";"2011-02-17 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"93797";""
"68085";"1199";"CC";"COM";"2004-12-29 23:00:00+00:00";"2003-03-20 23:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68085";"";"";"";"2021-10-06";"69864";""
"68088";"3499";"PLU";"CA";"2021-06-27 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"144232";""
"68089";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68089";"";"";"";"2021-10-06";"102218";""
"68091";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68093";"3499";"PLU";"CA";"2014-06-17 22:00:00+00:00";"2008-05-20 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"62957";""
"68095";"3199";"PLU";"COM";"2014-02-16 23:00:00+00:00";"2009-12-09 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68095";"";"";"";"2021-10-06";"62958";""
"68096";"1414";"CC";"CC";"2009-02-01 23:00:00+00:00";"2005-05-10 22:00:00+00:00";"11";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"69865";""
"68098";"1199";"CC";"COM";"2012-04-15 22:00:00+00:00";"2008-07-30 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68098";"";"";"";"2021-10-06";"94970";""
"68099";"3333";"PLUi/PLUiS";"CC";"2007-05-23 22:00:00+00:00";"1993-08-22 22:00:00+00:00";"33";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"71189";""
"68100";"1199";"CC";"COM";"2004-12-29 23:00:00+00:00";"2002-08-30 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68100";"";"";"";"2021-10-06";"69866";""
"68101";"3499";"PLU";"CA";"2019-12-26 23:00:00+00:00";"2014-11-30 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"134720";""
"68102";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68102";"";"";"";"2021-10-06";"102218";""
"68104";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68105";"3199";"PLU";"COM";"2007-01-25 23:00:00+00:00";"2004-03-29 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68105";"";"";"";"2021-10-06";"54118";""
"68106";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68106";"";"";"";"2021-10-06";"102218";""
"68109";"3199";"PLU";"COM";"2013-09-23 22:00:00+00:00";"2009-05-04 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68109";"";"";"";"2021-10-06";"62962";""
"68110";"3199";"PLU";"COM";"2008-01-17 23:00:00+00:00";"2003-11-13 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68110";"";"";"";"2021-10-06";"54108";""
"68111";"3199";"PLU";"COM";"2017-02-12 23:00:00+00:00";"2014-09-14 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68111";"";"";"";"2021-10-06";"132380";""
"68112";"3499";"PLU";"CC";"2017-12-05 23:00:00+00:00";"2014-09-16 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"132156";""
"68113";"3199";"PLU";"COM";"2015-11-22 23:00:00+00:00";"2012-10-07 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68113";"";"";"";"2021-10-06";"104960";""
"68114";"1199";"CC";"COM";"2005-06-05 22:00:00+00:00";"2002-08-08 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68114";"";"";"";"2021-10-06";"69867";""
"68116";"3199";"PLU";"COM";"2018-10-14 22:00:00+00:00";"2015-05-28 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68116";"";"";"";"2021-10-06";"139464";""
"68117";"3199";"PLU";"COM";"2017-09-14 22:00:00+00:00";"2015-11-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68117";"";"";"";"2021-10-06";"144388";""
"68118";"3499";"PLU";"CA";"2018-02-14 23:00:00+00:00";"2011-04-13 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"104942";""
"68119";"3131";"PLU";"COM";"2006-01-29 23:00:00+00:00";"2004-03-24 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68119";"";"";"";"2021-10-06";"54121";""
"68120";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68120";"";"";"";"2021-10-06";"148819";""
"68121";"3199";"PLU";"COM";"2009-03-18 23:00:00+00:00";"2006-11-15 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68121";"";"";"";"2021-10-06";"54110";""
"68123";"3199";"PLU";"COM";"2019-02-10 23:00:00+00:00";"2015-02-09 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68123";"";"";"";"2021-10-06";"137292";""
"68124";"3499";"PLU";"CC";"2013-06-13 22:00:00+00:00";"2005-04-14 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"50091";""
"68125";"1199";"CC";"COM";"2015-10-01 22:00:00+00:00";"2013-04-24 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68125";"";"";"";"2021-10-06";"121760";""
"68127";"3333";"PLUi/PLUiS";"CC";"2007-05-23 22:00:00+00:00";"1993-08-22 22:00:00+00:00";"33";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"71189";""
"68128";"3399";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"134700";""
"68130";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68132";"3199";"PLU";"COM";"2017-12-18 23:00:00+00:00";"2014-10-06 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68132";"";"";"";"2021-10-06";"133052";""
"68134";"3131";"PLU";"COM";"2010-11-16 23:00:00+00:00";"2005-11-01 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68134";"";"";"";"2021-10-06";"54113";""
"68135";"3131";"PLU";"COM";"2008-02-24 23:00:00+00:00";"2002-09-05 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68135";"";"";"";"2021-10-06";"54114";""
"68136";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68137";"3199";"PLU";"COM";"2014-10-30 23:00:00+00:00";"2011-02-17 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68137";"";"";"";"2021-10-06";"95710";""
"68138";"3399";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"134700";""
"68139";"3399";"PLUi/PLUiS";"CC";"2019-12-11 23:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"134700";""
"68140";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68141";"3333";"PLUi/PLUiS";"CC";"2007-05-23 22:00:00+00:00";"1993-08-22 22:00:00+00:00";"33";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"71189";""
"68143";"3131";"PLU";"COM";"2013-01-23 23:00:00+00:00";"2008-05-12 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68143";"";"";"";"2021-10-06";"62123";""
"68144";"3499";"PLU";"CA";"2003-10-29 23:00:00+00:00";"1990-12-06 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"52250";""
"68145";"3131";"PLU";"COM";"2012-01-15 23:00:00+00:00";"2008-11-09 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68145";"";"";"";"2021-10-06";"95770";""
"68146";"3199";"PLU";"COM";"2006-01-05 23:00:00+00:00";"1996-09-08 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68146";"";"";"";"2021-10-06";"54116";""
"68148";"1499";"CC";"CC";"2007-02-04 23:00:00+00:00";"2006-03-09 23:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"69870";""
"68149";"3199";"PLU";"COM";"2020-07-01 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68149";"";"";"";"2021-10-06";"157027";""
"68151";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68151";"";"";"";"2021-10-06";"102218";""
"68152";"3333";"PLUi/PLUiS";"CC";"2007-05-23 22:00:00+00:00";"1993-08-22 22:00:00+00:00";"33";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"71189";""
"68153";"3199";"PLU";"COM";"2017-06-05 22:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68153";"";"";"";"2021-10-06";"133788";""
"68154";"3434";"PLU";"CA";"2014-06-19 22:00:00+00:00";"2011-04-17 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"95805";""
"68155";"3199";"PLU";"COM";"2017-01-31 23:00:00+00:00";"2015-02-03 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68155";"";"";"";"2021-10-06";"142676";""
"68156";"3434";"PLU";"CC";"2006-07-04 22:00:00+00:00";"2001-09-20 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"54126";""
"68158";"1499";"CC";"CC";"2005-10-20 22:00:00+00:00";"2003-06-30 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"69871";""
"68160";"3199";"PLU";"COM";"2017-07-02 22:00:00+00:00";"2014-11-30 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68160";"";"";"";"2021-10-06";"132211";""
"68161";"3432";"PLU";"CC";"2007-02-21 23:00:00+00:00";"2001-11-12 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"246800551";"";"";"";"2021-10-06";"54123";""
"68162";"3432";"PLU";"CC";"2013-12-01 23:00:00+00:00";"2007-07-08 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"246800551";"";"";"";"2021-10-06";"95884";""
"68163";"3199";"PLU";"COM";"2019-11-11 23:00:00+00:00";"2014-07-06 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68163";"";"";"";"2021-10-06";"131430";""
"68166";"3499";"PLU";"CA";"2016-02-23 23:00:00+00:00";"2010-04-27 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"95916";""
"68167";"3432";"PLU";"CC";"2003-01-30 23:00:00+00:00";"2000-03-30 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68167";"";"";"";"2021-10-06";"54127";""
"68168";"3199";"PLU";"COM";"2019-03-10 23:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68168";"";"";"";"2021-10-06";"144310";""
"68169";"3434";"PLU";"CC";"2006-10-08 22:00:00+00:00";"2002-05-02 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"54137";""
