"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"68171";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68171";"";"";"";"2021-10-06";"102218";""
"68172";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68175";"3432";"PLU";"CC";"2004-10-04 22:00:00+00:00";"2000-11-09 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"246800551";"";"";"";"2021-10-06";"54128";""
"68176";"1199";"CC";"COM";"2009-05-18 22:00:00+00:00";"2008-05-26 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68176";"";"";"";"2021-10-06";"69872";""
"68177";"3499";"PLU";"CC";"2017-10-24 22:00:00+00:00";"2011-06-14 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"104930";""
"68178";"3434";"PLU";"CC";"2006-10-22 22:00:00+00:00";"2001-05-27 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"54138";""
"68180";"3131";"PLU";"COM";"2010-07-01 22:00:00+00:00";"1990-11-15 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68180";"";"";"";"2021-10-06";"54139";""
"68181";"3499";"PLU";"CC";"2017-06-21 22:00:00+00:00";"2015-03-30 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"138942";""
"68183";"3131";"PLU";"COM";"2006-03-20 23:00:00+00:00";"2002-03-11 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68183";"";"";"";"2021-10-06";"54140";""
"68184";"1499";"CC";"CC";"2005-10-12 22:00:00+00:00";"2001-07-09 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"69873";""
"68185";"3432";"PLU";"CC";"2003-09-22 22:00:00+00:00";"1999-03-25 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68185";"";"";"";"2021-10-06";"54130";""
"68188";"3499";"PLU";"CC";"2003-04-28 22:00:00+00:00";"1973-05-02 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"54141";""
"68189";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68191";"3333";"PLUi/PLUiS";"CC";"2007-05-23 22:00:00+00:00";"1993-08-22 22:00:00+00:00";"33";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"71189";""
"68192";"1111";"CC";"COM";"2004-08-03 22:00:00+00:00";"2001-12-17 23:00:00+00:00";"11";"68";"44";"2021";"NON";"NON";"68192";"";"";"";"2021-10-06";"65509";""
"68193";"3199";"PLU";"COM";"2017-03-23 23:00:00+00:00";"2015-01-15 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68193";"";"";"";"2021-10-06";"132652";""
"68194";"1499";"CC";"CC";"2005-12-22 23:00:00+00:00";"2003-05-15 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"69874";""
"68195";"3499";"PLU";"CA";"2013-05-12 22:00:00+00:00";"1999-12-19 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"62971";""
"68196";"1199";"CC";"COM";"2003-07-15 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68196";"";"";"";"2021-10-06";"70402";""
"68197";"3199";"PLU";"COM";"2019-12-15 23:00:00+00:00";"2016-07-31 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68197";"";"";"";"2021-10-06";"154451";""
"68198";"1199";"CC";"COM";"2011-11-21 23:00:00+00:00";"2008-05-25 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68198";"";"";"";"2021-10-06";"65741";""
"68199";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68199";"";"";"";"2021-10-06";"102218";""
"68200";"3199";"PLU";"COM";"2007-04-16 22:00:00+00:00";"2004-03-25 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68200";"";"";"";"2021-10-06";"56980";""
"68201";"3432";"PLU";"CC";"2009-04-15 22:00:00+00:00";"2000-12-14 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68201";"";"";"";"2021-10-06";"54133";""
"68202";"1199";"CC";"COM";"2004-12-29 23:00:00+00:00";"2003-11-12 23:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68202";"";"";"";"2021-10-06";"69875";""
"68203";"3434";"PLU";"CC";"2005-06-06 22:00:00+00:00";"1998-06-24 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"54134";""
"68204";"3199";"PLU";"COM";"2014-11-04 23:00:00+00:00";"2011-08-30 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68204";"";"";"";"2021-10-06";"104931";""
"68205";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"246800445";"";"";"";"2021-10-06";"144986";""
"68207";"3199";"PLU";"COM";"2016-10-12 22:00:00+00:00";"2011-03-15 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68207";"";"";"";"2021-10-06";"96191";""
"68208";"3199";"PLU";"COM";"2004-12-09 23:00:00+00:00";"1991-11-21 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68208";"";"";"";"2021-10-06";"56982";""
"68211";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68211";"";"";"";"2021-10-06";"102218";""
"68213";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68213";"";"";"";"2021-10-06";"102218";""
"68214";"1199";"CC";"COM";"2005-03-05 23:00:00+00:00";"2002-02-10 23:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68214";"";"";"";"2021-10-06";"70361";""
"68216";"3199";"PLU";"COM";"2017-03-09 23:00:00+00:00";"2014-09-29 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68216";"";"";"";"2021-10-06";"133535";""
"68217";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68217";"";"";"";"2021-10-06";"102218";""
"68218";"3499";"PLU";"CA";"2019-09-24 22:00:00+00:00";"2016-10-18 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"168512";""
"68222";"3433";"PLU";"CC";"2013-06-19 22:00:00+00:00";"2011-07-19 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"96244";""
"68224";"3499";"PLU";"CA";"2019-09-24 22:00:00+00:00";"2015-05-31 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"137870";""
"68225";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68228";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"246800445";"";"";"";"2021-10-06";"144986";""
"68229";"1499";"CC";"CC";"2004-03-08 23:00:00+00:00";"2001-04-01 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"70362";""
"68230";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68231";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68234";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"246800445";"";"";"";"2021-10-06";"144986";""
"68235";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"246800445";"";"";"";"2021-10-06";"144986";""
"68237";"3199";"PLU";"COM";"2018-09-17 22:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68237";"";"";"";"2021-10-06";"140677";""
"68238";"3499";"PLU";"CA";"2017-12-06 23:00:00+00:00";"2014-07-01 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"131447";""
"68240";"3433";"PLU";"CC";"2005-10-02 22:00:00+00:00";"2002-03-14 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"54158";""
"68241";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"246800445";"";"";"";"2021-10-06";"144986";""
"68242";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"246800445";"";"";"";"2021-10-06";"144986";""
"68245";"1499";"CC";"CC";"2008-08-11 22:00:00+00:00";"2005-12-15 23:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"70919";""
"68246";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68247";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68247";"";"";"";"2021-10-06";"102218";""
"68248";"3499";"PLU";"CC";"2008-04-07 22:00:00+00:00";"1991-04-04 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"54147";""
"68250";"3434";"PLU";"CC";"2003-12-18 23:00:00+00:00";"2001-10-04 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"54160";""
"68251";"3199";"PLU";"COM";"2019-05-26 22:00:00+00:00";"2015-02-22 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68251";"";"";"";"2021-10-06";"137307";""
"68252";"3199";"PLU";"COM";"2020-01-23 23:00:00+00:00";"2015-06-29 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68252";"";"";"";"2021-10-06";"140642";""
"68253";"3499";"PLU";"CA";"2019-10-21 22:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"131945";""
"68254";"3499";"PLU";"CA";"2014-10-15 22:00:00+00:00";"2009-01-19 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"62976";""
"68255";"3199";"PLU";"COM";"2018-04-22 22:00:00+00:00";"2014-07-06 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68255";"";"";"";"2021-10-06";"131429";""
"68256";"3499";"PLU";"CA";"2015-12-13 23:00:00+00:00";"2010-12-15 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"102511";""
"68257";"3131";"PLU";"COM";"2011-02-21 23:00:00+00:00";"2001-06-24 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68257";"";"";"";"2021-10-06";"62977";""
"68258";"3434";"PLU";"CA";"2005-05-29 22:00:00+00:00";"2002-04-21 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"54149";""
"68259";"3499";"PLU";"CC";"2021-06-30 22:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"141318";""
"68260";"3499";"PLU";"CC";"2017-03-15 23:00:00+00:00";"2015-01-28 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"136549";""
"68261";"3199";"PLU";"COM";"2010-12-26 23:00:00+00:00";"2001-10-03 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68261";"";"";"";"2021-10-06";"54146";""
"68262";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68262";"";"";"";"2021-10-06";"102218";""
"68263";"3199";"PLU";"COM";"2016-02-22 23:00:00+00:00";"2011-06-27 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68263";"";"";"";"2021-10-06";"96746";""
"68264";"1199";"CC";"COM";"2017-08-17 22:00:00+00:00";"2016-05-17 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68264";"";"";"";"2021-10-06";"154450";""
"68266";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"246800445";"";"";"";"2021-10-06";"144986";""
"68267";"3499";"PLU";"CA";"2019-10-02 22:00:00+00:00";"2014-06-11 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"131446";""
"68268";"3199";"PLU";"COM";"2007-05-20 22:00:00+00:00";"2001-09-07 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68268";"";"";"";"2021-10-06";"54142";""
"68269";"3131";"PLU";"COM";"2003-06-29 22:00:00+00:00";"1998-09-27 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68269";"";"";"";"2021-10-06";"54151";""
"68270";"3499";"PLU";"CA";"2012-12-26 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"62980";""
"68271";"3499";"PLU";"CA";"2013-09-25 22:00:00+00:00";"2008-11-19 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"62972";""
"68276";"1499";"CC";"CC";"2007-07-19 22:00:00+00:00";"2005-12-14 23:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"69877";""
"68277";"3199";"PLU";"COM";"2019-04-01 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68277";"";"";"";"2021-10-06";"145175";""
"68278";"3499";"PLU";"CA";"2018-09-05 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"139050";""
"68279";"3199";"PLU";"COM";"2018-02-21 23:00:00+00:00";"2015-09-08 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68279";"";"";"";"2021-10-06";"62983";""
"68280";"3199";"PLU";"COM";"2017-07-24 22:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68280";"";"";"";"2021-10-06";"138535";""
"68281";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68282";"1111";"CC";"COM";"2005-04-21 22:00:00+00:00";"2002-11-14 23:00:00+00:00";"11";"68";"44";"2021";"NON";"NON";"68282";"";"";"";"2021-10-06";"69878";""
"68284";"3433";"PLU";"CC";"2007-09-12 22:00:00+00:00";"1996-06-27 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"54162";""
"68286";"3199";"PLU";"COM";"2013-12-17 23:00:00+00:00";"2010-01-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68286";"";"";"";"2021-10-06";"62984";""
"68287";"3131";"PLU";"COM";"2010-12-13 23:00:00+00:00";"1992-12-25 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68287";"";"";"";"2021-10-06";"54163";""
"68288";"3433";"PLU";"CC";"2004-10-27 22:00:00+00:00";"2003-10-15 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"54174";""
"68289";"3499";"PLU";"CA";"2018-06-27 22:00:00+00:00";"2015-03-11 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"138943";""
"68290";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68291";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68292";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68292";"";"";"";"2021-10-06";"102218";""
"68293";"1199";"CC";"COM";"2005-06-21 22:00:00+00:00";"2002-06-09 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68293";"";"";"";"2021-10-06";"69893";""
"68294";"3432";"PLU";"CC";"2006-10-22 22:00:00+00:00";"1998-09-03 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68294";"";"";"";"2021-10-06";"54167";""
"68295";"3199";"PLU";"COM";"2018-06-27 22:00:00+00:00";"2011-06-23 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68295";"";"";"";"2021-10-06";"96977";""
"68296";"3199";"PLU";"COM";"2017-04-09 22:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68296";"";"";"";"2021-10-06";"132169";""
"68297";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2015-11-11 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68297";"";"";"";"2021-10-06";"145420";""
"68298";"3432";"PLU";"CC";"2007-02-11 23:00:00+00:00";"2004-12-09 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68298";"";"";"";"2021-10-06";"97052";""
"68299";"3199";"PLU";"COM";"2007-07-10 22:00:00+00:00";"2004-05-27 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68299";"";"";"";"2021-10-06";"54176";""
"68300";"3499";"PLU";"CA";"2017-01-29 23:00:00+00:00";"2009-04-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"62987";""
"68301";"3199";"PLU";"COM";"2020-01-26 23:00:00+00:00";"2014-11-16 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68301";"";"";"";"2021-10-06";"134127";""
"68302";"3199";"PLU";"COM";"2017-07-05 22:00:00+00:00";"2011-06-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68302";"";"";"";"2021-10-06";"97057";""
"68303";"3434";"PLU";"CC";"2008-07-07 22:00:00+00:00";"2006-06-19 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"54177";""
"68304";"3432";"PLU";"CC";"2012-02-14 23:00:00+00:00";"2008-08-18 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68304";"";"";"";"2021-10-06";"62988";""
"68306";"3199";"PLU";"COM";"2013-02-10 23:00:00+00:00";"2008-06-30 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68306";"";"";"";"2021-10-06";"62985";""
"68309";"3131";"PLU";"COM";"2013-04-07 22:00:00+00:00";"2006-12-03 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68309";"";"";"";"2021-10-06";"62991";""
"68311";"1199";"CC";"COM";"2008-12-15 23:00:00+00:00";"2006-06-18 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68311";"";"";"";"2021-10-06";"69894";""
"68312";"1499";"CC";"CC";"2003-03-06 23:00:00+00:00";"2001-09-05 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"69895";""
"68315";"3499";"PLU";"CC";"2016-07-11 22:00:00+00:00";"2012-03-14 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"105296";""
"68316";"3199";"PLU";"COM";"2017-06-14 22:00:00+00:00";"2014-12-09 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68316";"";"";"";"2021-10-06";"134722";""
"68318";"3499";"PLU";"CC";"2017-09-24 22:00:00+00:00";"2009-09-20 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"64117";""
"68320";"3333";"PLUi/PLUiS";"CC";"2007-05-23 22:00:00+00:00";"1993-08-22 22:00:00+00:00";"33";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"71189";""
"68321";"3499";"PLU";"CA";"2018-05-14 22:00:00+00:00";"2016-03-06 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"147117";""
"68322";"3199";"PLU";"COM";"2021-04-19 22:00:00+00:00";"2015-03-23 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68322";"";"";"";"2021-10-06";"138941";""
"68324";"3131";"PLU";"COM";"2004-09-26 22:00:00+00:00";"2001-09-23 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68324";"";"";"";"2021-10-06";"56983";""
"68327";"1199";"CC";"COM";"2021-02-21 23:00:00+00:00";"2018-06-04 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68327";"";"";"";"2021-10-06";"174742";""
"68328";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68328";"";"";"";"2021-10-06";"102218";""
"68330";"3199";"PLU";"COM";"2006-03-29 22:00:00+00:00";"1986-03-25 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68330";"";"";"";"2021-10-06";"56984";""
"68331";"3199";"PLU";"COM";"2019-10-28 23:00:00+00:00";"2015-01-25 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68331";"";"";"";"2021-10-06";"136553";""
"68332";"3333";"PLUi/PLUiS";"CC";"2007-05-23 22:00:00+00:00";"1993-08-22 22:00:00+00:00";"33";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"71189";""
"68334";"3199";"PLU";"COM";"2019-01-21 23:00:00+00:00";"2014-10-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68334";"";"";"";"2021-10-06";"133095";""
"68335";"3199";"PLU";"COM";"2021-04-13 22:00:00+00:00";"2015-02-15 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68335";"";"";"";"2021-10-06";"138623";""
"68336";"1199";"CC";"COM";"2004-03-31 22:00:00+00:00";"2002-02-10 23:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68336";"";"";"";"2021-10-06";"69897";""
"68337";"1131";"CC";"COM";"2005-09-01 22:00:00+00:00";"2003-02-27 23:00:00+00:00";"13";"68";"44";"2021";"NON";"NON";"68337";"";"";"";"2021-10-06";"69898";""
"68338";"3199";"PLU";"COM";"2015-11-02 23:00:00+00:00";"2000-11-22 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68338";"";"";"";"2021-10-06";"64119";""
"68340";"3199";"PLU";"COM";"2019-02-14 23:00:00+00:00";"2015-11-12 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68340";"";"";"";"2021-10-06";"142234";""
"68341";"3199";"PLU";"COM";"2017-05-14 22:00:00+00:00";"2012-10-07 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68341";"";"";"";"2021-10-06";"113565";""
"68342";"3199";"PLU";"COM";"2016-06-12 22:00:00+00:00";"2013-04-17 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68342";"";"";"";"2021-10-06";"103022";""
"68343";"3499";"PLU";"CA";"2018-11-05 23:00:00+00:00";"2015-04-27 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"138949";""
"68344";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68344";"";"";"";"2021-10-06";"102218";""
"68345";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68347";"3499";"PLU";"CC";"2021-03-31 22:00:00+00:00";"2014-09-03 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"131943";""
"68349";"3199";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2014-06-11 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68349";"";"";"";"2021-10-06";"130334";""
"68351";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
