"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"68352";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68353";"1199";"CC";"COM";"2011-12-19 23:00:00+00:00";"2011-02-06 23:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68353";"";"";"";"2021-10-06";"97269";""
"68354";"3131";"PLU";"COM";"2005-09-21 22:00:00+00:00";"2002-01-28 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68354";"";"";"";"2021-10-06";"54180";""
"68355";"3433";"PLU";"CC";"2013-06-19 22:00:00+00:00";"2011-07-19 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"97506";""
"68356";"3333";"PLUi/PLUiS";"CC";"2007-05-23 22:00:00+00:00";"1993-08-22 22:00:00+00:00";"33";"68";"44";"2021";"OUI";"NON";"200066041";"";"";"";"2021-10-06";"71189";""
"68358";"3131";"PLU";"COM";"2004-09-28 22:00:00+00:00";"2001-12-10 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68358";"";"";"";"2021-10-06";"54187";""
"68359";"3199";"PLU";"COM";"2018-04-08 22:00:00+00:00";"2015-06-29 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68359";"";"";"";"2021-10-06";"139633";""
"68360";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68362";"3131";"PLU";"COM";"2008-01-31 23:00:00+00:00";"2005-03-20 23:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"68362";"";"";"";"2021-10-06";"54182";""
"68363";"3433";"PLU";"CC";"2005-01-05 23:00:00+00:00";"2003-10-15 22:00:00+00:00";"33";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"54183";""
"68364";"3199";"PLU";"COM";"2017-11-05 23:00:00+00:00";"2015-02-15 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68364";"";"";"";"2021-10-06";"135666";""
"68365";"3199";"PLU";"COM";"2018-07-15 22:00:00+00:00";"2014-06-05 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68365";"";"";"";"2021-10-06";"130335";""
"68366";"3199";"PLU";"COM";"2015-10-26 23:00:00+00:00";"2013-05-05 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68366";"";"";"";"2021-10-06";"121802";""
"68367";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68368";"3199";"PLU";"COM";"2017-06-07 22:00:00+00:00";"2014-10-23 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68368";"";"";"";"2021-10-06";"133203";""
"68370";"3299";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"68370";"";"";"";"2021-10-06";"102218";""
"68372";"3199";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2015-03-26 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68372";"";"";"";"2021-10-06";"138257";""
"68374";"3199";"PLU";"COM";"2005-01-19 23:00:00+00:00";"2001-09-06 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68374";"";"";"";"2021-10-06";"54185";""
"68375";"3499";"PLU";"CA";"2004-10-03 22:00:00+00:00";"2001-09-25 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"4262";""
"68376";"3499";"PLU";"CA";"2014-06-29 22:00:00+00:00";"2010-06-24 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"62993";""
"68377";"3499";"PLU";"CC";"2017-02-05 23:00:00+00:00";"2012-01-08 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066041";"";"";"";"2021-10-06";"97739";""
"68378";"1199";"CC";"COM";"2006-11-16 23:00:00+00:00";"2004-10-10 22:00:00+00:00";"19";"68";"44";"2021";"NON";"NON";"68378";"";"";"";"2021-10-06";"69900";""
"68379";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"68";"44";"2021";"NON";"OUI";"200066025";"";"";"";"2021-10-06";"173036";""
"68381";"3499";"PLU";"CC";"2017-07-06 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"246800569";"";"";"";"2021-10-06";"144590";""
"68382";"3199";"PLU";"COM";"2005-03-13 23:00:00+00:00";"1996-03-19 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68382";"";"";"";"2021-10-06";"54189";""
"68383";"3199";"PLU";"COM";"2019-09-02 22:00:00+00:00";"2015-07-19 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68383";"";"";"";"2021-10-06";"140785";""
"68384";"3499";"PLU";"CA";"2020-03-01 23:00:00+00:00";"2015-05-31 22:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"200066009";"";"";"";"2021-10-06";"140764";""
"68385";"3199";"PLU";"COM";"2014-01-26 23:00:00+00:00";"2011-01-30 23:00:00+00:00";"39";"68";"44";"2021";"NON";"NON";"68385";"";"";"";"2021-10-06";"63001";""
"69001";"3199";"PLU";"COM";"2021-04-08 22:00:00+00:00";"2014-11-19 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69001";"";"";"";"2021-10-06";"136661";""
"69003";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69004";"3199";"PLU";"COM";"2018-01-21 23:00:00+00:00";"2008-10-09 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69004";"";"";"";"2021-10-06";"36109";""
"69005";"3199";"PLU";"COM";"2018-12-17 23:00:00+00:00";"2012-11-07 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69005";"";"";"";"2021-10-06";"116156";""
"69006";"3131";"PLU";"COM";"2011-12-06 23:00:00+00:00";"2002-02-07 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69006";"";"";"";"2021-10-06";"6749";""
"69007";"3499";"PLU";"CA";"2017-12-20 23:00:00+00:00";"2014-05-19 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69007";"";"";"";"2021-10-06";"130839";""
"69009";"3131";"PLU";"COM";"2007-09-24 22:00:00+00:00";"2002-12-15 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69009";"";"";"";"2021-10-06";"8666";""
"69010";"3199";"PLU";"COM";"2014-03-09 23:00:00+00:00";"2009-03-26 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69010";"";"";"";"2021-10-06";"37983";""
"69012";"1432";"CC";"CC";"2006-04-04 22:00:00+00:00";"2002-12-04 23:00:00+00:00";"13";"69";"84";"2021";"NON";"NON";"69012";"";"";"";"2021-10-06";"358";""
"69013";"3332";"PLUi/PLUiS";"CA";"2013-11-17 23:00:00+00:00";"2012-06-27 22:00:00+00:00";"33";"69";"84";"2021";"OUI";"NON";"200040590";"";"";"";"2021-10-06";"114503";""
"69014";"3199";"PLU";"COM";"2020-12-09 23:00:00+00:00";"2017-12-13 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69014";"";"";"";"2021-10-06";"161244";""
"69017";"3199";"PLU";"COM";"2015-11-11 23:00:00+00:00";"2008-02-11 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69017";"";"";"";"2021-10-06";"34271";""
"69019";"3332";"PLUi/PLUiS";"CC";"2013-02-26 23:00:00+00:00";"2002-09-24 22:00:00+00:00";"33";"69";"84";"2021";"OUI";"NON";"69019";"";"";"";"2021-10-06";"48375";""
"69020";"3199";"PLU";"COM";"2015-02-05 23:00:00+00:00";"2010-06-09 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69020";"";"";"";"2021-10-06";"41730";""
"69021";"3199";"PLU";"COM";"2012-01-16 23:00:00+00:00";"2009-01-12 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69021";"";"";"";"2021-10-06";"37280";""
"69022";"3199";"PLU";"COM";"2013-09-24 22:00:00+00:00";"2008-04-08 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69022";"";"";"";"2021-10-06";"34787";""
"69023";"3432";"PLU";"CA";"2005-11-07 23:00:00+00:00";"1999-10-11 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"6966";""
"69024";"3131";"PLU";"COM";"2016-07-06 22:00:00+00:00";"2012-05-24 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69024";"";"";"";"2021-10-06";"107325";""
"69026";"3199";"PLU";"COM";"2020-10-12 22:00:00+00:00";"2016-09-22 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69026";"";"";"";"2021-10-06";"139105";""
"69027";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2014-05-21 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69027";"";"";"";"2021-10-06";"130743";""
"69028";"3131";"PLU";"COM";"2014-01-26 23:00:00+00:00";"2012-05-20 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69028";"";"";"";"2021-10-06";"109573";""
"69029";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69030";"1199";"CC";"COM";"2008-08-28 22:00:00+00:00";"2002-06-20 22:00:00+00:00";"19";"69";"84";"2021";"NON";"NON";"69030";"";"";"";"2021-10-06";"7022";""
"69031";"1131";"CC";"COM";"2003-11-11 23:00:00+00:00";"2001-06-05 22:00:00+00:00";"13";"69";"84";"2021";"NON";"NON";"69031";"";"";"";"2021-10-06";"7023";""
"69032";"3199";"PLU";"COM";"2007-09-16 22:00:00+00:00";"2002-09-08 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69032";"";"";"";"2021-10-06";"7028";""
"69033";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69034";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69036";"3432";"PLU";"CC";"2015-02-23 23:00:00+00:00";"2011-11-28 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69036";"";"";"";"2021-10-06";"106879";""
"69037";"1111";"CC";"COM";"2012-06-11 22:00:00+00:00";"2009-02-19 23:00:00+00:00";"11";"69";"84";"2021";"NON";"NON";"69037";"";"";"";"2021-10-06";"37695";""
"69038";"3199";"PLU";"COM";"2018-09-17 22:00:00+00:00";"2010-09-06 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69038";"";"";"";"2021-10-06";"44632";""
"69039";"1199";"CC";"COM";"2019-04-02 22:00:00+00:00";"2016-12-12 23:00:00+00:00";"19";"69";"84";"2021";"NON";"NON";"69039";"";"";"";"2021-10-06";"158213";""
"69040";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69042";"3199";"PLU";"COM";"2020-05-03 22:00:00+00:00";"2018-01-17 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69042";"";"";"";"2021-10-06";"164810";""
"69043";"3199";"PLU";"COM";"2018-12-18 23:00:00+00:00";"2013-12-18 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69043";"";"";"";"2021-10-06";"128529";""
"69044";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69045";"3432";"PLU";"CC";"2005-07-17 22:00:00+00:00";"2001-09-02 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69045";"";"";"";"2021-10-06";"7091";""
"69046";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69047";"3199";"PLU";"COM";"2009-09-06 22:00:00+00:00";"2004-01-08 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69047";"";"";"";"2021-10-06";"7110";""
"69049";"3199";"PLU";"COM";"2018-12-02 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69049";"";"";"";"2021-10-06";"141954";""
"69050";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2011-11-06 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69050";"";"";"";"2021-10-06";"89650";""
"69051";"3199";"PLU";"COM";"2020-02-09 23:00:00+00:00";"2017-09-03 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69051";"";"";"";"2021-10-06";"161243";""
"69052";"3199";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2005-10-26 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69052";"";"";"";"2021-10-06";"9385";""
"69053";"3432";"PLU";"CC";"2015-05-04 22:00:00+00:00";"2012-09-10 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69053";"";"";"";"2021-10-06";"114657";""
"69054";"1199";"CC";"COM";"2015-05-03 22:00:00+00:00";"2011-12-15 23:00:00+00:00";"19";"69";"84";"2021";"NON";"NON";"69054";"";"";"";"2021-10-06";"103683";""
"69055";"3131";"PLU";"COM";"2010-11-24 23:00:00+00:00";"2003-07-23 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69055";"";"";"";"2021-10-06";"7175";""
"69056";"3199";"PLU";"COM";"2016-03-20 23:00:00+00:00";"2010-07-18 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69056";"";"";"";"2021-10-06";"43249";""
"69057";"3131";"PLU";"COM";"2011-10-09 22:00:00+00:00";"2008-09-01 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69057";"";"";"";"2021-10-06";"35847";""
"69058";"1432";"CC";"CC";"2007-06-03 22:00:00+00:00";"2002-03-06 23:00:00+00:00";"13";"69";"84";"2021";"NON";"NON";"69058";"";"";"";"2021-10-06";"7187";""
"69059";"3131";"PLU";"COM";"2009-01-18 23:00:00+00:00";"2005-10-03 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69059";"";"";"";"2021-10-06";"8394";""
"69060";"1111";"CC";"COM";"2012-10-29 23:00:00+00:00";"2007-07-04 22:00:00+00:00";"11";"69";"84";"2021";"NON";"NON";"69060";"";"";"";"2021-10-06";"30073";""
"69061";"3432";"PLU";"CA";"2013-01-10 23:00:00+00:00";"2008-06-23 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"35537";""
"69062";"3199";"PLU";"COM";"2007-06-13 22:00:00+00:00";"2004-01-22 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69062";"";"";"";"2021-10-06";"7205";""
"69063";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69064";"3499";"PLU";"CA";"2017-02-22 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69064";"";"";"";"2021-10-06";"124940";""
"69065";"3432";"PLU";"CC";"2014-02-16 23:00:00+00:00";"1999-02-14 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69065";"";"";"";"2021-10-06";"7239";""
"69066";"3131";"PLU";"COM";"2007-12-16 23:00:00+00:00";"2003-03-05 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69066";"";"";"";"2021-10-06";"7243";""
"69067";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2003-07-28 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69067";"";"";"";"2021-10-06";"7248";""
"69068";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69069";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69071";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69072";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69074";"3432";"PLU";"CA";"2008-05-20 22:00:00+00:00";"1999-08-30 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"7271";""
"69075";"3199";"PLU";"COM";"2018-05-17 22:00:00+00:00";"2014-07-03 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69075";"";"";"";"2021-10-06";"134397";""
"69076";"3199";"PLU";"COM";"2008-02-14 23:00:00+00:00";"2004-09-01 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69076";"";"";"";"2021-10-06";"7282";""
"69077";"3332";"PLUi/PLUiS";"CC";"2013-02-26 23:00:00+00:00";"2002-09-24 22:00:00+00:00";"33";"69";"84";"2021";"OUI";"NON";"69077";"";"";"";"2021-10-06";"48375";""
"69078";"3199";"PLU";"COM";"2020-11-12 23:00:00+00:00";"2017-01-04 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69078";"";"";"";"2021-10-06";"156266";""
"69080";"3499";"PLU";"CA";"2017-10-30 23:00:00+00:00";"2013-09-18 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69080";"";"";"";"2021-10-06";"124939";""
"69081";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69082";"3432";"PLU";"CC";"2017-11-08 23:00:00+00:00";"2015-01-05 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69082";"";"";"";"2021-10-06";"137171";""
"69083";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2010-03-10 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69083";"";"";"";"2021-10-06";"27079";""
"69084";"3432";"PLU";"CC";"2017-03-15 23:00:00+00:00";"2014-07-21 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69084";"";"";"";"2021-10-06";"135449";""
"69085";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69086";"3199";"PLU";"COM";"2014-03-13 23:00:00+00:00";"2008-11-24 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69086";"";"";"";"2021-10-06";"37233";""
"69087";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69088";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69089";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69090";"3199";"PLU";"COM";"2017-09-28 22:00:00+00:00";"2014-05-22 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69090";"";"";"";"2021-10-06";"130842";""
"69091";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69092";"3332";"PLUi/PLUiS";"CA";"2013-11-17 23:00:00+00:00";"2012-06-27 22:00:00+00:00";"33";"69";"84";"2021";"OUI";"NON";"200040590";"";"";"";"2021-10-06";"114503";""
"69093";"3199";"PLU";"COM";"2011-10-16 22:00:00+00:00";"2002-11-11 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69093";"";"";"";"2021-10-06";"7354";""
"69094";"3199";"PLU";"COM";"2012-10-11 22:00:00+00:00";"2008-09-02 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69094";"";"";"";"2021-10-06";"35871";""
"69095";"3131";"PLU";"COM";"2009-09-14 22:00:00+00:00";"2004-12-16 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69095";"";"";"";"2021-10-06";"7370";""
"69096";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69097";"3499";"PLU";"CA";"2016-01-21 23:00:00+00:00";"2011-05-29 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69097";"";"";"";"2021-10-06";"92202";""
"69098";"1199";"CC";"COM";"2021-01-18 23:00:00+00:00";"2014-10-07 22:00:00+00:00";"19";"69";"84";"2021";"NON";"NON";"69098";"";"";"";"2021-10-06";"132829";""
"69099";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69099";"";"";"";"2021-10-06";"156247";""
"69100";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69102";"3199";"PLU";"COM";"2015-03-16 23:00:00+00:00";"2011-03-06 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69102";"";"";"";"2021-10-06";"47804";""
"69103";"3432";"PLU";"CC";"2006-12-19 23:00:00+00:00";"2000-01-18 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69103";"";"";"";"2021-10-06";"8587";""
"69104";"3432";"PLU";"CC";"2019-12-18 23:00:00+00:00";"2016-12-15 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69104";"";"";"";"2021-10-06";"158215";""
"69105";"3432";"PLU";"CA";"2011-12-14 23:00:00+00:00";"2010-02-28 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"27081";""
"69106";"3199";"PLU";"COM";"2003-03-24 23:00:00+00:00";"2001-09-02 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69106";"";"";"";"2021-10-06";"7422";""
"69107";"3199";"PLU";"COM";"2010-11-16 23:00:00+00:00";"2004-11-03 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69107";"";"";"";"2021-10-06";"7427";""
"69108";"3432";"PLU";"CC";"2008-12-07 23:00:00+00:00";"2003-02-09 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69108";"";"";"";"2021-10-06";"7432";""
"69109";"3432";"PLU";"CC";"2015-08-20 22:00:00+00:00";"2009-10-04 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69109";"";"";"";"2021-10-06";"39566";""
"69110";"3199";"PLU";"COM";"2020-06-03 22:00:00+00:00";"2016-10-19 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69110";"";"";"";"2021-10-06";"156252";""
"69111";"3131";"PLU";"COM";"2007-10-16 22:00:00+00:00";"2003-02-18 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69111";"";"";"";"2021-10-06";"7444";""
"69112";"3131";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2014-07-06 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69112";"";"";"";"2021-10-06";"131459";""
"69113";"3199";"PLU";"COM";"2011-03-13 23:00:00+00:00";"2001-12-09 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69113";"";"";"";"2021-10-06";"7455";""
"69115";"3332";"PLUi/PLUiS";"CA";"2013-11-17 23:00:00+00:00";"2012-06-27 22:00:00+00:00";"33";"69";"84";"2021";"OUI";"NON";"200040590";"";"";"";"2021-10-06";"114503";""
"69116";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69117";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69119";"3499";"PLU";"CA";"2020-09-14 22:00:00+00:00";"2016-09-26 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69119";"";"";"";"2021-10-06";"150975";""
"69120";"3199";"PLU";"COM";"2012-07-16 22:00:00+00:00";"2008-07-21 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69120";"";"";"";"2021-10-06";"35700";""
"69121";"3199";"PLU";"COM";"2012-07-04 22:00:00+00:00";"2004-12-09 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69121";"";"";"";"2021-10-06";"7477";""
