"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"69122";"3199";"PLU";"COM";"2016-12-21 23:00:00+00:00";"2009-05-05 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69122";"";"";"";"2021-10-06";"38201";""
"69123";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69124";"3432";"PLU";"CC";"2014-03-16 23:00:00+00:00";"2006-01-08 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69124";"";"";"";"2021-10-06";"10993";""
"69125";"3199";"PLU";"COM";"2013-09-09 22:00:00+00:00";"2008-07-07 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69125";"";"";"";"2021-10-06";"35518";""
"69126";"3199";"PLU";"COM";"2015-04-22 22:00:00+00:00";"2011-10-27 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69126";"";"";"";"2021-10-06";"93085";""
"69127";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69130";"1199";"CC";"COM";"2007-09-26 22:00:00+00:00";"2001-12-20 23:00:00+00:00";"19";"69";"84";"2021";"NON";"NON";"69130";"";"";"";"2021-10-06";"7513";""
"69131";"3199";"PLU";"COM";"2021-02-10 23:00:00+00:00";"2018-05-31 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69131";"";"";"";"2021-10-06";"164131";""
"69132";"3199";"PLU";"COM";"2014-03-04 23:00:00+00:00";"2010-10-13 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69132";"";"";"";"2021-10-06";"64591";""
"69133";"3199";"PLU";"COM";"2015-04-01 22:00:00+00:00";"2012-02-22 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69133";"";"";"";"2021-10-06";"104398";""
"69134";"3199";"PLU";"COM";"2008-02-17 23:00:00+00:00";"2002-01-31 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69134";"";"";"";"2021-10-06";"7519";""
"69135";"1432";"CC";"CC";"2008-12-21 23:00:00+00:00";"2002-11-14 23:00:00+00:00";"13";"69";"84";"2021";"NON";"NON";"69135";"";"";"";"2021-10-06";"6935";""
"69136";"3131";"PLU";"COM";"2006-10-25 22:00:00+00:00";"2002-12-18 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69136";"";"";"";"2021-10-06";"7537";""
"69137";"1432";"CC";"CA";"2007-11-20 23:00:00+00:00";"2003-02-12 23:00:00+00:00";"13";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"7574";""
"69138";"1199";"CC";"COM";"2014-02-18 23:00:00+00:00";"2008-06-08 22:00:00+00:00";"19";"69";"84";"2021";"NON";"NON";"69138";"";"";"";"2021-10-06";"34852";""
"69139";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2017-11-05 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69139";"";"";"";"2021-10-06";"161084";""
"69140";"3199";"PLU";"COM";"2015-10-25 23:00:00+00:00";"2004-01-19 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69140";"";"";"";"2021-10-06";"7592";""
"69141";"3131";"PLU";"COM";"2016-03-20 23:00:00+00:00";"2013-09-16 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69141";"";"";"";"2021-10-06";"125250";""
"69142";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69143";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69145";"3432";"PLU";"CC";"2008-05-26 22:00:00+00:00";"2003-05-26 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69145";"";"";"";"2021-10-06";"7579";""
"69148";"3199";"PLU";"COM";"2017-12-10 23:00:00+00:00";"2010-06-20 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69148";"";"";"";"2021-10-06";"42112";""
"69149";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69151";"1432";"CC";"CA";"2007-07-24 22:00:00+00:00";"2002-05-06 22:00:00+00:00";"13";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"7577";""
"69152";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69153";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69154";"3131";"PLU";"COM";"2016-05-08 22:00:00+00:00";"2012-09-02 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69154";"";"";"";"2021-10-06";"112298";""
"69155";"3199";"PLU";"COM";"2018-07-18 22:00:00+00:00";"2014-09-24 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69155";"";"";"";"2021-10-06";"132481";""
"69156";"3131";"PLU";"COM";"2013-11-03 23:00:00+00:00";"2010-04-19 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69156";"";"";"";"2021-10-06";"41714";""
"69157";"3199";"PLU";"COM";"2019-05-06 22:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69157";"";"";"";"2021-10-06";"114658";""
"69159";"3199";"PLU";"COM";"2018-12-19 23:00:00+00:00";"2014-05-21 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69159";"";"";"";"2021-10-06";"130778";""
"69160";"3199";"PLU";"COM";"2020-12-17 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69160";"";"";"";"2021-10-06";"140047";""
"69161";"1432";"CC";"CC";"2006-12-28 23:00:00+00:00";"2002-09-25 22:00:00+00:00";"13";"69";"84";"2021";"NON";"NON";"69161";"";"";"";"2021-10-06";"7877";""
"69162";"3432";"PLU";"CC";"2015-12-14 23:00:00+00:00";"2010-04-26 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69162";"";"";"";"2021-10-06";"41715";""
"69163";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"69163";"";"";"";"2021-10-06";"114539";""
"69164";"3199";"PLU";"COM";"2020-01-26 23:00:00+00:00";"2011-03-28 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69164";"";"";"";"2021-10-06";"103687";""
"69165";"3432";"PLU";"CC";"2017-07-19 22:00:00+00:00";"2011-12-06 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69165";"";"";"";"2021-10-06";"99544";""
"69166";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2005-01-09 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69166";"";"";"";"2021-10-06";"8030";""
"69167";"3432";"PLU";"CA";"2010-08-25 22:00:00+00:00";"2000-05-14 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"7866";""
"69168";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69169";"3199";"PLU";"COM";"2016-12-19 23:00:00+00:00";"2011-02-14 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69169";"";"";"";"2021-10-06";"76141";""
"69170";"3199";"PLU";"COM";"2015-10-25 23:00:00+00:00";"2010-04-25 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69170";"";"";"";"2021-10-06";"42113";""
"69171";"3199";"PLU";"COM";"2019-09-05 22:00:00+00:00";"2017-03-16 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69171";"";"";"";"2021-10-06";"156267";""
"69172";"1432";"CC";"CA";"2008-01-03 23:00:00+00:00";"2003-10-06 22:00:00+00:00";"13";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"8575";""
"69173";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69173";"";"";"";"2021-10-06";"25543";""
"69174";"3199";"PLU";"COM";"2007-11-13 23:00:00+00:00";"2002-05-01 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69174";"";"";"";"2021-10-06";"8517";""
"69175";"3199";"PLU";"COM";"2014-02-25 23:00:00+00:00";"2009-02-22 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69175";"";"";"";"2021-10-06";"37654";""
"69176";"3199";"PLU";"COM";"2018-12-18 23:00:00+00:00";"2017-01-22 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69176";"";"";"";"2021-10-06";"154794";""
"69177";"3199";"PLU";"COM";"2013-03-10 23:00:00+00:00";"2002-12-22 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69177";"";"";"";"2021-10-06";"9136";""
"69178";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2005-03-24 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69178";"";"";"";"2021-10-06";"9171";""
"69179";"3131";"PLU";"COM";"2016-12-11 23:00:00+00:00";"2013-03-24 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69179";"";"";"";"2021-10-06";"121930";""
"69180";"3131";"PLU";"COM";"2007-12-18 23:00:00+00:00";"2002-11-28 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69180";"";"";"";"2021-10-06";"8183";""
"69181";"1199";"CC";"COM";"2004-05-26 22:00:00+00:00";"2002-07-04 22:00:00+00:00";"19";"69";"84";"2021";"NON";"NON";"69181";"";"";"";"2021-10-06";"8158";""
"69184";"3199";"PLU";"COM";"2020-07-01 22:00:00+00:00";"2015-02-26 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69184";"";"";"";"2021-10-06";"137946";""
"69187";"3131";"PLU";"COM";"2014-02-04 23:00:00+00:00";"2009-01-12 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69187";"";"";"";"2021-10-06";"37279";""
"69188";"3199";"PLU";"COM";"2018-06-25 22:00:00+00:00";"2013-09-23 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69188";"";"";"";"2021-10-06";"126305";""
"69189";"3499";"PLU";"CA";"2016-06-29 22:00:00+00:00";"2011-04-25 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69189";"";"";"";"2021-10-06";"117397";""
"69190";"3199";"PLU";"COM";"2017-07-02 22:00:00+00:00";"2012-09-17 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69190";"";"";"";"2021-10-06";"113358";""
"69191";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69192";"1432";"CC";"CA";"2008-01-23 23:00:00+00:00";"2004-03-25 23:00:00+00:00";"13";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"8115";""
"69193";"3499";"PLU";"CA";"2016-07-17 22:00:00+00:00";"2011-11-13 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69193";"";"";"";"2021-10-06";"92204";""
"69194";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69196";"1432";"CC";"CC";"2006-04-02 22:00:00+00:00";"2002-03-28 23:00:00+00:00";"13";"69";"84";"2021";"NON";"NON";"69196";"";"";"";"2021-10-06";"8112";""
"69197";"3432";"PLU";"CA";"2007-11-04 23:00:00+00:00";"2002-09-30 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"8310";""
"69198";"3432";"PLU";"CC";"2008-11-02 23:00:00+00:00";"2003-05-11 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69198";"";"";"";"2021-10-06";"8300";""
"69199";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69200";"3199";"PLU";"COM";"2015-02-23 23:00:00+00:00";"2005-10-03 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69200";"";"";"";"2021-10-06";"8296";""
"69201";"3199";"PLU";"COM";"2020-02-23 23:00:00+00:00";"2017-05-21 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69201";"";"";"";"2021-10-06";"156393";""
"69202";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69203";"3199";"PLU";"COM";"2006-03-30 22:00:00+00:00";"2002-04-25 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69203";"";"";"";"2021-10-06";"8261";""
"69204";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69205";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69206";"3432";"PLU";"CC";"2015-11-08 23:00:00+00:00";"2005-03-20 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69206";"";"";"";"2021-10-06";"8321";""
"69207";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69208";"3199";"PLU";"COM";"2017-03-07 23:00:00+00:00";"2014-02-23 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69208";"";"";"";"2021-10-06";"129181";""
"69212";"3199";"PLU";"COM";"2014-02-27 23:00:00+00:00";"2008-07-03 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69212";"";"";"";"2021-10-06";"35702";""
"69214";"3199";"PLU";"COM";"2017-04-04 22:00:00+00:00";"2011-07-21 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69214";"";"";"";"2021-10-06";"76134";""
"69215";"3432";"PLU";"CA";"2009-12-14 23:00:00+00:00";"2003-06-23 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"8304";""
"69216";"3199";"PLU";"COM";"2017-02-05 23:00:00+00:00";"2009-04-23 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69216";"";"";"";"2021-10-06";"38439";""
"69218";"3432";"PLU";"CC";"2009-06-28 22:00:00+00:00";"2003-03-31 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69218";"";"";"";"2021-10-06";"8337";""
"69219";"3199";"PLU";"COM";"2013-04-14 22:00:00+00:00";"2009-12-06 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69219";"";"";"";"2021-10-06";"40524";""
"69225";"3199";"PLU";"COM";"2015-11-04 23:00:00+00:00";"2011-06-22 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69225";"";"";"";"2021-10-06";"76138";""
"69227";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2017-10-11 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69227";"";"";"";"2021-10-06";"161085";""
"69228";"3199";"PLU";"COM";"2018-07-08 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69228";"";"";"";"2021-10-06";"8614";""
"69229";"1199";"CC";"COM";"2014-07-29 22:00:00+00:00";"2008-09-07 22:00:00+00:00";"19";"69";"84";"2021";"NON";"NON";"69229";"";"";"";"2021-10-06";"35870";""
"69230";"1131";"CC";"COM";"2012-06-24 22:00:00+00:00";"2004-03-02 23:00:00+00:00";"13";"69";"84";"2021";"NON";"NON";"69230";"";"";"";"2021-10-06";"8580";""
"69231";"3131";"PLU";"COM";"2007-02-04 23:00:00+00:00";"2001-09-23 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69231";"";"";"";"2021-10-06";"8454";""
"69233";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69235";"3434";"PLU";"CA";"2020-01-27 23:00:00+00:00";"2016-06-19 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69235";"";"";"";"2021-10-06";"149942";""
"69236";"3434";"PLU";"CA";"2006-10-25 22:00:00+00:00";"2001-10-07 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69236";"";"";"";"2021-10-06";"8470";""
"69238";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2012-12-05 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69238";"";"";"";"2021-10-06";"120026";""
"69239";"3199";"PLU";"COM";"2018-07-22 22:00:00+00:00";"2013-01-06 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69239";"";"";"";"2021-10-06";"119597";""
"69240";"3199";"PLU";"COM";"2018-05-17 22:00:00+00:00";"2011-09-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69240";"";"";"";"2021-10-06";"103689";""
"69241";"3199";"PLU";"COM";"2016-02-28 23:00:00+00:00";"2012-10-07 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69241";"";"";"";"2021-10-06";"113360";""
"69242";"3332";"PLUi/PLUiS";"CC";"2013-02-26 23:00:00+00:00";"2002-09-24 22:00:00+00:00";"33";"69";"84";"2021";"OUI";"NON";"69242";"";"";"";"2021-10-06";"48375";""
"69243";"3199";"PLU";"COM";"2013-11-18 23:00:00+00:00";"2008-10-01 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69243";"";"";"";"2021-10-06";"38292";""
"69244";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69245";"3131";"PLU";"COM";"2008-06-02 22:00:00+00:00";"2001-09-04 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69245";"";"";"";"2021-10-06";"9202";""
"69246";"3199";"PLU";"COM";"2019-12-02 23:00:00+00:00";"2014-12-01 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69246";"";"";"";"2021-10-06";"134398";""
"69248";"3199";"PLU";"COM";"2018-07-15 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69248";"";"";"";"2021-10-06";"121979";""
"69249";"3199";"PLU";"COM";"2013-06-20 22:00:00+00:00";"2003-12-18 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69249";"";"";"";"2021-10-06";"8974";""
"69250";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69252";"3434";"PLU";"CA";"2006-06-07 22:00:00+00:00";"2000-05-14 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69252";"";"";"";"2021-10-06";"8651";""
"69253";"3499";"PLU";"CA";"2018-11-05 23:00:00+00:00";"2014-01-21 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69253";"";"";"";"2021-10-06";"128235";""
"69254";"3199";"PLU";"COM";"2016-09-29 22:00:00+00:00";"2009-10-22 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69254";"";"";"";"2021-10-06";"41711";""
"69255";"3199";"PLU";"COM";"2013-10-20 22:00:00+00:00";"2008-12-14 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69255";"";"";"";"2021-10-06";"37232";""
"69256";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69257";"1432";"CC";"CA";"2009-03-16 23:00:00+00:00";"2002-07-29 22:00:00+00:00";"13";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"9219";""
"69259";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69260";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69263";"1199";"CC";"COM";"2003-11-05 23:00:00+00:00";"2001-12-12 23:00:00+00:00";"19";"69";"84";"2021";"NON";"NON";"69263";"";"";"";"2021-10-06";"9175";""
"69264";"3332";"PLUi/PLUiS";"CA";"2013-11-17 23:00:00+00:00";"2012-06-27 22:00:00+00:00";"33";"69";"84";"2021";"OUI";"NON";"200040590";"";"";"";"2021-10-06";"114503";""
"69265";"3432";"PLU";"CA";"2015-02-18 23:00:00+00:00";"2006-09-03 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"200040590";"";"";"";"2021-10-06";"19799";""
"69266";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69267";"3432";"PLU";"CC";"2015-12-15 23:00:00+00:00";"2010-04-13 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69267";"";"";"";"2021-10-06";"114723";""
"69268";"3199";"PLU";"COM";"2014-02-19 23:00:00+00:00";"2011-10-19 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69268";"";"";"";"2021-10-06";"102380";""
"69269";"3199";"PLU";"COM";"2008-02-04 23:00:00+00:00";"2004-04-12 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69269";"";"";"";"2021-10-06";"9064";""
"69270";"3131";"PLU";"COM";"2007-06-04 22:00:00+00:00";"2003-11-26 23:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69270";"";"";"";"2021-10-06";"9261";""
"69271";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69272";"3131";"PLU";"COM";"2005-09-05 22:00:00+00:00";"2001-09-10 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69272";"";"";"";"2021-10-06";"7222";""
"69273";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69275";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69276";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69277";"3199";"PLU";"COM";"2019-04-07 22:00:00+00:00";"2014-09-28 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69277";"";"";"";"2021-10-06";"133101";""
"69278";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69279";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69280";"3199";"PLU";"COM";"2020-10-22 22:00:00+00:00";"2010-11-25 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69280";"";"";"";"2021-10-06";"63012";""
"69281";"3199";"PLU";"COM";"2021-04-12 22:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69281";"";"";"";"2021-10-06";"142639";""
"69282";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69283";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69284";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69285";"3199";"PLU";"COM";"2015-11-08 23:00:00+00:00";"2011-01-23 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69285";"";"";"";"2021-10-06";"63009";""
