"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"69286";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69287";"3199";"PLU";"COM";"2020-02-19 23:00:00+00:00";"2012-03-14 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69287";"";"";"";"2021-10-06";"107715";""
"69288";"3199";"PLU";"COM";"2012-07-10 22:00:00+00:00";"2005-03-29 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69288";"";"";"";"2021-10-06";"8500";""
"69289";"3199";"PLU";"COM";"2019-02-27 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69289";"";"";"";"2021-10-06";"142638";""
"69290";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69291";"3131";"PLU";"COM";"2013-02-25 23:00:00+00:00";"2009-09-28 22:00:00+00:00";"33";"69";"84";"2021";"NON";"NON";"69291";"";"";"";"2021-10-06";"39456";""
"69292";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69293";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69294";"3199";"PLU";"COM";"2013-02-20 23:00:00+00:00";"2009-11-04 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69294";"";"";"";"2021-10-06";"41872";""
"69295";"3199";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2009-12-01 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69295";"";"";"";"2021-10-06";"40594";""
"69296";"3299";"PLUi/PLUiS";"MET";"2019-05-12 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"69";"84";"2021";"NON";"OUI";"200046977";"";"";"";"2021-10-06";"114539";""
"69297";"3199";"PLU";"COM";"2013-06-10 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69297";"";"";"";"2021-10-06";"41873";""
"69298";"3199";"PLU";"COM";"2014-07-16 22:00:00+00:00";"2009-02-11 23:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69298";"";"";"";"2021-10-06";"37649";""
"69299";"3199";"PLU";"COM";"2017-06-27 22:00:00+00:00";"2013-06-04 22:00:00+00:00";"39";"69";"84";"2021";"NON";"NON";"69299";"";"";"";"2021-10-06";"122443";""
"70004";"1432";"CC";"CC";"2013-02-03 23:00:00+00:00";"2010-05-27 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70004";"";"";"";"2021-10-06";"120700";""
"70005";"1432";"CC";"CC";"2015-08-25 22:00:00+00:00";"2012-02-23 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70005";"";"";"";"2021-10-06";"107834";""
"70006";"3332";"PLUi/PLUiS";"CC";"2007-12-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70006";"";"";"";"2021-10-06";"96286";""
"70008";"3332";"PLUi/PLUiS";"CC";"2007-12-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70008";"";"";"";"2021-10-06";"96286";""
"70012";"1199";"CC";"COM";"2020-01-23 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70012";"";"";"";"2021-10-06";"143548";""
"70014";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70014";"";"";"";"2021-10-06";"96837";""
"70015";"3199";"PLU";"COM";"2013-09-19 22:00:00+00:00";"2011-02-10 23:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70015";"";"";"";"2021-10-06";"95636";""
"70017";"1432";"CC";"CC";"2013-11-20 23:00:00+00:00";"2008-12-01 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70017";"";"";"";"2021-10-06";"67178";""
"70018";"3399";"PLUi/PLUiS";"CC";"2012-12-12 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"39";"70";"27";"2021";"OUI";"NON";"70018";"";"";"";"2021-10-06";"72279";""
"70019";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70019";"";"";"";"2021-10-06";"96197";""
"70020";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70020";"";"";"";"2021-10-06";"96197";""
"70021";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70021";"";"";"";"2021-10-06";"96837";""
"70022";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70022";"";"";"";"2021-10-06";"94736";""
"70024";"3399";"PLUi/PLUiS";"CC";"2012-12-12 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"39";"70";"27";"2021";"OUI";"NON";"70024";"";"";"";"2021-10-06";"72279";""
"70026";"3399";"PLUi/PLUiS";"CC";"2012-12-12 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"39";"70";"27";"2021";"OUI";"NON";"70026";"";"";"";"2021-10-06";"72279";""
"70028";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70029";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70029";"";"";"";"2021-10-06";"96837";""
"70037";"1199";"CC";"COM";"2020-01-29 23:00:00+00:00";"2017-02-12 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70037";"";"";"";"2021-10-06";"133248";""
"70038";"1432";"CC";"CC";"2008-01-06 23:00:00+00:00";"2006-04-12 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"164794";""
"70039";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70039";"";"";"";"2021-10-06";"94736";""
"70044";"3199";"PLU";"COM";"2003-06-26 22:00:00+00:00";"1998-11-26 23:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70044";"";"";"";"2021-10-06";"54203";""
"70046";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70046";"";"";"";"2021-10-06";"96837";""
"70047";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70052";"1432";"CC";"CC";"2011-07-07 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70052";"";"";"";"2021-10-06";"67180";""
"70053";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70053";"";"";"";"2021-10-06";"94736";""
"70054";"1499";"CC";"CC";"2009-02-12 23:00:00+00:00";"2005-06-11 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70054";"";"";"";"2021-10-06";"97301";""
"70055";"1199";"CC";"COM";"2003-12-16 23:00:00+00:00";"2001-08-02 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70055";"";"";"";"2021-10-06";"69904";""
"70056";"3199";"PLU";"COM";"2020-12-03 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70056";"";"";"";"2021-10-06";"144216";""
"70062";"1499";"CC";"CC";"2009-12-30 23:00:00+00:00";"2006-12-07 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70062";"";"";"";"2021-10-06";"99190";""
"70063";"1499";"CC";"CC";"2011-08-04 22:00:00+00:00";"2006-12-07 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70063";"";"";"";"2021-10-06";"99497";""
"70064";"1432";"CC";"CC";"2007-12-20 23:00:00+00:00";"2006-04-02 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000722";"";"";"";"2021-10-06";"68477";""
"70065";"1432";"CC";"CC";"2013-10-23 22:00:00+00:00";"2011-11-27 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"96891";""
"70072";"1432";"CC";"CC";"2012-07-29 22:00:00+00:00";"2010-04-01 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70072";"";"";"";"2021-10-06";"98916";""
"70075";"1199";"CC";"COM";"2007-03-05 23:00:00+00:00";"2004-12-05 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70075";"";"";"";"2021-10-06";"68478";""
"70079";"3199";"PLU";"COM";"2020-06-11 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70079";"";"";"";"2021-10-06";"144213";""
"70082";"1432";"CC";"CC";"2011-05-15 22:00:00+00:00";"2007-11-30 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"164802";""
"70083";"1432";"CC";"CC";"2008-06-25 22:00:00+00:00";"2006-04-30 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70083";"";"";"";"2021-10-06";"68479";""
"70085";"3432";"PLU";"CC";"2013-01-27 23:00:00+00:00";"2008-07-02 22:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"94402";""
"70088";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70088";"";"";"";"2021-10-06";"94736";""
"70090";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70094";"1199";"CC";"COM";"2008-07-23 22:00:00+00:00";"2006-05-31 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70094";"";"";"";"2021-10-06";"68480";""
"70095";"3199";"PLU";"COM";"2007-10-11 22:00:00+00:00";"2002-06-07 22:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70095";"";"";"";"2021-10-06";"54196";""
"70097";"3332";"PLUi/PLUiS";"CC";"2007-12-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70097";"";"";"";"2021-10-06";"96286";""
"70100";"1499";"CC";"CC";"2009-04-23 22:00:00+00:00";"2006-02-28 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70100";"";"";"";"2021-10-06";"69880";""
"70102";"3199";"PLU";"COM";"2010-05-16 22:00:00+00:00";"2006-02-28 23:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70102";"";"";"";"2021-10-06";"54222";""
"70103";"1499";"CC";"CC";"2008-07-20 22:00:00+00:00";"2005-10-07 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"247000854";"";"";"";"2021-10-06";"68481";""
"70104";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70104";"";"";"";"2021-10-06";"94736";""
"70105";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70107";"3432";"PLU";"CC";"2006-01-11 23:00:00+00:00";"2001-12-18 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"100309";""
"70111";"1432";"CC";"CC";"2006-11-16 23:00:00+00:00";"2004-03-26 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041861";"";"";"";"2021-10-06";"69881";""
"70118";"1432";"CC";"CC";"2007-07-17 22:00:00+00:00";"2004-03-11 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93876";""
"70120";"3432";"PLU";"CC";"2018-11-05 23:00:00+00:00";"2010-12-14 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70120";"";"";"";"2021-10-06";"100026";""
"70121";"3432";"PLU";"CC";"2005-09-13 22:00:00+00:00";"2002-02-21 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70121";"";"";"";"2021-10-06";"54224";""
"70122";"3199";"PLU";"COM";"2015-12-09 23:00:00+00:00";"2010-09-07 22:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70122";"";"";"";"2021-10-06";"63017";""
"70125";"1499";"CC";"CC";"2009-05-25 22:00:00+00:00";"2008-04-19 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70125";"";"";"";"2021-10-06";"93930";""
"70127";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70129";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70129";"";"";"";"2021-10-06";"94736";""
"70130";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70130";"";"";"";"2021-10-06";"94736";""
"70132";"3499";"PLU";"CC";"2004-07-20 22:00:00+00:00";"2001-10-03 22:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70132";"";"";"";"2021-10-06";"54225";""
"70134";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70134";"";"";"";"2021-10-06";"96197";""
"70137";"1432";"CC";"CC";"2008-01-20 23:00:00+00:00";"2006-04-12 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"164795";""
"70138";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70141";"1432";"CC";"CC";"2010-10-06 22:00:00+00:00";"2008-05-09 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041861";"";"";"";"2021-10-06";"69906";""
"70142";"1199";"CC";"COM";"2011-05-31 22:00:00+00:00";"2008-04-30 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70142";"";"";"";"2021-10-06";"66411";""
"70146";"1199";"CC";"COM";"2010-11-04 23:00:00+00:00";"2006-03-01 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70146";"";"";"";"2021-10-06";"70363";""
"70147";"1432";"CC";"CC";"2005-10-23 22:00:00+00:00";"2002-05-23 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70147";"";"";"";"2021-10-06";"68483";""
"70148";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70149";"3432";"PLU";"CC";"2005-08-25 22:00:00+00:00";"2001-10-04 22:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70149";"";"";"";"2021-10-06";"54226";""
"70150";"1199";"CC";"COM";"2010-11-21 23:00:00+00:00";"2009-05-01 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70150";"";"";"";"2021-10-06";"70364";""
"70152";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70152";"";"";"";"2021-10-06";"94736";""
"70154";"1432";"CC";"CC";"2011-05-15 22:00:00+00:00";"2008-07-05 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93878";""
"70155";"1432";"CC";"CC";"2008-06-14 22:00:00+00:00";"2004-11-11 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70155";"";"";"";"2021-10-06";"68484";""
"70156";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70156";"";"";"";"2021-10-06";"94736";""
"70158";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70159";"1432";"CC";"CC";"2011-05-15 22:00:00+00:00";"2007-11-30 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"164803";""
"70163";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70163";"";"";"";"2021-10-06";"96197";""
"70165";"3131";"PLU";"COM";"2007-08-09 22:00:00+00:00";"2004-01-19 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70165";"";"";"";"2021-10-06";"54229";""
"70166";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70166";"";"";"";"2021-10-06";"96197";""
"70167";"3199";"PLU";"COM";"2010-03-24 23:00:00+00:00";"2007-05-14 22:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70167";"";"";"";"2021-10-06";"54217";""
"70169";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70169";"";"";"";"2021-10-06";"105524";""
"70171";"3332";"PLUi/PLUiS";"CC";"2007-12-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70171";"";"";"";"2021-10-06";"96286";""
"70174";"1432";"CC";"CC";"2005-07-28 22:00:00+00:00";"2002-07-09 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93882";""
"70175";"1199";"CC";"COM";"2008-06-01 22:00:00+00:00";"2005-09-15 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70175";"";"";"";"2021-10-06";"68486";""
"70177";"1111";"CC";"COM";"2012-12-10 23:00:00+00:00";"2009-05-27 22:00:00+00:00";"11";"70";"27";"2021";"NON";"NON";"70177";"";"";"";"2021-10-06";"66646";""
"70178";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70178";"";"";"";"2021-10-06";"96837";""
"70179";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70179";"";"";"";"2021-10-06";"96197";""
"70181";"1199";"CC";"COM";"2011-03-10 23:00:00+00:00";"2008-07-31 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70181";"";"";"";"2021-10-06";"66414";""
"70187";"1432";"CC";"CC";"2009-12-20 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70187";"";"";"";"2021-10-06";"69884";""
"70189";"1432";"CC";"CC";"2008-10-26 23:00:00+00:00";"2007-02-19 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93885";""
"70192";"1199";"CC";"COM";"2011-02-02 23:00:00+00:00";"2009-07-04 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70192";"";"";"";"2021-10-06";"72074";""
"70198";"3199";"PLU";"COM";"2015-05-17 22:00:00+00:00";"2011-01-30 23:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70198";"";"";"";"2021-10-06";"115501";""
"70203";"3332";"PLUi/PLUiS";"CC";"2013-06-24 22:00:00+00:00";"2004-02-19 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"200041853";"";"";"";"2021-10-06";"71186";""
"70206";"3432";"PLU";"CC";"2007-06-07 22:00:00+00:00";"2003-01-16 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70206";"";"";"";"2021-10-06";"63022";""
"70207";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70207";"";"";"";"2021-10-06";"96197";""
"70208";"3332";"PLUi/PLUiS";"CC";"2013-06-24 22:00:00+00:00";"2004-02-19 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"200041853";"";"";"";"2021-10-06";"71186";""
"70210";"1499";"CC";"CC";"2010-06-13 22:00:00+00:00";"2005-07-24 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70210";"";"";"";"2021-10-06";"70366";""
"70218";"1499";"CC";"CC";"2009-05-25 22:00:00+00:00";"2008-02-06 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70218";"";"";"";"2021-10-06";"97311";""
"70220";"3499";"PLU";"CC";"2006-03-13 23:00:00+00:00";"2002-06-18 22:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70220";"";"";"";"2021-10-06";"54243";""
"70222";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70222";"";"";"";"2021-10-06";"94736";""
"70227";"3499";"PLU";"CC";"2015-06-26 22:00:00+00:00";"2005-01-07 23:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"247000854";"";"";"";"2021-10-06";"49827";""
"70228";"3131";"PLU";"COM";"2003-09-17 22:00:00+00:00";"2000-09-11 22:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70228";"";"";"";"2021-10-06";"54245";""
"70229";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70229";"";"";"";"2021-10-06";"96837";""
"70232";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70236";"1131";"CC";"COM";"2006-12-12 23:00:00+00:00";"2005-09-24 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70236";"";"";"";"2021-10-06";"68488";""
"70238";"3332";"PLUi/PLUiS";"CC";"2007-12-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70238";"";"";"";"2021-10-06";"96286";""
"70239";"1432";"CC";"CC";"2012-12-10 23:00:00+00:00";"2005-03-23 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93370";""
"70240";"3332";"PLUi/PLUiS";"CC";"2007-12-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70240";"";"";"";"2021-10-06";"96286";""
"70242";"1432";"CC";"CC";"2011-07-07 22:00:00+00:00";"2008-11-27 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70242";"";"";"";"2021-10-06";"67182";""
"70243";"1432";"CC";"CC";"2008-01-06 23:00:00+00:00";"2006-04-12 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"164796";""
"70245";"3332";"PLUi/PLUiS";"CC";"2007-12-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70245";"";"";"";"2021-10-06";"96286";""
"70248";"3432";"PLU";"CC";"2005-10-09 22:00:00+00:00";"2001-11-20 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70248";"";"";"";"2021-10-06";"94603";""
"70249";"3332";"PLUi/PLUiS";"CC";"2007-12-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70249";"";"";"";"2021-10-06";"96286";""
"70250";"3432";"PLU";"CC";"2009-08-17 22:00:00+00:00";"2002-11-28 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70250";"";"";"";"2021-10-06";"54251";""
"70251";"1199";"CC";"COM";"2009-11-08 23:00:00+00:00";"2005-07-24 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70251";"";"";"";"2021-10-06";"70367";""
"70253";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70253";"";"";"";"2021-10-06";"94736";""
"70255";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70255";"";"";"";"2021-10-06";"94736";""
"70257";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70257";"";"";"";"2021-10-06";"94736";""
"70258";"3131";"PLU";"COM";"2006-07-19 22:00:00+00:00";"2002-06-03 22:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70258";"";"";"";"2021-10-06";"54253";""
