"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"70259";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70259";"";"";"";"2021-10-06";"96837";""
"70260";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70260";"";"";"";"2021-10-06";"96837";""
"70261";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70261";"";"";"";"2021-10-06";"96197";""
"70262";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70262";"";"";"";"2021-10-06";"96837";""
"70265";"1499";"CC";"CC";"2009-05-25 22:00:00+00:00";"2008-02-06 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70265";"";"";"";"2021-10-06";"97314";""
"70267";"3199";"PLU";"COM";"2010-11-27 23:00:00+00:00";"2003-07-30 22:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70267";"";"";"";"2021-10-06";"54252";""
"70271";"3432";"PLU";"CC";"2011-02-06 23:00:00+00:00";"2007-02-18 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70271";"";"";"";"2021-10-06";"54259";""
"70275";"3432";"PLU";"CC";"2013-01-27 23:00:00+00:00";"2005-09-14 22:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93150";""
"70277";"1432";"CC";"CC";"2008-06-12 22:00:00+00:00";"2007-01-09 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70277";"";"";"";"2021-10-06";"68490";""
"70278";"1199";"CC";"COM";"2008-05-14 22:00:00+00:00";"2005-06-21 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70278";"";"";"";"2021-10-06";"68491";""
"70279";"3399";"PLUi/PLUiS";"CC";"2012-12-12 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"39";"70";"27";"2021";"OUI";"NON";"70279";"";"";"";"2021-10-06";"72279";""
"70280";"3399";"PLUi/PLUiS";"CC";"2012-12-12 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"39";"70";"27";"2021";"OUI";"NON";"70280";"";"";"";"2021-10-06";"72279";""
"70282";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70282";"";"";"";"2021-10-06";"94736";""
"70283";"1499";"CC";"CC";"2011-08-04 22:00:00+00:00";"2006-12-07 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70283";"";"";"";"2021-10-06";"102672";""
"70284";"3332";"PLUi/PLUiS";"CC";"2007-12-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70284";"";"";"";"2021-10-06";"96286";""
"70285";"3432";"PLU";"CC";"2011-10-02 22:00:00+00:00";"2007-02-18 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70285";"";"";"";"2021-10-06";"97066";""
"70287";"1432";"CC";"CC";"2012-01-02 23:00:00+00:00";"2009-07-15 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70287";"";"";"";"2021-10-06";"96250";""
"70288";"1432";"CC";"CC";"2009-03-26 23:00:00+00:00";"2007-03-22 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93896";""
"70289";"1499";"CC";"CC";"2007-09-30 22:00:00+00:00";"2005-06-19 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70289";"";"";"";"2021-10-06";"97323";""
"70290";"1432";"CC";"CC";"2011-05-29 22:00:00+00:00";"2009-07-15 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70290";"";"";"";"2021-10-06";"67183";""
"70292";"3131";"PLU";"COM";"2008-10-29 23:00:00+00:00";"2003-07-16 22:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70292";"";"";"";"2021-10-06";"54258";""
"70295";"1499";"CC";"CC";"2010-01-16 23:00:00+00:00";"2006-12-07 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70295";"";"";"";"2021-10-06";"99196";""
"70299";"3199";"PLU";"COM";"2012-10-28 23:00:00+00:00";"2009-10-28 23:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70299";"";"";"";"2021-10-06";"63028";""
"70301";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70301";"";"";"";"2021-10-06";"94736";""
"70303";"1432";"CC";"CC";"2006-12-26 23:00:00+00:00";"2004-12-15 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041861";"";"";"";"2021-10-06";"68494";""
"70306";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70306";"";"";"";"2021-10-06";"96837";""
"70310";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70310";"";"";"";"2021-10-06";"96837";""
"70311";"3131";"PLU";"COM";"2012-03-04 23:00:00+00:00";"2006-05-21 22:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70311";"";"";"";"2021-10-06";"62133";""
"70313";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70313";"";"";"";"2021-10-06";"96837";""
"70315";"3332";"PLUi/PLUiS";"CC";"2007-12-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70315";"";"";"";"2021-10-06";"96286";""
"70316";"3332";"PLUi/PLUiS";"CC";"2013-06-24 22:00:00+00:00";"2004-02-19 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"200041853";"";"";"";"2021-10-06";"71186";""
"70318";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70318";"";"";"";"2021-10-06";"96837";""
"70319";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70319";"";"";"";"2021-10-06";"96837";""
"70321";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70321";"";"";"";"2021-10-06";"96837";""
"70323";"1432";"CC";"CC";"2012-11-26 23:00:00+00:00";"2006-12-31 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70323";"";"";"";"2021-10-06";"66421";""
"70324";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70325";"3432";"PLU";"CC";"2012-05-23 22:00:00+00:00";"2008-09-24 22:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93151";""
"70326";"1432";"CC";"CC";"2013-06-24 22:00:00+00:00";"2011-02-09 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93388";""
"70327";"1199";"CC";"COM";"2012-10-08 22:00:00+00:00";"2009-11-12 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70327";"";"";"";"2021-10-06";"67184";""
"70328";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70328";"";"";"";"2021-10-06";"96837";""
"70330";"3432";"PLU";"CC";"2012-02-14 23:00:00+00:00";"2010-01-19 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70330";"";"";"";"2021-10-06";"99111";""
"70334";"3199";"PLU";"COM";"2008-02-11 23:00:00+00:00";"2002-11-17 23:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70334";"";"";"";"2021-10-06";"54267";""
"70335";"1432";"CC";"CC";"2009-04-23 22:00:00+00:00";"2006-10-09 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"115778";""
"70338";"1432";"CC";"CC";"2011-09-23 22:00:00+00:00";"2008-11-27 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70338";"";"";"";"2021-10-06";"67185";""
"70339";"3499";"PLU";"CC";"2007-09-13 22:00:00+00:00";"2001-12-19 23:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70339";"";"";"";"2021-10-06";"105528";""
"70340";"3199";"PLU";"COM";"2008-09-21 22:00:00+00:00";"2004-06-28 22:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70340";"";"";"";"2021-10-06";"54271";""
"70341";"1199";"CC";"COM";"2009-02-19 23:00:00+00:00";"2006-01-24 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70341";"";"";"";"2021-10-06";"70368";""
"70343";"1199";"CC";"COM";"2010-04-08 22:00:00+00:00";"2008-09-23 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70343";"";"";"";"2021-10-06";"70369";""
"70347";"1432";"CC";"CC";"2006-03-30 22:00:00+00:00";"2002-05-04 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70347";"";"";"";"2021-10-06";"68497";""
"70348";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70348";"";"";"";"2021-10-06";"96837";""
"70353";"1199";"CC";"COM";"2007-04-19 22:00:00+00:00";"2005-11-20 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70353";"";"";"";"2021-10-06";"68498";""
"70355";"1432";"CC";"CC";"2006-01-26 23:00:00+00:00";"2002-03-29 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93897";""
"70357";"3432";"PLU";"CC";"2007-09-09 22:00:00+00:00";"2002-06-10 22:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"141553";""
"70358";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70358";"";"";"";"2021-10-06";"96197";""
"70360";"1432";"CC";"CC";"2008-07-20 22:00:00+00:00";"2006-06-30 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70360";"";"";"";"2021-10-06";"68500";""
"70361";"1499";"CC";"CC";"2010-06-13 22:00:00+00:00";"2006-12-07 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70361";"";"";"";"2021-10-06";"99198";""
"70363";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70363";"";"";"";"2021-10-06";"96197";""
"70366";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70366";"";"";"";"2021-10-06";"94736";""
"70367";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70367";"";"";"";"2021-10-06";"96197";""
"70368";"1199";"CC";"COM";"2007-12-16 23:00:00+00:00";"2005-12-02 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70368";"";"";"";"2021-10-06";"68501";""
"70376";"3399";"PLUi/PLUiS";"CC";"2012-12-12 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"39";"70";"27";"2021";"OUI";"NON";"70376";"";"";"";"2021-10-06";"72279";""
"70378";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70378";"";"";"";"2021-10-06";"96197";""
"70380";"1199";"CC";"COM";"2014-12-07 23:00:00+00:00";"2010-09-09 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70380";"";"";"";"2021-10-06";"67186";""
"70381";"3332";"PLUi/PLUiS";"CC";"2013-06-24 22:00:00+00:00";"2004-02-19 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"200041853";"";"";"";"2021-10-06";"71186";""
"70383";"3432";"PLU";"CC";"2013-03-03 23:00:00+00:00";"2011-02-09 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"100420";""
"70384";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70385";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70385";"";"";"";"2021-10-06";"96837";""
"70386";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70387";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70388";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70388";"";"";"";"2021-10-06";"96197";""
"70393";"3432";"PLU";"CC";"2009-12-15 23:00:00+00:00";"2005-06-30 22:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"115511";""
"70397";"1432";"CC";"CC";"2008-01-06 23:00:00+00:00";"2006-04-12 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"164800";""
"70401";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70402";"3499";"PLU";"CC";"2010-01-17 23:00:00+00:00";"2003-08-31 22:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70402";"";"";"";"2021-10-06";"97793";""
"70403";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70403";"";"";"";"2021-10-06";"96837";""
"70404";"1432";"CC";"CC";"2007-02-01 23:00:00+00:00";"2005-09-08 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70404";"";"";"";"2021-10-06";"68504";""
"70405";"1432";"CC";"CC";"2012-07-17 22:00:00+00:00";"2008-09-24 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93380";""
"70407";"1432";"CC";"CC";"2011-02-15 23:00:00+00:00";"2007-06-30 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93900";""
"70408";"3434";"PLU";"CC";"2007-01-23 23:00:00+00:00";"2007-01-23 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"200036549";"";"";"";"2021-10-06";"59377";""
"70413";"3432";"PLU";"CC";"2013-06-13 22:00:00+00:00";"2007-11-15 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70413";"";"";"";"2021-10-06";"98950";""
"70416";"1432";"CC";"CC";"2009-10-01 22:00:00+00:00";"2007-03-08 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70416";"";"";"";"2021-10-06";"69909";""
"70417";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70418";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70428";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70428";"";"";"";"2021-10-06";"96197";""
"70429";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70429";"";"";"";"2021-10-06";"96197";""
"70431";"1432";"CC";"CC";"2009-11-15 23:00:00+00:00";"2006-07-31 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93902";""
"70433";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70433";"";"";"";"2021-10-06";"96197";""
"70438";"1199";"CC";"COM";"2010-09-26 22:00:00+00:00";"2009-01-09 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70438";"";"";"";"2021-10-06";"69911";""
"70439";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70441";"1432";"CC";"CC";"2003-11-18 23:00:00+00:00";"2002-02-24 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"100336";""
"70442";"1199";"CC";"COM";"2008-05-28 22:00:00+00:00";"2005-06-05 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70442";"";"";"";"2021-10-06";"68506";""
"70446";"3399";"PLUi/PLUiS";"CC";"2012-12-12 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"39";"70";"27";"2021";"OUI";"NON";"70446";"";"";"";"2021-10-06";"72279";""
"70449";"1432";"CC";"CC";"2011-05-15 22:00:00+00:00";"2007-11-30 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"164805";""
"70451";"3432";"PLU";"CC";"2013-05-02 22:00:00+00:00";"2006-02-16 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70451";"";"";"";"2021-10-06";"98939";""
"70452";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70455";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70455";"";"";"";"2021-10-06";"96837";""
"70456";"1432";"CC";"CC";"2012-07-17 22:00:00+00:00";"2008-09-24 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93385";""
"70457";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70459";"1499";"CC";"CC";"2010-03-14 23:00:00+00:00";"2006-12-07 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70459";"";"";"";"2021-10-06";"102673";""
"70463";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70463";"";"";"";"2021-10-06";"94736";""
"70464";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70464";"";"";"";"2021-10-06";"96837";""
"70467";"3332";"PLUi/PLUiS";"CC";"2007-12-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70467";"";"";"";"2021-10-06";"96286";""
"70472";"3199";"PLU";"COM";"2016-04-24 22:00:00+00:00";"2010-04-29 22:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70472";"";"";"";"2021-10-06";"49831";""
"70474";"1432";"CC";"CC";"2011-03-07 23:00:00+00:00";"2007-08-31 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70474";"";"";"";"2021-10-06";"69917";""
"70478";"3432";"PLU";"CC";"2008-04-10 22:00:00+00:00";"2008-04-10 22:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"200041861";"";"";"";"2021-10-06";"59386";""
"70482";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70483";"1199";"CC";"COM";"2011-01-03 23:00:00+00:00";"2007-06-30 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70483";"";"";"";"2021-10-06";"66426";""
"70484";"1432";"CC";"CC";"2005-11-01 23:00:00+00:00";"2001-09-10 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"70484";"";"";"";"2021-10-06";"68507";""
"70489";"1499";"CC";"CC";"2010-07-29 22:00:00+00:00";"2006-12-07 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70489";"";"";"";"2021-10-06";"99199";""
"70491";"3199";"PLU";"COM";"2013-03-27 23:00:00+00:00";"2009-06-01 22:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"70491";"";"";"";"2021-10-06";"100172";""
"70492";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70494";"1199";"CC";"COM";"2010-10-19 22:00:00+00:00";"2008-06-21 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70494";"";"";"";"2021-10-06";"69912";""
"70498";"1499";"CC";"CC";"2009-12-30 23:00:00+00:00";"2006-12-07 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70498";"";"";"";"2021-10-06";"163152";""
"70500";"1432";"CC";"CC";"2011-05-15 22:00:00+00:00";"2007-11-30 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"164806";""
"70501";"1432";"CC";"CC";"2011-05-15 22:00:00+00:00";"2007-11-30 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"164807";""
"70502";"1199";"CC";"COM";"2009-02-19 23:00:00+00:00";"2007-03-31 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70502";"";"";"";"2021-10-06";"69920";""
"70503";"1432";"CC";"CC";"2011-06-07 22:00:00+00:00";"2007-07-02 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"93903";""
"70504";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70505";"1499";"CC";"CC";"2009-05-25 22:00:00+00:00";"2008-02-06 23:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70505";"";"";"";"2021-10-06";"97325";""
"70510";"1499";"CC";"CC";"2007-07-05 22:00:00+00:00";"2005-07-07 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"200036549";"";"";"";"2021-10-06";"68508";""
"70511";"1199";"CC";"COM";"2008-11-05 23:00:00+00:00";"2006-05-31 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70511";"";"";"";"2021-10-06";"68509";""
"70512";"3332";"PLUi/PLUiS";"CC";"2007-12-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70512";"";"";"";"2021-10-06";"96286";""
"70513";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70513";"";"";"";"2021-10-06";"96197";""
"70514";"3499";"PLU";"CC";"2004-10-26 22:00:00+00:00";"2001-07-29 22:00:00+00:00";"39";"70";"27";"2021";"NON";"NON";"200036549";"";"";"";"2021-10-06";"54299";""
"70515";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70515";"";"";"";"2021-10-06";"96837";""
"70517";"3332";"PLUi/PLUiS";"CC";"2013-06-24 22:00:00+00:00";"2004-02-19 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"200041853";"";"";"";"2021-10-06";"71186";""
"70519";"1432";"CC";"CC";"2009-10-18 22:00:00+00:00";"2008-01-14 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"247000706";"";"";"";"2021-10-06";"100340";""
"70521";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70521";"";"";"";"2021-10-06";"94736";""
"70522";"1199";"CC";"COM";"2012-07-29 22:00:00+00:00";"2005-10-19 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70522";"";"";"";"2021-10-06";"69914";""
"70527";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70527";"";"";"";"2021-10-06";"94736";""
"70528";"1499";"CC";"CC";"2004-08-08 22:00:00+00:00";"2002-06-04 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70528";"";"";"";"2021-10-06";"68510";""
"70529";"3399";"PLUi/PLUiS";"CC";"2012-12-12 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"39";"70";"27";"2021";"OUI";"NON";"70529";"";"";"";"2021-10-06";"72279";""
