"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"70531";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70531";"";"";"";"2021-10-06";"94736";""
"70532";"3332";"PLUi/PLUiS";"CC";"2013-06-24 22:00:00+00:00";"2004-02-19 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"200041853";"";"";"";"2021-10-06";"71186";""
"70533";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70533";"";"";"";"2021-10-06";"94736";""
"70535";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70536";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70538";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70538";"";"";"";"2021-10-06";"94736";""
"70540";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70540";"";"";"";"2021-10-06";"94736";""
"70542";"1414";"CC";"CC";"2006-06-14 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"11";"70";"27";"2021";"NON";"NON";"200036549";"";"";"";"2021-10-06";"69922";""
"70546";"1199";"CC";"COM";"2011-06-26 22:00:00+00:00";"2008-08-08 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70546";"";"";"";"2021-10-06";"67187";""
"70549";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70549";"";"";"";"2021-10-06";"94736";""
"70550";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70550";"";"";"";"2021-10-06";"96197";""
"70557";"3299";"PLUi/PLUiS";"CC";"2016-08-28 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70557";"";"";"";"2021-10-06";"94736";""
"70558";"1199";"CC";"COM";"2007-08-05 22:00:00+00:00";"2005-09-08 22:00:00+00:00";"19";"70";"27";"2021";"NON";"NON";"70558";"";"";"";"2021-10-06";"68511";""
"70559";"3332";"PLUi/PLUiS";"CA";"2013-06-09 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"70";"27";"2021";"OUI";"NON";"70559";"";"";"";"2021-10-06";"96197";""
"70561";"3432";"PLU";"CC";"2004-12-09 23:00:00+00:00";"2001-09-04 22:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"70561";"";"";"";"2021-10-06";"54305";""
"70564";"3432";"PLU";"CC";"2011-11-11 23:00:00+00:00";"2009-02-26 23:00:00+00:00";"33";"70";"27";"2021";"NON";"NON";"200041861";"";"";"";"2021-10-06";"100216";""
"70565";"1432";"CC";"CC";"2008-01-06 23:00:00+00:00";"2006-04-12 22:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"164801";""
"70577";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70577";"";"";"";"2021-10-06";"96837";""
"70580";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70581";"3299";"PLUi/PLUiS";"CC";"2018-06-25 22:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"70581";"";"";"";"2021-10-06";"96837";""
"70582";"3299";"PLUi/PLUiS";"CC";"2018-06-19 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"70";"27";"2021";"NON";"OUI";"247000367";"";"";"";"2021-10-06";"105524";""
"70583";"1432";"CC";"CC";"2011-05-26 22:00:00+00:00";"2007-11-30 23:00:00+00:00";"13";"70";"27";"2021";"NON";"NON";"200041853";"";"";"";"2021-10-06";"164808";""
"71003";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"247100589";"";"";"";"2021-10-06";"117451";""
"71004";"3432";"PLU";"CC";"2008-03-06 23:00:00+00:00";"2003-03-06 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200040038";"";"";"";"2021-10-06";"28608";""
"71005";"1432";"CC";"CA";"2005-01-03 23:00:00+00:00";"2003-02-26 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"247100589";"";"";"";"2021-10-06";"15128";""
"71007";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2009-12-21 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71007";"";"";"";"2021-10-06";"31579";""
"71014";"3432";"PLU";"CC";"2015-12-21 23:00:00+00:00";"2010-12-05 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"45831";""
"71015";"3432";"PLU";"CC";"2013-09-04 22:00:00+00:00";"2008-05-13 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"37622";""
"71016";"3199";"PLU";"COM";"2004-12-01 23:00:00+00:00";"2002-03-26 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71016";"";"";"";"2021-10-06";"26074";""
"71018";"1432";"CC";"CC";"2010-07-25 22:00:00+00:00";"2005-11-27 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200071538";"";"";"";"2021-10-06";"23031";""
"71019";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71019";"";"";"";"2021-10-06";"117451";""
"71021";"3432";"PLU";"CC";"2017-09-27 22:00:00+00:00";"2012-10-10 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"114360";""
"71024";"1432";"CC";"CC";"2010-05-26 22:00:00+00:00";"2007-12-09 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71024";"";"";"";"2021-10-06";"33378";""
"71027";"1199";"CC";"COM";"2014-12-05 23:00:00+00:00";"2011-12-21 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71027";"";"";"";"2021-10-06";"100047";""
"71030";"1199";"CC";"COM";"2007-10-28 23:00:00+00:00";"2004-03-16 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71030";"";"";"";"2021-10-06";"13970";""
"71032";"3199";"PLU";"COM";"2007-06-28 22:00:00+00:00";"2002-06-13 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71032";"";"";"";"2021-10-06";"26350";""
"71033";"3432";"PLU";"CC";"2006-12-14 23:00:00+00:00";"2003-11-17 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200040038";"";"";"";"2021-10-06";"28195";""
"71034";"3432";"PLU";"CC";"2008-03-06 23:00:00+00:00";"2004-05-04 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71034";"";"";"";"2021-10-06";"28199";""
"71035";"1432";"CC";"CC";"2011-04-21 22:00:00+00:00";"2006-05-17 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200069698";"";"";"";"2021-10-06";"17543";""
"71038";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71040";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71042";"3199";"PLU";"COM";"2014-02-18 23:00:00+00:00";"2009-12-01 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71042";"";"";"";"2021-10-06";"40533";""
"71044";"1199";"CC";"COM";"2010-08-26 22:00:00+00:00";"2008-05-14 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71044";"";"";"";"2021-10-06";"35044";""
"71047";"3432";"PLU";"CC";"2009-05-10 22:00:00+00:00";"2002-10-24 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070316";"";"";"";"2021-10-06";"27648";""
"71050";"3433";"PLU";"CC";"2006-02-20 23:00:00+00:00";"2002-12-09 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71050";"";"";"";"2021-10-06";"22514";""
"71051";"1432";"CC";"CA";"2008-06-09 22:00:00+00:00";"2006-02-16 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"247100589";"";"";"";"2021-10-06";"13931";""
"71052";"1432";"CC";"CC";"2007-03-25 22:00:00+00:00";"2004-02-25 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71052";"";"";"";"2021-10-06";"13983";""
"71054";"1432";"CC";"CC";"2006-05-17 22:00:00+00:00";"2004-01-29 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71054";"";"";"";"2021-10-06";"10041";""
"71059";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71060";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71060";"";"";"";"2021-10-06";"145721";""
"71061";"1432";"CC";"CC";"2008-03-12 23:00:00+00:00";"2006-03-14 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200071538";"";"";"";"2021-10-06";"14454";""
"71063";"3432";"PLU";"CC";"2006-06-28 22:00:00+00:00";"1999-03-29 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"23042";""
"71064";"1199";"CC";"COM";"2007-11-21 23:00:00+00:00";"2004-03-25 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71064";"";"";"";"2021-10-06";"13930";""
"71065";"1199";"CC";"COM";"2007-11-25 23:00:00+00:00";"2004-02-23 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71065";"";"";"";"2021-10-06";"15143";""
"71067";"1432";"CC";"CC";"2012-05-14 22:00:00+00:00";"2009-02-11 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"247104094";"";"";"";"2021-10-06";"37708";""
"71069";"3199";"PLU";"COM";"2019-04-24 22:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71069";"";"";"";"2021-10-06";"137743";""
"71070";"3432";"PLU";"CC";"2011-06-06 22:00:00+00:00";"2006-02-02 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71070";"";"";"";"2021-10-06";"28209";""
"71073";"3131";"PLU";"COM";"2003-10-26 23:00:00+00:00";"2002-03-03 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71073";"";"";"";"2021-10-06";"28212";""
"71074";"3199";"PLU";"COM";"2005-04-27 22:00:00+00:00";"2003-01-30 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71074";"";"";"";"2021-10-06";"26356";""
"71076";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71076";"";"";"";"2021-10-06";"117451";""
"71079";"1111";"CC";"COM";"2014-08-07 22:00:00+00:00";"2009-02-26 23:00:00+00:00";"11";"71";"27";"2021";"NON";"NON";"71079";"";"";"";"2021-10-06";"37681";""
"71081";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71081";"";"";"";"2021-10-06";"117451";""
"71084";"3199";"PLU";"COM";"2010-12-27 23:00:00+00:00";"2004-02-01 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71084";"";"";"";"2021-10-06";"26364";""
"71087";"3432";"PLU";"CC";"2012-03-11 23:00:00+00:00";"2005-12-21 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"247103765";"";"";"";"2021-10-06";"26365";""
"71089";"1432";"CC";"CC";"2008-05-21 22:00:00+00:00";"2006-10-12 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71089";"";"";"";"2021-10-06";"25834";""
"71090";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2009-07-26 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71090";"";"";"";"2021-10-06";"39264";""
"71091";"3399";"PLUi/PLUiS";"CC";"2016-07-06 22:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"71";"27";"2021";"OUI";"NON";"71091";"";"";"";"2021-10-06";"117438";""
"71092";"1199";"CC";"COM";"2006-07-30 22:00:00+00:00";"2002-01-24 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71092";"";"";"";"2021-10-06";"13998";""
"71097";"1432";"CC";"CC";"2011-06-26 22:00:00+00:00";"2008-12-07 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200071538";"";"";"";"2021-10-06";"33646";""
"71099";"3199";"PLU";"COM";"2012-09-30 22:00:00+00:00";"2006-12-03 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71099";"";"";"";"2021-10-06";"26376";""
"71100";"1432";"CC";"CC";"2006-02-12 23:00:00+00:00";"2005-05-01 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200069698";"";"";"";"2021-10-06";"25250";""
"71102";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71102";"";"";"";"2021-10-06";"117451";""
"71103";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71104";"1432";"CC";"CC";"2006-08-23 22:00:00+00:00";"2004-10-14 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71104";"";"";"";"2021-10-06";"15140";""
"71105";"3199";"PLU";"COM";"2010-12-12 23:00:00+00:00";"2010-01-21 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71105";"";"";"";"2021-10-06";"40819";""
"71106";"3432";"PLU";"CC";"2008-04-13 22:00:00+00:00";"2002-03-12 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"31190";""
"71107";"3432";"PLU";"CA";"2013-03-20 23:00:00+00:00";"2008-06-13 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"247100589";"";"";"";"2021-10-06";"35423";""
"71108";"1199";"CC";"COM";"2014-07-03 22:00:00+00:00";"2009-03-08 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71108";"";"";"";"2021-10-06";"38259";""
"71109";"1432";"CC";"CA";"2007-11-12 23:00:00+00:00";"2005-05-05 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"247100589";"";"";"";"2021-10-06";"25841";""
"71112";"1199";"CC";"COM";"2006-07-12 22:00:00+00:00";"2005-02-20 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71112";"";"";"";"2021-10-06";"25251";""
"71116";"1432";"CC";"CC";"2013-03-27 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200070548";"";"";"";"2021-10-06";"35770";""
"71117";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71117";"";"";"";"2021-10-06";"117451";""
"71118";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71118";"";"";"";"2021-10-06";"117451";""
"71119";"3199";"PLU";"COM";"2006-11-16 23:00:00+00:00";"2002-08-28 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71119";"";"";"";"2021-10-06";"28253";""
"71120";"3432";"PLU";"CC";"2005-09-28 22:00:00+00:00";"2001-12-19 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070548";"";"";"";"2021-10-06";"27652";""
"71124";"1432";"CC";"CC";"2008-10-13 22:00:00+00:00";"2007-02-19 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71124";"";"";"";"2021-10-06";"26469";""
"71126";"3199";"PLU";"COM";"2015-11-22 23:00:00+00:00";"2010-06-20 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71126";"";"";"";"2021-10-06";"41952";""
"71131";"3432";"PLU";"CC";"2013-04-22 22:00:00+00:00";"2008-09-08 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71131";"";"";"";"2021-10-06";"36557";""
"71132";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71133";"3432";"PLU";"CC";"2007-03-27 22:00:00+00:00";"2002-11-27 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070548";"";"";"";"2021-10-06";"27662";""
"71134";"3399";"PLUi/PLUiS";"CC";"2016-07-06 22:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"71";"27";"2021";"OUI";"NON";"71134";"";"";"";"2021-10-06";"117438";""
"71136";"1432";"CC";"CC";"2014-04-27 22:00:00+00:00";"2008-11-25 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200070316";"";"";"";"2021-10-06";"37053";""
"71137";"3131";"PLU";"COM";"2006-02-06 23:00:00+00:00";"2001-12-20 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71137";"";"";"";"2021-10-06";"26450";""
"71145";"3432";"PLU";"CC";"2014-02-10 23:00:00+00:00";"2010-02-24 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"247103765";"";"";"";"2021-10-06";"40532";""
"71146";"1199";"CC";"COM";"2008-09-07 22:00:00+00:00";"2006-06-12 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71146";"";"";"";"2021-10-06";"17590";""
"71149";"3432";"PLU";"CC";"2018-10-21 22:00:00+00:00";"2014-02-10 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"131279";""
"71150";"3131";"PLU";"COM";"2009-06-01 22:00:00+00:00";"2005-05-26 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71150";"";"";"";"2021-10-06";"26467";""
"71153";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71154";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71154";"";"";"";"2021-10-06";"117451";""
"71156";"1432";"CC";"CC";"2008-04-20 22:00:00+00:00";"2006-03-31 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71156";"";"";"";"2021-10-06";"14452";""
"71157";"3131";"PLU";"COM";"2012-06-06 22:00:00+00:00";"2008-07-08 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71157";"";"";"";"2021-10-06";"35769";""
"71158";"3432";"PLU";"CC";"2011-03-27 22:00:00+00:00";"2008-04-10 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071538";"";"";"";"2021-10-06";"26556";""
"71159";"1432";"CC";"CC";"2009-03-23 23:00:00+00:00";"2007-05-28 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71159";"";"";"";"2021-10-06";"30349";""
"71164";"1432";"CC";"CC";"2015-05-11 22:00:00+00:00";"2010-10-10 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"247103765";"";"";"";"2021-10-06";"43570";""
"71165";"3432";"PLU";"CC";"2009-12-01 23:00:00+00:00";"2005-03-06 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"27688";""
"71167";"3432";"PLU";"CC";"2013-03-06 23:00:00+00:00";"2008-10-23 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200040038";"";"";"";"2021-10-06";"40416";""
"71169";"3199";"PLU";"COM";"2010-06-15 22:00:00+00:00";"2005-03-06 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71169";"";"";"";"2021-10-06";"26561";""
"71170";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71170";"";"";"";"2021-10-06";"117451";""
"71175";"1111";"CC";"COM";"2012-08-13 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"11";"71";"27";"2021";"NON";"NON";"71175";"";"";"";"2021-10-06";"40633";""
"71176";"3432";"PLU";"CC";"2009-03-25 23:00:00+00:00";"2003-10-15 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"27696";""
"71177";"3199";"PLU";"COM";"2016-10-20 22:00:00+00:00";"2012-03-22 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71177";"";"";"";"2021-10-06";"105290";""
"71178";"3399";"PLUi/PLUiS";"CC";"2016-07-06 22:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"71";"27";"2021";"OUI";"NON";"71178";"";"";"";"2021-10-06";"117438";""
"71181";"1199";"CC";"COM";"2012-06-17 22:00:00+00:00";"2009-08-04 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71181";"";"";"";"2021-10-06";"39318";""
"71182";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71182";"";"";"";"2021-10-06";"117451";""
"71184";"3432";"PLU";"CC";"2005-05-19 22:00:00+00:00";"1999-07-15 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"27698";""
"71186";"1432";"CC";"CC";"2010-12-05 23:00:00+00:00";"2008-09-15 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71186";"";"";"";"2021-10-06";"35959";""
"71187";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71189";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71189";"";"";"";"2021-10-06";"117451";""
"71190";"3432";"PLU";"CC";"2012-11-25 23:00:00+00:00";"2008-12-18 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"41155";""
"71191";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71192";"3432";"PLU";"CC";"2014-12-01 23:00:00+00:00";"2008-06-10 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"35602";""
"71193";"1432";"CC";"CC";"2008-05-25 22:00:00+00:00";"2006-06-19 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71193";"";"";"";"2021-10-06";"17884";""
"71194";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71194";"";"";"";"2021-10-06";"117451";""
"71196";"3199";"PLU";"COM";"2020-03-12 23:00:00+00:00";"2012-11-29 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71196";"";"";"";"2021-10-06";"116681";""
"71198";"1111";"CC";"COM";"2010-04-13 22:00:00+00:00";"2008-04-29 22:00:00+00:00";"11";"71";"27";"2021";"NON";"NON";"71198";"";"";"";"2021-10-06";"34819";""
"71199";"1199";"CC";"COM";"2016-11-29 23:00:00+00:00";"2012-07-19 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71199";"";"";"";"2021-10-06";"111649";""
"71200";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71200";"";"";"";"2021-10-06";"145721";""
"71201";"1432";"CC";"CC";"2010-05-16 22:00:00+00:00";"2005-05-16 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71201";"";"";"";"2021-10-06";"25846";""
"71202";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71202";"";"";"";"2021-10-06";"117451";""
"71204";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71204";"";"";"";"2021-10-06";"117451";""
"71206";"1432";"CC";"CC";"2011-05-16 22:00:00+00:00";"2008-05-15 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200071538";"";"";"";"2021-10-06";"34863";""
"71209";"3199";"PLU";"COM";"2014-02-27 23:00:00+00:00";"2008-09-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71209";"";"";"";"2021-10-06";"37049";""
