"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"71212";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71214";"1432";"CC";"CC";"2011-04-19 22:00:00+00:00";"2008-12-03 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"247104094";"";"";"";"2021-10-06";"36585";""
"71215";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71215";"";"";"";"2021-10-06";"117451";""
"71219";"1432";"CC";"CC";"2008-06-11 22:00:00+00:00";"2004-01-17 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71219";"";"";"";"2021-10-06";"25850";""
"71221";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71221";"";"";"";"2021-10-06";"117451";""
"71222";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71225";"1432";"CC";"CC";"2003-06-12 22:00:00+00:00";"2001-09-03 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71225";"";"";"";"2021-10-06";"25851";""
"71230";"3432";"PLU";"CC";"2016-09-28 22:00:00+00:00";"2011-12-14 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070316";"";"";"";"2021-10-06";"100068";""
"71231";"3199";"PLU";"COM";"2013-08-29 22:00:00+00:00";"2009-02-26 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71231";"";"";"";"2021-10-06";"37736";""
"71235";"3199";"PLU";"COM";"2011-09-27 22:00:00+00:00";"2007-10-07 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71235";"";"";"";"2021-10-06";"32951";""
"71236";"3199";"PLU";"COM";"2014-10-23 22:00:00+00:00";"2008-05-15 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71236";"";"";"";"2021-10-06";"35427";""
"71238";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71238";"";"";"";"2021-10-06";"145721";""
"71240";"3131";"PLU";"COM";"2006-03-27 22:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71240";"";"";"";"2021-10-06";"26576";""
"71241";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71241";"";"";"";"2021-10-06";"117451";""
"71242";"1199";"CC";"COM";"2011-04-05 22:00:00+00:00";"2008-12-21 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71242";"";"";"";"2021-10-06";"37122";""
"71245";"3432";"PLU";"CC";"2009-02-15 23:00:00+00:00";"2003-01-20 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71245";"";"";"";"2021-10-06";"26589";""
"71246";"1199";"CC";"COM";"2010-06-16 22:00:00+00:00";"2008-04-24 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71246";"";"";"";"2021-10-06";"34820";""
"71247";"1432";"CC";"CC";"2009-08-26 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71247";"";"";"";"2021-10-06";"35631";""
"71248";"3432";"PLU";"CC";"2014-12-08 23:00:00+00:00";"2009-03-01 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200069698";"";"";"";"2021-10-06";"37933";""
"71249";"1432";"CC";"CC";"2005-06-01 22:00:00+00:00";"2002-06-06 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71249";"";"";"";"2021-10-06";"15146";""
"71250";"3199";"PLU";"COM";"2018-03-04 23:00:00+00:00";"2015-09-06 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71250";"";"";"";"2021-10-06";"141317";""
"71252";"3432";"PLU";"CC";"2009-06-28 22:00:00+00:00";"2005-10-06 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71252";"";"";"";"2021-10-06";"28297";""
"71253";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71253";"";"";"";"2021-10-06";"117451";""
"71257";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71257";"";"";"";"2021-10-06";"117451";""
"71258";"3199";"PLU";"COM";"2009-09-03 22:00:00+00:00";"2005-04-21 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71258";"";"";"";"2021-10-06";"26601";""
"71259";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71259";"";"";"";"2021-10-06";"145721";""
"71263";"3199";"PLU";"COM";"2019-04-03 22:00:00+00:00";"2011-03-21 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71263";"";"";"";"2021-10-06";"48042";""
"71264";"1199";"CC";"COM";"2004-03-22 23:00:00+00:00";"2002-09-25 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71264";"";"";"";"2021-10-06";"25258";""
"71267";"3432";"PLU";"CC";"2007-10-21 22:00:00+00:00";"2002-09-22 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200069698";"";"";"";"2021-10-06";"26605";""
"71268";"1432";"CC";"CC";"2008-06-02 22:00:00+00:00";"2006-10-12 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"25323";""
"71269";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71269";"";"";"";"2021-10-06";"117451";""
"71270";"3131";"PLU";"COM";"2007-02-04 23:00:00+00:00";"2004-04-18 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71270";"";"";"";"2021-10-06";"26608";""
"71271";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71271";"";"";"";"2021-10-06";"145721";""
"71272";"3432";"PLU";"CC";"2014-02-03 23:00:00+00:00";"2010-01-27 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"247103765";"";"";"";"2021-10-06";"40818";""
"71274";"1432";"CC";"CC";"2010-08-03 22:00:00+00:00";"2003-02-24 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71274";"";"";"";"2021-10-06";"13987";""
"71275";"3432";"PLU";"CC";"2011-04-26 22:00:00+00:00";"2003-03-02 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71275";"";"";"";"2021-10-06";"27764";""
"71277";"3432";"PLU";"CC";"2007-10-30 23:00:00+00:00";"2002-12-02 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71277";"";"";"";"2021-10-06";"28321";""
"71278";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71279";"3432";"PLU";"CC";"2015-12-15 23:00:00+00:00";"2012-11-28 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"116279";""
"71282";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71283";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71283";"";"";"";"2021-10-06";"117451";""
"71286";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71289";"3399";"PLUi/PLUiS";"CC";"2016-07-06 22:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"71";"27";"2021";"OUI";"NON";"71289";"";"";"";"2021-10-06";"117438";""
"71290";"1199";"CC";"COM";"2005-06-15 22:00:00+00:00";"2003-05-12 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71290";"";"";"";"2021-10-06";"13988";""
"71291";"1432";"CC";"CC";"2008-02-12 23:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71291";"";"";"";"2021-10-06";"25407";""
"71292";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71292";"";"";"";"2021-10-06";"117451";""
"71294";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71294";"";"";"";"2021-10-06";"117451";""
"71295";"3199";"PLU";"COM";"2011-04-13 22:00:00+00:00";"2006-12-12 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71295";"";"";"";"2021-10-06";"28556";""
"71296";"1432";"CC";"CC";"2005-04-25 22:00:00+00:00";"2002-12-16 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71296";"";"";"";"2021-10-06";"13989";""
"71297";"3432";"PLU";"CC";"2013-04-11 22:00:00+00:00";"2008-09-24 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"36394";""
"71299";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2009-07-14 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71299";"";"";"";"2021-10-06";"38730";""
"71300";"3131";"PLU";"COM";"2008-01-31 23:00:00+00:00";"2004-12-09 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71300";"";"";"";"2021-10-06";"28566";""
"71302";"3432";"PLU";"CC";"2012-05-02 22:00:00+00:00";"2007-05-20 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71302";"";"";"";"2021-10-06";"28567";""
"71303";"1199";"CC";"COM";"2009-02-08 23:00:00+00:00";"2006-12-21 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71303";"";"";"";"2021-10-06";"25863";""
"71305";"3432";"PLU";"CC";"2011-03-31 22:00:00+00:00";"2005-03-23 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200069698";"";"";"";"2021-10-06";"27218";""
"71306";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71308";"1432";"CC";"CC";"2014-04-24 22:00:00+00:00";"2011-02-10 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71308";"";"";"";"2021-10-06";"48020";""
"71309";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71310";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71311";"1199";"CC";"COM";"2011-05-30 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71311";"";"";"";"2021-10-06";"35772";""
"71316";"3399";"PLUi/PLUiS";"CC";"2016-07-06 22:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"71";"27";"2021";"OUI";"NON";"71316";"";"";"";"2021-10-06";"117438";""
"71318";"1432";"CC";"CC";"2010-06-16 22:00:00+00:00";"2007-01-25 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200071538";"";"";"";"2021-10-06";"26481";""
"71319";"3131";"PLU";"COM";"2010-07-06 22:00:00+00:00";"2005-01-27 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71319";"";"";"";"2021-10-06";"28565";""
"71320";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71321";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71324";"3432";"PLU";"CC";"2005-05-29 22:00:00+00:00";"2000-10-05 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71324";"";"";"";"2021-10-06";"28570";""
"71325";"1432";"CC";"CC";"2011-04-13 22:00:00+00:00";"2007-06-24 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"30370";""
"71328";"1432";"CC";"CC";"2007-11-29 23:00:00+00:00";"2005-03-03 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71328";"";"";"";"2021-10-06";"25864";""
"71333";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"247100589";"";"";"";"2021-10-06";"117451";""
"71337";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71337";"";"";"";"2021-10-06";"145721";""
"71340";"3432";"PLU";"CC";"2005-12-26 23:00:00+00:00";"2000-02-17 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"27876";""
"71341";"1432";"CC";"CC";"2009-10-12 22:00:00+00:00";"2007-01-31 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71341";"";"";"";"2021-10-06";"25874";""
"71342";"3432";"PLU";"CC";"2012-01-29 23:00:00+00:00";"2008-09-17 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"37098";""
"71345";"1199";"CC";"COM";"2006-06-21 22:00:00+00:00";"2003-06-24 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71345";"";"";"";"2021-10-06";"13996";""
"71346";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71347";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71350";"3433";"PLU";"CC";"2012-04-11 22:00:00+00:00";"2004-05-10 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71350";"";"";"";"2021-10-06";"27228";""
"71351";"3131";"PLU";"COM";"2004-01-28 23:00:00+00:00";"2001-09-04 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71351";"";"";"";"2021-10-06";"28631";""
"71353";"3432";"PLU";"CC";"2007-05-20 22:00:00+00:00";"2004-01-21 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200069698";"";"";"";"2021-10-06";"27235";""
"71355";"1432";"CC";"CC";"2008-06-08 22:00:00+00:00";"2005-12-09 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71355";"";"";"";"2021-10-06";"25865";""
"71356";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71360";"3199";"PLU";"COM";"2007-01-15 23:00:00+00:00";"2003-10-06 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71360";"";"";"";"2021-10-06";"27249";""
"71362";"1199";"CC";"COM";"2015-02-16 23:00:00+00:00";"2010-10-20 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71362";"";"";"";"2021-10-06";"43763";""
"71367";"1199";"CC";"COM";"2011-09-11 22:00:00+00:00";"2007-03-01 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71367";"";"";"";"2021-10-06";"26472";""
"71371";"3199";"PLU";"COM";"2013-09-05 22:00:00+00:00";"2009-02-26 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71371";"";"";"";"2021-10-06";"37710";""
"71372";"3199";"PLU";"COM";"2007-12-02 23:00:00+00:00";"2005-03-28 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71372";"";"";"";"2021-10-06";"27261";""
"71373";"3432";"PLU";"CC";"2014-09-24 22:00:00+00:00";"2008-04-09 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071538";"";"";"";"2021-10-06";"34831";""
"71374";"1432";"CC";"CC";"2014-01-08 23:00:00+00:00";"2010-06-27 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71374";"";"";"";"2021-10-06";"41797";""
"71377";"1432";"CC";"CC";"2004-06-21 22:00:00+00:00";"2002-04-22 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71377";"";"";"";"2021-10-06";"15147";""
"71378";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71378";"";"";"";"2021-10-06";"117451";""
"71379";"1111";"CC";"COM";"2008-04-22 22:00:00+00:00";"2006-01-26 23:00:00+00:00";"11";"71";"27";"2021";"NON";"NON";"71379";"";"";"";"2021-10-06";"14453";""
"71380";"1199";"CC";"COM";"2009-07-27 22:00:00+00:00";"2006-03-21 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71380";"";"";"";"2021-10-06";"14455";""
"71385";"3199";"PLU";"COM";"2017-09-18 22:00:00+00:00";"2012-12-05 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71385";"";"";"";"2021-10-06";"116271";""
"71387";"1199";"CC";"COM";"2016-12-08 23:00:00+00:00";"2008-04-11 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71387";"";"";"";"2021-10-06";"34830";""
"71388";"1432";"CC";"CC";"2010-11-14 23:00:00+00:00";"2004-08-19 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"14000";""
"71390";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71392";"1432";"CC";"CC";"2008-09-22 22:00:00+00:00";"2006-03-20 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71392";"";"";"";"2021-10-06";"15543";""
"71393";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71393";"";"";"";"2021-10-06";"145721";""
"71399";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71399";"";"";"";"2021-10-06";"145721";""
"71401";"1199";"CC";"COM";"2013-03-13 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71401";"";"";"";"2021-10-06";"103747";""
"71402";"1432";"CC";"CC";"2009-09-24 22:00:00+00:00";"2006-06-21 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71402";"";"";"";"2021-10-06";"17887";""
"71403";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71403";"";"";"";"2021-10-06";"117451";""
"71404";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71404";"";"";"";"2021-10-06";"117451";""
"71405";"1432";"CC";"CC";"2009-07-01 22:00:00+00:00";"2006-11-02 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200040038";"";"";"";"2021-10-06";"25872";""
"71406";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71406";"";"";"";"2021-10-06";"145721";""
"71408";"1432";"CC";"CC";"2010-09-01 22:00:00+00:00";"2008-09-17 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200070548";"";"";"";"2021-10-06";"37802";""
"71409";"1432";"CC";"CC";"2007-01-25 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"14011";""
"71412";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71413";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71414";"3432";"PLU";"CC";"2001-12-06 23:00:00+00:00";"1998-03-26 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"27890";""
"71415";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71415";"";"";"";"2021-10-06";"145721";""
"71416";"1432";"CC";"CC";"2013-11-11 23:00:00+00:00";"2009-01-21 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71416";"";"";"";"2021-10-06";"37552";""
"71419";"3199";"PLU";"COM";"2012-09-24 22:00:00+00:00";"2008-05-21 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71419";"";"";"";"2021-10-06";"35236";""
"71420";"3432";"PLU";"CC";"2009-11-23 23:00:00+00:00";"2004-06-28 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071538";"";"";"";"2021-10-06";"28663";""
"71422";"1432";"CC";"CC";"2007-02-07 23:00:00+00:00";"2004-02-26 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71422";"";"";"";"2021-10-06";"14013";""
"71423";"1432";"CC";"CC";"2007-11-29 23:00:00+00:00";"2004-10-06 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71423";"";"";"";"2021-10-06";"14002";""
"71425";"1432";"CC";"CA";"2010-01-19 23:00:00+00:00";"2006-11-09 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"247100589";"";"";"";"2021-10-06";"25880";""
"71426";"3432";"PLU";"CC";"2014-02-23 23:00:00+00:00";"2010-12-15 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71426";"";"";"";"2021-10-06";"45819";""
"71430";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71430";"";"";"";"2021-10-06";"117451";""
"71431";"1432";"CC";"CC";"2010-05-02 22:00:00+00:00";"2008-09-04 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"37100";""
"71434";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71434";"";"";"";"2021-10-06";"145721";""
"71435";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71436";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71439";"3432";"PLU";"CC";"2005-03-22 23:00:00+00:00";"2001-12-19 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"27900";""
"71441";"1433";"CC";"CC";"2012-11-11 23:00:00+00:00";"2009-11-19 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71441";"";"";"";"2021-10-06";"40624";""
"71442";"3432";"PLU";"CA";"2011-11-22 23:00:00+00:00";"2004-12-20 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"247100589";"";"";"";"2021-10-06";"28668";""
"71443";"3432";"PLU";"CA";"2015-12-06 23:00:00+00:00";"2010-06-28 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71443";"";"";"";"2021-10-06";"41766";""
"71444";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71444";"";"";"";"2021-10-06";"117451";""
"71445";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71445";"";"";"";"2021-10-06";"117451";""
"71447";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71447";"";"";"";"2021-10-06";"117451";""
"71448";"3199";"PLU";"COM";"2006-11-09 23:00:00+00:00";"2002-03-14 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71448";"";"";"";"2021-10-06";"27279";""
"71449";"1432";"CC";"CC";"2004-10-19 22:00:00+00:00";"2002-03-26 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71449";"";"";"";"2021-10-06";"25881";""
