"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"71454";"1199";"CC";"COM";"2003-11-27 23:00:00+00:00";"2001-07-04 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71454";"";"";"";"2021-10-06";"25882";""
"71455";"1432";"CC";"CC";"2010-02-03 23:00:00+00:00";"2007-11-12 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71455";"";"";"";"2021-10-06";"34782";""
"71456";"3432";"PLU";"CC";"2006-07-16 22:00:00+00:00";"2002-03-17 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200040038";"";"";"";"2021-10-06";"18803";""
"71457";"1432";"CC";"CC";"2010-04-07 22:00:00+00:00";"2008-07-31 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71457";"";"";"";"2021-10-06";"35962";""
"71459";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71459";"";"";"";"2021-10-06";"117451";""
"71460";"1199";"CC";"COM";"2007-07-09 22:00:00+00:00";"2005-05-30 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71460";"";"";"";"2021-10-06";"18199";""
"71462";"3432";"PLU";"CC";"2014-03-13 23:00:00+00:00";"2008-11-27 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200040038";"";"";"";"2021-10-06";"36660";""
"71463";"3432";"PLU";"CC";"2019-02-06 23:00:00+00:00";"2012-05-30 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070548";"";"";"";"2021-10-06";"109786";""
"71465";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71468";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71469";"3399";"PLUi/PLUiS";"CC";"2016-07-06 22:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"71";"27";"2021";"OUI";"NON";"71469";"";"";"";"2021-10-06";"117438";""
"71470";"1433";"CC";"CC";"2015-03-11 23:00:00+00:00";"2011-05-25 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71470";"";"";"";"2021-10-06";"74786";""
"71471";"1432";"CC";"CC";"2008-10-08 22:00:00+00:00";"2007-05-24 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71471";"";"";"";"2021-10-06";"30368";""
"71473";"1432";"CC";"CC";"2013-06-02 22:00:00+00:00";"2007-10-07 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200070548";"";"";"";"2021-10-06";"32054";""
"71475";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71475";"";"";"";"2021-10-06";"117451";""
"71477";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71479";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71480";"3432";"PLU";"CA";"2013-07-02 22:00:00+00:00";"2009-06-02 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"247100589";"";"";"";"2021-10-06";"38625";""
"71481";"3199";"PLU";"COM";"2014-02-02 23:00:00+00:00";"2010-10-24 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71481";"";"";"";"2021-10-06";"45818";""
"71482";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71485";"1432";"CC";"CC";"2013-09-11 22:00:00+00:00";"2010-01-28 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71485";"";"";"";"2021-10-06";"40967";""
"71486";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71487";"3199";"PLU";"COM";"2020-09-16 22:00:00+00:00";"2010-03-29 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71487";"";"";"";"2021-10-06";"41332";""
"71489";"3199";"PLU";"COM";"2020-01-13 23:00:00+00:00";"2015-06-01 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71489";"";"";"";"2021-10-06";"141192";""
"71490";"3432";"PLU";"CC";"2019-07-09 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"100175";""
"71492";"3199";"PLU";"COM";"2017-08-07 22:00:00+00:00";"2010-02-15 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71492";"";"";"";"2021-10-06";"40999";""
"71494";"3199";"PLU";"COM";"2013-01-07 23:00:00+00:00";"2009-02-22 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71494";"";"";"";"2021-10-06";"37646";""
"71495";"3199";"PLU";"COM";"2013-12-15 23:00:00+00:00";"2009-01-25 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71495";"";"";"";"2021-10-06";"37709";""
"71497";"3199";"PLU";"COM";"2007-02-25 23:00:00+00:00";"2002-10-21 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71497";"";"";"";"2021-10-06";"16774";""
"71498";"1432";"CC";"CC";"2008-12-07 23:00:00+00:00";"2007-03-12 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71498";"";"";"";"2021-10-06";"27185";""
"71499";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71500";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71500";"";"";"";"2021-10-06";"145721";""
"71501";"1432";"CC";"CC";"2009-05-18 22:00:00+00:00";"2007-04-20 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71501";"";"";"";"2021-10-06";"29036";""
"71502";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71502";"";"";"";"2021-10-06";"117451";""
"71503";"1432";"CC";"CC";"2007-11-21 23:00:00+00:00";"2006-01-19 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71503";"";"";"";"2021-10-06";"25887";""
"71506";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2009-03-25 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71506";"";"";"";"2021-10-06";"38163";""
"71509";"3432";"PLU";"CC";"2013-01-10 23:00:00+00:00";"2006-08-24 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200070530";"";"";"";"2021-10-06";"27912";""
"71510";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71510";"";"";"";"2021-10-06";"145721";""
"71512";"3432";"PLU";"CC";"2004-10-27 22:00:00+00:00";"2002-04-25 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71512";"";"";"";"2021-10-06";"29009";""
"71514";"1199";"CC";"COM";"2011-05-24 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71514";"";"";"";"2021-10-06";"35579";""
"71515";"1432";"CC";"CC";"2011-06-26 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71515";"";"";"";"2021-10-06";"35964";""
"71516";"1199";"CC";"COM";"2011-09-05 22:00:00+00:00";"2008-10-26 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71516";"";"";"";"2021-10-06";"37089";""
"71517";"1432";"CC";"CC";"2011-03-23 23:00:00+00:00";"2008-08-25 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71517";"";"";"";"2021-10-06";"35963";""
"71520";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71520";"";"";"";"2021-10-06";"117451";""
"71522";"3432";"PLU";"CC";"2005-11-21 23:00:00+00:00";"2001-11-22 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071538";"";"";"";"2021-10-06";"16780";""
"71528";"3199";"PLU";"COM";"2014-02-09 23:00:00+00:00";"2008-09-29 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71528";"";"";"";"2021-10-06";"37038";""
"71529";"1432";"CC";"CC";"2011-03-07 23:00:00+00:00";"2008-09-25 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"39552";""
"71533";"1432";"CC";"CC";"2006-12-06 23:00:00+00:00";"2004-02-15 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200070548";"";"";"";"2021-10-06";"14023";""
"71538";"1199";"CC";"COM";"2008-08-12 22:00:00+00:00";"2005-11-14 23:00:00+00:00";"19";"71";"27";"2021";"NON";"NON";"71538";"";"";"";"2021-10-06";"25888";""
"71540";"3299";"PLUi/PLUiS";"CU";"2020-06-17 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"247100290";"";"";"";"2021-10-06";"136242";""
"71542";"1432";"CC";"CC";"2007-11-21 23:00:00+00:00";"2002-03-25 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200070316";"";"";"";"2021-10-06";"14025";""
"71543";"3432";"PLU";"CC";"2014-02-10 23:00:00+00:00";"2012-12-17 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200069698";"";"";"";"2021-10-06";"116275";""
"71544";"1432";"CC";"CC";"2010-01-28 23:00:00+00:00";"2006-10-26 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71544";"";"";"";"2021-10-06";"25889";""
"71545";"3433";"PLU";"CC";"2008-02-20 23:00:00+00:00";"2003-01-30 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"71545";"";"";"";"2021-10-06";"30661";""
"71546";"3399";"PLUi/PLUiS";"CC";"2016-07-06 22:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"71";"27";"2021";"OUI";"NON";"71546";"";"";"";"2021-10-06";"117438";""
"71547";"3399";"PLUi/PLUiS";"CC";"2016-07-06 22:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"71";"27";"2021";"OUI";"NON";"71547";"";"";"";"2021-10-06";"117438";""
"71548";"1432";"CC";"CC";"2010-05-26 22:00:00+00:00";"2008-03-26 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200071538";"";"";"";"2021-10-06";"34725";""
"71553";"1432";"CC";"CC";"2010-03-10 23:00:00+00:00";"2007-07-05 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200070548";"";"";"";"2021-10-06";"30369";""
"71554";"3299";"PLUi/PLUiS";"CC";"2020-03-09 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"71";"27";"2021";"NON";"OUI";"71554";"";"";"";"2021-10-06";"145721";""
"71555";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71555";"";"";"";"2021-10-06";"117451";""
"71556";"3199";"PLU";"COM";"2018-12-06 23:00:00+00:00";"2012-09-17 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71556";"";"";"";"2021-10-06";"113117";""
"71557";"3432";"PLU";"CC";"2018-07-08 22:00:00+00:00";"2012-10-07 22:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"115393";""
"71558";"1111";"CC";"COM";"2010-06-22 22:00:00+00:00";"2002-05-15 22:00:00+00:00";"11";"71";"27";"2021";"NON";"NON";"71558";"";"";"";"2021-10-06";"14028";""
"71564";"1432";"CC";"CC";"2008-09-21 22:00:00+00:00";"2006-07-19 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"17617";""
"71571";"3399";"PLUi/PLUiS";"CC";"2016-07-06 22:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"71";"27";"2021";"OUI";"NON";"71571";"";"";"";"2021-10-06";"117438";""
"71572";"1432";"CC";"CC";"2006-11-29 23:00:00+00:00";"2003-09-06 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71572";"";"";"";"2021-10-06";"16946";""
"71574";"3199";"PLU";"COM";"2016-12-01 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71574";"";"";"";"2021-10-06";"104454";""
"71576";"1432";"CC";"CC";"2006-07-24 22:00:00+00:00";"2005-04-25 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200069698";"";"";"";"2021-10-06";"17002";""
"71577";"1432";"CC";"CC";"2012-07-23 22:00:00+00:00";"2008-05-08 22:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"200040038";"";"";"";"2021-10-06";"34834";""
"71578";"1432";"CC";"CC";"2011-06-13 22:00:00+00:00";"2008-12-15 23:00:00+00:00";"13";"71";"27";"2021";"NON";"NON";"71578";"";"";"";"2021-10-06";"37758";""
"71582";"3199";"PLU";"COM";"2014-01-21 23:00:00+00:00";"2009-04-21 22:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71582";"";"";"";"2021-10-06";"38045";""
"71583";"3199";"PLU";"COM";"2015-10-15 22:00:00+00:00";"2010-11-04 23:00:00+00:00";"39";"71";"27";"2021";"NON";"NON";"71583";"";"";"";"2021-10-06";"43764";""
"71585";"3332";"PLUi/PLUiS";"CA";"2018-10-17 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"71";"27";"2021";"OUI";"NON";"71585";"";"";"";"2021-10-06";"117451";""
"71588";"3432";"PLU";"CC";"2004-01-11 23:00:00+00:00";"2001-12-20 23:00:00+00:00";"33";"71";"27";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"27942";""
"72001";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72001";"";"";"";"2021-10-06";"137207";""
"72002";"3199";"PLU";"COM";"2015-02-27 23:00:00+00:00";"2010-04-14 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72002";"";"";"";"2021-10-06";"49837";""
"72003";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72004";"3432";"PLU";"CC";"2011-10-26 22:00:00+00:00";"2007-02-18 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"49838";""
"72005";"3199";"PLU";"COM";"2008-02-18 23:00:00+00:00";"2005-12-13 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72005";"";"";"";"2021-10-06";"54313";""
"72006";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"72";"52";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"72008";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72009";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72009";"";"";"";"2021-10-06";"151879";""
"72010";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72011";"3199";"PLU";"COM";"2008-01-31 23:00:00+00:00";"2002-05-30 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72011";"";"";"";"2021-10-06";"54320";""
"72012";"1199";"CC";"COM";"2009-09-09 22:00:00+00:00";"2005-06-19 22:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72012";"";"";"";"2021-10-06";"49839";""
"72013";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72016";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72020";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72020";"";"";"";"2021-10-06";"143227";""
"72021";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72022";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72023";"3199";"PLU";"COM";"2015-02-08 23:00:00+00:00";"2011-11-23 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72023";"";"";"";"2021-10-06";"103889";""
"72024";"3199";"PLU";"COM";"2015-07-15 22:00:00+00:00";"2014-01-26 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72024";"";"";"";"2021-10-06";"130572";""
"72025";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72025";"";"";"";"2021-10-06";"151879";""
"72026";"3199";"PLU";"COM";"2005-05-09 22:00:00+00:00";"2001-09-27 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72026";"";"";"";"2021-10-06";"76475";""
"72027";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72028";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72029";"3199";"PLU";"COM";"2009-03-25 23:00:00+00:00";"2004-03-10 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72029";"";"";"";"2021-10-06";"54317";""
"72031";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72031";"";"";"";"2021-10-06";"143227";""
"72032";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72032";"";"";"";"2021-10-06";"142448";""
"72035";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72035";"";"";"";"2021-10-06";"142448";""
"72036";"1199";"CC";"COM";"2012-11-08 23:00:00+00:00";"2010-01-24 23:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72036";"";"";"";"2021-10-06";"86694";""
"72038";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72038";"";"";"";"2021-10-06";"143227";""
"72039";"3199";"PLU";"COM";"2006-10-22 22:00:00+00:00";"2002-11-06 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72039";"";"";"";"2021-10-06";"54319";""
"72040";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72040";"";"";"";"2021-10-06";"143227";""
"72041";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72041";"";"";"";"2021-10-06";"143227";""
"72042";"3432";"PLU";"CC";"2004-04-05 22:00:00+00:00";"2002-11-03 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072684";"";"";"";"2021-10-06";"54321";""
"72043";"1199";"CC";"COM";"2017-05-10 22:00:00+00:00";"2015-06-09 22:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72043";"";"";"";"2021-10-06";"139555";""
"72044";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72044";"";"";"";"2021-10-06";"151879";""
"72046";"3432";"PLU";"CC";"2008-01-07 23:00:00+00:00";"2005-02-28 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072684";"";"";"";"2021-10-06";"54322";""
"72047";"3199";"PLU";"COM";"2015-10-14 22:00:00+00:00";"2012-02-22 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72047";"";"";"";"2021-10-06";"105400";""
"72048";"1199";"CC";"COM";"2008-11-19 23:00:00+00:00";"2005-06-23 22:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72048";"";"";"";"2021-10-06";"69968";""
"72049";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72050";"3432";"PLU";"CC";"2005-06-14 22:00:00+00:00";"2002-04-24 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"54323";""
"72051";"3199";"PLU";"COM";"2010-06-14 22:00:00+00:00";"2006-05-10 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72051";"";"";"";"2021-10-06";"54324";""
"72052";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72053";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2010-12-15 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72053";"";"";"";"2021-10-06";"63061";""
"72054";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72054";"";"";"";"2021-10-06";"137207";""
"72056";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"72";"52";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"72057";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200686";"";"";"";"2021-10-06";"143227";""
"72058";"3199";"PLU";"COM";"2016-10-10 22:00:00+00:00";"2011-02-03 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72058";"";"";"";"2021-10-06";"63059";""
"72059";"3432";"PLU";"CC";"2009-10-12 22:00:00+00:00";"2006-12-10 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"54332";""
"72060";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72061";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72061";"";"";"";"2021-10-06";"151879";""
"72062";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72062";"";"";"";"2021-10-06";"143227";""
"72064";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72064";"";"";"";"2021-10-06";"142448";""
"72065";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72066";"3432";"PLU";"CC";"2008-03-03 23:00:00+00:00";"2005-02-28 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"56990";""
"72067";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72067";"";"";"";"2021-10-06";"143227";""
"72068";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72070";"1432";"CC";"CC";"2014-05-11 22:00:00+00:00";"2012-09-13 22:00:00+00:00";"13";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"121509";""
"72071";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72072";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
