"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"72073";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72074";"3432";"PLU";"CC";"2011-02-02 23:00:00+00:00";"2008-06-25 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"50473";""
"72075";"3131";"PLU";"COM";"2008-01-20 23:00:00+00:00";"2004-07-01 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"72075";"";"";"";"2021-10-06";"54328";""
"72076";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"72";"52";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"72077";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72080";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72080";"";"";"";"2021-10-06";"143227";""
"72083";"1432";"CC";"CC";"2009-10-14 22:00:00+00:00";"2006-05-18 22:00:00+00:00";"13";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"69927";""
"72084";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72084";"";"";"";"2021-10-06";"151879";""
"72085";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72085";"";"";"";"2021-10-06";"142448";""
"72087";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72087";"";"";"";"2021-10-06";"142448";""
"72089";"3432";"PLU";"CC";"2012-01-23 23:00:00+00:00";"2009-03-23 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"64126";""
"72090";"3432";"PLU";"CC";"2015-11-25 23:00:00+00:00";"2009-07-07 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072684";"";"";"";"2021-10-06";"64127";""
"72093";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72093";"";"";"";"2021-10-06";"143227";""
"72094";"3432";"PLU";"CC";"2009-04-22 22:00:00+00:00";"2004-06-28 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072684";"";"";"";"2021-10-06";"56992";""
"72095";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72096";"3432";"PLU";"CC";"2018-11-14 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"144106";""
"72098";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72099";"1199";"CC";"COM";"2018-10-28 23:00:00+00:00";"2016-02-07 23:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72099";"";"";"";"2021-10-06";"146833";""
"72100";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200348";"";"";"";"2021-10-06";"151879";""
"72101";"3199";"PLU";"COM";"2007-04-01 22:00:00+00:00";"2005-02-23 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72101";"";"";"";"2021-10-06";"56993";""
"72103";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72105";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72105";"";"";"";"2021-10-06";"143227";""
"72106";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72107";"3432";"PLU";"CC";"2015-08-26 22:00:00+00:00";"2009-01-21 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"50367";""
"72110";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72110";"";"";"";"2021-10-06";"151879";""
"72113";"3432";"PLU";"CC";"2014-12-09 23:00:00+00:00";"2010-08-31 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"74848";""
"72114";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72114";"";"";"";"2021-10-06";"143227";""
"72115";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72118";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72118";"";"";"";"2021-10-06";"142448";""
"72122";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72122";"";"";"";"2021-10-06";"143227";""
"72123";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72124";"3299";"PLUi/PLUiS";"CC";"2020-01-08 23:00:00+00:00";"2015-11-16 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200447";"";"";"";"2021-10-06";"143006";""
"72125";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72125";"";"";"";"2021-10-06";"142448";""
"72127";"3199";"PLU";"COM";"2011-11-01 23:00:00+00:00";"2008-08-28 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72127";"";"";"";"2021-10-06";"63065";""
"72128";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72128";"";"";"";"2021-10-06";"142448";""
"72129";"3432";"PLU";"CC";"2007-12-13 23:00:00+00:00";"2005-03-03 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"72129";"";"";"";"2021-10-06";"54336";""
"72130";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72131";"3131";"PLU";"COM";"2010-02-08 23:00:00+00:00";"2006-03-06 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"72131";"";"";"";"2021-10-06";"54337";""
"72132";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72132";"";"";"";"2021-10-06";"143227";""
"72133";"3199";"PLU";"COM";"2016-06-26 22:00:00+00:00";"2013-11-25 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72133";"";"";"";"2021-10-06";"130754";""
"72134";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72135";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72135";"";"";"";"2021-10-06";"151879";""
"72137";"1432";"CC";"CU";"2012-11-08 23:00:00+00:00";"2010-01-28 23:00:00+00:00";"13";"72";"52";"2021";"NON";"NON";"246100663";"";"";"";"2021-10-06";"67195";""
"72138";"3199";"PLU";"COM";"2011-07-17 22:00:00+00:00";"2008-10-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72138";"";"";"";"2021-10-06";"67190";""
"72139";"3199";"PLU";"COM";"2011-08-21 22:00:00+00:00";"2007-03-04 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72139";"";"";"";"2021-10-06";"63066";""
"72141";"3199";"PLU";"COM";"2008-02-24 23:00:00+00:00";"2005-10-25 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72141";"";"";"";"2021-10-06";"54350";""
"72143";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72144";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72144";"";"";"";"2021-10-06";"143227";""
"72145";"3432";"PLU";"CC";"2006-11-13 23:00:00+00:00";"2004-03-01 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"54341";""
"72146";"3131";"PLU";"COM";"2007-04-24 22:00:00+00:00";"2004-12-14 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"72146";"";"";"";"2021-10-06";"54342";""
"72147";"3199";"PLU";"COM";"2012-06-24 22:00:00+00:00";"2009-05-13 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72147";"";"";"";"2021-10-06";"63067";""
"72150";"3199";"PLU";"COM";"2013-10-16 22:00:00+00:00";"2009-08-27 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72150";"";"";"";"2021-10-06";"63068";""
"72151";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72152";"3199";"PLU";"COM";"2004-01-05 23:00:00+00:00";"2001-08-29 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72152";"";"";"";"2021-10-06";"54344";""
"72153";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72154";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72154";"";"";"";"2021-10-06";"151879";""
"72155";"3299";"PLUi/PLUiS";"CC";"2020-01-08 23:00:00+00:00";"2015-11-16 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200447";"";"";"";"2021-10-06";"143006";""
"72156";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72156";"";"";"";"2021-10-06";"143227";""
"72157";"3432";"PLU";"CC";"2005-04-21 22:00:00+00:00";"2002-06-27 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"54346";""
"72158";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72158";"";"";"";"2021-10-06";"142448";""
"72160";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72161";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72163";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200348";"";"";"";"2021-10-06";"151879";""
"72165";"3432";"PLU";"CC";"2008-10-02 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072684";"";"";"";"2021-10-06";"54353";""
"72166";"3432";"PLU";"CC";"2010-03-25 23:00:00+00:00";"2007-09-06 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"56994";""
"72167";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72168";"3432";"PLU";"CC";"2014-03-20 23:00:00+00:00";"2009-12-17 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"62216";""
"72169";"3199";"PLU";"COM";"2016-12-04 23:00:00+00:00";"2014-08-31 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72169";"";"";"";"2021-10-06";"133450";""
"72170";"1199";"CC";"COM";"2013-10-05 22:00:00+00:00";"2010-07-26 22:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72170";"";"";"";"2021-10-06";"85963";""
"72172";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72172";"";"";"";"2021-10-06";"143227";""
"72173";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72175";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72176";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72179";"3199";"PLU";"COM";"2017-11-19 23:00:00+00:00";"2014-10-22 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72179";"";"";"";"2021-10-06";"140068";""
"72180";"3199";"PLU";"COM";"2015-10-21 22:00:00+00:00";"2011-07-05 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72180";"";"";"";"2021-10-06";"73323";""
"72181";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72182";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72183";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72184";"3432";"PLU";"CC";"2008-03-05 23:00:00+00:00";"2006-01-11 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"56995";""
"72185";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72185";"";"";"";"2021-10-06";"151879";""
"72186";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2015-07-29 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72186";"";"";"";"2021-10-06";"141925";""
"72187";"3299";"PLUi/PLUiS";"CC";"2020-01-08 23:00:00+00:00";"2015-11-16 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200447";"";"";"";"2021-10-06";"143006";""
"72188";"1199";"CC";"COM";"2014-04-14 22:00:00+00:00";"2010-09-08 22:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72188";"";"";"";"2021-10-06";"76362";""
"72189";"3199";"PLU";"COM";"2013-11-18 23:00:00+00:00";"2009-12-10 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72189";"";"";"";"2021-10-06";"64131";""
"72190";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72190";"";"";"";"2021-10-06";"142448";""
"72191";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72193";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72193";"";"";"";"2021-10-06";"143227";""
"72194";"3199";"PLU";"COM";"2013-10-21 22:00:00+00:00";"2010-05-17 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72194";"";"";"";"2021-10-06";"14372";""
"72195";"3199";"PLU";"COM";"2015-04-28 22:00:00+00:00";"2011-07-20 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72195";"";"";"";"2021-10-06";"79347";""
"72198";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72198";"";"";"";"2021-10-06";"137207";""
"72200";"3299";"PLUi/PLUiS";"CC";"2020-01-08 23:00:00+00:00";"2015-11-16 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200447";"";"";"";"2021-10-06";"143006";""
"72202";"1199";"CC";"COM";"2014-12-03 23:00:00+00:00";"2010-12-05 23:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72202";"";"";"";"2021-10-06";"67192";""
"72204";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72204";"";"";"";"2021-10-06";"142448";""
"72205";"3199";"PLU";"COM";"2019-02-03 23:00:00+00:00";"2015-04-12 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72205";"";"";"";"2021-10-06";"141278";""
"72208";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72208";"";"";"";"2021-10-06";"143227";""
"72209";"1199";"CC";"COM";"2019-01-13 23:00:00+00:00";"2008-07-03 22:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72209";"";"";"";"2021-10-06";"67193";""
"72210";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72212";"3199";"PLU";"COM";"2009-07-07 22:00:00+00:00";"2003-06-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72212";"";"";"";"2021-10-06";"75969";""
"72213";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72215";"1199";"CC";"COM";"2008-04-03 22:00:00+00:00";"2006-02-22 23:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72215";"";"";"";"2021-10-06";"69932";""
"72217";"3199";"PLU";"COM";"2018-12-17 23:00:00+00:00";"2017-02-27 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72217";"";"";"";"2021-10-06";"156602";""
"72218";"1432";"CC";"CC";"2012-07-29 22:00:00+00:00";"2010-02-11 23:00:00+00:00";"13";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"67194";""
"72219";"3432";"PLU";"CC";"2016-08-31 22:00:00+00:00";"2007-03-12 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"50365";""
"72220";"1199";"CC";"COM";"2008-10-18 22:00:00+00:00";"2006-01-08 23:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72220";"";"";"";"2021-10-06";"67468";""
"72221";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72223";"3432";"PLU";"CC";"2007-03-21 23:00:00+00:00";"2004-09-02 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"75917";""
"72225";"3199";"PLU";"COM";"2005-01-17 23:00:00+00:00";"2000-10-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72225";"";"";"";"2021-10-06";"56997";""
"72226";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72226";"";"";"";"2021-10-06";"151879";""
"72228";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72230";"3131";"PLU";"COM";"2005-10-13 22:00:00+00:00";"2002-12-05 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"72230";"";"";"";"2021-10-06";"75884";""
"72231";"3199";"PLU";"COM";"2017-11-15 23:00:00+00:00";"2012-03-28 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72231";"";"";"";"2021-10-06";"106116";""
"72232";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72234";"1432";"CC";"CC";"2008-07-30 22:00:00+00:00";"2006-02-13 23:00:00+00:00";"13";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"69933";""
"72236";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72237";"1432";"CC";"CC";"2007-03-07 23:00:00+00:00";"2005-12-15 23:00:00+00:00";"13";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"69934";""
"72238";"1199";"CC";"COM";"2014-03-24 23:00:00+00:00";"2010-07-25 22:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72238";"";"";"";"2021-10-06";"76508";""
"72239";"3432";"PLU";"CC";"2009-05-18 22:00:00+00:00";"2005-04-25 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"54372";""
"72241";"3432";"PLU";"CC";"2008-02-27 23:00:00+00:00";"2004-04-19 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072684";"";"";"";"2021-10-06";"76000";""
"72243";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72244";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72245";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72245";"";"";"";"2021-10-06";"143227";""
"72246";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72246";"";"";"";"2021-10-06";"143227";""
"72247";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72248";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72249";"3432";"PLU";"CC";"2013-02-21 23:00:00+00:00";"2008-12-18 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"64134";""
"72250";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72250";"";"";"";"2021-10-06";"142448";""
"72251";"3199";"PLU";"COM";"2013-05-15 22:00:00+00:00";"2007-05-30 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72251";"";"";"";"2021-10-06";"49544";""
"72252";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72253";"3199";"PLU";"COM";"2019-01-29 23:00:00+00:00";"2016-06-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72253";"";"";"";"2021-10-06";"149500";""
"72254";"3199";"PLU";"COM";"2003-10-30 23:00:00+00:00";"2001-08-20 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72254";"";"";"";"2021-10-06";"56998";""
