"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"72257";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72260";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72262";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72264";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72266";"1199";"CC";"COM";"2008-11-14 23:00:00+00:00";"2004-05-17 22:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72266";"";"";"";"2021-10-06";"69935";""
"72267";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72267";"";"";"";"2021-10-06";"143227";""
"72268";"3299";"PLUi/PLUiS";"CC";"2020-01-08 23:00:00+00:00";"2015-11-16 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200447";"";"";"";"2021-10-06";"143006";""
"72269";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72269";"";"";"";"2021-10-06";"142448";""
"72271";"1432";"CC";"CC";"2006-10-15 22:00:00+00:00";"2004-03-24 23:00:00+00:00";"13";"72";"52";"2021";"NON";"NON";"72271";"";"";"";"2021-10-06";"69937";""
"72272";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200072692";"";"";"";"2021-10-06";"142448";""
"72273";"1111";"CC";"COM";"2012-07-29 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"11";"72";"52";"2021";"NON";"NON";"72273";"";"";"";"2021-10-06";"67196";""
"72276";"3199";"PLU";"COM";"2010-06-30 22:00:00+00:00";"2003-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72276";"";"";"";"2021-10-06";"75335";""
"72277";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72277";"";"";"";"2021-10-06";"143227";""
"72278";"3432";"PLU";"CC";"2004-03-25 23:00:00+00:00";"1999-11-25 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"75217";""
"72279";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72280";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72281";"1199";"CC";"COM";"2013-03-22 23:00:00+00:00";"2010-09-19 22:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72281";"";"";"";"2021-10-06";"67197";""
"72282";"1199";"CC";"COM";"2010-02-11 23:00:00+00:00";"2004-10-28 22:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72282";"";"";"";"2021-10-06";"50111";""
"72283";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72286";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72286";"";"";"";"2021-10-06";"142448";""
"72287";"3299";"PLUi/PLUiS";"CC";"2020-01-08 23:00:00+00:00";"2015-11-16 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200447";"";"";"";"2021-10-06";"143006";""
"72289";"3199";"PLU";"COM";"2019-03-11 23:00:00+00:00";"2014-09-28 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72289";"";"";"";"2021-10-06";"140316";""
"72290";"3199";"PLU";"COM";"2017-03-16 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72290";"";"";"";"2021-10-06";"133451";""
"72291";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72292";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72292";"";"";"";"2021-10-06";"143227";""
"72293";"3199";"PLU";"COM";"2020-12-16 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72293";"";"";"";"2021-10-06";"143035";""
"72294";"3199";"PLU";"COM";"2015-09-09 22:00:00+00:00";"2007-09-20 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72294";"";"";"";"2021-10-06";"49847";""
"72295";"3199";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2008-10-01 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72295";"";"";"";"2021-10-06";"63073";""
"72296";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72296";"";"";"";"2021-10-06";"143227";""
"72297";"3199";"PLU";"COM";"2005-01-13 23:00:00+00:00";"2000-10-26 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72297";"";"";"";"2021-10-06";"75051";""
"72299";"3199";"PLU";"COM";"2019-03-07 23:00:00+00:00";"2016-04-28 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72299";"";"";"";"2021-10-06";"142006";""
"72300";"3432";"PLU";"CC";"2014-03-19 23:00:00+00:00";"2010-07-23 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072684";"";"";"";"2021-10-06";"74994";""
"72302";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72302";"";"";"";"2021-10-06";"143227";""
"72303";"3432";"PLU";"CC";"2004-06-24 22:00:00+00:00";"2000-04-06 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"72303";"";"";"";"2021-10-06";"54383";""
"72305";"3199";"PLU";"COM";"2009-01-15 23:00:00+00:00";"2002-07-09 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72305";"";"";"";"2021-10-06";"54384";""
"72306";"3299";"PLUi/PLUiS";"CC";"2020-01-08 23:00:00+00:00";"2015-11-16 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200447";"";"";"";"2021-10-06";"143006";""
"72307";"3432";"PLU";"CC";"2011-09-29 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"50373";""
"72308";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"72";"52";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"72309";"1199";"CC";"COM";"2007-02-01 23:00:00+00:00";"2004-09-29 22:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72309";"";"";"";"2021-10-06";"69938";""
"72310";"3199";"PLU";"COM";"2017-09-11 22:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72310";"";"";"";"2021-10-06";"140632";""
"72311";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72314";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72315";"3432";"PLU";"CC";"2008-12-16 23:00:00+00:00";"2003-05-22 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"74776";""
"72316";"3199";"PLU";"COM";"2017-11-15 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72316";"";"";"";"2021-10-06";"144640";""
"72317";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2008-06-04 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72317";"";"";"";"2021-10-06";"49848";""
"72319";"3432";"PLU";"CC";"2006-05-21 22:00:00+00:00";"2003-10-06 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"14371";""
"72320";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72320";"";"";"";"2021-10-06";"137207";""
"72321";"1432";"CC";"CC";"2008-08-28 22:00:00+00:00";"2004-12-01 23:00:00+00:00";"13";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"69939";""
"72322";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72322";"";"";"";"2021-10-06";"143227";""
"72325";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72327";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72328";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72329";"3432";"PLU";"CC";"2013-02-20 23:00:00+00:00";"2008-04-23 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072684";"";"";"";"2021-10-06";"63074";""
"72330";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72331";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72331";"";"";"";"2021-10-06";"143227";""
"72332";"3199";"PLU";"COM";"2013-03-11 23:00:00+00:00";"2008-05-12 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72332";"";"";"";"2021-10-06";"49845";""
"72333";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72333";"";"";"";"2021-10-06";"142448";""
"72334";"3432";"PLU";"CC";"2014-11-16 23:00:00+00:00";"2010-11-14 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"74651";""
"72335";"3432";"PLU";"CC";"2004-03-28 22:00:00+00:00";"2001-06-25 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072684";"";"";"";"2021-10-06";"54380";""
"72336";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72337";"3199";"PLU";"COM";"2003-09-29 22:00:00+00:00";"1999-11-01 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72337";"";"";"";"2021-10-06";"54387";""
"72338";"3199";"PLU";"COM";"2014-02-11 23:00:00+00:00";"2012-06-26 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72338";"";"";"";"2021-10-06";"109747";""
"72339";"3199";"PLU";"COM";"2015-11-26 23:00:00+00:00";"2014-06-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72339";"";"";"";"2021-10-06";"130535";""
"72340";"3131";"PLU";"COM";"2006-09-27 22:00:00+00:00";"2004-03-29 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"72340";"";"";"";"2021-10-06";"54381";""
"72341";"3432";"PLU";"CC";"2005-09-20 22:00:00+00:00";"2002-12-12 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"72341";"";"";"";"2021-10-06";"54388";""
"72342";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72342";"";"";"";"2021-10-06";"143227";""
"72343";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72344";"3199";"PLU";"COM";"2015-10-14 22:00:00+00:00";"2010-12-15 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72344";"";"";"";"2021-10-06";"63079";""
"72345";"3432";"PLU";"CC";"2009-02-23 23:00:00+00:00";"2005-11-16 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072684";"";"";"";"2021-10-06";"57007";""
"72346";"3131";"PLU";"COM";"2007-11-21 23:00:00+00:00";"2005-09-21 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"72346";"";"";"";"2021-10-06";"75427";""
"72347";"1432";"CC";"CC";"2009-01-12 23:00:00+00:00";"2006-09-25 22:00:00+00:00";"13";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"69941";""
"72348";"1132";"CC";"COM";"2009-11-11 23:00:00+00:00";"2008-05-25 22:00:00+00:00";"13";"72";"52";"2021";"NON";"NON";"200040475";"";"";"";"2021-10-06";"69942";""
"72350";"3299";"PLUi/PLUiS";"CC";"2020-01-08 23:00:00+00:00";"2015-11-16 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200447";"";"";"";"2021-10-06";"143006";""
"72351";"3432";"PLU";"CC";"2014-02-17 23:00:00+00:00";"2007-05-06 22:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072718";"";"";"";"2021-10-06";"50114";""
"72353";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72353";"";"";"";"2021-10-06";"143227";""
"72356";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72357";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72357";"";"";"";"2021-10-06";"151879";""
"72358";"3432";"PLU";"CC";"2005-12-04 23:00:00+00:00";"2003-11-02 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072684";"";"";"";"2021-10-06";"74284";""
"72359";"3432";"PLU";"CC";"2005-12-04 23:00:00+00:00";"2002-01-10 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"200072684";"";"";"";"2021-10-06";"57008";""
"72360";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"72361";"1432";"CC";"CC";"2015-04-14 22:00:00+00:00";"2009-10-06 22:00:00+00:00";"13";"72";"52";"2021";"NON";"NON";"72361";"";"";"";"2021-10-06";"67199";""
"72362";"1199";"CC";"COM";"2006-03-09 23:00:00+00:00";"2005-10-07 22:00:00+00:00";"19";"72";"52";"2021";"NON";"NON";"72362";"";"";"";"2021-10-06";"75611";""
"72363";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72363";"";"";"";"2021-10-06";"143227";""
"72364";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72366";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72366";"";"";"";"2021-10-06";"142448";""
"72368";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72368";"";"";"";"2021-10-06";"142448";""
"72369";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72370";"3199";"PLU";"COM";"2014-02-06 23:00:00+00:00";"2008-02-21 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72370";"";"";"";"2021-10-06";"50116";""
"72373";"3299";"PLUi/PLUiS";"CC";"2021-01-27 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72373";"";"";"";"2021-10-06";"142448";""
"72375";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72375";"";"";"";"2021-10-06";"143227";""
"72376";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200070373";"";"";"";"2021-10-06";"138923";""
"72377";"3299";"PLUi/PLUiS";"CC";"2021-01-13 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72377";"";"";"";"2021-10-06";"151879";""
"72378";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"72380";"3199";"PLU";"COM";"2016-12-14 23:00:00+00:00";"2010-03-26 23:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72380";"";"";"";"2021-10-06";"64142";""
"72381";"3199";"PLU";"COM";"2012-11-05 23:00:00+00:00";"2008-06-30 22:00:00+00:00";"39";"72";"52";"2021";"NON";"NON";"72381";"";"";"";"2021-10-06";"64138";""
"72382";"3432";"PLU";"CC";"2009-04-06 22:00:00+00:00";"2004-02-02 23:00:00+00:00";"33";"72";"52";"2021";"NON";"NON";"72382";"";"";"";"2021-10-06";"52522";""
"72383";"3299";"PLUi/PLUiS";"CC";"2020-11-24 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"72383";"";"";"";"2021-10-06";"143227";""
"72385";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2017-07-02 22:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"200073112";"";"";"";"2021-10-06";"157406";""
"72386";"3299";"PLUi/PLUiS";"CU";"2020-01-29 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"72";"52";"2021";"NON";"OUI";"247200132";"";"";"";"2021-10-06";"137207";""
"73001";"3131";"PLU";"COM";"2003-10-22 22:00:00+00:00";"1999-04-06 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73001";"";"";"";"2021-10-06";"52523";""
"73003";"3131";"PLU";"COM";"2018-09-04 22:00:00+00:00";"2013-02-12 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73003";"";"";"";"2021-10-06";"120929";""
"73004";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73005";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73006";"3131";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2010-10-27 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73006";"";"";"";"2021-10-06";"64140";""
"73008";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73010";"3399";"PLUi/PLUiS";"CA";"2018-11-27 23:00:00+00:00";"2014-11-19 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133617";""
"73011";"3199";"PLU";"COM";"2013-06-30 22:00:00+00:00";"2011-02-27 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73011";"";"";"";"2021-10-06";"82134";""
"73012";"3432";"PLU";"CC";"2008-02-24 23:00:00+00:00";"2003-06-27 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"57009";""
"73013";"3432";"PLU";"CC";"2014-02-13 23:00:00+00:00";"2009-12-27 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"64144";""
"73014";"1199";"CC";"COM";"2010-11-09 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73014";"";"";"";"2021-10-06";"69944";""
"73015";"3199";"PLU";"COM";"2017-07-05 22:00:00+00:00";"2015-04-26 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73015";"";"";"";"2021-10-06";"138898";""
"73017";"3199";"PLU";"COM";"2017-10-29 23:00:00+00:00";"2014-11-16 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73017";"";"";"";"2021-10-06";"133670";""
"73019";"3199";"PLU";"COM";"2009-08-12 22:00:00+00:00";"2005-04-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73019";"";"";"";"2021-10-06";"57005";""
"73020";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73021";"3199";"PLU";"COM";"2005-04-20 22:00:00+00:00";"1998-04-23 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73021";"";"";"";"2021-10-06";"56460";""
"73022";"1199";"CC";"COM";"2016-08-01 22:00:00+00:00";"2012-11-12 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73022";"";"";"";"2021-10-06";"114973";""
"73023";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2014-06-17 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73023";"";"";"";"2021-10-06";"131497";""
"73024";"3199";"PLU";"COM";"2020-06-08 22:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73024";"";"";"";"2021-10-06";"116159";""
"73025";"3199";"PLU";"COM";"2018-11-04 23:00:00+00:00";"2016-07-10 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73025";"";"";"";"2021-10-06";"150140";""
"73026";"3199";"PLU";"COM";"2011-10-09 22:00:00+00:00";"2002-02-04 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73026";"";"";"";"2021-10-06";"63087";""
"73027";"3199";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2017-03-03 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73027";"";"";"";"2021-10-06";"155485";""
"73028";"1199";"CC";"COM";"2017-04-06 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73028";"";"";"";"2021-10-06";"144913";""
"73029";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73030";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73031";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73032";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2011-11-06 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73032";"";"";"";"2021-10-06";"94807";""
"73033";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"73034";"3199";"PLU";"COM";"2019-07-30 22:00:00+00:00";"2013-05-23 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73034";"";"";"";"2021-10-06";"122494";""
"73036";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73039";"3199";"PLU";"COM";"2018-07-18 22:00:00+00:00";"2009-09-23 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73039";"";"";"";"2021-10-06";"63091";""
"73040";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2014-12-18 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73040";"";"";"";"2021-10-06";"137535";""
