"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"73042";"3199";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2008-06-12 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73042";"";"";"";"2021-10-06";"63092";""
"73043";"3399";"PLUi/PLUiS";"CA";"2018-11-27 23:00:00+00:00";"2014-11-19 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133617";""
"73047";"3199";"PLU";"COM";"2020-03-06 23:00:00+00:00";"2017-08-31 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73047";"";"";"";"2021-10-06";"159590";""
"73048";"1199";"CC";"COM";"2008-01-14 23:00:00+00:00";"2003-02-06 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73048";"";"";"";"2021-10-06";"17370";""
"73049";"1111";"CC";"COM";"2007-05-01 22:00:00+00:00";"2003-07-17 22:00:00+00:00";"11";"73";"84";"2021";"NON";"NON";"73049";"";"";"";"2021-10-06";"69948";""
"73050";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73051";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73052";"1199";"CC";"COM";"2020-08-23 22:00:00+00:00";"2013-11-07 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73052";"";"";"";"2021-10-06";"129072";""
"73054";"3131";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2009-02-22 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73054";"";"";"";"2021-10-06";"63084";""
"73055";"3131";"PLU";"COM";"2010-10-12 22:00:00+00:00";"2001-06-27 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73055";"";"";"";"2021-10-06";"54403";""
"73057";"3199";"PLU";"COM";"2017-07-18 22:00:00+00:00";"2009-10-21 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73057";"";"";"";"2021-10-06";"63095";""
"73058";"3199";"PLU";"COM";"2021-05-30 22:00:00+00:00";"2017-07-23 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73058";"";"";"";"2021-10-06";"157920";""
"73059";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73061";"1199";"CC";"COM";"2004-03-15 23:00:00+00:00";"2002-11-07 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73061";"";"";"";"2021-10-06";"70403";""
"73063";"3199";"PLU";"COM";"2019-12-05 23:00:00+00:00";"2016-02-11 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73063";"";"";"";"2021-10-06";"146856";""
"73064";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73065";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73067";"3199";"PLU";"COM";"2018-09-16 22:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73067";"";"";"";"2021-10-06";"143094";""
"73068";"3199";"PLU";"COM";"2017-11-21 23:00:00+00:00";"2015-02-23 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73068";"";"";"";"2021-10-06";"137534";""
"73070";"3131";"PLU";"COM";"2005-11-23 23:00:00+00:00";"2000-01-27 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73070";"";"";"";"2021-10-06";"57266";""
"73071";"3199";"PLU";"COM";"2016-03-22 23:00:00+00:00";"2012-02-07 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73071";"";"";"";"2021-10-06";"104039";""
"73073";"3433";"PLU";"CA";"2010-02-11 23:00:00+00:00";"2003-12-04 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200068674";"";"";"";"2021-10-06";"54406";""
"73074";"1199";"CC";"COM";"2006-03-12 23:00:00+00:00";"2001-06-04 22:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73074";"";"";"";"2021-10-06";"17377";""
"73075";"3199";"PLU";"COM";"2006-12-11 23:00:00+00:00";"2002-07-03 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73075";"";"";"";"2021-10-06";"54407";""
"73076";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73077";"3199";"PLU";"COM";"2020-02-27 23:00:00+00:00";"2018-04-09 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73077";"";"";"";"2021-10-06";"162587";""
"73078";"1199";"CC";"COM";"2018-12-16 23:00:00+00:00";"2016-06-07 22:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73078";"";"";"";"2021-10-06";"150713";""
"73079";"3199";"PLU";"COM";"2005-03-30 22:00:00+00:00";"2003-07-03 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73079";"";"";"";"2021-10-06";"57430";""
"73081";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73082";"3199";"PLU";"COM";"2005-01-13 23:00:00+00:00";"2001-12-06 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73082";"";"";"";"2021-10-06";"54408";""
"73083";"1199";"CC";"COM";"2006-12-26 23:00:00+00:00";"2004-03-25 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73083";"";"";"";"2021-10-06";"69954";""
"73084";"3199";"PLU";"COM";"2018-01-17 23:00:00+00:00";"2014-12-10 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73084";"";"";"";"2021-10-06";"137536";""
"73085";"3433";"PLU";"CA";"2010-05-30 22:00:00+00:00";"2005-05-19 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200068674";"";"";"";"2021-10-06";"54409";""
"73086";"3199";"PLU";"COM";"2017-05-15 22:00:00+00:00";"2012-05-20 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73086";"";"";"";"2021-10-06";"107615";""
"73087";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73088";"3199";"PLU";"COM";"2019-12-05 23:00:00+00:00";"2016-03-23 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73088";"";"";"";"2021-10-06";"147827";""
"73089";"3199";"PLU";"COM";"2011-11-29 23:00:00+00:00";"2009-02-22 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73089";"";"";"";"2021-10-06";"46276";""
"73090";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73092";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"73094";"3199";"PLU";"COM";"2020-10-08 22:00:00+00:00";"2017-06-15 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73094";"";"";"";"2021-10-06";"156786";""
"73095";"3199";"PLU";"COM";"2006-01-12 23:00:00+00:00";"2002-06-02 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73095";"";"";"";"2021-10-06";"54431";""
"73096";"3199";"PLU";"COM";"2017-10-29 23:00:00+00:00";"2014-10-13 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73096";"";"";"";"2021-10-06";"133179";""
"73097";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73098";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73099";"3199";"PLU";"COM";"2018-11-06 23:00:00+00:00";"2015-04-26 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73099";"";"";"";"2021-10-06";"138899";""
"73100";"3199";"PLU";"COM";"2018-05-27 22:00:00+00:00";"2016-02-14 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73100";"";"";"";"2021-10-06";"146855";""
"73101";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73103";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73104";"3199";"PLU";"COM";"2020-01-15 23:00:00+00:00";"2017-01-11 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73104";"";"";"";"2021-10-06";"155110";""
"73105";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"73106";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73107";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"73109";"3199";"PLU";"COM";"2014-05-05 22:00:00+00:00";"2005-11-28 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73109";"";"";"";"2021-10-06";"50379";""
"73110";"3199";"PLU";"COM";"2015-03-25 23:00:00+00:00";"2011-10-25 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73110";"";"";"";"2021-10-06";"88097";""
"73114";"3131";"PLU";"COM";"2008-02-21 23:00:00+00:00";"2001-11-28 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73114";"";"";"";"2021-10-06";"57011";""
"73116";"3432";"PLU";"CC";"2006-01-17 23:00:00+00:00";"2002-07-09 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"57012";""
"73119";"3199";"PLU";"COM";"2011-04-17 22:00:00+00:00";"2008-07-20 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73119";"";"";"";"2021-10-06";"64149";""
"73120";"3199";"PLU";"COM";"2020-02-10 23:00:00+00:00";"2017-07-24 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73120";"";"";"";"2021-10-06";"159547";""
"73121";"3199";"PLU";"COM";"2018-06-28 22:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73121";"";"";"";"2021-10-06";"137539";""
"73122";"3131";"PLU";"COM";"2011-11-09 23:00:00+00:00";"2008-10-23 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73122";"";"";"";"2021-10-06";"64150";""
"73123";"3199";"PLU";"COM";"2021-05-31 22:00:00+00:00";"2015-11-26 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73123";"";"";"";"2021-10-06";"142703";""
"73124";"3199";"PLU";"COM";"2017-09-25 22:00:00+00:00";"2013-06-04 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73124";"";"";"";"2021-10-06";"122393";""
"73128";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73129";"3199";"PLU";"COM";"2019-05-26 22:00:00+00:00";"2016-03-01 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73129";"";"";"";"2021-10-06";"147146";""
"73130";"3199";"PLU";"COM";"2015-05-03 22:00:00+00:00";"2011-04-05 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73130";"";"";"";"2021-10-06";"79864";""
"73131";"3199";"PLU";"COM";"2018-02-27 23:00:00+00:00";"2014-09-03 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73131";"";"";"";"2021-10-06";"132093";""
"73132";"3131";"PLU";"COM";"2006-04-26 22:00:00+00:00";"1998-10-01 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73132";"";"";"";"2021-10-06";"54440";""
"73133";"1199";"CC";"COM";"2005-06-25 22:00:00+00:00";"2002-03-18 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73133";"";"";"";"2021-10-06";"69959";""
"73135";"1432";"CC";"CC";"2009-05-26 22:00:00+00:00";"2006-09-27 22:00:00+00:00";"13";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"69953";""
"73137";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73138";"3432";"PLU";"CC";"2009-09-27 22:00:00+00:00";"2002-06-24 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"54443";""
"73139";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73140";"3199";"PLU";"COM";"2018-10-14 22:00:00+00:00";"2014-09-16 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73140";"";"";"";"2021-10-06";"132330";""
"73141";"3199";"PLU";"COM";"2017-07-26 22:00:00+00:00";"2014-01-12 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73141";"";"";"";"2021-10-06";"121932";""
"73142";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2014-05-25 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73142";"";"";"";"2021-10-06";"130230";""
"73145";"3131";"PLU";"COM";"2003-09-22 22:00:00+00:00";"1999-04-22 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73145";"";"";"";"2021-10-06";"57021";""
"73146";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73147";"1199";"CC";"COM";"2018-06-24 22:00:00+00:00";"2015-07-02 22:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73147";"";"";"";"2021-10-06";"146852";""
"73149";"1199";"CC";"COM";"2018-12-06 23:00:00+00:00";"2016-02-08 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73149";"";"";"";"2021-10-06";"146853";""
"73150";"3131";"PLU";"COM";"2019-11-03 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73150";"";"";"";"2021-10-06";"142089";""
"73151";"3131";"PLU";"COM";"2012-05-01 22:00:00+00:00";"2008-06-30 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73151";"";"";"";"2021-10-06";"64148";""
"73152";"1199";"CC";"COM";"2020-01-30 23:00:00+00:00";"2017-02-05 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73152";"";"";"";"2021-10-06";"155108";""
"73153";"3131";"PLU";"COM";"2008-12-01 23:00:00+00:00";"2003-12-16 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73153";"";"";"";"2021-10-06";"54447";""
"73154";"3199";"PLU";"COM";"2015-03-30 22:00:00+00:00";"2011-01-24 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73154";"";"";"";"2021-10-06";"79997";""
"73155";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73156";"3131";"PLU";"COM";"2013-02-18 23:00:00+00:00";"2008-06-04 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73156";"";"";"";"2021-10-06";"64155";""
"73157";"3131";"PLU";"COM";"2006-06-27 22:00:00+00:00";"2002-02-26 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73157";"";"";"";"2021-10-06";"54450";""
"73159";"3199";"PLU";"COM";"2010-01-13 23:00:00+00:00";"2005-05-26 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73159";"";"";"";"2021-10-06";"54451";""
"73160";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73161";"3199";"PLU";"COM";"2019-07-23 22:00:00+00:00";"2012-10-14 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73161";"";"";"";"2021-10-06";"113387";""
"73162";"3199";"PLU";"COM";"2013-01-31 23:00:00+00:00";"2008-02-07 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73162";"";"";"";"2021-10-06";"64156";""
"73164";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73168";"1199";"CC";"COM";"2003-08-10 22:00:00+00:00";"2001-07-12 22:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73168";"";"";"";"2021-10-06";"69963";""
"73170";"3199";"PLU";"COM";"2017-10-11 22:00:00+00:00";"2011-03-14 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73170";"";"";"";"2021-10-06";"80053";""
"73171";"3199";"PLU";"COM";"2017-09-24 22:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73171";"";"";"";"2021-10-06";"143057";""
"73173";"3432";"PLU";"CC";"2021-05-26 22:00:00+00:00";"2017-03-02 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"155995";""
"73176";"3199";"PLU";"COM";"2016-09-28 22:00:00+00:00";"2014-02-25 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73176";"";"";"";"2021-10-06";"129900";""
"73177";"1432";"CC";"CC";"2013-02-18 23:00:00+00:00";"2011-11-24 23:00:00+00:00";"13";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"91353";""
"73178";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73179";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73181";"3199";"PLU";"COM";"2018-06-11 22:00:00+00:00";"2013-02-25 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73181";"";"";"";"2021-10-06";"120667";""
"73182";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73183";"3199";"PLU";"COM";"2018-10-03 22:00:00+00:00";"2014-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73183";"";"";"";"2021-10-06";"137541";""
"73184";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2017-03-06 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73184";"";"";"";"2021-10-06";"155486";""
"73186";"3199";"PLU";"COM";"2021-07-18 22:00:00+00:00";"2015-12-27 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73186";"";"";"";"2021-10-06";"144919";""
"73187";"3131";"PLU";"COM";"2016-02-11 23:00:00+00:00";"2005-12-14 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73187";"";"";"";"2021-10-06";"64607";""
"73188";"3199";"PLU";"COM";"2017-07-16 22:00:00+00:00";"2014-05-22 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73188";"";"";"";"2021-10-06";"130165";""
"73190";"3199";"PLU";"COM";"2018-01-21 23:00:00+00:00";"2014-09-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73190";"";"";"";"2021-10-06";"132332";""
"73191";"3199";"PLU";"COM";"2021-05-24 22:00:00+00:00";"2016-12-20 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73191";"";"";"";"2021-10-06";"154168";""
"73192";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73193";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73194";"3199";"PLU";"COM";"2018-02-18 23:00:00+00:00";"2014-07-06 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73194";"";"";"";"2021-10-06";"131954";""
"73196";"3199";"PLU";"COM";"2015-04-27 22:00:00+00:00";"2011-06-08 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73196";"";"";"";"2021-10-06";"80247";""
"73197";"3199";"PLU";"COM";"2020-01-12 23:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73197";"";"";"";"2021-10-06";"144991";""
"73200";"3199";"PLU";"COM";"2017-07-06 22:00:00+00:00";"2014-09-11 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73200";"";"";"";"2021-10-06";"132219";""
"73201";"3199";"PLU";"COM";"2012-11-14 23:00:00+00:00";"2008-12-04 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73201";"";"";"";"2021-10-06";"64159";""
"73202";"3199";"PLU";"COM";"2015-11-08 23:00:00+00:00";"2010-12-16 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73202";"";"";"";"2021-10-06";"80306";""
"73204";"3131";"PLU";"COM";"2006-12-05 23:00:00+00:00";"2002-09-11 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73204";"";"";"";"2021-10-06";"54457";""
"73205";"3199";"PLU";"COM";"2014-02-19 23:00:00+00:00";"2012-04-24 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73205";"";"";"";"2021-10-06";"106220";""
"73206";"3199";"PLU";"COM";"2018-03-29 22:00:00+00:00";"2011-12-14 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73206";"";"";"";"2021-10-06";"94809";""
"73208";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73210";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73211";"3199";"PLU";"COM";"2019-04-04 22:00:00+00:00";"2015-09-10 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73211";"";"";"";"2021-10-06";"142718";""
"73213";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73214";"1199";"CC";"COM";"2020-02-12 23:00:00+00:00";"2017-02-22 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73214";"";"";"";"2021-10-06";"155323";""
"73215";"3199";"PLU";"COM";"2020-09-16 22:00:00+00:00";"2017-10-26 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73215";"";"";"";"2021-10-06";"159537";""
"73216";"3199";"PLU";"COM";"2019-02-10 23:00:00+00:00";"2015-09-24 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73216";"";"";"";"2021-10-06";"143088";""
"73217";"3199";"PLU";"COM";"2006-03-05 23:00:00+00:00";"2002-05-30 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73217";"";"";"";"2021-10-06";"54462";""
"73218";"3433";"PLU";"CA";"2010-09-21 22:00:00+00:00";"2008-05-13 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200068674";"";"";"";"2021-10-06";"54463";""
"73219";"3131";"PLU";"COM";"2003-09-25 22:00:00+00:00";"1999-03-25 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73219";"";"";"";"2021-10-06";"57025";""
"73220";"3131";"PLU";"COM";"2004-12-15 23:00:00+00:00";"1999-03-25 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73220";"";"";"";"2021-10-06";"57026";""
"73221";"3131";"PLU";"COM";"2004-09-24 22:00:00+00:00";"2001-05-18 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73221";"";"";"";"2021-10-06";"54464";""
