"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"73222";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73223";"3199";"PLU";"COM";"2011-04-28 22:00:00+00:00";"2008-11-26 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73223";"";"";"";"2021-10-06";"64162";""
"73224";"3199";"PLU";"COM";"2015-03-26 23:00:00+00:00";"2010-06-13 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73224";"";"";"";"2021-10-06";"81840";""
"73225";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73226";"3131";"PLU";"COM";"2013-04-03 22:00:00+00:00";"2007-07-29 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73226";"";"";"";"2021-10-06";"50381";""
"73227";"3131";"PLU";"COM";"2017-01-30 23:00:00+00:00";"2014-06-01 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73227";"";"";"";"2021-10-06";"140327";""
"73228";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73229";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"73230";"3199";"PLU";"COM";"2005-04-14 22:00:00+00:00";"2001-08-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73230";"";"";"";"2021-10-06";"57028";""
"73232";"3199";"PLU";"COM";"2018-11-13 23:00:00+00:00";"2014-08-27 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73232";"";"";"";"2021-10-06";"131972";""
"73233";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"73234";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73235";"3131";"PLU";"COM";"2008-06-26 22:00:00+00:00";"2003-09-11 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73235";"";"";"";"2021-10-06";"54453";""
"73236";"3131";"PLU";"COM";"2020-07-08 22:00:00+00:00";"2016-10-11 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73236";"";"";"";"2021-10-06";"151342";""
"73237";"3199";"PLU";"COM";"2019-11-07 23:00:00+00:00";"2014-10-08 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73237";"";"";"";"2021-10-06";"137544";""
"73240";"3199";"PLU";"COM";"2006-11-30 23:00:00+00:00";"2001-06-26 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73240";"";"";"";"2021-10-06";"82239";""
"73241";"3199";"PLU";"COM";"2019-06-19 22:00:00+00:00";"2015-09-10 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73241";"";"";"";"2021-10-06";"141373";""
"73242";"3432";"PLU";"CC";"2008-05-12 22:00:00+00:00";"2003-10-16 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"54471";""
"73243";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73245";"3199";"PLU";"COM";"2019-12-19 23:00:00+00:00";"2016-09-22 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73245";"";"";"";"2021-10-06";"151199";""
"73246";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"73247";"3199";"PLU";"COM";"2011-01-27 23:00:00+00:00";"2006-09-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73247";"";"";"";"2021-10-06";"64608";""
"73248";"3432";"PLU";"CC";"2005-12-15 23:00:00+00:00";"2002-07-30 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"56594";""
"73249";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73250";"3432";"PLU";"CC";"2007-12-10 23:00:00+00:00";"2002-09-03 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"56596";""
"73252";"3199";"PLU";"COM";"2014-09-17 22:00:00+00:00";"2003-05-14 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73252";"";"";"";"2021-10-06";"64609";""
"73253";"3199";"PLU";"COM";"2018-09-16 22:00:00+00:00";"2014-09-29 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73253";"";"";"";"2021-10-06";"132373";""
"73254";"1199";"CC";"COM";"2019-04-02 22:00:00+00:00";"2017-02-19 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73254";"";"";"";"2021-10-06";"157570";""
"73257";"3199";"PLU";"COM";"2020-01-19 23:00:00+00:00";"2009-10-18 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73257";"";"";"";"2021-10-06";"63744";""
"73258";"3199";"PLU";"COM";"2013-11-04 23:00:00+00:00";"2010-12-13 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73258";"";"";"";"2021-10-06";"65210";""
"73259";"3199";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2008-12-18 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73259";"";"";"";"2021-10-06";"64610";""
"73261";"3199";"PLU";"COM";"2006-02-02 23:00:00+00:00";"2001-12-06 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73261";"";"";"";"2021-10-06";"54475";""
"73262";"3199";"PLU";"COM";"2012-09-11 22:00:00+00:00";"2008-06-23 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73262";"";"";"";"2021-10-06";"64165";""
"73263";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73265";"3399";"PLUi/PLUiS";"CA";"2018-11-27 23:00:00+00:00";"2014-11-19 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133617";""
"73267";"3432";"PLU";"CC";"2006-01-25 23:00:00+00:00";"2002-11-20 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"54477";""
"73268";"3199";"PLU";"COM";"2021-09-26 22:00:00+00:00";"2014-09-18 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73268";"";"";"";"2021-10-06";"121931";""
"73269";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2016-10-26 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73269";"";"";"";"2021-10-06";"155474";""
"73270";"3199";"PLU";"COM";"2008-02-07 23:00:00+00:00";"2007-01-30 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73270";"";"";"";"2021-10-06";"57288";""
"73272";"1199";"CC";"COM";"2019-04-16 22:00:00+00:00";"2017-04-06 22:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73272";"";"";"";"2021-10-06";"155994";""
"73274";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"73275";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"73276";"3199";"PLU";"COM";"2009-05-25 22:00:00+00:00";"2005-02-21 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73276";"";"";"";"2021-10-06";"54481";""
"73277";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73278";"3199";"PLU";"COM";"2019-09-29 22:00:00+00:00";"2014-09-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73278";"";"";"";"2021-10-06";"132866";""
"73280";"3432";"PLU";"CC";"2012-03-25 22:00:00+00:00";"2009-01-18 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"64166";""
"73281";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73282";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"73283";"3199";"PLU";"COM";"2014-01-30 23:00:00+00:00";"2008-10-23 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73283";"";"";"";"2021-10-06";"64168";""
"73284";"3199";"PLU";"COM";"2020-02-16 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73284";"";"";"";"2021-10-06";"155264";""
"73285";"3131";"PLU";"COM";"2013-08-05 22:00:00+00:00";"2008-12-15 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73285";"";"";"";"2021-10-06";"62262";""
"73286";"3433";"PLU";"CA";"2006-10-19 22:00:00+00:00";"2002-09-12 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200068674";"";"";"";"2021-10-06";"54483";""
"73288";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73289";"1199";"CC";"COM";"2010-11-03 23:00:00+00:00";"2007-11-29 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73289";"";"";"";"2021-10-06";"82048";""
"73290";"3131";"PLU";"COM";"2021-05-03 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73290";"";"";"";"2021-10-06";"144804";""
"73292";"3199";"PLU";"COM";"2014-02-24 23:00:00+00:00";"2011-05-09 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73292";"";"";"";"2021-10-06";"81172";""
"73293";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73294";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73296";"3199";"PLU";"COM";"2019-09-29 22:00:00+00:00";"2016-02-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73296";"";"";"";"2021-10-06";"146854";""
"73297";"3199";"PLU";"COM";"2020-03-12 23:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73297";"";"";"";"2021-10-06";"132486";""
"73298";"3199";"PLU";"COM";"2016-06-16 22:00:00+00:00";"2009-05-18 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73298";"";"";"";"2021-10-06";"64169";""
"73299";"3199";"PLU";"COM";"2019-07-23 22:00:00+00:00";"2016-09-27 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73299";"";"";"";"2021-10-06";"151059";""
"73300";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73301";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73302";"1199";"CC";"COM";"2008-01-02 23:00:00+00:00";"2004-09-13 22:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73302";"";"";"";"2021-10-06";"69972";""
"73303";"3131";"PLU";"COM";"2012-12-16 23:00:00+00:00";"2008-04-06 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73303";"";"";"";"2021-10-06";"64170";""
"73304";"3131";"PLU";"COM";"2016-12-18 23:00:00+00:00";"2014-11-12 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73304";"";"";"";"2021-10-06";"119659";""
"73306";"3199";"PLU";"COM";"2021-04-28 22:00:00+00:00";"2015-12-28 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73306";"";"";"";"2021-10-06";"144821";""
"73307";"3199";"PLU";"COM";"2020-08-19 22:00:00+00:00";"2016-06-19 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73307";"";"";"";"2021-10-06";"149481";""
"73308";"3199";"PLU";"COM";"2012-06-13 22:00:00+00:00";"2006-10-16 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73308";"";"";"";"2021-10-06";"50118";""
"73309";"3199";"PLU";"COM";"2020-02-02 23:00:00+00:00";"2018-04-10 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73309";"";"";"";"2021-10-06";"162422";""
"73310";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73311";"1199";"CC";"COM";"2006-10-07 22:00:00+00:00";"2002-03-07 23:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73311";"";"";"";"2021-10-06";"69973";""
"73312";"3199";"PLU";"COM";"2013-04-24 22:00:00+00:00";"2009-04-27 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73312";"";"";"";"2021-10-06";"64173";""
"73313";"1199";"CC";"COM";"2018-08-07 22:00:00+00:00";"2016-04-27 22:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73313";"";"";"";"2021-10-06";"148384";""
"73314";"3199";"PLU";"COM";"2017-01-30 23:00:00+00:00";"2014-05-26 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73314";"";"";"";"2021-10-06";"132094";""
"73315";"1199";"CC";"COM";"2007-11-08 23:00:00+00:00";"2004-07-01 22:00:00+00:00";"19";"73";"84";"2021";"NON";"NON";"73315";"";"";"";"2021-10-06";"82278";""
"73316";"3199";"PLU";"COM";"2017-10-10 22:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73316";"";"";"";"2021-10-06";"113385";""
"73317";"3199";"PLU";"COM";"2019-03-18 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73317";"";"";"";"2021-10-06";"113746";""
"73318";"3432";"PLU";"CC";"2017-04-04 22:00:00+00:00";"2014-06-04 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"130604";""
"73320";"3432";"PLU";"CC";"2004-12-19 23:00:00+00:00";"2001-11-22 23:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200070464";"";"";"";"2021-10-06";"57030";""
"73322";"3199";"PLU";"COM";"2014-03-09 23:00:00+00:00";"2011-11-27 23:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73322";"";"";"";"2021-10-06";"105727";""
"73323";"3199";"PLU";"COM";"2016-09-13 22:00:00+00:00";"2009-09-27 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73323";"";"";"";"2021-10-06";"64174";""
"73324";"3131";"PLU";"COM";"2008-02-07 23:00:00+00:00";"2004-10-07 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"73324";"";"";"";"2021-10-06";"57031";""
"73326";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"73";"84";"2021";"NON";"OUI";"200069110";"";"";"";"2021-10-06";"151086";""
"73327";"3433";"PLU";"CA";"2011-09-26 22:00:00+00:00";"2008-06-23 22:00:00+00:00";"33";"73";"84";"2021";"NON";"NON";"200068674";"";"";"";"2021-10-06";"64175";""
"73328";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73329";"3399";"PLUi/PLUiS";"CA";"2019-10-08 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"73";"84";"2021";"OUI";"NON";"200068674";"";"";"";"2021-10-06";"133619";""
"73330";"3199";"PLU";"COM";"2020-03-09 23:00:00+00:00";"2016-09-12 22:00:00+00:00";"39";"73";"84";"2021";"NON";"NON";"73330";"";"";"";"2021-10-06";"149652";""
"74001";"3199";"PLU";"COM";"2018-08-02 22:00:00+00:00";"2005-03-08 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74001";"";"";"";"2021-10-06";"63106";""
"74002";"3332";"PLUi/PLUiS";"CA";"2018-03-28 22:00:00+00:00";"2013-12-01 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200066793";"";"";"";"2021-10-06";"127563";""
"74003";"3199";"PLU";"COM";"2016-05-29 22:00:00+00:00";"2012-06-18 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74003";"";"";"";"2021-10-06";"118585";""
"74004";"3332";"PLUi/PLUiS";"CA";"2018-03-28 22:00:00+00:00";"2013-12-01 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200066793";"";"";"";"2021-10-06";"127563";""
"74005";"3432";"PLU";"CA";"2016-07-11 22:00:00+00:00";"2008-11-03 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200067551";"";"";"";"2021-10-06";"63108";""
"74006";"3199";"PLU";"COM";"2016-07-11 22:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74006";"";"";"";"2021-10-06";"127567";""
"74007";"3199";"PLU";"COM";"2017-06-25 22:00:00+00:00";"2013-04-21 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74007";"";"";"";"2021-10-06";"127569";""
"74008";"3199";"PLU";"COM";"2014-07-02 22:00:00+00:00";"2008-08-04 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74008";"";"";"";"2021-10-06";"63109";""
"74009";"3199";"PLU";"COM";"2018-10-28 23:00:00+00:00";"2015-06-30 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74009";"";"";"";"2021-10-06";"144782";""
"74010";"3432";"PLU";"CA";"2017-05-17 22:00:00+00:00";"2014-07-21 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"136210";""
"74012";"3199";"PLU";"COM";"2017-07-02 22:00:00+00:00";"2013-02-20 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74012";"";"";"";"2021-10-06";"127585";""
"74013";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74014";"3131";"PLU";"COM";"2005-08-09 22:00:00+00:00";"2002-05-01 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74014";"";"";"";"2021-10-06";"54489";""
"74015";"3199";"PLU";"COM";"2019-05-05 22:00:00+00:00";"2015-05-31 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74015";"";"";"";"2021-10-06";"144790";""
"74016";"3199";"PLU";"COM";"2019-12-09 23:00:00+00:00";"2016-03-07 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74016";"";"";"";"2021-10-06";"147539";""
"74018";"3199";"PLU";"COM";"2013-03-24 23:00:00+00:00";"2009-02-08 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74018";"";"";"";"2021-10-06";"63113";""
"74019";"3432";"PLU";"CA";"2019-11-13 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"144793";""
"74020";"3432";"PLU";"CA";"2019-02-25 23:00:00+00:00";"2015-08-31 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200067551";"";"";"";"2021-10-06";"144795";""
"74021";"3199";"PLU";"COM";"2017-03-19 23:00:00+00:00";"2015-06-07 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74021";"";"";"";"2021-10-06";"144797";""
"74024";"3199";"PLU";"COM";"2014-02-16 23:00:00+00:00";"2010-05-03 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74024";"";"";"";"2021-10-06";"94937";""
"74025";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74026";"3199";"PLU";"COM";"2014-01-19 23:00:00+00:00";"2005-03-30 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74026";"";"";"";"2021-10-06";"63115";""
"74027";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2004-04-18 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74027";"";"";"";"2021-10-06";"50383";""
"74029";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-11-09 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"143205";""
"74030";"1432";"CC";"CC";"2005-01-18 23:00:00+00:00";"2002-09-01 22:00:00+00:00";"13";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"69975";""
"74031";"3199";"PLU";"COM";"2018-02-26 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74031";"";"";"";"2021-10-06";"144815";""
"74032";"3432";"PLU";"CC";"2006-02-22 23:00:00+00:00";"2001-09-12 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"54493";""
"74033";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2008-05-28 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74033";"";"";"";"2021-10-06";"63116";""
"74034";"3432";"PLU";"CC";"2017-10-16 22:00:00+00:00";"2015-04-23 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"136034";""
"74035";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74037";"3199";"PLU";"COM";"2005-10-11 22:00:00+00:00";"2001-06-17 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74037";"";"";"";"2021-10-06";"56510";""
"74038";"3199";"PLU";"COM";"2019-12-17 23:00:00+00:00";"2016-06-06 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74038";"";"";"";"2021-10-06";"149774";""
"74040";"3199";"PLU";"COM";"2019-04-14 22:00:00+00:00";"2015-05-31 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74040";"";"";"";"2021-10-06";"144825";""
"74041";"3199";"PLU";"COM";"2015-12-21 23:00:00+00:00";"2009-02-26 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74041";"";"";"";"2021-10-06";"64612";""
"74042";"3199";"PLU";"COM";"2016-05-18 22:00:00+00:00";"2012-06-17 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74042";"";"";"";"2021-10-06";"118681";""
"74043";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74044";"3131";"PLU";"COM";"2005-07-11 22:00:00+00:00";"2001-12-19 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74044";"";"";"";"2021-10-06";"54497";""
"74045";"3199";"PLU";"COM";"2014-02-19 23:00:00+00:00";"2011-03-17 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74045";"";"";"";"2021-10-06";"95791";""
"74046";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74048";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74050";"3199";"PLU";"COM";"2019-05-27 22:00:00+00:00";"2016-06-29 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74050";"";"";"";"2021-10-06";"150292";""
"74051";"3199";"PLU";"COM";"2019-07-03 22:00:00+00:00";"2015-09-04 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74051";"";"";"";"2021-10-06";"144889";""
"74052";"3131";"PLU";"COM";"2007-03-28 22:00:00+00:00";"2002-05-29 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74052";"";"";"";"2021-10-06";"57274";""
