"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"74053";"3432";"PLU";"CA";"2003-09-18 22:00:00+00:00";"2001-05-03 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200067551";"";"";"";"2021-10-06";"54498";""
"74054";"3332";"PLUi/PLUiS";"CA";"2018-03-28 22:00:00+00:00";"2013-12-01 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200066793";"";"";"";"2021-10-06";"127563";""
"74055";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-11-09 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"143205";""
"74056";"3434";"PLU";"CC";"2014-02-12 23:00:00+00:00";"2012-09-27 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74056";"";"";"";"2021-10-06";"118834";""
"74057";"3199";"PLU";"COM";"2018-06-25 22:00:00+00:00";"2009-04-23 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74057";"";"";"";"2021-10-06";"64617";""
"74058";"3199";"PLU";"COM";"2019-02-19 23:00:00+00:00";"2015-06-30 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74058";"";"";"";"2021-10-06";"145526";""
"74059";"3199";"PLU";"COM";"2018-03-08 23:00:00+00:00";"2015-09-03 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74059";"";"";"";"2021-10-06";"145529";""
"74060";"3432";"PLU";"CA";"2012-02-27 23:00:00+00:00";"2003-10-19 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"49851";""
"74061";"3332";"PLUi/PLUiS";"CA";"2018-03-28 22:00:00+00:00";"2013-12-01 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200066793";"";"";"";"2021-10-06";"127563";""
"74063";"3131";"PLU";"COM";"2012-06-25 22:00:00+00:00";"2002-06-04 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74063";"";"";"";"2021-10-06";"64619";""
"74064";"3199";"PLU";"COM";"2017-03-12 23:00:00+00:00";"2009-03-25 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74064";"";"";"";"2021-10-06";"50385";""
"74065";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145020";""
"74066";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145020";""
"74067";"3432";"PLU";"CA";"2017-09-27 22:00:00+00:00";"2009-12-20 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"63118";""
"74068";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145014";""
"74069";"3199";"PLU";"COM";"2018-10-01 22:00:00+00:00";"2015-10-05 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74069";"";"";"";"2021-10-06";"162060";""
"74070";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74071";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145014";""
"74072";"3299";"PLUi/PLUiS";"CC";"2016-10-19 22:00:00+00:00";"2013-02-27 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400773";"";"";"";"2021-10-06";"127562";""
"74073";"1111";"CC";"COM";"2006-10-23 22:00:00+00:00";"2004-03-29 22:00:00+00:00";"11";"74";"84";"2021";"NON";"NON";"74073";"";"";"";"2021-10-06";"68516";""
"74074";"3199";"PLU";"COM";"2018-07-11 22:00:00+00:00";"2015-04-27 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74074";"";"";"";"2021-10-06";"145025";""
"74075";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145020";""
"74076";"3199";"PLU";"COM";"2020-07-22 22:00:00+00:00";"2016-03-23 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74076";"";"";"";"2021-10-06";"147804";""
"74077";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145014";""
"74078";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-11-09 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"143205";""
"74079";"1199";"CC";"COM";"2008-04-24 22:00:00+00:00";"2007-02-04 23:00:00+00:00";"19";"74";"84";"2021";"NON";"NON";"74079";"";"";"";"2021-10-06";"69976";""
"74080";"3199";"PLU";"COM";"2017-04-09 22:00:00+00:00";"2010-09-22 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74080";"";"";"";"2021-10-06";"63121";""
"74081";"3199";"PLU";"COM";"2018-01-29 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74081";"";"";"";"2021-10-06";"145415";""
"74082";"3199";"PLU";"COM";"2017-03-08 23:00:00+00:00";"2012-11-28 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74082";"";"";"";"2021-10-06";"118984";""
"74083";"3131";"PLU";"COM";"2007-07-30 22:00:00+00:00";"2002-10-06 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74083";"";"";"";"2021-10-06";"54503";""
"74085";"3199";"PLU";"COM";"2017-11-08 23:00:00+00:00";"2014-11-17 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74085";"";"";"";"2021-10-06";"136035";""
"74086";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145020";""
"74087";"3199";"PLU";"COM";"2014-12-16 23:00:00+00:00";"2012-06-06 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74087";"";"";"";"2021-10-06";"118986";""
"74088";"3199";"PLU";"COM";"2018-10-23 22:00:00+00:00";"2015-06-09 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74088";"";"";"";"2021-10-06";"145466";""
"74089";"3199";"PLU";"COM";"2018-06-28 22:00:00+00:00";"2014-10-30 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74089";"";"";"";"2021-10-06";"135966";""
"74090";"3199";"PLU";"COM";"2019-06-23 22:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74090";"";"";"";"2021-10-06";"145424";""
"74094";"3199";"PLU";"COM";"2014-12-14 23:00:00+00:00";"2011-11-06 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74094";"";"";"";"2021-10-06";"127729";""
"74095";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74096";"3199";"PLU";"COM";"2016-10-12 22:00:00+00:00";"2011-03-30 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74096";"";"";"";"2021-10-06";"95493";""
"74097";"3332";"PLUi/PLUiS";"CA";"2018-03-28 22:00:00+00:00";"2013-12-01 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200066793";"";"";"";"2021-10-06";"127563";""
"74098";"3199";"PLU";"COM";"2019-02-10 23:00:00+00:00";"2015-01-11 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74098";"";"";"";"2021-10-06";"145467";""
"74099";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2014-12-15 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74099";"";"";"";"2021-10-06";"135969";""
"74100";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-11-09 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"143205";""
"74101";"3199";"PLU";"COM";"2017-04-10 22:00:00+00:00";"2014-11-03 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74101";"";"";"";"2021-10-06";"135972";""
"74102";"3199";"PLU";"COM";"2017-02-15 23:00:00+00:00";"2010-04-28 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74102";"";"";"";"2021-10-06";"64623";""
"74103";"3199";"PLU";"COM";"2021-06-02 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74103";"";"";"";"2021-10-06";"145428";""
"74104";"3299";"PLUi/PLUiS";"CC";"2016-10-19 22:00:00+00:00";"2013-02-27 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400773";"";"";"";"2021-10-06";"127562";""
"74105";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74106";"3432";"PLU";"CA";"2010-11-07 23:00:00+00:00";"2005-01-02 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200067551";"";"";"";"2021-10-06";"98770";""
"74107";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-11-09 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"143205";""
"74108";"3432";"PLU";"CA";"2012-07-25 22:00:00+00:00";"2008-08-06 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"64626";""
"74109";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145014";""
"74111";"3432";"PLU";"CA";"2008-11-20 23:00:00+00:00";"2003-11-27 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"54515";""
"74112";"3432";"PLU";"CA";"2020-02-19 23:00:00+00:00";"2018-06-26 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"174873";""
"74114";"1432";"CC";"CC";"2006-06-29 22:00:00+00:00";"2003-02-23 23:00:00+00:00";"13";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"68517";""
"74116";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2011-02-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74116";"";"";"";"2021-10-06";"95707";""
"74117";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74118";"3199";"PLU";"COM";"2019-10-13 22:00:00+00:00";"2010-01-10 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74118";"";"";"";"2021-10-06";"63117";""
"74119";"3199";"PLU";"COM";"2017-10-22 22:00:00+00:00";"2010-03-28 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74119";"";"";"";"2021-10-06";"64628";""
"74121";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74122";"1199";"CC";"COM";"2004-02-22 23:00:00+00:00";"2003-02-24 23:00:00+00:00";"19";"74";"84";"2021";"NON";"NON";"74122";"";"";"";"2021-10-06";"68518";""
"74123";"3299";"PLUi/PLUiS";"CC";"2016-10-19 22:00:00+00:00";"2013-02-27 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400773";"";"";"";"2021-10-06";"127562";""
"74124";"3199";"PLU";"COM";"2013-07-10 22:00:00+00:00";"2004-02-25 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74124";"";"";"";"2021-10-06";"64630";""
"74126";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74127";"3199";"PLU";"COM";"2013-06-13 22:00:00+00:00";"2011-03-24 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74127";"";"";"";"2021-10-06";"95716";""
"74128";"3199";"PLU";"COM";"2018-12-19 23:00:00+00:00";"2015-05-03 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74128";"";"";"";"2021-10-06";"145475";""
"74129";"1432";"CC";"CC";"2001-12-19 23:00:00+00:00";"2001-06-07 22:00:00+00:00";"13";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"69977";""
"74130";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145014";""
"74131";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145020";""
"74133";"3131";"PLU";"COM";"2010-05-02 22:00:00+00:00";"2002-06-15 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74133";"";"";"";"2021-10-06";"156250";""
"74134";"3432";"PLU";"CC";"2005-11-23 23:00:00+00:00";"2005-11-23 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"54389";""
"74135";"3299";"PLUi/PLUiS";"CC";"2016-10-19 22:00:00+00:00";"2013-02-27 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400773";"";"";"";"2021-10-06";"127562";""
"74136";"3199";"PLU";"COM";"2019-11-27 23:00:00+00:00";"2012-05-15 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74136";"";"";"";"2021-10-06";"119091";""
"74137";"3432";"PLU";"CA";"2020-02-19 23:00:00+00:00";"2016-09-18 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"151124";""
"74138";"3332";"PLUi/PLUiS";"CA";"2018-03-28 22:00:00+00:00";"2013-12-01 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200066793";"";"";"";"2021-10-06";"127563";""
"74139";"3199";"PLU";"COM";"2019-09-18 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74139";"";"";"";"2021-10-06";"147066";""
"74140";"3199";"PLU";"COM";"2018-07-17 22:00:00+00:00";"2013-11-11 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74140";"";"";"";"2021-10-06";"135996";""
"74141";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74142";"3332";"PLUi/PLUiS";"CA";"2018-03-28 22:00:00+00:00";"2013-12-01 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200066793";"";"";"";"2021-10-06";"127563";""
"74143";"3499";"PLU";"CC";"2017-12-18 23:00:00+00:00";"2014-01-28 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74143";"";"";"";"2021-10-06";"136037";""
"74144";"3199";"PLU";"COM";"2020-06-29 22:00:00+00:00";"2015-07-27 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74144";"";"";"";"2021-10-06";"145513";""
"74145";"3199";"PLU";"COM";"2015-11-09 23:00:00+00:00";"2009-12-16 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74145";"";"";"";"2021-10-06";"63126";""
"74146";"3199";"PLU";"COM";"2013-09-11 22:00:00+00:00";"2009-04-23 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74146";"";"";"";"2021-10-06";"63130";""
"74147";"3299";"PLUi/PLUiS";"CC";"2016-10-19 22:00:00+00:00";"2013-02-27 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400773";"";"";"";"2021-10-06";"127562";""
"74148";"3432";"PLU";"CA";"2013-06-09 22:00:00+00:00";"2004-11-18 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"50387";""
"74150";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74151";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74152";"3199";"PLU";"COM";"2019-04-23 22:00:00+00:00";"2016-05-24 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74152";"";"";"";"2021-10-06";"149773";""
"74153";"3199";"PLU";"COM";"2019-10-09 22:00:00+00:00";"2016-10-11 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74153";"";"";"";"2021-10-06";"151556";""
"74154";"3199";"PLU";"COM";"2009-12-02 23:00:00+00:00";"2004-03-24 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74154";"";"";"";"2021-10-06";"54526";""
"74155";"3432";"PLU";"CC";"2011-04-03 22:00:00+00:00";"2005-03-17 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"63124";""
"74156";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74157";"3432";"PLU";"CA";"2018-10-29 23:00:00+00:00";"2015-01-04 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200067551";"";"";"";"2021-10-06";"145539";""
"74158";"3199";"PLU";"COM";"2015-03-24 23:00:00+00:00";"2009-02-15 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74158";"";"";"";"2021-10-06";"64632";""
"74159";"3199";"PLU";"COM";"2006-08-30 22:00:00+00:00";"2001-11-26 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74159";"";"";"";"2021-10-06";"54527";""
"74160";"3199";"PLU";"COM";"2019-12-10 23:00:00+00:00";"2015-06-16 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74160";"";"";"";"2021-10-06";"145553";""
"74161";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74162";"3199";"PLU";"COM";"2015-10-28 23:00:00+00:00";"2011-06-15 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74162";"";"";"";"2021-10-06";"95810";""
"74163";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74164";"3199";"PLU";"COM";"2019-12-08 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74164";"";"";"";"2021-10-06";"145589";""
"74165";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74166";"3199";"PLU";"COM";"2018-05-21 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74166";"";"";"";"2021-10-06";"145622";""
"74167";"3299";"PLUi/PLUiS";"CC";"2016-10-19 22:00:00+00:00";"2013-02-27 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400773";"";"";"";"2021-10-06";"127562";""
"74168";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145020";""
"74169";"3199";"PLU";"COM";"2017-12-18 23:00:00+00:00";"2015-07-05 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74169";"";"";"";"2021-10-06";"145629";""
"74170";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74171";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74172";"3199";"PLU";"COM";"2015-12-10 23:00:00+00:00";"2011-05-19 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74172";"";"";"";"2021-10-06";"95814";""
"74173";"3131";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2015-08-31 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74173";"";"";"";"2021-10-06";"145637";""
"74174";"3199";"PLU";"COM";"2020-11-18 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74174";"";"";"";"2021-10-06";"145639";""
"74176";"3432";"PLU";"CA";"2017-09-27 22:00:00+00:00";"2014-12-07 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"136177";""
"74177";"3199";"PLU";"COM";"2019-10-17 22:00:00+00:00";"2015-09-20 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74177";"";"";"";"2021-10-06";"146098";""
"74178";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-11-09 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"143205";""
"74179";"3199";"PLU";"COM";"2019-07-10 22:00:00+00:00";"2016-04-27 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74179";"";"";"";"2021-10-06";"148940";""
"74180";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74183";"3199";"PLU";"COM";"2013-02-20 23:00:00+00:00";"2003-01-30 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74183";"";"";"";"2021-10-06";"64639";""
"74184";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145020";""
"74185";"3199";"PLU";"COM";"2014-01-22 23:00:00+00:00";"2010-11-03 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74185";"";"";"";"2021-10-06";"63078";""
"74186";"3432";"PLU";"CA";"2014-03-03 23:00:00+00:00";"2009-06-18 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"65215";""
"74188";"3432";"PLU";"CC";"2006-09-17 22:00:00+00:00";"2002-07-09 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"54531";""
"74190";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74190";"";"";"";"2021-10-06";"145655";""
"74191";"3432";"PLU";"CC";"2008-02-28 23:00:00+00:00";"2004-01-19 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"54410";""
"74192";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74193";"3199";"PLU";"COM";"2019-09-02 22:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74193";"";"";"";"2021-10-06";"145532";""
"74194";"3332";"PLUi/PLUiS";"CA";"2018-03-28 22:00:00+00:00";"2013-12-01 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200066793";"";"";"";"2021-10-06";"127563";""
"74195";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145020";""
"74197";"3199";"PLU";"COM";"2016-06-05 22:00:00+00:00";"2012-12-09 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74197";"";"";"";"2021-10-06";"128135";""
"74198";"3432";"PLU";"CA";"2017-11-15 23:00:00+00:00";"2015-03-23 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"145735";""
"74199";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74200";"3199";"PLU";"COM";"2018-04-04 22:00:00+00:00";"2015-02-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74200";"";"";"";"2021-10-06";"145738";""
"74201";"3199";"PLU";"COM";"2017-11-27 23:00:00+00:00";"2015-08-31 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74201";"";"";"";"2021-10-06";"145740";""
