"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"74202";"3199";"PLU";"COM";"2019-09-29 22:00:00+00:00";"2015-06-09 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74202";"";"";"";"2021-10-06";"145741";""
"74205";"3199";"PLU";"COM";"2019-06-02 22:00:00+00:00";"2015-02-24 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74205";"";"";"";"2021-10-06";"145742";""
"74206";"3432";"PLU";"CA";"2020-02-24 23:00:00+00:00";"2014-04-16 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200067551";"";"";"";"2021-10-06";"136198";""
"74208";"3199";"PLU";"COM";"2019-11-27 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74208";"";"";"";"2021-10-06";"145745";""
"74209";"3199";"PLU";"COM";"2019-07-21 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74209";"";"";"";"2021-10-06";"145746";""
"74210";"3432";"PLU";"CA";"2016-01-24 23:00:00+00:00";"2014-05-04 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200067551";"";"";"";"2021-10-06";"136206";""
"74211";"3199";"PLU";"COM";"2019-03-27 23:00:00+00:00";"2012-07-01 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74211";"";"";"";"2021-10-06";"119226";""
"74212";"3131";"PLU";"COM";"2018-08-22 22:00:00+00:00";"2016-06-12 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74212";"";"";"";"2021-10-06";"150294";""
"74213";"3432";"PLU";"CA";"2007-03-04 23:00:00+00:00";"2002-09-23 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"54419";""
"74215";"3199";"PLU";"COM";"2018-02-04 23:00:00+00:00";"2011-01-24 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74215";"";"";"";"2021-10-06";"95824";""
"74216";"3199";"PLU";"COM";"2018-06-13 22:00:00+00:00";"2012-09-12 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74216";"";"";"";"2021-10-06";"119236";""
"74218";"3199";"PLU";"COM";"2017-01-29 23:00:00+00:00";"2013-05-26 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74218";"";"";"";"2021-10-06";"136214";""
"74219";"3432";"PLU";"CA";"2017-04-12 22:00:00+00:00";"2014-07-06 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"136219";""
"74220";"3199";"PLU";"COM";"2019-12-02 23:00:00+00:00";"2014-10-06 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74220";"";"";"";"2021-10-06";"136220";""
"74221";"3131";"PLU";"COM";"2010-02-07 23:00:00+00:00";"2006-07-02 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74221";"";"";"";"2021-10-06";"57267";""
"74222";"3432";"PLU";"CC";"2011-03-29 22:00:00+00:00";"2006-08-31 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"49849";""
"74223";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74223";"";"";"";"2021-10-06";"145533";""
"74224";"3199";"PLU";"COM";"2020-02-25 23:00:00+00:00";"2013-05-01 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74224";"";"";"";"2021-10-06";"127933";""
"74225";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74226";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74226";"";"";"";"2021-10-06";"157969";""
"74228";"3199";"PLU";"COM";"2019-04-07 22:00:00+00:00";"2016-07-10 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74228";"";"";"";"2021-10-06";"148516";""
"74229";"3199";"PLU";"COM";"2016-07-06 22:00:00+00:00";"2012-03-04 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74229";"";"";"";"2021-10-06";"119268";""
"74231";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74233";"3332";"PLUi/PLUiS";"CA";"2018-03-28 22:00:00+00:00";"2013-12-01 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200066793";"";"";"";"2021-10-06";"127563";""
"74234";"3299";"PLUi/PLUiS";"CC";"2016-10-19 22:00:00+00:00";"2013-02-27 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400773";"";"";"";"2021-10-06";"127562";""
"74235";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145014";""
"74236";"3199";"PLU";"COM";"2016-11-08 23:00:00+00:00";"2014-06-10 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74236";"";"";"";"2021-10-06";"136229";""
"74237";"3199";"PLU";"COM";"2019-05-05 22:00:00+00:00";"2017-02-05 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74237";"";"";"";"2021-10-06";"155077";""
"74238";"3432";"PLU";"CC";"2016-02-08 23:00:00+00:00";"2010-08-01 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"63135";""
"74239";"3199";"PLU";"COM";"2010-07-06 22:00:00+00:00";"2003-01-21 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74239";"";"";"";"2021-10-06";"54542";""
"74240";"3199";"PLU";"COM";"2020-01-15 23:00:00+00:00";"2017-02-05 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74240";"";"";"";"2021-10-06";"155582";""
"74241";"3199";"PLU";"COM";"2017-10-11 22:00:00+00:00";"2002-12-11 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74241";"";"";"";"2021-10-06";"63136";""
"74242";"3432";"PLU";"CA";"2015-11-25 23:00:00+00:00";"2010-12-15 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"95993";""
"74243";"3199";"PLU";"COM";"2017-06-13 22:00:00+00:00";"2014-01-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74243";"";"";"";"2021-10-06";"145864";""
"74244";"3199";"PLU";"COM";"2019-10-02 22:00:00+00:00";"2016-02-02 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74244";"";"";"";"2021-10-06";"147074";""
"74249";"3199";"PLU";"COM";"2016-12-14 23:00:00+00:00";"2013-10-09 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74249";"";"";"";"2021-10-06";"128215";""
"74250";"3199";"PLU";"COM";"2017-04-18 22:00:00+00:00";"2015-04-15 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74250";"";"";"";"2021-10-06";"145866";""
"74252";"3131";"PLU";"COM";"2013-04-09 22:00:00+00:00";"2009-12-15 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74252";"";"";"";"2021-10-06";"50388";""
"74253";"3199";"PLU";"COM";"2017-07-26 22:00:00+00:00";"2015-09-02 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74253";"";"";"";"2021-10-06";"136234";""
"74254";"3332";"PLUi/PLUiS";"CA";"2018-03-28 22:00:00+00:00";"2013-12-01 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200066793";"";"";"";"2021-10-06";"127563";""
"74255";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74256";"3199";"PLU";"COM";"2017-06-05 22:00:00+00:00";"2014-07-21 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74256";"";"";"";"2021-10-06";"136383";""
"74257";"3199";"PLU";"COM";"2019-05-20 22:00:00+00:00";"2016-04-04 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74257";"";"";"";"2021-10-06";"147805";""
"74258";"3199";"PLU";"COM";"2019-12-09 23:00:00+00:00";"2014-08-06 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74258";"";"";"";"2021-10-06";"136464";""
"74259";"3199";"PLU";"COM";"2019-05-08 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74259";"";"";"";"2021-10-06";"146097";""
"74260";"3199";"PLU";"COM";"2020-11-11 23:00:00+00:00";"2015-05-20 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74260";"";"";"";"2021-10-06";"145910";""
"74261";"3199";"PLU";"COM";"2020-01-28 23:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74261";"";"";"";"2021-10-06";"145911";""
"74262";"3199";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2012-03-28 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74262";"";"";"";"2021-10-06";"119310";""
"74263";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74264";"3199";"PLU";"COM";"2003-06-25 22:00:00+00:00";"1987-12-27 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74264";"";"";"";"2021-10-06";"54551";""
"74265";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2016-05-18 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74265";"";"";"";"2021-10-06";"149776";""
"74266";"3434";"PLU";"CC";"2009-01-26 23:00:00+00:00";"2002-06-25 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74266";"";"";"";"2021-10-06";"54544";""
"74267";"3432";"PLU";"CA";"2013-12-15 23:00:00+00:00";"2011-01-03 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"96005";""
"74269";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-11-09 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"143205";""
"74271";"1432";"CC";"CC";"2002-01-10 23:00:00+00:00";"2001-06-14 22:00:00+00:00";"13";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"68523";""
"74272";"3199";"PLU";"COM";"2013-10-17 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74272";"";"";"";"2021-10-06";"64646";""
"74273";"3199";"PLU";"COM";"2018-02-07 23:00:00+00:00";"2013-04-10 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74273";"";"";"";"2021-10-06";"136423";""
"74275";"3432";"PLU";"CA";"2018-11-14 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"145918";""
"74278";"3199";"PLU";"COM";"2018-02-25 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74278";"";"";"";"2021-10-06";"145922";""
"74279";"3199";"PLU";"COM";"2019-06-05 22:00:00+00:00";"2016-05-25 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74279";"";"";"";"2021-10-06";"149775";""
"74280";"3199";"PLU";"COM";"2017-03-14 23:00:00+00:00";"2014-12-01 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74280";"";"";"";"2021-10-06";"136432";""
"74281";"3432";"PLU";"CA";"2013-12-17 23:00:00+00:00";"2008-07-29 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200067551";"";"";"";"2021-10-06";"64651";""
"74282";"3432";"PLU";"CA";"2019-12-18 23:00:00+00:00";"2016-10-04 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"151125";""
"74283";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74284";"3199";"PLU";"COM";"2021-01-06 23:00:00+00:00";"2016-11-30 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74284";"";"";"";"2021-10-06";"155070";""
"74285";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-11-09 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"143205";""
"74286";"3199";"PLU";"COM";"2008-07-16 22:00:00+00:00";"2003-06-04 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74286";"";"";"";"2021-10-06";"54549";""
"74287";"1432";"CC";"CC";"2006-03-29 22:00:00+00:00";"2004-07-22 22:00:00+00:00";"13";"74";"84";"2021";"NON";"NON";"247400682";"";"";"";"2021-10-06";"68524";""
"74288";"3199";"PLU";"COM";"2017-12-20 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74288";"";"";"";"2021-10-06";"136439";""
"74289";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74290";"3499";"PLU";"CC";"2020-02-24 23:00:00+00:00";"2015-04-12 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74290";"";"";"";"2021-10-06";"145930";""
"74291";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"74";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"145014";""
"74292";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74293";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"74294";"3131";"PLU";"COM";"2005-02-14 23:00:00+00:00";"2005-02-14 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74294";"";"";"";"2021-10-06";"59475";""
"74296";"3199";"PLU";"COM";"2016-07-25 22:00:00+00:00";"2011-09-05 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74296";"";"";"";"2021-10-06";"96063";""
"74297";"3299";"PLUi/PLUiS";"CC";"2020-02-02 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"74";"84";"2021";"NON";"OUI";"247400740";"";"";"";"2021-10-06";"145006";""
"74298";"3199";"PLU";"COM";"2015-12-06 23:00:00+00:00";"2010-03-15 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74298";"";"";"";"2021-10-06";"63143";""
"74299";"3432";"PLU";"CA";"2017-11-15 23:00:00+00:00";"2014-07-06 22:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"136448";""
"74301";"3199";"PLU";"COM";"2019-07-01 22:00:00+00:00";"2014-02-20 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74301";"";"";"";"2021-10-06";"136449";""
"74302";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2013-06-05 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74302";"";"";"";"2021-10-06";"136038";""
"74303";"3432";"PLU";"CA";"2020-02-19 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"200066793";"";"";"";"2021-10-06";"147538";""
"74304";"3199";"PLU";"COM";"2020-02-23 23:00:00+00:00";"2015-12-08 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74304";"";"";"";"2021-10-06";"145938";""
"74305";"3131";"PLU";"COM";"2006-11-12 23:00:00+00:00";"2004-12-12 23:00:00+00:00";"33";"74";"84";"2021";"NON";"NON";"74305";"";"";"";"2021-10-06";"54556";""
"74306";"3199";"PLU";"COM";"2019-10-16 22:00:00+00:00";"2014-11-26 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74306";"";"";"";"2021-10-06";"136457";""
"74307";"3199";"PLU";"COM";"2017-01-23 23:00:00+00:00";"2014-07-23 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74307";"";"";"";"2021-10-06";"136458";""
"74308";"3199";"PLU";"COM";"2018-04-26 22:00:00+00:00";"2014-10-03 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74308";"";"";"";"2021-10-06";"136460";""
"74309";"3199";"PLU";"COM";"2020-01-27 23:00:00+00:00";"2015-08-18 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74309";"";"";"";"2021-10-06";"145941";""
"74310";"3332";"PLUi/PLUiS";"CA";"2018-03-28 22:00:00+00:00";"2013-12-01 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200066793";"";"";"";"2021-10-06";"127563";""
"74311";"3199";"PLU";"COM";"2017-04-19 22:00:00+00:00";"2008-09-02 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74311";"";"";"";"2021-10-06";"63146";""
"74312";"3199";"PLU";"COM";"2016-05-17 22:00:00+00:00";"2012-05-29 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74312";"";"";"";"2021-10-06";"119528";""
"74313";"3199";"PLU";"COM";"2019-04-10 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74313";"";"";"";"2021-10-06";"146099";""
"74314";"3199";"PLU";"COM";"2019-03-19 23:00:00+00:00";"2015-05-19 22:00:00+00:00";"39";"74";"84";"2021";"NON";"NON";"74314";"";"";"";"2021-10-06";"145945";""
"74315";"3332";"PLUi/PLUiS";"CA";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"33";"74";"84";"2021";"OUI";"NON";"200067551";"";"";"";"2021-10-06";"145018";""
"75056";"3131";"PLU";"COM";"2006-06-12 22:00:00+00:00";"2001-10-22 22:00:00+00:00";"33";"75";"11";"2021";"NON";"NON";"75056";"";"";"";"2021-10-06";"56750";""
"76001";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76001";"";"";"";"2021-10-06";"145665";""
"76002";"3432";"PLU";"CA";"2009-09-27 22:00:00+00:00";"2005-06-26 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"78786";""
"76005";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76006";"1199";"CC";"COM";"2010-12-15 23:00:00+00:00";"2005-06-23 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76006";"";"";"";"2021-10-06";"69980";""
"76007";"3499";"PLU";"CC";"2015-12-04 23:00:00+00:00";"2009-02-10 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"64654";""
"76010";"1199";"CC";"COM";"2013-02-27 23:00:00+00:00";"2009-01-28 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76010";"";"";"";"2021-10-06";"80998";""
"76011";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76013";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76015";"3499";"PLU";"CC";"2013-06-20 22:00:00+00:00";"2005-07-28 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"63145";""
"76017";"3432";"PLU";"CU";"2012-02-27 23:00:00+00:00";"2005-03-07 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"49859";""
"76018";"3432";"PLU";"CC";"2013-12-08 23:00:00+00:00";"2008-11-02 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"91039";""
"76020";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76022";"1432";"CC";"CA";"2018-02-18 23:00:00+00:00";"2016-06-09 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"149311";""
"76023";"1199";"CC";"COM";"2008-05-15 22:00:00+00:00";"2002-03-31 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76023";"";"";"";"2021-10-06";"68525";""
"76026";"3199";"PLU";"COM";"2017-12-17 23:00:00+00:00";"2013-11-03 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76026";"";"";"";"2021-10-06";"141752";""
"76032";"1499";"CC";"CC";"2016-04-26 22:00:00+00:00";"2005-05-02 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"66437";""
"76034";"1432";"CC";"CC";"2013-09-18 22:00:00+00:00";"2009-05-26 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"66637";""
"76038";"1499";"CC";"CC";"2017-09-10 22:00:00+00:00";"2010-10-17 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"81058";""
"76039";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76040";"3499";"PLU";"CC";"2021-01-19 23:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"139793";""
"76041";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76041";"";"";"";"2021-10-06";"145665";""
"76042";"1199";"CC";"COM";"2005-06-02 22:00:00+00:00";"2003-05-23 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76042";"";"";"";"2021-10-06";"68526";""
"76043";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76043";"";"";"";"2021-10-06";"145665";""
"76046";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76051";"3432";"PLU";"CC";"2016-12-11 23:00:00+00:00";"2011-11-27 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"65596";""
"76054";"1432";"CC";"CC";"2005-06-13 22:00:00+00:00";"2002-02-14 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"76054";"";"";"";"2021-10-06";"68527";""
"76055";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76055";"";"";"";"2021-10-06";"145665";""
"76056";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76057";"3432";"PLU";"CC";"2012-12-19 23:00:00+00:00";"2004-12-01 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600646";"";"";"";"2021-10-06";"63149";""
"76062";"3499";"PLU";"CC";"2016-04-20 22:00:00+00:00";"2012-07-02 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76062";"";"";"";"2021-10-06";"110010";""
"76064";"3432";"PLU";"CU";"2012-09-20 22:00:00+00:00";"2007-04-27 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"49861";""
"76065";"1199";"CC";"COM";"2006-04-20 22:00:00+00:00";"2004-04-26 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76065";"";"";"";"2021-10-06";"68528";""
"76066";"3432";"PLU";"CC";"2019-06-30 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"158898";""
"76069";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76077";"1199";"CC";"COM";"2006-09-28 22:00:00+00:00";"2002-04-18 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76077";"";"";"";"2021-10-06";"68529";""
"76085";"1432";"CC";"CC";"2007-02-22 23:00:00+00:00";"2004-03-29 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"68530";""
"76086";"1432";"CC";"CC";"2009-10-13 22:00:00+00:00";"2005-02-21 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"69981";""
