"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"76088";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76090";"3432";"PLU";"CA";"2007-11-21 23:00:00+00:00";"2003-04-24 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63151";""
"76092";"3432";"PLU";"CA";"2014-02-19 23:00:00+00:00";"2008-04-29 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63152";""
"76093";"1199";"CC";"COM";"2008-06-09 22:00:00+00:00";"2005-11-15 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76093";"";"";"";"2021-10-06";"68531";""
"76094";"3499";"PLU";"CC";"2018-11-05 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"139972";""
"76095";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76095";"";"";"";"2021-10-06";"141735";""
"76099";"3432";"PLU";"CC";"2007-05-23 22:00:00+00:00";"2002-05-28 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600646";"";"";"";"2021-10-06";"84492";""
"76101";"3433";"PLU";"CC";"2019-12-02 23:00:00+00:00";"2011-09-26 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200069722";"";"";"";"2021-10-06";"78505";""
"76103";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76104";"1499";"CC";"CC";"2017-02-01 23:00:00+00:00";"2005-02-28 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"148088";""
"76105";"3499";"PLU";"CC";"2013-03-04 23:00:00+00:00";"2005-03-09 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"63153";""
"76106";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76107";"3499";"PLU";"CC";"2012-05-21 22:00:00+00:00";"2008-11-06 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"49864";""
"76108";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76109";"3434";"PLU";"CC";"2007-03-08 23:00:00+00:00";"2002-11-28 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"54592";""
"76110";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76110";"";"";"";"2021-10-06";"145665";""
"76111";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76112";"1432";"CC";"CC";"2012-07-01 22:00:00+00:00";"2005-11-15 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"66443";""
"76113";"1499";"CC";"CC";"2007-03-28 22:00:00+00:00";"2004-02-04 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"68532";""
"76114";"3432";"PLU";"CA";"2011-11-29 23:00:00+00:00";"2008-11-04 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63154";""
"76115";"3432";"PLU";"CA";"2013-06-27 22:00:00+00:00";"2006-04-09 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"49865";""
"76116";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76117";"3432";"PLU";"CU";"2015-10-15 22:00:00+00:00";"2008-12-21 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"76117";"";"";"";"2021-10-06";"84747";""
"76119";"3199";"PLU";"COM";"2010-02-22 23:00:00+00:00";"2005-10-19 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76119";"";"";"";"2021-10-06";"54595";""
"76120";"1499";"CC";"CC";"2008-09-29 22:00:00+00:00";"2004-12-12 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"68533";""
"76121";"1499";"CC";"CC";"2010-11-25 23:00:00+00:00";"2006-08-10 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"81174";""
"76122";"1111";"CC";"COM";"2003-12-18 23:00:00+00:00";"2001-11-14 23:00:00+00:00";"11";"76";"28";"2021";"NON";"NON";"76122";"";"";"";"2021-10-06";"65321";""
"76123";"3499";"PLU";"CC";"2013-04-23 22:00:00+00:00";"2004-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"63155";""
"76124";"1199";"CC";"COM";"2009-01-15 23:00:00+00:00";"2005-11-16 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76124";"";"";"";"2021-10-06";"69983";""
"76125";"3499";"PLU";"CC";"2016-07-10 22:00:00+00:00";"2010-10-17 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76125";"";"";"";"2021-10-06";"120648";""
"76126";"1199";"CC";"COM";"2008-12-23 23:00:00+00:00";"2004-04-29 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76126";"";"";"";"2021-10-06";"68534";""
"76130";"1199";"CC";"COM";"2007-08-15 22:00:00+00:00";"2002-07-02 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76130";"";"";"";"2021-10-06";"68536";""
"76131";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76133";"1499";"CC";"CC";"2008-04-22 22:00:00+00:00";"2005-10-20 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"81171";""
"76135";"1432";"CC";"CC";"2005-02-22 23:00:00+00:00";"2003-03-05 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"247600646";"";"";"";"2021-10-06";"68538";""
"76141";"3432";"PLU";"CC";"2012-03-20 23:00:00+00:00";"2005-08-29 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600505";"";"";"";"2021-10-06";"78780";""
"76142";"1199";"CC";"COM";"2007-08-19 22:00:00+00:00";"2002-12-12 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76142";"";"";"";"2021-10-06";"68539";""
"76143";"3432";"PLU";"CC";"2017-04-02 22:00:00+00:00";"2004-07-07 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600505";"";"";"";"2021-10-06";"63162";""
"76146";"3199";"PLU";"COM";"2009-04-26 22:00:00+00:00";"2002-02-25 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"85196";""
"76149";"1199";"CC";"COM";"2011-08-24 22:00:00+00:00";"2004-01-26 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76149";"";"";"";"2021-10-06";"66447";""
"76152";"3499";"PLU";"CC";"2016-12-18 23:00:00+00:00";"2004-09-16 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"106894";""
"76153";"1432";"CC";"CC";"2011-12-11 23:00:00+00:00";"2006-11-08 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"66448";""
"76157";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76158";"3199";"PLU";"COM";"2011-09-06 22:00:00+00:00";"2008-10-28 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76158";"";"";"";"2021-10-06";"49868";""
"76159";"3499";"PLU";"CC";"2014-11-12 23:00:00+00:00";"2009-11-08 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"63164";""
"76160";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"247600620";"";"";"";"2021-10-06";"145665";""
"76163";"3499";"PLU";"CC";"2013-06-05 22:00:00+00:00";"2005-10-06 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"63160";""
"76164";"3432";"PLU";"CA";"2017-12-18 23:00:00+00:00";"2011-12-15 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"100438";""
"76165";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76167";"3432";"PLU";"CU";"2017-05-08 22:00:00+00:00";"2012-03-21 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"105496";""
"76169";"3432";"PLU";"CU";"2018-11-25 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"63165";""
"76170";"1432";"CC";"CC";"2013-09-03 22:00:00+00:00";"2011-06-28 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"66450";""
"76173";"1432";"CC";"CC";"2013-02-06 23:00:00+00:00";"2011-04-25 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"81272";""
"76177";"3499";"PLU";"CC";"2019-06-23 22:00:00+00:00";"2012-10-01 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"113098";""
"76178";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76179";"3499";"PLU";"CC";"2016-12-18 23:00:00+00:00";"2009-03-29 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"63166";""
"76181";"3432";"PLU";"CA";"2017-12-18 23:00:00+00:00";"2013-02-28 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"133747";""
"76182";"3432";"PLU";"CA";"2017-12-18 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"121095";""
"76183";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76185";"1199";"CC";"COM";"2006-05-28 22:00:00+00:00";"2003-12-12 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76185";"";"";"";"2021-10-06";"68540";""
"76186";"1499";"CC";"CC";"2021-02-23 23:00:00+00:00";"2018-06-19 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069722";"";"";"";"2021-10-06";"163490";""
"76187";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76192";"3432";"PLU";"CC";"2008-02-27 23:00:00+00:00";"2002-02-13 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600588";"";"";"";"2021-10-06";"85798";""
"76194";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76196";"3432";"PLU";"CU";"2017-12-06 23:00:00+00:00";"2014-06-04 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"130591";""
"76197";"3432";"PLU";"CC";"2019-06-30 22:00:00+00:00";"2007-09-16 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"49870";""
"76198";"3199";"PLU";"COM";"2015-06-17 22:00:00+00:00";"2008-10-28 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76198";"";"";"";"2021-10-06";"66455";""
"76200";"3199";"PLU";"COM";"2006-03-30 22:00:00+00:00";"2002-09-26 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76200";"";"";"";"2021-10-06";"86307";""
"76203";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"247600620";"";"";"";"2021-10-06";"145665";""
"76206";"1432";"CC";"CU";"2011-09-11 22:00:00+00:00";"2008-11-03 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"81293";""
"76208";"1111";"CC";"COM";"2009-06-14 22:00:00+00:00";"2005-02-10 23:00:00+00:00";"11";"76";"28";"2021";"NON";"NON";"76208";"";"";"";"2021-10-06";"66456";""
"76209";"1199";"CC";"COM";"2007-08-15 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76209";"";"";"";"2021-10-06";"68541";""
"76212";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76216";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76217";"3131";"PLU";"COM";"2014-01-21 23:00:00+00:00";"2006-02-01 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"76217";"";"";"";"2021-10-06";"63167";""
"76219";"3199";"PLU";"COM";"2017-02-27 23:00:00+00:00";"2013-12-18 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76219";"";"";"";"2021-10-06";"128762";""
"76220";"1432";"CC";"CC";"2008-09-07 22:00:00+00:00";"2005-03-10 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"76220";"";"";"";"2021-10-06";"70017";""
"76222";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76223";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"247600620";"";"";"";"2021-10-06";"145665";""
"76225";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76225";"";"";"";"2021-10-06";"145665";""
"76226";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76228";"3199";"PLU";"COM";"2017-09-10 22:00:00+00:00";"2012-12-19 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76228";"";"";"";"2021-10-06";"118137";""
"76229";"1111";"CC";"COM";"2008-07-09 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"11";"76";"28";"2021";"NON";"NON";"76229";"";"";"";"2021-10-06";"68544";""
"76230";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76231";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76232";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76234";"3432";"PLU";"CC";"2010-06-17 22:00:00+00:00";"2004-12-16 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600646";"";"";"";"2021-10-06";"86697";""
"76235";"3432";"PLU";"CC";"2017-09-24 22:00:00+00:00";"2011-11-20 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"76235";"";"";"";"2021-10-06";"91028";""
"76236";"3432";"PLU";"CA";"2017-12-18 23:00:00+00:00";"2013-03-28 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"121097";""
"76237";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76238";"3432";"PLU";"CU";"2013-12-16 23:00:00+00:00";"2007-05-28 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"63169";""
"76240";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76241";"1499";"CC";"CC";"2013-10-19 22:00:00+00:00";"2009-01-12 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"67203";""
"76242";"1199";"CC";"COM";"2008-09-21 22:00:00+00:00";"2005-10-12 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76242";"";"";"";"2021-10-06";"68546";""
"76243";"3499";"PLU";"CC";"2013-06-24 22:00:00+00:00";"2009-07-27 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"50475";""
"76244";"1199";"CC";"COM";"2006-10-03 22:00:00+00:00";"2002-06-26 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76244";"";"";"";"2021-10-06";"68547";""
"76245";"3499";"PLU";"CC";"2009-11-25 23:00:00+00:00";"2002-02-21 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"86890";""
"76247";"3499";"PLU";"CC";"2013-12-19 23:00:00+00:00";"2009-11-26 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"81353";""
"76249";"1432";"CC";"CC";"2003-12-29 23:00:00+00:00";"2001-04-10 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"68548";""
"76252";"3432";"PLU";"CC";"2007-09-09 22:00:00+00:00";"2002-06-12 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"76252";"";"";"";"2021-10-06";"86933";""
"76254";"3432";"PLU";"CU";"2016-06-21 22:00:00+00:00";"2012-07-09 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"63171";""
"76255";"3432";"PLU";"CC";"2013-06-27 22:00:00+00:00";"2003-09-21 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"76255";"";"";"";"2021-10-06";"63172";""
"76258";"3432";"PLU";"CA";"2018-06-25 22:00:00+00:00";"2013-03-24 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"121098";""
"76259";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76262";"1199";"CC";"COM";"2006-04-25 22:00:00+00:00";"2002-05-26 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76262";"";"";"";"2021-10-06";"68549";""
"76263";"3199";"PLU";"COM";"2018-06-17 22:00:00+00:00";"2015-03-19 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76263";"";"";"";"2021-10-06";"139034";""
"76266";"3432";"PLU";"CC";"2016-10-26 22:00:00+00:00";"2010-06-24 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"76266";"";"";"";"2021-10-06";"64176";""
"76268";"3432";"PLU";"CU";"2013-06-18 22:00:00+00:00";"2008-09-22 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"49873";""
"76269";"1199";"CC";"COM";"2014-08-03 22:00:00+00:00";"2011-10-09 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76269";"";"";"";"2021-10-06";"81302";""
"76270";"3432";"PLU";"CU";"2018-11-12 23:00:00+00:00";"2014-12-10 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"138356";""
"76271";"3499";"PLU";"CC";"2009-10-18 22:00:00+00:00";"2002-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"54610";""
"76272";"3499";"PLU";"CC";"2012-02-21 23:00:00+00:00";"2006-12-13 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"63176";""
"76273";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76275";"3432";"PLU";"CU";"2008-02-05 23:00:00+00:00";"2002-12-17 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"87764";""
"76279";"3432";"PLU";"CA";"2017-12-18 23:00:00+00:00";"2011-05-15 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"81306";""
"76280";"3499";"PLU";"CC";"2013-06-20 22:00:00+00:00";"2008-11-27 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76280";"";"";"";"2021-10-06";"81345";""
"76281";"3432";"PLU";"CA";"2006-06-15 22:00:00+00:00";"2003-09-03 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"87914";""
"76282";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76283";"1199";"CC";"COM";"2011-05-05 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76283";"";"";"";"2021-10-06";"81310";""
"76285";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76287";"3499";"PLU";"CC";"2014-09-03 22:00:00+00:00";"2008-06-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"64177";""
"76289";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"247600620";"";"";"";"2021-10-06";"145665";""
"76290";"3499";"PLU";"CC";"2010-11-24 23:00:00+00:00";"2003-01-15 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"87971";""
"76291";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76292";"1111";"CC";"COM";"2009-07-06 22:00:00+00:00";"2004-10-08 22:00:00+00:00";"11";"76";"28";"2021";"NON";"NON";"76292";"";"";"";"2021-10-06";"69984";""
"76294";"1499";"CC";"CC";"2014-07-10 22:00:00+00:00";"2009-10-12 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"57486";""
"76295";"1199";"CC";"COM";"2006-12-21 23:00:00+00:00";"2006-04-19 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76295";"";"";"";"2021-10-06";"80448";""
"76296";"3432";"PLU";"CU";"2018-02-21 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"135341";""
"76298";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76299";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76300";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76303";"3432";"PLU";"CU";"2011-06-06 22:00:00+00:00";"2003-09-22 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"63180";""
