"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"76305";"3432";"PLU";"CU";"2012-04-15 22:00:00+00:00";"2006-12-12 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"78542";""
"76306";"3432";"PLU";"CC";"2014-09-04 22:00:00+00:00";"2008-04-24 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"49875";""
"76311";"3432";"PLU";"CC";"2007-11-28 23:00:00+00:00";"1993-06-27 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600646";"";"";"";"2021-10-06";"78620";""
"76312";"3131";"PLU";"COM";"2007-02-15 23:00:00+00:00";"2004-02-05 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"76312";"";"";"";"2021-10-06";"88584";""
"76313";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76315";"1499";"CC";"CC";"2012-08-12 22:00:00+00:00";"2003-10-16 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"66459";""
"76316";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76318";"3432";"PLU";"CA";"2007-11-08 23:00:00+00:00";"2004-05-13 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"54634";""
"76319";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76321";"3199";"PLU";"COM";"2016-12-11 23:00:00+00:00";"2011-03-13 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76321";"";"";"";"2021-10-06";"88743";""
"76322";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76324";"3199";"PLU";"COM";"2018-04-05 22:00:00+00:00";"2012-04-10 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76324";"";"";"";"2021-10-06";"81324";""
"76329";"3432";"PLU";"CA";"2006-01-23 23:00:00+00:00";"2001-10-17 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"88923";""
"76331";"3499";"PLU";"CC";"2017-06-18 22:00:00+00:00";"2014-10-13 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"135236";""
"76335";"1432";"CC";"CC";"2014-01-12 23:00:00+00:00";"2011-04-11 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"81334";""
"76340";"1199";"CC";"COM";"2013-05-24 22:00:00+00:00";"2007-06-12 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76340";"";"";"";"2021-10-06";"66463";""
"76341";"3432";"PLU";"CU";"2017-03-12 23:00:00+00:00";"2010-06-27 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"63186";""
"76342";"3432";"PLU";"CA";"2008-02-26 23:00:00+00:00";"2003-01-09 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"54642";""
"76347";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76347";"";"";"";"2021-10-06";"145665";""
"76348";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76348";"";"";"";"2021-10-06";"145665";""
"76350";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76351";"3432";"PLU";"CU";"2019-12-18 23:00:00+00:00";"2015-09-20 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"149459";""
"76354";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76355";"3199";"PLU";"COM";"2018-02-15 23:00:00+00:00";"2014-09-18 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76355";"";"";"";"2021-10-06";"89119";""
"76359";"3499";"PLU";"CC";"2011-06-09 22:00:00+00:00";"2006-10-26 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"49876";""
"76361";"3432";"PLU";"CU";"2021-03-31 22:00:00+00:00";"2014-11-26 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"139968";""
"76366";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76367";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76368";"1432";"CC";"CC";"2009-04-09 22:00:00+00:00";"2005-09-29 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"247600505";"";"";"";"2021-10-06";"54648";""
"76369";"3499";"PLU";"CC";"2010-09-22 22:00:00+00:00";"2005-04-10 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"63188";""
"76370";"1199";"CC";"COM";"2010-10-04 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76370";"";"";"";"2021-10-06";"80465";""
"76377";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76378";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76380";"3432";"PLU";"CC";"2014-03-04 23:00:00+00:00";"2006-02-28 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"49877";""
"76382";"3432";"PLU";"CA";"2006-11-19 23:00:00+00:00";"2002-02-17 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"89456";""
"76384";"3432";"PLU";"CA";"2006-02-15 23:00:00+00:00";"2001-09-12 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"85954";""
"76385";"3432";"PLU";"CC";"2013-06-16 22:00:00+00:00";"2004-04-04 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600646";"";"";"";"2021-10-06";"63191";""
"76386";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76387";"1199";"CC";"COM";"2010-05-09 22:00:00+00:00";"2004-09-26 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76387";"";"";"";"2021-10-06";"66467";""
"76388";"3432";"PLU";"CA";"2010-12-16 23:00:00+00:00";"2007-04-11 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"89540";""
"76389";"1432";"CC";"CC";"2004-06-16 22:00:00+00:00";"2002-04-23 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"68553";""
"76390";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76391";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76392";"3499";"PLU";"CC";"2014-11-11 23:00:00+00:00";"2010-05-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76392";"";"";"";"2021-10-06";"63201";""
"76394";"1432";"CC";"CC";"2019-12-03 23:00:00+00:00";"2016-06-20 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"76394";"";"";"";"2021-10-06";"149432";""
"76395";"3432";"PLU";"CC";"2007-12-13 23:00:00+00:00";"2001-09-19 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"63193";""
"76396";"3499";"PLU";"CC";"2015-04-22 22:00:00+00:00";"2004-03-24 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"63194";""
"76398";"3432";"PLU";"CA";"2010-07-19 22:00:00+00:00";"2006-09-18 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"89689";""
"76401";"3432";"PLU";"CA";"2017-12-18 23:00:00+00:00";"2002-07-07 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63234";""
"76402";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76403";"1499";"CC";"CC";"2010-01-21 23:00:00+00:00";"2004-04-08 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"80614";""
"76404";"3432";"PLU";"CU";"2017-07-16 22:00:00+00:00";"2014-04-13 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"129997";""
"76406";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76407";"1499";"CC";"CC";"2010-03-27 23:00:00+00:00";"2006-06-15 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"66470";""
"76408";"3432";"PLU";"CC";"2013-06-27 22:00:00+00:00";"2009-06-25 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600505";"";"";"";"2021-10-06";"64179";""
"76409";"3432";"PLU";"CU";"2014-03-16 23:00:00+00:00";"2010-03-21 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"64662";""
"76410";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76411";"3499";"PLU";"CC";"2020-06-14 22:00:00+00:00";"2014-09-16 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200069722";"";"";"";"2021-10-06";"135503";""
"76412";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76414";"3199";"PLU";"COM";"2018-12-12 23:00:00+00:00";"2009-07-01 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76414";"";"";"";"2021-10-06";"63196";""
"76415";"1199";"CC";"COM";"2012-10-21 22:00:00+00:00";"2005-02-06 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76415";"";"";"";"2021-10-06";"66471";""
"76416";"1199";"CC";"COM";"2004-12-16 23:00:00+00:00";"2002-06-17 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76416";"";"";"";"2021-10-06";"68555";""
"76417";"3199";"PLU";"COM";"2007-07-16 22:00:00+00:00";"2002-03-21 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76417";"";"";"";"2021-10-06";"54656";""
"76418";"3432";"PLU";"CA";"2011-11-02 23:00:00+00:00";"2008-10-23 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"65242";""
"76419";"1432";"CC";"CC";"2011-08-24 22:00:00+00:00";"2003-02-16 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"81351";""
"76421";"3432";"PLU";"CA";"2012-09-30 22:00:00+00:00";"2005-07-24 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63200";""
"76424";"1199";"CC";"COM";"2018-03-06 23:00:00+00:00";"2009-07-08 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76424";"";"";"";"2021-10-06";"132007";""
"76426";"1199";"CC";"COM";"2011-08-11 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76426";"";"";"";"2021-10-06";"81355";""
"76427";"3199";"PLU";"COM";"2012-04-09 22:00:00+00:00";"2004-01-28 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76427";"";"";"";"2021-10-06";"49881";""
"76429";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76431";"3199";"PLU";"COM";"2013-06-16 22:00:00+00:00";"2009-11-01 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76431";"";"";"";"2021-10-06";"50396";""
"76432";"1199";"CC";"COM";"2015-05-27 22:00:00+00:00";"2010-03-29 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76432";"";"";"";"2021-10-06";"81358";""
"76433";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"247600620";"";"";"";"2021-10-06";"145665";""
"76434";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76435";"1432";"CC";"CC";"2018-06-14 22:00:00+00:00";"2002-10-02 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"247600588";"";"";"";"2021-10-06";"163232";""
"76436";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76437";"1432";"CC";"CC";"2015-05-26 22:00:00+00:00";"2013-04-03 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"76437";"";"";"";"2021-10-06";"133233";""
"76439";"1432";"CC";"CA";"2008-08-13 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"68559";""
"76440";"1199";"CC";"COM";"2007-11-23 23:00:00+00:00";"2005-02-08 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76440";"";"";"";"2021-10-06";"68560";""
"76441";"1433";"CC";"CC";"2005-10-10 22:00:00+00:00";"2002-05-26 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200069722";"";"";"";"2021-10-06";"68561";""
"76443";"3499";"PLU";"CC";"2010-07-04 22:00:00+00:00";"2004-10-03 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"90431";""
"76445";"1199";"CC";"COM";"2009-07-28 22:00:00+00:00";"2001-12-16 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76445";"";"";"";"2021-10-06";"80648";""
"76446";"3499";"PLU";"CC";"2011-09-19 22:00:00+00:00";"2009-04-13 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"64663";""
"76447";"3432";"PLU";"CU";"2011-09-11 22:00:00+00:00";"2002-10-23 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"63203";""
"76448";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76449";"1432";"CC";"CC";"2010-03-18 23:00:00+00:00";"2006-06-18 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"80650";""
"76450";"1199";"CC";"COM";"2008-09-04 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76450";"";"";"";"2021-10-06";"68562";""
"76451";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76452";"3499";"PLU";"CC";"2003-09-07 22:00:00+00:00";"1996-12-08 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"90499";""
"76453";"3499";"PLU";"CC";"2017-12-11 23:00:00+00:00";"2014-11-03 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"135239";""
"76455";"3199";"PLU";"COM";"2017-02-23 23:00:00+00:00";"2009-11-12 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76455";"";"";"";"2021-10-06";"49885";""
"76456";"3199";"PLU";"COM";"2021-04-08 22:00:00+00:00";"2015-05-04 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76456";"";"";"";"2021-10-06";"139971";""
"76457";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76459";"1199";"CC";"COM";"2011-11-01 23:00:00+00:00";"2002-04-25 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76459";"";"";"";"2021-10-06";"81365";""
"76462";"3199";"PLU";"COM";"2009-07-02 22:00:00+00:00";"2001-09-09 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76462";"";"";"";"2021-10-06";"86102";""
"76463";"1199";"CC";"COM";"2008-04-24 22:00:00+00:00";"2005-11-27 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76463";"";"";"";"2021-10-06";"80654";""
"76464";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76467";"3499";"PLU";"CC";"2007-07-04 22:00:00+00:00";"2001-06-19 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"89730";""
"76468";"3432";"PLU";"CA";"2013-01-07 23:00:00+00:00";"2004-02-24 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"49883";""
"76469";"1199";"CC";"COM";"2016-03-24 23:00:00+00:00";"2011-12-18 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76469";"";"";"";"2021-10-06";"81366";""
"76470";"3499";"PLU";"CC";"2014-09-25 22:00:00+00:00";"2010-01-21 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"50120";""
"76471";"3432";"PLU";"CA";"2011-06-28 22:00:00+00:00";"2005-05-18 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63205";""
"76473";"3432";"PLU";"CA";"2011-08-11 22:00:00+00:00";"2002-10-23 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63206";""
"76474";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76475";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76476";"3432";"PLU";"CA";"2015-12-21 23:00:00+00:00";"2010-12-19 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63256";""
"76477";"3432";"PLU";"CU";"2015-09-14 22:00:00+00:00";"2010-09-13 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"63210";""
"76481";"3432";"PLU";"CU";"2013-04-02 22:00:00+00:00";"2001-12-11 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"63207";""
"76482";"3199";"PLU";"COM";"2014-02-27 23:00:00+00:00";"2008-09-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76482";"";"";"";"2021-10-06";"63208";""
"76483";"1499";"CC";"CC";"2012-08-16 22:00:00+00:00";"2008-05-18 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"66482";""
"76484";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76486";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76487";"3499";"PLU";"CC";"2019-05-27 22:00:00+00:00";"2009-01-05 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76487";"";"";"";"2021-10-06";"50121";""
"76488";"1499";"CC";"CC";"2014-02-09 23:00:00+00:00";"2004-02-09 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"81367";""
"76489";"3432";"PLU";"CU";"2020-12-16 23:00:00+00:00";"2016-05-25 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"149276";""
"76492";"3432";"PLU";"CC";"2017-09-27 22:00:00+00:00";"2009-05-06 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"50397";""
"76494";"3432";"PLU";"CA";"2018-02-19 23:00:00+00:00";"2010-05-25 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63216";""
"76495";"3432";"PLU";"CC";"2017-07-02 22:00:00+00:00";"2013-12-15 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600646";"";"";"";"2021-10-06";"128727";""
"76497";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76498";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76499";"3432";"PLU";"CA";"2016-12-14 23:00:00+00:00";"2011-03-09 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"92801";""
"76501";"1432";"CC";"CU";"2016-12-21 23:00:00+00:00";"2009-03-06 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"67205";""
"76502";"3499";"PLU";"CC";"2015-01-28 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"63218";""
"76503";"3499";"PLU";"CC";"2008-10-09 22:00:00+00:00";"2003-01-30 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"82649";""
"76507";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2002-08-04 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"76507";"";"";"";"2021-10-06";"123402";""
"76508";"3432";"PLU";"CU";"2018-05-21 22:00:00+00:00";"2014-11-24 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"138808";""
"76509";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76513";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76514";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76515";"3432";"PLU";"CC";"2020-09-23 22:00:00+00:00";"2015-10-26 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"142336";""
"76517";"3499";"PLU";"CC";"2013-10-06 22:00:00+00:00";"2008-07-01 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"63214";""
