"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"76518";"3432";"PLU";"CA";"2013-03-06 23:00:00+00:00";"2004-02-25 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63215";""
"76522";"3432";"PLU";"CU";"2013-03-24 23:00:00+00:00";"2003-02-26 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"63217";""
"76526";"1432";"CC";"CC";"2016-07-10 22:00:00+00:00";"2011-01-10 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"76526";"";"";"";"2021-10-06";"67206";""
"76528";"1433";"CC";"CC";"2013-08-19 22:00:00+00:00";"2011-02-23 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200069722";"";"";"";"2021-10-06";"81370";""
"76529";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76530";"1199";"CC";"COM";"2009-07-15 22:00:00+00:00";"2006-02-08 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76530";"";"";"";"2021-10-06";"80668";""
"76531";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"247600620";"";"";"";"2021-10-06";"145665";""
"76532";"1199";"CC";"COM";"2011-02-09 23:00:00+00:00";"2003-09-29 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76532";"";"";"";"2021-10-06";"80693";""
"76533";"3432";"PLU";"CU";"2010-04-07 22:00:00+00:00";"2002-06-26 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"82096";""
"76534";"3432";"PLU";"CU";"2006-11-07 23:00:00+00:00";"2002-07-03 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"92898";""
"76536";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76538";"1199";"CC";"COM";"2008-08-13 22:00:00+00:00";"2002-09-23 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76538";"";"";"";"2021-10-06";"80833";""
"76540";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76541";"3499";"PLU";"CC";"2020-10-11 22:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"132550";""
"76543";"3432";"PLU";"CA";"2013-04-09 22:00:00+00:00";"2004-02-24 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"49887";""
"76545";"3199";"PLU";"COM";"2018-10-07 22:00:00+00:00";"2011-01-30 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76545";"";"";"";"2021-10-06";"63222";""
"76548";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76550";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76552";"3432";"PLU";"CU";"2010-10-21 22:00:00+00:00";"2004-01-25 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"54685";""
"76554";"3499";"PLU";"CC";"2018-07-02 22:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"135364";""
"76556";"3432";"PLU";"CA";"2011-07-21 22:00:00+00:00";"2005-09-12 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63220";""
"76557";"3432";"PLU";"CA";"2011-06-29 22:00:00+00:00";"2007-12-05 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"93043";""
"76558";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76559";"3432";"PLU";"CA";"2011-04-07 22:00:00+00:00";"2004-10-28 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"49888";""
"76560";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76561";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76566";"3432";"PLU";"CC";"2012-04-24 22:00:00+00:00";"2004-12-08 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600646";"";"";"";"2021-10-06";"63221";""
"76568";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76568";"";"";"";"2021-10-06";"145665";""
"76569";"1499";"CC";"CC";"2009-07-15 22:00:00+00:00";"2005-04-13 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"70021";""
"76573";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76574";"1432";"CC";"CC";"2009-03-19 23:00:00+00:00";"2005-06-27 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"67208";""
"76575";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76576";"3432";"PLU";"CA";"2006-09-28 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"54700";""
"76578";"1199";"CC";"COM";"2010-08-01 22:00:00+00:00";"2003-05-12 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76578";"";"";"";"2021-10-06";"66491";""
"76584";"1199";"CC";"COM";"2007-08-26 22:00:00+00:00";"2001-12-31 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76584";"";"";"";"2021-10-06";"80851";""
"76585";"1432";"CC";"CA";"2008-04-22 22:00:00+00:00";"2005-04-04 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"80858";""
"76587";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76591";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76592";"3432";"PLU";"CA";"2008-12-17 23:00:00+00:00";"2002-12-18 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63225";""
"76593";"3432";"PLU";"CA";"2006-07-11 22:00:00+00:00";"2003-03-03 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"96021";""
"76594";"3499";"PLU";"CC";"2018-02-12 23:00:00+00:00";"2014-09-03 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"132137";""
"76595";"3432";"PLU";"CU";"2013-07-18 22:00:00+00:00";"2008-09-21 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"63226";""
"76596";"3432";"PLU";"CU";"2018-10-17 22:00:00+00:00";"2015-07-01 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"150529";""
"76597";"3199";"PLU";"COM";"2021-07-07 22:00:00+00:00";"2010-03-28 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76597";"";"";"";"2021-10-06";"64180";""
"76599";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76600";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76601";"3199";"PLU";"COM";"2014-10-16 22:00:00+00:00";"2008-09-08 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76601";"";"";"";"2021-10-06";"155100";""
"76603";"1432";"CC";"CC";"2007-06-06 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"247600505";"";"";"";"2021-10-06";"80867";""
"76608";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76610";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76610";"";"";"";"2021-10-06";"145665";""
"76611";"1111";"CC";"COM";"2006-11-30 23:00:00+00:00";"2005-01-17 23:00:00+00:00";"11";"76";"28";"2021";"NON";"NON";"76611";"";"";"";"2021-10-06";"80879";""
"76614";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76615";"3432";"PLU";"CU";"2016-01-25 23:00:00+00:00";"2009-03-23 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"63244";""
"76616";"3432";"PLU";"CU";"2018-03-11 23:00:00+00:00";"2014-08-26 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"132005";""
"76617";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76618";"3432";"PLU";"CC";"2014-12-04 23:00:00+00:00";"2009-03-26 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600729";"";"";"";"2021-10-06";"63156";""
"76619";"3432";"PLU";"CC";"2014-12-17 23:00:00+00:00";"2002-10-09 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600729";"";"";"";"2021-10-06";"63232";""
"76624";"3432";"PLU";"CC";"2005-02-14 23:00:00+00:00";"2002-05-22 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"76624";"";"";"";"2021-10-06";"83403";""
"76626";"1432";"CC";"CA";"2008-05-05 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"80889";""
"76627";"3432";"PLU";"CA";"2007-10-04 22:00:00+00:00";"2002-02-21 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"96406";""
"76631";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76632";"1432";"CC";"CC";"2009-08-06 22:00:00+00:00";"2004-07-15 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"80906";""
"76634";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76636";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76637";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76638";"3432";"PLU";"CC";"2019-12-11 23:00:00+00:00";"2010-03-23 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600588";"";"";"";"2021-10-06";"63245";""
"76640";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76641";"1499";"CC";"CC";"2014-04-28 22:00:00+00:00";"2009-10-18 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"67209";""
"76642";"1499";"CC";"CC";"2021-04-22 22:00:00+00:00";"2017-10-23 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"159939";""
"76646";"3499";"PLU";"CC";"2017-02-09 23:00:00+00:00";"2002-10-06 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"96540";""
"76647";"3432";"PLU";"CU";"2006-10-25 22:00:00+00:00";"2001-12-05 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"54721";""
"76648";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2009-09-30 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76648";"";"";"";"2021-10-06";"63746";""
"76649";"1199";"CC";"COM";"2005-01-23 23:00:00+00:00";"2003-05-20 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76649";"";"";"";"2021-10-06";"80919";""
"76650";"3432";"PLU";"CC";"2017-02-05 23:00:00+00:00";"2011-04-28 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600505";"";"";"";"2021-10-06";"63238";""
"76651";"3499";"PLU";"CC";"2009-02-09 23:00:00+00:00";"2004-05-24 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"54722";""
"76652";"1432";"CC";"CC";"2006-06-25 22:00:00+00:00";"2003-09-25 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"76652";"";"";"";"2021-10-06";"70020";""
"76655";"3499";"PLU";"CC";"2018-06-13 22:00:00+00:00";"2011-04-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"96652";""
"76657";"3432";"PLU";"CU";"2006-07-19 22:00:00+00:00";"2002-07-21 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"96700";""
"76658";"1432";"CC";"CU";"2019-12-18 23:00:00+00:00";"2015-06-04 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"155290";""
"76663";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76665";"1432";"CC";"CC";"2005-09-13 22:00:00+00:00";"2002-03-24 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"76665";"";"";"";"2021-10-06";"68573";""
"76667";"1199";"CC";"COM";"2007-05-29 22:00:00+00:00";"2004-09-19 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76667";"";"";"";"2021-10-06";"68574";""
"76670";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76673";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76676";"3199";"PLU";"COM";"2014-10-16 22:00:00+00:00";"2008-09-08 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76676";"";"";"";"2021-10-06";"49891";""
"76677";"1499";"CC";"CC";"2010-10-10 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76677";"";"";"";"2021-10-06";"69990";""
"76678";"1199";"CC";"COM";"2005-10-04 22:00:00+00:00";"2002-04-11 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76678";"";"";"";"2021-10-06";"116037";""
"76680";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76681";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76682";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76684";"3432";"PLU";"CA";"2017-09-25 22:00:00+00:00";"2013-06-23 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63247";""
"76685";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76686";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76688";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76689";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76693";"3432";"PLU";"CU";"2015-08-30 22:00:00+00:00";"2006-07-23 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"49893";""
"76698";"1432";"CC";"CC";"2009-01-25 23:00:00+00:00";"2004-02-05 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"66499";""
"76699";"1199";"CC";"COM";"2015-12-20 23:00:00+00:00";"2008-10-30 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76699";"";"";"";"2021-10-06";"67213";""
"76702";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76702";"";"";"";"2021-10-06";"145665";""
"76705";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76706";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76707";"3199";"PLU";"COM";"2019-06-11 22:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76707";"";"";"";"2021-10-06";"63257";""
"76708";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76709";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76711";"3432";"PLU";"CC";"2007-12-19 23:00:00+00:00";"2003-04-07 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"76711";"";"";"";"2021-10-06";"63250";""
"76712";"3432";"PLU";"CA";"2014-01-15 23:00:00+00:00";"2004-02-01 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63251";""
"76714";"3432";"PLU";"CU";"2018-06-24 22:00:00+00:00";"2015-03-26 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"135226";""
"76715";"3432";"PLU";"CA";"2013-12-11 23:00:00+00:00";"2008-10-02 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"63252";""
"76716";"3432";"PLU";"CU";"2016-12-04 23:00:00+00:00";"2009-04-26 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"63260";""
"76717";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76718";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76718";"";"";"";"2021-10-06";"145665";""
"76719";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76720";"3199";"PLU";"COM";"2007-10-04 22:00:00+00:00";"2004-01-29 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76720";"";"";"";"2021-10-06";"54733";""
"76721";"1432";"CC";"CC";"2016-09-18 22:00:00+00:00";"2009-03-29 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"67214";""
"76723";"1432";"CC";"CC";"2014-06-05 22:00:00+00:00";"2008-10-01 22:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"200068534";"";"";"";"2021-10-06";"66500";""
"76725";"1432";"CC";"CC";"2011-06-27 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"247600505";"";"";"";"2021-10-06";"88410";""
"76726";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76727";"3432";"PLU";"CA";"2008-01-11 23:00:00+00:00";"2002-03-21 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"54734";""
"76728";"3499";"PLU";"CC";"2008-12-09 23:00:00+00:00";"2002-06-04 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"98018";""
"76734";"3432";"PLU";"CU";"2018-02-15 23:00:00+00:00";"2015-02-10 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"105965";""
"76737";"3199";"PLU";"COM";"2008-05-26 22:00:00+00:00";"2003-10-12 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76737";"";"";"";"2021-10-06";"54737";""
"76738";"3499";"PLU";"CC";"2014-12-08 23:00:00+00:00";"2012-04-09 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"107065";""
"76739";"3499";"PLU";"CC";"2006-05-14 22:00:00+00:00";"2002-01-17 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200069722";"";"";"";"2021-10-06";"98130";""
"76740";"3399";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"76";"28";"2021";"OUI";"NON";"200070449";"";"";"";"2021-10-06";"143084";""
"76741";"3432";"PLU";"CU";"2010-03-29 22:00:00+00:00";"2007-06-17 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200084952";"";"";"";"2021-10-06";"54740";""
"76745";"3432";"PLU";"CC";"2009-03-05 23:00:00+00:00";"2006-07-18 22:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"247600729";"";"";"";"2021-10-06";"57036";""
"76747";"1432";"CC";"CC";"2007-09-20 22:00:00+00:00";"2006-01-31 23:00:00+00:00";"13";"76";"28";"2021";"NON";"NON";"247600505";"";"";"";"2021-10-06";"69993";""
"76748";"3499";"PLU";"CC";"2016-09-15 22:00:00+00:00";"2005-01-27 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200069839";"";"";"";"2021-10-06";"63263";""
"76749";"1499";"CC";"CC";"2009-12-23 23:00:00+00:00";"2004-07-01 22:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76749";"";"";"";"2021-10-06";"69994";""
"76750";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76751";"3432";"PLU";"CA";"2017-06-26 22:00:00+00:00";"2013-03-14 23:00:00+00:00";"33";"76";"28";"2021";"NON";"NON";"200010700";"";"";"";"2021-10-06";"120988";""
