"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"76752";"3199";"PLU";"COM";"2006-07-16 22:00:00+00:00";"1997-11-09 23:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"76752";"";"";"";"2021-10-06";"78706";""
"76753";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"76754";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76755";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200069821";"";"";"";"2021-10-06";"140643";""
"76756";"3499";"PLU";"CC";"2014-03-12 23:00:00+00:00";"2008-07-02 22:00:00+00:00";"39";"76";"28";"2021";"NON";"NON";"200070449";"";"";"";"2021-10-06";"63266";""
"76757";"1199";"CC";"COM";"2009-04-05 22:00:00+00:00";"2007-01-04 23:00:00+00:00";"19";"76";"28";"2021";"NON";"NON";"76757";"";"";"";"2021-10-06";"66502";""
"76758";"3299";"PLUi/PLUiS";"CC";"2020-10-14 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"76758";"";"";"";"2021-10-06";"145665";""
"76759";"3299";"PLUi/PLUiS";"MET";"2020-02-12 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"76";"28";"2021";"NON";"OUI";"200023414";"";"";"";"2021-10-06";"141735";""
"77002";"3499";"PLU";"CA";"2011-10-11 22:00:00+00:00";"2006-11-22 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77002";"";"";"";"2021-10-06";"39345";""
"77003";"3199";"PLU";"COM";"2012-11-14 23:00:00+00:00";"2005-06-27 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77003";"";"";"";"2021-10-06";"10009";""
"77004";"3199";"PLU";"COM";"2008-06-01 22:00:00+00:00";"2006-10-09 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77004";"";"";"";"2021-10-06";"4088";""
"77005";"3199";"PLU";"COM";"2018-10-16 22:00:00+00:00";"2010-11-17 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77005";"";"";"";"2021-10-06";"41258";""
"77006";"3432";"PLU";"CA";"2018-03-28 22:00:00+00:00";"2013-04-03 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"121312";""
"77009";"1199";"CC";"COM";"2020-08-10 22:00:00+00:00";"2018-05-23 22:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77009";"";"";"";"2021-10-06";"177795";""
"77010";"3199";"PLU";"COM";"2010-09-13 22:00:00+00:00";"2007-02-05 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77010";"";"";"";"2021-10-06";"32359";""
"77011";"3199";"PLU";"COM";"2020-01-16 23:00:00+00:00";"2013-06-27 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77011";"";"";"";"2021-10-06";"123245";""
"77012";"3131";"PLU";"COM";"2008-01-06 23:00:00+00:00";"2005-06-09 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77012";"";"";"";"2021-10-06";"32358";""
"77014";"3332";"PLUi/PLUiS";"CA";"2010-11-23 23:00:00+00:00";"2002-03-19 23:00:00+00:00";"33";"77";"11";"2021";"OUI";"NON";"200072346";"";"";"";"2021-10-06";"48901";""
"77015";"1432";"CC";"CC";"2012-08-13 22:00:00+00:00";"2010-07-04 22:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"42046";""
"77016";"3199";"PLU";"COM";"2018-04-09 22:00:00+00:00";"2015-02-15 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77016";"";"";"";"2021-10-06";"135400";""
"77018";"3332";"PLUi/PLUiS";"CA";"2016-07-06 22:00:00+00:00";"2012-03-07 23:00:00+00:00";"33";"77";"11";"2021";"OUI";"NON";"247700339";"";"";"";"2021-10-06";"129462";""
"77020";"3199";"PLU";"COM";"2020-11-25 23:00:00+00:00";"2013-02-20 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77020";"";"";"";"2021-10-06";"75858";""
"77021";"3199";"PLU";"COM";"2019-02-13 23:00:00+00:00";"2015-11-04 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77021";"";"";"";"2021-10-06";"143287";""
"77022";"3432";"PLU";"CA";"2020-02-05 23:00:00+00:00";"2014-11-05 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"131463";""
"77023";"3199";"PLU";"COM";"2013-04-03 22:00:00+00:00";"2009-05-11 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77023";"";"";"";"2021-10-06";"38273";""
"77024";"3499";"PLU";"CA";"2018-05-23 22:00:00+00:00";"2011-10-24 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77024";"";"";"";"2021-10-06";"84473";""
"77025";"1432";"CC";"CC";"2005-01-26 23:00:00+00:00";"2003-07-30 22:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"68575";""
"77026";"3199";"PLU";"COM";"2019-07-26 22:00:00+00:00";"2011-02-13 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77026";"";"";"";"2021-10-06";"44064";""
"77027";"3199";"PLU";"COM";"2008-08-27 22:00:00+00:00";"2002-03-28 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77027";"";"";"";"2021-10-06";"33504";""
"77030";"3432";"PLU";"CC";"2016-07-07 22:00:00+00:00";"2012-04-26 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"107598";""
"77031";"3199";"PLU";"COM";"2017-02-23 23:00:00+00:00";"2011-09-22 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77031";"";"";"";"2021-10-06";"77354";""
"77032";"3199";"PLU";"COM";"2014-09-14 22:00:00+00:00";"2009-05-04 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77032";"";"";"";"2021-10-06";"38487";""
"77033";"1199";"CC";"COM";"2004-06-09 22:00:00+00:00";"2001-11-26 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77033";"";"";"";"2021-10-06";"68576";""
"77034";"3199";"PLU";"COM";"2013-02-14 23:00:00+00:00";"2002-10-07 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77034";"";"";"";"2021-10-06";"63270";""
"77035";"3199";"PLU";"COM";"2020-09-21 22:00:00+00:00";"2015-06-11 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77035";"";"";"";"2021-10-06";"139871";""
"77036";"1199";"CC";"COM";"2007-12-05 23:00:00+00:00";"2005-12-22 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77036";"";"";"";"2021-10-06";"28819";""
"77037";"3432";"PLU";"CA";"2005-02-08 23:00:00+00:00";"2001-06-26 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"54761";""
"77038";"3199";"PLU";"COM";"2018-09-20 22:00:00+00:00";"2014-09-11 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77038";"";"";"";"2021-10-06";"133182";""
"77039";"3199";"PLU";"COM";"2016-03-09 23:00:00+00:00";"2013-09-26 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77039";"";"";"";"2021-10-06";"124815";""
"77041";"3432";"PLU";"CA";"2018-02-14 23:00:00+00:00";"2014-05-19 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"130470";""
"77042";"3434";"PLU";"CA";"2011-10-17 22:00:00+00:00";"2008-05-26 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77042";"";"";"";"2021-10-06";"35232";""
"77043";"3432";"PLU";"CC";"2019-09-18 22:00:00+00:00";"2015-09-09 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"148736";""
"77044";"3199";"PLU";"COM";"2016-04-13 22:00:00+00:00";"2010-05-24 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77044";"";"";"";"2021-10-06";"36427";""
"77045";"1199";"CC";"COM";"2010-03-10 23:00:00+00:00";"2009-12-16 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77045";"";"";"";"2021-10-06";"41403";""
"77046";"3199";"PLU";"COM";"2006-12-18 23:00:00+00:00";"2004-01-11 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77046";"";"";"";"2021-10-06";"32583";""
"77047";"3499";"PLU";"CA";"2014-03-16 23:00:00+00:00";"2012-03-08 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"104809";""
"77048";"3432";"PLU";"CA";"2013-06-05 22:00:00+00:00";"2007-12-11 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"33513";""
"77049";"3199";"PLU";"COM";"2018-12-20 23:00:00+00:00";"2014-11-20 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77049";"";"";"";"2021-10-06";"133907";""
"77050";"1199";"CC";"COM";"2020-08-11 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77050";"";"";"";"2021-10-06";"148726";""
"77053";"3199";"PLU";"COM";"2012-12-17 23:00:00+00:00";"2009-12-16 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77053";"";"";"";"2021-10-06";"40486";""
"77054";"3199";"PLU";"COM";"2018-06-25 22:00:00+00:00";"2014-09-18 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77054";"";"";"";"2021-10-06";"132401";""
"77055";"3199";"PLU";"COM";"2014-02-23 23:00:00+00:00";"2010-02-04 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77055";"";"";"";"2021-10-06";"40971";""
"77057";"3499";"PLU";"CA";"2016-03-03 23:00:00+00:00";"2012-05-01 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77057";"";"";"";"2021-10-06";"106660";""
"77058";"3199";"PLU";"COM";"2012-11-13 23:00:00+00:00";"2010-03-01 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77058";"";"";"";"2021-10-06";"37303";""
"77059";"3199";"PLU";"COM";"2020-06-18 22:00:00+00:00";"2016-02-04 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77059";"";"";"";"2021-10-06";"149253";""
"77060";"3199";"PLU";"COM";"2018-01-28 23:00:00+00:00";"2014-06-01 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77060";"";"";"";"2021-10-06";"130469";""
"77061";"3199";"PLU";"COM";"2018-06-11 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77061";"";"";"";"2021-10-06";"147968";""
"77062";"3131";"PLU";"COM";"2010-02-25 23:00:00+00:00";"2006-09-14 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77062";"";"";"";"2021-10-06";"33917";""
"77063";"3499";"PLU";"CA";"2018-05-23 22:00:00+00:00";"2014-12-05 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77063";"";"";"";"2021-10-06";"132868";""
"77065";"3432";"PLU";"CA";"2013-03-26 23:00:00+00:00";"2009-02-01 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"37468";""
"77066";"3199";"PLU";"COM";"2008-02-17 23:00:00+00:00";"2005-03-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77066";"";"";"";"2021-10-06";"9540";""
"77067";"3131";"PLU";"COM";"2003-12-15 23:00:00+00:00";"2003-12-15 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77067";"";"";"";"2021-10-06";"54779";""
"77068";"1432";"CC";"CC";"2004-08-19 22:00:00+00:00";"2003-07-01 22:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"68577";""
"77069";"3432";"PLU";"CA";"2015-12-21 23:00:00+00:00";"2001-11-08 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"63271";""
"77070";"3499";"PLU";"CA";"2014-03-06 23:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77070";"";"";"";"2021-10-06";"75790";""
"77071";"1199";"CC";"COM";"2010-06-16 22:00:00+00:00";"2005-01-17 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77071";"";"";"";"2021-10-06";"41009";""
"77073";"3199";"PLU";"COM";"2017-09-18 22:00:00+00:00";"2014-04-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77073";"";"";"";"2021-10-06";"130132";""
"77075";"3131";"PLU";"COM";"2018-12-19 23:00:00+00:00";"2015-09-30 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77075";"";"";"";"2021-10-06";"141887";""
"77076";"3432";"PLU";"CC";"2014-03-09 23:00:00+00:00";"2010-06-29 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"42049";""
"77077";"3199";"PLU";"COM";"2013-03-17 23:00:00+00:00";"2010-10-04 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77077";"";"";"";"2021-10-06";"41563";""
"77078";"3499";"PLU";"CA";"2017-12-12 23:00:00+00:00";"2014-06-04 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77078";"";"";"";"2021-10-06";"130450";""
"77079";"3199";"PLU";"COM";"2021-04-13 22:00:00+00:00";"2017-03-06 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77079";"";"";"";"2021-10-06";"155655";""
"77080";"1199";"CC";"COM";"2019-12-15 23:00:00+00:00";"2017-05-29 22:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77080";"";"";"";"2021-10-06";"156748";""
"77081";"3199";"PLU";"COM";"2009-01-22 23:00:00+00:00";"2004-01-19 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77081";"";"";"";"2021-10-06";"33506";""
"77082";"3131";"PLU";"COM";"2005-09-25 22:00:00+00:00";"2002-04-04 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77082";"";"";"";"2021-10-06";"54786";""
"77083";"3199";"PLU";"COM";"2017-02-26 23:00:00+00:00";"2009-05-17 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77083";"";"";"";"2021-10-06";"38343";""
"77084";"3434";"PLU";"CA";"2013-06-19 22:00:00+00:00";"2010-07-18 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77084";"";"";"";"2021-10-06";"41400";""
"77085";"3131";"PLU";"COM";"2004-12-03 23:00:00+00:00";"2001-06-28 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77085";"";"";"";"2021-10-06";"54788";""
"77086";"3131";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2014-10-23 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77086";"";"";"";"2021-10-06";"135046";""
"77087";"3199";"PLU";"COM";"2018-10-01 22:00:00+00:00";"2013-12-20 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77087";"";"";"";"2021-10-06";"129661";""
"77088";"3432";"PLU";"CA";"2017-12-13 23:00:00+00:00";"2014-07-07 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"130972";""
"77089";"3199";"PLU";"COM";"2017-05-11 22:00:00+00:00";"2013-07-04 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77089";"";"";"";"2021-10-06";"122691";""
"77091";"3199";"PLU";"COM";"2020-07-16 22:00:00+00:00";"2014-11-05 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77091";"";"";"";"2021-10-06";"134065";""
"77095";"3199";"PLU";"COM";"2019-02-04 23:00:00+00:00";"2016-06-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77095";"";"";"";"2021-10-06";"150690";""
"77096";"3432";"PLU";"CA";"2006-10-05 22:00:00+00:00";"2003-12-17 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"13764";""
"77097";"1432";"CC";"CC";"2013-12-02 23:00:00+00:00";"2010-09-16 22:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"76480";""
"77098";"1131";"CC";"COM";"2014-03-27 23:00:00+00:00";"2004-09-15 22:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"77098";"";"";"";"2021-10-06";"41324";""
"77099";"3131";"PLU";"COM";"2012-05-31 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77099";"";"";"";"2021-10-06";"35461";""
"77100";"3199";"PLU";"COM";"2019-12-19 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77100";"";"";"";"2021-10-06";"140184";""
"77103";"3199";"PLU";"COM";"2008-09-11 22:00:00+00:00";"2005-07-06 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77103";"";"";"";"2021-10-06";"30254";""
"77104";"3131";"PLU";"COM";"2019-07-24 22:00:00+00:00";"2011-06-15 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77104";"";"";"";"2021-10-06";"75868";""
"77107";"3131";"PLU";"COM";"2013-04-15 22:00:00+00:00";"2006-04-20 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77107";"";"";"";"2021-10-06";"42427";""
"77108";"3131";"PLU";"COM";"2017-12-18 23:00:00+00:00";"2014-05-14 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77108";"";"";"";"2021-10-06";"130668";""
"77109";"3131";"PLU";"COM";"2015-05-27 22:00:00+00:00";"2009-03-19 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77109";"";"";"";"2021-10-06";"36531";""
"77110";"1199";"CC";"COM";"2009-07-14 22:00:00+00:00";"2007-01-03 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77110";"";"";"";"2021-10-06";"28828";""
"77111";"3332";"PLUi/PLUiS";"CA";"2016-07-06 22:00:00+00:00";"2012-03-07 23:00:00+00:00";"33";"77";"11";"2021";"OUI";"NON";"247700339";"";"";"";"2021-10-06";"129462";""
"77113";"3499";"PLU";"CA";"2017-12-14 23:00:00+00:00";"2014-10-26 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77113";"";"";"";"2021-10-06";"132853";""
"77114";"3199";"PLU";"COM";"2018-05-22 22:00:00+00:00";"2014-09-23 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77114";"";"";"";"2021-10-06";"44059";""
"77115";"3199";"PLU";"COM";"2020-11-04 23:00:00+00:00";"2015-06-07 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77115";"";"";"";"2021-10-06";"139873";""
"77116";"3432";"PLU";"CC";"2018-06-27 22:00:00+00:00";"2014-11-20 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"137017";""
"77117";"3499";"PLU";"CA";"2005-02-03 23:00:00+00:00";"2005-01-31 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77117";"";"";"";"2021-10-06";"54800";""
"77118";"3131";"PLU";"COM";"2016-09-21 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77118";"";"";"";"2021-10-06";"47819";""
"77121";"3199";"PLU";"COM";"2016-12-14 23:00:00+00:00";"2013-06-26 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77121";"";"";"";"2021-10-06";"122798";""
"77122";"3199";"PLU";"COM";"2010-03-21 23:00:00+00:00";"2008-07-06 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77122";"";"";"";"2021-10-06";"35493";""
"77123";"3199";"PLU";"COM";"2016-11-02 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77123";"";"";"";"2021-10-06";"130742";""
"77124";"3131";"PLU";"COM";"2019-12-09 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77124";"";"";"";"2021-10-06";"138533";""
"77125";"3434";"PLU";"CA";"2018-02-18 23:00:00+00:00";"2014-04-09 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"129799";""
"77127";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2014-11-24 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77127";"";"";"";"2021-10-06";"140183";""
"77128";"3499";"PLU";"CA";"2019-06-13 22:00:00+00:00";"2012-11-22 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"116770";""
"77130";"3434";"PLU";"CA";"2008-06-29 22:00:00+00:00";"2005-11-17 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"9969";""
"77131";"3499";"PLU";"CA";"2020-02-26 23:00:00+00:00";"2015-02-04 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77131";"";"";"";"2021-10-06";"136283";""
"77132";"3332";"PLUi/PLUiS";"CA";"2016-07-06 22:00:00+00:00";"2012-03-07 23:00:00+00:00";"33";"77";"11";"2021";"OUI";"NON";"247700339";"";"";"";"2021-10-06";"129462";""
"77133";"3131";"PLU";"COM";"2008-02-14 23:00:00+00:00";"2005-06-02 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77133";"";"";"";"2021-10-06";"8409";""
"77134";"1199";"CC";"COM";"2006-07-02 22:00:00+00:00";"2004-04-07 22:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77134";"";"";"";"2021-10-06";"18641";""
"77135";"3131";"PLU";"COM";"2017-10-02 22:00:00+00:00";"2014-06-16 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77135";"";"";"";"2021-10-06";"130812";""
"77136";"3199";"PLU";"COM";"2018-06-17 22:00:00+00:00";"2014-09-30 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77136";"";"";"";"2021-10-06";"132969";""
"77137";"1131";"CC";"COM";"2007-07-19 22:00:00+00:00";"2004-06-09 22:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"77137";"";"";"";"2021-10-06";"13225";""
"77138";"3199";"PLU";"COM";"2017-05-08 22:00:00+00:00";"2014-09-17 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77138";"";"";"";"2021-10-06";"132657";""
"77139";"3199";"PLU";"COM";"2020-09-27 22:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77139";"";"";"";"2021-10-06";"36539";""
"77141";"3434";"PLU";"CA";"2020-02-26 23:00:00+00:00";"2011-03-07 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"46000";""
"77142";"3499";"PLU";"CA";"2021-02-03 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"135268";""
"77144";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2018-02-07 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77144";"";"";"";"2021-10-06";"167133";""
"77145";"3199";"PLU";"COM";"2016-12-11 23:00:00+00:00";"2010-01-17 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77145";"";"";"";"2021-10-06";"40989";""
"77146";"3131";"PLU";"COM";"2011-01-24 23:00:00+00:00";"2010-02-02 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77146";"";"";"";"2021-10-06";"41564";""
"77148";"3199";"PLU";"COM";"2018-09-13 22:00:00+00:00";"2012-12-20 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77148";"";"";"";"2021-10-06";"117916";""
"77150";"3199";"PLU";"COM";"2015-09-10 22:00:00+00:00";"2012-03-25 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77150";"";"";"";"2021-10-06";"105247";""
"77152";"3199";"PLU";"COM";"2005-07-11 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77152";"";"";"";"2021-10-06";"59629";""
"77153";"3131";"PLU";"COM";"2005-10-20 22:00:00+00:00";"2001-11-15 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77153";"";"";"";"2021-10-06";"9488";""
"77154";"3499";"PLU";"CA";"2008-02-24 23:00:00+00:00";"2002-03-05 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77154";"";"";"";"2021-10-06";"30760";""
"77155";"3131";"PLU";"COM";"2014-02-04 23:00:00+00:00";"2008-12-17 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77155";"";"";"";"2021-10-06";"37347";""
"77156";"3131";"PLU";"COM";"2008-02-15 23:00:00+00:00";"2005-01-20 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77156";"";"";"";"2021-10-06";"30758";""
"77157";"3199";"PLU";"COM";"2019-02-20 23:00:00+00:00";"2012-12-13 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77157";"";"";"";"2021-10-06";"117898";""
"77158";"3199";"PLU";"COM";"2009-09-14 22:00:00+00:00";"2005-07-20 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77158";"";"";"";"2021-10-06";"35381";""
"77159";"3432";"PLU";"CC";"2006-12-13 23:00:00+00:00";"2003-03-12 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"28831";""
