"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"77161";"3199";"PLU";"COM";"2020-10-01 22:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77161";"";"";"";"2021-10-06";"141892";""
"77162";"3432";"PLU";"CC";"2019-09-18 22:00:00+00:00";"2015-11-22 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"147508";""
"77163";"3199";"PLU";"COM";"2019-03-13 23:00:00+00:00";"2013-10-02 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77163";"";"";"";"2021-10-06";"123294";""
"77164";"3199";"PLU";"COM";"2017-02-15 23:00:00+00:00";"2013-03-20 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77164";"";"";"";"2021-10-06";"63277";""
"77165";"3199";"PLU";"COM";"2019-06-24 22:00:00+00:00";"2014-09-03 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77165";"";"";"";"2021-10-06";"132400";""
"77169";"3131";"PLU";"COM";"2011-10-23 22:00:00+00:00";"2009-07-23 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77169";"";"";"";"2021-10-06";"38768";""
"77171";"3432";"PLU";"CA";"2019-10-09 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"247700339";"";"";"";"2021-10-06";"39185";""
"77172";"3199";"PLU";"COM";"2020-10-20 22:00:00+00:00";"2015-04-26 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77172";"";"";"";"2021-10-06";"138879";""
"77173";"3131";"PLU";"COM";"2005-12-13 23:00:00+00:00";"2002-05-29 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77173";"";"";"";"2021-10-06";"54829";""
"77175";"3199";"PLU";"COM";"2006-10-23 22:00:00+00:00";"2004-03-31 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77175";"";"";"";"2021-10-06";"63279";""
"77176";"3499";"PLU";"CA";"2013-03-06 23:00:00+00:00";"2008-03-26 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77176";"";"";"";"2021-10-06";"34670";""
"77177";"3199";"PLU";"COM";"2012-11-22 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77177";"";"";"";"2021-10-06";"41534";""
"77178";"3199";"PLU";"COM";"2018-10-10 22:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77178";"";"";"";"2021-10-06";"140229";""
"77179";"3199";"PLU";"COM";"2020-06-25 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77179";"";"";"";"2021-10-06";"130050";""
"77180";"3199";"PLU";"COM";"2021-05-28 22:00:00+00:00";"2016-05-03 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77180";"";"";"";"2021-10-06";"149131";""
"77181";"3199";"PLU";"COM";"2019-02-14 23:00:00+00:00";"2014-10-22 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77181";"";"";"";"2021-10-06";"133178";""
"77182";"3432";"PLU";"CC";"2007-01-02 23:00:00+00:00";"2002-05-12 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"28835";""
"77183";"3434";"PLU";"CA";"2017-12-10 23:00:00+00:00";"2012-03-07 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77183";"";"";"";"2021-10-06";"104810";""
"77184";"3199";"PLU";"COM";"2019-12-01 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77184";"";"";"";"2021-10-06";"140232";""
"77185";"3432";"PLU";"CA";"2018-05-30 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"134233";""
"77186";"3332";"PLUi/PLUiS";"CA";"2010-11-23 23:00:00+00:00";"2002-03-19 23:00:00+00:00";"33";"77";"11";"2021";"OUI";"NON";"200072346";"";"";"";"2021-10-06";"48901";""
"77187";"1432";"CC";"CC";"2006-07-23 22:00:00+00:00";"2004-03-31 22:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"68579";""
"77191";"3199";"PLU";"COM";"2017-12-14 23:00:00+00:00";"2014-05-20 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77191";"";"";"";"2021-10-06";"130468";""
"77192";"3199";"PLU";"COM";"2018-10-11 22:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77192";"";"";"";"2021-10-06";"135207";""
"77193";"3131";"PLU";"COM";"2006-01-25 23:00:00+00:00";"2003-03-04 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77193";"";"";"";"2021-10-06";"12309";""
"77194";"3199";"PLU";"COM";"2017-09-13 22:00:00+00:00";"2014-11-17 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77194";"";"";"";"2021-10-06";"134646";""
"77196";"3199";"PLU";"COM";"2021-03-07 23:00:00+00:00";"2014-10-13 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77196";"";"";"";"2021-10-06";"133002";""
"77197";"3131";"PLU";"COM";"2004-12-12 23:00:00+00:00";"2002-02-21 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77197";"";"";"";"2021-10-06";"54844";""
"77198";"3199";"PLU";"COM";"2014-01-13 23:00:00+00:00";"2005-10-06 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77198";"";"";"";"2021-10-06";"8463";""
"77199";"3199";"PLU";"COM";"2018-01-23 23:00:00+00:00";"2014-11-30 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77199";"";"";"";"2021-10-06";"135270";""
"77201";"3199";"PLU";"COM";"2019-05-13 22:00:00+00:00";"2015-02-04 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77201";"";"";"";"2021-10-06";"138714";""
"77202";"3199";"PLU";"COM";"2004-12-05 23:00:00+00:00";"2004-12-05 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77202";"";"";"";"2021-10-06";"54847";""
"77204";"3199";"PLU";"COM";"2019-12-12 23:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77204";"";"";"";"2021-10-06";"135276";""
"77205";"3199";"PLU";"COM";"2018-11-29 23:00:00+00:00";"2015-04-09 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77205";"";"";"";"2021-10-06";"138654";""
"77206";"1499";"CC";"CA";"2008-06-22 22:00:00+00:00";"2005-12-11 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77206";"";"";"";"2021-10-06";"13188";""
"77208";"3432";"PLU";"CC";"2014-11-12 23:00:00+00:00";"2004-06-02 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"36868";""
"77209";"3199";"PLU";"COM";"2019-04-03 22:00:00+00:00";"2013-11-20 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77209";"";"";"";"2021-10-06";"126361";""
"77210";"3199";"PLU";"COM";"2021-06-28 22:00:00+00:00";"2019-04-03 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77210";"";"";"";"2021-10-06";"168149";""
"77212";"3432";"PLU";"CC";"2018-06-10 22:00:00+00:00";"2013-11-17 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"121730";""
"77214";"3199";"PLU";"COM";"2020-07-05 22:00:00+00:00";"2014-09-15 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77214";"";"";"";"2021-10-06";"132394";""
"77215";"3199";"PLU";"COM";"2015-12-01 23:00:00+00:00";"2011-09-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77215";"";"";"";"2021-10-06";"79570";""
"77216";"3199";"PLU";"COM";"2017-03-23 23:00:00+00:00";"2011-12-15 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77216";"";"";"";"2021-10-06";"102256";""
"77217";"3199";"PLU";"COM";"2019-12-09 23:00:00+00:00";"2012-12-10 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77217";"";"";"";"2021-10-06";"116085";""
"77219";"3434";"PLU";"CA";"2012-02-13 23:00:00+00:00";"2008-10-06 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77219";"";"";"";"2021-10-06";"36549";""
"77221";"3199";"PLU";"COM";"2004-10-04 22:00:00+00:00";"2001-11-06 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77221";"";"";"";"2021-10-06";"54857";""
"77222";"3199";"PLU";"COM";"2008-12-17 23:00:00+00:00";"2005-12-12 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77222";"";"";"";"2021-10-06";"10091";""
"77224";"3499";"PLU";"CA";"2017-08-27 22:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77224";"";"";"";"2021-10-06";"138530";""
"77225";"3199";"PLU";"COM";"2015-02-11 23:00:00+00:00";"2007-11-25 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"33359";""
"77226";"3432";"PLU";"CA";"2020-02-05 23:00:00+00:00";"2015-04-16 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"139024";""
"77227";"1432";"CC";"CC";"2006-07-02 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"13233";""
"77228";"1432";"CC";"CC";"2007-12-17 23:00:00+00:00";"2004-03-17 23:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"13237";""
"77229";"3199";"PLU";"COM";"2018-02-14 23:00:00+00:00";"2012-12-18 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77229";"";"";"";"2021-10-06";"117283";""
"77230";"1199";"CC";"COM";"2013-01-21 23:00:00+00:00";"2009-02-05 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77230";"";"";"";"2021-10-06";"37579";""
"77232";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2008-09-21 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77232";"";"";"";"2021-10-06";"36551";""
"77233";"3131";"PLU";"COM";"2008-01-16 23:00:00+00:00";"2006-06-18 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77233";"";"";"";"2021-10-06";"18575";""
"77234";"3199";"PLU";"COM";"2011-07-11 22:00:00+00:00";"2008-03-27 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77234";"";"";"";"2021-10-06";"34669";""
"77235";"3199";"PLU";"COM";"2017-07-24 22:00:00+00:00";"2012-06-14 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77235";"";"";"";"2021-10-06";"63285";""
"77236";"3432";"PLU";"CC";"2004-11-21 23:00:00+00:00";"2004-11-21 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"54865";""
"77237";"3199";"PLU";"COM";"2017-08-02 22:00:00+00:00";"2014-11-27 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77237";"";"";"";"2021-10-06";"134313";""
"77238";"3499";"PLU";"CA";"2017-12-07 23:00:00+00:00";"2009-12-03 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77238";"";"";"";"2021-10-06";"40394";""
"77239";"3199";"PLU";"COM";"2021-02-02 23:00:00+00:00";"2015-03-16 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77239";"";"";"";"2021-10-06";"134429";""
"77240";"3432";"PLU";"CC";"2019-11-20 23:00:00+00:00";"2012-06-13 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"110097";""
"77241";"3199";"PLU";"COM";"2015-11-23 23:00:00+00:00";"2011-04-26 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77241";"";"";"";"2021-10-06";"75836";""
"77243";"3199";"PLU";"COM";"2018-09-12 22:00:00+00:00";"2016-03-14 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77243";"";"";"";"2021-10-06";"149150";""
"77244";"3199";"PLU";"COM";"2018-12-18 23:00:00+00:00";"2012-02-06 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77244";"";"";"";"2021-10-06";"103992";""
"77245";"3199";"PLU";"COM";"2018-12-13 23:00:00+00:00";"2016-10-26 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77245";"";"";"";"2021-10-06";"106225";""
"77246";"3199";"PLU";"COM";"2006-07-09 22:00:00+00:00";"2002-01-03 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77246";"";"";"";"2021-10-06";"21535";""
"77248";"3131";"PLU";"COM";"2015-02-01 23:00:00+00:00";"2008-05-06 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77248";"";"";"";"2021-10-06";"35048";""
"77249";"3199";"PLU";"COM";"2015-07-08 22:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77249";"";"";"";"2021-10-06";"76005";""
"77250";"3432";"PLU";"CC";"2013-12-12 23:00:00+00:00";"2008-03-13 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"34673";""
"77251";"3199";"PLU";"COM";"2008-05-18 22:00:00+00:00";"2004-09-26 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77251";"";"";"";"2021-10-06";"28841";""
"77252";"3131";"PLU";"COM";"2013-06-20 22:00:00+00:00";"2006-02-02 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77252";"";"";"";"2021-10-06";"75726";""
"77255";"3199";"PLU";"COM";"2020-12-10 23:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77255";"";"";"";"2021-10-06";"138711";""
"77257";"3131";"PLU";"COM";"2005-09-14 22:00:00+00:00";"2001-06-26 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77257";"";"";"";"2021-10-06";"54876";""
"77258";"3199";"PLU";"COM";"2007-05-13 22:00:00+00:00";"2002-05-16 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77258";"";"";"";"2021-10-06";"689";""
"77259";"3131";"PLU";"COM";"2011-02-03 23:00:00+00:00";"2008-03-20 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77259";"";"";"";"2021-10-06";"34671";""
"77260";"3199";"PLU";"COM";"2016-05-31 22:00:00+00:00";"2012-05-22 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77260";"";"";"";"2021-10-06";"107639";""
"77261";"3199";"PLU";"COM";"2019-01-20 23:00:00+00:00";"2011-11-20 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77261";"";"";"";"2021-10-06";"88823";""
"77262";"1199";"CC";"COM";"2006-10-01 22:00:00+00:00";"2004-12-14 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77262";"";"";"";"2021-10-06";"18162";""
"77263";"1432";"CC";"CC";"2011-01-24 23:00:00+00:00";"2007-04-15 22:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"28843";""
"77264";"3199";"PLU";"COM";"2020-02-10 23:00:00+00:00";"2017-03-16 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77264";"";"";"";"2021-10-06";"155649";""
"77265";"3499";"PLU";"CA";"2018-12-12 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77265";"";"";"";"2021-10-06";"138534";""
"77266";"3199";"PLU";"COM";"2020-01-14 23:00:00+00:00";"2016-12-11 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77266";"";"";"";"2021-10-06";"156498";""
"77267";"3199";"PLU";"COM";"2018-02-18 23:00:00+00:00";"2015-11-19 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77267";"";"";"";"2021-10-06";"142868";""
"77268";"3332";"PLUi/PLUiS";"CA";"2016-07-06 22:00:00+00:00";"2012-03-07 23:00:00+00:00";"33";"77";"11";"2021";"OUI";"NON";"247700339";"";"";"";"2021-10-06";"129462";""
"77269";"3199";"PLU";"COM";"2014-11-16 23:00:00+00:00";"2010-04-08 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77269";"";"";"";"2021-10-06";"41311";""
"77270";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2009-02-05 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77270";"";"";"";"2021-10-06";"36558";""
"77272";"3199";"PLU";"COM";"2017-09-07 22:00:00+00:00";"2010-12-09 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77272";"";"";"";"2021-10-06";"47825";""
"77273";"3199";"PLU";"COM";"2015-04-13 22:00:00+00:00";"2011-10-13 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77273";"";"";"";"2021-10-06";"84480";""
"77274";"3199";"PLU";"COM";"2016-11-24 23:00:00+00:00";"2011-06-26 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77274";"";"";"";"2021-10-06";"75737";""
"77275";"3199";"PLU";"COM";"2013-02-15 23:00:00+00:00";"2004-06-09 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77275";"";"";"";"2021-10-06";"49898";""
"77276";"3131";"PLU";"COM";"2004-01-26 23:00:00+00:00";"2002-08-08 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77276";"";"";"";"2021-10-06";"54887";""
"77277";"3199";"PLU";"COM";"2020-02-16 23:00:00+00:00";"2011-09-18 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77277";"";"";"";"2021-10-06";"77302";""
"77279";"3199";"PLU";"COM";"2019-07-10 22:00:00+00:00";"2016-12-14 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77279";"";"";"";"2021-10-06";"154185";""
"77281";"3399";"PLUi/PLUiS";"CA";"2016-06-22 22:00:00+00:00";"2008-09-16 22:00:00+00:00";"39";"77";"11";"2021";"OUI";"NON";"77281";"";"";"";"2021-10-06";"84680";""
"77282";"3131";"PLU";"COM";"2005-05-22 22:00:00+00:00";"2001-09-13 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77282";"";"";"";"2021-10-06";"54892";""
"77283";"3199";"PLU";"COM";"2018-01-31 23:00:00+00:00";"2014-10-08 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77283";"";"";"";"2021-10-06";"133171";""
"77284";"3199";"PLU";"COM";"2012-06-20 22:00:00+00:00";"2010-11-17 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77284";"";"";"";"2021-10-06";"75856";""
"77285";"3199";"PLU";"COM";"2018-11-12 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77285";"";"";"";"2021-10-06";"152256";""
"77286";"1432";"CC";"CC";"2004-04-06 22:00:00+00:00";"2001-10-01 22:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"68581";""
"77288";"3131";"PLU";"COM";"2013-09-04 22:00:00+00:00";"2010-01-27 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77288";"";"";"";"2021-10-06";"45415";""
"77289";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2009-06-14 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77289";"";"";"";"2021-10-06";"38491";""
"77290";"3499";"PLU";"CA";"2018-11-14 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77290";"";"";"";"2021-10-06";"130083";""
"77291";"3131";"PLU";"COM";"2015-11-16 23:00:00+00:00";"2012-10-14 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77291";"";"";"";"2021-10-06";"114192";""
"77292";"3199";"PLU";"COM";"2020-11-11 23:00:00+00:00";"2017-03-29 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77292";"";"";"";"2021-10-06";"138496";""
"77294";"3199";"PLU";"COM";"2018-09-24 22:00:00+00:00";"2014-10-01 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77294";"";"";"";"2021-10-06";"132648";""
"77296";"3131";"PLU";"COM";"2007-12-16 23:00:00+00:00";"2005-05-16 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77296";"";"";"";"2021-10-06";"28847";""
"77297";"1199";"CC";"COM";"2012-07-25 22:00:00+00:00";"2008-06-23 22:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77297";"";"";"";"2021-10-06";"36592";""
"77298";"1432";"CC";"CC";"2014-06-11 22:00:00+00:00";"2011-03-24 23:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"75762";""
"77300";"3131";"PLU";"COM";"2013-02-17 23:00:00+00:00";"2008-02-12 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77300";"";"";"";"2021-10-06";"34351";""
"77301";"3199";"PLU";"COM";"2018-05-31 22:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77301";"";"";"";"2021-10-06";"132864";""
"77302";"3199";"PLU";"COM";"2016-10-03 22:00:00+00:00";"2009-12-06 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77302";"";"";"";"2021-10-06";"40476";""
"77305";"3131";"PLU";"COM";"2007-12-16 23:00:00+00:00";"2003-05-25 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77305";"";"";"";"2021-10-06";"676";""
"77306";"3131";"PLU";"COM";"2014-02-23 23:00:00+00:00";"2012-04-22 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77306";"";"";"";"2021-10-06";"106255";""
"77307";"3131";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2011-12-14 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77307";"";"";"";"2021-10-06";"95417";""
"77308";"3199";"PLU";"COM";"2015-03-04 23:00:00+00:00";"2011-09-19 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77308";"";"";"";"2021-10-06";"83273";""
"77309";"3199";"PLU";"COM";"2013-02-24 23:00:00+00:00";"2010-12-09 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77309";"";"";"";"2021-10-06";"46052";""
"77310";"3432";"PLU";"CC";"2014-01-30 23:00:00+00:00";"2010-05-06 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"10637";""
"77312";"3199";"PLU";"COM";"2020-01-15 23:00:00+00:00";"2014-10-14 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77312";"";"";"";"2021-10-06";"133168";""
"77313";"3199";"PLU";"COM";"2014-06-18 22:00:00+00:00";"2009-06-09 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77313";"";"";"";"2021-10-06";"38524";""
"77314";"3432";"PLU";"CC";"2014-01-30 23:00:00+00:00";"2010-06-23 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"42053";""
"77315";"3432";"PLU";"CA";"2012-10-18 22:00:00+00:00";"2008-06-11 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"247700339";"";"";"";"2021-10-06";"35383";""
"77316";"3131";"PLU";"COM";"2020-09-29 22:00:00+00:00";"2016-04-13 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77316";"";"";"";"2021-10-06";"148623";""
"77317";"3199";"PLU";"COM";"2018-07-01 22:00:00+00:00";"2009-06-16 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77317";"";"";"";"2021-10-06";"38501";""
"77318";"3199";"PLU";"COM";"2021-07-11 22:00:00+00:00";"2016-06-22 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77318";"";"";"";"2021-10-06";"157277";""
"77319";"1199";"CC";"COM";"2006-08-07 22:00:00+00:00";"2005-05-22 22:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77319";"";"";"";"2021-10-06";"12312";""
"77320";"3434";"PLU";"CA";"2012-04-29 22:00:00+00:00";"2009-09-17 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77320";"";"";"";"2021-10-06";"39419";""
"77322";"3199";"PLU";"COM";"2013-12-19 23:00:00+00:00";"2012-01-05 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77322";"";"";"";"2021-10-06";"87327";""
"77323";"3131";"PLU";"COM";"2007-01-22 23:00:00+00:00";"2001-11-15 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77323";"";"";"";"2021-10-06";"28849";""
"77325";"3432";"PLU";"CC";"2018-06-10 22:00:00+00:00";"2014-10-23 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"129683";""
"77326";"3199";"PLU";"COM";"2004-09-19 22:00:00+00:00";"2001-06-17 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77326";"";"";"";"2021-10-06";"63288";""
"77327";"3131";"PLU";"COM";"2018-03-04 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77327";"";"";"";"2021-10-06";"147798";""
"77328";"3199";"PLU";"COM";"2018-09-17 22:00:00+00:00";"2014-06-26 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77328";"";"";"";"2021-10-06";"130973";""
"77329";"3199";"PLU";"COM";"2017-12-14 23:00:00+00:00";"2015-02-26 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77329";"";"";"";"2021-10-06";"134644";""
