"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"77330";"3199";"PLU";"COM";"2013-11-18 23:00:00+00:00";"2010-09-29 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77330";"";"";"";"2021-10-06";"122060";""
"77331";"3499";"PLU";"CA";"2019-06-18 22:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"135271";""
"77332";"3199";"PLU";"COM";"2018-10-18 22:00:00+00:00";"2013-10-10 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77332";"";"";"";"2021-10-06";"125079";""
"77333";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2014-06-18 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77333";"";"";"";"2021-10-06";"130810";""
"77335";"3199";"PLU";"COM";"2020-02-05 23:00:00+00:00";"2014-06-10 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77335";"";"";"";"2021-10-06";"130323";""
"77336";"3199";"PLU";"COM";"2011-10-18 22:00:00+00:00";"2006-10-17 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77336";"";"";"";"2021-10-06";"46267";""
"77337";"3199";"PLU";"COM";"2019-02-07 23:00:00+00:00";"2015-05-17 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77337";"";"";"";"2021-10-06";"139358";""
"77338";"3199";"PLU";"COM";"2020-10-01 22:00:00+00:00";"2015-06-21 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77338";"";"";"";"2021-10-06";"138355";""
"77339";"3432";"PLU";"CA";"2004-07-01 22:00:00+00:00";"2001-09-20 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"54920";""
"77340";"3131";"PLU";"COM";"2010-07-06 22:00:00+00:00";"2002-07-02 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77340";"";"";"";"2021-10-06";"30759";""
"77342";"1199";"CC";"COM";"2014-04-06 22:00:00+00:00";"2009-07-02 22:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77342";"";"";"";"2021-10-06";"38807";""
"77343";"3199";"PLU";"COM";"2019-12-17 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77343";"";"";"";"2021-10-06";"63291";""
"77344";"3199";"PLU";"COM";"2017-09-18 22:00:00+00:00";"2015-05-04 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77344";"";"";"";"2021-10-06";"138800";""
"77345";"3432";"PLU";"CC";"2015-06-23 22:00:00+00:00";"2012-06-07 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"110095";""
"77348";"3131";"PLU";"COM";"2005-09-08 22:00:00+00:00";"2002-04-11 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77348";"";"";"";"2021-10-06";"7694";""
"77349";"3199";"PLU";"COM";"2017-12-04 23:00:00+00:00";"2013-06-18 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77349";"";"";"";"2021-10-06";"10072";""
"77350";"3199";"PLU";"COM";"2020-02-05 23:00:00+00:00";"2018-06-13 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77350";"";"";"";"2021-10-06";"163428";""
"77352";"3199";"PLU";"COM";"2018-07-04 22:00:00+00:00";"2014-11-12 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77352";"";"";"";"2021-10-06";"134231";""
"77353";"3199";"PLU";"COM";"2017-10-17 22:00:00+00:00";"2014-09-30 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77353";"";"";"";"2021-10-06";"132813";""
"77354";"3199";"PLU";"COM";"2018-05-13 22:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77354";"";"";"";"2021-10-06";"63293";""
"77355";"1432";"CC";"CC";"2003-12-22 23:00:00+00:00";"2002-02-19 23:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"68582";""
"77356";"1432";"CC";"CC";"2009-05-12 22:00:00+00:00";"2007-02-18 23:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"28852";""
"77357";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2011-08-04 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77357";"";"";"";"2021-10-06";"134289";""
"77358";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2012-12-13 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77358";"";"";"";"2021-10-06";"117942";""
"77359";"3432";"PLU";"CA";"2013-03-20 23:00:00+00:00";"2008-09-25 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"36598";""
"77360";"3499";"PLU";"CA";"2005-09-08 22:00:00+00:00";"2003-05-15 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77360";"";"";"";"2021-10-06";"54929";""
"77361";"3499";"PLU";"CA";"2019-11-13 23:00:00+00:00";"2012-02-05 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77361";"";"";"";"2021-10-06";"87824";""
"77363";"3131";"PLU";"COM";"2006-03-02 23:00:00+00:00";"2002-11-21 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77363";"";"";"";"2021-10-06";"12311";""
"77365";"3199";"PLU";"COM";"2014-03-04 23:00:00+00:00";"2011-03-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77365";"";"";"";"2021-10-06";"75646";""
"77366";"3199";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2009-11-23 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77366";"";"";"";"2021-10-06";"40397";""
"77367";"3199";"PLU";"COM";"2019-03-20 23:00:00+00:00";"2012-01-24 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77367";"";"";"";"2021-10-06";"102257";""
"77368";"3199";"PLU";"COM";"2014-02-17 23:00:00+00:00";"2010-03-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77368";"";"";"";"2021-10-06";"41417";""
"77370";"3199";"PLU";"COM";"2018-07-02 22:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77370";"";"";"";"2021-10-06";"37294";""
"77371";"3499";"PLU";"CA";"2018-04-04 22:00:00+00:00";"2014-12-04 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77371";"";"";"";"2021-10-06";"135274";""
"77372";"3131";"PLU";"COM";"2015-03-05 23:00:00+00:00";"2011-04-28 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77372";"";"";"";"2021-10-06";"75828";""
"77373";"3199";"PLU";"COM";"2019-05-19 22:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77373";"";"";"";"2021-10-06";"134877";""
"77374";"3199";"PLU";"COM";"2011-11-20 23:00:00+00:00";"2010-09-16 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77374";"";"";"";"2021-10-06";"36604";""
"77376";"3199";"PLU";"COM";"2018-12-21 23:00:00+00:00";"2013-10-03 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77376";"";"";"";"2021-10-06";"125173";""
"77377";"3199";"PLU";"COM";"2016-10-09 22:00:00+00:00";"2011-11-01 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77377";"";"";"";"2021-10-06";"77952";""
"77378";"3199";"PLU";"COM";"2018-12-19 23:00:00+00:00";"2010-11-17 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77378";"";"";"";"2021-10-06";"43994";""
"77379";"3199";"PLU";"COM";"2013-04-24 22:00:00+00:00";"2009-12-06 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77379";"";"";"";"2021-10-06";"40473";""
"77381";"3199";"PLU";"COM";"2021-06-21 22:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77381";"";"";"";"2021-10-06";"148445";""
"77382";"3199";"PLU";"COM";"2019-09-25 22:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77382";"";"";"";"2021-10-06";"139872";""
"77384";"3131";"PLU";"COM";"2013-06-30 22:00:00+00:00";"2012-02-01 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77384";"";"";"";"2021-10-06";"105408";""
"77385";"3432";"PLU";"CC";"2006-05-15 22:00:00+00:00";"2002-06-02 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"10085";""
"77388";"3499";"PLU";"CA";"2016-07-07 22:00:00+00:00";"2012-04-04 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77388";"";"";"";"2021-10-06";"106223";""
"77389";"3199";"PLU";"COM";"2018-11-25 23:00:00+00:00";"2016-04-04 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77389";"";"";"";"2021-10-06";"148510";""
"77390";"3199";"PLU";"COM";"2004-12-12 23:00:00+00:00";"2001-06-10 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77390";"";"";"";"2021-10-06";"669";""
"77391";"3199";"PLU";"COM";"2003-11-21 23:00:00+00:00";"2001-06-08 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77391";"";"";"";"2021-10-06";"54948";""
"77392";"3199";"PLU";"COM";"2007-10-24 22:00:00+00:00";"2003-11-05 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77392";"";"";"";"2021-10-06";"23615";""
"77393";"3199";"PLU";"COM";"2020-02-16 23:00:00+00:00";"2014-09-29 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77393";"";"";"";"2021-10-06";"133449";""
"77394";"3199";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2013-06-26 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77394";"";"";"";"2021-10-06";"122539";""
"77395";"3199";"PLU";"COM";"2012-02-29 23:00:00+00:00";"2007-03-07 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77395";"";"";"";"2021-10-06";"28855";""
"77396";"1199";"CC";"COM";"2005-04-06 22:00:00+00:00";"2004-01-13 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77396";"";"";"";"2021-10-06";"68583";""
"77397";"3434";"PLU";"CA";"2006-06-21 22:00:00+00:00";"2003-07-23 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77397";"";"";"";"2021-10-06";"18154";""
"77398";"3432";"PLU";"CC";"2012-09-30 22:00:00+00:00";"2008-06-15 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"35498";""
"77400";"3499";"PLU";"CA";"2017-06-19 22:00:00+00:00";"2010-06-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77400";"";"";"";"2021-10-06";"42052";""
"77401";"3499";"PLU";"CA";"2017-02-19 23:00:00+00:00";"2012-02-22 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77401";"";"";"";"2021-10-06";"89660";""
"77402";"1432";"CC";"CC";"2008-05-27 22:00:00+00:00";"2005-01-16 23:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"32339";""
"77403";"3131";"PLU";"COM";"2007-06-24 22:00:00+00:00";"2004-04-07 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77403";"";"";"";"2021-10-06";"29436";""
"77404";"3199";"PLU";"COM";"2020-03-11 23:00:00+00:00";"2017-06-29 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77404";"";"";"";"2021-10-06";"157288";""
"77405";"3432";"PLU";"CC";"2020-08-26 22:00:00+00:00";"2015-09-23 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"141891";""
"77406";"3432";"PLU";"CC";"2015-12-06 23:00:00+00:00";"2012-09-20 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"111949";""
"77407";"3131";"PLU";"COM";"2018-09-16 22:00:00+00:00";"2011-01-30 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77407";"";"";"";"2021-10-06";"47600";""
"77408";"3199";"PLU";"COM";"2013-01-15 23:00:00+00:00";"2008-06-24 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77408";"";"";"";"2021-10-06";"35463";""
"77409";"3199";"PLU";"COM";"2005-06-29 22:00:00+00:00";"2001-12-26 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77409";"";"";"";"2021-10-06";"54955";""
"77410";"3199";"PLU";"COM";"2008-02-19 23:00:00+00:00";"2004-09-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77410";"";"";"";"2021-10-06";"30012";""
"77411";"3432";"PLU";"CC";"2011-11-20 23:00:00+00:00";"2008-09-07 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"37737";""
"77412";"3432";"PLU";"CA";"2014-02-12 23:00:00+00:00";"2010-04-07 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"41312";""
"77413";"3432";"PLU";"CA";"2012-09-19 22:00:00+00:00";"2009-01-21 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"247700339";"";"";"";"2021-10-06";"37346";""
"77414";"1199";"CC";"COM";"2007-07-19 22:00:00+00:00";"2006-03-30 22:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77414";"";"";"";"2021-10-06";"28859";""
"77415";"3434";"PLU";"CA";"2011-07-25 22:00:00+00:00";"2005-03-23 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77415";"";"";"";"2021-10-06";"63296";""
"77416";"1199";"CC";"COM";"2008-05-13 22:00:00+00:00";"2005-10-12 22:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77416";"";"";"";"2021-10-06";"34532";""
"77417";"3432";"PLU";"CC";"2011-03-06 23:00:00+00:00";"2006-12-13 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"41144";""
"77418";"1199";"CC";"COM";"2010-08-18 22:00:00+00:00";"2007-12-04 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77418";"";"";"";"2021-10-06";"34685";""
"77419";"3199";"PLU";"COM";"2014-11-06 23:00:00+00:00";"2009-06-04 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77419";"";"";"";"2021-10-06";"38812";""
"77420";"3199";"PLU";"COM";"2014-01-29 23:00:00+00:00";"2011-09-18 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77420";"";"";"";"2021-10-06";"84037";""
"77421";"3432";"PLU";"CC";"2004-07-01 22:00:00+00:00";"2002-03-29 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"54960";""
"77424";"3199";"PLU";"COM";"2007-03-29 22:00:00+00:00";"2003-12-11 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77424";"";"";"";"2021-10-06";"23741";""
"77425";"3432";"PLU";"CA";"2016-12-18 23:00:00+00:00";"2013-03-25 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"121511";""
"77426";"3199";"PLU";"COM";"2007-12-06 23:00:00+00:00";"2004-04-22 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77426";"";"";"";"2021-10-06";"28860";""
"77427";"3199";"PLU";"COM";"2021-07-07 22:00:00+00:00";"2016-02-08 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77427";"";"";"";"2021-10-06";"149245";""
"77430";"3199";"PLU";"COM";"2021-09-15 22:00:00+00:00";"2015-08-27 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77430";"";"";"";"2021-10-06";"141254";""
"77431";"3199";"PLU";"COM";"2017-07-03 22:00:00+00:00";"2012-04-01 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77431";"";"";"";"2021-10-06";"106117";""
"77432";"3432";"PLU";"CC";"2014-06-05 22:00:00+00:00";"2010-09-09 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"41652";""
"77433";"3399";"PLUi/PLUiS";"CA";"2016-06-22 22:00:00+00:00";"2008-09-16 22:00:00+00:00";"39";"77";"11";"2021";"OUI";"NON";"77433";"";"";"";"2021-10-06";"84680";""
"77435";"3432";"PLU";"CA";"2020-09-09 22:00:00+00:00";"2015-10-05 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"141888";""
"77437";"3131";"PLU";"COM";"2010-03-28 22:00:00+00:00";"2005-12-18 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77437";"";"";"";"2021-10-06";"36615";""
"77438";"3131";"PLU";"COM";"2015-01-06 23:00:00+00:00";"2011-12-15 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77438";"";"";"";"2021-10-06";"95419";""
"77439";"3199";"PLU";"COM";"2012-04-11 22:00:00+00:00";"2008-10-13 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77439";"";"";"";"2021-10-06";"36616";""
"77440";"3499";"PLU";"CA";"2014-06-26 22:00:00+00:00";"2011-02-09 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77440";"";"";"";"2021-10-06";"43210";""
"77441";"3432";"PLU";"CA";"2015-12-16 23:00:00+00:00";"2010-04-08 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"37878";""
"77442";"3432";"PLU";"CA";"2014-02-05 23:00:00+00:00";"2011-11-23 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"110006";""
"77443";"3499";"PLU";"CA";"2017-10-06 22:00:00+00:00";"2014-10-24 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"135620";""
"77444";"3199";"PLU";"COM";"2007-12-19 23:00:00+00:00";"2005-05-18 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77444";"";"";"";"2021-10-06";"28864";""
"77445";"3199";"PLU";"COM";"2019-04-17 22:00:00+00:00";"2015-04-09 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77445";"";"";"";"2021-10-06";"138936";""
"77447";"3199";"PLU";"COM";"2020-03-06 23:00:00+00:00";"2014-02-07 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77447";"";"";"";"2021-10-06";"129484";""
"77448";"3499";"PLU";"CA";"2014-12-18 23:00:00+00:00";"2011-01-26 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77448";"";"";"";"2021-10-06";"47597";""
"77449";"3332";"PLUi/PLUiS";"CA";"2016-07-06 22:00:00+00:00";"2012-03-07 23:00:00+00:00";"33";"77";"11";"2021";"OUI";"NON";"247700339";"";"";"";"2021-10-06";"129462";""
"77450";"3199";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2007-03-14 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77450";"";"";"";"2021-10-06";"115814";""
"77451";"3499";"PLU";"CA";"2020-02-26 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77451";"";"";"";"2021-10-06";"142077";""
"77453";"3199";"PLU";"COM";"2005-11-15 23:00:00+00:00";"2003-09-14 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77453";"";"";"";"2021-10-06";"10113";""
"77455";"3199";"PLU";"COM";"2012-02-09 23:00:00+00:00";"2008-10-02 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77455";"";"";"";"2021-10-06";"36619";""
"77456";"3199";"PLU";"COM";"2012-04-25 22:00:00+00:00";"2007-06-14 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77456";"";"";"";"2021-10-06";"29570";""
"77457";"3199";"PLU";"COM";"2021-07-26 22:00:00+00:00";"2014-11-26 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77457";"";"";"";"2021-10-06";"135398";""
"77458";"3199";"PLU";"COM";"2017-06-26 22:00:00+00:00";"2013-03-20 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77458";"";"";"";"2021-10-06";"124152";""
"77459";"3131";"PLU";"COM";"2006-02-23 23:00:00+00:00";"2001-09-02 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77459";"";"";"";"2021-10-06";"54985";""
"77460";"3131";"PLU";"COM";"2004-03-04 23:00:00+00:00";"2004-03-04 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77460";"";"";"";"2021-10-06";"54986";""
"77462";"3131";"PLU";"COM";"2013-04-09 22:00:00+00:00";"2009-02-18 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77462";"";"";"";"2021-10-06";"37837";""
"77463";"3199";"PLU";"COM";"2013-11-07 23:00:00+00:00";"2008-11-20 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77463";"";"";"";"2021-10-06";"37296";""
"77464";"3131";"PLU";"COM";"2012-07-08 22:00:00+00:00";"2009-02-11 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77464";"";"";"";"2021-10-06";"37634";""
"77465";"3199";"PLU";"COM";"2019-07-01 22:00:00+00:00";"2015-06-29 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77465";"";"";"";"2021-10-06";"140230";""
"77466";"3434";"PLU";"CA";"2014-03-18 23:00:00+00:00";"2010-03-25 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"41420";""
"77468";"3199";"PLU";"COM";"2017-03-23 23:00:00+00:00";"2016-03-17 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77468";"";"";"";"2021-10-06";"138553";""
"77469";"3499";"PLU";"CA";"2015-12-16 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77469";"";"";"";"2021-10-06";"42486";""
"77470";"3199";"PLU";"COM";"2017-01-25 23:00:00+00:00";"2014-11-26 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77470";"";"";"";"2021-10-06";"133989";""
"77472";"3432";"PLU";"CC";"2015-09-24 22:00:00+00:00";"2010-04-08 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"1812";""
"77473";"3199";"PLU";"COM";"2017-06-15 22:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77473";"";"";"";"2021-10-06";"132852";""
"77474";"3199";"PLU";"COM";"2016-02-22 23:00:00+00:00";"2011-09-11 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77474";"";"";"";"2021-10-06";"36624";""
"77475";"3199";"PLU";"COM";"2016-12-13 23:00:00+00:00";"2013-02-27 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77475";"";"";"";"2021-10-06";"36626";""
"77476";"3199";"PLU";"COM";"2017-04-12 22:00:00+00:00";"2014-05-18 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77476";"";"";"";"2021-10-06";"151033";""
"77477";"3432";"PLU";"CA";"2011-07-06 22:00:00+00:00";"2009-11-04 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"40201";""
"77479";"3199";"PLU";"COM";"2013-04-17 22:00:00+00:00";"2009-03-25 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77479";"";"";"";"2021-10-06";"42142";""
"77480";"3199";"PLU";"COM";"2018-05-29 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77480";"";"";"";"2021-10-06";"121852";""
"77482";"3199";"PLU";"COM";"2018-11-26 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77482";"";"";"";"2021-10-06";"164240";""
"77483";"3131";"PLU";"COM";"2003-06-30 22:00:00+00:00";"2001-10-29 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77483";"";"";"";"2021-10-06";"55004";""
"77484";"3434";"PLU";"CA";"2003-09-05 22:00:00+00:00";"2003-09-05 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"55005";""
"77485";"3432";"PLU";"CA";"2013-10-10 22:00:00+00:00";"2010-06-10 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"42020";""
"77486";"3199";"PLU";"COM";"2017-12-20 23:00:00+00:00";"2012-01-30 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77486";"";"";"";"2021-10-06";"82681";""
"77487";"3199";"PLU";"COM";"2014-01-29 23:00:00+00:00";"2011-04-27 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77487";"";"";"";"2021-10-06";"76483";""
"77489";"3199";"PLU";"COM";"2016-03-06 23:00:00+00:00";"2012-02-15 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77489";"";"";"";"2021-10-06";"63304";""
"77493";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2014-03-13 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77493";"";"";"";"2021-10-06";"129394";""
"77494";"3199";"PLU";"COM";"2008-01-24 23:00:00+00:00";"2005-09-15 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77494";"";"";"";"2021-10-06";"29607";""
"77495";"3199";"PLU";"COM";"2005-06-23 22:00:00+00:00";"2002-05-23 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77495";"";"";"";"2021-10-06";"55011";""
"77496";"3199";"PLU";"COM";"2010-09-08 22:00:00+00:00";"2004-09-22 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77496";"";"";"";"2021-10-06";"37632";""
