"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"77498";"3199";"PLU";"COM";"2011-03-03 23:00:00+00:00";"2007-05-23 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77498";"";"";"";"2021-10-06";"28872";""
"77500";"3199";"PLU";"COM";"2019-12-08 23:00:00+00:00";"2015-10-15 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77500";"";"";"";"2021-10-06";"141905";""
"77501";"3199";"PLU";"COM";"2018-12-09 23:00:00+00:00";"2015-01-11 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77501";"";"";"";"2021-10-06";"133787";""
"77504";"3199";"PLU";"COM";"2017-07-06 22:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77504";"";"";"";"2021-10-06";"132814";""
"77505";"3199";"PLU";"COM";"2016-07-10 22:00:00+00:00";"2012-10-22 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77505";"";"";"";"2021-10-06";"114068";""
"77506";"3199";"PLU";"COM";"2021-07-29 22:00:00+00:00";"2016-03-31 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77506";"";"";"";"2021-10-06";"148159";""
"77507";"1432";"CC";"CC";"2007-07-12 22:00:00+00:00";"2004-03-29 22:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"21540";""
"77508";"3432";"PLU";"CA";"2014-11-17 23:00:00+00:00";"2010-09-27 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"247700339";"";"";"";"2021-10-06";"40389";""
"77510";"3432";"PLU";"CA";"2006-12-07 23:00:00+00:00";"2004-05-25 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"247700339";"";"";"";"2021-10-06";"24177";""
"77511";"3199";"PLU";"COM";"2020-06-07 22:00:00+00:00";"2017-04-19 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77511";"";"";"";"2021-10-06";"121896";""
"77512";"3432";"PLU";"CC";"2019-09-18 22:00:00+00:00";"2015-11-25 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072544";"";"";"";"2021-10-06";"147951";""
"77513";"3131";"PLU";"COM";"2012-01-11 23:00:00+00:00";"2008-03-20 23:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77513";"";"";"";"2021-10-06";"34621";""
"77514";"3199";"PLU";"COM";"2019-05-14 22:00:00+00:00";"2016-04-06 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77514";"";"";"";"2021-10-06";"148157";""
"77515";"3199";"PLU";"COM";"2020-02-04 23:00:00+00:00";"2014-09-28 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77515";"";"";"";"2021-10-06";"132967";""
"77516";"3199";"PLU";"COM";"2008-02-21 23:00:00+00:00";"2006-02-21 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77516";"";"";"";"2021-10-06";"30215";""
"77517";"3199";"PLU";"COM";"2018-01-23 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77517";"";"";"";"2021-10-06";"37054";""
"77519";"3131";"PLU";"COM";"2009-04-23 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"77519";"";"";"";"2021-10-06";"33625";""
"77520";"3199";"PLU";"COM";"2014-02-17 23:00:00+00:00";"2002-05-26 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77520";"";"";"";"2021-10-06";"34289";""
"77521";"3434";"PLU";"CA";"2017-05-15 22:00:00+00:00";"2010-09-29 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"42806";""
"77523";"1432";"CC";"CC";"2009-05-12 22:00:00+00:00";"2007-03-18 23:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"28875";""
"77524";"1432";"CC";"CC";"2008-09-16 22:00:00+00:00";"2005-10-12 22:00:00+00:00";"13";"77";"11";"2021";"NON";"NON";"200040251";"";"";"";"2021-10-06";"12282";""
"77525";"3199";"PLU";"COM";"2017-12-14 23:00:00+00:00";"2013-08-01 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77525";"";"";"";"2021-10-06";"124426";""
"77526";"3199";"PLU";"COM";"2020-01-22 23:00:00+00:00";"2015-02-09 23:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77526";"";"";"";"2021-10-06";"149288";""
"77527";"3199";"PLU";"COM";"2019-09-25 22:00:00+00:00";"2012-09-24 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77527";"";"";"";"2021-10-06";"113046";""
"77529";"3499";"PLU";"CA";"2020-02-26 23:00:00+00:00";"2018-07-04 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"200090504";"";"";"";"2021-10-06";"163705";""
"77530";"1199";"CC";"COM";"2006-08-07 22:00:00+00:00";"2005-03-21 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77530";"";"";"";"2021-10-06";"18623";""
"77532";"1199";"CC";"COM";"2008-02-17 23:00:00+00:00";"2005-12-14 23:00:00+00:00";"19";"77";"11";"2021";"NON";"NON";"77532";"";"";"";"2021-10-06";"28876";""
"77533";"3432";"PLU";"CA";"2017-06-28 22:00:00+00:00";"2014-10-08 22:00:00+00:00";"33";"77";"11";"2021";"NON";"NON";"200072346";"";"";"";"2021-10-06";"131255";""
"77534";"3199";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2015-06-15 22:00:00+00:00";"39";"77";"11";"2021";"NON";"NON";"77534";"";"";"";"2021-10-06";"139607";""
"78003";"3199";"PLU";"COM";"2014-10-15 22:00:00+00:00";"2009-06-16 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78003";"";"";"";"2021-10-06";"39221";""
"78005";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78005";"";"";"";"2021-10-06";"148084";""
"78006";"3199";"PLU";"COM";"2018-09-06 22:00:00+00:00";"2014-10-09 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78006";"";"";"";"2021-10-06";"133201";""
"78007";"3199";"PLU";"COM";"2019-06-12 22:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78007";"";"";"";"2021-10-06";"145281";""
"78009";"3199";"PLU";"COM";"2018-12-04 23:00:00+00:00";"2012-03-06 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78009";"";"";"";"2021-10-06";"109268";""
"78010";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78010";"";"";"";"2021-10-06";"148084";""
"78013";"3199";"PLU";"COM";"2015-06-23 22:00:00+00:00";"2011-11-09 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78013";"";"";"";"2021-10-06";"39223";""
"78015";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78015";"";"";"";"2021-10-06";"148084";""
"78020";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78020";"";"";"";"2021-10-06";"148084";""
"78029";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78029";"";"";"";"2021-10-06";"148084";""
"78030";"3199";"PLU";"COM";"2013-04-22 22:00:00+00:00";"2008-09-14 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78030";"";"";"";"2021-10-06";"34428";""
"78031";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78031";"";"";"";"2021-10-06";"148084";""
"78033";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78033";"";"";"";"2021-10-06";"148084";""
"78034";"3199";"PLU";"COM";"2018-02-21 23:00:00+00:00";"2008-11-26 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78034";"";"";"";"2021-10-06";"37016";""
"78036";"3199";"PLU";"COM";"2013-04-14 22:00:00+00:00";"2008-06-22 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78036";"";"";"";"2021-10-06";"31056";""
"78043";"3199";"PLU";"COM";"2012-12-16 23:00:00+00:00";"2009-05-24 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78043";"";"";"";"2021-10-06";"39224";""
"78048";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2014-11-27 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78048";"";"";"";"2021-10-06";"134050";""
"78049";"3199";"PLU";"COM";"2018-03-06 23:00:00+00:00";"2015-06-04 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78049";"";"";"";"2021-10-06";"136674";""
"78050";"3199";"PLU";"COM";"2008-12-16 23:00:00+00:00";"2006-02-02 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78050";"";"";"";"2021-10-06";"37354";""
"78053";"3199";"PLU";"COM";"2017-11-05 23:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78053";"";"";"";"2021-10-06";"133091";""
"78057";"3199";"PLU";"COM";"2018-04-11 22:00:00+00:00";"2014-09-03 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78057";"";"";"";"2021-10-06";"132795";""
"78062";"3131";"PLU";"COM";"2013-07-03 22:00:00+00:00";"2008-09-25 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78062";"";"";"";"2021-10-06";"36074";""
"78068";"3199";"PLU";"COM";"2018-01-10 23:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78068";"";"";"";"2021-10-06";"137237";""
"78070";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78070";"";"";"";"2021-10-06";"148084";""
"78071";"3199";"PLU";"COM";"2018-12-06 23:00:00+00:00";"2011-12-18 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78071";"";"";"";"2021-10-06";"104792";""
"78072";"3199";"PLU";"COM";"2019-04-15 22:00:00+00:00";"2015-04-13 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78072";"";"";"";"2021-10-06";"138348";""
"78073";"3199";"PLU";"COM";"2021-07-05 22:00:00+00:00";"2020-06-01 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78073";"";"";"";"2021-10-06";"173723";""
"78076";"3199";"PLU";"COM";"2018-02-14 23:00:00+00:00";"2015-05-28 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78076";"";"";"";"2021-10-06";"140193";""
"78077";"3199";"PLU";"COM";"2018-10-11 22:00:00+00:00";"2013-12-05 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78077";"";"";"";"2021-10-06";"127256";""
"78082";"3199";"PLU";"COM";"2017-05-21 22:00:00+00:00";"2014-11-05 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78082";"";"";"";"2021-10-06";"134197";""
"78084";"3199";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2014-09-03 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78084";"";"";"";"2021-10-06";"132349";""
"78087";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2010-03-11 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78087";"";"";"";"2021-10-06";"63308";""
"78089";"3199";"PLU";"COM";"2007-12-18 23:00:00+00:00";"2002-03-22 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78089";"";"";"";"2021-10-06";"33670";""
"78090";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78090";"";"";"";"2021-10-06";"148084";""
"78092";"3199";"PLU";"COM";"2021-02-10 23:00:00+00:00";"2018-02-14 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78092";"";"";"";"2021-10-06";"163904";""
"78096";"3199";"PLU";"COM";"2017-12-18 23:00:00+00:00";"2014-10-29 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78096";"";"";"";"2021-10-06";"134745";""
"78104";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78104";"";"";"";"2021-10-06";"148084";""
"78107";"3199";"PLU";"COM";"2017-02-19 23:00:00+00:00";"2014-09-04 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78107";"";"";"";"2021-10-06";"135555";""
"78108";"3199";"PLU";"COM";"2020-02-27 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78108";"";"";"";"2021-10-06";"137687";""
"78113";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78113";"";"";"";"2021-10-06";"148084";""
"78117";"3199";"PLU";"COM";"2018-02-11 23:00:00+00:00";"2015-10-25 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78117";"";"";"";"2021-10-06";"145997";""
"78118";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78118";"";"";"";"2021-10-06";"148084";""
"78120";"3199";"PLU";"COM";"2018-03-12 23:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78120";"";"";"";"2021-10-06";"132803";""
"78123";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78123";"";"";"";"2021-10-06";"148084";""
"78124";"3199";"PLU";"COM";"2014-02-09 23:00:00+00:00";"2011-05-22 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78124";"";"";"";"2021-10-06";"84225";""
"78125";"3199";"PLU";"COM";"2016-03-30 22:00:00+00:00";"2013-10-13 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78125";"";"";"";"2021-10-06";"125276";""
"78126";"3199";"PLU";"COM";"2017-06-12 22:00:00+00:00";"2014-11-03 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78126";"";"";"";"2021-10-06";"133529";""
"78128";"3199";"PLU";"COM";"2015-06-23 22:00:00+00:00";"2011-02-27 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78128";"";"";"";"2021-10-06";"84236";""
"78133";"3199";"PLU";"COM";"2019-06-30 22:00:00+00:00";"2015-04-14 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78133";"";"";"";"2021-10-06";"139664";""
"78138";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78138";"";"";"";"2021-10-06";"148084";""
"78140";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78140";"";"";"";"2021-10-06";"148084";""
"78143";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2008-04-13 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78143";"";"";"";"2021-10-06";"34933";""
"78146";"3199";"PLU";"COM";"2006-11-08 23:00:00+00:00";"2002-04-10 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78146";"";"";"";"2021-10-06";"33739";""
"78147";"3199";"PLU";"COM";"2017-06-08 22:00:00+00:00";"2014-12-04 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78147";"";"";"";"2021-10-06";"134466";""
"78152";"3199";"PLU";"COM";"2018-06-24 22:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78152";"";"";"";"2021-10-06";"137100";""
"78158";"3199";"PLU";"COM";"2011-12-18 23:00:00+00:00";"2009-06-07 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78158";"";"";"";"2021-10-06";"39270";""
"78160";"3199";"PLU";"COM";"2015-03-15 23:00:00+00:00";"2003-03-16 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78160";"";"";"";"2021-10-06";"37363";""
"78162";"3199";"PLU";"COM";"2019-09-15 22:00:00+00:00";"2014-09-22 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78162";"";"";"";"2021-10-06";"132802";""
"78163";"3199";"PLU";"COM";"2018-11-13 23:00:00+00:00";"2015-01-14 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78163";"";"";"";"2021-10-06";"140471";""
"78164";"3131";"PLU";"COM";"2013-12-17 23:00:00+00:00";"2010-06-14 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78164";"";"";"";"2021-10-06";"43740";""
"78165";"3434";"PLU";"CA";"2013-04-10 22:00:00+00:00";"2009-06-28 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78165";"";"";"";"2021-10-06";"39240";""
"78168";"3434";"PLU";"CA";"2019-12-18 23:00:00+00:00";"2014-12-11 23:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78168";"";"";"";"2021-10-06";"135575";""
"78171";"3199";"PLU";"COM";"2018-06-24 22:00:00+00:00";"2014-09-28 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78171";"";"";"";"2021-10-06";"133350";""
"78172";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78172";"";"";"";"2021-10-06";"148084";""
"78185";"3199";"PLU";"COM";"2019-10-10 22:00:00+00:00";"2015-02-01 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78185";"";"";"";"2021-10-06";"137254";""
"78188";"3199";"PLU";"COM";"2017-05-04 22:00:00+00:00";"2014-12-04 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78188";"";"";"";"2021-10-06";"134741";""
"78189";"3199";"PLU";"COM";"2020-12-06 23:00:00+00:00";"2018-12-20 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78189";"";"";"";"2021-10-06";"168923";""
"78190";"3199";"PLU";"COM";"2013-07-22 22:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78190";"";"";"";"2021-10-06";"77668";""
"78192";"3199";"PLU";"COM";"2011-05-04 22:00:00+00:00";"2005-06-29 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78192";"";"";"";"2021-10-06";"37366";""
"78194";"3199";"PLU";"COM";"2018-09-10 22:00:00+00:00";"2015-03-09 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78194";"";"";"";"2021-10-06";"137637";""
"78196";"3199";"PLU";"COM";"2018-07-17 22:00:00+00:00";"2007-05-28 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78196";"";"";"";"2021-10-06";"35548";""
"78202";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78202";"";"";"";"2021-10-06";"148084";""
"78206";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78206";"";"";"";"2021-10-06";"148084";""
"78208";"3433";"PLU";"CA";"2010-06-30 22:00:00+00:00";"2005-06-29 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78208";"";"";"";"2021-10-06";"48821";""
"78209";"3199";"PLU";"COM";"2018-09-27 22:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78209";"";"";"";"2021-10-06";"135665";""
"78217";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78217";"";"";"";"2021-10-06";"148084";""
"78220";"3199";"PLU";"COM";"2015-04-15 22:00:00+00:00";"2010-01-21 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78220";"";"";"";"2021-10-06";"43746";""
"78224";"3199";"PLU";"COM";"2019-06-24 22:00:00+00:00";"2016-09-19 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78224";"";"";"";"2021-10-06";"151071";""
"78227";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78227";"";"";"";"2021-10-06";"148084";""
"78230";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78230";"";"";"";"2021-10-06";"148084";""
"78231";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78231";"";"";"";"2021-10-06";"148084";""
"78233";"3199";"PLU";"COM";"2014-11-11 23:00:00+00:00";"2011-03-07 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78233";"";"";"";"2021-10-06";"77688";""
"78234";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78234";"";"";"";"2021-10-06";"148084";""
"78236";"3199";"PLU";"COM";"2018-04-11 22:00:00+00:00";"2014-07-03 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78236";"";"";"";"2021-10-06";"131966";""
"78237";"3199";"PLU";"COM";"2019-04-03 22:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78237";"";"";"";"2021-10-06";"145094";""
"78238";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78238";"";"";"";"2021-10-06";"148084";""
"78239";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78239";"";"";"";"2021-10-06";"148084";""
"78242";"3199";"PLU";"COM";"2018-01-31 23:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78242";"";"";"";"2021-10-06";"138250";""
"78245";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78245";"";"";"";"2021-10-06";"148084";""
"78246";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78246";"";"";"";"2021-10-06";"148084";""
"78255";"3199";"PLU";"COM";"2016-11-24 23:00:00+00:00";"2011-06-29 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78255";"";"";"";"2021-10-06";"77807";""
"78261";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78261";"";"";"";"2021-10-06";"148084";""
"78262";"3199";"PLU";"COM";"2011-12-11 23:00:00+00:00";"2007-11-27 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78262";"";"";"";"2021-10-06";"35549";""
"78263";"3199";"PLU";"COM";"2021-02-10 23:00:00+00:00";"2014-07-24 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78263";"";"";"";"2021-10-06";"131758";""
"78264";"3199";"PLU";"COM";"2017-12-09 23:00:00+00:00";"2014-10-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78264";"";"";"";"2021-10-06";"133075";""
"78265";"3199";"PLU";"COM";"2013-06-24 22:00:00+00:00";"2009-02-02 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78265";"";"";"";"2021-10-06";"37556";""
"78267";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78267";"";"";"";"2021-10-06";"148084";""
"78269";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2011-03-28 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78269";"";"";"";"2021-10-06";"77880";""
"78276";"3199";"PLU";"COM";"2005-06-22 22:00:00+00:00";"2001-12-13 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78276";"";"";"";"2021-10-06";"19518";""
"78278";"3199";"PLU";"COM";"2018-12-06 23:00:00+00:00";"2014-06-26 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78278";"";"";"";"2021-10-06";"131303";""
"78281";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78281";"";"";"";"2021-10-06";"148084";""
"78283";"3199";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2014-10-24 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78283";"";"";"";"2021-10-06";"133192";""
"78285";"3199";"PLU";"COM";"2021-05-30 22:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78285";"";"";"";"2021-10-06";"131195";""
"78289";"3199";"PLU";"COM";"2018-12-05 23:00:00+00:00";"2014-06-23 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78289";"";"";"";"2021-10-06";"131106";""
