"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"78290";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78290";"";"";"";"2021-10-06";"148084";""
"78291";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78291";"";"";"";"2021-10-06";"148084";""
"78296";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78296";"";"";"";"2021-10-06";"148084";""
"78297";"3433";"PLU";"CA";"2011-12-14 23:00:00+00:00";"2008-05-28 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78297";"";"";"";"2021-10-06";"98501";""
"78299";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78299";"";"";"";"2021-10-06";"148084";""
"78300";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78300";"";"";"";"2021-10-06";"148084";""
"78302";"3199";"PLU";"COM";"2016-10-17 22:00:00+00:00";"2014-09-05 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78302";"";"";"";"2021-10-06";"132348";""
"78305";"3199";"PLU";"COM";"2019-03-13 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78305";"";"";"";"2021-10-06";"133256";""
"78307";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2009-06-17 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78307";"";"";"";"2021-10-06";"39243";""
"78310";"3199";"PLU";"COM";"2017-06-21 22:00:00+00:00";"2015-03-04 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78310";"";"";"";"2021-10-06";"137849";""
"78311";"3131";"PLU";"COM";"2016-12-14 23:00:00+00:00";"2013-06-26 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78311";"";"";"";"2021-10-06";"124908";""
"78314";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78314";"";"";"";"2021-10-06";"148084";""
"78317";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78317";"";"";"";"2021-10-06";"148084";""
"78320";"3199";"PLU";"COM";"2018-03-15 23:00:00+00:00";"2014-12-18 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78320";"";"";"";"2021-10-06";"134746";""
"78321";"3131";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2014-10-30 23:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78321";"";"";"";"2021-10-06";"133837";""
"78322";"3199";"PLU";"COM";"2017-05-28 22:00:00+00:00";"2014-06-29 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78322";"";"";"";"2021-10-06";"131187";""
"78324";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78324";"";"";"";"2021-10-06";"148084";""
"78325";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78325";"";"";"";"2021-10-06";"148084";""
"78327";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78327";"";"";"";"2021-10-06";"148084";""
"78329";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78329";"";"";"";"2021-10-06";"148084";""
"78334";"3199";"PLU";"COM";"2005-12-15 23:00:00+00:00";"2002-02-07 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78334";"";"";"";"2021-10-06";"19828";""
"78335";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78335";"";"";"";"2021-10-06";"148084";""
"78337";"3199";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2009-05-04 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78337";"";"";"";"2021-10-06";"39244";""
"78343";"3131";"PLU";"COM";"2009-12-15 23:00:00+00:00";"2005-01-24 23:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78343";"";"";"";"2021-10-06";"40598";""
"78344";"3199";"PLU";"COM";"2017-07-18 22:00:00+00:00";"2015-01-22 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78344";"";"";"";"2021-10-06";"137255";""
"78346";"3199";"PLU";"COM";"2017-09-26 22:00:00+00:00";"2014-11-06 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78346";"";"";"";"2021-10-06";"133665";""
"78349";"3199";"PLU";"COM";"2016-06-02 22:00:00+00:00";"2010-04-22 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78349";"";"";"";"2021-10-06";"43759";""
"78350";"3199";"PLU";"COM";"2017-12-05 23:00:00+00:00";"2014-07-16 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78350";"";"";"";"2021-10-06";"131881";""
"78354";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78354";"";"";"";"2021-10-06";"148084";""
"78356";"3433";"PLU";"CA";"2008-02-20 23:00:00+00:00";"2003-10-22 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78356";"";"";"";"2021-10-06";"34360";""
"78358";"3199";"PLU";"COM";"2017-02-26 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78358";"";"";"";"2021-10-06";"126276";""
"78361";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78361";"";"";"";"2021-10-06";"148084";""
"78362";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78362";"";"";"";"2021-10-06";"148084";""
"78364";"3199";"PLU";"COM";"2017-05-18 22:00:00+00:00";"2010-06-01 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78364";"";"";"";"2021-10-06";"43773";""
"78366";"3199";"PLU";"COM";"2012-02-15 23:00:00+00:00";"2008-12-07 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78366";"";"";"";"2021-10-06";"37017";""
"78367";"3199";"PLU";"COM";"2020-10-07 22:00:00+00:00";"2015-06-21 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78367";"";"";"";"2021-10-06";"140089";""
"78368";"3199";"PLU";"COM";"2013-04-14 22:00:00+00:00";"2010-05-09 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78368";"";"";"";"2021-10-06";"43776";""
"78372";"3199";"PLU";"COM";"2016-12-11 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78372";"";"";"";"2021-10-06";"131056";""
"78380";"3199";"PLU";"COM";"2007-11-27 23:00:00+00:00";"2003-11-23 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78380";"";"";"";"2021-10-06";"33813";""
"78381";"3199";"PLU";"COM";"2019-11-27 23:00:00+00:00";"2013-06-24 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78381";"";"";"";"2021-10-06";"122625";""
"78382";"3131";"PLU";"COM";"2004-07-11 22:00:00+00:00";"2002-03-10 23:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78382";"";"";"";"2021-10-06";"20245";""
"78383";"3499";"PLU";"CA";"2019-09-25 22:00:00+00:00";"2015-02-09 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78383";"";"";"";"2021-10-06";"137236";""
"78384";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78384";"";"";"";"2021-10-06";"148084";""
"78385";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2015-02-16 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78385";"";"";"";"2021-10-06";"137610";""
"78389";"3199";"PLU";"COM";"2018-06-03 22:00:00+00:00";"2014-12-15 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78389";"";"";"";"2021-10-06";"136456";""
"78391";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78391";"";"";"";"2021-10-06";"148084";""
"78396";"3199";"PLU";"COM";"2017-02-01 23:00:00+00:00";"2013-11-27 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78396";"";"";"";"2021-10-06";"127258";""
"78397";"3199";"PLU";"COM";"2017-05-03 22:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78397";"";"";"";"2021-10-06";"140416";""
"78398";"3199";"PLU";"COM";"2014-04-10 22:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78398";"";"";"";"2021-10-06";"44071";""
"78401";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78401";"";"";"";"2021-10-06";"148084";""
"78402";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78402";"";"";"";"2021-10-06";"148084";""
"78403";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78403";"";"";"";"2021-10-06";"148084";""
"78404";"3199";"PLU";"COM";"2016-12-15 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78404";"";"";"";"2021-10-06";"131073";""
"78406";"3199";"PLU";"COM";"2018-12-16 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78406";"";"";"";"2021-10-06";"135561";""
"78407";"3199";"PLU";"COM";"2013-12-05 23:00:00+00:00";"2008-12-17 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78407";"";"";"";"2021-10-06";"37399";""
"78410";"3199";"PLU";"COM";"2017-10-11 22:00:00+00:00";"2014-04-14 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78410";"";"";"";"2021-10-06";"131168";""
"78413";"3199";"PLU";"COM";"2017-05-31 22:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78413";"";"";"";"2021-10-06";"132111";""
"78415";"3131";"PLU";"COM";"2012-12-06 23:00:00+00:00";"2006-02-23 23:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78415";"";"";"";"2021-10-06";"40606";""
"78416";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78416";"";"";"";"2021-10-06";"148084";""
"78417";"3199";"PLU";"COM";"2018-06-24 22:00:00+00:00";"2015-02-03 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78417";"";"";"";"2021-10-06";"138335";""
"78418";"3199";"PLU";"COM";"2020-07-19 22:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78418";"";"";"";"2021-10-06";"137863";""
"78420";"3199";"PLU";"COM";"2009-04-27 22:00:00+00:00";"2005-02-14 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78420";"";"";"";"2021-10-06";"37411";""
"78423";"3433";"PLU";"CA";"2010-10-13 22:00:00+00:00";"2007-03-21 23:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78423";"";"";"";"2021-10-06";"40607";""
"78431";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78431";"";"";"";"2021-10-06";"148084";""
"78437";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78437";"";"";"";"2021-10-06";"148084";""
"78439";"3199";"PLU";"COM";"2019-07-02 22:00:00+00:00";"2015-04-02 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78439";"";"";"";"2021-10-06";"138251";""
"78440";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78440";"";"";"";"2021-10-06";"148084";""
"78442";"3199";"PLU";"COM";"2011-12-14 23:00:00+00:00";"2008-04-06 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78442";"";"";"";"2021-10-06";"34814";""
"78443";"3199";"PLU";"COM";"2017-04-26 22:00:00+00:00";"2012-05-30 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78443";"";"";"";"2021-10-06";"100225";""
"78444";"3199";"PLU";"COM";"2017-03-23 23:00:00+00:00";"2014-12-01 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78444";"";"";"";"2021-10-06";"134449";""
"78451";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78451";"";"";"";"2021-10-06";"148084";""
"78455";"3199";"PLU";"COM";"2007-04-03 22:00:00+00:00";"2004-02-08 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78455";"";"";"";"2021-10-06";"55033";""
"78460";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78460";"";"";"";"2021-10-06";"148084";""
"78464";"3199";"PLU";"COM";"2018-11-14 23:00:00+00:00";"2014-09-24 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78464";"";"";"";"2021-10-06";"133086";""
"78465";"3199";"PLU";"COM";"2018-09-20 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78465";"";"";"";"2021-10-06";"136092";""
"78466";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78466";"";"";"";"2021-10-06";"148084";""
"78470";"3199";"PLU";"COM";"2018-10-15 22:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78470";"";"";"";"2021-10-06";"137773";""
"78472";"3199";"PLU";"COM";"2018-11-11 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78472";"";"";"";"2021-10-06";"135667";""
"78474";"3199";"PLU";"COM";"2008-11-24 23:00:00+00:00";"2005-03-24 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78474";"";"";"";"2021-10-06";"37418";""
"78475";"3199";"PLU";"COM";"2015-10-05 22:00:00+00:00";"2012-04-04 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78475";"";"";"";"2021-10-06";"109602";""
"78478";"3199";"PLU";"COM";"2018-11-15 23:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78478";"";"";"";"2021-10-06";"135558";""
"78481";"3199";"PLU";"COM";"2017-01-31 23:00:00+00:00";"2014-06-24 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78481";"";"";"";"2021-10-06";"133318";""
"78484";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78484";"";"";"";"2021-10-06";"148084";""
"78486";"3131";"PLU";"COM";"2014-02-12 23:00:00+00:00";"2010-05-05 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78486";"";"";"";"2021-10-06";"43785";""
"78490";"3434";"PLU";"CA";"2007-04-25 22:00:00+00:00";"2003-06-25 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78490";"";"";"";"2021-10-06";"33842";""
"78497";"3199";"PLU";"COM";"2015-03-26 23:00:00+00:00";"2011-09-20 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78497";"";"";"";"2021-10-06";"84272";""
"78498";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78498";"";"";"";"2021-10-06";"148084";""
"78499";"3199";"PLU";"COM";"2012-12-10 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78499";"";"";"";"2021-10-06";"39691";""
"78501";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78501";"";"";"";"2021-10-06";"148084";""
"78502";"3199";"PLU";"COM";"2019-09-23 22:00:00+00:00";"2016-05-23 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78502";"";"";"";"2021-10-06";"149404";""
"78505";"3199";"PLU";"COM";"2017-05-18 22:00:00+00:00";"2014-11-12 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78505";"";"";"";"2021-10-06";"140470";""
"78506";"3199";"PLU";"COM";"2012-12-17 23:00:00+00:00";"2009-03-16 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78506";"";"";"";"2021-10-06";"38136";""
"78513";"3199";"PLU";"COM";"2014-01-26 23:00:00+00:00";"2009-03-22 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78513";"";"";"";"2021-10-06";"40611";""
"78516";"3199";"PLU";"COM";"2006-05-10 22:00:00+00:00";"2003-01-23 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78516";"";"";"";"2021-10-06";"20610";""
"78517";"3131";"PLU";"COM";"2012-01-25 23:00:00+00:00";"2008-07-09 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78517";"";"";"";"2021-10-06";"36034";""
"78518";"3199";"PLU";"COM";"2016-12-06 23:00:00+00:00";"2014-10-21 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78518";"";"";"";"2021-10-06";"133343";""
"78520";"3199";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78520";"";"";"";"2021-10-06";"134747";""
"78522";"3199";"PLU";"COM";"2013-11-20 23:00:00+00:00";"2009-01-27 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78522";"";"";"";"2021-10-06";"37440";""
"78528";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78528";"";"";"";"2021-10-06";"148084";""
"78530";"3199";"PLU";"COM";"2014-10-06 22:00:00+00:00";"2011-10-03 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78530";"";"";"";"2021-10-06";"94151";""
"78531";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78531";"";"";"";"2021-10-06";"148084";""
"78536";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78536";"";"";"";"2021-10-06";"148084";""
"78537";"3199";"PLU";"COM";"2013-04-08 22:00:00+00:00";"2007-12-05 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78537";"";"";"";"2021-10-06";"20739";""
"78545";"3199";"PLU";"COM";"2017-10-03 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78545";"";"";"";"2021-10-06";"134459";""
"78548";"3199";"PLU";"COM";"2013-09-25 22:00:00+00:00";"2009-07-26 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78548";"";"";"";"2021-10-06";"39272";""
"78550";"3199";"PLU";"COM";"2018-03-07 23:00:00+00:00";"2014-10-08 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78550";"";"";"";"2021-10-06";"132903";""
"78551";"3199";"PLU";"COM";"2019-02-20 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78551";"";"";"";"2021-10-06";"143419";""
"78557";"3199";"PLU";"COM";"2013-07-04 22:00:00+00:00";"2009-09-10 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78557";"";"";"";"2021-10-06";"39692";""
"78558";"3199";"PLU";"COM";"2006-11-30 23:00:00+00:00";"2001-12-06 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78558";"";"";"";"2021-10-06";"55034";""
"78559";"3199";"PLU";"COM";"2017-05-21 22:00:00+00:00";"2014-10-15 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78559";"";"";"";"2021-10-06";"133496";""
"78561";"3199";"PLU";"COM";"2018-07-04 22:00:00+00:00";"2014-10-01 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78561";"";"";"";"2021-10-06";"132904";""
"78562";"3199";"PLU";"COM";"2017-01-26 23:00:00+00:00";"2013-02-22 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78562";"";"";"";"2021-10-06";"127299";""
"78564";"3199";"PLU";"COM";"2014-01-23 23:00:00+00:00";"2010-12-02 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78564";"";"";"";"2021-10-06";"98877";""
"78565";"3199";"PLU";"COM";"2018-10-03 22:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78565";"";"";"";"2021-10-06";"134744";""
"78567";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78567";"";"";"";"2021-10-06";"148084";""
"78569";"3199";"PLU";"COM";"2018-12-17 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78569";"";"";"";"2021-10-06";"131084";""
"78571";"3199";"PLU";"COM";"2012-12-19 23:00:00+00:00";"2008-11-26 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78571";"";"";"";"2021-10-06";"36694";""
"78575";"3131";"PLU";"COM";"2009-06-29 22:00:00+00:00";"2003-06-18 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78575";"";"";"";"2021-10-06";"37435";""
"78576";"3199";"PLU";"COM";"2013-07-04 22:00:00+00:00";"2008-04-09 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78576";"";"";"";"2021-10-06";"34807";""
"78586";"3199";"PLU";"COM";"2006-09-20 22:00:00+00:00";"2004-05-26 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78586";"";"";"";"2021-10-06";"55035";""
"78588";"3199";"PLU";"COM";"2012-12-18 23:00:00+00:00";"2008-10-16 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78588";"";"";"";"2021-10-06";"36355";""
"78590";"3199";"PLU";"COM";"2018-07-03 22:00:00+00:00";"2015-01-21 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78590";"";"";"";"2021-10-06";"137102";""
"78591";"3131";"PLU";"COM";"2008-10-24 22:00:00+00:00";"2003-06-12 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78591";"";"";"";"2021-10-06";"34640";""
"78597";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78597";"";"";"";"2021-10-06";"148084";""
"78601";"3199";"PLU";"COM";"2018-02-01 23:00:00+00:00";"2013-05-30 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78601";"";"";"";"2021-10-06";"122627";""
"78605";"3199";"PLU";"COM";"2017-12-07 23:00:00+00:00";"2014-09-29 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78605";"";"";"";"2021-10-06";"136671";""
"78606";"3199";"PLU";"COM";"2013-02-07 23:00:00+00:00";"2010-01-08 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78606";"";"";"";"2021-10-06";"64182";""
"78608";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78608";"";"";"";"2021-10-06";"148084";""
"78609";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78609";"";"";"";"2021-10-06";"148084";""
"78615";"3199";"PLU";"COM";"2011-06-16 22:00:00+00:00";"2008-04-24 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78615";"";"";"";"2021-10-06";"34809";""
"78616";"3131";"PLU";"COM";"2008-03-03 23:00:00+00:00";"2005-10-25 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78616";"";"";"";"2021-10-06";"34638";""
"78618";"3199";"PLU";"COM";"2017-09-05 22:00:00+00:00";"2015-03-26 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78618";"";"";"";"2021-10-06";"140468";""
"78620";"3199";"PLU";"COM";"2019-03-10 23:00:00+00:00";"2016-09-14 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78620";"";"";"";"2021-10-06";"151098";""
