"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"78621";"3433";"PLU";"CA";"2013-05-29 22:00:00+00:00";"2009-02-11 23:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78621";"";"";"";"2021-10-06";"38119";""
"78624";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78624";"";"";"";"2021-10-06";"148084";""
"78638";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78638";"";"";"";"2021-10-06";"148084";""
"78640";"3199";"PLU";"COM";"2017-04-25 22:00:00+00:00";"2014-05-26 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78640";"";"";"";"2021-10-06";"138678";""
"78642";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78642";"";"";"";"2021-10-06";"148084";""
"78643";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78643";"";"";"";"2021-10-06";"148084";""
"78644";"3433";"PLU";"CA";"2013-06-18 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78644";"";"";"";"2021-10-06";"37819";""
"78646";"3199";"PLU";"COM";"2011-11-23 23:00:00+00:00";"2009-10-21 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78646";"";"";"";"2021-10-06";"39695";""
"78647";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78647";"";"";"";"2021-10-06";"148084";""
"78650";"3199";"PLU";"COM";"2014-02-12 23:00:00+00:00";"2008-05-27 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78650";"";"";"";"2021-10-06";"35164";""
"78653";"3199";"PLU";"COM";"2017-01-26 23:00:00+00:00";"2014-06-26 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78653";"";"";"";"2021-10-06";"133463";""
"78655";"3199";"PLU";"COM";"2014-03-06 23:00:00+00:00";"2011-10-20 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78655";"";"";"";"2021-10-06";"37439";""
"78668";"3199";"PLU";"COM";"2017-05-21 22:00:00+00:00";"2014-10-15 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78668";"";"";"";"2021-10-06";"133527";""
"78672";"3299";"PLUi/PLUiS";"CU";"2020-01-15 23:00:00+00:00";"2016-04-18 22:00:00+00:00";"39";"78";"11";"2021";"NON";"OUI";"78672";"";"";"";"2021-10-06";"148084";""
"78674";"3434";"PLU";"CA";"2017-06-28 22:00:00+00:00";"2014-05-21 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78674";"";"";"";"2021-10-06";"133333";""
"78677";"3199";"PLU";"COM";"2014-04-07 22:00:00+00:00";"2011-04-11 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78677";"";"";"";"2021-10-06";"78953";""
"78681";"3199";"PLU";"COM";"2012-07-08 22:00:00+00:00";"2008-12-16 23:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78681";"";"";"";"2021-10-06";"37557";""
"78683";"3199";"PLU";"COM";"2013-02-11 23:00:00+00:00";"2008-04-09 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78683";"";"";"";"2021-10-06";"34806";""
"78686";"3199";"PLU";"COM";"2013-04-23 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"39";"78";"11";"2021";"NON";"NON";"78686";"";"";"";"2021-10-06";"35163";""
"78688";"3433";"PLU";"CA";"2008-05-28 22:00:00+00:00";"2003-05-21 22:00:00+00:00";"33";"78";"11";"2021";"NON";"NON";"78688";"";"";"";"2021-10-06";"35304";""
"79001";"3432";"PLU";"CA";"2008-07-02 22:00:00+00:00";"2005-06-13 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"55037";""
"79002";"1432";"CC";"CC";"2011-12-21 23:00:00+00:00";"2007-01-29 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79002";"";"";"";"2021-10-06";"67471";""
"79003";"3432";"PLU";"CA";"2012-07-02 22:00:00+00:00";"2009-03-25 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"55038";""
"79005";"3432";"PLU";"CC";"2007-10-15 22:00:00+00:00";"2003-01-08 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79005";"";"";"";"2021-10-06";"55039";""
"79008";"1432";"CC";"CC";"2008-07-09 22:00:00+00:00";"2005-12-19 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79008";"";"";"";"2021-10-06";"65517";""
"79010";"3432";"PLU";"CA";"2011-05-29 22:00:00+00:00";"2005-02-01 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"64184";""
"79012";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144011";""
"79013";"3432";"PLU";"CA";"2012-01-11 23:00:00+00:00";"2007-02-14 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"87946";""
"79014";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
"79018";"1432";"CC";"CC";"2007-01-09 23:00:00+00:00";"2004-06-14 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"69996";""
"79020";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79023";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79024";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79025";"1432";"CC";"CC";"2014-04-27 22:00:00+00:00";"2010-10-03 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79025";"";"";"";"2021-10-06";"67216";""
"79029";"3399";"PLUi/PLUiS";"CC";"2015-03-30 22:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"101128";""
"79030";"1432";"CC";"CC";"2017-10-29 23:00:00+00:00";"2011-09-06 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"101153";""
"79031";"3432";"PLU";"CA";"2008-09-17 22:00:00+00:00";"2006-02-01 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"57037";""
"79032";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144011";""
"79034";"3432";"PLU";"CA";"2007-02-19 23:00:00+00:00";"2002-05-21 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"59684";""
"79038";"3432";"PLU";"CA";"2008-09-30 22:00:00+00:00";"2005-01-04 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"55053";""
"79040";"3399";"PLUi/PLUiS";"CC";"2015-03-30 22:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"101128";""
"79042";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79048";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79049";"3432";"PLU";"CA";"2010-11-03 23:00:00+00:00";"2010-04-30 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"95374";""
"79050";"1432";"CC";"CA";"2007-03-04 23:00:00+00:00";"2001-12-16 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"70002";""
"79056";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"79056";"";"";"";"2021-10-06";"137505";""
"79057";"3432";"PLU";"CC";"2009-07-26 22:00:00+00:00";"2005-03-28 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"55045";""
"79058";"1432";"CC";"CA";"2006-07-27 22:00:00+00:00";"2002-09-08 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"70005";""
"79059";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144011";""
"79061";"3432";"PLU";"CC";"2013-04-10 22:00:00+00:00";"2007-10-24 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"88228";""
"79062";"3432";"PLU";"CA";"2006-07-06 22:00:00+00:00";"2003-01-30 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"55047";""
"79063";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"79063";"";"";"";"2021-10-06";"137505";""
"79066";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144064";""
"79069";"3432";"PLU";"CA";"2013-10-16 22:00:00+00:00";"2009-10-21 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"63320";""
"79070";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144064";""
"79071";"1432";"CC";"CC";"2011-12-21 23:00:00+00:00";"2007-02-19 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79071";"";"";"";"2021-10-06";"67473";""
"79076";"3432";"PLU";"CA";"2013-10-22 22:00:00+00:00";"2008-09-23 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"63321";""
"79077";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144011";""
"79078";"1432";"CC";"CA";"2011-07-10 22:00:00+00:00";"2009-06-29 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"67217";""
"79079";"3432";"PLU";"CA";"2010-03-30 22:00:00+00:00";"2002-10-29 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"55049";""
"79080";"3432";"PLU";"CC";"2011-05-25 22:00:00+00:00";"2004-06-23 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79080";"";"";"";"2021-10-06";"136924";""
"79081";"3432";"PLU";"CA";"2005-01-26 23:00:00+00:00";"1999-07-14 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"55050";""
"79083";"3432";"PLU";"CC";"2017-10-08 22:00:00+00:00";"2014-10-12 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"137264";""
"79086";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79087";"1432";"CC";"CC";"2005-08-29 22:00:00+00:00";"2003-09-17 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"65518";""
"79088";"3432";"PLU";"CA";"2008-02-10 23:00:00+00:00";"2004-01-04 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"55042";""
"79090";"1432";"CC";"CC";"2004-12-02 23:00:00+00:00";"2002-11-26 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70007";""
"79092";"3399";"PLUi/PLUiS";"CC";"2015-03-30 22:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"101128";""
"79100";"3432";"PLU";"CA";"2008-07-21 22:00:00+00:00";"2001-10-22 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"55051";""
"79101";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144011";""
"79102";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
"79103";"3432";"PLU";"CA";"2015-11-24 23:00:00+00:00";"2012-10-03 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"113921";""
"79104";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144064";""
"79106";"1432";"CC";"CC";"2006-11-26 23:00:00+00:00";"2005-01-17 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70008";""
"79109";"3432";"PLU";"CA";"2013-10-17 22:00:00+00:00";"2009-11-12 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"63325";""
"79112";"3432";"PLU";"CA";"2013-04-07 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"63326";""
"79114";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79116";"3432";"PLU";"CA";"2008-07-30 22:00:00+00:00";"2005-12-21 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"59689";""
"79117";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144011";""
"79118";"1432";"CC";"CC";"2015-02-02 23:00:00+00:00";"2010-01-06 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79118";"";"";"";"2021-10-06";"67219";""
"79119";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144011";""
"79120";"3432";"PLU";"CC";"2003-11-17 23:00:00+00:00";"1999-10-20 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79120";"";"";"";"2021-10-06";"55061";""
"79121";"1432";"CC";"CC";"2014-06-09 22:00:00+00:00";"2012-07-22 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79121";"";"";"";"2021-10-06";"109872";""
"79122";"3432";"PLU";"CC";"2016-12-04 23:00:00+00:00";"2013-01-13 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"95367";""
"79123";"3432";"PLU";"CA";"2016-09-26 22:00:00+00:00";"2012-07-08 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"110684";""
"79124";"1432";"CC";"CC";"2006-06-11 22:00:00+00:00";"2004-04-26 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79124";"";"";"";"2021-10-06";"70010";""
"79126";"1432";"CC";"CC";"2004-09-13 22:00:00+00:00";"2001-09-16 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70011";""
"79127";"1432";"CC";"CA";"2006-06-19 22:00:00+00:00";"2001-10-07 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"70012";""
"79128";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79129";"3432";"PLU";"CC";"2005-02-28 23:00:00+00:00";"2002-12-16 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"55056";""
"79130";"3432";"PLU";"CA";"2008-02-27 23:00:00+00:00";"2003-02-22 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"55057";""
"79133";"1432";"CC";"CA";"2005-03-11 23:00:00+00:00";"2003-02-03 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"70013";""
"79134";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
"79135";"3432";"PLU";"CC";"2008-06-05 22:00:00+00:00";"2007-03-01 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79135";"";"";"";"2021-10-06";"55058";""
"79136";"1432";"CC";"CC";"2007-06-26 22:00:00+00:00";"2005-01-25 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70014";""
"79137";"3432";"PLU";"CA";"2014-11-05 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"49907";""
"79139";"3399";"PLUi/PLUiS";"CC";"2015-03-30 22:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"101128";""
"79140";"1432";"CC";"CC";"2008-04-01 22:00:00+00:00";"2005-04-17 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70001";""
"79144";"1432";"CC";"CA";"2007-04-02 22:00:00+00:00";"2005-01-14 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"70015";""
"79145";"1432";"CC";"CC";"2019-02-07 23:00:00+00:00";"2016-03-23 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79145";"";"";"";"2021-10-06";"156873";""
"79147";"1432";"CC";"CA";"2008-07-30 22:00:00+00:00";"2007-01-31 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"65004";""
"79148";"3432";"PLU";"CC";"2009-02-10 23:00:00+00:00";"2002-06-04 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"63328";""
"79150";"3432";"PLU";"CC";"2009-01-11 23:00:00+00:00";"2005-03-02 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"55062";""
"79153";"1432";"CC";"CC";"2007-01-23 23:00:00+00:00";"2005-01-27 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70016";""
"79157";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"79157";"";"";"";"2021-10-06";"137505";""
"79159";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
"79161";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
"79162";"3432";"PLU";"CA";"2007-12-17 23:00:00+00:00";"2003-01-23 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"63329";""
"79163";"3432";"PLU";"CC";"2012-02-15 23:00:00+00:00";"2005-06-08 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"63330";""
"79164";"1432";"CC";"CC";"2006-06-15 22:00:00+00:00";"2004-03-08 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70022";""
"79166";"3432";"PLU";"CA";"2013-02-26 23:00:00+00:00";"2005-07-25 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"63331";""
"79167";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
"79170";"3432";"PLU";"CA";"2013-01-10 23:00:00+00:00";"2008-11-27 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"63332";""
"79172";"3399";"PLUi/PLUiS";"CC";"2015-03-30 22:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"101128";""
"79174";"3432";"PLU";"CC";"2013-11-25 23:00:00+00:00";"2009-05-05 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"63340";""
"79176";"1432";"CC";"CC";"2012-11-28 23:00:00+00:00";"2010-05-09 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79176";"";"";"";"2021-10-06";"65749";""
"79177";"1432";"CC";"CC";"2007-03-28 22:00:00+00:00";"2004-03-25 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70024";""
"79179";"3432";"PLU";"CA";"2014-11-16 23:00:00+00:00";"2008-06-01 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"63336";""
"79184";"3432";"PLU";"CC";"2010-12-01 23:00:00+00:00";"2005-11-28 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"55067";""
"79185";"3432";"PLU";"CC";"2013-12-04 23:00:00+00:00";"2005-11-24 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"63335";""
"79189";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79191";"3432";"PLU";"CA";"2016-04-10 22:00:00+00:00";"2011-01-30 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"105648";""
"79195";"3432";"PLU";"CA";"2007-04-24 22:00:00+00:00";"2005-01-25 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"55068";""
"79196";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"79196";"";"";"";"2021-10-06";"137505";""
"79198";"1432";"CC";"CC";"2008-02-14 23:00:00+00:00";"2005-03-01 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70025";""
"79200";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144064";""
"79201";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79202";"3432";"PLU";"CC";"2011-05-25 22:00:00+00:00";"2004-06-23 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79202";"";"";"";"2021-10-06";"95349";""
"79203";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
"79204";"3432";"PLU";"CC";"2007-09-03 22:00:00+00:00";"2004-02-01 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"55073";""
"79208";"3432";"PLU";"CC";"2007-01-25 23:00:00+00:00";"2004-01-28 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79208";"";"";"";"2021-10-06";"55074";""
"79209";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
