"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"79210";"3432";"PLU";"CA";"2007-09-19 22:00:00+00:00";"2005-04-20 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"55070";""
"79213";"3432";"PLU";"CC";"2011-05-25 22:00:00+00:00";"2004-06-23 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79213";"";"";"";"2021-10-06";"136926";""
"79216";"3432";"PLU";"CA";"2017-05-28 22:00:00+00:00";"2009-01-14 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"88659";""
"79217";"1432";"CC";"CC";"2019-07-22 22:00:00+00:00";"2015-03-26 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"140202";""
"79218";"1432";"CC";"CC";"2011-02-27 23:00:00+00:00";"2007-01-22 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79218";"";"";"";"2021-10-06";"67477";""
"79223";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144011";""
"79225";"1432";"CC";"CC";"2008-10-16 22:00:00+00:00";"2006-05-15 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79225";"";"";"";"2021-10-06";"70028";""
"79229";"1432";"CC";"CA";"2007-01-25 23:00:00+00:00";"2002-06-07 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"70029";""
"79231";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79235";"3432";"PLU";"CA";"2008-09-29 22:00:00+00:00";"2006-02-27 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"55071";""
"79236";"3432";"PLU";"CA";"2014-02-23 23:00:00+00:00";"2010-09-19 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"50124";""
"79238";"1432";"CC";"CA";"2011-11-07 23:00:00+00:00";"2009-12-02 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"88122";""
"79239";"1432";"CC";"CC";"2008-07-09 22:00:00+00:00";"2004-05-24 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79239";"";"";"";"2021-10-06";"70030";""
"79241";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144064";""
"79243";"1432";"CC";"CC";"2005-02-21 23:00:00+00:00";"2003-06-26 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70032";""
"79244";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"79244";"";"";"";"2021-10-06";"137505";""
"79246";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79249";"3432";"PLU";"CA";"2006-09-21 22:00:00+00:00";"2003-05-25 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"55075";""
"79250";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
"79251";"1432";"CC";"CC";"2007-07-10 22:00:00+00:00";"2006-03-26 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70027";""
"79252";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
"79253";"3399";"PLUi/PLUiS";"CC";"2015-03-30 22:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"101128";""
"79256";"3432";"PLU";"CC";"2017-11-30 23:00:00+00:00";"2014-11-13 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79256";"";"";"";"2021-10-06";"133486";""
"79257";"3432";"PLU";"CA";"2014-02-12 23:00:00+00:00";"2008-10-16 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"64186";""
"79258";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
"79259";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"79259";"";"";"";"2021-10-06";"137505";""
"79263";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144011";""
"79265";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"79265";"";"";"";"2021-10-06";"137505";""
"79267";"3399";"PLUi/PLUiS";"CC";"2015-03-30 22:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"101128";""
"79268";"3432";"PLU";"CC";"2006-01-26 23:00:00+00:00";"2002-12-19 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79268";"";"";"";"2021-10-06";"55078";""
"79269";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144011";""
"79270";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79271";"3399";"PLUi/PLUiS";"CC";"2015-03-30 22:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"101128";""
"79274";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"79274";"";"";"";"2021-10-06";"137505";""
"79276";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79277";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
"79278";"1432";"CC";"CC";"2019-10-28 23:00:00+00:00";"2017-12-17 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79278";"";"";"";"2021-10-06";"160512";""
"79280";"1432";"CC";"CA";"2007-05-20 22:00:00+00:00";"2004-02-02 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"70037";""
"79281";"3432";"PLU";"CA";"2006-09-04 22:00:00+00:00";"2003-01-06 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"55081";""
"79283";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79284";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144064";""
"79285";"3399";"PLUi/PLUiS";"CC";"2015-03-30 22:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"101128";""
"79289";"3432";"PLU";"CA";"2008-02-26 23:00:00+00:00";"2005-04-06 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200040244";"";"";"";"2021-10-06";"64192";""
"79290";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144011";""
"79293";"3432";"PLU";"CA";"2009-10-14 22:00:00+00:00";"2003-03-10 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"64193";""
"79295";"3432";"PLU";"CC";"2008-04-27 22:00:00+00:00";"2005-03-09 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"64194";""
"79297";"3432";"PLU";"CC";"2012-12-19 23:00:00+00:00";"2008-09-25 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"50127";""
"79298";"3432";"PLU";"CA";"2008-01-20 23:00:00+00:00";"2004-10-10 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"64195";""
"79299";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"79299";"";"";"";"2021-10-06";"137505";""
"79300";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"247900798";"";"";"";"2021-10-06";"137505";""
"79302";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79303";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79304";"3432";"PLU";"CA";"2009-12-09 23:00:00+00:00";"2006-01-26 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"64197";""
"79306";"1432";"CC";"CC";"2015-04-06 22:00:00+00:00";"2011-07-05 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"79306";"";"";"";"2021-10-06";"93787";""
"79307";"3432";"PLU";"CC";"2014-10-12 22:00:00+00:00";"2009-08-31 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"63341";""
"79308";"3432";"PLU";"CA";"2007-03-08 23:00:00+00:00";"2004-01-26 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"55082";""
"79309";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144011";""
"79310";"1432";"CC";"CC";"2007-08-30 22:00:00+00:00";"2001-12-07 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70041";""
"79311";"3432";"PLU";"CC";"2014-10-14 22:00:00+00:00";"2005-03-06 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79311";"";"";"";"2021-10-06";"63342";""
"79316";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79319";"3232";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"OUI";"200041994";"";"";"";"2021-10-06";"143994";""
"79320";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144064";""
"79322";"3432";"PLU";"CC";"2011-05-25 22:00:00+00:00";"2004-06-23 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79322";"";"";"";"2021-10-06";"136925";""
"79326";"3432";"PLU";"CC";"2011-12-07 23:00:00+00:00";"2003-10-08 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79326";"";"";"";"2021-10-06";"49911";""
"79329";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"79329";"";"";"";"2021-10-06";"137505";""
"79331";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"79";"75";"2021";"NON";"OUI";"79331";"";"";"";"2021-10-06";"137505";""
"79334";"1432";"CC";"CA";"2005-06-02 22:00:00+00:00";"2003-06-19 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"70043";""
"79335";"1432";"CC";"CA";"2008-07-10 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"65522";""
"79339";"2432";"POS";"CC";"2000-04-09 22:00:00+00:00";"1997-09-05 22:00:00+00:00";"23";"79";"75";"2021";"NON";"NON";"79339";"";"";"";"2021-10-06";"59710";""
"79343";"1432";"CC";"CC";"2005-06-02 22:00:00+00:00";"2003-11-13 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"70044";""
"79345";"3399";"PLUi/PLUiS";"CC";"2015-03-30 22:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"101128";""
"79347";"3432";"PLU";"CC";"2011-11-23 23:00:00+00:00";"2006-06-15 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"79347";"";"";"";"2021-10-06";"49912";""
"79351";"3432";"PLU";"CA";"2002-08-01 22:00:00+00:00";"1999-06-14 22:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"56534";""
"79352";"1432";"CC";"CC";"2011-05-26 22:00:00+00:00";"2009-03-02 23:00:00+00:00";"13";"79";"75";"2021";"NON";"NON";"200069755";"";"";"";"2021-10-06";"67222";""
"79354";"3399";"PLUi/PLUiS";"CC";"2015-03-30 22:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"101128";""
"79355";"3432";"PLU";"CA";"2008-03-03 23:00:00+00:00";"2003-12-15 23:00:00+00:00";"33";"79";"75";"2021";"NON";"NON";"200041317";"";"";"";"2021-10-06";"63346";""
"79357";"3399";"PLUi/PLUiS";"CC";"2020-06-22 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"79";"75";"2021";"OUI";"NON";"200069748";"";"";"";"2021-10-06";"144064";""
"80001";"3432";"PLU";"CA";"2012-12-18 23:00:00+00:00";"2006-02-26 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"30352";""
"80002";"3432";"PLU";"CC";"2005-06-30 22:00:00+00:00";"2001-11-18 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"7737";""
"80003";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80003";"";"";"";"2021-10-06";"126533";""
"80004";"1499";"CC";"CC";"2011-04-27 22:00:00+00:00";"2009-05-28 22:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070944";"";"";"";"2021-10-06";"37989";""
"80005";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80005";"";"";"";"2021-10-06";"116367";""
"80006";"1499";"CC";"CC";"2012-08-16 22:00:00+00:00";"2009-03-09 23:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"38348";""
"80008";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80009";"3499";"PLU";"CC";"2004-12-13 23:00:00+00:00";"2002-09-26 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"7748";""
"80010";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80010";"";"";"";"2021-10-06";"116369";""
"80011";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80011";"";"";"";"2021-10-06";"126534";""
"80013";"3433";"PLU";"CC";"2006-12-05 23:00:00+00:00";"2002-12-16 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80013";"";"";"";"2021-10-06";"19367";""
"80016";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80016";"";"";"";"2021-10-06";"126533";""
"80018";"1432";"CC";"CC";"2007-08-16 22:00:00+00:00";"2005-03-10 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80018";"";"";"";"2021-10-06";"23810";""
"80019";"3499";"PLU";"CC";"2004-12-13 23:00:00+00:00";"2002-09-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80019";"";"";"";"2021-10-06";"7768";""
"80021";"3199";"PLU";"COM";"2006-06-21 22:00:00+00:00";"1992-07-01 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80021";"";"";"";"2021-10-06";"1179";""
"80024";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80024";"";"";"";"2021-10-06";"126534";""
"80025";"3499";"PLU";"CC";"2014-08-11 22:00:00+00:00";"2010-09-13 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"46081";""
"80028";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80028";"";"";"";"2021-10-06";"126533";""
"80030";"1499";"CC";"CC";"2014-05-27 22:00:00+00:00";"2005-12-05 23:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"26526";""
"80031";"1433";"CC";"CC";"2008-10-16 22:00:00+00:00";"2007-09-06 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80031";"";"";"";"2021-10-06";"35173";""
"80033";"3432";"PLU";"CC";"2013-04-11 22:00:00+00:00";"2008-11-18 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"37328";""
"80034";"3432";"PLU";"CC";"2012-12-16 23:00:00+00:00";"2007-09-19 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"31519";""
"80036";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80036";"";"";"";"2021-10-06";"148316";""
"80037";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80037";"";"";"";"2021-10-06";"116369";""
"80038";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80038";"";"";"";"2021-10-06";"126533";""
"80039";"3432";"PLU";"CC";"2017-06-21 22:00:00+00:00";"2007-04-12 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80039";"";"";"";"2021-10-06";"27099";""
"80042";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80042";"";"";"";"2021-10-06";"116367";""
"80043";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80043";"";"";"";"2021-10-06";"126533";""
"80045";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80045";"";"";"";"2021-10-06";"126533";""
"80047";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80047";"";"";"";"2021-10-06";"126533";""
"80050";"3433";"PLU";"CC";"2013-05-29 22:00:00+00:00";"2009-02-08 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80050";"";"";"";"2021-10-06";"37496";""
"80051";"1432";"CC";"CA";"2015-07-08 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"72747";""
"80052";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80052";"";"";"";"2021-10-06";"148316";""
"80056";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80056";"";"";"";"2021-10-06";"126532";""
"80057";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80057";"";"";"";"2021-10-06";"126533";""
"80059";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80059";"";"";"";"2021-10-06";"126533";""
"80060";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80060";"";"";"";"2021-10-06";"116367";""
"80062";"3433";"PLU";"CC";"2006-05-09 22:00:00+00:00";"2000-09-25 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80062";"";"";"";"2021-10-06";"7805";""
"80063";"3432";"PLU";"CC";"2014-11-02 23:00:00+00:00";"2008-04-20 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80063";"";"";"";"2021-10-06";"34825";""
"80064";"3433";"PLU";"CC";"2016-09-28 22:00:00+00:00";"2006-03-30 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80064";"";"";"";"2021-10-06";"20042";""
"80065";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80065";"";"";"";"2021-10-06";"126533";""
"80066";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80066";"";"";"";"2021-10-06";"126532";""
"80068";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80068";"";"";"";"2021-10-06";"116367";""
"80069";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80069";"";"";"";"2021-10-06";"126533";""
"80070";"1433";"CC";"CC";"2008-03-16 23:00:00+00:00";"2003-03-06 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80070";"";"";"";"2021-10-06";"7807";""
"80071";"3433";"PLU";"CC";"2004-09-30 22:00:00+00:00";"2002-09-12 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80071";"";"";"";"2021-10-06";"7598";""
"80073";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80073";"";"";"";"2021-10-06";"126533";""
"80077";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80077";"";"";"";"2021-10-06";"126532";""
"80078";"3432";"PLU";"CA";"2010-12-19 23:00:00+00:00";"2006-06-01 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"18143";""
"80079";"3433";"PLU";"CC";"2014-10-28 23:00:00+00:00";"2013-12-14 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80079";"";"";"";"2021-10-06";"37327";""
"80080";"1432";"CC";"CC";"2014-08-10 22:00:00+00:00";"2008-11-26 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"40608";""
"80082";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80082";"";"";"";"2021-10-06";"126534";""
"80085";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80085";"";"";"";"2021-10-06";"116367";""
"80086";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80086";"";"";"";"2021-10-06";"116367";""
