"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"80087";"1499";"CC";"CC";"2011-05-29 22:00:00+00:00";"2009-01-08 23:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"37464";""
"80089";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80089";"";"";"";"2021-10-06";"116367";""
"80092";"3199";"PLU";"COM";"2008-06-29 22:00:00+00:00";"2003-03-06 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80092";"";"";"";"2021-10-06";"7600";""
"80093";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80093";"";"";"";"2021-10-06";"135961";""
"80094";"3433";"PLU";"CC";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80094";"";"";"";"2021-10-06";"72754";""
"80095";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80095";"";"";"";"2021-10-06";"126533";""
"80096";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80097";"1432";"CC";"CC";"2013-03-07 23:00:00+00:00";"2009-02-02 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"33505";""
"80100";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80100";"";"";"";"2021-10-06";"135961";""
"80107";"1199";"CC";"COM";"2020-10-06 22:00:00+00:00";"2018-06-28 22:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"80107";"";"";"";"2021-10-06";"159916";""
"80108";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80108";"";"";"";"2021-10-06";"116367";""
"80109";"1499";"CC";"CC";"2015-03-07 23:00:00+00:00";"2010-10-07 22:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"46100";""
"80110";"3432";"PLU";"CA";"2010-09-30 22:00:00+00:00";"2004-09-15 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"7820";""
"80112";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80112";"";"";"";"2021-10-06";"148316";""
"80113";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80113";"";"";"";"2021-10-06";"116367";""
"80114";"3433";"PLU";"CC";"2011-12-22 23:00:00+00:00";"2004-12-15 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80114";"";"";"";"2021-10-06";"7822";""
"80117";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80117";"";"";"";"2021-10-06";"135961";""
"80119";"1433";"CC";"CC";"2015-05-19 22:00:00+00:00";"2011-06-27 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80119";"";"";"";"2021-10-06";"98821";""
"80120";"1433";"CC";"CC";"2008-05-11 22:00:00+00:00";"2005-07-06 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200069722";"";"";"";"2021-10-06";"26527";""
"80123";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80123";"";"";"";"2021-10-06";"126534";""
"80124";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80129";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80129";"";"";"";"2021-10-06";"126533";""
"80131";"3199";"PLU";"COM";"2020-01-28 23:00:00+00:00";"2017-03-14 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80131";"";"";"";"2021-10-06";"155529";""
"80133";"1499";"CC";"CC";"2020-02-24 23:00:00+00:00";"2011-04-06 22:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"71583";""
"80135";"3432";"PLU";"CA";"2008-02-14 23:00:00+00:00";"2003-12-04 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"7837";""
"80136";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80136";"";"";"";"2021-10-06";"126533";""
"80137";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80137";"";"";"";"2021-10-06";"126534";""
"80138";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80138";"";"";"";"2021-10-06";"148316";""
"80141";"1432";"CC";"CC";"2008-03-05 23:00:00+00:00";"2005-01-25 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"7842";""
"80142";"1433";"CC";"CC";"2008-06-26 22:00:00+00:00";"2006-11-21 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80142";"";"";"";"2021-10-06";"30665";""
"80144";"3332";"PLUi/PLUiS";"CC";"2007-06-27 22:00:00+00:00";"2003-06-18 22:00:00+00:00";"33";"80";"32";"2021";"OUI";"NON";"200070985";"";"";"";"2021-10-06";"48378";""
"80148";"1432";"CC";"CC";"2007-12-10 23:00:00+00:00";"2005-05-19 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80148";"";"";"";"2021-10-06";"7851";""
"80149";"3499";"PLU";"CC";"2014-03-13 23:00:00+00:00";"2008-03-31 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"35719";""
"80151";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80151";"";"";"";"2021-10-06";"126533";""
"80153";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80153";"";"";"";"2021-10-06";"126533";""
"80156";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80156";"";"";"";"2021-10-06";"148316";""
"80157";"1433";"CC";"CC";"2012-01-27 23:00:00+00:00";"2008-06-05 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80157";"";"";"";"2021-10-06";"37400";""
"80159";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80159";"";"";"";"2021-10-06";"148316";""
"80161";"1499";"CC";"CC";"2013-12-20 23:00:00+00:00";"2009-12-07 23:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070944";"";"";"";"2021-10-06";"40535";""
"80164";"3199";"PLU";"COM";"2012-09-30 22:00:00+00:00";"2010-01-24 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80164";"";"";"";"2021-10-06";"40763";""
"80166";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80166";"";"";"";"2021-10-06";"135961";""
"80167";"1499";"CC";"CC";"2006-02-09 23:00:00+00:00";"2002-02-18 23:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"7871";""
"80168";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80168";"";"";"";"2021-10-06";"116367";""
"80171";"3432";"PLU";"CA";"2010-08-23 22:00:00+00:00";"2005-11-23 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"26528";""
"80172";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80172";"";"";"";"2021-10-06";"126533";""
"80173";"3199";"PLU";"COM";"2017-11-27 23:00:00+00:00";"2013-02-21 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80173";"";"";"";"2021-10-06";"165956";""
"80176";"3432";"PLU";"CC";"2013-06-13 22:00:00+00:00";"2008-12-04 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80176";"";"";"";"2021-10-06";"36671";""
"80177";"3432";"PLU";"CC";"2013-03-07 23:00:00+00:00";"2008-09-18 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"35717";""
"80180";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80180";"";"";"";"2021-10-06";"126534";""
"80184";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80184";"";"";"";"2021-10-06";"148316";""
"80186";"3432";"PLU";"CC";"2004-01-04 23:00:00+00:00";"2000-03-02 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"7881";""
"80187";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80187";"";"";"";"2021-10-06";"126534";""
"80188";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80188";"";"";"";"2021-10-06";"116369";""
"80190";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80192";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80192";"";"";"";"2021-10-06";"148316";""
"80193";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80193";"";"";"";"2021-10-06";"116369";""
"80195";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80195";"";"";"";"2021-10-06";"126533";""
"80199";"3432";"PLU";"CC";"2015-02-02 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"121151";""
"80201";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80201";"";"";"";"2021-10-06";"126533";""
"80202";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80202";"";"";"";"2021-10-06";"126532";""
"80203";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80203";"";"";"";"2021-10-06";"126533";""
"80206";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80206";"";"";"";"2021-10-06";"126533";""
"80207";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80207";"";"";"";"2021-10-06";"126532";""
"80208";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80208";"";"";"";"2021-10-06";"116367";""
"80211";"3433";"PLU";"CC";"2008-02-07 23:00:00+00:00";"1998-07-05 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80211";"";"";"";"2021-10-06";"7911";""
"80212";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80212";"";"";"";"2021-10-06";"148316";""
"80213";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80213";"";"";"";"2021-10-06";"116369";""
"80214";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80214";"";"";"";"2021-10-06";"116369";""
"80216";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80216";"";"";"";"2021-10-06";"126533";""
"80217";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80217";"";"";"";"2021-10-06";"126533";""
"80218";"1433";"CC";"CC";"2009-07-01 22:00:00+00:00";"2006-05-02 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80218";"";"";"";"2021-10-06";"34444";""
"80222";"3499";"PLU";"CC";"2013-06-09 22:00:00+00:00";"2008-06-10 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"35391";""
"80227";"3433";"PLU";"CC";"2007-11-26 23:00:00+00:00";"2003-11-18 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80227";"";"";"";"2021-10-06";"30000";""
"80228";"3434";"PLU";"CC";"2015-12-07 23:00:00+00:00";"2008-01-24 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"34292";""
"80229";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80229";"";"";"";"2021-10-06";"126534";""
"80230";"1432";"CC";"CC";"2011-11-22 23:00:00+00:00";"2009-03-19 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"37856";""
"80231";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80231";"";"";"";"2021-10-06";"126533";""
"80234";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80234";"";"";"";"2021-10-06";"148316";""
"80235";"3432";"PLU";"CC";"2019-09-24 22:00:00+00:00";"2011-09-22 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80235";"";"";"";"2021-10-06";"42019";""
"80236";"1432";"CC";"CC";"2018-10-25 22:00:00+00:00";"2017-06-14 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80236";"";"";"";"2021-10-06";"157029";""
"80237";"3433";"PLU";"CC";"2009-06-02 22:00:00+00:00";"2005-10-28 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80237";"";"";"";"2021-10-06";"23811";""
"80238";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80238";"";"";"";"2021-10-06";"126533";""
"80240";"3432";"PLU";"CC";"2004-07-01 22:00:00+00:00";"1990-11-08 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"8049";""
"80241";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80241";"";"";"";"2021-10-06";"135961";""
"80242";"3433";"PLU";"CC";"2015-09-29 22:00:00+00:00";"2010-09-13 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80242";"";"";"";"2021-10-06";"147767";""
"80243";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80243";"";"";"";"2021-10-06";"116367";""
"80245";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80245";"";"";"";"2021-10-06";"116367";""
"80246";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80246";"";"";"";"2021-10-06";"116369";""
"80247";"3432";"PLU";"CC";"2013-06-13 22:00:00+00:00";"2008-02-21 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"34424";""
"80248";"1499";"CC";"CC";"2020-02-24 23:00:00+00:00";"2010-11-15 23:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"98867";""
"80256";"3131";"PLU";"COM";"2005-06-23 22:00:00+00:00";"1998-11-23 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80256";"";"";"";"2021-10-06";"8067";""
"80261";"3199";"PLU";"COM";"2020-11-29 23:00:00+00:00";"2016-02-25 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80261";"";"";"";"2021-10-06";"147840";""
"80262";"3432";"PLU";"CA";"2018-09-26 22:00:00+00:00";"2009-03-12 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"40545";""
"80264";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80264";"";"";"";"2021-10-06";"126533";""
"80265";"3432";"PLU";"CC";"2007-07-04 22:00:00+00:00";"2003-05-13 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80265";"";"";"";"2021-10-06";"8127";""
"80266";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80266";"";"";"";"2021-10-06";"126533";""
"80267";"1432";"CC";"CC";"2014-02-23 23:00:00+00:00";"2011-01-25 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"99502";""
"80268";"3432";"PLU";"CA";"2007-06-28 22:00:00+00:00";"2003-09-25 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"8131";""
"80270";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80270";"";"";"";"2021-10-06";"116367";""
"80272";"1432";"CC";"CC";"2011-04-13 22:00:00+00:00";"2009-03-10 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"37768";""
"80274";"3332";"PLUi/PLUiS";"CC";"2007-06-27 22:00:00+00:00";"2003-06-18 22:00:00+00:00";"33";"80";"32";"2021";"OUI";"NON";"200070985";"";"";"";"2021-10-06";"48378";""
"80282";"1432";"CC";"CA";"2005-01-07 23:00:00+00:00";"2001-10-25 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"68586";""
"80283";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80283";"";"";"";"2021-10-06";"116369";""
"80284";"3432";"PLU";"CC";"2012-12-16 23:00:00+00:00";"2007-09-19 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"31520";""
"80285";"3433";"PLU";"CC";"2010-12-08 23:00:00+00:00";"2004-07-01 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80285";"";"";"";"2021-10-06";"8140";""
"80288";"3432";"PLU";"CC";"2005-05-30 22:00:00+00:00";"2002-01-03 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"8142";""
"80290";"1499";"CC";"CC";"2016-06-06 22:00:00+00:00";"2011-07-14 22:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"73013";""
"80291";"1199";"CC";"COM";"2007-09-03 22:00:00+00:00";"2002-02-07 23:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"80291";"";"";"";"2021-10-06";"8143";""
"80295";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80295";"";"";"";"2021-10-06";"126533";""
"80296";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80296";"";"";"";"2021-10-06";"135961";""
"80299";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80299";"";"";"";"2021-10-06";"116369";""
"80300";"1432";"CC";"CC";"2008-06-05 22:00:00+00:00";"2006-01-31 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"12171";""
"80303";"3499";"PLU";"CC";"2007-11-15 23:00:00+00:00";"2003-05-22 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"8147";""
"80308";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80310";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80310";"";"";"";"2021-10-06";"116367";""
"80315";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80315";"";"";"";"2021-10-06";"116369";""
"80316";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80316";"";"";"";"2021-10-06";"126532";""
"80318";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80318";"";"";"";"2021-10-06";"135961";""
"80319";"1433";"CC";"CC";"2009-11-29 23:00:00+00:00";"2007-04-12 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80319";"";"";"";"2021-10-06";"33509";""
"80321";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80321";"";"";"";"2021-10-06";"116369";""
"80327";"1499";"CC";"CC";"2018-01-21 23:00:00+00:00";"2011-03-28 22:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"73015";""
"80328";"1432";"CC";"CA";"2008-10-01 22:00:00+00:00";"2005-04-11 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"23814";""
"80329";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80329";"";"";"";"2021-10-06";"126533";""
"80331";"1499";"CC";"CC";"2010-02-07 23:00:00+00:00";"2007-03-25 22:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"36224";""
"80333";"3499";"PLU";"CC";"2016-12-28 23:00:00+00:00";"2004-02-08 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"8167";""
"80337";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80337";"";"";"";"2021-10-06";"116369";""
"80338";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80338";"";"";"";"2021-10-06";"148316";""
"80341";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80341";"";"";"";"2021-10-06";"126534";""
"80342";"1432";"CC";"CC";"2011-09-28 22:00:00+00:00";"2009-01-14 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"38515";""
"80345";"3432";"PLU";"CA";"2005-02-10 23:00:00+00:00";"2002-05-16 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"8498";""
"80346";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80346";"";"";"";"2021-10-06";"135961";""
"80348";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80348";"";"";"";"2021-10-06";"135961";""
