"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"80349";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80349";"";"";"";"2021-10-06";"116369";""
"80350";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80350";"";"";"";"2021-10-06";"148316";""
"80351";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80351";"";"";"";"2021-10-06";"126532";""
"80354";"1433";"CC";"CC";"2005-06-20 22:00:00+00:00";"2003-03-06 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80354";"";"";"";"2021-10-06";"8499";""
"80357";"1433";"CC";"CC";"2008-07-24 22:00:00+00:00";"2006-03-22 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80357";"";"";"";"2021-10-06";"23815";""
"80360";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80362";"3433";"PLU";"CC";"2016-03-06 23:00:00+00:00";"2007-10-29 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200069722";"";"";"";"2021-10-06";"35718";""
"80364";"3432";"PLU";"CC";"2009-02-12 23:00:00+00:00";"2005-06-25 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80364";"";"";"";"2021-10-06";"8514";""
"80365";"1433";"CC";"CC";"2012-07-09 22:00:00+00:00";"2009-02-18 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80365";"";"";"";"2021-10-06";"40546";""
"80366";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80366";"";"";"";"2021-10-06";"126533";""
"80367";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80367";"";"";"";"2021-10-06";"126533";""
"80368";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80369";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80369";"";"";"";"2021-10-06";"116367";""
"80373";"3432";"PLU";"CC";"2003-06-25 22:00:00+00:00";"2001-06-07 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80373";"";"";"";"2021-10-06";"8523";""
"80375";"3433";"PLU";"CC";"2011-03-08 23:00:00+00:00";"2004-09-02 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80375";"";"";"";"2021-10-06";"8524";""
"80376";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80376";"";"";"";"2021-10-06";"148316";""
"80379";"3199";"PLU";"COM";"2017-07-04 22:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80379";"";"";"";"2021-10-06";"139357";""
"80381";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80381";"";"";"";"2021-10-06";"116367";""
"80384";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80384";"";"";"";"2021-10-06";"126533";""
"80387";"1199";"CC";"COM";"2006-09-10 22:00:00+00:00";"2002-03-19 23:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"80387";"";"";"";"2021-10-06";"8533";""
"80390";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80390";"";"";"";"2021-10-06";"116369";""
"80392";"1433";"CC";"CC";"2006-06-07 22:00:00+00:00";"2001-06-18 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80392";"";"";"";"2021-10-06";"8535";""
"80399";"3199";"PLU";"COM";"2010-07-05 22:00:00+00:00";"2006-03-27 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80399";"";"";"";"2021-10-06";"18680";""
"80401";"1432";"CC";"CC";"2011-04-27 22:00:00+00:00";"2008-07-20 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"35711";""
"80403";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80403";"";"";"";"2021-10-06";"116369";""
"80406";"3432";"PLU";"CA";"2010-03-17 23:00:00+00:00";"2006-10-15 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"38709";""
"80407";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80407";"";"";"";"2021-10-06";"116369";""
"80408";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80408";"";"";"";"2021-10-06";"135961";""
"80410";"3332";"PLUi/PLUiS";"CC";"2007-06-27 22:00:00+00:00";"2003-06-18 22:00:00+00:00";"33";"80";"32";"2021";"OUI";"NON";"200070985";"";"";"";"2021-10-06";"48378";""
"80411";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80411";"";"";"";"2021-10-06";"148316";""
"80412";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80412";"";"";"";"2021-10-06";"148316";""
"80415";"3433";"PLU";"CC";"2006-12-20 23:00:00+00:00";"2003-05-04 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80415";"";"";"";"2021-10-06";"8563";""
"80416";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80416";"";"";"";"2021-10-06";"126534";""
"80417";"3432";"PLU";"CC";"2005-09-28 22:00:00+00:00";"2003-04-28 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"8570";""
"80420";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80420";"";"";"";"2021-10-06";"126533";""
"80422";"3499";"PLU";"CC";"2014-04-27 22:00:00+00:00";"2011-06-21 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"100658";""
"80423";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80423";"";"";"";"2021-10-06";"135961";""
"80424";"3199";"PLU";"COM";"2013-12-19 23:00:00+00:00";"2009-11-05 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80424";"";"";"";"2021-10-06";"42033";""
"80425";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80425";"";"";"";"2021-10-06";"126533";""
"80426";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80426";"";"";"";"2021-10-06";"148316";""
"80428";"1432";"CC";"CC";"2010-12-12 23:00:00+00:00";"2008-06-04 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"35394";""
"80429";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80429";"";"";"";"2021-10-06";"148316";""
"80431";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80431";"";"";"";"2021-10-06";"126533";""
"80438";"3432";"PLU";"CC";"2018-06-19 22:00:00+00:00";"2010-06-10 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"42025";""
"80439";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80439";"";"";"";"2021-10-06";"116367";""
"80440";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80440";"";"";"";"2021-10-06";"116367";""
"80442";"3432";"PLU";"CC";"2013-02-17 23:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"37331";""
"80443";"3433";"PLU";"CC";"2016-02-23 23:00:00+00:00";"2010-03-25 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80443";"";"";"";"2021-10-06";"42032";""
"80444";"3499";"PLU";"CC";"2019-09-24 22:00:00+00:00";"2010-11-04 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070944";"";"";"";"2021-10-06";"160087";""
"80451";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80451";"";"";"";"2021-10-06";"126533";""
"80452";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80452";"";"";"";"2021-10-06";"116369";""
"80455";"1433";"CC";"CC";"2009-06-08 22:00:00+00:00";"2006-09-27 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80455";"";"";"";"2021-10-06";"24533";""
"80456";"1433";"CC";"CC";"2011-02-20 23:00:00+00:00";"2005-05-25 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80456";"";"";"";"2021-10-06";"8727";""
"80458";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80458";"";"";"";"2021-10-06";"148316";""
"80461";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80461";"";"";"";"2021-10-06";"148316";""
"80463";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80463";"";"";"";"2021-10-06";"148316";""
"80466";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80466";"";"";"";"2021-10-06";"135961";""
"80467";"1432";"CC";"CC";"2007-11-02 23:00:00+00:00";"2005-01-10 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80467";"";"";"";"2021-10-06";"8731";""
"80468";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80468";"";"";"";"2021-10-06";"126533";""
"80469";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80469";"";"";"";"2021-10-06";"116369";""
"80470";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80470";"";"";"";"2021-10-06";"126533";""
"80472";"1432";"CC";"CC";"2010-12-13 23:00:00+00:00";"2008-08-31 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"35811";""
"80474";"1432";"CC";"CC";"2012-11-14 23:00:00+00:00";"2009-10-24 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"39438";""
"80476";"1432";"CC";"CA";"2008-04-22 22:00:00+00:00";"2007-02-09 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"30753";""
"80479";"1433";"CC";"CC";"2009-01-20 23:00:00+00:00";"2004-05-31 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80479";"";"";"";"2021-10-06";"8732";""
"80481";"1432";"CC";"CC";"2008-12-02 23:00:00+00:00";"2006-12-25 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"32732";""
"80482";"1432";"CC";"CA";"2009-03-05 23:00:00+00:00";"2007-10-26 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"33784";""
"80484";"1433";"CC";"CC";"2005-03-09 23:00:00+00:00";"2001-05-17 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80484";"";"";"";"2021-10-06";"8733";""
"80485";"3433";"PLU";"CC";"2016-04-18 22:00:00+00:00";"2009-07-02 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80485";"";"";"";"2021-10-06";"38729";""
"80488";"3432";"PLU";"CA";"2012-09-27 22:00:00+00:00";"2008-11-19 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"40610";""
"80489";"3199";"PLU";"COM";"2016-02-01 23:00:00+00:00";"2011-11-27 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80489";"";"";"";"2021-10-06";"100419";""
"80493";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80493";"";"";"";"2021-10-06";"126533";""
"80494";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80494";"";"";"";"2021-10-06";"116369";""
"80495";"1433";"CC";"CC";"2009-09-13 22:00:00+00:00";"2006-06-14 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80495";"";"";"";"2021-10-06";"18633";""
"80498";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80498";"";"";"";"2021-10-06";"126533";""
"80499";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80499";"";"";"";"2021-10-06";"116369";""
"80503";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80503";"";"";"";"2021-10-06";"116367";""
"80505";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80505";"";"";"";"2021-10-06";"126533";""
"80507";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80507";"";"";"";"2021-10-06";"148316";""
"80509";"1432";"CC";"CC";"2011-08-08 22:00:00+00:00";"2008-11-04 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"38123";""
"80513";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80513";"";"";"";"2021-10-06";"126533";""
"80514";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80514";"";"";"";"2021-10-06";"126533";""
"80518";"1433";"CC";"CC";"2017-11-06 23:00:00+00:00";"2009-11-04 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200069722";"";"";"";"2021-10-06";"42027";""
"80519";"3332";"PLUi/PLUiS";"CC";"2007-06-27 22:00:00+00:00";"2003-06-18 22:00:00+00:00";"33";"80";"32";"2021";"OUI";"NON";"200070985";"";"";"";"2021-10-06";"48378";""
"80523";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80523";"";"";"";"2021-10-06";"126533";""
"80526";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80526";"";"";"";"2021-10-06";"116367";""
"80527";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80530";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80530";"";"";"";"2021-10-06";"148316";""
"80535";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80535";"";"";"";"2021-10-06";"126534";""
"80540";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80540";"";"";"";"2021-10-06";"126533";""
"80541";"1432";"CC";"CC";"2011-04-27 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80541";"";"";"";"2021-10-06";"37463";""
"80544";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80544";"";"";"";"2021-10-06";"116367";""
"80545";"3433";"PLU";"CC";"2010-07-05 22:00:00+00:00";"2006-02-08 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80545";"";"";"";"2021-10-06";"11444";""
"80546";"3499";"PLU";"CC";"2018-06-19 22:00:00+00:00";"2004-04-06 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070944";"";"";"";"2021-10-06";"8834";""
"80547";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80547";"";"";"";"2021-10-06";"126533";""
"80549";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80549";"";"";"";"2021-10-06";"126533";""
"80550";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80550";"";"";"";"2021-10-06";"126532";""
"80552";"3432";"PLU";"CC";"2013-12-16 23:00:00+00:00";"2009-05-13 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"40567";""
"80553";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80553";"";"";"";"2021-10-06";"126532";""
"80554";"3433";"PLU";"CC";"2008-02-21 23:00:00+00:00";"2004-04-07 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80554";"";"";"";"2021-10-06";"8844";""
"80555";"3432";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2007-09-19 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"138868";""
"80560";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80560";"";"";"";"2021-10-06";"126533";""
"80561";"3432";"PLU";"CC";"2011-12-19 23:00:00+00:00";"2008-12-07 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80561";"";"";"";"2021-10-06";"37324";""
"80562";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80562";"";"";"";"2021-10-06";"126532";""
"80563";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80563";"";"";"";"2021-10-06";"116367";""
"80565";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80565";"";"";"";"2021-10-06";"126532";""
"80566";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80566";"";"";"";"2021-10-06";"116367";""
"80568";"1432";"CC";"CC";"2006-09-14 22:00:00+00:00";"2002-06-24 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"8857";""
"80569";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80569";"";"";"";"2021-10-06";"148316";""
"80570";"3433";"PLU";"CC";"2007-04-19 22:00:00+00:00";"2004-01-30 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80570";"";"";"";"2021-10-06";"8861";""
"80571";"3433";"PLU";"CC";"2015-01-14 23:00:00+00:00";"2009-05-28 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80571";"";"";"";"2021-10-06";"39439";""
"80572";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80572";"";"";"";"2021-10-06";"126533";""
"80574";"3499";"PLU";"CC";"2007-09-19 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"8863";""
"80576";"1432";"CC";"CC";"2011-08-02 22:00:00+00:00";"2009-03-18 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"40618";""
"80578";"3499";"PLU";"CC";"2005-01-24 23:00:00+00:00";"2001-12-11 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070944";"";"";"";"2021-10-06";"8864";""
"80579";"3332";"PLUi/PLUiS";"CC";"2007-06-27 22:00:00+00:00";"2003-06-18 22:00:00+00:00";"33";"80";"32";"2021";"OUI";"NON";"200070985";"";"";"";"2021-10-06";"48378";""
"80580";"1499";"CC";"CC";"2014-02-19 23:00:00+00:00";"2009-07-22 22:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"40550";""
"80582";"3433";"PLU";"CC";"2014-03-10 23:00:00+00:00";"2003-11-26 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80582";"";"";"";"2021-10-06";"8868";""
"80583";"3433";"PLU";"CC";"2011-12-06 23:00:00+00:00";"2006-05-09 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80583";"";"";"";"2021-10-06";"21285";""
"80584";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80584";"";"";"";"2021-10-06";"126532";""
"80585";"3432";"PLU";"CC";"2004-12-20 23:00:00+00:00";"1992-05-31 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"8872";""
"80593";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80593";"";"";"";"2021-10-06";"126533";""
"80595";"1433";"CC";"CC";"2007-11-14 23:00:00+00:00";"2005-01-12 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80595";"";"";"";"2021-10-06";"8879";""
"80597";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80598";"3499";"PLU";"CC";"2018-11-11 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"141907";""
"80600";"3434";"PLU";"CC";"2003-06-26 22:00:00+00:00";"1999-04-11 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"8886";""
"80603";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80605";"3332";"PLUi/PLUiS";"CC";"2007-06-27 22:00:00+00:00";"2003-06-18 22:00:00+00:00";"33";"80";"32";"2021";"OUI";"NON";"200070985";"";"";"";"2021-10-06";"48378";""
"80606";"3433";"PLU";"CC";"2012-11-07 23:00:00+00:00";"2008-02-21 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80606";"";"";"";"2021-10-06";"72194";""
"80607";"1433";"CC";"CC";"2008-04-10 22:00:00+00:00";"2005-11-29 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80607";"";"";"";"2021-10-06";"23819";""
"80609";"1499";"CC";"CC";"2013-11-28 23:00:00+00:00";"2011-02-10 23:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"73011";""
"80611";"3433";"PLU";"CC";"2008-05-06 22:00:00+00:00";"2002-12-16 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80611";"";"";"";"2021-10-06";"8895";""
