"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"80615";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80615";"";"";"";"2021-10-06";"126533";""
"80616";"1432";"CC";"CC";"2011-08-02 22:00:00+00:00";"2009-02-12 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"26615";""
"80618";"3432";"PLU";"CA";"2010-01-25 23:00:00+00:00";"2005-11-16 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"10021";""
"80619";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80619";"";"";"";"2021-10-06";"135961";""
"80620";"3432";"PLU";"CC";"2004-11-24 23:00:00+00:00";"2001-06-25 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"8902";""
"80621";"1432";"CC";"CC";"2012-11-17 23:00:00+00:00";"2008-11-06 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"40619";""
"80622";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80622";"";"";"";"2021-10-06";"126534";""
"80624";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80624";"";"";"";"2021-10-06";"126532";""
"80625";"1432";"CC";"CC";"2019-01-27 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80625";"";"";"";"2021-10-06";"158510";""
"80627";"3433";"PLU";"CC";"2010-05-05 22:00:00+00:00";"2004-10-15 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80627";"";"";"";"2021-10-06";"23820";""
"80630";"3433";"PLU";"CC";"2014-01-09 23:00:00+00:00";"2008-09-03 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80630";"";"";"";"2021-10-06";"36043";""
"80632";"3199";"PLU";"COM";"2017-03-29 22:00:00+00:00";"2015-01-26 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80632";"";"";"";"2021-10-06";"138179";""
"80633";"3499";"PLU";"CC";"2008-02-10 23:00:00+00:00";"2003-09-22 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"8953";""
"80634";"3499";"PLU";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80634";"";"";"";"2021-10-06";"166175";""
"80638";"1432";"CC";"CC";"2011-11-23 23:00:00+00:00";"2009-03-26 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"33343";""
"80639";"3199";"PLU";"COM";"2015-02-08 23:00:00+00:00";"2010-07-01 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80639";"";"";"";"2021-10-06";"42021";""
"80640";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80640";"";"";"";"2021-10-06";"126533";""
"80642";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80642";"";"";"";"2021-10-06";"116367";""
"80643";"3433";"PLU";"CC";"2011-11-01 23:00:00+00:00";"2009-01-08 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80643";"";"";"";"2021-10-06";"37323";""
"80644";"1432";"CC";"CC";"2004-04-15 22:00:00+00:00";"2001-06-17 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"8995";""
"80645";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80645";"";"";"";"2021-10-06";"126533";""
"80647";"1432";"CC";"CC";"2011-07-25 22:00:00+00:00";"2008-10-28 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"38122";""
"80648";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80648";"";"";"";"2021-10-06";"126533";""
"80649";"3499";"PLU";"CC";"2017-03-22 23:00:00+00:00";"2004-03-15 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"9001";""
"80650";"3199";"PLU";"COM";"2017-11-27 23:00:00+00:00";"2013-02-21 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80650";"";"";"";"2021-10-06";"165957";""
"80655";"3433";"PLU";"CC";"2005-01-19 23:00:00+00:00";"2003-02-02 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80655";"";"";"";"2021-10-06";"9007";""
"80656";"3433";"PLU";"CC";"2004-03-18 23:00:00+00:00";"1998-10-05 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80656";"";"";"";"2021-10-06";"9008";""
"80657";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80657";"";"";"";"2021-10-06";"116369";""
"80659";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80659";"";"";"";"2021-10-06";"126533";""
"80661";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80661";"";"";"";"2021-10-06";"126532";""
"80662";"1433";"CC";"CC";"2009-03-03 23:00:00+00:00";"2006-02-02 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200069722";"";"";"";"2021-10-06";"35950";""
"80671";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80671";"";"";"";"2021-10-06";"135961";""
"80672";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80672";"";"";"";"2021-10-06";"148316";""
"80674";"3199";"PLU";"COM";"2016-06-08 22:00:00+00:00";"2008-09-28 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80674";"";"";"";"2021-10-06";"9017";""
"80675";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80675";"";"";"";"2021-10-06";"116369";""
"80676";"1432";"CC";"CC";"2011-07-29 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80676";"";"";"";"2021-10-06";"37855";""
"80679";"1432";"CC";"CC";"2011-08-23 22:00:00+00:00";"2010-02-10 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"67224";""
"80681";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80681";"";"";"";"2021-10-06";"116369";""
"80684";"1432";"CC";"CC";"2011-08-02 22:00:00+00:00";"2009-03-02 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"33496";""
"80685";"3432";"PLU";"CC";"2004-07-01 22:00:00+00:00";"2001-06-28 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80685";"";"";"";"2021-10-06";"9027";""
"80686";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80686";"";"";"";"2021-10-06";"126532";""
"80688";"3499";"PLU";"CC";"2016-12-18 23:00:00+00:00";"2012-06-11 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"112800";""
"80690";"3199";"PLU";"COM";"2016-05-08 22:00:00+00:00";"2010-03-07 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80690";"";"";"";"2021-10-06";"42022";""
"80691";"3432";"PLU";"CA";"2011-03-31 22:00:00+00:00";"2006-06-15 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"18453";""
"80692";"3499";"PLU";"CC";"2006-11-21 23:00:00+00:00";"2003-08-31 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"9244";""
"80693";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80693";"";"";"";"2021-10-06";"148316";""
"80694";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80694";"";"";"";"2021-10-06";"148316";""
"80695";"3432";"PLU";"CC";"2015-12-15 23:00:00+00:00";"2012-10-07 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"122523";""
"80696";"3199";"PLU";"COM";"2019-09-22 22:00:00+00:00";"2016-05-22 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80696";"";"";"";"2021-10-06";"148884";""
"80697";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80697";"";"";"";"2021-10-06";"116367";""
"80700";"1432";"CC";"CA";"2005-12-11 23:00:00+00:00";"2001-09-05 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"9047";""
"80701";"1432";"CC";"CC";"2013-03-19 23:00:00+00:00";"2009-03-20 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"26491";""
"80702";"3199";"PLU";"COM";"2009-12-15 23:00:00+00:00";"1995-11-28 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80702";"";"";"";"2021-10-06";"9058";""
"80703";"1433";"CC";"CC";"2006-08-13 22:00:00+00:00";"2001-06-11 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80703";"";"";"";"2021-10-06";"9065";""
"80704";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80704";"";"";"";"2021-10-06";"126532";""
"80705";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80705";"";"";"";"2021-10-06";"126533";""
"80706";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80706";"";"";"";"2021-10-06";"135961";""
"80710";"1499";"CC";"CC";"2004-09-29 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"80710";"";"";"";"2021-10-06";"9067";""
"80711";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80711";"";"";"";"2021-10-06";"135961";""
"80713";"3434";"PLU";"CC";"2003-07-30 22:00:00+00:00";"1998-01-22 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"9073";""
"80714";"3432";"PLU";"CC";"2015-06-22 22:00:00+00:00";"2009-05-27 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80714";"";"";"";"2021-10-06";"40568";""
"80716";"3499";"PLU";"CC";"2011-04-18 22:00:00+00:00";"2008-04-20 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"34884";""
"80717";"3199";"PLU";"COM";"2019-02-07 23:00:00+00:00";"2009-02-24 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80717";"";"";"";"2021-10-06";"37605";""
"80718";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80718";"";"";"";"2021-10-06";"126534";""
"80721";"3432";"PLU";"CA";"2005-06-07 22:00:00+00:00";"1998-06-28 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"9087";""
"80722";"3199";"PLU";"COM";"2017-11-27 23:00:00+00:00";"2013-02-21 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80722";"";"";"";"2021-10-06";"165958";""
"80723";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80723";"";"";"";"2021-10-06";"126534";""
"80724";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2017-03-01 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80724";"";"";"";"2021-10-06";"155152";""
"80725";"3199";"PLU";"COM";"2018-10-15 22:00:00+00:00";"2016-03-28 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80725";"";"";"";"2021-10-06";"153429";""
"80726";"3332";"PLUi/PLUiS";"CC";"2007-06-27 22:00:00+00:00";"2003-06-18 22:00:00+00:00";"33";"80";"32";"2021";"OUI";"NON";"200070985";"";"";"";"2021-10-06";"48378";""
"80729";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80729";"";"";"";"2021-10-06";"116369";""
"80730";"3199";"PLU";"COM";"2004-02-18 23:00:00+00:00";"2001-06-11 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80730";"";"";"";"2021-10-06";"9092";""
"80732";"3433";"PLU";"CC";"2006-10-18 22:00:00+00:00";"2003-04-09 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80732";"";"";"";"2021-10-06";"9094";""
"80733";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80733";"";"";"";"2021-10-06";"126533";""
"80738";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80738";"";"";"";"2021-10-06";"126534";""
"80740";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80740";"";"";"";"2021-10-06";"116369";""
"80742";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80742";"";"";"";"2021-10-06";"135961";""
"80743";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80743";"";"";"";"2021-10-06";"126533";""
"80746";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80746";"";"";"";"2021-10-06";"126532";""
"80751";"3433";"PLU";"CC";"2014-03-18 23:00:00+00:00";"2010-04-13 22:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80751";"";"";"";"2021-10-06";"41985";""
"80752";"3199";"PLU";"COM";"2007-10-22 22:00:00+00:00";"2002-04-11 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80752";"";"";"";"2021-10-06";"9113";""
"80753";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80753";"";"";"";"2021-10-06";"126533";""
"80754";"1433";"CC";"CC";"2007-12-13 23:00:00+00:00";"2006-12-13 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80754";"";"";"";"2021-10-06";"23823";""
"80756";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80756";"";"";"";"2021-10-06";"126533";""
"80758";"3399";"PLUi/PLUiS";"CC";"2020-03-10 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80758";"";"";"";"2021-10-06";"116369";""
"80765";"3499";"PLU";"CC";"2019-09-24 22:00:00+00:00";"2010-04-15 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070944";"";"";"";"2021-10-06";"42026";""
"80766";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80766";"";"";"";"2021-10-06";"126533";""
"80769";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80769";"";"";"";"2021-10-06";"148316";""
"80770";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80773";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80773";"";"";"";"2021-10-06";"126532";""
"80774";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80774";"";"";"";"2021-10-06";"148316";""
"80775";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80776";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80776";"";"";"";"2021-10-06";"126533";""
"80777";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80777";"";"";"";"2021-10-06";"126533";""
"80778";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80778";"";"";"";"2021-10-06";"135961";""
"80781";"1432";"CC";"CC";"2011-09-20 22:00:00+00:00";"2008-11-16 23:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070928";"";"";"";"2021-10-06";"21795";""
"80782";"3199";"PLU";"COM";"2017-11-27 23:00:00+00:00";"2013-02-21 23:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80782";"";"";"";"2021-10-06";"165960";""
"80783";"1432";"CC";"CA";"2013-11-28 23:00:00+00:00";"2010-05-27 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200070993";"";"";"";"2021-10-06";"46102";""
"80784";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80784";"";"";"";"2021-10-06";"148316";""
"80785";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80785";"";"";"";"2021-10-06";"148316";""
"80786";"1433";"CC";"CC";"2009-04-07 22:00:00+00:00";"2006-03-30 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80786";"";"";"";"2021-10-06";"23822";""
"80791";"3199";"PLU";"COM";"2012-02-26 23:00:00+00:00";"2008-04-13 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"80791";"";"";"";"2021-10-06";"34710";""
"80792";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80792";"";"";"";"2021-10-06";"126532";""
"80793";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80793";"";"";"";"2021-10-06";"135961";""
"80795";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80795";"";"";"";"2021-10-06";"135961";""
"80798";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80798";"";"";"";"2021-10-06";"126532";""
"80799";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80799";"";"";"";"2021-10-06";"148316";""
"80800";"1433";"CC";"CC";"2015-10-12 22:00:00+00:00";"2012-10-03 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"80800";"";"";"";"2021-10-06";"135962";""
"80801";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2010-02-21 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200037059";"";"";"";"2021-10-06";"46078";""
"80806";"1499";"CC";"CC";"2008-10-26 23:00:00+00:00";"2005-02-10 23:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"34040";""
"80807";"3299";"PLUi/PLUiS";"CC";"2018-12-09 23:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"80";"32";"2021";"NON";"OUI";"80807";"";"";"";"2021-10-06";"126533";""
"80809";"1433";"CC";"CC";"2004-09-12 22:00:00+00:00";"2001-06-21 22:00:00+00:00";"13";"80";"32";"2021";"NON";"NON";"200069722";"";"";"";"2021-10-06";"9148";""
"80811";"3432";"PLU";"CC";"2016-04-07 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"200070985";"";"";"";"2021-10-06";"37329";""
"80813";"3433";"PLU";"CC";"2011-05-04 22:00:00+00:00";"2008-01-07 23:00:00+00:00";"33";"80";"32";"2021";"NON";"NON";"80813";"";"";"";"2021-10-06";"34118";""
"80815";"3499";"PLU";"CC";"2008-02-21 23:00:00+00:00";"2002-10-17 22:00:00+00:00";"39";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"9149";""
"80819";"3399";"PLUi/PLUiS";"CC";"2017-11-27 23:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80819";"";"";"";"2021-10-06";"126532";""
"80820";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80820";"";"";"";"2021-10-06";"148316";""
"80827";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80832";"1499";"CC";"CC";"2013-11-21 23:00:00+00:00";"2011-03-10 23:00:00+00:00";"19";"80";"32";"2021";"NON";"NON";"200070936";"";"";"";"2021-10-06";"73024";""
"80834";"3399";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"200070944";"";"";"";"2021-10-06";"141500";""
"80835";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"80";"32";"2021";"OUI";"NON";"80835";"";"";"";"2021-10-06";"126534";""
"81001";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81001";"";"";"";"2021-10-06";"127348";""
"81002";"3199";"PLU";"COM";"2013-09-04 22:00:00+00:00";"2009-10-13 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81002";"";"";"";"2021-10-06";"63350";""
"81003";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81004";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81005";"3432";"PLU";"CC";"2012-03-12 23:00:00+00:00";"2007-12-26 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"248100745";"";"";"";"2021-10-06";"63354";""
"81006";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81006";"";"";"";"2021-10-06";"127348";""
"81007";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81008";"1199";"CC";"COM";"2011-07-21 22:00:00+00:00";"2008-04-03 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81008";"";"";"";"2021-10-06";"14850";""
"81009";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81010";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81011";"3199";"PLU";"COM";"2013-02-03 23:00:00+00:00";"2009-02-24 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81011";"";"";"";"2021-10-06";"74675";""
