"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"81012";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81013";"1199";"CC";"COM";"2010-09-22 22:00:00+00:00";"2007-11-21 23:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81013";"";"";"";"2021-10-06";"70050";""
"81014";"3499";"PLU";"CC";"2007-09-05 22:00:00+00:00";"2000-06-23 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066553";"";"";"";"2021-10-06";"147692";""
"81015";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81015";"";"";"";"2021-10-06";"127348";""
"81016";"1432";"CC";"CC";"2005-12-13 23:00:00+00:00";"2003-09-24 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81016";"";"";"";"2021-10-06";"70049";""
"81017";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81017";"";"";"";"2021-10-06";"137203";""
"81018";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81020";"3499";"PLU";"CA";"2014-03-04 23:00:00+00:00";"2011-01-13 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"65220";""
"81021";"3199";"PLU";"COM";"2008-02-04 23:00:00+00:00";"2003-11-21 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81021";"";"";"";"2021-10-06";"55088";""
"81022";"1199";"CC";"COM";"2011-07-21 22:00:00+00:00";"2010-02-28 23:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81022";"";"";"";"2021-10-06";"65752";""
"81023";"1433";"CC";"CC";"2013-05-06 22:00:00+00:00";"2006-11-05 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200066553";"";"";"";"2021-10-06";"57489";""
"81024";"1433";"CC";"CA";"2008-02-10 23:00:00+00:00";"2004-10-18 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"14858";""
"81025";"1199";"CC";"COM";"2007-02-06 23:00:00+00:00";"2006-03-06 23:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81025";"";"";"";"2021-10-06";"14859";""
"81026";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81027";"1432";"CC";"CC";"2005-12-13 23:00:00+00:00";"2003-09-24 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81027";"";"";"";"2021-10-06";"70052";""
"81029";"3499";"PLU";"CA";"2015-11-01 23:00:00+00:00";"2011-12-20 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"97727";""
"81030";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81030";"";"";"";"2021-10-06";"127348";""
"81031";"3399";"PLUi/PLUiS";"CC";"2020-02-23 23:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"130776";""
"81032";"3432";"PLU";"CC";"2007-10-30 23:00:00+00:00";"2002-12-05 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81032";"";"";"";"2021-10-06";"55089";""
"81033";"3199";"PLU";"COM";"2019-01-08 23:00:00+00:00";"2014-03-11 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81033";"";"";"";"2021-10-06";"129520";""
"81034";"1199";"CC";"COM";"2005-01-17 23:00:00+00:00";"2002-09-12 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81034";"";"";"";"2021-10-06";"70054";""
"81035";"1432";"CC";"CC";"2006-01-31 23:00:00+00:00";"2003-02-27 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81035";"";"";"";"2021-10-06";"14860";""
"81037";"3399";"PLUi/PLUiS";"CC";"2020-02-23 23:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"130776";""
"81038";"3499";"PLU";"CA";"2014-01-29 23:00:00+00:00";"2008-10-27 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"63357";""
"81039";"3499";"PLU";"CA";"2014-05-26 22:00:00+00:00";"2010-05-04 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"63352";""
"81040";"1432";"CC";"CC";"2010-03-02 23:00:00+00:00";"2009-06-02 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"70056";""
"81041";"1414";"CC";"CA";"2012-11-20 23:00:00+00:00";"2010-03-07 23:00:00+00:00";"11";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"14864";""
"81042";"3399";"PLUi/PLUiS";"CC";"2020-02-23 23:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"130776";""
"81043";"3499";"PLU";"CA";"2014-06-19 22:00:00+00:00";"2011-01-23 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"63358";""
"81044";"1432";"CC";"CC";"2011-03-07 23:00:00+00:00";"2007-11-28 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"67480";""
"81045";"3432";"PLU";"CC";"2011-06-14 22:00:00+00:00";"2008-08-04 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81045";"";"";"";"2021-10-06";"63359";""
"81046";"3499";"PLU";"CA";"2012-12-12 23:00:00+00:00";"2008-11-03 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"63360";""
"81048";"3131";"PLU";"COM";"2014-02-12 23:00:00+00:00";"2009-03-25 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81048";"";"";"";"2021-10-06";"63365";""
"81049";"1432";"CC";"CC";"2005-12-13 23:00:00+00:00";"2003-09-24 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81049";"";"";"";"2021-10-06";"70057";""
"81050";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81050";"";"";"";"2021-10-06";"127348";""
"81051";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81052";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81053";"3399";"PLUi/PLUiS";"CC";"2020-02-23 23:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"130776";""
"81054";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100158";"";"";"";"2021-10-06";"127348";""
"81056";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81058";"1432";"CC";"CC";"2003-07-02 22:00:00+00:00";"2001-07-01 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"70059";""
"81059";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81060";"3199";"PLU";"COM";"2019-03-13 23:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81060";"";"";"";"2021-10-06";"132197";""
"81061";"1499";"CC";"CA";"2007-04-12 22:00:00+00:00";"2004-10-06 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"14868";""
"81062";"3399";"PLUi/PLUiS";"CC";"2010-09-27 22:00:00+00:00";"2005-12-06 23:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"88762";""
"81063";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81064";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81065";"3131";"PLU";"COM";"2012-01-16 23:00:00+00:00";"1996-01-31 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81065";"";"";"";"2021-10-06";"55091";""
"81067";"3499";"PLU";"CA";"2015-12-15 23:00:00+00:00";"2011-11-08 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"94339";""
"81068";"1199";"CC";"COM";"2007-12-20 23:00:00+00:00";"2002-04-24 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81068";"";"";"";"2021-10-06";"14871";""
"81069";"3432";"PLU";"CC";"2007-02-25 23:00:00+00:00";"1998-04-19 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81069";"";"";"";"2021-10-06";"55094";""
"81070";"3499";"PLU";"CA";"2013-11-04 23:00:00+00:00";"2010-03-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"63368";""
"81073";"1199";"CC";"COM";"2011-08-18 22:00:00+00:00";"2008-04-09 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81073";"";"";"";"2021-10-06";"67481";""
"81074";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81075";"1432";"CC";"CC";"2011-03-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"67482";""
"81076";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81076";"";"";"";"2021-10-06";"127348";""
"81077";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81078";"3432";"PLU";"CC";"2013-06-03 22:00:00+00:00";"2009-11-02 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"63362";""
"81079";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81080";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81081";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81081";"";"";"";"2021-10-06";"127348";""
"81084";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100158";"";"";"";"2021-10-06";"127348";""
"81088";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034049";"";"";"";"2021-10-06";"137203";""
"81089";"1199";"CC";"COM";"2007-05-15 22:00:00+00:00";"2005-02-10 23:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81089";"";"";"";"2021-10-06";"14875";""
"81090";"1499";"CC";"CA";"2010-12-27 23:00:00+00:00";"2008-04-10 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"14876";""
"81092";"3432";"PLU";"CC";"2016-01-25 23:00:00+00:00";"2011-03-23 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"86487";""
"81093";"3499";"PLU";"CA";"2013-02-25 23:00:00+00:00";"2009-06-28 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"63370";""
"81095";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81096";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81097";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81098";"1432";"CC";"CC";"2007-09-19 22:00:00+00:00";"2005-12-07 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"70067";""
"81099";"3499";"PLU";"CA";"2019-01-20 23:00:00+00:00";"2013-07-08 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"123375";""
"81100";"1432";"CC";"CC";"2008-09-02 22:00:00+00:00";"2007-12-02 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81100";"";"";"";"2021-10-06";"70068";""
"81101";"3199";"PLU";"COM";"2020-02-23 23:00:00+00:00";"2014-08-27 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81101";"";"";"";"2021-10-06";"132198";""
"81102";"3131";"PLU";"COM";"2010-02-09 23:00:00+00:00";"2002-05-31 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81102";"";"";"";"2021-10-06";"55097";""
"81104";"1434";"CC";"CA";"2004-07-25 22:00:00+00:00";"2001-04-09 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"86490";""
"81105";"3434";"PLU";"CA";"2004-05-27 22:00:00+00:00";"1998-09-16 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"1778";""
"81106";"3499";"PLU";"CA";"2016-07-31 22:00:00+00:00";"2011-06-27 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"112096";""
"81108";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81109";"1432";"CC";"CC";"2005-01-16 23:00:00+00:00";"2001-12-17 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"68589";""
"81112";"3499";"PLU";"CA";"2018-09-16 22:00:00+00:00";"2013-07-10 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"123374";""
"81114";"1199";"CC";"COM";"2012-11-29 23:00:00+00:00";"2007-10-29 23:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81114";"";"";"";"2021-10-06";"86554";""
"81115";"3432";"PLU";"CC";"2007-05-09 22:00:00+00:00";"2003-11-23 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"248100745";"";"";"";"2021-10-06";"55100";""
"81116";"3199";"PLU";"COM";"2017-02-28 23:00:00+00:00";"2015-02-03 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81116";"";"";"";"2021-10-06";"137200";""
"81117";"1434";"CC";"CA";"2006-06-11 22:00:00+00:00";"2004-09-23 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"65007";""
"81118";"1432";"CC";"CC";"2006-06-07 22:00:00+00:00";"2002-06-02 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"68590";""
"81119";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034049";"";"";"";"2021-10-06";"137203";""
"81120";"3199";"PLU";"COM";"2019-06-26 22:00:00+00:00";"2014-09-17 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81120";"";"";"";"2021-10-06";"63372";""
"81124";"3433";"PLU";"CC";"2003-07-29 22:00:00+00:00";"1998-09-29 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"200066553";"";"";"";"2021-10-06";"55101";""
"81125";"3399";"PLUi/PLUiS";"CC";"2010-09-27 22:00:00+00:00";"2005-12-06 23:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"88762";""
"81126";"1199";"CC";"COM";"2013-04-25 22:00:00+00:00";"2007-11-20 23:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81126";"";"";"";"2021-10-06";"67486";""
"81127";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81127";"";"";"";"2021-10-06";"127348";""
"81128";"3399";"PLUi/PLUiS";"CC";"2020-02-23 23:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"130776";""
"81129";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81129";"";"";"";"2021-10-06";"127348";""
"81130";"3199";"PLU";"COM";"2007-11-22 23:00:00+00:00";"2005-05-16 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81130";"";"";"";"2021-10-06";"55102";""
"81131";"3499";"PLU";"CA";"2012-06-26 22:00:00+00:00";"2009-05-12 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"63375";""
"81133";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034049";"";"";"";"2021-10-06";"137203";""
"81134";"3499";"PLU";"CC";"2007-09-05 22:00:00+00:00";"2001-12-12 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066553";"";"";"";"2021-10-06";"147693";""
"81136";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81137";"3399";"PLUi/PLUiS";"CC";"2020-02-23 23:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"130776";""
"81138";"3499";"PLU";"CA";"2014-02-24 23:00:00+00:00";"2011-01-06 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"65226";""
"81139";"3432";"PLU";"CC";"2005-01-30 23:00:00+00:00";"1997-06-01 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"55108";""
"81142";"3432";"PLU";"CC";"2017-10-12 22:00:00+00:00";"2009-04-02 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81142";"";"";"";"2021-10-06";"63377";""
"81143";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100158";"";"";"";"2021-10-06";"127348";""
"81144";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81145";"3499";"PLU";"CA";"2012-06-13 22:00:00+00:00";"2002-12-19 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"63379";""
"81146";"1432";"CC";"CC";"2006-09-08 22:00:00+00:00";"2002-06-12 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81146";"";"";"";"2021-10-06";"14885";""
"81147";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034049";"";"";"";"2021-10-06";"137203";""
"81148";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81149";"3499";"PLU";"CA";"2016-10-17 22:00:00+00:00";"2011-05-24 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"87261";""
"81150";"3199";"PLU";"COM";"2020-02-10 23:00:00+00:00";"2016-09-14 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81150";"";"";"";"2021-10-06";"150562";""
"81151";"1432";"CC";"CC";"2010-09-23 22:00:00+00:00";"2006-04-11 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"70072";""
"81152";"1199";"CC";"COM";"2005-11-17 23:00:00+00:00";"2002-06-13 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81152";"";"";"";"2021-10-06";"70073";""
"81156";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81157";"1111";"CC";"COM";"2007-10-18 22:00:00+00:00";"2006-02-09 23:00:00+00:00";"11";"81";"76";"2021";"NON";"NON";"81157";"";"";"";"2021-10-06";"68593";""
"81158";"3399";"PLUi/PLUiS";"CC";"2010-09-27 22:00:00+00:00";"2005-12-06 23:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"88762";""
"81159";"3199";"PLU";"COM";"2019-01-23 23:00:00+00:00";"2011-11-21 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81159";"";"";"";"2021-10-06";"91361";""
"81160";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81160";"";"";"";"2021-10-06";"127348";""
"81161";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81162";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100158";"";"";"";"2021-10-06";"127348";""
"81163";"3131";"PLU";"COM";"2010-10-05 22:00:00+00:00";"1994-12-11 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81163";"";"";"";"2021-10-06";"55104";""
"81164";"3499";"PLU";"CA";"2020-01-20 23:00:00+00:00";"2011-06-27 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"87330";""
"81165";"1432";"CC";"CC";"2019-01-17 23:00:00+00:00";"2015-09-03 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81165";"";"";"";"2021-10-06";"149514";""
"81166";"1199";"CC";"COM";"2004-11-15 23:00:00+00:00";"2003-09-25 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81166";"";"";"";"2021-10-06";"68596";""
"81167";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81168";"1199";"CC";"COM";"2007-03-29 22:00:00+00:00";"2003-09-10 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81168";"";"";"";"2021-10-06";"68597";""
"81169";"3432";"PLU";"CC";"2014-02-07 23:00:00+00:00";"2011-01-21 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81169";"";"";"";"2021-10-06";"50466";""
"81170";"1131";"CC";"COM";"2011-07-21 22:00:00+00:00";"2010-11-24 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81170";"";"";"";"2021-10-06";"65756";""
"81171";"3499";"PLU";"CA";"2017-05-28 22:00:00+00:00";"2014-01-29 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"129526";""
"81173";"1199";"CC";"COM";"2004-07-27 22:00:00+00:00";"2002-10-15 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81173";"";"";"";"2021-10-06";"68598";""
"81174";"1432";"CC";"CC";"2006-01-09 23:00:00+00:00";"2003-03-19 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"68599";""
"81175";"1433";"CC";"CA";"2006-11-16 23:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"68600";""
