"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"81176";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81177";"3399";"PLUi/PLUiS";"CC";"2020-02-23 23:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"130776";""
"81178";"1414";"CC";"CA";"2015-06-11 22:00:00+00:00";"2013-12-11 23:00:00+00:00";"11";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"129721";""
"81179";"1432";"CC";"CC";"2011-02-21 23:00:00+00:00";"2006-04-01 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81179";"";"";"";"2021-10-06";"67488";""
"81181";"1432";"CC";"CC";"2006-04-02 22:00:00+00:00";"2002-01-20 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"68603";""
"81182";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81182";"";"";"";"2021-10-06";"137203";""
"81183";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81184";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"81185";"1433";"CC";"CA";"2010-11-25 23:00:00+00:00";"2008-05-29 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"70074";""
"81186";"1199";"CC";"COM";"2007-10-25 22:00:00+00:00";"2003-10-30 23:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81186";"";"";"";"2021-10-06";"68604";""
"81187";"3432";"PLU";"CC";"2014-03-13 23:00:00+00:00";"2011-01-20 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81187";"";"";"";"2021-10-06";"65265";""
"81188";"1433";"CC";"CC";"2008-10-24 22:00:00+00:00";"2005-07-03 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200066553";"";"";"";"2021-10-06";"70087";""
"81189";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81189";"";"";"";"2021-10-06";"127348";""
"81190";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81191";"1432";"CC";"CC";"2011-04-05 22:00:00+00:00";"2008-07-24 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81191";"";"";"";"2021-10-06";"70076";""
"81192";"3433";"PLU";"CC";"2009-09-09 22:00:00+00:00";"2006-03-01 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"200066553";"";"";"";"2021-10-06";"55115";""
"81195";"3199";"PLU";"COM";"2007-03-27 22:00:00+00:00";"2004-11-30 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81195";"";"";"";"2021-10-06";"55116";""
"81196";"1199";"CC";"COM";"2013-02-03 23:00:00+00:00";"2011-04-13 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81196";"";"";"";"2021-10-06";"65758";""
"81197";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81198";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034049";"";"";"";"2021-10-06";"137203";""
"81200";"1432";"CC";"CC";"2015-08-23 22:00:00+00:00";"2013-03-28 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81200";"";"";"";"2021-10-06";"121740";""
"81201";"1131";"CC";"COM";"2010-06-23 22:00:00+00:00";"2009-11-30 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81201";"";"";"";"2021-10-06";"87390";""
"81202";"3499";"PLU";"CA";"2012-06-25 22:00:00+00:00";"2008-09-09 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"65267";""
"81203";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81204";"3199";"PLU";"COM";"2006-05-31 22:00:00+00:00";"2002-09-29 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81204";"";"";"";"2021-10-06";"55118";""
"81205";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81205";"";"";"";"2021-10-06";"127348";""
"81208";"3499";"PLU";"CA";"2014-02-16 23:00:00+00:00";"2010-11-07 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"65269";""
"81209";"3131";"PLU";"COM";"2006-12-14 23:00:00+00:00";"2001-06-26 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81209";"";"";"";"2021-10-06";"55119";""
"81210";"1432";"CC";"CC";"2006-08-24 22:00:00+00:00";"2004-07-06 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81210";"";"";"";"2021-10-06";"14914";""
"81211";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034049";"";"";"";"2021-10-06";"137203";""
"81214";"1432";"CC";"CC";"2003-11-18 23:00:00+00:00";"2001-12-06 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81214";"";"";"";"2021-10-06";"68606";""
"81215";"3499";"PLU";"CA";"2014-02-19 23:00:00+00:00";"2010-10-17 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"87443";""
"81216";"1432";"CC";"CC";"2006-05-18 22:00:00+00:00";"2001-11-29 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"14917";""
"81217";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81218";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81219";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81219";"";"";"";"2021-10-06";"127348";""
"81220";"3499";"PLU";"CA";"2011-06-28 22:00:00+00:00";"2008-04-13 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"63381";""
"81221";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81222";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034049";"";"";"";"2021-10-06";"137203";""
"81224";"1432";"CC";"CC";"2013-06-26 22:00:00+00:00";"2009-11-30 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81224";"";"";"";"2021-10-06";"67227";""
"81225";"3434";"PLU";"CA";"2012-12-02 23:00:00+00:00";"2009-08-12 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"50128";""
"81227";"3399";"PLUi/PLUiS";"CC";"2020-02-23 23:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"130776";""
"81228";"3499";"PLU";"CA";"2020-12-13 23:00:00+00:00";"2011-06-27 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"87561";""
"81229";"1199";"CC";"COM";"2005-07-26 22:00:00+00:00";"2002-12-09 23:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81229";"";"";"";"2021-10-06";"68610";""
"81230";"3131";"PLU";"COM";"2012-05-02 22:00:00+00:00";"2007-09-02 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81230";"";"";"";"2021-10-06";"50129";""
"81231";"1432";"CC";"CC";"2007-12-20 23:00:00+00:00";"2006-01-26 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"248100745";"";"";"";"2021-10-06";"68611";""
"81232";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81233";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034049";"";"";"";"2021-10-06";"137203";""
"81234";"1432";"CC";"CC";"2013-05-23 22:00:00+00:00";"2009-04-09 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81234";"";"";"";"2021-10-06";"67228";""
"81235";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100158";"";"";"";"2021-10-06";"127348";""
"81236";"1199";"CC";"COM";"2018-03-14 23:00:00+00:00";"2012-02-27 23:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81236";"";"";"";"2021-10-06";"129722";""
"81237";"1432";"CC";"CC";"2005-12-13 23:00:00+00:00";"2003-09-24 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81237";"";"";"";"2021-10-06";"65533";""
"81238";"3199";"PLU";"COM";"2018-04-03 22:00:00+00:00";"2013-09-17 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81238";"";"";"";"2021-10-06";"124950";""
"81239";"3432";"PLU";"CC";"2009-02-18 23:00:00+00:00";"2005-11-30 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"248100745";"";"";"";"2021-10-06";"55127";""
"81240";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81242";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81242";"";"";"";"2021-10-06";"127348";""
"81243";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81244";"3199";"PLU";"COM";"2019-06-30 22:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81244";"";"";"";"2021-10-06";"132196";""
"81246";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81248";"3499";"PLU";"CA";"2014-02-17 23:00:00+00:00";"2010-10-04 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"65232";""
"81250";"1432";"CC";"CC";"2007-01-07 23:00:00+00:00";"2005-01-16 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"68613";""
"81251";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81251";"";"";"";"2021-10-06";"127348";""
"81252";"3399";"PLUi/PLUiS";"CC";"2020-02-23 23:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"130776";""
"81253";"1199";"CC";"COM";"2010-05-25 22:00:00+00:00";"2008-05-19 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81253";"";"";"";"2021-10-06";"70080";""
"81255";"3199";"PLU";"COM";"2015-11-19 23:00:00+00:00";"2010-01-28 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81255";"";"";"";"2021-10-06";"63392";""
"81256";"3399";"PLUi/PLUiS";"CC";"2020-02-23 23:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"130776";""
"81257";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81258";"1432";"CC";"CC";"2009-02-11 23:00:00+00:00";"2007-10-24 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"70081";""
"81259";"1199";"CC";"COM";"2010-01-28 23:00:00+00:00";"2007-09-24 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81259";"";"";"";"2021-10-06";"70083";""
"81261";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2009-02-09 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81261";"";"";"";"2021-10-06";"63393";""
"81262";"1432";"CC";"CC";"2011-08-30 22:00:00+00:00";"2005-05-11 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81262";"";"";"";"2021-10-06";"67493";""
"81263";"1432";"CC";"CC";"2013-05-20 22:00:00+00:00";"2008-06-02 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81263";"";"";"";"2021-10-06";"67229";""
"81266";"1432";"CC";"CC";"2006-08-28 22:00:00+00:00";"2002-12-19 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"68616";""
"81267";"3399";"PLUi/PLUiS";"CC";"2010-09-27 22:00:00+00:00";"2005-12-06 23:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"88762";""
"81269";"3399";"PLUi/PLUiS";"CC";"2020-02-23 23:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"130776";""
"81270";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"81270";"";"";"";"2021-10-06";"127348";""
"81271";"3199";"PLU";"COM";"2019-12-16 23:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81271";"";"";"";"2021-10-06";"138087";""
"81272";"1433";"CC";"CA";"2005-11-08 23:00:00+00:00";"2002-03-26 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"68617";""
"81273";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100158";"";"";"";"2021-10-06";"127348";""
"81274";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81275";"1199";"CC";"COM";"2011-02-07 23:00:00+00:00";"2004-07-01 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81275";"";"";"";"2021-10-06";"14935";""
"81276";"3433";"PLU";"CA";"2013-06-27 22:00:00+00:00";"2007-08-29 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"63394";""
"81277";"1199";"CC";"COM";"2004-08-09 22:00:00+00:00";"2001-06-06 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81277";"";"";"";"2021-10-06";"68618";""
"81278";"1432";"CC";"CC";"2007-05-30 22:00:00+00:00";"2005-11-07 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"248100745";"";"";"";"2021-10-06";"70082";""
"81279";"1433";"CC";"CA";"2005-07-06 22:00:00+00:00";"2002-06-13 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"68619";""
"81280";"1199";"CC";"COM";"2008-03-11 23:00:00+00:00";"2002-02-04 23:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81280";"";"";"";"2021-10-06";"68620";""
"81281";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100158";"";"";"";"2021-10-06";"127348";""
"81283";"3499";"PLU";"CA";"2013-06-23 22:00:00+00:00";"2008-12-03 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"65234";""
"81284";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81285";"1199";"CC";"COM";"2007-01-23 23:00:00+00:00";"2004-12-13 23:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81285";"";"";"";"2021-10-06";"68621";""
"81287";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034049";"";"";"";"2021-10-06";"137203";""
"81288";"3432";"PLU";"CC";"2005-11-27 23:00:00+00:00";"1997-04-06 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81288";"";"";"";"2021-10-06";"55129";""
"81289";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100158";"";"";"";"2021-10-06";"127348";""
"81290";"1432";"CC";"CC";"2011-04-12 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81290";"";"";"";"2021-10-06";"67230";""
"81291";"1131";"CC";"COM";"2008-08-17 22:00:00+00:00";"2007-05-21 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81291";"";"";"";"2021-10-06";"14939";""
"81292";"1131";"CC";"COM";"2004-06-06 22:00:00+00:00";"2002-07-11 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81292";"";"";"";"2021-10-06";"65535";""
"81293";"1433";"CC";"CA";"2004-04-14 22:00:00+00:00";"2001-12-12 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"68624";""
"81294";"3499";"PLU";"CA";"2018-11-11 23:00:00+00:00";"2016-05-22 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"200066124";"";"";"";"2021-10-06";"149116";""
"81295";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81297";"3299";"PLUi/PLUiS";"CA";"2020-02-10 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100737";"";"";"";"2021-10-06";"144261";""
"81298";"3199";"PLU";"COM";"2017-09-25 22:00:00+00:00";"2013-04-04 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81298";"";"";"";"2021-10-06";"121736";""
"81299";"1432";"CC";"CC";"2004-02-19 23:00:00+00:00";"2002-09-22 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"68626";""
"81300";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81303";"3199";"PLU";"COM";"2014-10-12 22:00:00+00:00";"2008-08-04 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81303";"";"";"";"2021-10-06";"63398";""
"81304";"1199";"CC";"COM";"2010-03-14 23:00:00+00:00";"2008-04-03 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81304";"";"";"";"2021-10-06";"70085";""
"81305";"3399";"PLUi/PLUiS";"CC";"2010-09-27 22:00:00+00:00";"2005-12-06 23:00:00+00:00";"39";"81";"76";"2021";"OUI";"NON";"200066561";"";"";"";"2021-10-06";"88762";""
"81306";"1131";"CC";"COM";"2012-11-20 23:00:00+00:00";"2009-07-16 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81306";"";"";"";"2021-10-06";"65763";""
"81307";"3199";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81307";"";"";"";"2021-10-06";"63401";""
"81308";"3199";"PLU";"COM";"2011-07-24 22:00:00+00:00";"2007-08-09 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81308";"";"";"";"2021-10-06";"63400";""
"81309";"1432";"CC";"CC";"2006-03-14 23:00:00+00:00";"2001-12-09 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81309";"";"";"";"2021-10-06";"14946";""
"81310";"1199";"CC";"COM";"2007-07-11 22:00:00+00:00";"2005-10-11 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81310";"";"";"";"2021-10-06";"68628";""
"81311";"1432";"CC";"CC";"2006-08-20 22:00:00+00:00";"2001-12-18 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"14948";""
"81312";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100158";"";"";"";"2021-10-06";"127348";""
"81313";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81314";"1433";"CC";"CC";"2008-05-05 22:00:00+00:00";"2007-04-06 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200066553";"";"";"";"2021-10-06";"87663";""
"81315";"3432";"PLU";"CC";"2012-09-11 22:00:00+00:00";"2009-02-04 23:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"63402";""
"81316";"3333";"PLUi/PLUiS";"CA";"2012-12-16 23:00:00+00:00";"2009-07-12 22:00:00+00:00";"33";"81";"76";"2021";"OUI";"NON";"200066124";"";"";"";"2021-10-06";"71964";""
"81317";"3299";"PLUi/PLUiS";"CC";"2019-12-22 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"200034031";"";"";"";"2021-10-06";"130775";""
"81318";"3199";"PLU";"COM";"2018-02-05 23:00:00+00:00";"2011-06-28 22:00:00+00:00";"39";"81";"76";"2021";"NON";"NON";"81318";"";"";"";"2021-10-06";"90063";""
"81319";"1199";"CC";"COM";"2011-10-12 22:00:00+00:00";"2008-07-14 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81319";"";"";"";"2021-10-06";"65238";""
"81320";"1432";"CC";"CC";"2013-03-28 23:00:00+00:00";"2009-07-05 22:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"81320";"";"";"";"2021-10-06";"14953";""
"81322";"1199";"CC";"COM";"2015-03-29 22:00:00+00:00";"2012-10-17 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81322";"";"";"";"2021-10-06";"119340";""
"81323";"1432";"CC";"CC";"2007-04-16 22:00:00+00:00";"2005-11-29 23:00:00+00:00";"13";"81";"76";"2021";"NON";"NON";"200034056";"";"";"";"2021-10-06";"70086";""
"81324";"1199";"CC";"COM";"2006-03-01 23:00:00+00:00";"2002-07-03 22:00:00+00:00";"19";"81";"76";"2021";"NON";"NON";"81324";"";"";"";"2021-10-06";"14954";""
"81325";"3299";"PLUi/PLUiS";"CC";"2019-12-02 23:00:00+00:00";"2013-12-02 23:00:00+00:00";"39";"81";"76";"2021";"NON";"OUI";"248100158";"";"";"";"2021-10-06";"127348";""
"81326";"3131";"PLU";"COM";"2005-07-19 22:00:00+00:00";"1998-04-16 22:00:00+00:00";"33";"81";"76";"2021";"NON";"NON";"81326";"";"";"";"2021-10-06";"55141";""
"82001";"3199";"PLU";"COM";"2019-04-14 22:00:00+00:00";"2012-07-11 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82001";"";"";"";"2021-10-06";"90673";""
"82002";"3199";"PLU";"COM";"2013-12-11 23:00:00+00:00";"2008-05-26 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82002";"";"";"";"2021-10-06";"36724";""
"82005";"3432";"PLU";"CC";"2009-12-21 23:00:00+00:00";"2005-03-10 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"33300";""
"82007";"1199";"CC";"COM";"2013-11-23 23:00:00+00:00";"2008-12-07 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82007";"";"";"";"2021-10-06";"45954";""
"82008";"3432";"PLU";"CC";"2008-03-09 23:00:00+00:00";"2003-04-27 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"55137";""
"82010";"3432";"PLU";"CC";"2013-12-11 23:00:00+00:00";"2011-09-06 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"100306";""
