"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"82011";"3131";"PLU";"COM";"2010-03-10 23:00:00+00:00";"2006-03-26 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"82011";"";"";"";"2021-10-06";"33302";""
"82012";"1199";"CC";"COM";"2005-05-12 22:00:00+00:00";"2004-02-01 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82012";"";"";"";"2021-10-06";"68632";""
"82013";"3499";"PLU";"CC";"2014-02-18 23:00:00+00:00";"2009-07-07 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"248200065";"";"";"";"2021-10-06";"46443";""
"82014";"1432";"CC";"CC";"2013-03-10 23:00:00+00:00";"2006-02-23 23:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"33132";""
"82015";"1499";"CC";"CC";"2010-11-09 23:00:00+00:00";"2010-01-27 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"248200065";"";"";"";"2021-10-06";"70088";""
"82018";"1199";"CC";"COM";"2017-11-09 23:00:00+00:00";"2015-09-24 22:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82018";"";"";"";"2021-10-06";"134390";""
"82019";"1432";"CC";"CC";"2005-12-04 23:00:00+00:00";"2003-10-02 22:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"94299";""
"82020";"1432";"CC";"CC";"2011-01-20 23:00:00+00:00";"2005-12-19 23:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"33133";""
"82021";"3199";"PLU";"COM";"2011-12-08 23:00:00+00:00";"2008-05-26 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82021";"";"";"";"2021-10-06";"45901";""
"82022";"3199";"PLU";"COM";"2014-05-18 22:00:00+00:00";"2008-02-26 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82022";"";"";"";"2021-10-06";"45903";""
"82023";"3432";"PLU";"CC";"2010-11-18 23:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"22985";""
"82025";"3199";"PLU";"COM";"2017-05-14 22:00:00+00:00";"2013-02-26 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82025";"";"";"";"2021-10-06";"122655";""
"82026";"3199";"PLU";"COM";"2008-04-03 22:00:00+00:00";"2005-03-16 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82026";"";"";"";"2021-10-06";"33303";""
"82027";"3432";"PLU";"CC";"2006-07-18 22:00:00+00:00";"2001-09-12 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"55144";""
"82028";"3432";"PLU";"CC";"2015-11-23 23:00:00+00:00";"2007-07-09 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"33064";""
"82029";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82030";"1432";"CC";"CC";"2006-03-21 23:00:00+00:00";"2004-05-06 22:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"15064";""
"82031";"3432";"PLU";"CC";"2004-06-22 22:00:00+00:00";"2000-01-18 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"55139";""
"82032";"1432";"CC";"CC";"2005-05-17 22:00:00+00:00";"2004-01-19 23:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"68634";""
"82033";"3432";"PLU";"CC";"2017-12-19 23:00:00+00:00";"2014-06-29 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"134388";""
"82037";"3199";"PLU";"COM";"2014-06-05 22:00:00+00:00";"2008-12-10 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82037";"";"";"";"2021-10-06";"40497";""
"82038";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82039";"1131";"CC";"COM";"2002-06-17 22:00:00+00:00";"2001-05-17 22:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"82039";"";"";"";"2021-10-06";"68635";""
"82040";"3199";"PLU";"COM";"2011-09-28 22:00:00+00:00";"2009-05-17 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82040";"";"";"";"2021-10-06";"40499";""
"82041";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82042";"3199";"PLU";"COM";"2020-03-09 23:00:00+00:00";"2014-09-15 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82042";"";"";"";"2021-10-06";"134389";""
"82043";"3432";"PLU";"CC";"2014-03-03 23:00:00+00:00";"2013-03-21 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"125793";""
"82044";"3199";"PLU";"COM";"2014-08-31 22:00:00+00:00";"2009-05-26 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82044";"";"";"";"2021-10-06";"40500";""
"82045";"3432";"PLU";"CC";"2014-01-08 23:00:00+00:00";"2009-10-22 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"45915";""
"82048";"3432";"PLU";"CC";"2016-11-28 23:00:00+00:00";"2012-05-14 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"114925";""
"82049";"3432";"PLU";"CC";"2006-01-25 23:00:00+00:00";"2001-10-18 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"55148";""
"82050";"1432";"CC";"CC";"2003-11-12 23:00:00+00:00";"2002-05-11 22:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"68637";""
"82052";"3499";"PLU";"CC";"2010-02-09 23:00:00+00:00";"2005-12-13 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82052";"";"";"";"2021-10-06";"15075";""
"82056";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82057";"3432";"PLU";"CC";"2015-11-23 23:00:00+00:00";"2011-12-14 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"115221";""
"82059";"1499";"CC";"CC";"2007-03-20 23:00:00+00:00";"2005-01-14 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"248200065";"";"";"";"2021-10-06";"33135";""
"82060";"1199";"CC";"COM";"2012-08-05 22:00:00+00:00";"2008-11-04 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82060";"";"";"";"2021-10-06";"45955";""
"82061";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82062";"3432";"PLU";"CC";"2011-01-05 23:00:00+00:00";"2004-11-25 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"33068";""
"82063";"1432";"CC";"CC";"2013-08-29 22:00:00+00:00";"2009-07-12 22:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"45956";""
"82065";"3432";"PLU";"CC";"2009-12-03 23:00:00+00:00";"2005-12-08 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"33069";""
"82066";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2008-09-23 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82066";"";"";"";"2021-10-06";"40501";""
"82069";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82072";"3432";"PLU";"CC";"2006-03-15 23:00:00+00:00";"2004-02-23 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"55149";""
"82073";"3432";"PLU";"CC";"2014-06-11 22:00:00+00:00";"2008-01-22 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"40502";""
"82075";"2432";"POS";"CC";"2001-12-19 23:00:00+00:00";"2001-12-19 23:00:00+00:00";"23";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"59770";""
"82076";"3131";"PLU";"COM";"2011-04-04 22:00:00+00:00";"2009-12-01 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"82076";"";"";"";"2021-10-06";"33073";""
"82077";"1199";"CC";"COM";"2011-10-11 22:00:00+00:00";"2009-11-18 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82077";"";"";"";"2021-10-06";"45957";""
"82079";"3432";"PLU";"CC";"2003-05-29 22:00:00+00:00";"1997-09-24 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"55151";""
"82080";"3199";"PLU";"COM";"2008-04-29 22:00:00+00:00";"2005-04-07 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82080";"";"";"";"2021-10-06";"55152";""
"82082";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82085";"3199";"PLU";"COM";"2014-02-28 23:00:00+00:00";"2009-12-01 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82085";"";"";"";"2021-10-06";"45920";""
"82086";"3432";"PLU";"CC";"2013-02-28 23:00:00+00:00";"2009-06-08 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"125834";""
"82087";"3199";"PLU";"COM";"2019-05-22 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82087";"";"";"";"2021-10-06";"146366";""
"82088";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82089";"3432";"PLU";"CC";"2008-03-05 23:00:00+00:00";"2003-06-15 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"55153";""
"82090";"3131";"PLU";"COM";"2007-02-25 23:00:00+00:00";"2004-02-02 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"82090";"";"";"";"2021-10-06";"33077";""
"82091";"1499";"CC";"CC";"2011-12-19 23:00:00+00:00";"2008-07-07 22:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"248200065";"";"";"";"2021-10-06";"67231";""
"82092";"3199";"PLU";"COM";"2018-05-27 22:00:00+00:00";"2011-03-02 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82092";"";"";"";"2021-10-06";"100303";""
"82093";"1499";"CC";"CC";"2005-07-26 22:00:00+00:00";"2002-06-03 22:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"248200065";"";"";"";"2021-10-06";"68639";""
"82094";"3199";"PLU";"COM";"2021-03-17 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82094";"";"";"";"2021-10-06";"33078";""
"82095";"3199";"PLU";"COM";"2017-06-19 22:00:00+00:00";"2010-03-11 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82095";"";"";"";"2021-10-06";"91059";""
"82096";"3432";"PLU";"CC";"2015-03-18 23:00:00+00:00";"2010-06-30 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"64198";""
"82097";"1414";"CC";"CC";"2004-04-19 22:00:00+00:00";"2001-04-06 22:00:00+00:00";"11";"82";"76";"2021";"NON";"NON";"248200065";"";"";"";"2021-10-06";"70405";""
"82098";"3199";"PLU";"COM";"2017-04-19 22:00:00+00:00";"2008-11-26 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82098";"";"";"";"2021-10-06";"45931";""
"82099";"1432";"CC";"CC";"2003-03-25 23:00:00+00:00";"2002-10-01 22:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"65538";""
"82100";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82101";"3432";"PLU";"CC";"2006-07-26 22:00:00+00:00";"2002-01-23 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"55155";""
"82102";"1432";"CC";"CC";"2010-11-24 23:00:00+00:00";"2009-12-03 23:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"45961";""
"82105";"3432";"PLU";"CC";"2008-01-13 23:00:00+00:00";"2004-05-06 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"55156";""
"82108";"3131";"PLU";"COM";"2007-04-09 22:00:00+00:00";"2003-02-17 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"82108";"";"";"";"2021-10-06";"33081";""
"82110";"1199";"CC";"COM";"2005-07-28 22:00:00+00:00";"2003-02-17 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82110";"";"";"";"2021-10-06";"68640";""
"82112";"3432";"PLU";"CC";"2006-03-01 23:00:00+00:00";"2000-06-07 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"934";""
"82113";"3199";"PLU";"COM";"2017-07-26 22:00:00+00:00";"2008-12-03 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82113";"";"";"";"2021-10-06";"45933";""
"82114";"3432";"PLU";"CC";"2013-12-18 23:00:00+00:00";"2009-09-23 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"45934";""
"82115";"3199";"PLU";"COM";"2013-06-24 22:00:00+00:00";"2005-12-11 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82115";"";"";"";"2021-10-06";"64199";""
"82117";"1199";"CC";"COM";"2005-03-22 23:00:00+00:00";"2003-11-23 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82117";"";"";"";"2021-10-06";"68641";""
"82120";"1111";"CC";"COM";"2011-11-16 23:00:00+00:00";"2008-05-21 22:00:00+00:00";"11";"82";"76";"2021";"NON";"NON";"82120";"";"";"";"2021-10-06";"45962";""
"82121";"3131";"PLU";"COM";"2016-11-29 23:00:00+00:00";"2013-12-17 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"82121";"";"";"";"2021-10-06";"136016";""
"82123";"3432";"PLU";"CC";"2008-02-27 23:00:00+00:00";"2002-05-06 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"55160";""
"82124";"3199";"PLU";"COM";"2013-09-10 22:00:00+00:00";"2005-10-03 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82124";"";"";"";"2021-10-06";"33086";""
"82125";"3432";"PLU";"CC";"2013-10-06 22:00:00+00:00";"2008-04-02 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"33087";""
"82126";"3131";"PLU";"COM";"2007-01-09 23:00:00+00:00";"2001-09-28 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"82126";"";"";"";"2021-10-06";"55161";""
"82127";"3432";"PLU";"CC";"2013-10-16 22:00:00+00:00";"2009-05-03 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"49919";""
"82131";"1199";"CC";"COM";"2016-12-11 23:00:00+00:00";"2014-11-12 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82131";"";"";"";"2021-10-06";"136027";""
"82132";"3199";"PLU";"COM";"2007-10-25 22:00:00+00:00";"2003-10-16 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82132";"";"";"";"2021-10-06";"33091";""
"82133";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82134";"3199";"PLU";"COM";"2013-04-15 22:00:00+00:00";"2010-05-15 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82134";"";"";"";"2021-10-06";"91404";""
"82135";"3432";"PLU";"CC";"2013-12-02 23:00:00+00:00";"2009-07-08 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"149505";""
"82136";"3432";"PLU";"CC";"2014-03-10 23:00:00+00:00";"2009-06-22 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"63409";""
"82137";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82138";"1432";"CC";"CC";"2016-03-31 22:00:00+00:00";"2014-09-30 22:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"136028";""
"82139";"1432";"CC";"CC";"2011-06-21 22:00:00+00:00";"2007-03-18 23:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"45965";""
"82140";"1131";"CC";"COM";"2004-08-11 22:00:00+00:00";"2002-07-24 22:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"82140";"";"";"";"2021-10-06";"64978";""
"82141";"3432";"PLU";"CC";"2012-10-14 22:00:00+00:00";"2008-08-18 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"63406";""
"82142";"3432";"PLU";"CC";"2014-10-29 23:00:00+00:00";"2008-12-14 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"63410";""
"82144";"1199";"CC";"COM";"2006-04-24 22:00:00+00:00";"2005-02-16 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82144";"";"";"";"2021-10-06";"68642";""
"82145";"1199";"CC";"COM";"2013-05-23 22:00:00+00:00";"2008-01-17 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82145";"";"";"";"2021-10-06";"45966";""
"82147";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82148";"1199";"CC";"COM";"2011-02-20 23:00:00+00:00";"2010-01-01 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82148";"";"";"";"2021-10-06";"93207";""
"82149";"3199";"PLU";"COM";"2017-11-06 23:00:00+00:00";"2010-11-29 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82149";"";"";"";"2021-10-06";"63411";""
"82150";"3199";"PLU";"COM";"2016-12-19 23:00:00+00:00";"2012-02-01 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82150";"";"";"";"2021-10-06";"114889";""
"82152";"1432";"CC";"CC";"2014-11-24 23:00:00+00:00";"2012-07-01 22:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"125724";""
"82155";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82158";"1432";"CC";"CC";"2007-02-14 23:00:00+00:00";"2003-04-10 22:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"68643";""
"82159";"1199";"CC";"COM";"2017-03-27 22:00:00+00:00";"2014-08-27 22:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82159";"";"";"";"2021-10-06";"136029";""
"82160";"1432";"CC";"CC";"2009-10-25 23:00:00+00:00";"2007-05-20 22:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"66513";""
"82161";"3131";"PLU";"COM";"2008-02-25 23:00:00+00:00";"2003-01-07 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"82161";"";"";"";"2021-10-06";"55164";""
"82165";"1432";"CC";"CC";"2008-12-18 23:00:00+00:00";"2008-06-19 22:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"70091";""
"82167";"3199";"PLU";"COM";"2010-10-07 22:00:00+00:00";"2007-05-09 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82167";"";"";"";"2021-10-06";"33126";""
"82169";"3432";"PLU";"CC";"2014-01-22 23:00:00+00:00";"2010-03-31 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"63408";""
"82170";"3432";"PLU";"CC";"2012-01-11 23:00:00+00:00";"2007-07-05 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"45944";""
"82171";"3432";"PLU";"CC";"2013-03-11 23:00:00+00:00";"2007-02-25 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066322";"";"";"";"2021-10-06";"33127";""
"82172";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82173";"3432";"PLU";"CC";"2013-06-25 22:00:00+00:00";"2008-02-17 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"40530";""
"82175";"1432";"CC";"CC";"2005-01-13 23:00:00+00:00";"2003-12-14 23:00:00+00:00";"13";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"68645";""
"82176";"1199";"CC";"COM";"2010-09-15 22:00:00+00:00";"2009-04-13 22:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82176";"";"";"";"2021-10-06";"45967";""
"82178";"3432";"PLU";"CC";"2019-02-06 23:00:00+00:00";"2015-03-17 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"143220";""
"82179";"3199";"PLU";"COM";"2017-06-15 22:00:00+00:00";"2014-10-06 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82179";"";"";"";"2021-10-06";"136020";""
"82180";"1499";"CC";"CC";"2010-12-07 23:00:00+00:00";"2005-02-07 23:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"248200065";"";"";"";"2021-10-06";"15067";""
"82182";"1199";"CC";"COM";"2013-02-07 23:00:00+00:00";"2007-04-05 22:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82182";"";"";"";"2021-10-06";"45969";""
"82183";"3199";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2009-06-01 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82183";"";"";"";"2021-10-06";"50399";""
"82184";"3199";"PLU";"COM";"2013-12-17 23:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82184";"";"";"";"2021-10-06";"45945";""
"82186";"3432";"PLU";"CC";"2004-02-04 23:00:00+00:00";"1998-10-01 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"248200016";"";"";"";"2021-10-06";"55165";""
"82187";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82188";"3432";"PLU";"CC";"2015-06-29 22:00:00+00:00";"2011-11-06 23:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"91445";""
"82189";"1199";"CC";"COM";"2003-12-07 23:00:00+00:00";"2002-08-19 22:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82189";"";"";"";"2021-10-06";"68648";""
"82190";"3432";"PLU";"CC";"2015-03-27 23:00:00+00:00";"2010-09-08 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"63412";""
"82191";"3299";"PLUi/PLUiS";"CC";"2017-10-23 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"82";"76";"2021";"NON";"OUI";"248200107";"";"";"";"2021-10-06";"116982";""
"82192";"1199";"CC";"COM";"2011-05-24 22:00:00+00:00";"2007-06-28 22:00:00+00:00";"19";"82";"76";"2021";"NON";"NON";"82192";"";"";"";"2021-10-06";"45973";""
"82194";"3432";"PLU";"CC";"2013-11-05 23:00:00+00:00";"2009-07-07 22:00:00+00:00";"33";"82";"76";"2021";"NON";"NON";"200066652";"";"";"";"2021-10-06";"63407";""
"82195";"3199";"PLU";"COM";"2010-11-05 23:00:00+00:00";"2006-02-02 23:00:00+00:00";"39";"82";"76";"2021";"NON";"NON";"82195";"";"";"";"2021-10-06";"65241";""
"83002";"3199";"PLU";"COM";"2020-11-26 23:00:00+00:00";"2008-11-13 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83002";"";"";"";"2021-10-06";"63413";""
