"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"83003";"3199";"PLU";"COM";"2017-07-24 22:00:00+00:00";"2014-12-15 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83003";"";"";"";"2021-10-06";"135387";""
"83004";"3199";"PLU";"COM";"2013-05-28 22:00:00+00:00";"2010-02-22 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83004";"";"";"";"2021-10-06";"63414";""
"83005";"3199";"PLU";"COM";"2016-06-05 22:00:00+00:00";"2012-03-01 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83005";"";"";"";"2021-10-06";"104760";""
"83006";"3199";"PLU";"COM";"2018-01-17 23:00:00+00:00";"2015-06-18 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83006";"";"";"";"2021-10-06";"139654";""
"83007";"3131";"PLU";"COM";"2013-06-16 22:00:00+00:00";"2009-03-29 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83007";"";"";"";"2021-10-06";"77772";""
"83008";"3131";"PLU";"COM";"2013-04-04 22:00:00+00:00";"2009-10-28 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83008";"";"";"";"2021-10-06";"77712";""
"83009";"3199";"PLU";"COM";"2016-08-03 22:00:00+00:00";"2009-07-30 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83009";"";"";"";"2021-10-06";"109834";""
"83011";"3131";"PLU";"COM";"2013-06-24 22:00:00+00:00";"2009-06-21 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83011";"";"";"";"2021-10-06";"63418";""
"83012";"3199";"PLU";"COM";"2019-10-01 22:00:00+00:00";"2016-10-19 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83012";"";"";"";"2021-10-06";"151247";""
"83013";"1199";"CC";"COM";"2021-08-22 22:00:00+00:00";"2015-01-15 23:00:00+00:00";"19";"83";"93";"2021";"NON";"NON";"83013";"";"";"";"2021-10-06";"148413";""
"83014";"3199";"PLU";"COM";"2017-09-28 22:00:00+00:00";"2011-03-31 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83014";"";"";"";"2021-10-06";"115889";""
"83015";"3199";"PLU";"COM";"2018-02-25 23:00:00+00:00";"2008-05-13 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83015";"";"";"";"2021-10-06";"62289";""
"83016";"3131";"PLU";"COM";"2012-08-20 22:00:00+00:00";"2002-06-26 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83016";"";"";"";"2021-10-06";"84128";""
"83017";"3199";"PLU";"COM";"2017-12-10 23:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83017";"";"";"";"2021-10-06";"133117";""
"83018";"3199";"PLU";"COM";"2018-02-20 23:00:00+00:00";"2005-02-13 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83018";"";"";"";"2021-10-06";"12816";""
"83019";"3131";"PLU";"COM";"2011-03-27 22:00:00+00:00";"2002-03-10 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83019";"";"";"";"2021-10-06";"13729";""
"83020";"1199";"CC";"COM";"2017-08-27 22:00:00+00:00";"2014-06-05 22:00:00+00:00";"19";"83";"93";"2021";"NON";"NON";"83020";"";"";"";"2021-10-06";"67495";""
"83021";"3199";"PLU";"COM";"2013-03-13 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83021";"";"";"";"2021-10-06";"64665";""
"83023";"3131";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2006-06-28 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83023";"";"";"";"2021-10-06";"63419";""
"83025";"3199";"PLU";"COM";"2019-09-11 22:00:00+00:00";"2017-09-07 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83025";"";"";"";"2021-10-06";"151596";""
"83026";"3199";"PLU";"COM";"2012-07-10 22:00:00+00:00";"2003-09-17 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83026";"";"";"";"2021-10-06";"13837";""
"83027";"3199";"PLU";"COM";"2018-06-10 22:00:00+00:00";"2013-06-26 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83027";"";"";"";"2021-10-06";"13880";""
"83028";"3131";"PLU";"COM";"2013-05-20 22:00:00+00:00";"2006-03-02 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83028";"";"";"";"2021-10-06";"64200";""
"83029";"3131";"PLU";"COM";"2013-02-18 23:00:00+00:00";"2008-07-30 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83029";"";"";"";"2021-10-06";"62285";""
"83030";"3199";"PLU";"COM";"2003-06-22 22:00:00+00:00";"2001-05-31 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83030";"";"";"";"2021-10-06";"14085";""
"83031";"3131";"PLU";"COM";"2013-02-04 23:00:00+00:00";"2005-02-06 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83031";"";"";"";"2021-10-06";"14190";""
"83032";"3199";"PLU";"COM";"2011-01-25 23:00:00+00:00";"2002-09-17 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83032";"";"";"";"2021-10-06";"14340";""
"83033";"3131";"PLU";"COM";"2013-03-10 23:00:00+00:00";"2008-11-30 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83033";"";"";"";"2021-10-06";"64201";""
"83035";"3131";"PLU";"COM";"2009-06-01 22:00:00+00:00";"2002-01-02 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83035";"";"";"";"2021-10-06";"14718";""
"83036";"3131";"PLU";"COM";"2013-07-09 22:00:00+00:00";"2011-01-27 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83036";"";"";"";"2021-10-06";"78467";""
"83037";"3131";"PLU";"COM";"2009-12-21 23:00:00+00:00";"2001-12-16 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83037";"";"";"";"2021-10-06";"14854";""
"83038";"3199";"PLU";"COM";"2018-05-17 22:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83038";"";"";"";"2021-10-06";"137522";""
"83039";"3131";"PLU";"COM";"2009-09-17 22:00:00+00:00";"2002-03-26 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83039";"";"";"";"2021-10-06";"14865";""
"83040";"3131";"PLU";"COM";"2006-07-18 22:00:00+00:00";"2001-10-12 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83040";"";"";"";"2021-10-06";"59784";""
"83041";"3199";"PLU";"COM";"2017-12-10 23:00:00+00:00";"2010-06-13 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83041";"";"";"";"2021-10-06";"64206";""
"83042";"3131";"PLU";"COM";"2008-05-12 22:00:00+00:00";"2002-12-11 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83042";"";"";"";"2021-10-06";"15134";""
"83043";"3199";"PLU";"COM";"2017-05-03 22:00:00+00:00";"2009-02-11 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83043";"";"";"";"2021-10-06";"64207";""
"83044";"3199";"PLU";"COM";"2016-01-29 23:00:00+00:00";"2005-02-04 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83044";"";"";"";"2021-10-06";"14908";""
"83045";"3199";"PLU";"COM";"2020-01-20 23:00:00+00:00";"2015-06-29 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83045";"";"";"";"2021-10-06";"141229";""
"83046";"3199";"PLU";"COM";"2017-07-09 22:00:00+00:00";"2014-09-28 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83046";"";"";"";"2021-10-06";"132949";""
"83047";"3434";"PLU";"MET";"2012-12-20 23:00:00+00:00";"2010-06-02 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83047";"";"";"";"2021-10-06";"63422";""
"83048";"3131";"PLU";"COM";"2007-12-16 23:00:00+00:00";"2002-01-30 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83048";"";"";"";"2021-10-06";"57044";""
"83049";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2008-12-17 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83049";"";"";"";"2021-10-06";"63425";""
"83050";"3199";"PLU";"COM";"2017-05-14 22:00:00+00:00";"2012-07-11 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83050";"";"";"";"2021-10-06";"965";""
"83051";"3199";"PLU";"COM";"2016-12-22 23:00:00+00:00";"2013-08-05 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83051";"";"";"";"2021-10-06";"128252";""
"83052";"3199";"PLU";"COM";"2017-08-27 22:00:00+00:00";"2012-02-12 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83052";"";"";"";"2021-10-06";"104590";""
"83053";"3199";"PLU";"COM";"2012-05-11 22:00:00+00:00";"2009-10-29 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83053";"";"";"";"2021-10-06";"62290";""
"83054";"3199";"PLU";"COM";"2021-05-31 22:00:00+00:00";"2015-04-13 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83054";"";"";"";"2021-10-06";"138763";""
"83055";"3199";"PLU";"COM";"2017-05-01 22:00:00+00:00";"2011-11-27 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83055";"";"";"";"2021-10-06";"63420";""
"83056";"3199";"PLU";"COM";"2017-10-10 22:00:00+00:00";"2014-03-03 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83056";"";"";"";"2021-10-06";"130163";""
"83057";"3199";"PLU";"COM";"2006-03-21 23:00:00+00:00";"2001-07-29 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83057";"";"";"";"2021-10-06";"15409";""
"83058";"3199";"PLU";"COM";"2017-10-18 22:00:00+00:00";"2014-04-28 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83058";"";"";"";"2021-10-06";"64205";""
"83059";"3131";"PLU";"COM";"2013-04-29 22:00:00+00:00";"2009-10-15 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83059";"";"";"";"2021-10-06";"64208";""
"83060";"1131";"CC";"COM";"2005-03-02 23:00:00+00:00";"2001-10-23 22:00:00+00:00";"13";"83";"93";"2021";"NON";"NON";"83060";"";"";"";"2021-10-06";"70139";""
"83061";"3199";"PLU";"COM";"2019-07-03 22:00:00+00:00";"2016-04-06 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83061";"";"";"";"2021-10-06";"63421";""
"83062";"3499";"PLU";"MET";"2020-12-14 23:00:00+00:00";"2017-12-10 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"248300543";"";"";"";"2021-10-06";"149240";""
"83063";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83063";"";"";"";"2021-10-06";"138837";""
"83064";"3199";"PLU";"COM";"2019-08-25 22:00:00+00:00";"2002-11-12 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83064";"";"";"";"2021-10-06";"15549";""
"83065";"3131";"PLU";"COM";"2009-07-15 22:00:00+00:00";"2004-06-08 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83065";"";"";"";"2021-10-06";"57432";""
"83066";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83066";"";"";"";"2021-10-06";"131771";""
"83068";"3131";"PLU";"COM";"2012-03-15 23:00:00+00:00";"2002-10-17 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83068";"";"";"";"2021-10-06";"15683";""
"83069";"3434";"PLU";"MET";"2017-02-09 23:00:00+00:00";"2014-06-26 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83069";"";"";"";"2021-10-06";"161570";""
"83070";"3131";"PLU";"COM";"2017-09-03 22:00:00+00:00";"2014-06-26 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83070";"";"";"";"2021-10-06";"133509";""
"83071";"3131";"PLU";"COM";"2013-06-18 22:00:00+00:00";"2002-03-27 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83071";"";"";"";"2021-10-06";"109049";""
"83072";"3199";"PLU";"COM";"2017-07-11 22:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83072";"";"";"";"2021-10-06";"112779";""
"83073";"3131";"PLU";"COM";"2013-04-29 22:00:00+00:00";"2001-10-20 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83073";"";"";"";"2021-10-06";"16017";""
"83074";"3199";"PLU";"COM";"2006-06-01 22:00:00+00:00";"2001-09-27 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83074";"";"";"";"2021-10-06";"16033";""
"83075";"3199";"PLU";"COM";"2018-10-21 22:00:00+00:00";"2006-03-14 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83075";"";"";"";"2021-10-06";"49960";""
"83076";"3131";"PLU";"COM";"2015-02-17 23:00:00+00:00";"2009-05-06 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83076";"";"";"";"2021-10-06";"62291";""
"83077";"3131";"PLU";"COM";"2006-12-19 23:00:00+00:00";"2002-06-06 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83077";"";"";"";"2021-10-06";"55171";""
"83078";"3199";"PLU";"COM";"2017-10-11 22:00:00+00:00";"2014-08-05 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83078";"";"";"";"2021-10-06";"63429";""
"83079";"3199";"PLU";"COM";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83079";"";"";"";"2021-10-06";"143500";""
"83080";"3199";"PLU";"COM";"2011-05-05 22:00:00+00:00";"2003-07-30 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83080";"";"";"";"2021-10-06";"16130";""
"83081";"3131";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2014-09-04 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83081";"";"";"";"2021-10-06";"138835";""
"83083";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2017-01-23 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83083";"";"";"";"2021-10-06";"154960";""
"83084";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83084";"";"";"";"2021-10-06";"129848";""
"83085";"3199";"PLU";"COM";"2016-08-31 22:00:00+00:00";"2008-11-13 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83085";"";"";"";"2021-10-06";"63431";""
"83086";"3199";"PLU";"COM";"2016-12-18 23:00:00+00:00";"2009-06-28 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83086";"";"";"";"2021-10-06";"64211";""
"83087";"3199";"PLU";"COM";"2020-10-12 22:00:00+00:00";"2011-07-10 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83087";"";"";"";"2021-10-06";"91863";""
"83088";"3199";"PLU";"COM";"2018-01-22 23:00:00+00:00";"2014-09-28 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83088";"";"";"";"2021-10-06";"132964";""
"83090";"3499";"PLU";"MET";"2016-12-18 23:00:00+00:00";"2009-09-27 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"248300543";"";"";"";"2021-10-06";"64209";""
"83091";"3199";"PLU";"COM";"2020-02-03 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83091";"";"";"";"2021-10-06";"145214";""
"83092";"3131";"PLU";"COM";"2012-06-27 22:00:00+00:00";"2002-07-28 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83092";"";"";"";"2021-10-06";"57045";""
"83093";"3131";"PLU";"COM";"2004-07-15 22:00:00+00:00";"2001-05-21 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83093";"";"";"";"2021-10-06";"16403";""
"83094";"3199";"PLU";"COM";"2020-02-14 23:00:00+00:00";"2017-04-19 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83094";"";"";"";"2021-10-06";"139655";""
"83095";"3199";"PLU";"COM";"2020-01-28 23:00:00+00:00";"2015-09-08 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83095";"";"";"";"2021-10-06";"141099";""
"83096";"3199";"PLU";"COM";"2007-11-18 23:00:00+00:00";"2005-03-02 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83096";"";"";"";"2021-10-06";"16465";""
"83097";"3131";"PLU";"COM";"2009-03-12 23:00:00+00:00";"2002-02-21 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83097";"";"";"";"2021-10-06";"55172";""
"83098";"3434";"PLU";"MET";"2011-12-20 23:00:00+00:00";"2008-05-29 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"248300543";"";"";"";"2021-10-06";"1019";""
"83099";"3199";"PLU";"COM";"2021-04-28 22:00:00+00:00";"2017-02-07 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83099";"";"";"";"2021-10-06";"155006";""
"83100";"3199";"PLU";"COM";"2017-06-20 22:00:00+00:00";"2010-11-24 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83100";"";"";"";"2021-10-06";"64222";""
"83101";"3199";"PLU";"COM";"2018-12-20 23:00:00+00:00";"2015-03-16 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83101";"";"";"";"2021-10-06";"133299";""
"83103";"3499";"PLU";"MET";"2003-09-15 22:00:00+00:00";"2001-07-11 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"248300543";"";"";"";"2021-10-06";"16721";""
"83104";"3199";"PLU";"COM";"2018-02-20 23:00:00+00:00";"2004-12-19 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83104";"";"";"";"2021-10-06";"16756";""
"83106";"3131";"PLU";"COM";"2008-10-09 22:00:00+00:00";"2002-03-28 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83106";"";"";"";"2021-10-06";"16783";""
"83108";"3199";"PLU";"COM";"2017-02-26 23:00:00+00:00";"2014-07-03 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83108";"";"";"";"2021-10-06";"131770";""
"83109";"3199";"PLU";"COM";"2019-10-28 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83109";"";"";"";"2021-10-06";"137221";""
"83110";"3199";"PLU";"COM";"2017-03-19 23:00:00+00:00";"2013-10-27 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83110";"";"";"";"2021-10-06";"129849";""
"83111";"3199";"PLU";"COM";"2017-09-05 22:00:00+00:00";"2009-08-27 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83111";"";"";"";"2021-10-06";"64223";""
"83112";"3131";"PLU";"COM";"2016-06-13 22:00:00+00:00";"2014-06-02 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83112";"";"";"";"2021-10-06";"130584";""
"83114";"3199";"PLU";"COM";"2013-02-14 23:00:00+00:00";"2008-07-30 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83114";"";"";"";"2021-10-06";"63434";""
"83115";"3131";"PLU";"COM";"2017-03-23 23:00:00+00:00";"2008-04-23 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83115";"";"";"";"2021-10-06";"64213";""
"83116";"3199";"PLU";"COM";"2016-01-18 23:00:00+00:00";"2008-10-21 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83116";"";"";"";"2021-10-06";"64214";""
"83118";"3131";"PLU";"COM";"2018-11-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83118";"";"";"";"2021-10-06";"143540";""
"83119";"3199";"PLU";"COM";"2021-07-07 22:00:00+00:00";"2016-04-11 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83119";"";"";"";"2021-10-06";"147864";""
"83120";"3433";"PLU";"MET";"2012-11-11 23:00:00+00:00";"2009-02-15 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83120";"";"";"";"2021-10-06";"62297";""
"83121";"3131";"PLU";"COM";"2009-09-27 22:00:00+00:00";"2002-10-06 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83121";"";"";"";"2021-10-06";"17565";""
"83122";"3199";"PLU";"COM";"2014-02-20 23:00:00+00:00";"2005-06-23 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83122";"";"";"";"2021-10-06";"17607";""
"83123";"3199";"PLU";"COM";"2016-02-23 23:00:00+00:00";"2012-11-27 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83123";"";"";"";"2021-10-06";"116095";""
"83124";"3199";"PLU";"COM";"2017-10-12 22:00:00+00:00";"2014-02-04 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83124";"";"";"";"2021-10-06";"138834";""
"83125";"3199";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2009-06-08 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83125";"";"";"";"2021-10-06";"64219";""
"83126";"3434";"PLU";"MET";"2010-12-14 23:00:00+00:00";"2008-05-22 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"248300543";"";"";"";"2021-10-06";"64220";""
"83127";"3199";"PLU";"COM";"2013-07-11 22:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83127";"";"";"";"2021-10-06";"104613";""
"83128";"3199";"PLU";"COM";"2013-06-16 22:00:00+00:00";"2009-10-11 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83128";"";"";"";"2021-10-06";"62299";""
"83129";"3434";"PLU";"MET";"2015-04-09 22:00:00+00:00";"2009-05-17 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"248300543";"";"";"";"2021-10-06";"88262";""
"83130";"3199";"PLU";"COM";"2017-12-18 23:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83130";"";"";"";"2021-10-06";"141249";""
"83131";"3199";"PLU";"COM";"2018-12-10 23:00:00+00:00";"2015-09-16 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83131";"";"";"";"2021-10-06";"141248";""
"83132";"3131";"PLU";"COM";"2007-06-21 22:00:00+00:00";"2003-06-26 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83132";"";"";"";"2021-10-06";"19427";""
"83134";"3131";"PLU";"COM";"2011-12-12 23:00:00+00:00";"2004-12-15 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83134";"";"";"";"2021-10-06";"20637";""
"83135";"3199";"PLU";"COM";"2019-12-02 23:00:00+00:00";"2016-06-05 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83135";"";"";"";"2021-10-06";"142319";""
"83136";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2005-03-23 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83136";"";"";"";"2021-10-06";"21062";""
"83137";"3434";"PLU";"MET";"2012-07-26 22:00:00+00:00";"2002-06-19 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"248300543";"";"";"";"2021-10-06";"941";""
"83138";"3131";"PLU";"COM";"2020-06-08 22:00:00+00:00";"2011-07-03 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83138";"";"";"";"2021-10-06";"64224";""
"83139";"3199";"PLU";"COM";"2019-03-21 23:00:00+00:00";"2003-03-17 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83139";"";"";"";"2021-10-06";"21091";""
"83140";"3131";"PLU";"COM";"2009-08-31 22:00:00+00:00";"2002-01-23 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83140";"";"";"";"2021-10-06";"87932";""
"83141";"3131";"PLU";"COM";"2013-06-12 22:00:00+00:00";"2003-12-21 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83141";"";"";"";"2021-10-06";"21126";""
"83142";"3199";"PLU";"COM";"2019-12-17 23:00:00+00:00";"2014-09-05 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83142";"";"";"";"2021-10-06";"133428";""
"83143";"3199";"PLU";"COM";"2019-10-20 22:00:00+00:00";"2014-12-09 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83143";"";"";"";"2021-10-06";"64225";""
"83144";"3434";"PLU";"MET";"2007-03-27 22:00:00+00:00";"2003-02-05 23:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"248300543";"";"";"";"2021-10-06";"983";""
"83145";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2016-01-25 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83145";"";"";"";"2021-10-06";"147076";""
"83146";"3199";"PLU";"COM";"2019-12-17 23:00:00+00:00";"2014-07-28 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83146";"";"";"";"2021-10-06";"131772";""
"83147";"1199";"CC";"COM";"2007-03-25 22:00:00+00:00";"2003-08-01 22:00:00+00:00";"19";"83";"93";"2021";"NON";"NON";"83147";"";"";"";"2021-10-06";"70092";""
"83148";"3131";"PLU";"COM";"2013-06-12 22:00:00+00:00";"2010-07-28 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83148";"";"";"";"2021-10-06";"21188";""
"83149";"3199";"PLU";"COM";"2012-11-29 23:00:00+00:00";"2008-09-25 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83149";"";"";"";"2021-10-06";"62303";""
"83150";"3131";"PLU";"COM";"2017-07-06 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83150";"";"";"";"2021-10-06";"64226";""
