"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"83151";"3199";"PLU";"COM";"2018-04-29 22:00:00+00:00";"2014-08-31 22:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"83151";"";"";"";"2021-10-06";"21232";""
"83152";"3131";"PLU";"COM";"2016-10-13 22:00:00+00:00";"2014-05-27 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83152";"";"";"";"2021-10-06";"63435";""
"83153";"3499";"PLU";"MET";"2017-11-26 23:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"83";"93";"2021";"NON";"NON";"248300543";"";"";"";"2021-10-06";"142213";""
"83154";"3131";"PLU";"COM";"2012-04-22 22:00:00+00:00";"2008-07-27 22:00:00+00:00";"33";"83";"93";"2021";"NON";"NON";"83154";"";"";"";"2021-10-06";"64227";""
"84001";"3199";"PLU";"COM";"2018-07-02 22:00:00+00:00";"2006-05-17 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84001";"";"";"";"2021-10-06";"72429";""
"84002";"3199";"PLU";"COM";"2017-07-24 22:00:00+00:00";"2014-11-24 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84002";"";"";"";"2021-10-06";"136535";""
"84003";"3199";"PLU";"COM";"2019-07-22 22:00:00+00:00";"2015-04-07 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84003";"";"";"";"2021-10-06";"138573";""
"84004";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2009-04-27 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84004";"";"";"";"2021-10-06";"97988";""
"84005";"3199";"PLU";"COM";"2011-03-18 23:00:00+00:00";"2004-02-27 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84005";"";"";"";"2021-10-06";"49920";""
"84007";"3131";"PLU";"COM";"2011-10-07 22:00:00+00:00";"1997-06-11 22:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84007";"";"";"";"2021-10-06";"64230";""
"84010";"3131";"PLU";"COM";"2012-11-25 23:00:00+00:00";"2008-04-06 22:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84010";"";"";"";"2021-10-06";"98003";""
"84011";"3199";"PLU";"COM";"2017-08-03 22:00:00+00:00";"2014-10-24 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84011";"";"";"";"2021-10-06";"62338";""
"84012";"3199";"PLU";"COM";"2020-11-30 23:00:00+00:00";"2013-12-17 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84012";"";"";"";"2021-10-06";"129487";""
"84013";"3199";"PLU";"COM";"2016-04-04 22:00:00+00:00";"2011-07-04 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84013";"";"";"";"2021-10-06";"104797";""
"84014";"3199";"PLU";"COM";"2017-07-25 22:00:00+00:00";"2008-10-15 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84014";"";"";"";"2021-10-06";"72532";""
"84016";"3199";"PLU";"COM";"2018-05-22 22:00:00+00:00";"2016-01-26 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84016";"";"";"";"2021-10-06";"140542";""
"84017";"3131";"PLU";"COM";"2011-12-20 23:00:00+00:00";"2007-01-15 23:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84017";"";"";"";"2021-10-06";"98013";""
"84018";"3199";"PLU";"COM";"2019-11-17 23:00:00+00:00";"2017-04-06 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84018";"";"";"";"2021-10-06";"166927";""
"84019";"3199";"PLU";"COM";"2017-09-25 22:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84019";"";"";"";"2021-10-06";"136082";""
"84020";"3199";"PLU";"COM";"2015-10-19 22:00:00+00:00";"1987-01-27 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84020";"";"";"";"2021-10-06";"63447";""
"84021";"3199";"PLU";"COM";"2019-12-01 23:00:00+00:00";"2011-05-09 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84021";"";"";"";"2021-10-06";"15899";""
"84022";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2016-11-24 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84022";"";"";"";"2021-10-06";"153284";""
"84024";"3199";"PLU";"COM";"2019-03-19 23:00:00+00:00";"2015-04-12 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84024";"";"";"";"2021-10-06";"138441";""
"84025";"3199";"PLU";"COM";"2019-07-22 22:00:00+00:00";"2009-05-28 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84025";"";"";"";"2021-10-06";"63448";""
"84026";"3199";"PLU";"COM";"2019-09-29 22:00:00+00:00";"2011-02-27 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84026";"";"";"";"2021-10-06";"98044";""
"84027";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2015-11-16 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84027";"";"";"";"2021-10-06";"142366";""
"84028";"3199";"PLU";"COM";"2021-07-19 22:00:00+00:00";"2019-11-04 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84028";"";"";"";"2021-10-06";"171181";""
"84029";"3199";"PLU";"COM";"2016-12-12 23:00:00+00:00";"1993-03-30 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84029";"";"";"";"2021-10-06";"63450";""
"84030";"3199";"PLU";"COM";"2017-02-19 23:00:00+00:00";"2009-03-16 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84030";"";"";"";"2021-10-06";"63451";""
"84031";"3131";"PLU";"COM";"2006-06-12 22:00:00+00:00";"2000-09-13 22:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84031";"";"";"";"2021-10-06";"59792";""
"84032";"3199";"PLU";"COM";"2011-07-17 22:00:00+00:00";"2001-06-25 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84032";"";"";"";"2021-10-06";"63452";""
"84033";"3199";"PLU";"COM";"2020-01-23 23:00:00+00:00";"2014-02-17 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84033";"";"";"";"2021-10-06";"129692";""
"84034";"3131";"PLU";"COM";"2016-07-27 22:00:00+00:00";"2015-05-20 22:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84034";"";"";"";"2021-10-06";"139265";""
"84035";"3199";"PLU";"COM";"2019-04-03 22:00:00+00:00";"2002-09-22 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84035";"";"";"";"2021-10-06";"1323";""
"84036";"3199";"PLU";"COM";"2017-03-05 23:00:00+00:00";"2010-05-30 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84036";"";"";"";"2021-10-06";"64666";""
"84037";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2014-12-09 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84037";"";"";"";"2021-10-06";"136084";""
"84038";"3199";"PLU";"COM";"2019-03-11 23:00:00+00:00";"2012-05-14 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84038";"";"";"";"2021-10-06";"115610";""
"84039";"3131";"PLU";"COM";"2002-03-26 23:00:00+00:00";"1989-07-19 22:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84039";"";"";"";"2021-10-06";"72920";""
"84041";"3131";"PLU";"COM";"2013-10-28 23:00:00+00:00";"2008-11-30 23:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84041";"";"";"";"2021-10-06";"37263";""
"84042";"3199";"PLU";"COM";"2015-05-10 22:00:00+00:00";"2008-10-23 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84042";"";"";"";"2021-10-06";"64668";""
"84043";"3131";"PLU";"COM";"2017-10-10 22:00:00+00:00";"2013-10-20 22:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84043";"";"";"";"2021-10-06";"125476";""
"84044";"3199";"PLU";"COM";"2006-03-26 22:00:00+00:00";"1996-03-26 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84044";"";"";"";"2021-10-06";"72985";""
"84045";"3131";"PLU";"COM";"2005-07-19 22:00:00+00:00";"1997-09-11 22:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84045";"";"";"";"2021-10-06";"73554";""
"84046";"3199";"PLU";"COM";"2011-11-20 23:00:00+00:00";"2008-05-25 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84046";"";"";"";"2021-10-06";"64669";""
"84047";"3199";"PLU";"COM";"2010-03-23 23:00:00+00:00";"2005-12-18 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84047";"";"";"";"2021-10-06";"73598";""
"84048";"3199";"PLU";"COM";"2019-06-12 22:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84048";"";"";"";"2021-10-06";"139838";""
"84049";"3131";"PLU";"COM";"2013-03-26 23:00:00+00:00";"2005-01-05 23:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84049";"";"";"";"2021-10-06";"50401";""
"84051";"3199";"PLU";"COM";"2013-11-20 23:00:00+00:00";"2011-11-23 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84051";"";"";"";"2021-10-06";"98160";""
"84053";"3131";"PLU";"COM";"2002-03-07 23:00:00+00:00";"1997-09-25 22:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84053";"";"";"";"2021-10-06";"73673";""
"84054";"3199";"PLU";"COM";"2017-02-27 23:00:00+00:00";"2015-07-07 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84054";"";"";"";"2021-10-06";"140543";""
"84055";"3199";"PLU";"COM";"2014-02-12 23:00:00+00:00";"2010-06-08 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84055";"";"";"";"2021-10-06";"64671";""
"84056";"3199";"PLU";"COM";"2014-10-07 22:00:00+00:00";"2008-10-16 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84056";"";"";"";"2021-10-06";"63137";""
"84058";"3199";"PLU";"COM";"2018-02-07 23:00:00+00:00";"2014-11-17 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84058";"";"";"";"2021-10-06";"136085";""
"84059";"1199";"CC";"COM";"2006-09-03 22:00:00+00:00";"2002-03-11 23:00:00+00:00";"19";"84";"93";"2021";"NON";"NON";"84059";"";"";"";"2021-10-06";"68649";""
"84060";"3199";"PLU";"COM";"2006-07-25 22:00:00+00:00";"2001-10-29 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84060";"";"";"";"2021-10-06";"55184";""
"84061";"1111";"CC";"COM";"2001-12-30 23:00:00+00:00";"2001-07-13 22:00:00+00:00";"11";"84";"93";"2021";"NON";"NON";"84061";"";"";"";"2021-10-06";"99283";""
"84062";"3199";"PLU";"COM";"2016-09-15 22:00:00+00:00";"2014-08-11 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84062";"";"";"";"2021-10-06";"139037";""
"84064";"3199";"PLU";"COM";"2018-07-01 22:00:00+00:00";"2009-12-08 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84064";"";"";"";"2021-10-06";"63139";""
"84066";"3199";"PLU";"COM";"2017-07-02 22:00:00+00:00";"2006-12-07 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84066";"";"";"";"2021-10-06";"63140";""
"84067";"3199";"PLU";"COM";"2013-04-23 22:00:00+00:00";"2008-12-15 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84067";"";"";"";"2021-10-06";"37259";""
"84068";"3199";"PLU";"COM";"2018-02-11 23:00:00+00:00";"2014-04-17 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84068";"";"";"";"2021-10-06";"139018";""
"84069";"3199";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2007-12-19 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84069";"";"";"";"2021-10-06";"64672";""
"84070";"3199";"PLU";"COM";"2017-11-02 23:00:00+00:00";"2015-10-07 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84070";"";"";"";"2021-10-06";"141856";""
"84071";"3199";"PLU";"COM";"2013-02-05 23:00:00+00:00";"2008-04-09 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84071";"";"";"";"2021-10-06";"63141";""
"84072";"3199";"PLU";"COM";"2017-06-28 22:00:00+00:00";"2008-12-10 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84072";"";"";"";"2021-10-06";"100682";""
"84073";"3131";"PLU";"COM";"2010-01-25 23:00:00+00:00";"2004-05-09 22:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84073";"";"";"";"2021-10-06";"37260";""
"84074";"3199";"PLU";"COM";"2017-03-13 23:00:00+00:00";"2010-05-02 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84074";"";"";"";"2021-10-06";"64674";""
"84075";"3199";"PLU";"COM";"2018-11-29 23:00:00+00:00";"2011-04-21 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84075";"";"";"";"2021-10-06";"100698";""
"84076";"3199";"PLU";"COM";"2017-03-05 23:00:00+00:00";"2014-02-25 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84076";"";"";"";"2021-10-06";"129883";""
"84078";"3199";"PLU";"COM";"2018-11-11 23:00:00+00:00";"2008-05-25 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84078";"";"";"";"2021-10-06";"100723";""
"84080";"3131";"PLU";"COM";"2013-12-08 23:00:00+00:00";"2006-07-19 22:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84080";"";"";"";"2021-10-06";"100770";""
"84081";"3131";"PLU";"COM";"2012-07-02 22:00:00+00:00";"1999-10-25 22:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84081";"";"";"";"2021-10-06";"63457";""
"84082";"1131";"CC";"COM";"2001-12-30 23:00:00+00:00";"2001-07-12 22:00:00+00:00";"13";"84";"93";"2021";"NON";"NON";"84082";"";"";"";"2021-10-06";"68651";""
"84083";"3199";"PLU";"COM";"2014-07-14 22:00:00+00:00";"2002-05-20 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84083";"";"";"";"2021-10-06";"63458";""
"84084";"3199";"PLU";"COM";"2018-03-13 23:00:00+00:00";"2005-03-28 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84084";"";"";"";"2021-10-06";"63459";""
"84086";"3199";"PLU";"COM";"2018-07-10 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84086";"";"";"";"2021-10-06";"139036";""
"84087";"3199";"PLU";"COM";"2019-02-14 23:00:00+00:00";"2015-04-29 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84087";"";"";"";"2021-10-06";"148765";""
"84088";"3199";"PLU";"COM";"2016-11-30 23:00:00+00:00";"2009-05-27 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84088";"";"";"";"2021-10-06";"100862";""
"84089";"3433";"PLU";"MET";"2015-12-14 23:00:00+00:00";"2010-02-11 23:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84089";"";"";"";"2021-10-06";"63461";""
"84090";"3199";"PLU";"COM";"2007-02-15 23:00:00+00:00";"2003-03-20 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84090";"";"";"";"2021-10-06";"55190";""
"84091";"3199";"PLU";"COM";"2020-10-20 22:00:00+00:00";"2014-10-12 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84091";"";"";"";"2021-10-06";"133089";""
"84092";"3199";"PLU";"COM";"2020-12-09 23:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84092";"";"";"";"2021-10-06";"1333";""
"84093";"3199";"PLU";"COM";"2019-04-24 22:00:00+00:00";"2015-04-12 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84093";"";"";"";"2021-10-06";"138400";""
"84095";"3199";"PLU";"COM";"2016-12-19 23:00:00+00:00";"2015-09-22 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84095";"";"";"";"2021-10-06";"126381";""
"84096";"3199";"PLU";"COM";"2017-02-06 23:00:00+00:00";"2012-10-29 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84096";"";"";"";"2021-10-06";"115323";""
"84097";"3199";"PLU";"COM";"2011-09-18 22:00:00+00:00";"2009-01-27 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84097";"";"";"";"2021-10-06";"100940";""
"84098";"3199";"PLU";"COM";"2017-11-07 23:00:00+00:00";"2000-09-13 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84098";"";"";"";"2021-10-06";"63463";""
"84099";"3199";"PLU";"COM";"2017-07-05 22:00:00+00:00";"2013-05-05 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84099";"";"";"";"2021-10-06";"121600";""
"84101";"3199";"PLU";"COM";"2017-07-04 22:00:00+00:00";"2014-07-02 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84101";"";"";"";"2021-10-06";"137685";""
"84102";"3199";"PLU";"COM";"2017-12-17 23:00:00+00:00";"2009-11-29 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84102";"";"";"";"2021-10-06";"63464";""
"84103";"3199";"PLU";"COM";"2007-06-14 22:00:00+00:00";"2002-01-17 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84103";"";"";"";"2021-10-06";"100974";""
"84104";"3199";"PLU";"COM";"2018-10-10 22:00:00+00:00";"2015-02-22 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84104";"";"";"";"2021-10-06";"148770";""
"84105";"3199";"PLU";"COM";"2020-02-09 23:00:00+00:00";"2016-10-23 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84105";"";"";"";"2021-10-06";"136486";""
"84106";"3199";"PLU";"COM";"2017-11-28 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84106";"";"";"";"2021-10-06";"138998";""
"84107";"3199";"PLU";"COM";"2014-02-19 23:00:00+00:00";"2011-11-17 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84107";"";"";"";"2021-10-06";"50403";""
"84108";"3199";"PLU";"COM";"2013-12-11 23:00:00+00:00";"2009-11-23 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84108";"";"";"";"2021-10-06";"100994";""
"84109";"3199";"PLU";"COM";"2020-10-29 23:00:00+00:00";"2010-07-11 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84109";"";"";"";"2021-10-06";"101007";""
"84112";"3199";"PLU";"COM";"2013-05-20 22:00:00+00:00";"2003-07-02 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84112";"";"";"";"2021-10-06";"63148";""
"84113";"3199";"PLU";"COM";"2018-12-09 23:00:00+00:00";"2007-03-13 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84113";"";"";"";"2021-10-06";"101042";""
"84114";"3199";"PLU";"COM";"2008-04-27 22:00:00+00:00";"2005-12-18 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84114";"";"";"";"2021-10-06";"101060";""
"84115";"3199";"PLU";"COM";"2016-04-06 22:00:00+00:00";"2010-10-27 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84115";"";"";"";"2021-10-06";"64682";""
"84116";"3199";"PLU";"COM";"2019-05-08 22:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84116";"";"";"";"2021-10-06";"37261";""
"84118";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2016-05-22 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84118";"";"";"";"2021-10-06";"148851";""
"84119";"3199";"PLU";"COM";"2017-03-08 23:00:00+00:00";"2014-05-26 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84119";"";"";"";"2021-10-06";"129797";""
"84120";"3199";"PLU";"COM";"2021-03-08 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84120";"";"";"";"2021-10-06";"63178";""
"84121";"1199";"CC";"COM";"2019-04-16 22:00:00+00:00";"2009-12-31 23:00:00+00:00";"19";"84";"93";"2021";"NON";"NON";"84121";"";"";"";"2021-10-06";"168648";""
"84122";"3199";"PLU";"COM";"2017-07-17 22:00:00+00:00";"2002-06-12 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84122";"";"";"";"2021-10-06";"101154";""
"84124";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2012-12-19 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84124";"";"";"";"2021-10-06";"113200";""
"84125";"1199";"CC";"COM";"2011-07-03 22:00:00+00:00";"2008-11-09 23:00:00+00:00";"19";"84";"93";"2021";"NON";"NON";"84125";"";"";"";"2021-10-06";"67236";""
"84127";"3199";"PLU";"COM";"2014-01-29 23:00:00+00:00";"2003-11-03 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84127";"";"";"";"2021-10-06";"101185";""
"84128";"3199";"PLU";"COM";"2011-12-13 23:00:00+00:00";"2001-07-12 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84128";"";"";"";"2021-10-06";"64685";""
"84129";"3199";"PLU";"COM";"2012-05-23 22:00:00+00:00";"2008-06-29 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84129";"";"";"";"2021-10-06";"64686";""
"84130";"1199";"CC";"COM";"2018-02-06 23:00:00+00:00";"2009-02-08 23:00:00+00:00";"19";"84";"93";"2021";"NON";"NON";"84130";"";"";"";"2021-10-06";"101255";""
"84131";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2014-06-10 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84131";"";"";"";"2021-10-06";"132410";""
"84132";"3199";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2012-03-19 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84132";"";"";"";"2021-10-06";"113222";""
"84133";"3199";"PLU";"COM";"2018-10-11 22:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84133";"";"";"";"2021-10-06";"140544";""
"84134";"3199";"PLU";"COM";"2011-02-07 23:00:00+00:00";"2008-11-24 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84134";"";"";"";"2021-10-06";"64687";""
"84135";"3199";"PLU";"COM";"2016-06-16 22:00:00+00:00";"2015-04-02 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84135";"";"";"";"2021-10-06";"138399";""
"84136";"3199";"PLU";"COM";"2013-05-21 22:00:00+00:00";"2009-01-11 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84136";"";"";"";"2021-10-06";"101392";""
"84137";"3131";"PLU";"COM";"2011-09-19 22:00:00+00:00";"2007-06-24 22:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84137";"";"";"";"2021-10-06";"101394";""
"84140";"3199";"PLU";"COM";"2017-09-14 22:00:00+00:00";"2014-05-21 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84140";"";"";"";"2021-10-06";"130251";""
"84141";"3199";"PLU";"COM";"2019-03-06 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84141";"";"";"";"2021-10-06";"143443";""
"84142";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2013-05-22 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84142";"";"";"";"2021-10-06";"101428";""
"84143";"3199";"PLU";"COM";"2019-11-13 23:00:00+00:00";"2012-03-27 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84143";"";"";"";"2021-10-06";"113254";""
"84144";"3199";"PLU";"COM";"2017-02-19 23:00:00+00:00";"2003-06-23 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84144";"";"";"";"2021-10-06";"101441";""
"84145";"3199";"PLU";"COM";"2017-08-02 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84145";"";"";"";"2021-10-06";"101446";""
"84146";"3131";"PLU";"COM";"2007-01-11 23:00:00+00:00";"1998-01-22 23:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84146";"";"";"";"2021-10-06";"63465";""
"84147";"3199";"PLU";"COM";"2021-07-04 22:00:00+00:00";"2014-10-15 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84147";"";"";"";"2021-10-06";"120598";""
"84149";"3199";"PLU";"COM";"2016-06-19 22:00:00+00:00";"2010-09-07 22:00:00+00:00";"39";"84";"93";"2021";"NON";"NON";"84149";"";"";"";"2021-10-06";"101463";""
"84150";"3131";"PLU";"COM";"2010-06-17 22:00:00+00:00";"2002-11-17 23:00:00+00:00";"33";"84";"93";"2021";"NON";"NON";"84150";"";"";"";"2021-10-06";"101466";""
"85002";"3199";"PLU";"COM";"2014-02-24 23:00:00+00:00";"2012-02-28 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85002";"";"";"";"2021-10-06";"91205";""
"85003";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85004";"3499";"PLU";"CC";"2019-03-11 23:00:00+00:00";"2015-01-19 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"63466";""
"85005";"3432";"PLU";"CC";"2008-03-03 23:00:00+00:00";"2004-09-06 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"85005";"";"";"";"2021-10-06";"57052";""
"85006";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
