"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"85008";"3434";"PLU";"CA";"2010-09-07 22:00:00+00:00";"2008-06-24 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"55224";""
"85009";"1199";"CC";"COM";"2008-02-28 23:00:00+00:00";"2005-06-14 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"85009";"";"";"";"2021-10-06";"70098";""
"85010";"3499";"PLU";"CC";"2008-01-17 23:00:00+00:00";"2005-05-19 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"55203";""
"85011";"3499";"PLU";"CC";"2019-02-20 23:00:00+00:00";"2015-11-03 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85011";"";"";"";"2021-10-06";"64232";""
"85012";"3199";"PLU";"COM";"2019-04-23 22:00:00+00:00";"2011-11-02 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85012";"";"";"";"2021-10-06";"91413";""
"85013";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200071918";"";"";"";"2021-10-06";"139423";""
"85014";"3432";"PLU";"CC";"2012-12-17 23:00:00+00:00";"2008-11-13 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"85014";"";"";"";"2021-10-06";"50406";""
"85015";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85016";"3299";"PLUi/PLUiS";"CC";"2020-02-25 23:00:00+00:00";"2017-01-17 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"85016";"";"";"";"2021-10-06";"156365";""
"85017";"3432";"PLU";"CC";"2012-07-25 22:00:00+00:00";"2008-09-25 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500621";"";"";"";"2021-10-06";"65246";""
"85018";"3432";"PLU";"CC";"2017-12-06 23:00:00+00:00";"2012-12-02 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071629";"";"";"";"2021-10-06";"115583";""
"85019";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85020";"3199";"PLU";"COM";"2004-11-02 23:00:00+00:00";"2001-09-11 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85020";"";"";"";"2021-10-06";"55204";""
"85021";"3399";"PLUi/PLUiS";"CC";"2019-06-24 22:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"85";"52";"2021";"OUI";"NON";"200070233";"";"";"";"2021-10-06";"137883";""
"85022";"3499";"PLU";"CC";"2019-01-28 23:00:00+00:00";"2012-01-23 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"91605";""
"85023";"1499";"CC";"CC";"2013-06-03 22:00:00+00:00";"2012-05-23 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"102014";""
"85024";"3432";"PLU";"CC";"2005-05-19 22:00:00+00:00";"2001-06-27 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071629";"";"";"";"2021-10-06";"55207";""
"85025";"3399";"PLUi/PLUiS";"CC";"2019-06-24 22:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"85";"52";"2021";"OUI";"NON";"200070233";"";"";"";"2021-10-06";"137883";""
"85026";"3499";"PLU";"CC";"2009-03-01 23:00:00+00:00";"2005-11-30 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"55209";""
"85028";"1199";"CC";"COM";"2013-11-27 23:00:00+00:00";"2010-05-17 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"85028";"";"";"";"2021-10-06";"91647";""
"85031";"3299";"PLUi/PLUiS";"CC";"2020-01-13 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500464";"";"";"";"2021-10-06";"142059";""
"85033";"3199";"PLU";"COM";"2019-09-08 22:00:00+00:00";"2014-12-10 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85033";"";"";"";"2021-10-06";"136518";""
"85034";"3299";"PLUi/PLUiS";"CC";"2019-12-10 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500340";"";"";"";"2021-10-06";"142410";""
"85035";"3199";"PLU";"COM";"2019-04-22 22:00:00+00:00";"2012-12-16 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85035";"";"";"";"2021-10-06";"116939";""
"85036";"3499";"PLU";"CC";"2008-12-22 23:00:00+00:00";"2003-01-28 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"57289";""
"85037";"1432";"CC";"CC";"2012-03-05 23:00:00+00:00";"2009-06-18 22:00:00+00:00";"13";"85";"52";"2021";"NON";"NON";"85037";"";"";"";"2021-10-06";"65764";""
"85038";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200071918";"";"";"";"2021-10-06";"139423";""
"85039";"3399";"PLUi/PLUiS";"CC";"2019-06-24 22:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"85";"52";"2021";"OUI";"NON";"200070233";"";"";"";"2021-10-06";"137883";""
"85040";"3433";"PLU";"CC";"2011-11-07 23:00:00+00:00";"2006-07-17 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"50407";""
"85042";"3499";"PLU";"CC";"2008-07-20 22:00:00+00:00";"2005-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55216";""
"85045";"3199";"PLU";"COM";"2006-10-17 22:00:00+00:00";"2002-07-09 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85045";"";"";"";"2021-10-06";"55217";""
"85046";"3434";"PLU";"CA";"2006-03-13 23:00:00+00:00";"2002-10-07 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"55218";""
"85047";"3432";"PLU";"CC";"2006-07-18 22:00:00+00:00";"2003-11-04 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071629";"";"";"";"2021-10-06";"6570";""
"85049";"3499";"PLU";"CC";"2008-02-13 23:00:00+00:00";"2005-07-10 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55219";""
"85050";"3434";"PLU";"CC";"2004-03-10 23:00:00+00:00";"2000-12-11 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"55220";""
"85051";"3299";"PLUi/PLUiS";"CC";"2019-12-10 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500340";"";"";"";"2021-10-06";"142410";""
"85054";"3299";"PLUi/PLUiS";"CC";"2020-02-25 23:00:00+00:00";"2017-01-17 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"85054";"";"";"";"2021-10-06";"156365";""
"85055";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85056";"1433";"CC";"CC";"2008-04-17 22:00:00+00:00";"2006-02-14 23:00:00+00:00";"13";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"70099";""
"85058";"1499";"CC";"CC";"2008-04-17 22:00:00+00:00";"2006-01-30 23:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"70100";""
"85059";"3432";"PLU";"CC";"2007-02-26 23:00:00+00:00";"2004-03-29 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"85059";"";"";"";"2021-10-06";"52707";""
"85061";"3499";"PLU";"CC";"2014-02-25 23:00:00+00:00";"2011-11-22 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"91847";""
"85062";"3432";"PLU";"CC";"2005-07-04 22:00:00+00:00";"2001-11-25 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071629";"";"";"";"2021-10-06";"57057";""
"85064";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200071918";"";"";"";"2021-10-06";"139423";""
"85065";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200071918";"";"";"";"2021-10-06";"139423";""
"85066";"3299";"PLUi/PLUiS";"CC";"2020-01-13 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500464";"";"";"";"2021-10-06";"142059";""
"85067";"3432";"PLU";"CC";"2007-05-02 22:00:00+00:00";"2004-02-18 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"85067";"";"";"";"2021-10-06";"57059";""
"85070";"3131";"PLU";"COM";"2007-07-08 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"85070";"";"";"";"2021-10-06";"55227";""
"85071";"3199";"PLU";"COM";"2005-06-12 22:00:00+00:00";"2001-12-18 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85071";"";"";"";"2021-10-06";"55228";""
"85072";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200071918";"";"";"";"2021-10-06";"139423";""
"85073";"1499";"CC";"CC";"2011-12-03 23:00:00+00:00";"2010-10-25 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"65765";""
"85074";"3499";"PLU";"CC";"2007-09-26 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"57060";""
"85076";"3399";"PLUi/PLUiS";"CC";"2019-06-24 22:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"85";"52";"2021";"OUI";"NON";"200070233";"";"";"";"2021-10-06";"137883";""
"85077";"1499";"CC";"CC";"2005-01-11 23:00:00+00:00";"2002-05-13 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"70102";""
"85078";"3199";"PLU";"COM";"2017-01-12 23:00:00+00:00";"2013-05-28 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85078";"";"";"";"2021-10-06";"122112";""
"85080";"3199";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2007-02-19 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85080";"";"";"";"2021-10-06";"49901";""
"85081";"3434";"PLU";"CA";"2013-10-29 23:00:00+00:00";"2008-11-17 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"63469";""
"85082";"3432";"PLU";"CC";"2008-03-05 23:00:00+00:00";"2005-09-21 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500621";"";"";"";"2021-10-06";"55230";""
"85083";"3499";"PLU";"CC";"2021-06-27 22:00:00+00:00";"2011-11-27 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85083";"";"";"";"2021-10-06";"91971";""
"85084";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200071918";"";"";"";"2021-10-06";"139423";""
"85086";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85088";"3199";"PLU";"COM";"2020-02-16 23:00:00+00:00";"2016-11-13 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85088";"";"";"";"2021-10-06";"155080";""
"85089";"3499";"PLU";"CA";"2021-05-04 22:00:00+00:00";"2018-09-04 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"164557";""
"85090";"3299";"PLUi/PLUiS";"CC";"2020-01-13 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500464";"";"";"";"2021-10-06";"142059";""
"85092";"3199";"PLU";"COM";"2005-03-23 23:00:00+00:00";"2002-12-12 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85092";"";"";"";"2021-10-06";"6419";""
"85093";"1499";"CC";"CA";"2008-03-09 23:00:00+00:00";"2007-07-12 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"70103";""
"85094";"3199";"PLU";"COM";"2013-10-13 22:00:00+00:00";"2009-06-29 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85094";"";"";"";"2021-10-06";"64234";""
"85095";"3432";"PLU";"CC";"2007-10-25 22:00:00+00:00";"2005-02-24 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071629";"";"";"";"2021-10-06";"54713";""
"85096";"3432";"PLU";"CC";"2007-09-13 22:00:00+00:00";"2004-02-26 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071629";"";"";"";"2021-10-06";"55233";""
"85097";"3299";"PLUi/PLUiS";"CC";"2019-07-02 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500662";"";"";"";"2021-10-06";"139686";""
"85098";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85099";"3299";"PLUi/PLUiS";"CC";"2020-02-25 23:00:00+00:00";"2017-01-17 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"85099";"";"";"";"2021-10-06";"156365";""
"85100";"3131";"PLU";"COM";"2006-05-21 22:00:00+00:00";"2002-01-27 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"85100";"";"";"";"2021-10-06";"55235";""
"85101";"3499";"PLU";"CC";"2006-11-08 23:00:00+00:00";"2003-04-22 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"57291";""
"85102";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85103";"3499";"PLU";"CC";"2013-03-11 23:00:00+00:00";"2008-10-20 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"64691";""
"85104";"3499";"PLU";"CC";"2007-12-10 23:00:00+00:00";"2005-01-26 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55236";""
"85105";"1499";"CC";"CC";"2004-03-28 22:00:00+00:00";"2001-09-09 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"70105";""
"85106";"3499";"PLU";"CC";"2017-11-13 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85106";"";"";"";"2021-10-06";"140666";""
"85108";"3399";"PLUi/PLUiS";"CC";"2019-10-13 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"OUI";"NON";"200070233";"";"";"";"2021-10-06";"142409";""
"85109";"3432";"PLU";"CC";"2014-12-14 23:00:00+00:00";"2009-03-18 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500621";"";"";"";"2021-10-06";"63472";""
"85110";"3199";"PLU";"COM";"2007-03-16 23:00:00+00:00";"2002-05-01 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85110";"";"";"";"2021-10-06";"55239";""
"85111";"3499";"PLU";"CC";"2009-10-08 22:00:00+00:00";"2005-09-08 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55240";""
"85112";"3432";"PLU";"CA";"2013-06-12 22:00:00+00:00";"2009-05-27 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071165";"";"";"";"2021-10-06";"64693";""
"85113";"3199";"PLU";"COM";"2014-02-19 23:00:00+00:00";"2009-08-16 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85113";"";"";"";"2021-10-06";"64189";""
"85114";"3199";"PLU";"COM";"2007-11-28 23:00:00+00:00";"2004-06-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"55241";""
"85115";"3433";"PLU";"CC";"2008-02-10 23:00:00+00:00";"2005-03-29 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55242";""
"85116";"3499";"PLU";"CC";"2017-01-22 23:00:00+00:00";"2010-10-20 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"50125";""
"85117";"3499";"PLU";"CC";"2007-10-07 22:00:00+00:00";"2003-04-15 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55243";""
"85118";"3499";"PLU";"CA";"2011-07-17 22:00:00+00:00";"2007-03-07 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"63309";""
"85119";"3299";"PLUi/PLUiS";"CC";"2019-07-02 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500662";"";"";"";"2021-10-06";"139686";""
"85120";"3199";"PLU";"COM";"2011-06-27 22:00:00+00:00";"2005-05-12 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85120";"";"";"";"2021-10-06";"64694";""
"85126";"3199";"PLU";"COM";"2005-09-12 22:00:00+00:00";"2002-03-18 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85126";"";"";"";"2021-10-06";"57053";""
"85127";"3499";"PLU";"CC";"2013-03-27 23:00:00+00:00";"2008-10-13 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"63312";""
"85128";"3499";"PLU";"CC";"2008-05-29 22:00:00+00:00";"2005-06-27 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"57054";""
"85129";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85130";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85131";"3434";"PLU";"CC";"2008-02-24 23:00:00+00:00";"2004-04-25 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"52779";""
"85132";"1199";"CC";"COM";"2008-12-30 23:00:00+00:00";"2006-03-16 23:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"85132";"";"";"";"2021-10-06";"70106";""
"85134";"3299";"PLUi/PLUiS";"CC";"2019-07-02 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500662";"";"";"";"2021-10-06";"139686";""
"85135";"3499";"PLU";"CC";"2005-11-14 23:00:00+00:00";"2001-11-05 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55265";""
"85137";"1199";"CC";"COM";"2015-08-27 22:00:00+00:00";"2014-09-04 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"85137";"";"";"";"2021-10-06";"96869";""
"85138";"3299";"PLUi/PLUiS";"CC";"2020-02-25 23:00:00+00:00";"2017-01-17 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"85138";"";"";"";"2021-10-06";"156365";""
"85140";"3299";"PLUi/PLUiS";"CC";"2020-01-13 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500464";"";"";"";"2021-10-06";"142059";""
"85142";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200071918";"";"";"";"2021-10-06";"139423";""
"85143";"3199";"PLU";"COM";"2006-07-19 22:00:00+00:00";"2002-02-07 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85143";"";"";"";"2021-10-06";"55248";""
"85144";"3432";"PLU";"CC";"2011-06-19 22:00:00+00:00";"2008-10-12 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500621";"";"";"";"2021-10-06";"65250";""
"85145";"3299";"PLUi/PLUiS";"CC";"2020-01-13 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500464";"";"";"";"2021-10-06";"142059";""
"85146";"3399";"PLUi/PLUiS";"CC";"2019-06-24 22:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"85";"52";"2021";"OUI";"NON";"200070233";"";"";"";"2021-10-06";"137883";""
"85147";"3299";"PLUi/PLUiS";"CC";"2020-01-13 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500464";"";"";"";"2021-10-06";"142059";""
"85148";"3199";"PLU";"COM";"2013-12-12 23:00:00+00:00";"2010-07-06 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85148";"";"";"";"2021-10-06";"65251";""
"85151";"3299";"PLUi/PLUiS";"CC";"2019-07-02 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500662";"";"";"";"2021-10-06";"139686";""
"85152";"3299";"PLUi/PLUiS";"CC";"2020-02-25 23:00:00+00:00";"2017-01-17 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"85152";"";"";"";"2021-10-06";"156365";""
"85153";"3432";"PLU";"CC";"2005-11-28 23:00:00+00:00";"2002-10-27 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500621";"";"";"";"2021-10-06";"55251";""
"85154";"3432";"PLU";"CC";"2006-04-26 22:00:00+00:00";"2001-12-05 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"85154";"";"";"";"2021-10-06";"55252";""
"85155";"3434";"PLU";"CA";"2007-07-01 22:00:00+00:00";"2005-02-13 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"55253";""
"85156";"3499";"PLU";"CC";"2020-03-11 23:00:00+00:00";"2017-07-16 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"157931";""
"85157";"1499";"CC";"CC";"2007-06-11 22:00:00+00:00";"2006-02-22 23:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"70108";""
"85158";"3199";"PLU";"COM";"2012-09-02 22:00:00+00:00";"2006-11-08 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85158";"";"";"";"2021-10-06";"49902";""
"85159";"3499";"PLU";"CC";"2008-01-22 23:00:00+00:00";"2005-09-13 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55255";""
"85160";"3499";"PLU";"CA";"2006-05-02 22:00:00+00:00";"2005-02-14 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"55256";""
"85161";"3299";"PLUi/PLUiS";"CC";"2020-02-25 23:00:00+00:00";"2017-01-17 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"85161";"";"";"";"2021-10-06";"156365";""
"85162";"3199";"PLU";"COM";"2011-11-06 23:00:00+00:00";"2007-06-10 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85162";"";"";"";"2021-10-06";"64235";""
"85163";"3434";"PLU";"CC";"2013-03-18 23:00:00+00:00";"2011-01-31 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"85163";"";"";"";"2021-10-06";"97415";""
"85164";"3199";"PLU";"COM";"2014-03-03 23:00:00+00:00";"2008-06-11 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85164";"";"";"";"2021-10-06";"64236";""
"85167";"3199";"PLU";"COM";"2018-04-04 22:00:00+00:00";"2014-07-01 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85167";"";"";"";"2021-10-06";"130845";""
"85169";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85171";"3499";"PLU";"CC";"2007-12-03 23:00:00+00:00";"2005-01-10 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55258";""
"85172";"3199";"PLU";"COM";"2017-06-05 22:00:00+00:00";"2009-04-27 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85172";"";"";"";"2021-10-06";"63475";""
"85174";"1199";"CC";"COM";"2016-05-11 22:00:00+00:00";"2013-06-20 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"85174";"";"";"";"2021-10-06";"123095";""
"85175";"3499";"PLU";"CC";"2013-06-19 22:00:00+00:00";"2010-02-24 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"65252";""
"85176";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2010-04-28 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85176";"";"";"";"2021-10-06";"64237";""
