"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"85177";"3199";"PLU";"COM";"2018-11-19 23:00:00+00:00";"2015-01-15 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85177";"";"";"";"2021-10-06";"137694";""
"85178";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85179";"3434";"PLU";"CC";"2007-03-18 23:00:00+00:00";"2003-08-27 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"55260";""
"85182";"3299";"PLUi/PLUiS";"CC";"2020-01-13 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500464";"";"";"";"2021-10-06";"142059";""
"85184";"1199";"CC";"COM";"2010-07-07 22:00:00+00:00";"2009-08-18 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"85184";"";"";"";"2021-10-06";"70110";""
"85185";"3499";"PLU";"CC";"2005-03-02 23:00:00+00:00";"2002-03-05 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55262";""
"85186";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200071918";"";"";"";"2021-10-06";"139423";""
"85187";"3299";"PLUi/PLUiS";"CC";"2020-01-13 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500464";"";"";"";"2021-10-06";"142059";""
"85188";"3433";"PLU";"CC";"2008-10-01 22:00:00+00:00";"2006-03-28 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55263";""
"85189";"3199";"PLU";"COM";"2013-07-21 22:00:00+00:00";"2010-06-21 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85189";"";"";"";"2021-10-06";"63477";""
"85190";"3399";"PLUi/PLUiS";"CC";"2019-10-13 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"OUI";"NON";"200070233";"";"";"";"2021-10-06";"142409";""
"85191";"3434";"PLU";"CA";"2009-10-06 22:00:00+00:00";"2002-10-01 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"6560";""
"85192";"3299";"PLUi/PLUiS";"CC";"2019-12-10 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500340";"";"";"";"2021-10-06";"142410";""
"85193";"1499";"CC";"CC";"2008-01-15 23:00:00+00:00";"2005-04-11 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"70113";""
"85194";"3432";"PLU";"CA";"2011-12-11 23:00:00+00:00";"2008-10-05 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071165";"";"";"";"2021-10-06";"64238";""
"85196";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200071918";"";"";"";"2021-10-06";"139423";""
"85197";"3399";"PLUi/PLUiS";"CC";"2019-10-13 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"OUI";"NON";"200070233";"";"";"";"2021-10-06";"142409";""
"85198";"3299";"PLUi/PLUiS";"CC";"2019-07-02 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500662";"";"";"";"2021-10-06";"139686";""
"85199";"3433";"PLU";"CC";"2007-03-07 23:00:00+00:00";"2004-10-24 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55264";""
"85200";"3499";"PLU";"CC";"2011-09-05 22:00:00+00:00";"2009-03-23 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"63478";""
"85201";"3499";"PLU";"CC";"2008-02-26 23:00:00+00:00";"2004-11-26 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"55271";""
"85202";"3299";"PLUi/PLUiS";"CC";"2019-12-10 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500340";"";"";"";"2021-10-06";"142410";""
"85204";"3432";"PLU";"CC";"2011-07-17 22:00:00+00:00";"2006-10-08 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071629";"";"";"";"2021-10-06";"64241";""
"85205";"1199";"CC";"COM";"2004-09-13 22:00:00+00:00";"2002-05-13 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"85205";"";"";"";"2021-10-06";"70114";""
"85206";"3499";"PLU";"CC";"2018-09-23 22:00:00+00:00";"2015-01-11 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"137490";""
"85208";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85209";"3433";"PLU";"CC";"2014-06-12 22:00:00+00:00";"2011-03-10 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"97968";""
"85210";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85211";"3299";"PLUi/PLUiS";"CC";"2020-02-25 23:00:00+00:00";"2017-01-17 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"85211";"";"";"";"2021-10-06";"156365";""
"85213";"1434";"CC";"CA";"2016-03-24 23:00:00+00:00";"2013-06-06 22:00:00+00:00";"13";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"141170";""
"85214";"3432";"PLU";"CA";"2009-02-09 23:00:00+00:00";"2004-02-26 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071165";"";"";"";"2021-10-06";"55274";""
"85215";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200071918";"";"";"";"2021-10-06";"139423";""
"85216";"3433";"PLU";"CC";"2011-11-27 23:00:00+00:00";"2006-05-04 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"64242";""
"85218";"3299";"PLUi/PLUiS";"CC";"2020-02-25 23:00:00+00:00";"2017-01-17 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"85218";"";"";"";"2021-10-06";"156365";""
"85220";"3299";"PLUi/PLUiS";"CC";"2019-12-10 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500340";"";"";"";"2021-10-06";"142410";""
"85221";"3432";"PLU";"CC";"2006-07-10 22:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071629";"";"";"";"2021-10-06";"55279";""
"85222";"3199";"PLU";"COM";"2020-02-02 23:00:00+00:00";"2017-07-09 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85222";"";"";"";"2021-10-06";"157308";""
"85226";"3199";"PLU";"COM";"2019-12-19 23:00:00+00:00";"2018-10-18 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85226";"";"";"";"2021-10-06";"165868";""
"85227";"3199";"PLU";"COM";"2011-09-25 22:00:00+00:00";"2007-09-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85227";"";"";"";"2021-10-06";"64245";""
"85229";"1432";"CC";"CC";"2019-01-17 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"13";"85";"52";"2021";"NON";"NON";"85229";"";"";"";"2021-10-06";"157378";""
"85231";"3499";"PLU";"CC";"2013-07-14 22:00:00+00:00";"2003-03-06 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"64246";""
"85232";"3299";"PLUi/PLUiS";"CC";"2019-12-10 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500340";"";"";"";"2021-10-06";"142410";""
"85233";"3433";"PLU";"CC";"2006-02-22 23:00:00+00:00";"2001-09-19 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55282";""
"85234";"3199";"PLU";"COM";"2011-12-26 23:00:00+00:00";"2005-04-04 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85234";"";"";"";"2021-10-06";"64247";""
"85236";"3299";"PLUi/PLUiS";"CC";"2020-02-25 23:00:00+00:00";"2017-01-17 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"85236";"";"";"";"2021-10-06";"156365";""
"85238";"3299";"PLUi/PLUiS";"CC";"2019-07-02 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500662";"";"";"";"2021-10-06";"139686";""
"85239";"1199";"CC";"COM";"2004-04-26 22:00:00+00:00";"2002-01-13 23:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"85239";"";"";"";"2021-10-06";"70117";""
"85240";"3299";"PLUi/PLUiS";"CC";"2019-07-02 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500662";"";"";"";"2021-10-06";"139686";""
"85242";"3432";"PLU";"CC";"2007-12-10 23:00:00+00:00";"2005-05-02 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500621";"";"";"";"2021-10-06";"57068";""
"85243";"3199";"PLU";"COM";"2015-01-28 23:00:00+00:00";"2010-09-20 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85243";"";"";"";"2021-10-06";"64779";""
"85244";"3199";"PLU";"COM";"2005-02-28 23:00:00+00:00";"2002-12-16 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85244";"";"";"";"2021-10-06";"55284";""
"85246";"3299";"PLUi/PLUiS";"CC";"2019-12-10 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500340";"";"";"";"2021-10-06";"142410";""
"85247";"3299";"PLUi/PLUiS";"CC";"2019-07-02 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500662";"";"";"";"2021-10-06";"139686";""
"85250";"3432";"PLU";"CA";"2014-01-26 23:00:00+00:00";"2011-04-07 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071165";"";"";"";"2021-10-06";"99164";""
"85252";"3432";"PLU";"CC";"2017-07-11 22:00:00+00:00";"2013-12-08 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"85252";"";"";"";"2021-10-06";"127806";""
"85254";"3299";"PLUi/PLUiS";"CC";"2020-01-13 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500464";"";"";"";"2021-10-06";"142059";""
"85255";"3499";"PLU";"CC";"2008-02-28 23:00:00+00:00";"2004-10-13 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55287";""
"85256";"3199";"PLU";"COM";"2020-01-20 23:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85256";"";"";"";"2021-10-06";"156078";""
"85259";"3432";"PLU";"CC";"2016-03-28 22:00:00+00:00";"2012-03-21 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500621";"";"";"";"2021-10-06";"105002";""
"85260";"3299";"PLUi/PLUiS";"CC";"2021-02-21 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"200072882";"";"";"";"2021-10-06";"147488";""
"85261";"1499";"CC";"CC";"2008-02-07 23:00:00+00:00";"2006-03-28 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"70119";""
"85262";"3399";"PLUi/PLUiS";"CC";"2019-10-13 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"OUI";"NON";"200070233";"";"";"";"2021-10-06";"142409";""
"85265";"1199";"CC";"COM";"2005-03-30 22:00:00+00:00";"2003-06-02 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"85265";"";"";"";"2021-10-06";"70122";""
"85266";"3299";"PLUi/PLUiS";"CC";"2019-12-10 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500340";"";"";"";"2021-10-06";"142410";""
"85268";"3199";"PLU";"COM";"2020-10-18 22:00:00+00:00";"2016-06-12 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85268";"";"";"";"2021-10-06";"149699";""
"85271";"1432";"CC";"CC";"2006-11-30 23:00:00+00:00";"2004-10-19 22:00:00+00:00";"13";"85";"52";"2021";"NON";"NON";"85271";"";"";"";"2021-10-06";"70123";""
"85273";"3432";"PLU";"CC";"2011-09-28 22:00:00+00:00";"2006-02-27 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071629";"";"";"";"2021-10-06";"65131";""
"85276";"3299";"PLUi/PLUiS";"CC";"2019-12-10 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500340";"";"";"";"2021-10-06";"142410";""
"85277";"3499";"PLU";"CC";"2008-07-30 22:00:00+00:00";"2004-10-20 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"55291";""
"85278";"3499";"PLU";"CC";"2012-07-04 22:00:00+00:00";"2008-05-21 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"64250";""
"85280";"3432";"PLU";"CC";"2006-07-10 22:00:00+00:00";"2001-09-17 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071629";"";"";"";"2021-10-06";"55293";""
"85281";"3199";"PLU";"COM";"2012-02-15 23:00:00+00:00";"2007-02-22 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85281";"";"";"";"2021-10-06";"64251";""
"85282";"3299";"PLUi/PLUiS";"CC";"2019-12-10 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500340";"";"";"";"2021-10-06";"142410";""
"85284";"3199";"PLU";"COM";"2017-02-21 23:00:00+00:00";"2013-05-29 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85284";"";"";"";"2021-10-06";"122111";""
"85285";"3499";"PLU";"CA";"2014-02-20 23:00:00+00:00";"2009-01-22 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"65256";""
"85286";"1499";"CC";"CC";"2004-03-08 23:00:00+00:00";"2001-06-20 22:00:00+00:00";"19";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"70124";""
"85287";"3299";"PLUi/PLUiS";"CC";"2020-01-13 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500464";"";"";"";"2021-10-06";"142059";""
"85288";"3499";"PLU";"CC";"2012-12-12 23:00:00+00:00";"2007-12-16 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200071900";"";"";"";"2021-10-06";"64252";""
"85289";"3432";"PLU";"CC";"2004-01-29 23:00:00+00:00";"2000-01-27 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"85289";"";"";"";"2021-10-06";"55294";""
"85290";"3433";"PLU";"CC";"2005-11-30 23:00:00+00:00";"2002-07-22 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55295";""
"85291";"3434";"PLU";"CA";"2018-10-14 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"143558";""
"85292";"3432";"PLU";"CC";"2012-09-24 22:00:00+00:00";"2009-02-16 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"85292";"";"";"";"2021-10-06";"49903";""
"85293";"3299";"PLUi/PLUiS";"CC";"2019-07-02 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500662";"";"";"";"2021-10-06";"139686";""
"85294";"3499";"PLU";"CC";"2015-11-11 23:00:00+00:00";"2008-12-18 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"64253";""
"85295";"3399";"PLUi/PLUiS";"CC";"2019-06-24 22:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"85";"52";"2021";"OUI";"NON";"200070233";"";"";"";"2021-10-06";"137883";""
"85296";"3299";"PLUi/PLUiS";"CC";"2019-07-02 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500662";"";"";"";"2021-10-06";"139686";""
"85297";"3499";"PLU";"CC";"2005-11-21 23:00:00+00:00";"2000-09-06 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"55297";""
"85298";"3432";"PLU";"CA";"2021-02-10 23:00:00+00:00";"2016-05-25 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"200071165";"";"";"";"2021-10-06";"149096";""
"85300";"3434";"PLU";"CA";"2014-05-21 22:00:00+00:00";"2010-10-20 22:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500589";"";"";"";"2021-10-06";"63483";""
"85301";"3432";"PLU";"CC";"2016-07-04 22:00:00+00:00";"2014-11-05 23:00:00+00:00";"33";"85";"52";"2021";"NON";"NON";"248500621";"";"";"";"2021-10-06";"139953";""
"85302";"3299";"PLUi/PLUiS";"CC";"2019-07-02 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"OUI";"248500662";"";"";"";"2021-10-06";"139686";""
"85303";"3199";"PLU";"COM";"2007-09-25 22:00:00+00:00";"2004-01-20 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85303";"";"";"";"2021-10-06";"55299";""
"85304";"3499";"PLU";"CC";"2006-07-17 22:00:00+00:00";"2003-06-11 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"57072";""
"85305";"3199";"PLU";"COM";"2004-01-06 23:00:00+00:00";"1999-05-10 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85305";"";"";"";"2021-10-06";"55300";""
"85306";"3199";"PLU";"COM";"2005-11-02 23:00:00+00:00";"1999-09-23 22:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"85306";"";"";"";"2021-10-06";"56586";""
"85307";"3499";"PLU";"CC";"2021-02-17 23:00:00+00:00";"2014-11-09 23:00:00+00:00";"39";"85";"52";"2021";"NON";"NON";"200073260";"";"";"";"2021-10-06";"133663";""
"86002";"1199";"CC";"COM";"2003-11-20 23:00:00+00:00";"2002-02-06 23:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86002";"";"";"";"2021-10-06";"68653";""
"86003";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86004";"3199";"PLU";"COM";"2005-11-27 23:00:00+00:00";"2002-06-02 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86004";"";"";"";"2021-10-06";"55303";""
"86005";"3199";"PLU";"COM";"2015-03-23 23:00:00+00:00";"2011-01-12 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86005";"";"";"";"2021-10-06";"65258";""
"86006";"3432";"PLU";"CC";"2015-10-19 22:00:00+00:00";"2011-10-05 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"84234";""
"86007";"3199";"PLU";"COM";"2011-03-04 23:00:00+00:00";"2008-05-30 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86007";"";"";"";"2021-10-06";"63487";""
"86009";"3199";"PLU";"COM";"2012-12-04 23:00:00+00:00";"2004-02-21 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86009";"";"";"";"2021-10-06";"63488";""
"86010";"3432";"PLU";"CC";"2001-12-16 23:00:00+00:00";"1996-06-03 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86010";"";"";"";"2021-10-06";"56562";""
"86012";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86013";"1199";"CC";"COM";"2006-07-10 22:00:00+00:00";"2004-07-01 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86013";"";"";"";"2021-10-06";"16708";""
"86014";"3199";"PLU";"COM";"2018-12-16 23:00:00+00:00";"2009-06-09 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86014";"";"";"";"2021-10-06";"96235";""
"86015";"3432";"PLU";"CC";"2016-06-29 22:00:00+00:00";"2008-12-15 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"64256";""
"86016";"3199";"PLU";"COM";"2006-11-08 23:00:00+00:00";"2002-07-31 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86016";"";"";"";"2021-10-06";"55301";""
"86017";"3199";"PLU";"COM";"2004-07-08 22:00:00+00:00";"2001-05-24 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86017";"";"";"";"2021-10-06";"57073";""
"86018";"1199";"CC";"COM";"2006-03-09 23:00:00+00:00";"2003-10-30 23:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86018";"";"";"";"2021-10-06";"68655";""
"86019";"3432";"PLU";"CU";"2021-04-08 22:00:00+00:00";"2016-11-23 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"172762";""
"86024";"3332";"PLUi/PLUiS";"CU";"2013-06-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"86";"75";"2021";"OUI";"NON";"200069854";"";"";"";"2021-10-06";"98562";""
"86026";"1199";"CC";"COM";"2017-08-08 22:00:00+00:00";"2015-02-04 23:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86026";"";"";"";"2021-10-06";"138977";""
"86027";"3332";"PLUi/PLUiS";"CU";"2013-06-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"86";"75";"2021";"OUI";"NON";"200069854";"";"";"";"2021-10-06";"98562";""
"86028";"3432";"PLU";"CU";"2020-02-13 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"130514";""
"86029";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86031";"3432";"PLU";"CU";"2011-01-31 23:00:00+00:00";"2007-07-09 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"63489";""
"86032";"3199";"PLU";"COM";"2019-06-19 22:00:00+00:00";"2014-06-18 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86032";"";"";"";"2021-10-06";"130849";""
"86034";"1432";"CC";"CC";"2012-02-12 23:00:00+00:00";"2008-10-23 22:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"66519";""
"86036";"1199";"CC";"COM";"2007-03-14 23:00:00+00:00";"2004-07-22 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86036";"";"";"";"2021-10-06";"68657";""
"86038";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86039";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86040";"3432";"PLU";"CC";"2013-07-24 22:00:00+00:00";"2009-03-01 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86040";"";"";"";"2021-10-06";"116718";""
"86041";"3332";"PLUi/PLUiS";"CU";"2013-06-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"86";"75";"2021";"OUI";"NON";"200069854";"";"";"";"2021-10-06";"98562";""
"86042";"3199";"PLU";"COM";"2007-06-17 22:00:00+00:00";"2004-02-25 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86042";"";"";"";"2021-10-06";"55309";""
"86044";"1199";"CC";"COM";"2017-07-07 22:00:00+00:00";"2015-06-10 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86044";"";"";"";"2021-10-06";"140650";""
"86045";"3432";"PLU";"CU";"2019-09-26 22:00:00+00:00";"2014-11-13 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"134168";""
"86046";"3199";"PLU";"COM";"2007-01-01 23:00:00+00:00";"2003-07-08 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86046";"";"";"";"2021-10-06";"55311";""
"86048";"3199";"PLU";"COM";"2017-02-02 23:00:00+00:00";"2012-11-15 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86048";"";"";"";"2021-10-06";"115349";""
"86049";"1199";"CC";"COM";"2006-10-05 22:00:00+00:00";"2003-10-21 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86049";"";"";"";"2021-10-06";"68660";""
"86050";"3199";"PLU";"COM";"2016-11-24 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86050";"";"";"";"2021-10-06";"119569";""
