"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"86051";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86052";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86053";"3199";"PLU";"COM";"2013-12-01 23:00:00+00:00";"2009-04-05 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86053";"";"";"";"2021-10-06";"49923";""
"86054";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86055";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86058";"3432";"PLU";"CU";"2011-01-17 23:00:00+00:00";"2008-04-20 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"63490";""
"86059";"3432";"PLU";"CC";"2011-09-06 22:00:00+00:00";"2008-04-01 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86059";"";"";"";"2021-10-06";"64260";""
"86061";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86062";"3332";"PLUi/PLUiS";"CU";"2013-06-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"86";"75";"2021";"OUI";"NON";"200069854";"";"";"";"2021-10-06";"98562";""
"86063";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86064";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86065";"3432";"PLU";"CC";"2010-07-06 22:00:00+00:00";"2006-04-12 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86065";"";"";"";"2021-10-06";"55314";""
"86066";"3199";"PLU";"COM";"2018-06-27 22:00:00+00:00";"2014-10-14 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86066";"";"";"";"2021-10-06";"133041";""
"86068";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86069";"1199";"CC";"COM";"2007-11-02 23:00:00+00:00";"2005-03-20 23:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86069";"";"";"";"2021-10-06";"70120";""
"86070";"3432";"PLU";"CU";"2008-02-28 23:00:00+00:00";"2004-02-24 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"55317";""
"86072";"1111";"CC";"COM";"2008-03-24 23:00:00+00:00";"2004-01-21 23:00:00+00:00";"11";"86";"75";"2021";"NON";"NON";"86072";"";"";"";"2021-10-06";"70128";""
"86074";"3199";"PLU";"COM";"2008-01-28 23:00:00+00:00";"2004-05-26 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86074";"";"";"";"2021-10-06";"55312";""
"86075";"1199";"CC";"COM";"2012-05-31 22:00:00+00:00";"2009-07-01 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86075";"";"";"";"2021-10-06";"65768";""
"86076";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2009-09-15 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86076";"";"";"";"2021-10-06";"63494";""
"86077";"3432";"PLU";"CC";"2017-10-11 22:00:00+00:00";"2012-08-02 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"111552";""
"86078";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86080";"3432";"PLU";"CU";"2019-04-11 22:00:00+00:00";"2015-11-25 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"146161";""
"86081";"3199";"PLU";"COM";"2013-05-15 22:00:00+00:00";"2008-12-16 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86081";"";"";"";"2021-10-06";"64262";""
"86082";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86083";"3432";"PLU";"CU";"2021-04-08 22:00:00+00:00";"2014-10-26 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"134167";""
"86086";"1199";"CC";"COM";"2007-06-06 22:00:00+00:00";"2002-04-25 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86086";"";"";"";"2021-10-06";"68663";""
"86088";"3332";"PLUi/PLUiS";"CU";"2013-06-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"86";"75";"2021";"OUI";"NON";"200069854";"";"";"";"2021-10-06";"98562";""
"86090";"3199";"PLU";"COM";"2020-12-02 23:00:00+00:00";"2011-02-23 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86090";"";"";"";"2021-10-06";"95820";""
"86091";"1432";"CC";"CU";"2007-01-08 23:00:00+00:00";"2004-06-03 22:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"68664";""
"86092";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2014-07-01 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86092";"";"";"";"2021-10-06";"120954";""
"86094";"3432";"PLU";"CC";"2009-03-16 23:00:00+00:00";"2007-03-26 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86094";"";"";"";"2021-10-06";"52790";""
"86095";"3432";"PLU";"CU";"2014-05-26 22:00:00+00:00";"2010-03-24 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"99918";""
"86096";"1199";"CC";"COM";"2005-03-20 23:00:00+00:00";"2002-02-28 23:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86096";"";"";"";"2021-10-06";"68665";""
"86097";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86098";"1432";"CC";"CC";"2018-04-10 22:00:00+00:00";"2015-02-25 23:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"86098";"";"";"";"2021-10-06";"138259";""
"86099";"3432";"PLU";"CC";"2012-04-03 22:00:00+00:00";"2008-07-01 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86099";"";"";"";"2021-10-06";"64263";""
"86100";"3332";"PLUi/PLUiS";"CU";"2013-06-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"86";"75";"2021";"OUI";"NON";"200069854";"";"";"";"2021-10-06";"98562";""
"86102";"1199";"CC";"COM";"2006-02-19 23:00:00+00:00";"2002-06-16 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86102";"";"";"";"2021-10-06";"68666";""
"86103";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86104";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86105";"3432";"PLU";"CC";"2008-09-15 22:00:00+00:00";"2003-04-07 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86105";"";"";"";"2021-10-06";"55318";""
"86106";"3199";"PLU";"COM";"2019-08-05 22:00:00+00:00";"2012-07-04 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86106";"";"";"";"2021-10-06";"109476";""
"86107";"1432";"CC";"CC";"2005-05-26 22:00:00+00:00";"2003-06-29 22:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"67508";""
"86109";"1199";"CC";"COM";"2013-05-26 22:00:00+00:00";"2010-03-18 23:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86109";"";"";"";"2021-10-06";"114255";""
"86111";"3199";"PLU";"COM";"2018-07-22 22:00:00+00:00";"2015-02-24 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86111";"";"";"";"2021-10-06";"138121";""
"86113";"3432";"PLU";"CC";"2016-06-28 22:00:00+00:00";"2011-09-13 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86113";"";"";"";"2021-10-06";"99932";""
"86114";"3432";"PLU";"CU";"2004-11-08 23:00:00+00:00";"2001-06-06 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"55319";""
"86115";"3432";"PLU";"CU";"2005-04-14 22:00:00+00:00";"2003-03-06 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"55320";""
"86116";"3432";"PLU";"CU";"2014-02-02 23:00:00+00:00";"2011-06-26 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"99957";""
"86119";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86120";"1432";"CC";"CC";"2006-11-12 23:00:00+00:00";"2004-01-28 23:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"65577";""
"86121";"3199";"PLU";"COM";"2008-02-27 23:00:00+00:00";"2005-12-05 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86121";"";"";"";"2021-10-06";"55321";""
"86122";"1432";"CC";"CC";"2017-02-16 23:00:00+00:00";"2014-09-28 22:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"86122";"";"";"";"2021-10-06";"132958";""
"86123";"3199";"PLU";"COM";"2017-07-05 22:00:00+00:00";"2014-10-07 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86123";"";"";"";"2021-10-06";"133005";""
"86124";"3432";"PLU";"CU";"2017-12-07 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"130515";""
"86125";"1199";"CC";"COM";"2012-02-16 23:00:00+00:00";"2008-10-09 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86125";"";"";"";"2021-10-06";"66523";""
"86128";"3199";"PLU";"COM";"2005-12-20 23:00:00+00:00";"2001-09-19 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86128";"";"";"";"2021-10-06";"55322";""
"86129";"1199";"CC";"COM";"2017-02-16 23:00:00+00:00";"2013-09-25 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86129";"";"";"";"2021-10-06";"129091";""
"86130";"1199";"CC";"COM";"2010-01-19 23:00:00+00:00";"2006-02-08 23:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86130";"";"";"";"2021-10-06";"70129";""
"86131";"3432";"PLU";"CC";"2018-07-04 22:00:00+00:00";"2014-11-16 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"133506";""
"86133";"3432";"PLU";"CU";"2012-12-12 23:00:00+00:00";"2009-01-28 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"63495";""
"86134";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86135";"3432";"PLU";"CU";"2017-06-29 22:00:00+00:00";"2014-06-17 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"130516";""
"86136";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86137";"3199";"PLU";"COM";"2018-01-03 23:00:00+00:00";"2014-07-01 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86137";"";"";"";"2021-10-06";"130835";""
"86139";"3432";"PLU";"CU";"2008-02-03 23:00:00+00:00";"2003-06-25 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"55323";""
"86140";"3432";"PLU";"CC";"2017-06-28 22:00:00+00:00";"2012-05-23 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"109217";""
"86141";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86142";"1199";"CC";"COM";"2008-10-08 22:00:00+00:00";"2007-06-20 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86142";"";"";"";"2021-10-06";"70121";""
"86145";"3432";"PLU";"CC";"2018-06-18 22:00:00+00:00";"2014-09-23 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86145";"";"";"";"2021-10-06";"132902";""
"86147";"3432";"PLU";"CC";"2015-01-22 23:00:00+00:00";"2010-04-18 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86147";"";"";"";"2021-10-06";"64268";""
"86148";"1432";"CC";"CC";"2007-06-09 22:00:00+00:00";"2004-05-25 22:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"200043628";"";"";"";"2021-10-06";"68671";""
"86149";"1199";"CC";"COM";"2005-12-12 23:00:00+00:00";"2002-05-06 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86149";"";"";"";"2021-10-06";"68672";""
"86153";"3432";"PLU";"CC";"2006-09-25 22:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"55329";""
"86156";"1199";"CC";"COM";"2006-04-26 22:00:00+00:00";"2004-09-07 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86156";"";"";"";"2021-10-06";"68673";""
"86157";"3332";"PLUi/PLUiS";"CU";"2013-06-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"86";"75";"2021";"OUI";"NON";"200069854";"";"";"";"2021-10-06";"98562";""
"86158";"3332";"PLUi/PLUiS";"CU";"2013-06-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"86";"75";"2021";"OUI";"NON";"200069854";"";"";"";"2021-10-06";"98562";""
"86160";"3199";"PLU";"COM";"2006-10-26 22:00:00+00:00";"2002-01-16 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86160";"";"";"";"2021-10-06";"55330";""
"86161";"1199";"CC";"COM";"2011-07-28 22:00:00+00:00";"2008-04-13 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86161";"";"";"";"2021-10-06";"95693";""
"86163";"3332";"PLUi/PLUiS";"CU";"2013-06-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"86";"75";"2021";"OUI";"NON";"200069854";"";"";"";"2021-10-06";"98562";""
"86164";"3199";"PLU";"COM";"2007-06-20 22:00:00+00:00";"2001-11-05 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86164";"";"";"";"2021-10-06";"55324";""
"86165";"3432";"PLU";"CC";"2007-03-12 23:00:00+00:00";"2001-11-22 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"57077";""
"86167";"3199";"PLU";"COM";"2005-01-27 23:00:00+00:00";"2003-01-16 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86167";"";"";"";"2021-10-06";"57078";""
"86169";"3199";"PLU";"COM";"2012-05-23 22:00:00+00:00";"2010-09-24 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86169";"";"";"";"2021-10-06";"50131";""
"86170";"3432";"PLU";"CC";"2015-11-02 23:00:00+00:00";"2009-03-05 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"50132";""
"86173";"1111";"CC";"COM";"2007-03-13 23:00:00+00:00";"2005-05-01 22:00:00+00:00";"11";"86";"75";"2021";"NON";"NON";"86173";"";"";"";"2021-10-06";"68674";""
"86174";"3199";"PLU";"COM";"2020-01-15 23:00:00+00:00";"2017-05-17 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86174";"";"";"";"2021-10-06";"160946";""
"86177";"3199";"PLU";"COM";"2017-03-16 23:00:00+00:00";"2008-07-03 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86177";"";"";"";"2021-10-06";"64269";""
"86178";"3432";"PLU";"CC";"2006-06-08 22:00:00+00:00";"2003-10-23 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86178";"";"";"";"2021-10-06";"57080";""
"86180";"3432";"PLU";"CC";"2007-03-27 22:00:00+00:00";"2007-03-27 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86180";"";"";"";"2021-10-06";"60590";""
"86183";"3199";"PLU";"COM";"2018-09-09 22:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86183";"";"";"";"2021-10-06";"132088";""
"86184";"1199";"CC";"COM";"2006-02-27 23:00:00+00:00";"2002-01-03 23:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86184";"";"";"";"2021-10-06";"68675";""
"86186";"3199";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2011-03-20 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86186";"";"";"";"2021-10-06";"95542";""
"86189";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86190";"1432";"CC";"CC";"2007-04-04 22:00:00+00:00";"2004-06-17 22:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"68676";""
"86192";"1432";"CC";"CC";"2011-05-19 22:00:00+00:00";"2008-02-11 23:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"67237";""
"86193";"3199";"PLU";"COM";"2007-09-12 22:00:00+00:00";"2005-05-12 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86193";"";"";"";"2021-10-06";"55327";""
"86194";"3332";"PLUi/PLUiS";"CU";"2013-06-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"86";"75";"2021";"OUI";"NON";"200069854";"";"";"";"2021-10-06";"98562";""
"86195";"3199";"PLU";"COM";"2013-06-16 22:00:00+00:00";"2010-06-23 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86195";"";"";"";"2021-10-06";"63501";""
"86196";"1199";"CC";"COM";"2012-01-03 23:00:00+00:00";"2008-09-11 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86196";"";"";"";"2021-10-06";"66526";""
"86198";"3432";"PLU";"CU";"2018-12-06 23:00:00+00:00";"2009-03-12 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"63502";""
"86201";"1199";"CC";"COM";"2007-01-07 23:00:00+00:00";"2005-02-17 23:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86201";"";"";"";"2021-10-06";"68677";""
"86202";"1432";"CC";"CU";"2005-07-17 22:00:00+00:00";"2003-02-09 23:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"68678";""
"86204";"3199";"PLU";"COM";"2020-02-19 23:00:00+00:00";"2017-08-28 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86204";"";"";"";"2021-10-06";"161034";""
"86205";"1199";"CC";"COM";"2009-02-07 23:00:00+00:00";"2005-03-07 23:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86205";"";"";"";"2021-10-06";"70131";""
"86207";"3199";"PLU";"COM";"2019-12-16 23:00:00+00:00";"2016-09-08 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86207";"";"";"";"2021-10-06";"150999";""
"86209";"3432";"PLU";"CC";"2006-03-06 23:00:00+00:00";"2002-02-11 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86209";"";"";"";"2021-10-06";"55332";""
"86210";"3199";"PLU";"COM";"2014-06-25 22:00:00+00:00";"2008-10-29 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86210";"";"";"";"2021-10-06";"63500";""
"86211";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86213";"3432";"PLU";"CU";"2016-09-09 22:00:00+00:00";"2010-03-23 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"63504";""
"86214";"3332";"PLUi/PLUiS";"CU";"2013-06-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"86";"75";"2021";"OUI";"NON";"200069854";"";"";"";"2021-10-06";"98562";""
"86220";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86221";"3199";"PLU";"COM";"2005-06-19 22:00:00+00:00";"2001-06-19 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86221";"";"";"";"2021-10-06";"56556";""
"86222";"3432";"PLU";"CU";"2013-02-25 23:00:00+00:00";"2008-10-13 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"63505";""
"86224";"3199";"PLU";"COM";"2013-07-02 22:00:00+00:00";"2008-10-21 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86224";"";"";"";"2021-10-06";"63506";""
"86225";"3199";"PLU";"COM";"2004-12-02 23:00:00+00:00";"2001-12-10 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86225";"";"";"";"2021-10-06";"57171";""
"86226";"3432";"PLU";"CU";"2005-07-11 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"57172";""
"86228";"1432";"CC";"CC";"2005-05-26 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"68679";""
"86229";"1199";"CC";"COM";"2008-05-13 22:00:00+00:00";"2006-09-11 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86229";"";"";"";"2021-10-06";"65545";""
"86231";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86233";"1432";"CC";"CC";"2009-10-11 22:00:00+00:00";"2005-01-30 23:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"86233";"";"";"";"2021-10-06";"70133";""
"86235";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86236";"1432";"CC";"CC";"2008-03-22 23:00:00+00:00";"2007-10-21 22:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"86236";"";"";"";"2021-10-06";"114747";""
"86237";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86239";"3432";"PLU";"CU";"2019-12-05 23:00:00+00:00";"2016-03-09 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"148012";""
"86242";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86244";"3432";"PLU";"CU";"2019-04-11 22:00:00+00:00";"2015-02-15 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"140784";""
"86245";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2014-10-29 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86245";"";"";"";"2021-10-06";"135954";""
"86246";"3432";"PLU";"CC";"2015-12-16 23:00:00+00:00";"2011-09-26 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"94735";""
"86247";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86248";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86250";"1111";"CC";"COM";"2010-01-21 23:00:00+00:00";"2008-04-27 22:00:00+00:00";"11";"86";"75";"2021";"NON";"NON";"86250";"";"";"";"2021-10-06";"70134";""
