"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"86252";"1199";"CC";"COM";"2005-09-25 22:00:00+00:00";"2004-04-21 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86252";"";"";"";"2021-10-06";"68680";""
"86253";"1432";"CC";"CU";"2007-04-07 22:00:00+00:00";"2005-06-26 22:00:00+00:00";"13";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"68681";""
"86255";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86256";"3432";"PLU";"CU";"2017-12-07 23:00:00+00:00";"2014-06-11 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"130517";""
"86257";"1199";"CC";"COM";"2009-07-27 22:00:00+00:00";"2005-10-23 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86257";"";"";"";"2021-10-06";"70135";""
"86258";"3199";"PLU";"COM";"2008-01-21 23:00:00+00:00";"2003-09-08 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86258";"";"";"";"2021-10-06";"55338";""
"86261";"3432";"PLU";"CU";"2019-04-11 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"130518";""
"86262";"3432";"PLU";"CC";"2004-10-10 22:00:00+00:00";"2001-07-12 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"59860";""
"86263";"3432";"PLU";"CC";"2011-01-10 23:00:00+00:00";"2008-04-02 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200043628";"";"";"";"2021-10-06";"63509";""
"86264";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86266";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86268";"3432";"PLU";"CU";"2018-04-05 22:00:00+00:00";"2014-06-12 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200069854";"";"";"";"2021-10-06";"130519";""
"86269";"3199";"PLU";"COM";"2020-11-16 23:00:00+00:00";"2011-12-12 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86269";"";"";"";"2021-10-06";"96130";""
"86271";"3199";"PLU";"COM";"2012-04-19 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86271";"";"";"";"2021-10-06";"49924";""
"86272";"3199";"PLU";"COM";"2011-06-14 22:00:00+00:00";"2006-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86272";"";"";"";"2021-10-06";"63510";""
"86274";"3199";"PLU";"COM";"2019-06-05 22:00:00+00:00";"2015-04-06 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86274";"";"";"";"2021-10-06";"138567";""
"86275";"3199";"PLU";"COM";"2011-11-30 23:00:00+00:00";"2008-09-03 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86275";"";"";"";"2021-10-06";"49925";""
"86279";"1199";"CC";"COM";"2018-11-05 23:00:00+00:00";"2015-03-19 23:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86279";"";"";"";"2021-10-06";"138976";""
"86281";"3199";"PLU";"COM";"2021-06-27 22:00:00+00:00";"2019-01-08 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86281";"";"";"";"2021-10-06";"175793";""
"86284";"3432";"PLU";"CC";"2011-03-27 22:00:00+00:00";"2006-10-29 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86284";"";"";"";"2021-10-06";"63514";""
"86285";"3432";"PLU";"CC";"2005-05-10 22:00:00+00:00";"2001-11-06 23:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200070043";"";"";"";"2021-10-06";"55343";""
"86286";"1199";"CC";"COM";"2005-10-04 22:00:00+00:00";"2001-11-14 23:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86286";"";"";"";"2021-10-06";"68684";""
"86290";"3432";"PLU";"CC";"2016-03-20 23:00:00+00:00";"2010-06-28 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"86290";"";"";"";"2021-10-06";"63515";""
"86292";"1199";"CC";"COM";"2008-07-17 22:00:00+00:00";"2006-05-04 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86292";"";"";"";"2021-10-06";"68685";""
"86293";"3432";"PLU";"CC";"2004-04-07 22:00:00+00:00";"2001-09-05 22:00:00+00:00";"33";"86";"75";"2021";"NON";"NON";"200043628";"";"";"";"2021-10-06";"55356";""
"86294";"3199";"PLU";"COM";"2014-09-15 22:00:00+00:00";"2009-11-22 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86294";"";"";"";"2021-10-06";"62417";""
"86295";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86296";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-07 23:00:00+00:00";"39";"86";"75";"2021";"NON";"OUI";"200070035";"";"";"";"2021-10-06";"147642";""
"86297";"3332";"PLUi/PLUiS";"CU";"2013-06-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"86";"75";"2021";"OUI";"NON";"200069854";"";"";"";"2021-10-06";"98562";""
"86298";"3199";"PLU";"COM";"2019-11-04 23:00:00+00:00";"2015-01-19 23:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86298";"";"";"";"2021-10-06";"136766";""
"86299";"3199";"PLU";"COM";"2014-03-09 23:00:00+00:00";"2012-05-23 22:00:00+00:00";"39";"86";"75";"2021";"NON";"NON";"86299";"";"";"";"2021-10-06";"107487";""
"86300";"1199";"CC";"COM";"2005-09-27 22:00:00+00:00";"2003-05-14 22:00:00+00:00";"19";"86";"75";"2021";"NON";"NON";"86300";"";"";"";"2021-10-06";"68686";""
"87001";"3232";"PLUi/PLUiS";"CC";"2010-12-16 23:00:00+00:00";"2007-06-27 22:00:00+00:00";"33";"87";"75";"2021";"NON";"OUI";"87001";"";"";"";"2021-10-06";"57084";""
"87002";"3199";"PLU";"COM";"2017-09-25 22:00:00+00:00";"2010-09-28 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87002";"";"";"";"2021-10-06";"63512";""
"87003";"3433";"PLU";"CC";"2017-12-17 23:00:00+00:00";"2014-09-21 22:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"200071942";"";"";"";"2021-10-06";"132524";""
"87005";"3434";"PLU";"CU";"2005-02-25 23:00:00+00:00";"2001-11-08 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"55346";""
"87007";"3299";"PLUi/PLUiS";"CC";"2021-03-01 23:00:00+00:00";"2016-02-07 23:00:00+00:00";"39";"87";"75";"2021";"NON";"OUI";"248719262";"";"";"";"2021-10-06";"148584";""
"87009";"3199";"PLU";"COM";"2016-12-08 23:00:00+00:00";"2012-07-12 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87009";"";"";"";"2021-10-06";"122954";""
"87011";"3433";"PLU";"CC";"2010-12-06 23:00:00+00:00";"2002-12-19 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"200071942";"";"";"";"2021-10-06";"55348";""
"87013";"3199";"PLU";"COM";"2008-11-13 23:00:00+00:00";"2001-11-15 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87013";"";"";"";"2021-10-06";"55351";""
"87014";"3199";"PLU";"COM";"2018-04-05 22:00:00+00:00";"2014-09-05 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87014";"";"";"";"2021-10-06";"133551";""
"87015";"3232";"PLUi/PLUiS";"CC";"2010-12-16 23:00:00+00:00";"2007-06-27 22:00:00+00:00";"33";"87";"75";"2021";"NON";"OUI";"87015";"";"";"";"2021-10-06";"57084";""
"87017";"1433";"CC";"CC";"2012-08-13 22:00:00+00:00";"2010-02-01 23:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"200071942";"";"";"";"2021-10-06";"102016";""
"87019";"3499";"PLU";"CU";"2016-09-25 22:00:00+00:00";"2011-09-19 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"123354";""
"87020";"3499";"PLU";"CU";"2021-06-10 22:00:00+00:00";"2017-02-16 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"155573";""
"87021";"3232";"PLUi/PLUiS";"CC";"2010-12-16 23:00:00+00:00";"2007-06-27 22:00:00+00:00";"33";"87";"75";"2021";"NON";"OUI";"87021";"";"";"";"2021-10-06";"57084";""
"87023";"1199";"CC";"COM";"2008-04-24 22:00:00+00:00";"2006-01-18 23:00:00+00:00";"19";"87";"75";"2021";"NON";"NON";"87023";"";"";"";"2021-10-06";"68689";""
"87024";"1199";"CC";"COM";"2012-03-12 23:00:00+00:00";"2007-07-09 22:00:00+00:00";"19";"87";"75";"2021";"NON";"NON";"87024";"";"";"";"2021-10-06";"67498";""
"87025";"3232";"PLUi/PLUiS";"CC";"2010-12-16 23:00:00+00:00";"2007-06-27 22:00:00+00:00";"33";"87";"75";"2021";"NON";"OUI";"87025";"";"";"";"2021-10-06";"57084";""
"87027";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"135946";""
"87029";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"135946";""
"87030";"1199";"CC";"COM";"2010-10-21 22:00:00+00:00";"2009-02-25 23:00:00+00:00";"19";"87";"75";"2021";"NON";"NON";"87030";"";"";"";"2021-10-06";"123322";""
"87031";"3432";"PLU";"CC";"2019-04-10 22:00:00+00:00";"2014-07-08 22:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"248700189";"";"";"";"2021-10-06";"131089";""
"87032";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"135946";""
"87033";"3199";"PLU";"COM";"2019-04-22 22:00:00+00:00";"2014-05-22 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87033";"";"";"";"2021-10-06";"130288";""
"87034";"1432";"CC";"CC";"2014-02-04 23:00:00+00:00";"2009-07-09 22:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"200066520";"";"";"";"2021-10-06";"67238";""
"87035";"1199";"CC";"COM";"2013-05-15 22:00:00+00:00";"2008-06-07 22:00:00+00:00";"19";"87";"75";"2021";"NON";"NON";"87035";"";"";"";"2021-10-06";"67499";""
"87036";"1432";"CC";"CC";"2015-04-20 22:00:00+00:00";"2013-07-04 22:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"200066520";"";"";"";"2021-10-06";"123441";""
"87037";"1432";"CC";"CC";"2014-01-16 23:00:00+00:00";"2009-07-08 22:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"87037";"";"";"";"2021-10-06";"123475";""
"87038";"3434";"PLU";"CU";"2005-06-19 22:00:00+00:00";"2001-01-27 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"55357";""
"87039";"3199";"PLU";"COM";"2021-07-04 22:00:00+00:00";"2014-11-17 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87039";"";"";"";"2021-10-06";"136257";""
"87040";"3199";"PLU";"COM";"2007-06-14 22:00:00+00:00";"2004-03-21 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87040";"";"";"";"2021-10-06";"55358";""
"87041";"3299";"PLUi/PLUiS";"CC";"2021-03-01 23:00:00+00:00";"2016-02-07 23:00:00+00:00";"39";"87";"75";"2021";"NON";"OUI";"248719262";"";"";"";"2021-10-06";"148584";""
"87044";"1199";"CC";"COM";"2012-03-28 22:00:00+00:00";"2009-01-22 23:00:00+00:00";"19";"87";"75";"2021";"NON";"NON";"87044";"";"";"";"2021-10-06";"66642";""
"87045";"3433";"PLU";"CC";"2007-10-04 22:00:00+00:00";"2003-09-24 22:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"200071942";"";"";"";"2021-10-06";"20579";""
"87046";"3432";"PLU";"CC";"2009-06-04 22:00:00+00:00";"2003-11-27 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"87046";"";"";"";"2021-10-06";"55355";""
"87048";"3499";"PLU";"CU";"2020-02-17 23:00:00+00:00";"2016-12-19 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"154351";""
"87049";"3432";"PLU";"CC";"2016-12-14 23:00:00+00:00";"2014-07-23 22:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"248700189";"";"";"";"2021-10-06";"131181";""
"87050";"3499";"PLU";"CU";"2016-02-28 23:00:00+00:00";"2011-11-27 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"123626";""
"87051";"1199";"CC";"COM";"2014-01-04 23:00:00+00:00";"2011-03-02 23:00:00+00:00";"19";"87";"75";"2021";"NON";"NON";"87051";"";"";"";"2021-10-06";"123143";""
"87054";"1432";"CC";"CC";"2020-02-05 23:00:00+00:00";"2015-01-29 23:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"87054";"";"";"";"2021-10-06";"144658";""
"87059";"3433";"PLU";"CC";"2011-12-15 23:00:00+00:00";"2005-09-21 22:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"200071942";"";"";"";"2021-10-06";"63518";""
"87060";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"135946";""
"87062";"1199";"CC";"COM";"2016-04-10 22:00:00+00:00";"2012-09-13 22:00:00+00:00";"19";"87";"75";"2021";"NON";"NON";"87062";"";"";"";"2021-10-06";"123618";""
"87063";"3499";"PLU";"CU";"2007-05-30 22:00:00+00:00";"2004-07-01 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"55362";""
"87064";"3199";"PLU";"COM";"2007-01-09 23:00:00+00:00";"2001-11-22 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87064";"";"";"";"2021-10-06";"55363";""
"87065";"3434";"PLU";"CU";"2012-05-13 22:00:00+00:00";"2008-12-16 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"102036";""
"87066";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"135946";""
"87070";"3199";"PLU";"COM";"2018-12-04 23:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87070";"";"";"";"2021-10-06";"123624";""
"87071";"3432";"PLU";"CC";"2012-06-04 22:00:00+00:00";"2009-01-26 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"248700189";"";"";"";"2021-10-06";"119806";""
"87073";"3432";"PLU";"CC";"2013-05-16 22:00:00+00:00";"2008-08-31 22:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"87073";"";"";"";"2021-10-06";"49928";""
"87075";"3499";"PLU";"CU";"2019-12-17 23:00:00+00:00";"2016-03-23 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"148411";""
"87077";"3399";"PLUi/PLUiS";"CC";"2020-09-30 22:00:00+00:00";"2015-09-21 22:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"141397";""
"87078";"1199";"CC";"COM";"2017-04-02 22:00:00+00:00";"2013-09-04 22:00:00+00:00";"19";"87";"75";"2021";"NON";"NON";"87078";"";"";"";"2021-10-06";"124874";""
"87079";"3199";"PLU";"COM";"2017-10-16 22:00:00+00:00";"2011-04-05 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87079";"";"";"";"2021-10-06";"130892";""
"87081";"3232";"PLUi/PLUiS";"CC";"2010-12-16 23:00:00+00:00";"2007-06-27 22:00:00+00:00";"33";"87";"75";"2021";"NON";"OUI";"87081";"";"";"";"2021-10-06";"57084";""
"87084";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"135946";""
"87085";"3499";"PLU";"CU";"2019-06-25 22:00:00+00:00";"2012-09-26 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"166312";""
"87088";"3199";"PLU";"COM";"2020-03-11 23:00:00+00:00";"2014-08-20 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87088";"";"";"";"2021-10-06";"132115";""
"87089";"3433";"PLU";"CC";"2017-09-17 22:00:00+00:00";"2012-07-02 22:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"200071942";"";"";"";"2021-10-06";"122960";""
"87091";"1432";"CC";"CC";"2014-01-16 23:00:00+00:00";"2011-05-22 22:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"87091";"";"";"";"2021-10-06";"123476";""
"87093";"3199";"PLU";"COM";"2016-03-10 23:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87093";"";"";"";"2021-10-06";"102035";""
"87094";"3399";"PLUi/PLUiS";"CC";"2020-09-30 22:00:00+00:00";"2015-09-21 22:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"141397";""
"87097";"3433";"PLU";"CC";"2014-01-16 23:00:00+00:00";"2011-03-24 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"200071942";"";"";"";"2021-10-06";"123332";""
"87099";"1131";"CC";"COM";"2008-03-05 23:00:00+00:00";"2004-09-15 22:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"87099";"";"";"";"2021-10-06";"14750";""
"87103";"3199";"PLU";"COM";"2013-04-07 22:00:00+00:00";"2009-03-29 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87103";"";"";"";"2021-10-06";"122961";""
"87105";"3199";"PLU";"COM";"2006-07-02 22:00:00+00:00";"2001-11-08 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87105";"";"";"";"2021-10-06";"55370";""
"87106";"3399";"PLUi/PLUiS";"CC";"2020-09-30 22:00:00+00:00";"2015-09-21 22:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"141397";""
"87107";"3199";"PLU";"COM";"2016-12-12 23:00:00+00:00";"2011-12-08 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87107";"";"";"";"2021-10-06";"125109";""
"87108";"1433";"CC";"CC";"2010-01-10 23:00:00+00:00";"2005-09-23 22:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"200071942";"";"";"";"2021-10-06";"66530";""
"87110";"3131";"PLU";"COM";"2008-10-27 23:00:00+00:00";"2002-02-05 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"87110";"";"";"";"2021-10-06";"55369";""
"87111";"3432";"PLU";"CC";"2011-07-10 22:00:00+00:00";"2008-06-02 22:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"87111";"";"";"";"2021-10-06";"123620";""
"87112";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"135946";""
"87113";"3499";"PLU";"CU";"2020-02-17 23:00:00+00:00";"2013-10-02 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"131242";""
"87114";"3499";"PLU";"CU";"2017-01-24 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"125114";""
"87115";"1432";"CC";"CC";"2014-01-16 23:00:00+00:00";"2009-07-23 22:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"87115";"";"";"";"2021-10-06";"123478";""
"87117";"3199";"PLU";"COM";"2019-02-14 23:00:00+00:00";"2014-07-22 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87117";"";"";"";"2021-10-06";"137757";""
"87118";"3499";"PLU";"CU";"2008-09-22 22:00:00+00:00";"2001-10-28 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"55374";""
"87119";"3199";"PLU";"COM";"2011-09-28 22:00:00+00:00";"2007-05-17 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87119";"";"";"";"2021-10-06";"63525";""
"87120";"3199";"PLU";"COM";"2018-11-04 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87120";"";"";"";"2021-10-06";"130761";""
"87121";"3299";"PLUi/PLUiS";"CC";"2021-03-01 23:00:00+00:00";"2016-02-07 23:00:00+00:00";"39";"87";"75";"2021";"NON";"OUI";"248719262";"";"";"";"2021-10-06";"148584";""
"87122";"3199";"PLU";"COM";"2005-06-29 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87122";"";"";"";"2021-10-06";"55375";""
"87124";"3399";"PLUi/PLUiS";"CC";"2020-09-30 22:00:00+00:00";"2015-09-21 22:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"141397";""
"87125";"3499";"PLU";"CU";"2020-02-17 23:00:00+00:00";"2016-11-06 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"151679";""
"87126";"3199";"PLU";"COM";"2015-04-19 22:00:00+00:00";"2010-12-09 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87126";"";"";"";"2021-10-06";"123266";""
"87128";"3299";"PLUi/PLUiS";"CC";"2021-03-01 23:00:00+00:00";"2016-02-07 23:00:00+00:00";"39";"87";"75";"2021";"NON";"OUI";"248719262";"";"";"";"2021-10-06";"148584";""
"87129";"3131";"PLU";"COM";"2006-12-20 23:00:00+00:00";"2003-07-25 22:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"87129";"";"";"";"2021-10-06";"63526";""
"87131";"3199";"PLU";"COM";"2009-02-23 23:00:00+00:00";"2005-11-21 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87131";"";"";"";"2021-10-06";"63527";""
"87133";"3299";"PLUi/PLUiS";"CC";"2021-03-01 23:00:00+00:00";"2016-02-07 23:00:00+00:00";"39";"87";"75";"2021";"NON";"OUI";"248719262";"";"";"";"2021-10-06";"148584";""
"87135";"1432";"CC";"CC";"2011-04-05 22:00:00+00:00";"2008-09-08 22:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"87135";"";"";"";"2021-10-06";"123328";""
"87138";"3199";"PLU";"COM";"2019-06-24 22:00:00+00:00";"2015-02-24 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87138";"";"";"";"2021-10-06";"137755";""
"87140";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2012-09-27 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87140";"";"";"";"2021-10-06";"123479";""
"87141";"3432";"PLU";"CC";"2019-09-11 22:00:00+00:00";"2012-12-26 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"87141";"";"";"";"2021-10-06";"125015";""
"87142";"3199";"PLU";"COM";"2018-06-26 22:00:00+00:00";"2012-09-16 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87142";"";"";"";"2021-10-06";"123619";""
"87143";"3499";"PLU";"CU";"2019-06-25 22:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"133760";""
"87144";"1131";"CC";"COM";"2009-12-23 23:00:00+00:00";"2005-06-12 22:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"87144";"";"";"";"2021-10-06";"66533";""
"87146";"3199";"PLU";"COM";"2018-04-24 22:00:00+00:00";"2014-02-25 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87146";"";"";"";"2021-10-06";"129180";""
"87148";"3199";"PLU";"COM";"2016-02-04 23:00:00+00:00";"2010-08-31 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87148";"";"";"";"2021-10-06";"64271";""
"87150";"3399";"PLUi/PLUiS";"CC";"2020-09-30 22:00:00+00:00";"2015-09-21 22:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"141397";""
"87151";"3399";"PLUi/PLUiS";"CC";"2020-09-30 22:00:00+00:00";"2015-09-21 22:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"141397";""
"87152";"3199";"PLU";"COM";"2005-10-17 22:00:00+00:00";"2002-01-20 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87152";"";"";"";"2021-10-06";"55384";""
"87154";"3199";"PLU";"COM";"2006-07-19 22:00:00+00:00";"2001-10-28 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87154";"";"";"";"2021-10-06";"123285";""
"87156";"3499";"PLU";"CU";"2011-11-27 23:00:00+00:00";"2008-04-14 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"123486";""
