"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"87158";"3432";"PLU";"CC";"2007-07-02 22:00:00+00:00";"2001-10-14 22:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"87158";"";"";"";"2021-10-06";"55385";""
"87159";"1199";"CC";"COM";"2011-01-30 23:00:00+00:00";"2005-06-23 22:00:00+00:00";"19";"87";"75";"2021";"NON";"NON";"87159";"";"";"";"2021-10-06";"67502";""
"87161";"3131";"PLU";"COM";"2006-03-12 23:00:00+00:00";"2002-03-21 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"87161";"";"";"";"2021-10-06";"55387";""
"87164";"1199";"CC";"COM";"2007-03-01 23:00:00+00:00";"2005-03-30 22:00:00+00:00";"19";"87";"75";"2021";"NON";"NON";"87164";"";"";"";"2021-10-06";"68695";""
"87166";"3232";"PLUi/PLUiS";"CC";"2010-12-16 23:00:00+00:00";"2007-06-27 22:00:00+00:00";"33";"87";"75";"2021";"NON";"OUI";"87166";"";"";"";"2021-10-06";"57084";""
"87167";"1199";"CC";"COM";"2011-06-19 22:00:00+00:00";"2008-08-28 22:00:00+00:00";"19";"87";"75";"2021";"NON";"NON";"87167";"";"";"";"2021-10-06";"123146";""
"87168";"3432";"PLU";"CC";"2020-12-21 23:00:00+00:00";"2013-10-30 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"87168";"";"";"";"2021-10-06";"125088";""
"87169";"3399";"PLUi/PLUiS";"CC";"2020-09-30 22:00:00+00:00";"2015-09-21 22:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"141397";""
"87174";"3199";"PLU";"COM";"2005-01-23 23:00:00+00:00";"2001-12-10 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87174";"";"";"";"2021-10-06";"55390";""
"87176";"3399";"PLUi/PLUiS";"CC";"2020-09-30 22:00:00+00:00";"2015-09-21 22:00:00+00:00";"39";"87";"75";"2021";"OUI";"NON";"200070506";"";"";"";"2021-10-06";"141397";""
"87177";"3232";"PLUi/PLUiS";"CC";"2010-12-16 23:00:00+00:00";"2007-06-27 22:00:00+00:00";"33";"87";"75";"2021";"NON";"OUI";"87177";"";"";"";"2021-10-06";"57084";""
"87178";"3131";"PLU";"COM";"2003-12-21 23:00:00+00:00";"2001-11-22 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"87178";"";"";"";"2021-10-06";"55391";""
"87180";"3299";"PLUi/PLUiS";"CC";"2021-03-01 23:00:00+00:00";"2016-02-07 23:00:00+00:00";"39";"87";"75";"2021";"NON";"OUI";"248719262";"";"";"";"2021-10-06";"148584";""
"87181";"3199";"PLU";"COM";"2016-09-26 22:00:00+00:00";"2011-07-03 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87181";"";"";"";"2021-10-06";"127440";""
"87183";"3199";"PLU";"COM";"2019-07-25 22:00:00+00:00";"2014-11-13 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87183";"";"";"";"2021-10-06";"133351";""
"87186";"3199";"PLU";"COM";"2020-09-30 22:00:00+00:00";"2014-06-30 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87186";"";"";"";"2021-10-06";"130911";""
"87187";"3432";"PLU";"CC";"2009-12-16 23:00:00+00:00";"2002-12-18 23:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"248700189";"";"";"";"2021-10-06";"55386";""
"87188";"3232";"PLUi/PLUiS";"CC";"2010-12-16 23:00:00+00:00";"2007-06-27 22:00:00+00:00";"33";"87";"75";"2021";"NON";"OUI";"87188";"";"";"";"2021-10-06";"57084";""
"87189";"1199";"CC";"COM";"2008-10-27 23:00:00+00:00";"2005-09-22 22:00:00+00:00";"19";"87";"75";"2021";"NON";"NON";"87189";"";"";"";"2021-10-06";"68698";""
"87191";"3232";"PLUi/PLUiS";"CC";"2010-12-16 23:00:00+00:00";"2007-06-27 22:00:00+00:00";"33";"87";"75";"2021";"NON";"OUI";"87191";"";"";"";"2021-10-06";"57084";""
"87192";"3499";"PLU";"CU";"2020-02-17 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"140081";""
"87197";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2010-02-04 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87197";"";"";"";"2021-10-06";"102024";""
"87199";"3199";"PLU";"COM";"2013-05-30 22:00:00+00:00";"2009-09-10 22:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87199";"";"";"";"2021-10-06";"49929";""
"87201";"3499";"PLU";"CU";"2019-06-25 22:00:00+00:00";"2013-12-11 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"87201";"";"";"";"2021-10-06";"126612";""
"87202";"3499";"PLU";"CU";"2021-07-07 22:00:00+00:00";"2015-02-17 23:00:00+00:00";"39";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"137359";""
"87203";"1131";"CC";"COM";"2007-03-28 22:00:00+00:00";"2002-02-10 23:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"87203";"";"";"";"2021-10-06";"68700";""
"87204";"1131";"CC";"COM";"2011-02-27 23:00:00+00:00";"2009-06-18 22:00:00+00:00";"13";"87";"75";"2021";"NON";"NON";"87204";"";"";"";"2021-10-06";"123329";""
"87205";"3434";"PLU";"CU";"2010-04-28 22:00:00+00:00";"2003-04-28 22:00:00+00:00";"33";"87";"75";"2021";"NON";"NON";"248719312";"";"";"";"2021-10-06";"55397";""
"88005";"3432";"PLU";"CA";"2013-09-26 22:00:00+00:00";"2009-02-06 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"49931";""
"88006";"1199";"CC";"COM";"2011-10-04 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88006";"";"";"";"2021-10-06";"38579";""
"88007";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88009";"3332";"PLUi/PLUiS";"CA";"2007-10-10 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200071066";"";"";"";"2021-10-06";"55399";""
"88011";"3199";"PLU";"COM";"2008-04-11 22:00:00+00:00";"2002-10-14 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88011";"";"";"";"2021-10-06";"24774";""
"88012";"3199";"PLU";"COM";"2008-06-18 22:00:00+00:00";"2005-01-19 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88012";"";"";"";"2021-10-06";"55398";""
"88015";"1432";"CC";"CC";"2008-09-16 22:00:00+00:00";"2005-10-20 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"68701";""
"88016";"1432";"CC";"CC";"2008-06-18 22:00:00+00:00";"2008-01-01 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"70144";""
"88017";"1199";"CC";"COM";"2012-03-01 23:00:00+00:00";"2009-06-18 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88017";"";"";"";"2021-10-06";"38636";""
"88019";"1432";"CC";"CC";"2011-01-11 23:00:00+00:00";"2010-02-04 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"40911";""
"88021";"1199";"CC";"COM";"2011-10-17 22:00:00+00:00";"2010-06-07 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88021";"";"";"";"2021-10-06";"41631";""
"88022";"3199";"PLU";"COM";"2013-06-18 22:00:00+00:00";"2006-01-26 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88022";"";"";"";"2021-10-06";"14330";""
"88024";"1111";"CC";"COM";"2007-02-08 23:00:00+00:00";"2005-09-27 22:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"88024";"";"";"";"2021-10-06";"8439";""
"88026";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2001-11-18 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88026";"";"";"";"2021-10-06";"49930";""
"88027";"1199";"CC";"COM";"2014-06-12 22:00:00+00:00";"2011-11-16 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88027";"";"";"";"2021-10-06";"14331";""
"88028";"1199";"CC";"COM";"2018-02-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88028";"";"";"";"2021-10-06";"158187";""
"88029";"3199";"PLU";"COM";"2013-04-08 22:00:00+00:00";"2009-05-12 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88029";"";"";"";"2021-10-06";"38419";""
"88030";"1199";"CC";"COM";"2011-11-02 23:00:00+00:00";"2010-05-19 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88030";"";"";"";"2021-10-06";"41528";""
"88031";"1432";"CC";"CC";"2007-01-07 23:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"24989";""
"88032";"3432";"PLU";"CA";"2009-03-17 23:00:00+00:00";"2002-04-28 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"35620";""
"88037";"3199";"PLU";"COM";"2006-12-14 23:00:00+00:00";"2003-01-22 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88037";"";"";"";"2021-10-06";"25779";""
"88039";"1199";"CC";"COM";"2008-01-22 23:00:00+00:00";"2005-11-06 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88039";"";"";"";"2021-10-06";"68702";""
"88040";"1111";"CC";"COM";"2005-11-01 23:00:00+00:00";"2004-02-05 23:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"88040";"";"";"";"2021-10-06";"8139";""
"88044";"3432";"PLU";"CC";"2006-10-16 22:00:00+00:00";"2002-12-03 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"22535";""
"88045";"1199";"CC";"COM";"2011-03-23 23:00:00+00:00";"2009-05-11 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88045";"";"";"";"2021-10-06";"38190";""
"88046";"1199";"CC";"COM";"2007-06-21 22:00:00+00:00";"2005-03-30 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88046";"";"";"";"2021-10-06";"30595";""
"88048";"3199";"PLU";"COM";"2018-04-12 22:00:00+00:00";"2012-03-18 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88048";"";"";"";"2021-10-06";"44713";""
"88049";"1432";"CC";"CC";"2010-05-18 22:00:00+00:00";"2008-06-16 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"41658";""
"88051";"1199";"CC";"COM";"2004-12-19 23:00:00+00:00";"2001-10-04 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88051";"";"";"";"2021-10-06";"68703";""
"88056";"1199";"CC";"COM";"2010-02-01 23:00:00+00:00";"2008-03-27 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88056";"";"";"";"2021-10-06";"37609";""
"88061";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88062";"3432";"PLU";"CC";"2009-06-28 22:00:00+00:00";"2005-06-07 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"34159";""
"88063";"1199";"CC";"COM";"2012-11-25 23:00:00+00:00";"2010-05-31 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88063";"";"";"";"2021-10-06";"106150";""
"88064";"1432";"CC";"CA";"2012-10-30 23:00:00+00:00";"2011-03-10 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"47963";""
"88068";"1432";"CC";"CA";"2014-07-23 22:00:00+00:00";"2011-04-07 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"70851";""
"88069";"1111";"CC";"COM";"2011-09-25 22:00:00+00:00";"2010-04-18 22:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"88069";"";"";"";"2021-10-06";"41302";""
"88070";"1199";"CC";"COM";"2016-04-20 22:00:00+00:00";"2014-11-23 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88070";"";"";"";"2021-10-06";"142578";""
"88075";"3131";"PLU";"COM";"2007-08-29 22:00:00+00:00";"2003-10-26 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"88075";"";"";"";"2021-10-06";"55405";""
"88076";"1199";"CC";"COM";"2004-03-30 22:00:00+00:00";"2002-03-20 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88076";"";"";"";"2021-10-06";"68706";""
"88078";"3199";"PLU";"COM";"2013-03-07 23:00:00+00:00";"2009-09-20 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88078";"";"";"";"2021-10-06";"40258";""
"88079";"3131";"PLU";"COM";"2011-11-13 23:00:00+00:00";"2009-04-07 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"88079";"";"";"";"2021-10-06";"63534";""
"88080";"1199";"CC";"COM";"2014-06-12 22:00:00+00:00";"2011-11-24 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88080";"";"";"";"2021-10-06";"121893";""
"88081";"3199";"PLU";"COM";"2015-03-12 23:00:00+00:00";"2009-12-16 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88081";"";"";"";"2021-10-06";"40643";""
"88084";"1111";"CC";"COM";"2003-10-23 22:00:00+00:00";"2001-07-22 22:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"88084";"";"";"";"2021-10-06";"68707";""
"88085";"1199";"CC";"COM";"2003-10-27 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88085";"";"";"";"2021-10-06";"68708";""
"88086";"3199";"PLU";"COM";"2009-12-10 23:00:00+00:00";"2006-05-22 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88086";"";"";"";"2021-10-06";"17393";""
"88087";"3199";"PLU";"COM";"2011-10-02 22:00:00+00:00";"2006-06-18 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88087";"";"";"";"2021-10-06";"17574";""
"88089";"3432";"PLU";"CA";"2009-09-24 22:00:00+00:00";"2001-02-25 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"33325";""
"88090";"3131";"PLU";"COM";"2005-03-24 23:00:00+00:00";"2005-03-24 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"88090";"";"";"";"2021-10-06";"59889";""
"88091";"1199";"CC";"COM";"2005-06-01 22:00:00+00:00";"2003-10-25 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88091";"";"";"";"2021-10-06";"68709";""
"88094";"3199";"PLU";"COM";"2009-03-17 23:00:00+00:00";"2004-03-04 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88094";"";"";"";"2021-10-06";"55409";""
"88095";"3432";"PLU";"CC";"2008-09-17 22:00:00+00:00";"2002-05-21 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"55408";""
"88096";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88098";"3199";"PLU";"COM";"2013-06-12 22:00:00+00:00";"2009-04-13 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88098";"";"";"";"2021-10-06";"64272";""
"88099";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2009-12-08 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88099";"";"";"";"2021-10-06";"38949";""
"88101";"3199";"PLU";"COM";"2016-09-04 22:00:00+00:00";"2013-02-10 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88101";"";"";"";"2021-10-06";"121006";""
"88104";"3432";"PLU";"CC";"2007-12-09 23:00:00+00:00";"2005-05-10 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"55410";""
"88105";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88106";"3432";"PLU";"CA";"2004-11-01 23:00:00+00:00";"2002-04-28 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"55411";""
"88108";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2010-11-17 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88108";"";"";"";"2021-10-06";"43581";""
"88109";"3199";"PLU";"COM";"2006-09-10 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88109";"";"";"";"2021-10-06";"11619";""
"88111";"3432";"PLU";"CA";"2018-05-01 22:00:00+00:00";"2012-09-18 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"113379";""
"88113";"3432";"PLU";"CA";"2003-06-26 22:00:00+00:00";"1999-11-25 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"55413";""
"88114";"3199";"PLU";"COM";"2012-01-23 23:00:00+00:00";"2009-06-24 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88114";"";"";"";"2021-10-06";"63535";""
"88115";"3432";"PLU";"CA";"2008-07-02 22:00:00+00:00";"2000-10-26 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"55414";""
"88116";"3199";"PLU";"COM";"2012-10-11 22:00:00+00:00";"2006-04-25 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88116";"";"";"";"2021-10-06";"17618";""
"88118";"1432";"CC";"CC";"2003-10-27 23:00:00+00:00";"2001-06-19 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"65003";""
"88120";"3432";"PLU";"CA";"2016-10-11 22:00:00+00:00";"2011-11-17 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"96366";""
"88122";"1199";"CC";"COM";"2013-07-18 22:00:00+00:00";"2010-01-28 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88122";"";"";"";"2021-10-06";"42139";""
"88123";"3432";"PLU";"CC";"2007-10-11 22:00:00+00:00";"2004-12-08 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"55416";""
"88125";"1432";"CC";"CC";"2006-04-05 22:00:00+00:00";"2004-06-13 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"9234";""
"88126";"3199";"PLU";"COM";"2015-03-04 23:00:00+00:00";"2012-01-09 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88126";"";"";"";"2021-10-06";"104138";""
"88130";"1199";"CC";"COM";"2003-10-07 22:00:00+00:00";"2001-06-07 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88130";"";"";"";"2021-10-06";"68711";""
"88132";"3199";"PLU";"COM";"2009-10-01 22:00:00+00:00";"2007-09-20 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88132";"";"";"";"2021-10-06";"31009";""
"88133";"3131";"PLU";"COM";"2008-01-02 23:00:00+00:00";"2006-01-30 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"88133";"";"";"";"2021-10-06";"15914";""
"88134";"3199";"PLU";"COM";"2013-04-14 22:00:00+00:00";"2009-02-22 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88134";"";"";"";"2021-10-06";"64697";""
"88135";"3199";"PLU";"COM";"2010-01-31 23:00:00+00:00";"2005-10-11 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88135";"";"";"";"2021-10-06";"36902";""
"88136";"3199";"PLU";"COM";"2012-10-10 22:00:00+00:00";"2008-10-07 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88136";"";"";"";"2021-10-06";"64698";""
"88137";"1432";"CC";"CC";"2004-06-09 22:00:00+00:00";"2001-06-06 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"70149";""
"88140";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88141";"1199";"CC";"COM";"2010-06-22 22:00:00+00:00";"2007-06-07 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88141";"";"";"";"2021-10-06";"29696";""
"88142";"3199";"PLU";"COM";"2014-01-22 23:00:00+00:00";"2008-11-30 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88142";"";"";"";"2021-10-06";"39550";""
"88143";"3199";"PLU";"COM";"2016-04-14 22:00:00+00:00";"2014-10-15 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88143";"";"";"";"2021-10-06";"112307";""
"88144";"1199";"CC";"COM";"2009-12-29 23:00:00+00:00";"2008-07-24 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88144";"";"";"";"2021-10-06";"39324";""
"88145";"1199";"CC";"COM";"2005-01-30 23:00:00+00:00";"2003-03-30 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88145";"";"";"";"2021-10-06";"70150";""
"88147";"1111";"CC";"COM";"2004-04-21 22:00:00+00:00";"2001-06-06 22:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"88147";"";"";"";"2021-10-06";"70151";""
"88148";"3199";"PLU";"COM";"2012-12-19 23:00:00+00:00";"2009-10-14 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88148";"";"";"";"2021-10-06";"39578";""
"88150";"1432";"CC";"CC";"2006-09-05 22:00:00+00:00";"2004-09-16 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"4089";""
"88151";"3131";"PLU";"COM";"2007-12-19 23:00:00+00:00";"2005-12-14 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"88151";"";"";"";"2021-10-06";"11625";""
"88152";"1199";"CC";"COM";"2004-11-23 23:00:00+00:00";"2001-11-25 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88152";"";"";"";"2021-10-06";"68712";""
"88153";"1199";"CC";"COM";"2007-02-25 23:00:00+00:00";"2003-06-25 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88153";"";"";"";"2021-10-06";"14335";""
"88155";"3199";"PLU";"COM";"2013-12-15 23:00:00+00:00";"2013-01-20 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88155";"";"";"";"2021-10-06";"120213";""
"88157";"3199";"PLU";"COM";"2013-03-25 23:00:00+00:00";"2009-04-21 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88157";"";"";"";"2021-10-06";"64699";""
"88158";"3131";"PLU";"COM";"2013-12-16 23:00:00+00:00";"2010-02-23 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"88158";"";"";"";"2021-10-06";"41021";""
"88159";"1432";"CC";"CA";"2015-08-18 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"105983";""
"88160";"3131";"PLU";"COM";"2006-02-01 23:00:00+00:00";"2001-11-14 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"88160";"";"";"";"2021-10-06";"1186";""
"88161";"1432";"CC";"CC";"2012-12-11 23:00:00+00:00";"2010-03-25 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"41301";""
"88163";"3199";"PLU";"COM";"2006-01-26 23:00:00+00:00";"2002-09-05 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88163";"";"";"";"2021-10-06";"9562";""
"88165";"3432";"PLU";"CA";"2005-03-21 23:00:00+00:00";"2002-01-30 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"55417";""
"88166";"1199";"CC";"COM";"2007-07-24 22:00:00+00:00";"2005-08-09 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88166";"";"";"";"2021-10-06";"68713";""
"88167";"1199";"CC";"COM";"2010-11-15 23:00:00+00:00";"2008-10-16 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88167";"";"";"";"2021-10-06";"42140";""
"88169";"1199";"CC";"COM";"2005-05-16 22:00:00+00:00";"2002-05-22 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88169";"";"";"";"2021-10-06";"70152";""
"88170";"3199";"PLU";"COM";"2015-04-08 22:00:00+00:00";"2008-04-08 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88170";"";"";"";"2021-10-06";"63536";""
"88171";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88173";"3199";"PLU";"COM";"2011-04-27 22:00:00+00:00";"2008-06-09 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88173";"";"";"";"2021-10-06";"29124";""
"88174";"1199";"CC";"COM";"2005-08-16 22:00:00+00:00";"2004-03-29 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88174";"";"";"";"2021-10-06";"68714";""
"88175";"3199";"PLU";"COM";"2013-04-24 22:00:00+00:00";"2008-04-10 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88175";"";"";"";"2021-10-06";"63537";""
