"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"88177";"3199";"PLU";"COM";"2007-06-27 22:00:00+00:00";"2003-02-27 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88177";"";"";"";"2021-10-06";"24775";""
"88178";"3199";"PLU";"COM";"2014-12-01 23:00:00+00:00";"2009-01-14 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88178";"";"";"";"2021-10-06";"63538";""
"88179";"1432";"CC";"CC";"2012-06-10 22:00:00+00:00";"2010-12-14 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"102975";""
"88181";"3432";"PLU";"CA";"2007-12-20 23:00:00+00:00";"2005-02-17 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"14963";""
"88183";"1432";"CC";"CC";"2004-05-13 22:00:00+00:00";"2001-11-08 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"68715";""
"88184";"1199";"CC";"COM";"2011-01-11 23:00:00+00:00";"2007-02-04 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88184";"";"";"";"2021-10-06";"34312";""
"88188";"3199";"PLU";"COM";"2017-02-01 23:00:00+00:00";"2010-04-21 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88188";"";"";"";"2021-10-06";"41330";""
"88189";"1432";"CC";"CC";"2008-07-14 22:00:00+00:00";"2007-09-10 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"65324";""
"88190";"3199";"PLU";"COM";"2013-12-12 23:00:00+00:00";"2010-08-30 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88190";"";"";"";"2021-10-06";"42538";""
"88196";"3199";"PLU";"COM";"2015-06-17 22:00:00+00:00";"2007-01-17 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88196";"";"";"";"2021-10-06";"64700";""
"88197";"3199";"PLU";"COM";"2003-10-09 22:00:00+00:00";"2000-09-14 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88197";"";"";"";"2021-10-06";"55419";""
"88198";"3432";"PLU";"CA";"2003-01-30 23:00:00+00:00";"1998-05-28 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"55420";""
"88199";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88201";"3199";"PLU";"COM";"2006-07-09 22:00:00+00:00";"1997-10-30 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88201";"";"";"";"2021-10-06";"18615";""
"88205";"1199";"CC";"COM";"2006-12-06 23:00:00+00:00";"2001-11-12 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88205";"";"";"";"2021-10-06";"14337";""
"88208";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88209";"3199";"PLU";"COM";"2020-06-17 22:00:00+00:00";"2012-05-24 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88209";"";"";"";"2021-10-06";"112441";""
"88210";"1111";"CC";"COM";"2005-02-14 23:00:00+00:00";"2001-09-13 22:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"88210";"";"";"";"2021-10-06";"68716";""
"88212";"1432";"CC";"CC";"2011-07-11 22:00:00+00:00";"2008-06-10 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"35605";""
"88213";"3432";"PLU";"CA";"2006-03-16 23:00:00+00:00";"1999-09-30 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"17392";""
"88215";"1432";"CC";"CA";"2009-05-17 22:00:00+00:00";"2007-06-14 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"29608";""
"88218";"3199";"PLU";"COM";"2006-04-12 22:00:00+00:00";"2002-05-23 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88218";"";"";"";"2021-10-06";"9876";""
"88219";"1432";"CC";"CC";"2009-02-08 23:00:00+00:00";"2005-04-21 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"35578";""
"88220";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88221";"3199";"PLU";"COM";"2009-10-22 22:00:00+00:00";"2005-12-08 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88221";"";"";"";"2021-10-06";"10560";""
"88225";"3199";"PLU";"COM";"2015-09-02 22:00:00+00:00";"2010-05-30 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88225";"";"";"";"2021-10-06";"41963";""
"88226";"1199";"CC";"COM";"2007-01-25 23:00:00+00:00";"2005-02-28 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88226";"";"";"";"2021-10-06";"26062";""
"88227";"1199";"CC";"COM";"2010-08-29 22:00:00+00:00";"2008-05-14 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88227";"";"";"";"2021-10-06";"40855";""
"88231";"3199";"PLU";"COM";"2004-04-08 22:00:00+00:00";"2001-12-09 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88231";"";"";"";"2021-10-06";"55425";""
"88237";"1111";"CC";"COM";"2012-08-15 22:00:00+00:00";"2010-06-14 22:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"88237";"";"";"";"2021-10-06";"82270";""
"88238";"1432";"CC";"CC";"2013-10-09 22:00:00+00:00";"2011-03-31 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"71030";""
"88239";"1111";"CC";"COM";"2006-11-15 23:00:00+00:00";"2002-02-14 23:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"88239";"";"";"";"2021-10-06";"14341";""
"88240";"3199";"PLU";"COM";"2004-04-08 22:00:00+00:00";"2001-05-10 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88240";"";"";"";"2021-10-06";"55426";""
"88243";"1199";"CC";"COM";"2007-05-03 22:00:00+00:00";"2004-02-16 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88243";"";"";"";"2021-10-06";"27574";""
"88244";"3432";"PLU";"CA";"2010-02-10 23:00:00+00:00";"2002-05-23 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"40658";""
"88246";"3199";"PLU";"COM";"2008-11-11 23:00:00+00:00";"1998-06-18 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88246";"";"";"";"2021-10-06";"55427";""
"88248";"1432";"CC";"CC";"2005-08-07 22:00:00+00:00";"2001-04-23 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"70153";""
"88250";"1199";"CC";"COM";"2008-12-22 23:00:00+00:00";"2005-03-22 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88250";"";"";"";"2021-10-06";"70154";""
"88251";"3199";"PLU";"COM";"2004-11-17 23:00:00+00:00";"2002-06-10 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88251";"";"";"";"2021-10-06";"55428";""
"88253";"3199";"PLU";"COM";"2013-05-16 22:00:00+00:00";"2009-03-24 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88253";"";"";"";"2021-10-06";"63539";""
"88256";"3199";"PLU";"COM";"2007-05-10 22:00:00+00:00";"1996-12-05 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88256";"";"";"";"2021-10-06";"31550";""
"88257";"3199";"PLU";"COM";"2013-12-16 23:00:00+00:00";"2013-01-14 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88257";"";"";"";"2021-10-06";"120214";""
"88258";"3432";"PLU";"CC";"2009-10-29 23:00:00+00:00";"2006-12-19 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"24309";""
"88261";"3199";"PLU";"COM";"2015-01-29 23:00:00+00:00";"2010-12-06 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88261";"";"";"";"2021-10-06";"46072";""
"88262";"1199";"CC";"COM";"2004-11-23 23:00:00+00:00";"2001-10-17 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88262";"";"";"";"2021-10-06";"70155";""
"88266";"1199";"CC";"COM";"2008-07-17 22:00:00+00:00";"2006-03-08 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88266";"";"";"";"2021-10-06";"68717";""
"88267";"1432";"CC";"CC";"2012-01-25 23:00:00+00:00";"2010-04-12 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"41326";""
"88269";"1199";"CC";"COM";"2003-10-23 22:00:00+00:00";"2001-09-13 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88269";"";"";"";"2021-10-06";"68718";""
"88271";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88272";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88273";"3199";"PLU";"COM";"2013-06-12 22:00:00+00:00";"2008-11-26 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88273";"";"";"";"2021-10-06";"63540";""
"88274";"1432";"CC";"CC";"2006-11-09 23:00:00+00:00";"2003-09-01 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"24263";""
"88276";"3432";"PLU";"CA";"2010-06-30 22:00:00+00:00";"2003-09-19 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"38162";""
"88277";"1432";"CC";"CA";"2008-08-28 22:00:00+00:00";"2005-10-30 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"12399";""
"88280";"1199";"CC";"COM";"2006-12-18 23:00:00+00:00";"2004-09-03 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88280";"";"";"";"2021-10-06";"14723";""
"88281";"3199";"PLU";"COM";"2003-03-24 23:00:00+00:00";"1998-05-25 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88281";"";"";"";"2021-10-06";"55429";""
"88284";"3432";"PLU";"CA";"2010-09-23 22:00:00+00:00";"2006-11-02 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"22489";""
"88285";"3199";"PLU";"COM";"2010-12-02 23:00:00+00:00";"2008-05-08 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88285";"";"";"";"2021-10-06";"41043";""
"88289";"3432";"PLU";"CC";"2004-12-15 23:00:00+00:00";"2002-01-31 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"55433";""
"88291";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88292";"3199";"PLU";"COM";"2011-10-10 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88292";"";"";"";"2021-10-06";"40609";""
"88293";"1432";"CC";"CC";"2008-03-30 22:00:00+00:00";"2005-10-20 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"70156";""
"88294";"3199";"PLU";"COM";"2013-12-11 23:00:00+00:00";"2009-01-15 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88294";"";"";"";"2021-10-06";"63542";""
"88295";"1199";"CC";"COM";"2010-05-06 22:00:00+00:00";"2009-08-23 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88295";"";"";"";"2021-10-06";"40883";""
"88297";"1199";"CC";"COM";"2004-06-06 22:00:00+00:00";"2001-09-27 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88297";"";"";"";"2021-10-06";"68721";""
"88304";"3199";"PLU";"COM";"2013-01-13 23:00:00+00:00";"2008-09-21 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88304";"";"";"";"2021-10-06";"36110";""
"88305";"1432";"CC";"CC";"2004-11-09 23:00:00+00:00";"2002-07-10 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"70157";""
"88308";"1432";"CC";"CC";"2006-09-18 22:00:00+00:00";"2001-07-05 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"14343";""
"88309";"1199";"CC";"COM";"2006-11-21 23:00:00+00:00";"2005-02-15 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88309";"";"";"";"2021-10-06";"23041";""
"88310";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88312";"1432";"CC";"CC";"2003-08-17 22:00:00+00:00";"2001-06-26 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"68724";""
"88313";"1111";"CC";"COM";"2005-08-11 22:00:00+00:00";"2004-07-06 22:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"88313";"";"";"";"2021-10-06";"8349";""
"88315";"1432";"CC";"CA";"2007-02-13 23:00:00+00:00";"2001-09-13 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"14344";""
"88319";"3432";"PLU";"CA";"2008-11-27 23:00:00+00:00";"2005-10-03 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"35606";""
"88321";"3432";"PLU";"CC";"2008-09-14 22:00:00+00:00";"2005-05-30 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"57086";""
"88322";"1199";"CC";"COM";"2006-05-16 22:00:00+00:00";"2004-03-17 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88322";"";"";"";"2021-10-06";"7921";""
"88324";"1432";"CC";"CC";"2004-10-04 22:00:00+00:00";"2001-05-27 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"70158";""
"88325";"1199";"CC";"COM";"2016-07-06 22:00:00+00:00";"2015-07-14 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88325";"";"";"";"2021-10-06";"147237";""
"88326";"1432";"CC";"CA";"2011-03-02 23:00:00+00:00";"2009-10-22 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"43205";""
"88327";"3199";"PLU";"COM";"2013-11-19 23:00:00+00:00";"2010-04-08 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88327";"";"";"";"2021-10-06";"41331";""
"88328";"3432";"PLU";"CA";"2014-01-20 23:00:00+00:00";"2008-06-25 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"63541";""
"88330";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88332";"3199";"PLU";"COM";"2003-12-25 23:00:00+00:00";"1998-10-22 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88332";"";"";"";"2021-10-06";"57087";""
"88334";"1199";"CC";"COM";"2012-07-11 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88334";"";"";"";"2021-10-06";"39539";""
"88338";"1199";"CC";"COM";"2012-11-20 23:00:00+00:00";"2008-10-13 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88338";"";"";"";"2021-10-06";"66542";""
"88340";"3199";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2010-11-15 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88340";"";"";"";"2021-10-06";"44322";""
"88341";"1432";"CC";"CA";"2003-11-20 23:00:00+00:00";"2001-09-27 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"68726";""
"88343";"1199";"CC";"COM";"2004-06-06 22:00:00+00:00";"2003-03-12 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88343";"";"";"";"2021-10-06";"70161";""
"88344";"1432";"CC";"CC";"2009-02-23 23:00:00+00:00";"2006-09-18 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"21521";""
"88346";"3432";"PLU";"CA";"2015-04-16 22:00:00+00:00";"2010-07-08 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"41979";""
"88349";"3432";"PLU";"CA";"2010-11-05 23:00:00+00:00";"2006-06-23 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"18542";""
"88351";"3199";"PLU";"COM";"2009-10-28 23:00:00+00:00";"2004-04-25 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88351";"";"";"";"2021-10-06";"55436";""
"88352";"1432";"CC";"CC";"2005-11-24 23:00:00+00:00";"2001-07-22 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"9786";""
"88356";"3432";"PLU";"CA";"2008-05-22 22:00:00+00:00";"2005-03-25 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"24772";""
"88357";"3199";"PLU";"COM";"2013-07-22 22:00:00+00:00";"2009-03-01 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88357";"";"";"";"2021-10-06";"115331";""
"88358";"3199";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2010-07-14 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88358";"";"";"";"2021-10-06";"41964";""
"88361";"3432";"PLU";"CA";"2015-03-09 23:00:00+00:00";"2010-06-17 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"41858";""
"88363";"1432";"CC";"CC";"2009-03-12 23:00:00+00:00";"2005-07-07 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"11328";""
"88364";"3199";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2013-01-11 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88364";"";"";"";"2021-10-06";"120212";""
"88365";"3199";"PLU";"COM";"2006-01-12 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88365";"";"";"";"2021-10-06";"10833";""
"88368";"1199";"CC";"COM";"2012-07-31 22:00:00+00:00";"2009-05-27 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88368";"";"";"";"2021-10-06";"38401";""
"88369";"3199";"PLU";"COM";"2020-03-12 23:00:00+00:00";"2015-11-26 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88369";"";"";"";"2021-10-06";"147724";""
"88371";"3199";"PLU";"COM";"2012-12-12 23:00:00+00:00";"2008-10-21 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88371";"";"";"";"2021-10-06";"62431";""
"88372";"3432";"PLU";"CA";"2012-12-11 23:00:00+00:00";"2003-02-13 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"63545";""
"88373";"1432";"CC";"CA";"2012-03-04 23:00:00+00:00";"2009-07-02 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"38635";""
"88376";"3432";"PLU";"CC";"2008-04-06 22:00:00+00:00";"2003-03-12 23:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"33330";""
"88377";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88378";"1199";"CC";"COM";"2012-07-10 22:00:00+00:00";"2011-02-02 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88378";"";"";"";"2021-10-06";"46359";""
"88379";"3199";"PLU";"COM";"2005-03-31 22:00:00+00:00";"1999-02-11 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88379";"";"";"";"2021-10-06";"55437";""
"88383";"3199";"PLU";"COM";"2009-10-01 22:00:00+00:00";"2004-04-29 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88383";"";"";"";"2021-10-06";"55438";""
"88385";"3199";"PLU";"COM";"2007-11-15 23:00:00+00:00";"2004-10-26 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88385";"";"";"";"2021-10-06";"33331";""
"88387";"1432";"CC";"CC";"2011-03-30 22:00:00+00:00";"2010-02-20 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"43344";""
"88388";"1199";"CC";"COM";"2005-05-02 22:00:00+00:00";"2002-10-06 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88388";"";"";"";"2021-10-06";"68738";""
"88391";"3199";"PLU";"COM";"2004-07-01 22:00:00+00:00";"1999-04-29 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88391";"";"";"";"2021-10-06";"55441";""
"88393";"3432";"PLU";"CC";"2008-02-24 23:00:00+00:00";"2003-07-27 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"33332";""
"88395";"1199";"CC";"COM";"2010-06-09 22:00:00+00:00";"2010-01-24 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88395";"";"";"";"2021-10-06";"41716";""
"88398";"1432";"CC";"CA";"2015-04-21 22:00:00+00:00";"2010-12-02 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"46019";""
"88403";"1199";"CC";"COM";"2008-12-09 23:00:00+00:00";"2002-03-08 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88403";"";"";"";"2021-10-06";"14346";""
"88404";"1432";"CC";"CC";"2003-12-01 23:00:00+00:00";"2001-06-28 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"70162";""
"88408";"3199";"PLU";"COM";"2017-03-05 23:00:00+00:00";"2009-05-17 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88408";"";"";"";"2021-10-06";"38392";""
"88409";"3199";"PLU";"COM";"2015-03-22 23:00:00+00:00";"2009-07-01 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88409";"";"";"";"2021-10-06";"64274";""
"88412";"3199";"PLU";"COM";"2006-11-01 23:00:00+00:00";"2003-11-05 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88412";"";"";"";"2021-10-06";"12400";""
"88413";"3432";"PLU";"CA";"2005-12-15 23:00:00+00:00";"2002-09-19 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"1191";""
"88415";"3199";"PLU";"COM";"2008-12-04 23:00:00+00:00";"2004-06-17 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88415";"";"";"";"2021-10-06";"9563";""
"88417";"1199";"CC";"COM";"2010-05-19 22:00:00+00:00";"2009-11-08 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88417";"";"";"";"2021-10-06";"22459";""
"88418";"1111";"CC";"COM";"2002-09-08 22:00:00+00:00";"2001-06-28 22:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"88418";"";"";"";"2021-10-06";"65552";""
"88421";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88423";"3332";"PLUi/PLUiS";"CA";"2007-10-10 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200071066";"";"";"";"2021-10-06";"55399";""
"88424";"3432";"PLU";"CA";"2013-02-28 23:00:00+00:00";"2006-05-30 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"18198";""
"88426";"3199";"PLU";"COM";"2018-06-17 22:00:00+00:00";"2010-11-24 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88426";"";"";"";"2021-10-06";"44714";""
"88428";"3432";"PLU";"CA";"2017-12-04 23:00:00+00:00";"2008-07-07 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"36136";""
"88429";"3131";"PLU";"COM";"2006-09-20 22:00:00+00:00";"2003-10-08 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"88429";"";"";"";"2021-10-06";"12278";""
"88430";"1199";"CC";"COM";"2008-11-11 23:00:00+00:00";"2007-02-14 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88430";"";"";"";"2021-10-06";"26309";""
"88435";"1432";"CC";"CA";"2010-11-28 23:00:00+00:00";"2010-06-03 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"41698";""
"88438";"1432";"CC";"CA";"2006-05-08 22:00:00+00:00";"2004-03-18 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"14348";""
