"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"88439";"3199";"PLU";"COM";"2010-03-30 22:00:00+00:00";"1997-02-02 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88439";"";"";"";"2021-10-06";"33333";""
"88444";"1432";"CC";"CA";"2013-06-27 22:00:00+00:00";"2010-02-25 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"113261";""
"88445";"3332";"PLUi/PLUiS";"CA";"2007-10-10 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200071066";"";"";"";"2021-10-06";"55399";""
"88446";"1111";"CC";"COM";"2008-02-10 23:00:00+00:00";"2001-09-12 22:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"88446";"";"";"";"2021-10-06";"70163";""
"88447";"3199";"PLU";"COM";"2007-09-18 22:00:00+00:00";"2002-11-13 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88447";"";"";"";"2021-10-06";"12277";""
"88448";"1199";"CC";"COM";"2010-10-24 22:00:00+00:00";"2009-08-17 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88448";"";"";"";"2021-10-06";"39232";""
"88449";"3199";"PLU";"COM";"2012-01-05 23:00:00+00:00";"2007-03-22 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88449";"";"";"";"2021-10-06";"47222";""
"88451";"3432";"PLU";"CA";"2004-09-08 22:00:00+00:00";"2001-08-30 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"57090";""
"88452";"1432";"CC";"CC";"2004-06-24 22:00:00+00:00";"2002-01-10 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"70164";""
"88454";"1199";"CC";"COM";"2009-08-16 22:00:00+00:00";"2009-02-24 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88454";"";"";"";"2021-10-06";"39195";""
"88458";"3199";"PLU";"COM";"2012-07-10 22:00:00+00:00";"2008-07-21 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88458";"";"";"";"2021-10-06";"63546";""
"88461";"1199";"CC";"COM";"2011-09-19 22:00:00+00:00";"2010-06-17 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88461";"";"";"";"2021-10-06";"43220";""
"88464";"3199";"PLU";"COM";"2013-11-14 23:00:00+00:00";"1996-08-01 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88464";"";"";"";"2021-10-06";"49933";""
"88465";"3199";"PLU";"COM";"2017-02-14 23:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88465";"";"";"";"2021-10-06";"109096";""
"88469";"1199";"CC";"COM";"2013-04-18 22:00:00+00:00";"2009-06-25 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88469";"";"";"";"2021-10-06";"38578";""
"88470";"3199";"PLU";"COM";"2009-12-17 23:00:00+00:00";"2004-03-14 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88470";"";"";"";"2021-10-06";"40829";""
"88471";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88473";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88479";"3199";"PLU";"COM";"2012-10-04 22:00:00+00:00";"2009-04-16 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88479";"";"";"";"2021-10-06";"64277";""
"88480";"3199";"PLU";"COM";"2012-04-26 22:00:00+00:00";"2006-10-26 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88480";"";"";"";"2021-10-06";"23899";""
"88481";"3199";"PLU";"COM";"2009-12-13 23:00:00+00:00";"2009-09-06 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88481";"";"";"";"2021-10-06";"39288";""
"88483";"3199";"PLU";"COM";"2013-09-19 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88483";"";"";"";"2021-10-06";"64275";""
"88486";"3199";"PLU";"COM";"2011-06-19 22:00:00+00:00";"2005-05-22 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88486";"";"";"";"2021-10-06";"8149";""
"88487";"3199";"PLU";"COM";"2004-09-10 22:00:00+00:00";"1998-01-20 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88487";"";"";"";"2021-10-06";"55446";""
"88488";"3199";"PLU";"COM";"2005-05-24 22:00:00+00:00";"2002-05-29 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88488";"";"";"";"2021-10-06";"55447";""
"88489";"1199";"CC";"COM";"2009-02-08 23:00:00+00:00";"2006-09-19 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88489";"";"";"";"2021-10-06";"21522";""
"88490";"1199";"CC";"COM";"2013-03-27 23:00:00+00:00";"2011-04-11 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88490";"";"";"";"2021-10-06";"113264";""
"88491";"1432";"CC";"CC";"2012-03-07 23:00:00+00:00";"2010-11-08 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"43996";""
"88495";"3199";"PLU";"COM";"2013-04-01 22:00:00+00:00";"2006-09-04 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88495";"";"";"";"2021-10-06";"20210";""
"88497";"3199";"PLU";"COM";"2012-09-27 22:00:00+00:00";"2009-02-26 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88497";"";"";"";"2021-10-06";"50136";""
"88499";"1111";"CC";"COM";"2006-02-13 23:00:00+00:00";"2002-01-03 23:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"88499";"";"";"";"2021-10-06";"12288";""
"88500";"3199";"PLU";"COM";"2013-02-19 23:00:00+00:00";"2008-10-30 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88500";"";"";"";"2021-10-06";"64278";""
"88502";"1199";"CC";"COM";"2010-03-25 23:00:00+00:00";"2007-01-25 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88502";"";"";"";"2021-10-06";"29360";""
"88503";"1432";"CC";"CA";"2012-07-16 22:00:00+00:00";"2004-08-24 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"67244";""
"88504";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"88";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"88506";"1432";"CC";"CA";"2012-08-09 22:00:00+00:00";"2010-08-24 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"46456";""
"88507";"1199";"CC";"COM";"2006-05-21 22:00:00+00:00";"2003-10-06 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88507";"";"";"";"2021-10-06";"10131";""
"88508";"3199";"PLU";"COM";"2005-04-10 22:00:00+00:00";"2001-09-23 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88508";"";"";"";"2021-10-06";"148841";""
"88510";"1414";"CC";"CC";"2008-06-12 22:00:00+00:00";"2006-02-16 23:00:00+00:00";"11";"88";"44";"2021";"NON";"NON";"200068773";"";"";"";"2021-10-06";"12287";""
"88512";"1199";"CC";"COM";"2005-05-04 22:00:00+00:00";"2001-07-26 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88512";"";"";"";"2021-10-06";"70165";""
"88513";"3199";"PLU";"COM";"2006-12-13 23:00:00+00:00";"2003-01-13 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88513";"";"";"";"2021-10-06";"24197";""
"88514";"1432";"CC";"CC";"2006-11-09 23:00:00+00:00";"2006-01-25 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"21523";""
"88516";"3199";"PLU";"COM";"2017-05-03 22:00:00+00:00";"2014-11-19 23:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88516";"";"";"";"2021-10-06";"133694";""
"88517";"3332";"PLUi/PLUiS";"CC";"2019-05-27 22:00:00+00:00";"2013-12-09 23:00:00+00:00";"33";"88";"44";"2021";"OUI";"NON";"200068773";"";"";"";"2021-10-06";"127189";""
"88519";"1432";"CC";"CA";"2019-07-08 22:00:00+00:00";"2015-12-10 23:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"147092";""
"88523";"1432";"CC";"CC";"2006-05-14 22:00:00+00:00";"2002-10-02 22:00:00+00:00";"13";"88";"44";"2021";"NON";"NON";"200068559";"";"";"";"2021-10-06";"9883";""
"88524";"3199";"PLU";"COM";"2011-03-09 23:00:00+00:00";"2006-04-18 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88524";"";"";"";"2021-10-06";"40880";""
"88525";"1199";"CC";"COM";"2012-12-18 23:00:00+00:00";"2010-09-30 22:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88525";"";"";"";"2021-10-06";"43208";""
"88526";"3432";"PLU";"CA";"2006-04-18 22:00:00+00:00";"2000-09-07 22:00:00+00:00";"33";"88";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"21618";""
"88527";"1199";"CC";"COM";"2005-04-05 22:00:00+00:00";"2002-02-12 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88527";"";"";"";"2021-10-06";"70171";""
"88528";"1199";"CC";"COM";"2009-05-19 22:00:00+00:00";"2009-01-04 23:00:00+00:00";"19";"88";"44";"2021";"NON";"NON";"88528";"";"";"";"2021-10-06";"38188";""
"88530";"3199";"PLU";"COM";"2009-12-16 23:00:00+00:00";"2006-05-02 22:00:00+00:00";"39";"88";"44";"2021";"NON";"NON";"88530";"";"";"";"2021-10-06";"17432";""
"89003";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89003";"";"";"";"2021-10-06";"150320";""
"89007";"1499";"CC";"CC";"2004-08-26 22:00:00+00:00";"2002-01-31 23:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"68759";""
"89009";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89009";"";"";"";"2021-10-06";"143117";""
"89011";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89011";"";"";"";"2021-10-06";"143117";""
"89013";"3499";"PLU";"CA";"2013-05-22 22:00:00+00:00";"2010-12-14 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"63549";""
"89014";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89014";"";"";"";"2021-10-06";"134494";""
"89015";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"200039758";"";"";"";"2021-10-06";"143117";""
"89018";"3432";"PLU";"CA";"2006-05-05 22:00:00+00:00";"2003-05-01 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89018";"";"";"";"2021-10-06";"55457";""
"89020";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89020";"";"";"";"2021-10-06";"143117";""
"89021";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89021";"";"";"";"2021-10-06";"143117";""
"89022";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89022";"";"";"";"2021-10-06";"143117";""
"89023";"3499";"PLU";"CA";"2019-06-19 22:00:00+00:00";"2014-12-21 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"136039";""
"89024";"3499";"PLU";"CA";"2018-06-20 22:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"144970";""
"89025";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89025";"";"";"";"2021-10-06";"143117";""
"89027";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89027";"";"";"";"2021-10-06";"134494";""
"89029";"3199";"PLU";"COM";"2014-12-17 23:00:00+00:00";"2001-12-13 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89029";"";"";"";"2021-10-06";"63548";""
"89030";"1199";"CC";"COM";"2019-11-03 23:00:00+00:00";"2015-02-05 23:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"89030";"";"";"";"2021-10-06";"144484";""
"89031";"3199";"PLU";"COM";"2019-01-16 23:00:00+00:00";"2014-06-04 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89031";"";"";"";"2021-10-06";"130673";""
"89032";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89032";"";"";"";"2021-10-06";"143117";""
"89033";"3333";"PLUi/PLUiS";"CC";"2014-10-26 23:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"49090";""
"89034";"3199";"PLU";"COM";"2017-08-01 22:00:00+00:00";"2011-06-22 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89034";"";"";"";"2021-10-06";"122572";""
"89035";"1199";"CC";"COM";"2012-08-20 22:00:00+00:00";"2009-06-13 22:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"89035";"";"";"";"2021-10-06";"65770";""
"89036";"3332";"PLUi/PLUiS";"CC";"2010-04-08 22:00:00+00:00";"2007-03-08 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"89036";"";"";"";"2021-10-06";"102249";""
"89037";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89037";"";"";"";"2021-10-06";"142042";""
"89040";"1199";"CC";"COM";"2008-09-03 22:00:00+00:00";"2005-05-06 22:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"89040";"";"";"";"2021-10-06";"70179";""
"89044";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89044";"";"";"";"2021-10-06";"143117";""
"89045";"3499";"PLU";"CA";"2014-04-29 22:00:00+00:00";"2011-11-22 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"99532";""
"89046";"3433";"PLU";"CC";"2004-12-07 23:00:00+00:00";"2000-11-15 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"55461";""
"89048";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89048";"";"";"";"2021-10-06";"134494";""
"89049";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"200039758";"";"";"";"2021-10-06";"143117";""
"89050";"3199";"PLU";"COM";"2020-07-01 22:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89050";"";"";"";"2021-10-06";"134118";""
"89053";"3499";"PLU";"CA";"2019-04-03 22:00:00+00:00";"2015-06-21 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"141183";""
"89055";"3199";"PLU";"COM";"2021-06-29 22:00:00+00:00";"2003-04-23 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89055";"";"";"";"2021-10-06";"63552";""
"89056";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89056";"";"";"";"2021-10-06";"142042";""
"89057";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89057";"";"";"";"2021-10-06";"143117";""
"89058";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89058";"";"";"";"2021-10-06";"143117";""
"89059";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89059";"";"";"";"2021-10-06";"142042";""
"89063";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89063";"";"";"";"2021-10-06";"142042";""
"89065";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89065";"";"";"";"2021-10-06";"134494";""
"89066";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89066";"";"";"";"2021-10-06";"134494";""
"89067";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89067";"";"";"";"2021-10-06";"142042";""
"89068";"3131";"PLU";"COM";"2007-05-23 22:00:00+00:00";"2003-01-22 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89068";"";"";"";"2021-10-06";"55467";""
"89071";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89071";"";"";"";"2021-10-06";"143117";""
"89075";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89075";"";"";"";"2021-10-06";"142042";""
"89076";"1199";"CC";"COM";"2008-01-15 23:00:00+00:00";"2002-12-09 23:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"89076";"";"";"";"2021-10-06";"70167";""
"89077";"3499";"PLU";"CA";"2019-04-03 22:00:00+00:00";"2015-01-21 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"136895";""
"89079";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89079";"";"";"";"2021-10-06";"142042";""
"89080";"3432";"PLU";"CC";"2010-04-26 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89080";"";"";"";"2021-10-06";"55485";""
"89083";"3499";"PLU";"CA";"2005-05-11 22:00:00+00:00";"2001-09-10 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"55473";""
"89085";"3199";"PLU";"COM";"2007-11-08 23:00:00+00:00";"2002-10-03 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89085";"";"";"";"2021-10-06";"55475";""
"89086";"3499";"PLU";"CC";"2015-12-01 23:00:00+00:00";"2011-07-03 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"99519";""
"89088";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89088";"";"";"";"2021-10-06";"150320";""
"89089";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89089";"";"";"";"2021-10-06";"143117";""
"89091";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89091";"";"";"";"2021-10-06";"143117";""
"89093";"3432";"PLU";"CC";"2019-12-09 23:00:00+00:00";"2013-02-27 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89093";"";"";"";"2021-10-06";"120908";""
"89096";"3199";"PLU";"COM";"2004-11-21 23:00:00+00:00";"2001-09-02 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89096";"";"";"";"2021-10-06";"55476";""
"89099";"3199";"PLU";"COM";"2017-09-27 22:00:00+00:00";"2014-11-13 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89099";"";"";"";"2021-10-06";"133753";""
"89100";"3432";"PLU";"CC";"2012-06-10 22:00:00+00:00";"2009-02-25 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89100";"";"";"";"2021-10-06";"63559";""
"89102";"3499";"PLU";"CA";"2018-06-20 22:00:00+00:00";"2009-11-24 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"64279";""
"89105";"3199";"PLU";"COM";"2009-10-05 22:00:00+00:00";"2001-12-19 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89105";"";"";"";"2021-10-06";"55478";""
"89111";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89111";"";"";"";"2021-10-06";"134494";""
"89116";"3332";"PLUi/PLUiS";"CC";"2010-04-08 22:00:00+00:00";"2007-03-08 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"89116";"";"";"";"2021-10-06";"102249";""
"89117";"1499";"CC";"CC";"2007-05-23 22:00:00+00:00";"2004-05-06 22:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"68762";""
"89120";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89120";"";"";"";"2021-10-06";"134494";""
"89122";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89122";"";"";"";"2021-10-06";"134494";""
"89126";"3332";"PLUi/PLUiS";"CC";"2010-04-08 22:00:00+00:00";"2007-03-08 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"89126";"";"";"";"2021-10-06";"102249";""
"89127";"3432";"PLU";"CA";"2008-12-19 23:00:00+00:00";"2005-10-06 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89127";"";"";"";"2021-10-06";"55483";""
"89130";"3131";"PLU";"COM";"2020-02-03 23:00:00+00:00";"2010-02-11 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89130";"";"";"";"2021-10-06";"63558";""
"89133";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89133";"";"";"";"2021-10-06";"142042";""
"89134";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89134";"";"";"";"2021-10-06";"143117";""
"89139";"3333";"PLUi/PLUiS";"CC";"2014-10-26 23:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"49090";""
"89141";"1499";"CC";"CC";"2010-12-05 23:00:00+00:00";"2003-06-26 22:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"89141";"";"";"";"2021-10-06";"106069";""
"89143";"3432";"PLU";"CC";"2014-02-23 23:00:00+00:00";"2002-05-23 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89143";"";"";"";"2021-10-06";"49936";""
"89144";"3432";"PLU";"CC";"2007-04-26 22:00:00+00:00";"2002-10-13 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89144";"";"";"";"2021-10-06";"55489";""
"89145";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89145";"";"";"";"2021-10-06";"143117";""
"89146";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89146";"";"";"";"2021-10-06";"143117";""
"89147";"3333";"PLUi/PLUiS";"CC";"2014-10-26 23:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"49090";""
"89148";"3499";"PLU";"CC";"2015-08-27 22:00:00+00:00";"2010-11-04 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"49937";""
"89150";"3333";"PLUi/PLUiS";"CC";"2014-10-26 23:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"49090";""
"89152";"3199";"PLU";"COM";"2011-11-22 23:00:00+00:00";"2002-08-19 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89152";"";"";"";"2021-10-06";"63560";""
"89155";"3499";"PLU";"CA";"2014-02-19 23:00:00+00:00";"2002-03-18 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"63562";""
