"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"89158";"1433";"CC";"CC";"2008-02-20 23:00:00+00:00";"2003-05-22 22:00:00+00:00";"13";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"70170";""
"89159";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89159";"";"";"";"2021-10-06";"143117";""
"89163";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89163";"";"";"";"2021-10-06";"150320";""
"89164";"1499";"CC";"CC";"2015-08-16 22:00:00+00:00";"2009-05-24 22:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"89164";"";"";"";"2021-10-06";"67247";""
"89165";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89165";"";"";"";"2021-10-06";"134494";""
"89167";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89167";"";"";"";"2021-10-06";"150320";""
"89170";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89170";"";"";"";"2021-10-06";"143117";""
"89171";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89171";"";"";"";"2021-10-06";"134494";""
"89172";"3432";"PLU";"CA";"2018-01-31 23:00:00+00:00";"2017-01-11 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89172";"";"";"";"2021-10-06";"157289";""
"89173";"3333";"PLUi/PLUiS";"CC";"2014-10-26 23:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"49090";""
"89175";"1199";"CC";"COM";"2005-06-01 22:00:00+00:00";"2002-03-25 23:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"89175";"";"";"";"2021-10-06";"68766";""
"89176";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89176";"";"";"";"2021-10-06";"143117";""
"89177";"3499";"PLU";"CC";"2015-11-16 23:00:00+00:00";"2010-12-13 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"63566";""
"89180";"3332";"PLUi/PLUiS";"CC";"2010-04-08 22:00:00+00:00";"2007-03-08 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"89180";"";"";"";"2021-10-06";"102249";""
"89181";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89181";"";"";"";"2021-10-06";"134494";""
"89186";"3199";"PLU";"COM";"2004-05-13 22:00:00+00:00";"1999-09-30 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89186";"";"";"";"2021-10-06";"55497";""
"89188";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89188";"";"";"";"2021-10-06";"143117";""
"89190";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89190";"";"";"";"2021-10-06";"143117";""
"89195";"3432";"PLU";"CA";"2017-03-23 23:00:00+00:00";"2013-10-02 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89195";"";"";"";"2021-10-06";"125354";""
"89196";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89196";"";"";"";"2021-10-06";"150320";""
"89199";"3499";"PLU";"CA";"2010-02-08 23:00:00+00:00";"2004-07-01 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"55487";""
"89200";"3199";"PLU";"COM";"2018-01-25 23:00:00+00:00";"2014-07-15 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89200";"";"";"";"2021-10-06";"131782";""
"89202";"3499";"PLU";"CA";"2016-06-26 22:00:00+00:00";"2004-05-18 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"63568";""
"89203";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89203";"";"";"";"2021-10-06";"143117";""
"89204";"3499";"PLU";"CC";"2013-09-11 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89204";"";"";"";"2021-10-06";"50417";""
"89206";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89206";"";"";"";"2021-10-06";"142042";""
"89207";"3499";"PLU";"CC";"2015-02-13 23:00:00+00:00";"2008-11-28 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89207";"";"";"";"2021-10-06";"99743";""
"89214";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89214";"";"";"";"2021-10-06";"134494";""
"89217";"3333";"PLUi/PLUiS";"CC";"2014-10-26 23:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"49090";""
"89218";"3199";"PLU";"COM";"2020-12-07 23:00:00+00:00";"2014-11-27 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89218";"";"";"";"2021-10-06";"138017";""
"89221";"3333";"PLUi/PLUiS";"CC";"2014-10-26 23:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"49090";""
"89223";"1432";"CC";"CC";"2012-05-22 22:00:00+00:00";"2009-05-26 22:00:00+00:00";"13";"89";"27";"2021";"NON";"NON";"200039642";"";"";"";"2021-10-06";"99748";""
"89225";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89225";"";"";"";"2021-10-06";"143117";""
"89227";"3199";"PLU";"COM";"2009-12-20 23:00:00+00:00";"2005-07-18 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89227";"";"";"";"2021-10-06";"55503";""
"89228";"3499";"PLU";"CA";"2018-09-24 22:00:00+00:00";"2014-09-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"133183";""
"89230";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89230";"";"";"";"2021-10-06";"142042";""
"89232";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89232";"";"";"";"2021-10-06";"143117";""
"89233";"1199";"CC";"COM";"2015-07-02 22:00:00+00:00";"2008-04-03 22:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"89233";"";"";"";"2021-10-06";"57478";""
"89235";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89235";"";"";"";"2021-10-06";"143117";""
"89236";"3432";"PLU";"CA";"2008-01-14 23:00:00+00:00";"1998-02-25 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89236";"";"";"";"2021-10-06";"59932";""
"89237";"3199";"PLU";"COM";"2019-04-25 22:00:00+00:00";"2014-05-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89237";"";"";"";"2021-10-06";"130699";""
"89239";"3432";"PLU";"CA";"2014-01-19 23:00:00+00:00";"2009-11-09 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89239";"";"";"";"2021-10-06";"63574";""
"89240";"3432";"PLU";"CA";"2017-03-23 23:00:00+00:00";"2014-10-23 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89240";"";"";"";"2021-10-06";"133349";""
"89242";"3199";"PLU";"COM";"2010-10-17 22:00:00+00:00";"2006-07-02 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89242";"";"";"";"2021-10-06";"55508";""
"89248";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89248";"";"";"";"2021-10-06";"143117";""
"89251";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89251";"";"";"";"2021-10-06";"150320";""
"89252";"3499";"PLU";"CC";"2015-09-20 22:00:00+00:00";"2010-12-01 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"50420";""
"89253";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"200039758";"";"";"";"2021-10-06";"143117";""
"89254";"3433";"PLU";"CC";"2007-05-30 22:00:00+00:00";"2003-05-22 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"55510";""
"89256";"3499";"PLU";"CC";"2011-05-05 22:00:00+00:00";"2005-06-30 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"63571";""
"89257";"3199";"PLU";"COM";"2006-09-12 22:00:00+00:00";"2003-10-21 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89257";"";"";"";"2021-10-06";"55512";""
"89261";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89261";"";"";"";"2021-10-06";"134494";""
"89263";"3499";"PLU";"CA";"2011-10-09 22:00:00+00:00";"2006-12-10 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"63572";""
"89265";"3499";"PLU";"CA";"2017-11-08 23:00:00+00:00";"2009-02-26 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"63575";""
"89266";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89266";"";"";"";"2021-10-06";"143117";""
"89272";"3333";"PLUi/PLUiS";"CC";"2014-10-26 23:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"49090";""
"89281";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89281";"";"";"";"2021-10-06";"150320";""
"89282";"3199";"PLU";"COM";"2021-03-31 22:00:00+00:00";"2014-12-09 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89282";"";"";"";"2021-10-06";"137194";""
"89283";"3499";"PLU";"CC";"2017-01-29 23:00:00+00:00";"2010-11-25 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"50467";""
"89286";"3333";"PLUi/PLUiS";"CC";"2014-10-26 23:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"49090";""
"89287";"3432";"PLU";"CA";"2017-07-05 22:00:00+00:00";"2014-09-29 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89287";"";"";"";"2021-10-06";"132805";""
"89288";"3199";"PLU";"COM";"2020-12-14 23:00:00+00:00";"2015-05-31 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89288";"";"";"";"2021-10-06";"149491";""
"89289";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89289";"";"";"";"2021-10-06";"142042";""
"89292";"1199";"CC";"COM";"2015-09-24 22:00:00+00:00";"2012-09-20 22:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"89292";"";"";"";"2021-10-06";"114852";""
"89295";"3499";"PLU";"CA";"2018-06-20 22:00:00+00:00";"2015-02-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"138016";""
"89296";"1432";"CC";"CC";"2006-11-23 23:00:00+00:00";"2003-04-14 22:00:00+00:00";"13";"89";"27";"2021";"NON";"NON";"200039642";"";"";"";"2021-10-06";"68769";""
"89297";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89297";"";"";"";"2021-10-06";"143117";""
"89302";"1432";"CC";"CC";"2007-11-11 23:00:00+00:00";"2003-06-12 22:00:00+00:00";"13";"89";"27";"2021";"NON";"NON";"89302";"";"";"";"2021-10-06";"68770";""
"89304";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89304";"";"";"";"2021-10-06";"150320";""
"89306";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89306";"";"";"";"2021-10-06";"143117";""
"89308";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89308";"";"";"";"2021-10-06";"134494";""
"89310";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89310";"";"";"";"2021-10-06";"134494";""
"89311";"3333";"PLUi/PLUiS";"CC";"2014-10-26 23:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"49090";""
"89313";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89313";"";"";"";"2021-10-06";"142042";""
"89314";"1199";"CC";"COM";"2015-07-29 22:00:00+00:00";"2009-06-11 22:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"89314";"";"";"";"2021-10-06";"118045";""
"89316";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89316";"";"";"";"2021-10-06";"143117";""
"89318";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89318";"";"";"";"2021-10-06";"143117";""
"89319";"3499";"PLU";"CA";"2014-03-12 23:00:00+00:00";"2009-02-09 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"63747";""
"89324";"3433";"PLU";"CC";"2013-05-23 22:00:00+00:00";"2006-08-31 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"63578";""
"89325";"3433";"PLU";"CC";"2011-04-14 22:00:00+00:00";"2006-08-31 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"63579";""
"89326";"3432";"PLU";"CA";"2012-03-29 22:00:00+00:00";"2009-02-15 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89326";"";"";"";"2021-10-06";"105534";""
"89327";"1432";"CC";"CA";"2015-07-01 22:00:00+00:00";"2011-06-26 22:00:00+00:00";"13";"89";"27";"2021";"NON";"NON";"89327";"";"";"";"2021-10-06";"100596";""
"89332";"3432";"PLU";"CC";"2012-10-04 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89332";"";"";"";"2021-10-06";"64702";""
"89334";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89334";"";"";"";"2021-10-06";"150320";""
"89335";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89335";"";"";"";"2021-10-06";"142042";""
"89336";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89336";"";"";"";"2021-10-06";"143117";""
"89338";"3432";"PLU";"CA";"2012-02-16 23:00:00+00:00";"2008-11-16 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89338";"";"";"";"2021-10-06";"64703";""
"89341";"1199";"CC";"COM";"2014-09-16 22:00:00+00:00";"2011-07-18 22:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"89341";"";"";"";"2021-10-06";"100640";""
"89342";"3432";"PLU";"CA";"2015-11-26 23:00:00+00:00";"2002-09-26 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89342";"";"";"";"2021-10-06";"63333";""
"89344";"3433";"PLU";"CC";"2014-10-30 23:00:00+00:00";"2002-10-20 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"11522";""
"89345";"3199";"PLU";"COM";"2008-12-11 23:00:00+00:00";"2004-10-03 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89345";"";"";"";"2021-10-06";"55524";""
"89346";"3499";"PLU";"CA";"2016-11-06 23:00:00+00:00";"2010-12-12 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"63580";""
"89347";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89347";"";"";"";"2021-10-06";"143117";""
"89348";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89348";"";"";"";"2021-10-06";"142042";""
"89349";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89349";"";"";"";"2021-10-06";"143117";""
"89351";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89351";"";"";"";"2021-10-06";"143117";""
"89353";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89353";"";"";"";"2021-10-06";"142042";""
"89354";"3432";"PLU";"CA";"2014-03-06 23:00:00+00:00";"2009-01-28 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89354";"";"";"";"2021-10-06";"63581";""
"89359";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89359";"";"";"";"2021-10-06";"134494";""
"89360";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89360";"";"";"";"2021-10-06";"150320";""
"89361";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89361";"";"";"";"2021-10-06";"150320";""
"89362";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89362";"";"";"";"2021-10-06";"143117";""
"89364";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89364";"";"";"";"2021-10-06";"143117";""
"89373";"3432";"PLU";"CA";"2017-07-05 22:00:00+00:00";"2014-08-31 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89373";"";"";"";"2021-10-06";"133752";""
"89378";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89378";"";"";"";"2021-10-06";"143117";""
"89380";"3332";"PLUi/PLUiS";"CC";"2010-04-08 22:00:00+00:00";"2007-03-08 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"89380";"";"";"";"2021-10-06";"102249";""
"89382";"3199";"PLU";"COM";"2007-10-04 22:00:00+00:00";"2002-09-26 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89382";"";"";"";"2021-10-06";"55535";""
"89383";"3499";"PLU";"CC";"2016-08-15 22:00:00+00:00";"2010-11-04 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"99623";""
"89384";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89384";"";"";"";"2021-10-06";"150320";""
"89387";"3432";"PLU";"CA";"2009-04-15 22:00:00+00:00";"2008-10-30 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89387";"";"";"";"2021-10-06";"6727";""
"89388";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89388";"";"";"";"2021-10-06";"142042";""
"89390";"3432";"PLU";"CC";"2017-05-29 22:00:00+00:00";"2011-12-08 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89390";"";"";"";"2021-10-06";"100666";""
"89392";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89392";"";"";"";"2021-10-06";"143117";""
"89395";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89395";"";"";"";"2021-10-06";"134494";""
"89397";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89397";"";"";"";"2021-10-06";"150320";""
"89399";"3432";"PLU";"CA";"2006-12-20 23:00:00+00:00";"2003-02-09 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89399";"";"";"";"2021-10-06";"55538";""
"89403";"1432";"CC";"CC";"2005-09-20 22:00:00+00:00";"2003-01-10 23:00:00+00:00";"13";"89";"27";"2021";"NON";"NON";"200039642";"";"";"";"2021-10-06";"11560";""
"89404";"3332";"PLUi/PLUiS";"CC";"2010-04-08 22:00:00+00:00";"2007-03-08 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"89404";"";"";"";"2021-10-06";"102249";""
"89405";"3434";"PLU";"CC";"2016-08-21 22:00:00+00:00";"2010-11-30 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"200067130";"";"";"";"2021-10-06";"105673";""
"89409";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89409";"";"";"";"2021-10-06";"143117";""
"89410";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89410";"";"";"";"2021-10-06";"143117";""
"89411";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89411";"";"";"";"2021-10-06";"134494";""
"89414";"3432";"PLU";"CC";"2008-01-28 23:00:00+00:00";"2003-12-11 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89414";"";"";"";"2021-10-06";"55544";""
"89415";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89415";"";"";"";"2021-10-06";"143117";""
"89418";"3432";"PLU";"CC";"2006-05-22 22:00:00+00:00";"2002-05-16 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"200039642";"";"";"";"2021-10-06";"55540";""
"89419";"3333";"PLUi/PLUiS";"CC";"2014-10-26 23:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"49090";""
"89427";"3499";"PLU";"CA";"2016-03-30 22:00:00+00:00";"2010-04-28 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"64281";""
"89430";"1199";"CC";"COM";"2016-09-28 22:00:00+00:00";"2014-10-15 22:00:00+00:00";"19";"89";"27";"2021";"NON";"NON";"89430";"";"";"";"2021-10-06";"134112";""
"89432";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89432";"";"";"";"2021-10-06";"134494";""
"89433";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89433";"";"";"";"2021-10-06";"143117";""
"89434";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89434";"";"";"";"2021-10-06";"134494";""
"89436";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2007-02-13 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89436";"";"";"";"2021-10-06";"63584";""
"89438";"3499";"PLU";"CA";"2013-05-28 22:00:00+00:00";"2008-08-28 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"64282";""
