"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"89439";"3199";"PLU";"COM";"2007-10-21 22:00:00+00:00";"2001-09-02 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89439";"";"";"";"2021-10-06";"55547";""
"89440";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89440";"";"";"";"2021-10-06";"142042";""
"89441";"3199";"PLU";"COM";"2021-01-27 23:00:00+00:00";"2016-05-30 22:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"89441";"";"";"";"2021-10-06";"148885";""
"89442";"3332";"PLUi/PLUiS";"CC";"2010-04-08 22:00:00+00:00";"2007-03-08 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"89442";"";"";"";"2021-10-06";"102249";""
"89446";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89446";"";"";"";"2021-10-06";"143117";""
"89451";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89451";"";"";"";"2021-10-06";"134494";""
"89452";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89452";"";"";"";"2021-10-06";"142042";""
"89453";"3499";"PLU";"CA";"2017-03-22 23:00:00+00:00";"2014-12-09 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"130674";""
"89459";"3332";"PLUi/PLUiS";"CC";"2010-04-08 22:00:00+00:00";"2007-03-08 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"89459";"";"";"";"2021-10-06";"102249";""
"89460";"3432";"PLU";"CC";"2016-11-30 23:00:00+00:00";"2011-05-19 22:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89460";"";"";"";"2021-10-06";"100679";""
"89461";"3299";"PLUi/PLUiS";"CC";"2021-05-25 22:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89461";"";"";"";"2021-10-06";"134494";""
"89463";"3499";"PLU";"CA";"2018-09-24 22:00:00+00:00";"2015-01-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"NON";"200067114";"";"";"";"2021-10-06";"136700";""
"89464";"3432";"PLU";"CA";"2006-12-05 23:00:00+00:00";"2003-02-25 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89464";"";"";"";"2021-10-06";"55559";""
"89466";"3332";"PLUi/PLUiS";"CC";"2010-04-08 22:00:00+00:00";"2007-03-08 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"89466";"";"";"";"2021-10-06";"102249";""
"89468";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89468";"";"";"";"2021-10-06";"142042";""
"89471";"1432";"CC";"CA";"2005-10-02 22:00:00+00:00";"2002-06-11 22:00:00+00:00";"13";"89";"27";"2021";"NON";"NON";"89471";"";"";"";"2021-10-06";"68775";""
"89472";"3333";"PLUi/PLUiS";"CC";"2014-10-26 23:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"89";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"49090";""
"89475";"1432";"CC";"CC";"2013-04-01 22:00:00+00:00";"2008-11-27 23:00:00+00:00";"13";"89";"27";"2021";"NON";"NON";"200039642";"";"";"";"2021-10-06";"67253";""
"89480";"3432";"PLU";"CC";"2017-03-12 23:00:00+00:00";"2013-02-21 23:00:00+00:00";"33";"89";"27";"2021";"NON";"NON";"89480";"";"";"";"2021-10-06";"120982";""
"89485";"3299";"PLUi/PLUiS";"CC";"2021-04-11 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"89";"27";"2021";"NON";"OUI";"89485";"";"";"";"2021-10-06";"143117";""
"90001";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2012-06-27 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90001";"";"";"";"2021-10-06";"116106";""
"90002";"1199";"CC";"COM";"2013-07-18 22:00:00+00:00";"2011-06-27 22:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90002";"";"";"";"2021-10-06";"116112";""
"90003";"3432";"PLU";"CC";"2013-02-13 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"200069060";"";"";"";"2021-10-06";"63595";""
"90004";"3199";"PLU";"COM";"2018-06-29 22:00:00+00:00";"2010-01-28 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90004";"";"";"";"2021-10-06";"63596";""
"90007";"1199";"CC";"COM";"2004-01-26 23:00:00+00:00";"2002-05-02 22:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90007";"";"";"";"2021-10-06";"68779";""
"90008";"3199";"PLU";"COM";"2013-10-07 22:00:00+00:00";"2008-12-08 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90008";"";"";"";"2021-10-06";"63597";""
"90009";"3199";"PLU";"COM";"2018-12-02 23:00:00+00:00";"2014-07-07 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90009";"";"";"";"2021-10-06";"134326";""
"90010";"3131";"PLU";"COM";"2004-12-08 23:00:00+00:00";"2002-03-14 23:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"90010";"";"";"";"2021-10-06";"1859";""
"90011";"3131";"PLU";"COM";"2009-06-17 22:00:00+00:00";"2006-06-06 22:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"90011";"";"";"";"2021-10-06";"55572";""
"90012";"3131";"PLU";"COM";"2010-07-08 22:00:00+00:00";"2003-05-01 22:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"90012";"";"";"";"2021-10-06";"55578";""
"90014";"1199";"CC";"COM";"2005-07-10 22:00:00+00:00";"2002-06-20 22:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90014";"";"";"";"2021-10-06";"116164";""
"90015";"3199";"PLU";"COM";"2015-05-18 22:00:00+00:00";"2011-08-16 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90015";"";"";"";"2021-10-06";"96302";""
"90017";"3199";"PLU";"COM";"2021-02-15 23:00:00+00:00";"2014-12-15 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90017";"";"";"";"2021-10-06";"134340";""
"90018";"1199";"CC";"COM";"2005-07-20 22:00:00+00:00";"2002-05-24 22:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90018";"";"";"";"2021-10-06";"68781";""
"90020";"3199";"PLU";"COM";"2019-02-26 23:00:00+00:00";"2014-12-02 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90020";"";"";"";"2021-10-06";"134353";""
"90022";"3199";"PLU";"COM";"2013-03-10 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90022";"";"";"";"2021-10-06";"63587";""
"90023";"3432";"PLU";"CC";"2011-03-24 23:00:00+00:00";"1992-05-06 22:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"200069060";"";"";"";"2021-10-06";"63588";""
"90024";"1199";"CC";"COM";"2007-04-24 22:00:00+00:00";"2003-11-01 23:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90024";"";"";"";"2021-10-06";"70180";""
"90025";"1199";"CC";"COM";"2017-07-06 22:00:00+00:00";"2015-03-20 23:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90025";"";"";"";"2021-10-06";"138699";""
"90027";"1199";"CC";"COM";"2008-12-04 23:00:00+00:00";"2004-05-13 22:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90027";"";"";"";"2021-10-06";"68782";""
"90029";"3199";"PLU";"COM";"2020-12-06 23:00:00+00:00";"2013-09-22 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90029";"";"";"";"2021-10-06";"126231";""
"90031";"1199";"CC";"COM";"2005-10-17 22:00:00+00:00";"2002-04-08 22:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90031";"";"";"";"2021-10-06";"68783";""
"90032";"3199";"PLU";"COM";"2006-04-17 22:00:00+00:00";"2001-12-16 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90032";"";"";"";"2021-10-06";"55576";""
"90033";"3199";"PLU";"COM";"2018-12-16 23:00:00+00:00";"2013-01-31 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90033";"";"";"";"2021-10-06";"126232";""
"90034";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2010-01-21 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90034";"";"";"";"2021-10-06";"64285";""
"90035";"3199";"PLU";"COM";"2005-06-19 22:00:00+00:00";"2001-12-09 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90035";"";"";"";"2021-10-06";"55583";""
"90037";"3199";"PLU";"COM";"2019-06-10 22:00:00+00:00";"2015-05-17 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90037";"";"";"";"2021-10-06";"144288";""
"90039";"3199";"PLU";"COM";"2018-11-18 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90039";"";"";"";"2021-10-06";"134355";""
"90041";"3432";"PLU";"CC";"2010-05-02 22:00:00+00:00";"2005-06-02 22:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"200069060";"";"";"";"2021-10-06";"55584";""
"90042";"3199";"PLU";"COM";"2019-02-26 23:00:00+00:00";"2014-11-25 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90042";"";"";"";"2021-10-06";"134356";""
"90045";"3199";"PLU";"COM";"2014-12-11 23:00:00+00:00";"2009-09-10 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90045";"";"";"";"2021-10-06";"64286";""
"90046";"1199";"CC";"COM";"2013-06-24 22:00:00+00:00";"2009-07-01 22:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90046";"";"";"";"2021-10-06";"66514";""
"90049";"3131";"PLU";"COM";"2008-02-14 23:00:00+00:00";"2002-12-19 23:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"90049";"";"";"";"2021-10-06";"55587";""
"90050";"3199";"PLU";"COM";"2017-02-23 23:00:00+00:00";"2010-07-11 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90050";"";"";"";"2021-10-06";"64287";""
"90051";"3131";"PLU";"COM";"2011-11-08 23:00:00+00:00";"2008-08-07 22:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"90051";"";"";"";"2021-10-06";"63591";""
"90052";"3432";"PLU";"CC";"2011-03-10 23:00:00+00:00";"2001-12-13 23:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"200069060";"";"";"";"2021-10-06";"63592";""
"90053";"3199";"PLU";"COM";"2006-01-19 23:00:00+00:00";"1993-07-18 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90053";"";"";"";"2021-10-06";"55589";""
"90055";"1199";"CC";"COM";"2006-04-09 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90055";"";"";"";"2021-10-06";"68784";""
"90056";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90056";"";"";"";"2021-10-06";"134357";""
"90058";"3432";"PLU";"CC";"2013-05-05 22:00:00+00:00";"2004-09-30 22:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"200069060";"";"";"";"2021-10-06";"64288";""
"90059";"1199";"CC";"COM";"2004-06-24 22:00:00+00:00";"2002-02-07 23:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90059";"";"";"";"2021-10-06";"68785";""
"90060";"1199";"CC";"COM";"2004-06-24 22:00:00+00:00";"2001-12-06 23:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90060";"";"";"";"2021-10-06";"68786";""
"90063";"3199";"PLU";"COM";"2016-12-23 23:00:00+00:00";"2014-11-02 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90063";"";"";"";"2021-10-06";"154032";""
"90066";"3432";"PLU";"CC";"2016-06-16 22:00:00+00:00";"2010-04-13 22:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"200069060";"";"";"";"2021-10-06";"64290";""
"90067";"1199";"CC";"COM";"2009-12-15 23:00:00+00:00";"2009-01-29 23:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90067";"";"";"";"2021-10-06";"68652";""
"90068";"3131";"PLU";"COM";"2009-03-24 23:00:00+00:00";"2003-11-20 23:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"90068";"";"";"";"2021-10-06";"55588";""
"90069";"3199";"PLU";"COM";"2021-03-07 23:00:00+00:00";"2014-06-23 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90069";"";"";"";"2021-10-06";"134361";""
"90074";"3199";"PLU";"COM";"2015-11-26 23:00:00+00:00";"2013-06-05 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90074";"";"";"";"2021-10-06";"126248";""
"90075";"3131";"PLU";"COM";"2005-05-29 22:00:00+00:00";"2002-03-14 23:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"90075";"";"";"";"2021-10-06";"55590";""
"90076";"3131";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2000-12-20 23:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"90076";"";"";"";"2021-10-06";"63594";""
"90077";"1199";"CC";"COM";"2007-11-18 23:00:00+00:00";"2005-10-16 22:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90077";"";"";"";"2021-10-06";"68787";""
"90080";"1199";"CC";"COM";"2009-01-08 23:00:00+00:00";"2004-10-10 22:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90080";"";"";"";"2021-10-06";"68788";""
"90082";"3199";"PLU";"COM";"2019-11-24 23:00:00+00:00";"2014-11-03 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90082";"";"";"";"2021-10-06";"134352";""
"90083";"1199";"CC";"COM";"2014-11-27 23:00:00+00:00";"2012-03-07 23:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90083";"";"";"";"2021-10-06";"106097";""
"90086";"1432";"CC";"CC";"2009-02-10 23:00:00+00:00";"2007-03-29 22:00:00+00:00";"13";"90";"27";"2021";"NON";"NON";"200069060";"";"";"";"2021-10-06";"70181";""
"90087";"3199";"PLU";"COM";"2019-06-27 22:00:00+00:00";"2011-12-29 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90087";"";"";"";"2021-10-06";"106104";""
"90088";"3432";"PLU";"CC";"2005-06-22 22:00:00+00:00";"2001-10-04 22:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"200069060";"";"";"";"2021-10-06";"55603";""
"90089";"3432";"PLU";"CC";"2007-12-16 23:00:00+00:00";"2000-11-29 23:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"200069060";"";"";"";"2021-10-06";"55604";""
"90090";"3131";"PLU";"COM";"2008-12-04 23:00:00+00:00";"2006-02-19 23:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"90090";"";"";"";"2021-10-06";"55605";""
"90091";"3432";"PLU";"CC";"2006-05-11 22:00:00+00:00";"2003-11-20 23:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"200069060";"";"";"";"2021-10-06";"55612";""
"90093";"3199";"PLU";"COM";"2015-09-06 22:00:00+00:00";"2010-05-31 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90093";"";"";"";"2021-10-06";"64291";""
"90094";"3199";"PLU";"COM";"2016-12-13 23:00:00+00:00";"2015-04-21 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90094";"";"";"";"2021-10-06";"138697";""
"90095";"3131";"PLU";"COM";"2008-09-03 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"90095";"";"";"";"2021-10-06";"55613";""
"90097";"3199";"PLU";"COM";"2020-06-01 22:00:00+00:00";"2014-11-02 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90097";"";"";"";"2021-10-06";"134679";""
"90098";"3199";"PLU";"COM";"2017-12-17 23:00:00+00:00";"2013-06-04 22:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90098";"";"";"";"2021-10-06";"126253";""
"90101";"1199";"CC";"COM";"2008-03-16 23:00:00+00:00";"2005-07-20 22:00:00+00:00";"19";"90";"27";"2021";"NON";"NON";"90101";"";"";"";"2021-10-06";"68794";""
"90103";"3199";"PLU";"COM";"2017-10-25 22:00:00+00:00";"2012-02-22 23:00:00+00:00";"39";"90";"27";"2021";"NON";"NON";"90103";"";"";"";"2021-10-06";"106103";""
"90104";"3131";"PLU";"COM";"2003-09-28 22:00:00+00:00";"2001-06-19 22:00:00+00:00";"33";"90";"27";"2021";"NON";"NON";"90104";"";"";"";"2021-10-06";"55609";""
"91001";"1199";"CC";"COM";"2019-02-21 23:00:00+00:00";"2014-12-02 23:00:00+00:00";"19";"91";"11";"2021";"NON";"NON";"91001";"";"";"";"2021-10-06";"144570";""
"91016";"3199";"PLU";"COM";"2018-09-10 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91016";"";"";"";"2021-10-06";"144571";""
"91017";"3199";"PLU";"COM";"2020-02-03 23:00:00+00:00";"2018-12-18 23:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91017";"";"";"";"2021-10-06";"167578";""
"91021";"3199";"PLU";"COM";"2019-09-24 22:00:00+00:00";"2014-04-29 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91021";"";"";"";"2021-10-06";"134798";""
"91022";"1199";"CC";"COM";"2020-08-19 22:00:00+00:00";"2017-11-13 23:00:00+00:00";"19";"91";"11";"2021";"NON";"NON";"91022";"";"";"";"2021-10-06";"160722";""
"91027";"3432";"PLU";"EPT";"2018-06-25 22:00:00+00:00";"2014-09-23 22:00:00+00:00";"33";"91";"11";"2021";"NON";"NON";"91027";"";"";"";"2021-10-06";"134799";""
"91037";"3199";"PLU";"COM";"2018-06-15 22:00:00+00:00";"2015-09-22 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91037";"";"";"";"2021-10-06";"144362";""
"91038";"3199";"PLU";"COM";"2012-12-14 23:00:00+00:00";"2007-04-02 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91038";"";"";"";"2021-10-06";"63600";""
"91041";"3131";"PLU";"COM";"2007-11-27 23:00:00+00:00";"1992-03-06 23:00:00+00:00";"33";"91";"11";"2021";"NON";"NON";"91041";"";"";"";"2021-10-06";"55614";""
"91044";"3199";"PLU";"COM";"2019-06-26 22:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91044";"";"";"";"2021-10-06";"151282";""
"91045";"3131";"PLU";"COM";"2012-03-07 23:00:00+00:00";"2008-10-13 22:00:00+00:00";"33";"91";"11";"2021";"NON";"NON";"91045";"";"";"";"2021-10-06";"64293";""
"91047";"3131";"PLU";"COM";"2016-06-13 22:00:00+00:00";"2011-06-16 22:00:00+00:00";"33";"91";"11";"2021";"NON";"NON";"91047";"";"";"";"2021-10-06";"90338";""
"91064";"3199";"PLU";"COM";"2019-10-14 22:00:00+00:00";"2016-02-15 23:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91064";"";"";"";"2021-10-06";"148489";""
"91067";"3199";"PLU";"COM";"2020-11-04 23:00:00+00:00";"2015-11-12 23:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91067";"";"";"";"2021-10-06";"144584";""
"91069";"3199";"PLU";"COM";"2017-11-23 23:00:00+00:00";"2010-10-14 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91069";"";"";"";"2021-10-06";"144623";""
"91079";"3199";"PLU";"COM";"2005-02-23 23:00:00+00:00";"2002-07-01 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91079";"";"";"";"2021-10-06";"55619";""
"91080";"3199";"PLU";"COM";"2016-06-29 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91080";"";"";"";"2021-10-06";"115154";""
"91081";"3199";"PLU";"COM";"2018-02-07 23:00:00+00:00";"2015-07-22 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91081";"";"";"";"2021-10-06";"146116";""
"91085";"3199";"PLU";"COM";"2019-02-11 23:00:00+00:00";"2014-05-29 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91085";"";"";"";"2021-10-06";"134923";""
"91086";"3199";"PLU";"COM";"2020-02-05 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91086";"";"";"";"2021-10-06";"134802";""
"91093";"3199";"PLU";"COM";"2019-06-03 22:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91093";"";"";"";"2021-10-06";"146117";""
"91095";"3199";"PLU";"COM";"2014-02-12 23:00:00+00:00";"2011-05-29 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91095";"";"";"";"2021-10-06";"90339";""
"91097";"3199";"PLU";"COM";"2012-06-27 22:00:00+00:00";"2008-12-18 23:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91097";"";"";"";"2021-10-06";"64295";""
"91098";"3199";"PLU";"COM";"2018-03-05 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91098";"";"";"";"2021-10-06";"135632";""
"91099";"3199";"PLU";"COM";"2017-04-23 22:00:00+00:00";"2009-06-23 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91099";"";"";"";"2021-10-06";"64296";""
"91100";"3199";"PLU";"COM";"2018-06-24 22:00:00+00:00";"2015-03-15 23:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91100";"";"";"";"2021-10-06";"134836";""
"91103";"3199";"PLU";"COM";"2013-12-16 23:00:00+00:00";"2009-11-11 23:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91103";"";"";"";"2021-10-06";"63602";""
"91105";"3131";"PLU";"COM";"2013-12-17 23:00:00+00:00";"2009-06-23 22:00:00+00:00";"33";"91";"11";"2021";"NON";"NON";"91105";"";"";"";"2021-10-06";"64780";""
"91106";"3199";"PLU";"COM";"2018-10-12 22:00:00+00:00";"2014-06-24 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91106";"";"";"";"2021-10-06";"134804";""
"91109";"3199";"PLU";"COM";"2020-01-22 23:00:00+00:00";"2016-05-09 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91109";"";"";"";"2021-10-06";"151283";""
"91111";"3131";"PLU";"COM";"2008-06-29 22:00:00+00:00";"2002-10-03 22:00:00+00:00";"33";"91";"11";"2021";"NON";"NON";"91111";"";"";"";"2021-10-06";"55617";""
"91112";"3199";"PLU";"COM";"2013-12-16 23:00:00+00:00";"2009-05-17 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91112";"";"";"";"2021-10-06";"64297";""
"91114";"3199";"PLU";"COM";"2021-02-10 23:00:00+00:00";"2016-06-22 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91114";"";"";"";"2021-10-06";"151229";""
"91115";"3199";"PLU";"COM";"2018-01-30 23:00:00+00:00";"2014-09-23 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91115";"";"";"";"2021-10-06";"134805";""
"91121";"3199";"PLU";"COM";"2004-09-05 22:00:00+00:00";"1998-11-29 23:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91121";"";"";"";"2021-10-06";"59968";""
"91122";"3199";"PLU";"COM";"2018-06-24 22:00:00+00:00";"2016-02-14 23:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91122";"";"";"";"2021-10-06";"148483";""
"91129";"3199";"PLU";"COM";"2021-05-19 22:00:00+00:00";"2011-09-14 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91129";"";"";"";"2021-10-06";"90340";""
"91130";"3199";"PLU";"COM";"2013-09-22 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91130";"";"";"";"2021-10-06";"63606";""
"91131";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2006-09-24 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91131";"";"";"";"2021-10-06";"63607";""
"91132";"3131";"PLU";"COM";"2016-11-08 23:00:00+00:00";"2010-06-21 22:00:00+00:00";"33";"91";"11";"2021";"NON";"NON";"91132";"";"";"";"2021-10-06";"144629";""
"91135";"3131";"PLU";"COM";"2010-02-15 23:00:00+00:00";"2006-09-07 22:00:00+00:00";"33";"91";"11";"2021";"NON";"NON";"91135";"";"";"";"2021-10-06";"55623";""
"91136";"3199";"PLU";"COM";"2020-02-01 23:00:00+00:00";"2010-09-27 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91136";"";"";"";"2021-10-06";"63609";""
"91137";"3199";"PLU";"COM";"2014-05-15 22:00:00+00:00";"2010-04-01 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91137";"";"";"";"2021-10-06";"134918";""
"91145";"3199";"PLU";"COM";"2018-01-21 23:00:00+00:00";"2015-02-22 23:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91145";"";"";"";"2021-10-06";"134837";""
"91148";"3199";"PLU";"COM";"2019-12-08 23:00:00+00:00";"2015-04-12 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91148";"";"";"";"2021-10-06";"144631";""
"91156";"3199";"PLU";"COM";"2019-02-18 23:00:00+00:00";"2016-02-15 23:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91156";"";"";"";"2021-10-06";"148484";""
"91159";"3199";"PLU";"COM";"2017-04-11 22:00:00+00:00";"2014-07-01 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91159";"";"";"";"2021-10-06";"128646";""
