"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"91691";"3131";"PLU";"COM";"2011-06-22 22:00:00+00:00";"2008-04-06 22:00:00+00:00";"33";"91";"11";"2021";"NON";"NON";"91691";"";"";"";"2021-10-06";"64733";""
"91692";"3199";"PLU";"COM";"2017-05-17 22:00:00+00:00";"2014-09-22 22:00:00+00:00";"39";"91";"11";"2021";"NON";"NON";"91692";"";"";"";"2021-10-06";"134818";""
"92002";"3432";"PLU";"EPT";"2008-05-29 22:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"92002";"";"";"";"2021-10-06";"1222";""
"92004";"3432";"PLU";"EPT";"2006-06-25 22:00:00+00:00";"2003-09-24 22:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"200057990";"";"";"";"2021-10-06";"10442";""
"92007";"3432";"PLU";"EPT";"2016-09-26 22:00:00+00:00";"2014-06-23 22:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"92007";"";"";"";"2021-10-06";"135305";""
"92009";"3432";"PLU";"EPT";"2007-06-04 22:00:00+00:00";"2003-07-07 22:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"200057990";"";"";"";"2021-10-06";"1289";""
"92012";"3499";"PLU";"EPT";"2018-12-18 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92012";"";"";"";"2021-10-06";"144881";""
"92014";"3432";"PLU";"EPT";"2013-04-23 22:00:00+00:00";"2009-02-03 23:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"92014";"";"";"";"2021-10-06";"47832";""
"92019";"3432";"PLU";"EPT";"2012-12-19 23:00:00+00:00";"2009-06-24 22:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"92019";"";"";"";"2021-10-06";"40440";""
"92020";"3432";"PLU";"EPT";"2015-12-22 23:00:00+00:00";"2014-06-24 22:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"92020";"";"";"";"2021-10-06";"135320";""
"92022";"3499";"PLU";"EPT";"2012-04-04 22:00:00+00:00";"2009-02-04 23:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92022";"";"";"";"2021-10-06";"40441";""
"92023";"3432";"PLU";"EPT";"2016-07-11 22:00:00+00:00";"2014-04-10 22:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"92023";"";"";"";"2021-10-06";"135322";""
"92024";"3432";"PLU";"EPT";"2010-10-18 22:00:00+00:00";"2008-12-10 23:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"200057990";"";"";"";"2021-10-06";"1236";""
"92025";"3432";"PLU";"EPT";"2013-01-29 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"200057990";"";"";"";"2021-10-06";"40443";""
"92026";"3499";"PLU";"EPT";"2020-09-28 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92026";"";"";"";"2021-10-06";"176298";""
"92032";"3432";"PLU";"EPT";"2017-03-06 23:00:00+00:00";"2014-11-13 23:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"92032";"";"";"";"2021-10-06";"135325";""
"92033";"3499";"PLU";"EPT";"2015-12-06 23:00:00+00:00";"2014-04-27 22:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92033";"";"";"";"2021-10-06";"135328";""
"92035";"3499";"PLU";"EPT";"2006-09-27 22:00:00+00:00";"2002-07-04 22:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"200057982";"";"";"";"2021-10-06";"10475";""
"92036";"3432";"PLU";"EPT";"2005-03-22 23:00:00+00:00";"2002-10-01 22:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"200057990";"";"";"";"2021-10-06";"1248";""
"92040";"3499";"PLU";"EPT";"2015-12-16 23:00:00+00:00";"2014-05-14 22:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92040";"";"";"";"2021-10-06";"135347";""
"92044";"3499";"PLU";"EPT";"2012-01-29 23:00:00+00:00";"2002-06-23 22:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"200057982";"";"";"";"2021-10-06";"1230";""
"92046";"3432";"PLU";"EPT";"2015-12-15 23:00:00+00:00";"2012-06-19 22:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"92046";"";"";"";"2021-10-06";"126647";""
"92047";"3499";"PLU";"EPT";"2011-02-08 23:00:00+00:00";"2009-11-23 23:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92047";"";"";"";"2021-10-06";"47862";""
"92048";"3499";"PLU";"EPT";"2010-04-12 22:00:00+00:00";"2001-11-27 23:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92048";"";"";"";"2021-10-06";"1245";""
"92049";"3432";"PLU";"EPT";"2016-09-26 22:00:00+00:00";"2014-06-16 22:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"92049";"";"";"";"2021-10-06";"135383";""
"92050";"3499";"PLU";"EPT";"2015-12-14 23:00:00+00:00";"2012-12-10 23:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92050";"";"";"";"2021-10-06";"126648";""
"92051";"3499";"PLU";"EPT";"2013-11-20 23:00:00+00:00";"2004-01-28 23:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"200057982";"";"";"";"2021-10-06";"1229";""
"92060";"3432";"PLU";"EPT";"2015-12-16 23:00:00+00:00";"2011-10-26 22:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"92060";"";"";"";"2021-10-06";"116446";""
"92062";"3499";"PLU";"EPT";"2016-09-28 22:00:00+00:00";"2013-12-19 23:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92062";"";"";"";"2021-10-06";"135377";""
"92063";"3499";"PLU";"EPT";"2011-10-20 22:00:00+00:00";"2007-10-07 22:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92063";"";"";"";"2021-10-06";"40451";""
"92064";"3499";"PLU";"EPT";"2012-07-04 22:00:00+00:00";"2009-02-04 23:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92064";"";"";"";"2021-10-06";"40452";""
"92071";"3432";"PLU";"EPT";"2016-09-26 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"92071";"";"";"";"2021-10-06";"144941";""
"92072";"3499";"PLU";"EPT";"2015-12-17 23:00:00+00:00";"2014-07-01 22:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92072";"";"";"";"2021-10-06";"135380";""
"92073";"3499";"PLU";"EPT";"2013-09-25 22:00:00+00:00";"2011-10-18 22:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92073";"";"";"";"2021-10-06";"116476";""
"92075";"3499";"PLU";"EPT";"2011-06-21 22:00:00+00:00";"2008-12-16 23:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92075";"";"";"";"2021-10-06";"40455";""
"92076";"3499";"PLU";"EPT";"2016-09-28 22:00:00+00:00";"2014-06-24 22:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92076";"";"";"";"2021-10-06";"135381";""
"92077";"3499";"PLU";"EPT";"2013-12-17 23:00:00+00:00";"2011-03-27 22:00:00+00:00";"39";"92";"11";"2021";"NON";"NON";"92077";"";"";"";"2021-10-06";"116478";""
"92078";"3432";"PLU";"EPT";"2015-09-30 22:00:00+00:00";"2010-03-24 23:00:00+00:00";"33";"92";"11";"2021";"NON";"NON";"200057990";"";"";"";"2021-10-06";"126661";""
"93001";"3299";"PLUi/PLUiS";"EPT";"2020-02-24 23:00:00+00:00";"2017-10-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"200057867";"";"";"";"2021-10-06";"160210";""
"93005";"3432";"PLU";"EPT";"2015-12-15 23:00:00+00:00";"2014-05-20 22:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058097";"";"";"";"2021-10-06";"134647";""
"93006";"3299";"PLUi/PLUiS";"EPT";"2020-02-03 23:00:00+00:00";"2017-07-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"93006";"";"";"";"2021-10-06";"160208";""
"93007";"3432";"PLU";"EPT";"2016-03-20 23:00:00+00:00";"2011-11-16 23:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058097";"";"";"";"2021-10-06";"100965";""
"93008";"3299";"PLUi/PLUiS";"EPT";"2020-02-03 23:00:00+00:00";"2017-07-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"93008";"";"";"";"2021-10-06";"160208";""
"93010";"3299";"PLUi/PLUiS";"EPT";"2020-02-03 23:00:00+00:00";"2017-07-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"93010";"";"";"";"2021-10-06";"160208";""
"93013";"3432";"PLU";"EPT";"2017-04-12 22:00:00+00:00";"2015-09-23 22:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"93013";"";"";"";"2021-10-06";"144436";""
"93014";"3432";"PLU";"EPT";"2012-07-09 22:00:00+00:00";"2010-02-08 23:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"93014";"";"";"";"2021-10-06";"64734";""
"93015";"3432";"PLU";"EPT";"2007-07-10 22:00:00+00:00";"1996-03-27 23:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058790";"";"";"";"2021-10-06";"55677";""
"93027";"3299";"PLUi/PLUiS";"EPT";"2020-02-24 23:00:00+00:00";"2017-10-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"200057867";"";"";"";"2021-10-06";"160210";""
"93029";"3432";"PLU";"EPT";"2018-04-08 22:00:00+00:00";"2015-06-18 22:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"93029";"";"";"";"2021-10-06";"144415";""
"93030";"3432";"PLU";"EPT";"2020-02-02 23:00:00+00:00";"2014-12-01 23:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"93030";"";"";"";"2021-10-06";"144429";""
"93031";"3299";"PLUi/PLUiS";"EPT";"2020-02-24 23:00:00+00:00";"2017-10-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"200057867";"";"";"";"2021-10-06";"160210";""
"93033";"3432";"PLU";"EPT";"2016-10-17 22:00:00+00:00";"2014-06-24 22:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058790";"";"";"";"2021-10-06";"144430";""
"93039";"3299";"PLUi/PLUiS";"EPT";"2020-02-24 23:00:00+00:00";"2017-10-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"200057867";"";"";"";"2021-10-06";"160210";""
"93045";"3299";"PLUi/PLUiS";"EPT";"2020-02-03 23:00:00+00:00";"2017-07-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"93045";"";"";"";"2021-10-06";"160208";""
"93046";"3432";"PLU";"EPT";"2015-12-16 23:00:00+00:00";"2014-06-11 22:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058790";"";"";"";"2021-10-06";"144480";""
"93047";"3432";"PLU";"EPT";"2017-02-27 23:00:00+00:00";"2015-01-20 23:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"93047";"";"";"";"2021-10-06";"144481";""
"93048";"3299";"PLUi/PLUiS";"EPT";"2020-02-03 23:00:00+00:00";"2017-07-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"93048";"";"";"";"2021-10-06";"160208";""
"93049";"3432";"PLU";"EPT";"2017-09-25 22:00:00+00:00";"2014-09-17 22:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058790";"";"";"";"2021-10-06";"144576";""
"93050";"3432";"PLU";"EPT";"2014-09-17 22:00:00+00:00";"2001-12-12 23:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058790";"";"";"";"2021-10-06";"144702";""
"93051";"3432";"PLU";"EPT";"2017-09-25 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058790";"";"";"";"2021-10-06";"156541";""
"93053";"3299";"PLUi/PLUiS";"EPT";"2020-02-03 23:00:00+00:00";"2017-07-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"93053";"";"";"";"2021-10-06";"160208";""
"93055";"3299";"PLUi/PLUiS";"EPT";"2020-02-03 23:00:00+00:00";"2017-07-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"93055";"";"";"";"2021-10-06";"160208";""
"93057";"3432";"PLU";"EPT";"2017-01-30 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058790";"";"";"";"2021-10-06";"144479";""
"93059";"3299";"PLUi/PLUiS";"EPT";"2020-02-24 23:00:00+00:00";"2017-10-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"200057867";"";"";"";"2021-10-06";"160210";""
"93061";"3299";"PLUi/PLUiS";"EPT";"2020-02-03 23:00:00+00:00";"2017-07-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"93061";"";"";"";"2021-10-06";"160208";""
"93062";"3432";"PLU";"EPT";"2017-01-30 23:00:00+00:00";"2015-03-29 22:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058790";"";"";"";"2021-10-06";"144476";""
"93063";"3299";"PLUi/PLUiS";"EPT";"2020-02-03 23:00:00+00:00";"2017-07-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"93063";"";"";"";"2021-10-06";"160208";""
"93064";"3432";"PLU";"EPT";"2015-11-18 23:00:00+00:00";"2010-12-15 23:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058790";"";"";"";"2021-10-06";"97991";""
"93066";"3299";"PLUi/PLUiS";"EPT";"2020-02-24 23:00:00+00:00";"2017-10-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"200057867";"";"";"";"2021-10-06";"160210";""
"93070";"3299";"PLUi/PLUiS";"EPT";"2020-02-24 23:00:00+00:00";"2017-10-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"93070";"";"";"";"2021-10-06";"160210";""
"93071";"3432";"PLU";"EPT";"2015-12-14 23:00:00+00:00";"2014-06-23 22:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"93071";"";"";"";"2021-10-06";"144730";""
"93072";"3299";"PLUi/PLUiS";"EPT";"2020-02-24 23:00:00+00:00";"2017-10-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"200057867";"";"";"";"2021-10-06";"160210";""
"93073";"3432";"PLU";"EPT";"2011-05-29 22:00:00+00:00";"2008-11-12 23:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"93073";"";"";"";"2021-10-06";"64313";""
"93074";"3432";"PLU";"EPT";"2017-12-18 23:00:00+00:00";"2009-09-23 22:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058790";"";"";"";"2021-10-06";"64739";""
"93077";"3432";"PLU";"EPT";"2017-03-27 22:00:00+00:00";"2015-04-15 22:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"200058790";"";"";"";"2021-10-06";"144739";""
"93078";"3432";"PLU";"EPT";"2017-12-17 23:00:00+00:00";"2014-04-22 22:00:00+00:00";"33";"93";"11";"2021";"NON";"NON";"93078";"";"";"";"2021-10-06";"144743";""
"93079";"3299";"PLUi/PLUiS";"EPT";"2020-02-24 23:00:00+00:00";"2017-10-03 22:00:00+00:00";"39";"93";"11";"2021";"NON";"OUI";"200057867";"";"";"";"2021-10-06";"160210";""
"94001";"3432";"PLU";"EPT";"2013-12-18 23:00:00+00:00";"2012-06-18 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200058014";"";"";"";"2021-10-06";"122696";""
"94002";"3499";"PLU";"EPT";"2016-12-13 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94002";"";"";"";"2021-10-06";"63633";""
"94003";"3432";"PLU";"EPT";"2017-06-26 22:00:00+00:00";"2014-10-08 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94003";"";"";"";"2021-10-06";"135506";""
"94004";"3499";"PLU";"EPT";"2018-09-25 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94004";"";"";"";"2021-10-06";"145099";""
"94011";"3434";"PLU";"EPT";"2007-09-26 22:00:00+00:00";"2004-12-06 23:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200058006";"";"";"";"2021-10-06";"55690";""
"94015";"3432";"PLU";"EPT";"2017-03-19 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200057941";"";"";"";"2021-10-06";"133664";""
"94016";"3432";"PLU";"EPT";"2010-12-01 23:00:00+00:00";"2005-07-10 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94016";"";"";"";"2021-10-06";"55692";""
"94017";"3432";"PLU";"EPT";"2017-09-28 22:00:00+00:00";"2012-10-09 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200057941";"";"";"";"2021-10-06";"113826";""
"94018";"3432";"PLU";"EPT";"2006-12-20 23:00:00+00:00";"2002-06-26 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94018";"";"";"";"2021-10-06";"55694";""
"94019";"3499";"PLU";"EPT";"2017-01-31 23:00:00+00:00";"2014-08-26 22:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94019";"";"";"";"2021-10-06";"131951";""
"94021";"3432";"PLU";"EPT";"2012-03-26 22:00:00+00:00";"2010-06-14 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200058014";"";"";"";"2021-10-06";"63634";""
"94022";"3432";"PLU";"EPT";"2012-10-09 22:00:00+00:00";"2009-02-10 23:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94022";"";"";"";"2021-10-06";"64744";""
"94028";"3499";"PLU";"EPT";"2013-12-07 23:00:00+00:00";"2011-03-27 22:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94028";"";"";"";"2021-10-06";"77234";""
"94033";"3432";"PLU";"EPT";"2015-12-16 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200057941";"";"";"";"2021-10-06";"135404";""
"94034";"3432";"PLU";"EPT";"2018-06-25 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94034";"";"";"";"2021-10-06";"144810";""
"94037";"3432";"PLU";"EPT";"2007-04-25 22:00:00+00:00";"2003-06-25 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94037";"";"";"";"2021-10-06";"57100";""
"94038";"3432";"PLU";"EPT";"2016-09-25 22:00:00+00:00";"2014-04-16 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94038";"";"";"";"2021-10-06";"131008";""
"94041";"3432";"PLU";"EPT";"2013-12-18 23:00:00+00:00";"2008-12-17 23:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94041";"";"";"";"2021-10-06";"64312";""
"94042";"3432";"PLU";"EPT";"2019-07-01 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200057941";"";"";"";"2021-10-06";"152303";""
"94043";"3432";"PLU";"EPT";"2015-12-16 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94043";"";"";"";"2021-10-06";"131564";""
"94044";"3499";"PLU";"EPT";"2018-09-25 22:00:00+00:00";"2015-03-31 22:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94044";"";"";"";"2021-10-06";"138642";""
"94046";"3432";"PLU";"EPT";"2010-10-06 22:00:00+00:00";"2008-06-04 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200057941";"";"";"";"2021-10-06";"52872";""
"94047";"3434";"PLU";"EPT";"2013-03-24 23:00:00+00:00";"2009-01-25 23:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94047";"";"";"";"2021-10-06";"64746";""
"94048";"3499";"PLU";"EPT";"2013-09-23 22:00:00+00:00";"2012-03-26 22:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94048";"";"";"";"2021-10-06";"114438";""
"94052";"3432";"PLU";"EPT";"2014-01-19 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94052";"";"";"";"2021-10-06";"64747";""
"94053";"3499";"PLU";"EPT";"2018-06-19 22:00:00+00:00";"2015-05-10 22:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94053";"";"";"";"2021-10-06";"63639";""
"94054";"3432";"PLU";"EPT";"2020-02-24 23:00:00+00:00";"2013-04-10 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200058014";"";"";"";"2021-10-06";"129933";""
"94055";"3499";"PLU";"EPT";"2015-12-27 23:00:00+00:00";"2014-06-10 22:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94055";"";"";"";"2021-10-06";"130446";""
"94056";"3499";"PLU";"EPT";"2007-01-31 23:00:00+00:00";"1999-09-21 22:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94056";"";"";"";"2021-10-06";"55697";""
"94058";"3432";"PLU";"EPT";"2016-07-10 22:00:00+00:00";"2013-12-18 23:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94058";"";"";"";"2021-10-06";"135414";""
"94059";"3499";"PLU";"EPT";"2017-01-31 23:00:00+00:00";"2014-06-24 22:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94059";"";"";"";"2021-10-06";"130564";""
"94060";"3499";"PLU";"EPT";"2017-01-31 23:00:00+00:00";"2015-03-26 23:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94060";"";"";"";"2021-10-06";"138228";""
"94065";"3432";"PLU";"EPT";"2015-12-13 23:00:00+00:00";"2012-01-09 23:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200058014";"";"";"";"2021-10-06";"106883";""
"94067";"3432";"PLU";"EPT";"2011-05-11 22:00:00+00:00";"2003-03-25 23:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200057941";"";"";"";"2021-10-06";"64315";""
"94068";"3432";"PLU";"EPT";"2016-11-27 23:00:00+00:00";"2014-05-25 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200057941";"";"";"";"2021-10-06";"135419";""
"94069";"3432";"PLU";"EPT";"2017-03-19 23:00:00+00:00";"2014-12-15 23:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94069";"";"";"";"2021-10-06";"135545";""
"94070";"3499";"PLU";"EPT";"2017-03-08 23:00:00+00:00";"2015-03-08 23:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94070";"";"";"";"2021-10-06";"135535";""
"94071";"3499";"PLU";"EPT";"2011-12-11 23:00:00+00:00";"2004-05-23 22:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94071";"";"";"";"2021-10-06";"64316";""
"94073";"3432";"PLU";"EPT";"2015-11-02 23:00:00+00:00";"2014-06-29 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200058014";"";"";"";"2021-10-06";"132863";""
"94074";"3432";"PLU";"EPT";"2016-12-12 23:00:00+00:00";"2014-05-26 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200058014";"";"";"";"2021-10-06";"135418";""
"94075";"3499";"PLU";"EPT";"2012-01-19 23:00:00+00:00";"2009-03-27 23:00:00+00:00";"39";"94";"11";"2021";"NON";"NON";"94075";"";"";"";"2021-10-06";"63636";""
"94076";"3432";"PLU";"EPT";"2015-12-15 23:00:00+00:00";"2014-06-12 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94076";"";"";"";"2021-10-06";"130427";""
"94078";"3432";"PLU";"EPT";"2016-06-27 22:00:00+00:00";"2010-12-14 23:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200058014";"";"";"";"2021-10-06";"63637";""
"94079";"3432";"PLU";"EPT";"2013-08-27 22:00:00+00:00";"2009-06-23 22:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200057941";"";"";"";"2021-10-06";"64320";""
"94080";"3432";"PLU";"EPT";"2007-05-29 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"200057941";"";"";"";"2021-10-06";"55700";""
"94081";"3432";"PLU";"EPT";"2020-12-14 23:00:00+00:00";"2015-12-08 23:00:00+00:00";"33";"94";"11";"2021";"NON";"NON";"94081";"";"";"";"2021-10-06";"144809";""
"95002";"3199";"PLU";"COM";"2014-03-04 23:00:00+00:00";"2011-04-26 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95002";"";"";"";"2021-10-06";"98030";""
"95008";"3199";"PLU";"COM";"2008-06-12 22:00:00+00:00";"2004-06-10 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95008";"";"";"";"2021-10-06";"55702";""
"95011";"3199";"PLU";"COM";"2020-02-27 23:00:00+00:00";"2015-05-17 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95011";"";"";"";"2021-10-06";"139683";""
"95012";"3199";"PLU";"COM";"2018-12-03 23:00:00+00:00";"2015-05-25 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95012";"";"";"";"2021-10-06";"140576";""
"95014";"3131";"PLU";"COM";"2017-02-08 23:00:00+00:00";"2014-09-29 22:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95014";"";"";"";"2021-10-06";"134239";""
"95018";"3432";"PLU";"EPT";"2007-09-24 22:00:00+00:00";"2005-01-16 23:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95018";"";"";"";"2021-10-06";"60002";""
"95019";"3199";"PLU";"COM";"2016-03-15 23:00:00+00:00";"2012-05-13 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95019";"";"";"";"2021-10-06";"115719";""
"95023";"3199";"PLU";"COM";"2011-01-28 23:00:00+00:00";"2005-10-07 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95023";"";"";"";"2021-10-06";"64748";""
"95024";"3199";"PLU";"COM";"2008-01-10 23:00:00+00:00";"2002-06-18 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95024";"";"";"";"2021-10-06";"55703";""
"95026";"3199";"PLU";"COM";"2006-10-01 22:00:00+00:00";"2001-09-27 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95026";"";"";"";"2021-10-06";"55704";""
"95028";"3131";"PLU";"COM";"2016-09-28 22:00:00+00:00";"2010-06-14 22:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95028";"";"";"";"2021-10-06";"64322";""
