"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"95039";"3199";"PLU";"COM";"2016-04-28 22:00:00+00:00";"2012-03-21 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95039";"";"";"";"2021-10-06";"116407";""
"95040";"3199";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2014-10-01 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95040";"";"";"";"2021-10-06";"134339";""
"95042";"3199";"PLU";"COM";"2020-06-01 22:00:00+00:00";"2014-12-18 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95042";"";"";"";"2021-10-06";"172152";""
"95046";"3199";"PLU";"COM";"2011-10-05 22:00:00+00:00";"2008-05-04 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95046";"";"";"";"2021-10-06";"64325";""
"95051";"3199";"PLU";"COM";"2020-02-05 23:00:00+00:00";"2018-06-27 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95051";"";"";"";"2021-10-06";"166103";""
"95052";"3199";"PLU";"COM";"2017-03-29 22:00:00+00:00";"2014-05-26 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95052";"";"";"";"2021-10-06";"134244";""
"95054";"3199";"PLU";"COM";"2009-12-03 23:00:00+00:00";"2006-06-15 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95054";"";"";"";"2021-10-06";"55705";""
"95055";"3199";"PLU";"COM";"2019-11-06 23:00:00+00:00";"2014-06-18 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95055";"";"";"";"2021-10-06";"134245";""
"95056";"3199";"PLU";"COM";"2018-01-31 23:00:00+00:00";"2014-09-22 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95056";"";"";"";"2021-10-06";"134247";""
"95058";"3199";"PLU";"COM";"2014-01-29 23:00:00+00:00";"2011-02-23 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95058";"";"";"";"2021-10-06";"116547";""
"95059";"3199";"PLU";"COM";"2018-06-25 22:00:00+00:00";"2014-11-26 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95059";"";"";"";"2021-10-06";"135439";""
"95060";"3199";"PLU";"COM";"2006-02-22 23:00:00+00:00";"2002-10-24 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95060";"";"";"";"2021-10-06";"55709";""
"95061";"3199";"PLU";"COM";"2013-03-13 23:00:00+00:00";"2009-01-22 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95061";"";"";"";"2021-10-06";"63640";""
"95063";"3199";"PLU";"COM";"2015-12-08 23:00:00+00:00";"2010-12-14 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95063";"";"";"";"2021-10-06";"63641";""
"95074";"3199";"PLU";"COM";"2005-06-30 22:00:00+00:00";"2001-05-03 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95074";"";"";"";"2021-10-06";"55711";""
"95078";"3199";"PLU";"COM";"2010-03-09 23:00:00+00:00";"2004-06-21 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95078";"";"";"";"2021-10-06";"55713";""
"95088";"3199";"PLU";"COM";"2009-05-19 22:00:00+00:00";"2002-03-21 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95088";"";"";"";"2021-10-06";"55715";""
"95091";"3199";"PLU";"COM";"2015-09-08 22:00:00+00:00";"2012-10-11 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95091";"";"";"";"2021-10-06";"126688";""
"95094";"3199";"PLU";"COM";"2017-11-28 23:00:00+00:00";"2014-04-10 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95094";"";"";"";"2021-10-06";"134263";""
"95101";"3199";"PLU";"COM";"2006-04-13 22:00:00+00:00";"2001-11-08 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95101";"";"";"";"2021-10-06";"55712";""
"95102";"3199";"PLU";"COM";"2009-11-23 23:00:00+00:00";"2005-06-13 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95102";"";"";"";"2021-10-06";"55718";""
"95110";"3199";"PLU";"COM";"2013-12-03 23:00:00+00:00";"2010-01-27 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95110";"";"";"";"2021-10-06";"64326";""
"95116";"3199";"PLU";"COM";"2018-06-28 22:00:00+00:00";"2016-02-25 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95116";"";"";"";"2021-10-06";"147780";""
"95119";"3199";"PLU";"COM";"2008-11-24 23:00:00+00:00";"2005-01-20 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95119";"";"";"";"2021-10-06";"55714";""
"95120";"3199";"PLU";"COM";"2011-10-16 22:00:00+00:00";"2008-05-19 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95120";"";"";"";"2021-10-06";"64327";""
"95127";"3199";"PLU";"COM";"2015-12-16 23:00:00+00:00";"2014-06-26 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95127";"";"";"";"2021-10-06";"134318";""
"95134";"3199";"PLU";"COM";"2007-11-14 23:00:00+00:00";"2003-10-23 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95134";"";"";"";"2021-10-06";"55725";""
"95139";"3199";"PLU";"COM";"2012-06-25 22:00:00+00:00";"2007-12-05 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95139";"";"";"";"2021-10-06";"63642";""
"95141";"3199";"PLU";"COM";"2019-02-21 23:00:00+00:00";"2015-05-28 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95141";"";"";"";"2021-10-06";"139687";""
"95142";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2014-09-17 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95142";"";"";"";"2021-10-06";"134319";""
"95144";"3199";"PLU";"COM";"2007-09-13 22:00:00+00:00";"2004-06-21 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95144";"";"";"";"2021-10-06";"55717";""
"95149";"3131";"PLU";"COM";"2005-05-09 22:00:00+00:00";"2005-05-09 22:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95149";"";"";"";"2021-10-06";"60008";""
"95150";"3199";"PLU";"COM";"2019-05-27 22:00:00+00:00";"2015-04-28 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95150";"";"";"";"2021-10-06";"139040";""
"95151";"3199";"PLU";"COM";"2019-12-11 23:00:00+00:00";"2014-09-04 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95151";"";"";"";"2021-10-06";"134320";""
"95154";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2014-08-11 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95154";"";"";"";"2021-10-06";"134321";""
"95157";"3199";"PLU";"COM";"2019-03-28 23:00:00+00:00";"2015-05-04 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95157";"";"";"";"2021-10-06";"140564";""
"95166";"3199";"PLU";"COM";"2010-06-28 22:00:00+00:00";"2005-11-08 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95166";"";"";"";"2021-10-06";"55726";""
"95169";"3199";"PLU";"COM";"2008-02-03 23:00:00+00:00";"2005-05-01 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95169";"";"";"";"2021-10-06";"55722";""
"95170";"3199";"PLU";"COM";"2012-10-15 22:00:00+00:00";"2008-05-21 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95170";"";"";"";"2021-10-06";"50423";""
"95176";"3199";"PLU";"COM";"2019-10-16 22:00:00+00:00";"2014-09-23 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95176";"";"";"";"2021-10-06";"134322";""
"95177";"3199";"PLU";"COM";"2008-02-14 23:00:00+00:00";"2004-01-28 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95177";"";"";"";"2021-10-06";"55724";""
"95181";"3199";"PLU";"COM";"2014-11-19 23:00:00+00:00";"2011-08-31 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95181";"";"";"";"2021-10-06";"116601";""
"95183";"3131";"PLU";"COM";"2004-09-29 22:00:00+00:00";"2004-09-28 22:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95183";"";"";"";"2021-10-06";"60652";""
"95197";"3199";"PLU";"COM";"2019-12-15 23:00:00+00:00";"2016-04-10 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95197";"";"";"";"2021-10-06";"150420";""
"95199";"3131";"PLU";"COM";"2006-01-22 23:00:00+00:00";"2002-11-18 23:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95199";"";"";"";"2021-10-06";"55733";""
"95203";"3199";"PLU";"COM";"2017-06-27 22:00:00+00:00";"2015-02-03 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95203";"";"";"";"2021-10-06";"137458";""
"95205";"3199";"PLU";"COM";"2019-09-16 22:00:00+00:00";"2014-09-22 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95205";"";"";"";"2021-10-06";"134330";""
"95210";"3199";"PLU";"COM";"2015-03-23 23:00:00+00:00";"2011-10-12 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95210";"";"";"";"2021-10-06";"116749";""
"95211";"3131";"PLU";"COM";"2005-02-17 23:00:00+00:00";"2001-04-16 22:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95211";"";"";"";"2021-10-06";"55727";""
"95212";"3199";"PLU";"COM";"2014-06-29 22:00:00+00:00";"2002-10-16 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95212";"";"";"";"2021-10-06";"63646";""
"95213";"3199";"PLU";"COM";"2017-12-20 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95213";"";"";"";"2021-10-06";"63647";""
"95218";"3199";"PLU";"COM";"2018-10-03 22:00:00+00:00";"2015-01-28 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95218";"";"";"";"2021-10-06";"137424";""
"95219";"3199";"PLU";"COM";"2017-04-26 22:00:00+00:00";"2014-06-18 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95219";"";"";"";"2021-10-06";"134336";""
"95229";"3199";"PLU";"COM";"2006-09-10 22:00:00+00:00";"2001-09-26 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95229";"";"";"";"2021-10-06";"55728";""
"95241";"3199";"PLU";"COM";"2006-10-11 22:00:00+00:00";"2004-02-11 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95241";"";"";"";"2021-10-06";"55729";""
"95250";"3199";"PLU";"COM";"2008-01-22 23:00:00+00:00";"2004-12-14 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95250";"";"";"";"2021-10-06";"57109";""
"95252";"3199";"PLU";"COM";"2009-12-09 23:00:00+00:00";"2008-05-21 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95252";"";"";"";"2021-10-06";"57110";""
"95253";"3199";"PLU";"COM";"2020-02-04 23:00:00+00:00";"2014-09-24 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95253";"";"";"";"2021-10-06";"172323";""
"95254";"3199";"PLU";"COM";"2008-02-20 23:00:00+00:00";"2004-12-19 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95254";"";"";"";"2021-10-06";"55730";""
"95256";"3199";"PLU";"COM";"2010-01-27 23:00:00+00:00";"2007-06-06 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95256";"";"";"";"2021-10-06";"57111";""
"95257";"3199";"PLU";"COM";"2012-12-09 23:00:00+00:00";"2008-10-22 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95257";"";"";"";"2021-10-06";"64753";""
"95258";"3199";"PLU";"COM";"2013-05-15 22:00:00+00:00";"2008-12-14 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95258";"";"";"";"2021-10-06";"64754";""
"95268";"3199";"PLU";"COM";"2016-12-13 23:00:00+00:00";"2014-04-19 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95268";"";"";"";"2021-10-06";"138859";""
"95270";"3199";"PLU";"COM";"2019-02-13 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95270";"";"";"";"2021-10-06";"140580";""
"95271";"3131";"PLU";"COM";"2003-07-06 22:00:00+00:00";"2001-04-04 22:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95271";"";"";"";"2021-10-06";"55734";""
"95277";"3199";"PLU";"COM";"2017-09-24 22:00:00+00:00";"2011-06-22 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95277";"";"";"";"2021-10-06";"63650";""
"95280";"3199";"PLU";"COM";"2018-06-26 22:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95280";"";"";"";"2021-10-06";"141998";""
"95282";"3199";"PLU";"COM";"2020-12-13 23:00:00+00:00";"2014-12-15 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95282";"";"";"";"2021-10-06";"135452";""
"95287";"3199";"PLU";"COM";"2008-12-08 23:00:00+00:00";"2006-06-29 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95287";"";"";"";"2021-10-06";"55742";""
"95288";"3199";"PLU";"COM";"2006-01-29 23:00:00+00:00";"2002-06-23 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95288";"";"";"";"2021-10-06";"55745";""
"95295";"3199";"PLU";"COM";"2020-02-14 23:00:00+00:00";"2014-07-03 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95295";"";"";"";"2021-10-06";"137993";""
"95298";"3199";"PLU";"COM";"2007-12-12 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95298";"";"";"";"2021-10-06";"55737";""
"95301";"3199";"PLU";"COM";"2013-06-06 22:00:00+00:00";"2008-04-17 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95301";"";"";"";"2021-10-06";"63649";""
"95303";"3199";"PLU";"COM";"2012-02-07 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95303";"";"";"";"2021-10-06";"64333";""
"95304";"1199";"CC";"COM";"2008-02-26 23:00:00+00:00";"2006-06-30 22:00:00+00:00";"19";"95";"11";"2021";"NON";"NON";"95304";"";"";"";"2021-10-06";"68824";""
"95306";"3199";"PLU";"COM";"2019-09-25 22:00:00+00:00";"2015-10-07 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95306";"";"";"";"2021-10-06";"154097";""
"95308";"3199";"PLU";"COM";"2017-03-05 23:00:00+00:00";"2014-11-30 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95308";"";"";"";"2021-10-06";"135454";""
"95309";"3199";"PLU";"COM";"2005-12-07 23:00:00+00:00";"2001-06-28 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95309";"";"";"";"2021-10-06";"55739";""
"95313";"3199";"PLU";"COM";"2019-05-22 22:00:00+00:00";"2017-02-23 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95313";"";"";"";"2021-10-06";"155634";""
"95316";"3199";"PLU";"COM";"2019-10-17 22:00:00+00:00";"2014-04-27 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95316";"";"";"";"2021-10-06";"134358";""
"95323";"3199";"PLU";"COM";"2018-06-27 22:00:00+00:00";"2015-06-29 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95323";"";"";"";"2021-10-06";"140887";""
"95328";"3199";"PLU";"COM";"2007-02-28 23:00:00+00:00";"2002-12-13 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95328";"";"";"";"2021-10-06";"55741";""
"95331";"3199";"PLU";"COM";"2014-09-04 22:00:00+00:00";"2011-07-10 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95331";"";"";"";"2021-10-06";"117148";""
"95341";"3199";"PLU";"COM";"2017-06-28 22:00:00+00:00";"2015-01-14 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95341";"";"";"";"2021-10-06";"138167";""
"95348";"3199";"PLU";"COM";"2020-02-27 23:00:00+00:00";"2017-02-06 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95348";"";"";"";"2021-10-06";"172326";""
"95351";"3199";"PLU";"COM";"2014-01-23 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95351";"";"";"";"2021-10-06";"117156";""
"95352";"3199";"PLU";"COM";"2011-12-20 23:00:00+00:00";"2003-09-15 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95352";"";"";"";"2021-10-06";"64334";""
"95353";"3199";"PLU";"COM";"2017-11-29 23:00:00+00:00";"2011-03-03 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95353";"";"";"";"2021-10-06";"117294";""
"95355";"3199";"PLU";"COM";"2007-12-12 23:00:00+00:00";"2002-07-03 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95355";"";"";"";"2021-10-06";"55746";""
"95365";"3199";"PLU";"COM";"2017-12-17 23:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95365";"";"";"";"2021-10-06";"134368";""
"95369";"3199";"PLU";"COM";"2017-02-08 23:00:00+00:00";"2014-07-09 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95369";"";"";"";"2021-10-06";"134370";""
"95370";"3199";"PLU";"COM";"2017-03-02 23:00:00+00:00";"2014-03-28 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95370";"";"";"";"2021-10-06";"134371";""
"95371";"3199";"PLU";"COM";"2013-02-26 23:00:00+00:00";"2007-06-24 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95371";"";"";"";"2021-10-06";"64335";""
"95379";"3199";"PLU";"COM";"2005-10-06 22:00:00+00:00";"2002-04-26 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95379";"";"";"";"2021-10-06";"55749";""
"95388";"3199";"PLU";"COM";"2013-12-11 23:00:00+00:00";"2010-10-27 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95388";"";"";"";"2021-10-06";"64336";""
"95392";"3199";"PLU";"COM";"2014-01-29 23:00:00+00:00";"2010-02-03 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95392";"";"";"";"2021-10-06";"64337";""
"95394";"3199";"PLU";"COM";"2013-05-16 22:00:00+00:00";"2010-12-09 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95394";"";"";"";"2021-10-06";"64328";""
"95395";"3199";"PLU";"COM";"2014-12-16 23:00:00+00:00";"2010-09-01 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95395";"";"";"";"2021-10-06";"64338";""
"95409";"3199";"PLU";"COM";"2019-10-16 22:00:00+00:00";"2017-01-17 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95409";"";"";"";"2021-10-06";"154881";""
"95422";"3199";"PLU";"COM";"2008-02-14 23:00:00+00:00";"2004-03-18 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95422";"";"";"";"2021-10-06";"55751";""
"95424";"3131";"PLU";"COM";"2011-02-02 23:00:00+00:00";"2009-02-04 23:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95424";"";"";"";"2021-10-06";"64329";""
"95426";"3131";"PLU";"COM";"2007-06-11 22:00:00+00:00";"2001-06-17 22:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95426";"";"";"";"2021-10-06";"57113";""
"95427";"3131";"PLU";"COM";"2006-12-20 23:00:00+00:00";"1998-02-11 23:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95427";"";"";"";"2021-10-06";"60016";""
"95428";"3199";"PLU";"COM";"2019-06-23 22:00:00+00:00";"2016-07-03 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95428";"";"";"";"2021-10-06";"150422";""
"95429";"3199";"PLU";"COM";"2019-02-10 23:00:00+00:00";"2015-05-20 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95429";"";"";"";"2021-10-06";"139046";""
"95430";"3199";"PLU";"COM";"2005-10-24 22:00:00+00:00";"2001-06-12 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95430";"";"";"";"2021-10-06";"55753";""
"95436";"3199";"PLU";"COM";"2007-11-21 23:00:00+00:00";"2004-09-08 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95436";"";"";"";"2021-10-06";"57114";""
"95438";"3199";"PLU";"COM";"2018-05-13 22:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95438";"";"";"";"2021-10-06";"139688";""
"95445";"3199";"PLU";"COM";"2018-04-10 22:00:00+00:00";"2014-09-24 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95445";"";"";"";"2021-10-06";"134376";""
"95447";"3199";"PLU";"COM";"2019-04-17 22:00:00+00:00";"2014-06-23 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95447";"";"";"";"2021-10-06";"134378";""
"95450";"3199";"PLU";"COM";"2019-07-02 22:00:00+00:00";"2015-11-04 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95450";"";"";"";"2021-10-06";"142453";""
"95452";"3199";"PLU";"COM";"2019-06-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95452";"";"";"";"2021-10-06";"145174";""
"95456";"3199";"PLU";"COM";"2017-05-21 22:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95456";"";"";"";"2021-10-06";"137460";""
"95459";"3199";"PLU";"COM";"2012-11-25 23:00:00+00:00";"2010-05-06 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95459";"";"";"";"2021-10-06";"64756";""
"95462";"3199";"PLU";"COM";"2012-11-28 23:00:00+00:00";"2007-04-04 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95462";"";"";"";"2021-10-06";"63654";""
"95476";"3199";"PLU";"COM";"2019-06-25 22:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95476";"";"";"";"2021-10-06";"140559";""
"95480";"3131";"PLU";"COM";"2017-03-21 23:00:00+00:00";"2012-03-28 22:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95480";"";"";"";"2021-10-06";"117570";""
"95483";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2011-07-17 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95483";"";"";"";"2021-10-06";"117574";""
"95487";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2010-05-27 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95487";"";"";"";"2021-10-06";"64331";""
"95488";"3199";"PLU";"COM";"2013-07-01 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95488";"";"";"";"2021-10-06";"117595";""
"95489";"3199";"PLU";"COM";"2016-11-16 23:00:00+00:00";"2014-10-12 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95489";"";"";"";"2021-10-06";"134643";""
"95491";"3199";"PLU";"COM";"2012-11-26 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95491";"";"";"";"2021-10-06";"63662";""
"95492";"3199";"PLU";"COM";"2013-01-14 23:00:00+00:00";"2010-03-08 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95492";"";"";"";"2021-10-06";"62449";""
"95493";"3199";"PLU";"COM";"2017-09-13 22:00:00+00:00";"2014-09-17 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95493";"";"";"";"2021-10-06";"134604";""
"95500";"3131";"PLU";"COM";"2011-10-19 22:00:00+00:00";"2009-03-25 23:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95500";"";"";"";"2021-10-06";"63656";""
"95504";"3199";"PLU";"COM";"2014-01-29 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95504";"";"";"";"2021-10-06";"62450";""
"95509";"3199";"PLU";"COM";"2013-12-15 23:00:00+00:00";"2002-11-19 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95509";"";"";"";"2021-10-06";"117669";""
"95510";"3199";"PLU";"COM";"2018-09-19 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95510";"";"";"";"2021-10-06";"135465";""
"95523";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2015-05-28 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95523";"";"";"";"2021-10-06";"140567";""
"95527";"3199";"PLU";"COM";"2016-01-17 23:00:00+00:00";"2014-04-28 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95527";"";"";"";"2021-10-06";"134607";""
"95529";"3199";"PLU";"COM";"2017-03-21 23:00:00+00:00";"2015-03-23 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95529";"";"";"";"2021-10-06";"138662";""
"95535";"3199";"PLU";"COM";"2019-02-20 23:00:00+00:00";"2015-02-05 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95535";"";"";"";"2021-10-06";"137426";""
"95539";"3199";"PLU";"COM";"2013-06-24 22:00:00+00:00";"2010-11-03 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95539";"";"";"";"2021-10-06";"63657";""
"95541";"3199";"PLU";"COM";"2012-03-15 23:00:00+00:00";"2007-03-22 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95541";"";"";"";"2021-10-06";"64341";""
"95543";"3199";"PLU";"COM";"2007-06-17 22:00:00+00:00";"2002-01-17 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95543";"";"";"";"2021-10-06";"55767";""
"95554";"3199";"PLU";"COM";"2008-02-10 23:00:00+00:00";"2002-06-10 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95554";"";"";"";"2021-10-06";"55768";""
"95555";"3199";"PLU";"COM";"2013-03-27 23:00:00+00:00";"2010-12-15 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95555";"";"";"";"2021-10-06";"63658";""
