"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"95563";"3199";"PLU";"COM";"2017-03-27 22:00:00+00:00";"2015-04-13 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95563";"";"";"";"2021-10-06";"138663";""
"95566";"3199";"PLU";"COM";"2016-01-26 23:00:00+00:00";"2011-03-27 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95566";"";"";"";"2021-10-06";"117706";""
"95572";"3131";"PLU";"COM";"2006-12-20 23:00:00+00:00";"2004-06-30 22:00:00+00:00";"33";"95";"11";"2021";"NON";"NON";"95572";"";"";"";"2021-10-06";"55769";""
"95574";"3199";"PLU";"COM";"2016-07-04 22:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95574";"";"";"";"2021-10-06";"117721";""
"95580";"3199";"PLU";"COM";"2021-02-10 23:00:00+00:00";"2019-01-23 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95580";"";"";"";"2021-10-06";"176570";""
"95582";"3199";"PLU";"COM";"2017-04-24 22:00:00+00:00";"2013-11-20 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95582";"";"";"";"2021-10-06";"134621";""
"95584";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2014-11-26 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95584";"";"";"";"2021-10-06";"135474";""
"95585";"3199";"PLU";"COM";"2020-03-03 23:00:00+00:00";"2016-01-10 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95585";"";"";"";"2021-10-06";"147057";""
"95592";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2011-02-28 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95592";"";"";"";"2021-10-06";"117748";""
"95594";"3199";"PLU";"COM";"2010-09-30 22:00:00+00:00";"2002-12-05 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95594";"";"";"";"2021-10-06";"55774";""
"95598";"3199";"PLU";"COM";"2017-01-25 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95598";"";"";"";"2021-10-06";"134623";""
"95604";"3199";"PLU";"COM";"2016-03-07 23:00:00+00:00";"2012-02-08 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95604";"";"";"";"2021-10-06";"117762";""
"95607";"3199";"PLU";"COM";"2005-03-03 23:00:00+00:00";"2002-04-25 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95607";"";"";"";"2021-10-06";"55775";""
"95610";"3199";"PLU";"COM";"2019-09-15 22:00:00+00:00";"2014-07-23 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95610";"";"";"";"2021-10-06";"134626";""
"95611";"1199";"CC";"COM";"2012-11-14 23:00:00+00:00";"2008-11-12 23:00:00+00:00";"19";"95";"11";"2021";"NON";"NON";"95611";"";"";"";"2021-10-06";"67270";""
"95612";"3199";"PLU";"COM";"2008-02-11 23:00:00+00:00";"2002-01-22 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95612";"";"";"";"2021-10-06";"55759";""
"95628";"3199";"PLU";"COM";"2016-03-21 23:00:00+00:00";"2012-10-01 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95628";"";"";"";"2021-10-06";"117891";""
"95637";"3199";"PLU";"COM";"2017-06-27 22:00:00+00:00";"2014-09-23 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95637";"";"";"";"2021-10-06";"134631";""
"95641";"3199";"PLU";"COM";"2017-07-12 22:00:00+00:00";"2013-04-17 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95641";"";"";"";"2021-10-06";"127126";""
"95651";"3199";"PLU";"COM";"2004-02-11 23:00:00+00:00";"2001-06-28 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95651";"";"";"";"2021-10-06";"55780";""
"95652";"3199";"PLU";"COM";"2020-02-05 23:00:00+00:00";"2017-11-29 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95652";"";"";"";"2021-10-06";"172611";""
"95656";"3199";"PLU";"COM";"2012-09-27 22:00:00+00:00";"2008-12-12 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95656";"";"";"";"2021-10-06";"64344";""
"95658";"3199";"PLU";"COM";"2008-02-11 23:00:00+00:00";"2005-05-16 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95658";"";"";"";"2021-10-06";"55781";""
"95675";"3199";"PLU";"COM";"2011-09-29 22:00:00+00:00";"2009-01-29 23:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95675";"";"";"";"2021-10-06";"64239";""
"95678";"3199";"PLU";"COM";"2018-02-04 23:00:00+00:00";"2014-10-24 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95678";"";"";"";"2021-10-06";"134638";""
"95680";"3199";"PLU";"COM";"2018-02-01 23:00:00+00:00";"2015-09-17 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95680";"";"";"";"2021-10-06";"142156";""
"95690";"3199";"PLU";"COM";"2018-06-19 22:00:00+00:00";"2015-05-05 22:00:00+00:00";"39";"95";"11";"2021";"NON";"NON";"95690";"";"";"";"2021-10-06";"140569";""
"97101";"3199";"PLU";"COM";"2013-01-05 23:00:00+00:00";"1999-02-04 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97101";"";"";"";"2021-10-06";"1344";""
"97102";"3199";"PLU";"COM";"2017-04-25 22:00:00+00:00";"2006-08-13 22:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97102";"";"";"";"2021-10-06";"63663";""
"97103";"3131";"PLU";"COM";"2012-12-27 23:00:00+00:00";"2005-03-07 23:00:00+00:00";"33";"971";"01";"2021";"NON";"NON";"97103";"";"";"";"2021-10-06";"47968";""
"97104";"3199";"PLU";"COM";"2018-10-21 22:00:00+00:00";"2008-01-20 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97104";"";"";"";"2021-10-06";"63664";""
"97105";"3199";"PLU";"COM";"2017-04-09 22:00:00+00:00";"2002-10-30 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97105";"";"";"";"2021-10-06";"1382";""
"97107";"3199";"PLU";"COM";"2018-06-13 22:00:00+00:00";"2002-03-20 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97107";"";"";"";"2021-10-06";"1371";""
"97109";"3199";"PLU";"COM";"2017-08-30 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97109";"";"";"";"2021-10-06";"63667";""
"97110";"3199";"PLU";"COM";"2019-10-10 22:00:00+00:00";"2002-05-24 22:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97110";"";"";"";"2021-10-06";"63668";""
"97111";"3199";"PLU";"COM";"2014-12-19 23:00:00+00:00";"2004-10-14 22:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97111";"";"";"";"2021-10-06";"63669";""
"97112";"3131";"PLU";"COM";"2001-12-03 23:00:00+00:00";"1998-03-30 22:00:00+00:00";"33";"971";"01";"2021";"NON";"NON";"97112";"";"";"";"2021-10-06";"60034";""
"97113";"3199";"PLU";"COM";"2021-04-26 22:00:00+00:00";"2021-01-11 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97113";"";"";"";"2021-10-06";"171382";""
"97114";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"1999-11-29 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97114";"";"";"";"2021-10-06";"63671";""
"97115";"3199";"PLU";"COM";"2021-02-10 23:00:00+00:00";"2014-07-14 22:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97115";"";"";"";"2021-10-06";"178288";""
"97116";"3199";"PLU";"COM";"2018-02-04 23:00:00+00:00";"2010-04-25 22:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97116";"";"";"";"2021-10-06";"64345";""
"97117";"3199";"PLU";"COM";"2017-08-24 22:00:00+00:00";"2011-10-23 22:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97117";"";"";"";"2021-10-06";"1360";""
"97118";"3199";"PLU";"COM";"2019-02-27 23:00:00+00:00";"2006-02-13 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97118";"";"";"";"2021-10-06";"63673";""
"97119";"3131";"PLU";"COM";"2017-02-20 23:00:00+00:00";"2011-10-23 22:00:00+00:00";"33";"971";"01";"2021";"NON";"NON";"97119";"";"";"";"2021-10-06";"63674";""
"97120";"3199";"PLU";"COM";"2013-08-18 22:00:00+00:00";"2003-12-21 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97120";"";"";"";"2021-10-06";"1357";""
"97121";"3199";"PLU";"COM";"2018-03-28 22:00:00+00:00";"2014-10-02 22:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97121";"";"";"";"2021-10-06";"63676";""
"97122";"3199";"PLU";"COM";"2015-06-30 22:00:00+00:00";"2001-11-13 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97122";"";"";"";"2021-10-06";"63677";""
"97124";"3199";"PLU";"COM";"2018-09-09 22:00:00+00:00";"2007-10-29 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97124";"";"";"";"2021-10-06";"1388";""
"97129";"3199";"PLU";"COM";"2019-12-29 23:00:00+00:00";"2004-02-18 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97129";"";"";"";"2021-10-06";"1374";""
"97130";"3199";"PLU";"COM";"2019-10-09 22:00:00+00:00";"2006-03-24 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97130";"";"";"";"2021-10-06";"64346";""
"97132";"3131";"PLU";"COM";"2006-05-08 22:00:00+00:00";"1996-10-23 22:00:00+00:00";"33";"971";"01";"2021";"NON";"NON";"97132";"";"";"";"2021-10-06";"60037";""
"97133";"3199";"PLU";"COM";"2018-07-30 22:00:00+00:00";"1999-02-24 23:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97133";"";"";"";"2021-10-06";"63680";""
"97134";"3199";"PLU";"COM";"2019-03-22 23:00:00+00:00";"2000-04-06 22:00:00+00:00";"39";"971";"01";"2021";"NON";"NON";"97134";"";"";"";"2021-10-06";"64757";""
"97201";"3199";"PLU";"COM";"2018-12-13 23:00:00+00:00";"2012-10-01 22:00:00+00:00";"39";"972";"02";"2021";"NON";"NON";"97201";"";"";"";"2021-10-06";"146062";""
"97202";"3131";"PLU";"COM";"2010-12-19 23:00:00+00:00";"2003-03-19 23:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97202";"";"";"";"2021-10-06";"24918";""
"97203";"3199";"PLU";"COM";"2016-07-06 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"39";"972";"02";"2021";"NON";"NON";"97203";"";"";"";"2021-10-06";"120495";""
"97204";"3131";"PLU";"COM";"2013-04-10 22:00:00+00:00";"2004-06-17 22:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97204";"";"";"";"2021-10-06";"47879";""
"97205";"3199";"PLU";"COM";"2019-07-14 22:00:00+00:00";"2010-09-06 22:00:00+00:00";"39";"972";"02";"2021";"NON";"NON";"97205";"";"";"";"2021-10-06";"47880";""
"97207";"2199";"POS";"COM";"2002-03-21 23:00:00+00:00";"1997-02-12 23:00:00+00:00";"29";"972";"02";"2021";"NON";"NON";"97207";"";"";"";"2021-10-06";"1525";""
"97209";"3131";"PLU";"COM";"2008-06-23 22:00:00+00:00";"2002-09-23 22:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97209";"";"";"";"2021-10-06";"10440";""
"97210";"3131";"PLU";"COM";"2008-10-22 22:00:00+00:00";"2001-12-13 23:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97210";"";"";"";"2021-10-06";"47884";""
"97211";"3199";"PLU";"COM";"2019-08-22 22:00:00+00:00";"2016-02-25 23:00:00+00:00";"39";"972";"02";"2021";"NON";"NON";"97211";"";"";"";"2021-10-06";"144501";""
"97212";"3199";"PLU";"COM";"2017-12-03 23:00:00+00:00";"2002-12-16 23:00:00+00:00";"39";"972";"02";"2021";"NON";"NON";"97212";"";"";"";"2021-10-06";"64758";""
"97213";"3199";"PLU";"COM";"2021-02-03 23:00:00+00:00";"2016-03-30 22:00:00+00:00";"39";"972";"02";"2021";"NON";"NON";"97213";"";"";"";"2021-10-06";"148458";""
"97214";"3131";"PLU";"COM";"2006-10-25 22:00:00+00:00";"2001-06-27 22:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97214";"";"";"";"2021-10-06";"47887";""
"97216";"3131";"PLU";"COM";"2013-06-12 22:00:00+00:00";"2001-06-27 22:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97216";"";"";"";"2021-10-06";"120496";""
"97217";"3131";"PLU";"COM";"2012-12-13 23:00:00+00:00";"2012-09-09 22:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97217";"";"";"";"2021-10-06";"47892";""
"97218";"3131";"PLU";"COM";"2013-06-09 22:00:00+00:00";"2009-04-22 22:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97218";"";"";"";"2021-10-06";"60042";""
"97219";"3199";"PLU";"COM";"2019-10-16 22:00:00+00:00";"2010-04-07 22:00:00+00:00";"39";"972";"02";"2021";"NON";"NON";"97219";"";"";"";"2021-10-06";"47895";""
"97221";"3199";"PLU";"COM";"2019-01-23 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"972";"02";"2021";"NON";"NON";"97221";"";"";"";"2021-10-06";"144500";""
"97222";"3131";"PLU";"COM";"2002-07-31 22:00:00+00:00";"2001-06-27 22:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97222";"";"";"";"2021-10-06";"1505";""
"97223";"3199";"PLU";"COM";"2020-07-08 22:00:00+00:00";"2014-11-19 23:00:00+00:00";"39";"972";"02";"2021";"NON";"NON";"97223";"";"";"";"2021-10-06";"134558";""
"97224";"3131";"PLU";"COM";"2012-12-26 23:00:00+00:00";"2003-02-23 23:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97224";"";"";"";"2021-10-06";"1673";""
"97225";"3131";"PLU";"COM";"2013-06-12 22:00:00+00:00";"2005-02-16 23:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97225";"";"";"";"2021-10-06";"47900";""
"97227";"3131";"PLU";"COM";"2010-04-27 22:00:00+00:00";"2005-05-06 22:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97227";"";"";"";"2021-10-06";"47918";""
"97228";"3199";"PLU";"COM";"2014-11-04 23:00:00+00:00";"2009-10-23 22:00:00+00:00";"39";"972";"02";"2021";"NON";"NON";"97228";"";"";"";"2021-10-06";"47924";""
"97229";"3131";"PLU";"COM";"2013-04-10 22:00:00+00:00";"2008-10-02 22:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97229";"";"";"";"2021-10-06";"37282";""
"97230";"3199";"PLU";"COM";"2021-01-20 23:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"972";"02";"2021";"NON";"NON";"97230";"";"";"";"2021-10-06";"146720";""
"97231";"3131";"PLU";"COM";"2003-12-09 23:00:00+00:00";"2001-07-17 22:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97231";"";"";"";"2021-10-06";"47936";""
"97232";"3131";"PLU";"COM";"2013-01-28 23:00:00+00:00";"2002-05-12 22:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97232";"";"";"";"2021-10-06";"47942";""
"97233";"3199";"PLU";"COM";"2018-02-27 23:00:00+00:00";"2010-06-04 22:00:00+00:00";"39";"972";"02";"2021";"NON";"NON";"97233";"";"";"";"2021-10-06";"47947";""
"97234";"3131";"PLU";"COM";"2006-12-10 23:00:00+00:00";"2002-09-30 22:00:00+00:00";"33";"972";"02";"2021";"NON";"NON";"97234";"";"";"";"2021-10-06";"37286";""
"97302";"3199";"PLU";"COM";"2019-09-11 22:00:00+00:00";"2013-01-09 23:00:00+00:00";"39";"973";"03";"2021";"NON";"NON";"97302";"";"";"";"2021-10-06";"118892";""
"97303";"1199";"CC";"COM";"2013-10-23 22:00:00+00:00";"2008-07-26 22:00:00+00:00";"19";"973";"03";"2021";"NON";"NON";"97303";"";"";"";"2021-10-06";"67513";""
"97304";"3199";"PLU";"COM";"2019-06-02 22:00:00+00:00";"2018-03-22 23:00:00+00:00";"39";"973";"03";"2021";"NON";"NON";"97304";"";"";"";"2021-10-06";"167328";""
"97305";"3131";"PLU";"COM";"2005-01-02 23:00:00+00:00";"1994-06-21 22:00:00+00:00";"33";"973";"03";"2021";"NON";"NON";"97305";"";"";"";"2021-10-06";"60046";""
"97306";"3131";"PLU";"COM";"2007-02-07 23:00:00+00:00";"2001-06-22 22:00:00+00:00";"33";"973";"03";"2021";"NON";"NON";"97306";"";"";"";"2021-10-06";"77822";""
"97307";"3131";"PLU";"COM";"2005-09-06 22:00:00+00:00";"2001-04-17 22:00:00+00:00";"33";"973";"03";"2021";"NON";"NON";"97307";"";"";"";"2021-10-06";"55788";""
"97308";"3199";"PLU";"COM";"2013-05-23 22:00:00+00:00";"2005-09-16 22:00:00+00:00";"39";"973";"03";"2021";"NON";"NON";"97308";"";"";"";"2021-10-06";"63687";""
"97309";"3199";"PLU";"COM";"2018-06-26 22:00:00+00:00";"2002-08-13 22:00:00+00:00";"39";"973";"03";"2021";"NON";"NON";"97309";"";"";"";"2021-10-06";"63688";""
"97310";"3131";"PLU";"COM";"2014-03-06 23:00:00+00:00";"2008-07-31 22:00:00+00:00";"33";"973";"03";"2021";"NON";"NON";"97310";"";"";"";"2021-10-06";"65261";""
"97311";"3131";"PLU";"COM";"2013-10-07 22:00:00+00:00";"2012-06-28 22:00:00+00:00";"33";"973";"03";"2021";"NON";"NON";"97311";"";"";"";"2021-10-06";"112135";""
"97313";"3131";"PLU";"COM";"2008-12-18 23:00:00+00:00";"2001-10-18 22:00:00+00:00";"33";"973";"03";"2021";"NON";"NON";"97313";"";"";"";"2021-10-06";"55795";""
"97352";"1199";"CC";"COM";"2016-10-03 22:00:00+00:00";"2004-03-31 22:00:00+00:00";"19";"973";"03";"2021";"NON";"NON";"97352";"";"";"";"2021-10-06";"66649";""
"97353";"3131";"PLU";"COM";"2013-06-25 22:00:00+00:00";"2007-03-05 23:00:00+00:00";"33";"973";"03";"2021";"NON";"NON";"97353";"";"";"";"2021-10-06";"24285";""
"97357";"1199";"CC";"COM";"2012-11-29 23:00:00+00:00";"2003-02-19 23:00:00+00:00";"19";"973";"03";"2021";"NON";"NON";"97357";"";"";"";"2021-10-06";"15783";""
"97361";"1111";"CC";"COM";"2004-05-03 22:00:00+00:00";"2001-05-25 22:00:00+00:00";"11";"973";"03";"2021";"NON";"NON";"97361";"";"";"";"2021-10-06";"47747";""
"97401";"3131";"PLU";"COM";"2011-04-28 22:00:00+00:00";"2006-06-15 22:00:00+00:00";"33";"974";"04";"2021";"NON";"NON";"97401";"";"";"";"2021-10-06";"63691";""
"97402";"3199";"PLU";"COM";"2019-11-29 23:00:00+00:00";"2011-09-20 22:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97402";"";"";"";"2021-10-06";"93213";""
"97403";"3199";"PLU";"COM";"2011-09-20 22:00:00+00:00";"2005-12-28 23:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97403";"";"";"";"2021-10-06";"64760";""
"97404";"3199";"PLU";"COM";"2017-12-21 23:00:00+00:00";"2004-12-20 23:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97404";"";"";"";"2021-10-06";"64761";""
"97405";"3199";"PLU";"COM";"2017-02-22 23:00:00+00:00";"2008-12-11 23:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97405";"";"";"";"2021-10-06";"64762";""
"97406";"3131";"PLU";"COM";"2013-05-28 22:00:00+00:00";"2009-10-28 23:00:00+00:00";"33";"974";"04";"2021";"NON";"NON";"97406";"";"";"";"2021-10-06";"64763";""
"97407";"3199";"PLU";"COM";"2018-10-01 22:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97407";"";"";"";"2021-10-06";"126552";""
"97408";"3199";"PLU";"COM";"2019-06-11 22:00:00+00:00";"2012-05-22 22:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97408";"";"";"";"2021-10-06";"119680";""
"97409";"3199";"PLU";"COM";"2017-02-22 23:00:00+00:00";"2014-09-17 22:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97409";"";"";"";"2021-10-06";"64240";""
"97410";"3199";"PLU";"COM";"2020-02-05 23:00:00+00:00";"2011-11-27 23:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97410";"";"";"";"2021-10-06";"92391";""
"97411";"3199";"PLU";"COM";"2013-10-25 22:00:00+00:00";"2008-06-20 22:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97411";"";"";"";"2021-10-06";"64764";""
"97412";"3199";"PLU";"COM";"2019-06-25 22:00:00+00:00";"2007-11-29 23:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97412";"";"";"";"2021-10-06";"64765";""
"97413";"3131";"PLU";"COM";"2007-02-25 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"33";"974";"04";"2021";"NON";"NON";"97413";"";"";"";"2021-10-06";"55791";""
"97414";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2009-03-30 22:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97414";"";"";"";"2021-10-06";"64766";""
"97415";"3199";"PLU";"COM";"2012-09-26 22:00:00+00:00";"2001-05-14 22:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97415";"";"";"";"2021-10-06";"64767";""
"97416";"3131";"PLU";"COM";"2005-10-25 22:00:00+00:00";"2001-08-19 22:00:00+00:00";"33";"974";"04";"2021";"NON";"NON";"97416";"";"";"";"2021-10-06";"55792";""
"97418";"3199";"PLU";"COM";"2013-12-26 23:00:00+00:00";"2007-12-16 23:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97418";"";"";"";"2021-10-06";"64769";""
"97419";"3199";"PLU";"COM";"2019-05-03 22:00:00+00:00";"2007-11-04 23:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97419";"";"";"";"2021-10-06";"143421";""
"97420";"3131";"PLU";"COM";"2017-03-21 23:00:00+00:00";"2005-05-19 22:00:00+00:00";"33";"974";"04";"2021";"NON";"NON";"97420";"";"";"";"2021-10-06";"64770";""
"97421";"3131";"PLU";"COM";"2006-07-12 22:00:00+00:00";"2001-10-30 23:00:00+00:00";"33";"974";"04";"2021";"NON";"NON";"97421";"";"";"";"2021-10-06";"57295";""
"97422";"3199";"PLU";"COM";"2018-12-07 23:00:00+00:00";"2008-04-13 22:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97422";"";"";"";"2021-10-06";"63686";""
"97423";"3199";"PLU";"COM";"2017-02-20 23:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97423";"";"";"";"2021-10-06";"119683";""
"97424";"3199";"PLU";"COM";"2008-02-05 23:00:00+00:00";"2005-06-14 22:00:00+00:00";"39";"974";"04";"2021";"NON";"NON";"97424";"";"";"";"2021-10-06";"55794";""
"97601";"3499";"PLU";"CA";"2010-12-23 23:00:00+00:00";"2007-11-29 23:00:00+00:00";"39";"976";"06";"2021";"NON";"NON";"97601";"";"";"";"2021-10-06";"154593";""
"97602";"3499";"PLU";"CA";"2010-11-12 23:00:00+00:00";"2007-10-20 22:00:00+00:00";"39";"976";"06";"2021";"NON";"NON";"97602";"";"";"";"2021-10-06";"154666";""
"97603";"3432";"PLU";"CC";"2011-05-26 22:00:00+00:00";"2007-07-19 22:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"97603";"";"";"";"2021-10-06";"154667";""
"97604";"3432";"PLU";"CC";"2011-03-05 23:00:00+00:00";"2007-12-07 23:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"97604";"";"";"";"2021-10-06";"154668";""
"97605";"3432";"PLU";"CC";"2010-12-17 23:00:00+00:00";"2007-09-06 22:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"97605";"";"";"";"2021-10-06";"154669";""
"97606";"3432";"PLU";"CC";"2011-02-15 23:00:00+00:00";"2007-02-15 23:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"97606";"";"";"";"2021-10-06";"154670";""
"97607";"3432";"PLU";"CA";"2011-02-18 23:00:00+00:00";"2007-11-08 23:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"97607";"";"";"";"2021-10-06";"154672";""
"97608";"3432";"PLU";"CC";"2010-12-06 23:00:00+00:00";"2009-03-10 23:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"200050532";"";"";"";"2021-10-06";"154673";""
"97609";"3432";"PLU";"CC";"2010-11-19 23:00:00+00:00";"2006-11-03 23:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"97609";"";"";"";"2021-10-06";"154674";""
"97610";"3499";"PLU";"CA";"2014-11-01 23:00:00+00:00";"2008-07-27 22:00:00+00:00";"39";"976";"06";"2021";"NON";"NON";"97610";"";"";"";"2021-10-06";"154695";""
"97611";"3432";"PLU";"CA";"2011-03-18 23:00:00+00:00";"2007-06-06 22:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"97611";"";"";"";"2021-10-06";"154675";""
"97612";"3499";"PLU";"CA";"2010-12-11 23:00:00+00:00";"2007-12-16 23:00:00+00:00";"39";"976";"06";"2021";"NON";"NON";"97612";"";"";"";"2021-10-06";"154677";""
"97613";"3432";"PLU";"CC";"2011-01-08 23:00:00+00:00";"2007-09-29 22:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"97613";"";"";"";"2021-10-06";"154676";""
"97614";"3432";"PLU";"CC";"2010-11-11 23:00:00+00:00";"2007-12-08 23:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"97614";"";"";"";"2021-10-06";"154678";""
"97615";"3432";"PLU";"CC";"2011-07-14 22:00:00+00:00";"2009-07-16 22:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"200050532";"";"";"";"2021-10-06";"154679";""
"97616";"3432";"PLU";"CC";"2012-04-04 22:00:00+00:00";"2007-09-06 22:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"97616";"";"";"";"2021-10-06";"154680";""
"97617";"3432";"PLU";"CC";"2011-05-10 22:00:00+00:00";"2007-07-03 22:00:00+00:00";"33";"976";"06";"2021";"NON";"NON";"97617";"";"";"";"2021-10-06";"154592";""
